quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
9	1.0	4	4	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	42
9	1.0	4	4	0	0	3/4	1	2	1/4		1/4	1		-1	65	F4	4	39
9	1.0	4	4	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	35
10	1.0	4	4	1/4	1/4	3/4	2	2	1/4		1/4	1		0	48	C3	3	46
10	1.0	4	4	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	43
10	1.0	4	4	1/4	1/4	3/4	1	2	1/4		1/4	1		4	64	E4	4	40
10	0.5	4	4	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	36
21/2	0.5	4	4	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	37
11	1.0	4	4	1/2	1/2	3/4	2	2	1/4		1/4	1		-1	41	F2	2	47
11	1.0	4	4	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	44
11	1.0	4	4	1/2	1/2	3/4	1	2	1/4		1/4	1		0	60	C4	4	41
11	1.0	4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	38
12	0.75	5	5	0	0	3/4	2	2	3/16		1/8	3/2		-1	53	F3	3	57
12	1.0	5	5	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	55
12	1.0	5	5	0	0	3/4	1	2	1/4		1/4	1		-1	65	F4	4	53
12	0.75	5	5	0	0	3/4	1	1	3/16		1/8	3/2		3	69	A4	4	48
51/4	0.125	5	5	3/16	3/16	3/4	2	2	1/32		1/32	1		-4	56	Ab3	3	58
51/4	0.125	5	5	3/16	3/16	3/4	1	1	1/32		1/32	1		0	72	C5	5	49
103/8	0.125	5	5	7/32	7/32	3/4	2	2	1/32		1/32	1		1	55	G3	3	59
103/8	0.125	5	5	7/32	7/32	3/4	1	1	1/32		1/32	1		5	71	B4	4	50
13	2.0	5	5	1/4	1/4	3/4	2	2	1/2		1/2	1		-4	56	Ab3	3	60
13	2.0	5	5	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	D4	4	56
13	2.0	5	5	1/4	1/4	3/4	1	2	1/2		1/2	1		-1	65	F4	4	54
13	1.5	5	5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		5	71	B4	4	51
29/2	0.5	5	5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	52
15	0.0	6	6	0	0	3/4	1	1	0	grace16	1/16	1		-3	75	Eb5	5	61
15	0.5	6	6	0	0	3/4	2	2	1/8		1/8	1		5	47	B2	2	70
15	1.0	6	6	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	68
15	1.0	6	6	0	0	3/4	1	2	1/4		1/4	1		-1	65	F4	4	66
15	0.25	6	6	0	0	3/4	1	1	1/16		1/16	1		2	74	D5	5	62
61/4	0.25	6	6	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	63
31/2	0.5	6	6	1/8	1/8	3/4	2	2	1/8		1/8	1		3	45	A2	2	71
31/2	0.5	6	6	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	64
16	1.5	6	6	1/4	1/4	3/4	2	2	3/8		1/4	3/2		5	47	B2	2	72
16	2.0	6	6	1/4	1/4	3/4	2	1	1/2		1/2	1		1	55	G3	3	69
16	2.0	6	6	1/4	1/4	3/4	1	2	1/2		1/2	1		1	67	G4	4	67
16	2.0	6	6	1/4	1/4	3/4	1	1	1/2		1/2	1		2	74	D5	5	65
16	2.0	6	6	1/4	1/4	3/4	1	1	1/2		1/2	1		-1	77	F5	5	65
35/2	0.25	6	6	5/8	5/8	3/4	2	2	1/16		1/16	1		0	48	C3	3	73
71/4	0.25	6	6	11/16	11/16	3/4	2	2	1/16		1/16	1		2	50	D3	3	74
18	0.5	7	7	0	0	3/4	2	2	1/8		1/8	1		4	52	E3	3	92
18	0.5	7	7	0	0	3/4	2	1	1/8		1/8	1		1	55	G3	3	87
18	0.5	7	7	0	0	3/4	1	2	1/8		1/8	1		1	67	G4	4	81
18	0.5	7	7	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	75
37/2	0.5	7	7	1/8	1/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	93
37/2	0.5	7	7	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	88
37/2	0.5	7	7	1/8	1/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	82
37/2	0.5	7	7	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	76
19	0.5	7	7	1/4	1/4	3/4	2	2	1/8		1/8	1		-1	53	F3	3	94
19	0.5	7	7	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	A3	3	89
19	0.5	7	7	1/4	1/4	3/4	1	2	1/8		1/8	1		-1	65	F4	4	83
19	0.5	7	7	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	77
39/2	0.5	7	7	3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	90
39/2	0.5	7	7	3/8	3/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	95
39/2	0.5	7	7	3/8	3/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	84
39/2	0.5	7	7	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	78
20	0.5	7	7	1/2	1/2	3/4	2	2	1/8		1/8	1		1	55	G3	3	96
20	1.0	7	7	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	91
20	0.5	7	7	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64	E4	4	85
20	0.5	7	7	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	79
41/2	0.5	7	7	5/8	5/8	3/4	2	2	1/8		1/8	1		1	43	G2	2	97
41/2	0.5	7	7	5/8	5/8	3/4	1	2	1/8		1/8	1		2	62	D4	4	86
41/2	0.5	7	7	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	80
21	1.0	8	8	0	0	3/4	2	2	1/4		1/4	1		0	48	C3	3	106
21	1.0	8	8	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	104
21	0.5	8	8	0	0	3/4	1	2	1/8		1/8	1		2	62	D4	4	101
21	0.5	8	8	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	98
43/2	0.5	8	8	1/8	1/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	102
43/2	0.5	8	8	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	99
22	2.0	8	8	1/4	1/4	3/4	2	2	1/2		1/2	1		0	36	C2	2	107
22	2.0	8	8	1/4	1/4	3/4	2	1	1/2		1/2	1		0	48	C3	3	105
22	2.0	8	8	1/4	1/4	3/4	1	2	1/2		1/2	1		4	64	E4	4	103
22	2.0	8	8	1/4	1/4	3/4	1	2	1/2		1/2	1		1	67	G4	4	103
22	2.0	8	8	1/4	1/4	3/4	1	1	1/2		1/2	1		0	72	C5	5	100
24	1.0	9	9	0	0	3/4	2	2	1/4		1/4	1		0	60	C4	4	116
24	1.0	9	9	0	0	3/4	2	1	1/4		1/4	1		1	67	G4	4	114
24	1.0	9	9	0	0	3/4	1	2	1/4		1/4	1		0	72	C5	5	112
24	0.75	9	9	0	0	3/4	1	1	3/16		1/8	3/2		4	76	E5	5	108
99/4	0.125	9	9	3/16	3/16	3/4	1	1	1/32		1/32	1		-1	77	F5	5	109
199/8	0.125	9	9	7/32	7/32	3/4	1	1	1/32		1/32	1		1	79	G5	5	110
25	2.0	9	9	1/4	1/4	3/4	2	2	1/2		1/2	1		-2	58	Bb3	3	117
25	2.0	9	9	1/4	1/4	3/4	2	1	1/2		1/2	1		1	67	G4	4	115
25	2.0	9	9	1/4	1/4	3/4	1	2	1/2		1/2	1		0	72	C5	5	113
25	2.0	9	9	1/4	1/4	3/4	1	1	1/2		1/2	1		4	76	E5	5	111
27	1.0	10	10	0	0	3/4	2	2	1/4		1/4	1		3	57	A3	3	124
27	1.0	10	10	0	0	3/4	2	2	1/4		1/4	1		7	61	C#4	4	124
27	1.0	10	10	0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	122
27	1.0	10	10	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	120
27	1.0	10	10	0	0	3/4	1	2	1/4		1/4	1		4	76	E5	5	120
27	1.0	10	10	0	0	3/4	1	1	1/4		1/4	1		1	79	G5	5	118
28	2.0	10	10	1/4	1/4	3/4	2	2	1/2		1/2	1	1	1	55	G3	3	125
28	2.0	10	10	1/4	1/4	3/4	2	1	1/2		1/2	1	1	4	64	E4	4	123
28	2.0	10	10	1/4	1/4	3/4	1	2	1/2		1/2	1		3	69	A4	4	121
28	2.0	10	10	1/4	1/4	3/4	1	1	1/2		1/2	1		7	73	C#5	5	119
30	1.0	11	11	0	0	3/4	2	2	1/4		1/4	1	-1	1	55	G3	3	140
30	1.0	11	11	0	0	3/4	2	1	1/4		1/4	1	-1	4	64	E4	4	137
30	1.0	11	11	0	0	3/4	1	2	1/4		1/4	1		7	73	C#5	5	134
30	0.5	11	11	0	0	3/4	1	1	1/8		1/8	1		-2	82	Bb5	5	126
61/2	0.5	11	11	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	127
31	1.0	11	11	1/4	1/4	3/4	2	2	1/4		1/4	1		-1	53	F3	3	141
31	1.0	11	11	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	F4	4	138
31	1.0	11	11	1/4	1/4	3/4	1	2	1/4		1/4	1		2	74	D5	5	135
31	0.5	11	11	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	128
63/2	0.5	11	11	3/8	3/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	129
32	1.0	11	11	1/2	1/2	3/4	2	2	1/4		1/4	1		4	52	E3	3	142
32	1.0	11	11	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	139
32	1.0	11	11	1/2	1/2	3/4	1	2	1/4		1/4	1		4	76	E5	5	136
32	0.25	11	11	1/2	1/2	3/4	1	1	1/16		1/16	1		1	79	G5	5	130
129/4	0.25	11	11	9/16	9/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	131
65/2	0.25	11	11	5/8	5/8	3/4	1	1	1/16		1/16	1		1	79	G5	5	132
131/4	0.25	11	11	11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	133
33	1.0	12	12	0	0	3/4	2	2	1/4		1/4	1		2	50	D3	3	153
33	1.0	12	12	0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	150
33	1.0	12	12	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	147
33	1.0	12	12	0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	143
34	1.0	12	12	1/4	1/4	3/4	2	2	1/4		1/4	1		3	57	A3	3	154
34	1.0	12	12	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	151
34	1.0	12	12	1/4	1/4	3/4	1	2	1/4		1/4	1		1	67	G4	4	148
34	0.5	12	12	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	144
69/2	0.5	12	12	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	145
35	1.0	12	12	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	152
35	1.0	12	12	1/2	1/2	3/4	2	2	1/4		1/4	1		2	62	D4	4	155
35	1.0	12	12	1/2	1/2	3/4	1	2	1/4		1/4	1		-1	65	F4	4	149
35	1.0	12	12	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	146
36	1.0	13	13	0	0	3/4	2	2	1/4		1/4	1		0	60	C4	4	164
36	1.0	13	13	0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	162
36	1.0	13	13	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	160
36	1.0	13	13	0	0	3/4	1	2	1/4		1/4	1		2	74	D5	5	160
36	0.75	13	13	0	0	3/4	1	1	3/16		1/8	3/2		6	78	F#5	5	156
147/4	0.125	13	13	3/16	3/16	3/4	1	1	1/32		1/32	1		3	81	A5	5	157
295/8	0.125	13	13	7/32	7/32	3/4	1	1	1/32		1/32	1		1	79	G5	5	158
37	2.0	13	13	1/4	1/4	3/4	2	2	1/2		1/2	1		-2	58	Bb3	3	165
37	2.0	13	13	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	D4	4	163
37	2.0	13	13	1/4	1/4	3/4	1	2	1/2		1/2	1		1	67	G4	4	161
37	2.0	13	13	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	D5	5	161
37	2.0	13	13	1/4	1/4	3/4	1	1	1/2		1/2	1		1	79	G5	5	159
39	1.0	14	14	0	0	3/4	2	2	1/4		1/4	1		6	54	F#3	3	175
39	1.0	14	14	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	173
39	1.0	14	14	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	171
39	0.25	14	14	0	0	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	166
157/4	0.25	14	14	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	167
79/2	0.5	14	14	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	168
40	2.0	14	14	1/4	1/4	3/4	2	2	1/2		1/2	1		-1	53	F3	3	176
40	2.0	14	14	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	B3	3	174
40	2.0	14	14	1/4	1/4	3/4	1	2	1/2		1/2	1		-4	68	Ab4	4	172
40	1.5	14	14	1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	169
83/2	0.5	14	14	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	170
42	1.0	15	15	0	0	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	186
42	1.0	15	15	0	0	3/4	2	1	1/4		1/4	1	1	0	60	C4	4	184
42	1.0	15	15	0	0	3/4	1	2	1/4		1/4	1		1	67	G4	4	181
42	0.75	15	15	0	0	3/4	1	1	3/16		1/8	3/2		1	79	G5	5	177
171/4	0.25	15	15	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	178
43	1.0	15	15	1/4	1/4	3/4	2	2	1/4		1/4	1		0	48	C3	3	187
43	2.0	15	15	1/4	1/4	3/4	2	1	1/2		1/2	1	-1	0	60	C4	4	185
43	1.0	15	15	1/4	1/4	3/4	1	2	1/4		1/4	1		-3	75	Eb5	5	182
43	1.0	15	15	1/4	1/4	3/4	1	2	1/4		1/4	1		1	79	G5	5	182
43	1.5	15	15	1/4	1/4	3/4	1	1	3/8		1/4	3/2		3	81	A5	5	179
44	1.0	15	15	1/2	1/2	3/4	2	2	1/4		1/4	1		2	50	D3	3	188
44	1.0	15	15	1/2	1/2	3/4	1	2	1/4		1/4	1		2	74	D5	5	183
44	1.0	15	15	1/2	1/2	3/4	1	2	1/4		1/4	1		6	78	F#5	5	183
89/2	0.5	15	15	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	180
45	1.0	16	16	0	0	3/4	2	2	1/4		1/4	1		1	55	G3	3	196
45	0.5	16	16	0	0	3/4	2	1	1/8		1/8	1		0	60	C4	4	193
45	1.0	16	16	0	0	3/4	1	2	1/4		1/4	1		2	74	D5	5	191
45	1.0	16	16	0	0	3/4	1	1	1/4		1/4	1		1	79	G5	5	189
91/2	0.5	16	16	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	194
46	2.0	16	16	1/4	1/4	3/4	2	2	1/2		1/2	1		1	55	G3	3	197
46	2.0	16	16	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58	Bb3	3	195
46	2.0	16	16	1/4	1/4	3/4	1	2	1/2		1/2	1		1	67	G4	4	192
46	2.0	16	16	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	D5	5	192
46	2.0	16	16	1/4	1/4	3/4	1	1	1/2		1/2	1		1	79	G5	5	190
48	1.0	17	17	0	0	3/4	2	2	1/4		1/4	1		-1	53	F3	3	207
48	1.0	17	17	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	205
48	1.0	17	17	0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	205
48	1.0	17	17	0	0	3/4	1	2	1/4		1/4	1		1	67	G4	4	203
48	0.75	17	17	0	0	3/4	1	1	3/16		1/8	3/2		5	71	B4	4	198
195/4	0.125	17	17	3/16	3/16	3/4	1	1	1/32		1/32	1		2	74	D5	5	199
391/8	0.125	17	17	7/32	7/32	3/4	1	1	1/32		1/32	1		0	72	C5	5	200
49	2.0	17	17	1/4	1/4	3/4	2	2	1/2		1/2	1		4	52	E3	3	208
49	2.0	17	17	1/4	1/4	3/4	2	1	1/2		1/2	1		1	55	G3	3	206
49	2.0	17	17	1/4	1/4	3/4	2	1	1/2		1/2	1		0	60	C4	4	206
49	2.0	17	17	1/4	1/4	3/4	1	2	1/2		1/2	1		1	67	G4	4	204
49	1.5	17	17	1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	201
101/2	0.5	17	17	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	202
51	1.0	18	18	0	0	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	218
51	1.0	18	18	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	216
51	1.0	18	18	0	0	3/4	1	2	1/4		1/4	1		-1	65	F4	4	214
51	1.0	18	18	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	214
51	0.5	18	18	0	0	3/4	1	1	1/8		1/8	1		-1	77	F5	5	209
103/2	0.5	18	18	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	210
52	2.0	18	18	1/4	1/4	3/4	2	2	1/2		1/2	1		2	50	D3	3	219
52	2.0	18	18	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58	Bb3	3	217
52	2.0	18	18	1/4	1/4	3/4	1	2	1/2		1/2	1		-1	65	F4	4	215
52	1.5	18	18	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-2	70	Bb4	4	211
107/2	0.25	18	18	5/8	5/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	212
215/4	0.25	18	18	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	213
54	1.0	19	19	0	0	3/4	2	2	1/4		1/4	1		0	48	C3	3	232
54	1.0	19	19	0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	229
54	1.0	19	19	0	0	3/4	1	2	1/4		1/4	1		1	67	G4	4	226
54	1.0	19	19	0	0	3/4	1	2	1/4		1/4	1		0	72	C5	5	226
54	0.5	19	19	0	0	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	220
109/2	0.5	19	19	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	221
55	1.0	19	19	1/4	1/4	3/4	2	2	1/4		1/4	1		-1	53	F3	3	233
55	1.0	19	19	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	230
55	1.0	19	19	1/4	1/4	3/4	1	2	1/4		1/4	1		0	60	C4	4	227
55	1.0	19	19	1/4	1/4	3/4	1	2	1/4		1/4	1		0	72	C5	5	227
55	0.5	19	19	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	77	F5	5	222
111/2	0.5	19	19	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	223
56	1.0	19	19	1/2	1/2	3/4	2	2	1/4		1/4	1		-1	53	F3	3	234
56	1.0	19	19	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	231
56	1.0	19	19	1/2	1/2	3/4	1	2	1/4		1/4	1		-1	65	F4	4	228
56	1.0	19	19	1/2	1/2	3/4	1	2	1/4		1/4	1		0	72	C5	5	228
56	0.5	19	19	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	224
113/2	0.5	19	19	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	225
57	1.0	20	20	0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	242
57	1.0	20	20	0	0	3/4	2	2	1/4		1/4	1		-2	58	Bb3	3	245
57	1.0	20	20	0	0	3/4	1	2	1/4		1/4	1		-1	65	F4	4	239
57	1.0	20	20	0	0	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	239
57	1.0	20	20	0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	235
58	1.0	20	20	1/4	1/4	3/4	2	2	1/4		1/4	1		-1	53	F3	3	246
58	1.0	20	20	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	243
58	1.0	20	20	1/4	1/4	3/4	1	2	1/4		1/4	1		-3	63	Eb4	4	240
58	0.5	20	20	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	236
117/2	0.5	20	20	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	237
59	1.0	20	20	1/2	1/2	3/4	2	2	1/4		1/4	1		-2	46	Bb2	2	247
59	1.0	20	20	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	244
59	1.0	20	20	1/2	1/2	3/4	1	2	1/4		1/4	1		2	62	D4	4	241
59	1.0	20	20	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	238
60	1.0	21	21	0	0	3/4	2	2	1/4		1/4	1		5	47	B2	2	255
60	1.0	21	21	0	0	3/4	1	2	1/4		1/4	1		2	62	D4	4	252
60	1.0	21	21	0	0	3/4	1	2	1/4		1/4	1		-1	65	F4	4	252
60	0.5	21	21	0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	248
121/2	0.25	21	21	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	249
243/4	0.25	21	21	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	250
61	2.0	21	21	1/4	1/4	3/4	2	2	1/2		1/2	1		0	48	C3	3	256
61	1.0	21	21	1/4	1/4	3/4	1	2	1/4		1/4	1		2	62	D4	4	253
61	1.0	21	21	1/4	1/4	3/4	1	2	1/4		1/4	1		-1	65	F4	4	253
61	2.0	21	21	1/4	1/4	3/4	1	1	1/2		1/2	1		1	67	G4	4	251
62	1.0	21	21	1/2	1/2	3/4	1	2	1/4		1/4	1		0	60	C4	4	254
62	1.0	21	21	1/2	1/2	3/4	1	2	1/4		1/4	1		4	64	E4	4	254
63	1.0	22	22	0	0	3/4	2	2	1/4		1/4	1		7	49	C#3	3	270
63	1.0	22	22	0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	266
63	1.0	22	22	0	0	3/4	1	2	1/4		1/4	1		-1	65	F4	4	264
63	0.5	22	22	0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	257
127/2	0.25	22	22	1/8	1/8	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	258
255/4	0.25	22	22	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	259
64	0.0	22	22	1/4	1/4	3/4	1	1	0	grace16	1/16	1		0	72	C5	5	260
64	2.0	22	22	1/4	1/4	3/4	2	2	1/2		1/2	1		2	50	D3	3	271
64	1.0	22	22	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	267
64	2.0	22	22	1/4	1/4	3/4	1	2	1/2		1/2	1		-1	65	F4	4	265
64	1.5	22	22	1/4	1/4	3/4	1	1	3/8		1/4	3/2		5	71	B4	4	261
65	0.5	22	22	1/2	1/2	3/4	2	1	1/8		1/8	1		1	55	G3	3	268
131/2	0.5	22	22	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	269
131/2	0.25	22	22	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	262
