quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
72	2.0	25	25	0	0	3/4	1	2	1/2		1/2	1	1	0	72	C5	5	300
72	0.5	25	25	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	292
145/2	0.5	25	25	1/8	1/8	3/4	2	2	1/8		1/8	1		5	59	B3	3	304
145/2	0.5	25	25	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	293
73	0.0	25	25	1/4	1/4	3/4	1	1	0	grace16	1/16	1		2	74	D5	5	294
73	0.0	25	25	1/4	1/4	3/4	1	1	0	grace16	1/16	1		4	76	E5	5	295
73	0.5	25	25	1/4	1/4	3/4	2	2	1/8		1/8	1		3	57	A3	3	305
73	0.5	25	25	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	77	F5	5	296
147/2	0.5	25	25	3/8	3/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	306
147/2	0.5	25	25	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	297
74	0.5	25	25	1/2	1/2	3/4	2	2	1/8		1/8	1		-1	53	F3	3	307
74	0.5	25	25	1/2	1/2	3/4	1	2	1/8		1/8	1	-1	0	72	C5	5	301
74	0.5	25	25	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	A5	5	298
149/2	0.5	25	25	5/8	5/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	308
149/2	0.5	25	25	5/8	5/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	302
149/2	0.5	25	25	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	299
75	0.0	26	26	0	0	3/4	1	1	0	grace16	1/16	1		1	79	G5	5	309
75	0.0	26	26	0	0	3/4	1	1	0	grace16	1/16	1		3	81	A5	5	310
75	0.5	26	26	0	0	3/4	2	2	1/8		1/8	1		2	50	D3	3	323
75	0.5	26	26	0	0	3/4	1	2	1/8		1/8	1		-1	77	F5	5	317
75	0.5	26	26	0	0	3/4	1	1	1/8		1/8	1		-2	82	Bb5	5	311
151/2	0.5	26	26	1/8	1/8	3/4	2	2	1/8		1/8	1		0	48	C3	3	324
151/2	0.5	26	26	1/8	1/8	3/4	1	2	1/8		1/8	1		4	76	E5	5	318
151/2	0.5	26	26	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	312
76	0.5	26	26	1/4	1/4	3/4	2	2	1/8		1/8	1		5	47	B2	2	325
76	0.5	26	26	1/4	1/4	3/4	1	2	1/8		1/8	1		2	74	D5	5	319
76	0.5	26	26	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	G#5	5	313
153/2	0.5	26	26	3/8	3/8	3/4	2	2	1/8		1/8	1		3	45	A2	2	326
153/2	0.5	26	26	3/8	3/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	320
153/2	0.5	26	26	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	314
77	0.5	26	26	1/2	1/2	3/4	2	2	1/8		1/8	1		8	44	G#2	2	327
77	0.5	26	26	1/2	1/2	3/4	1	2	1/8		1/8	1		5	71	B4	4	321
77	0.5	26	26	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	F5	5	315
155/2	0.5	26	26	5/8	5/8	3/4	2	2	1/8		1/8	1		3	45	A2	2	328
155/2	0.5	26	26	5/8	5/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	322
155/2	0.5	26	26	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	316
78	1.0	27	27	0	0	3/4	2	2	1/4		1/4	1		6	42	F#2	2	340
78	1.0	27	27	0	0	3/4	1	3	1/4		1/4	1		3	69	A4	4	337
78	0.5	27	27	0	0	3/4	1	1	1/8		1/8	1		9	75	D#5	5	329
157/2	0.5	27	27	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	330
79	1.0	27	27	1/4	1/4	3/4	2	2	1/4		1/4	1		4	40	E2	2	341
79	1.0	27	27	1/4	1/4	3/4	1	2	1/4		1/4	1		4	64	E4	4	335
79	1.0	27	27	1/4	1/4	3/4	1	3	1/4		1/4	1		3	69	A4	4	338
79	0.5	27	27	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	331
159/2	0.5	27	27	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	332
80	1.0	27	27	1/2	1/2	3/4	2	2	1/4		1/4	1		4	52	E3	3	342
80	1.0	27	27	1/2	1/2	3/4	1	2	1/4		1/4	1		2	62	D4	4	336
80	1.0	27	27	1/2	1/2	3/4	1	3	1/4		1/4	1		8	68	G#4	4	339
80	0.5	27	27	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	333
161/2	0.5	27	27	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	334
81	0.5	28	28	0	0	3/4	2	2	1/8		1/8	1		3	45	A2	2	349
81	1.0	28	28	0	0	3/4	1	2	1/4		1/4	1		0	60	C4	4	345
81	1.0	28	28	0	0	3/4	1	3	1/4		1/4	1		4	64	E4	4	347
81	1.0	28	28	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	343
163/2	0.25	28	28	1/8	1/8	3/4	2	2	1/16		1/16	1		0	48	C3	3	350
327/4	0.25	28	28	3/16	3/16	3/4	2	2	1/16		1/16	1		4	52	E3	3	351
82	2.0	28	28	1/4	1/4	3/4	2	2	1/2		1/2	1		3	57	A3	3	352
82	2.0	28	28	1/4	1/4	3/4	1	2	1/2		1/2	1		0	60	C4	4	346
82	2.0	28	28	1/4	1/4	3/4	1	3	1/2		1/2	1		4	64	E4	4	348
82	2.0	28	28	1/4	1/4	3/4	1	1	1/2		1/2	1		3	69	A4	4	344
