quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
78	1.0	27	27	0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	289
79	0.5	27	27	1/4	1/4	3/4	2	2	1/8		1/8	1		0	48	C3	3	295
79	2.0	27	27	1/4	1/4	3/4	1	2	1/2		1/2	1		4	64	E4	4	293
79	1.5	27	27	1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	290
159/2	0.5	27	27	3/8	3/8	3/4	2	2	1/8		1/8	1		-2	46	Bb2	2	296
80	0.5	27	27	1/2	1/2	3/4	2	2	1/8		1/8	1		3	45	A2	2	297
161/2	0.5	27	27	5/8	5/8	3/4	2	2	1/8		1/8	1		1	43	G2	2	298
161/2	0.5	27	27	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	291
81	1.0	28	28	0	0	3/4	2	2	1/4		1/4	1		-1	41	F2	2	306
81	2.0	28	28	0	0	3/4	1	2	1/2		1/2	1		-1	65	F4	4	305
81	0.5	28	28	0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	299
163/2	0.5	28	28	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	300
82	1.0	28	28	1/4	1/4	3/4	2	2	1/4		1/4	1		1	43	G2	2	307
82	0.5	28	28	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	301
165/2	0.5	28	28	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	302
83	1.0	28	28	1/2	1/2	3/4	2	2	1/4		1/4	1		3	45	A2	2	308
83	0.5	28	28	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	G4	4	303
167/2	0.5	28	28	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	304
84	0.5	29	29	0	0	3/4	2	2	1/8		1/8	1		-2	46	Bb2	2	314
84	1.0	29	29	0	0	3/4	1	2	1/4		1/4	1		-1	65	F4	4	310
84	3.0	29	29	0	0	3/4	1	1	3/4		1/2	3/2	1	2	74	D5	5	309
169/2	0.5	29	29	1/8	1/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	315
85	0.5	29	29	1/4	1/4	3/4	2	2	1/8		1/8	1		-2	58	Bb3	3	316
85	1.5	29	29	1/4	1/4	3/4	1	2	3/8		1/4	3/2		-1	65	F4	4	311
171/2	0.5	29	29	3/8	3/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	317
86	0.5	29	29	1/2	1/2	3/4	2	2	1/8		1/8	1		1	55	G3	3	318
173/2	0.5	29	29	5/8	5/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	319
173/2	0.25	29	29	5/8	5/8	3/4	1	2	1/16		1/16	1		4	64	E4	4	312
347/4	0.25	29	29	11/16	11/16	3/4	1	2	1/16		1/16	1		-1	65	F4	4	313
87	0.5	30	30	0	0	3/4	2	2	1/8		1/8	1		4	52	E3	3	327
87	0.5	30	30	0	0	3/4	1	2	1/8		1/8	1		1	67	G4	4	321
87	3.0	30	30	0	0	3/4	1	1	3/4		1/2	3/2	0	2	74	D5	5	320
175/2	0.5	30	30	1/8	1/8	3/4	2	2	1/8		1/8	1		7	49	C#3	3	328
175/2	0.5	30	30	1/8	1/8	3/4	1	2	1/8		1/8	1		3	69	A4	4	322
88	0.5	30	30	1/4	1/4	3/4	2	2	1/8		1/8	1		2	50	D3	3	329
88	0.5	30	30	1/4	1/4	3/4	1	2	1/8		1/8	1		-2	70	Bb4	4	323
177/2	0.5	30	30	3/8	3/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	330
177/2	0.5	30	30	3/8	3/8	3/4	1	2	1/8		1/8	1		1	67	G4	4	324
89	0.5	30	30	1/2	1/2	3/4	2	2	1/8		1/8	1		-1	53	F3	3	331
89	0.5	30	30	1/2	1/2	3/4	1	2	1/8		1/8	1		3	69	A4	4	325
179/2	0.5	30	30	5/8	5/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	332
179/2	0.5	30	30	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	326
90	1.0	31	31	0	0	3/4	2	2	1/4		1/4	1		3	57	A3	3	340
90	3.0	31	31	0	0	3/4	1	2	3/4		1/2	3/2		4	64	E4	4	339
90	0.5	31	31	0	0	3/4	1	1	1/8		1/8	1	-1	2	74	D5	5	333
181/2	0.5	31	31	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	334
91	1.0	31	31	1/4	1/4	3/4	2	2	1/4		1/4	1		3	45	A2	2	341
91	0.5	31	31	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	335
183/2	0.5	31	31	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	336
92	1.0	31	31	1/2	1/2	3/4	2	2	1/4		1/4	1		3	57	A3	3	342
92	0.5	31	31	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	337
185/2	0.5	31	31	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	338
93	1.0	32	32	0	0	3/4	2	2	1/4		1/4	1		2	50	D3	3	350
93	2.0	32	32	0	0	3/4	1	2	1/2		1/2	1		2	62	D4	4	349
93	0.5	32	32	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	343
187/2	0.5	32	32	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	344
94	1.0	32	32	1/4	1/4	3/4	2	2	1/4		1/4	1		-1	41	F2	2	351
94	0.5	32	32	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	345
189/2	0.5	32	32	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	346
95	1.0	32	32	1/2	1/2	3/4	2	2	1/4		1/4	1		3	45	A2	2	352
95	0.5	32	32	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	347
191/2	0.5	32	32	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	348
96	0.5	33	33	0	0	3/4	2	2	1/8		1/8	1		2	38	D2	2	359
96	1.0	33	33	0	0	3/4	1	2	1/4		1/4	1		-1	65	F4	4	357
96	1.0	33	33	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	353
193/2	0.5	33	33	1/8	1/8	3/4	2	2	1/8		1/8	1		3	45	A2	2	360
97	0.5	33	33	1/4	1/4	3/4	2	2	1/8		1/8	1		2	50	D3	3	361
97	2.0	33	33	1/4	1/4	3/4	1	2	1/2		1/2	1	1	-1	65	F4	4	358
97	1.5	33	33	1/4	1/4	3/4	1	1	3/8		1/4	3/2		3	69	A4	4	354
195/2	0.5	33	33	3/8	3/8	3/4	2	2	1/8		1/8	1		0	48	C3	3	362
98	0.5	33	33	1/2	1/2	3/4	2	2	1/8		1/8	1		-2	46	Bb2	2	363
197/2	0.5	33	33	5/8	5/8	3/4	2	2	1/8		1/8	1		3	45	A2	2	364
197/2	0.25	33	33	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	355
395/4	0.25	33	33	11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	356
99	0.5	34	34	0	0	3/4	2	2	1/8		1/8	1		1	43	G2	2	372
99	3.0	34	34	0	0	3/4	1	2	3/4		1/2	3/2	0	-1	65	F4	4	371
99	0.5	34	34	0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	365
199/2	0.5	34	34	1/8	1/8	3/4	2	2	1/8		1/8	1		3	45	A2	2	373
199/2	0.5	34	34	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	366
100	0.5	34	34	1/4	1/4	3/4	2	2	1/8		1/8	1		-2	46	Bb2	2	374
100	0.5	34	34	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	367
201/2	0.5	34	34	3/8	3/8	3/4	2	2	1/8		1/8	1		1	43	G2	2	375
201/2	0.5	34	34	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	368
101	0.5	34	34	1/2	1/2	3/4	2	2	1/8		1/8	1		3	45	A2	2	376
101	0.5	34	34	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	369
203/2	0.5	34	34	5/8	5/8	3/4	2	2	1/8		1/8	1		-2	46	Bb2	2	377
203/2	0.5	34	34	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	370
102	0.5	35	35	0	0	3/4	2	2	1/8		1/8	1		0	48	C3	3	384
102	1.0	35	35	0	0	3/4	1	2	1/4		1/4	1	-1	-1	65	F4	4	382
102	1.0	35	35	0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	378
205/2	0.5	35	35	1/8	1/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	385
103	0.5	35	35	1/4	1/4	3/4	2	2	1/8		1/8	1		0	60	C4	4	386
103	2.0	35	35	1/4	1/4	3/4	1	2	1/2		1/2	1	1	4	64	E4	4	383
103	1.5	35	35	1/4	1/4	3/4	1	1	3/8		1/4	3/2		1	67	G4	4	379
207/2	0.5	35	35	3/8	3/8	3/4	2	2	1/8		1/8	1		-2	58	Bb3	3	387
104	0.5	35	35	1/2	1/2	3/4	2	2	1/8		1/8	1		3	57	A3	3	388
209/2	0.5	35	35	5/8	5/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	389
209/2	0.25	35	35	5/8	5/8	3/4	1	1	1/16		1/16	1		-1	65	F4	4	380
419/4	0.25	35	35	11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	381
105	0.5	36	36	0	0	3/4	2	2	1/8		1/8	1		-1	53	F3	3	397
105	3.0	36	36	0	0	3/4	1	2	3/4		1/2	3/2	0	4	64	E4	4	396
105	0.5	36	36	0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	390
211/2	0.5	36	36	1/8	1/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	398
211/2	0.5	36	36	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	391
106	0.5	36	36	1/4	1/4	3/4	2	2	1/8		1/8	1		3	57	A3	3	399
106	0.5	36	36	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	392
213/2	0.5	36	36	3/8	3/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	400
213/2	0.5	36	36	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	393
107	0.5	36	36	1/2	1/2	3/4	2	2	1/8		1/8	1		1	55	G3	3	401
107	0.5	36	36	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	394
215/2	0.5	36	36	5/8	5/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	402
215/2	0.5	36	36	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	395
108	0.5	37	37	0	0	3/4	2	2	1/8		1/8	1		-2	58	Bb3	3	409
108	1.0	37	37	0	0	3/4	1	2	1/4		1/4	1	-1	4	64	E4	4	407
108	1.0	37	37	0	0	3/4	1	1	1/4		1/4	1		-1	65	F4	4	403
217/2	0.5	37	37	1/8	1/8	3/4	2	2	1/8		1/8	1		0	60	C4	4	410
109	0.5	37	37	1/4	1/4	3/4	2	2	1/8		1/8	1		-2	58	Bb3	3	411
109	2.0	37	37	1/4	1/4	3/4	1	2	1/2		1/2	1	1	2	62	D4	4	408
109	1.5	37	37	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-1	65	F4	4	404
219/2	0.5	37	37	3/8	3/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	412
110	0.5	37	37	1/2	1/2	3/4	2	2	1/8		1/8	1		1	55	G3	3	413
221/2	0.5	37	37	5/8	5/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	414
221/2	0.25	37	37	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	405
443/4	0.25	37	37	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	406
111	0.5	38	38	0	0	3/4	2	2	1/8		1/8	1		4	52	E3	3	423
111	1.0	38	38	0	0	3/4	1	2	1/4		1/4	1	-1	2	62	D4	4	421
111	0.5	38	38	0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	415
223/2	0.5	38	38	1/8	1/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	424
223/2	0.5	38	38	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	416
112	0.5	38	38	1/4	1/4	3/4	2	2	1/8		1/8	1		1	55	G3	3	425
112	2.0	38	38	1/4	1/4	3/4	1	2	1/2		1/2	1		7	61	C#4	4	422
112	0.5	38	38	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	417
225/2	0.5	38	38	3/8	3/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	426
225/2	0.5	38	38	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	418
113	0.5	38	38	1/2	1/2	3/4	2	2	1/8		1/8	1		1	55	G3	3	427
113	0.5	38	38	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	419
227/2	0.5	38	38	5/8	5/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	428
227/2	0.5	38	38	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	420
114	1.0	39	39	0	0	3/4	2	2	1/4		1/4	1		-1	53	F3	3	436
114	2.0	39	39	0	0	3/4	1	2	1/2		1/2	1		2	62	D4	4	434
114	1.0	39	39	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	429
115	1.0	39	39	1/4	1/4	3/4	2	2	1/4		1/4	1		1	55	G3	3	437
115	0.5	39	39	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	430
231/2	0.5	39	39	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	431
116	1.0	39	39	1/2	1/2	3/4	2	2	1/4		1/4	1		3	57	A3	3	438
116	1.0	39	39	1/2	1/2	3/4	1	2	1/4		1/4	1		7	61	C#4	4	435
116	0.5	39	39	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	432
233/2	0.5	39	39	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	433
117	1.0	40	40	0	0	3/4	2	2	1/4		1/4	1		2	50	D3	3	441
117	3.0	40	40	0	0	3/4	1	1	3/4		1/2	3/2		2	62	D4	4	439
117	3.0	40	40	0	0	3/4	1	2	3/4		1/2	3/2		2	62	D4	4	440
118	1.0	40	40	1/4	1/4	3/4	2	2	1/4		1/4	1		3	45	A2	2	442
119	1.0	40	40	1/2	1/2	3/4	2	2	1/4		1/4	1		2	38	D2	2	443
