quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
163/2	1.0	16	14	3/4	3/4	3/2	2	1	1/4		1/4	1		1	55	G3	3	287
163/2	0.5	16	14	3/4	3/4	3/2	1	1	1/8		1/8	1		5	71	B4	4	279
82	0.5	16	14	7/8	7/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	280
165/2	1.0	16	14	1	1	3/2	2	2	1/4		1/4	1		3	57	A3	3	290
165/2	2.0	16	14	1	1	3/2	2	1	1/2		1/2	1		3	57	A3	3	288
165/2	1.5	16	14	1	1	3/2	1	1	3/8		1/4	3/2		7	73	C#5	5	281
167/2	1.0	16	14	5/4	5/4	3/2	2	2	1/4		1/4	1		3	45	A2	2	291
84	0.5	16	14	11/8	11/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	282
169/2	1.0	17	15	0	0	3/2	2	1	1/4		1/4	1	1	2	38	D2	2	301
169/2	3.0	17	15	0	0	3/2	1	1	3/4		1/2	3/2		2	74	D5	5	292
85	0.5	17	15	1/8	1/8	3/2	1	3	1/8		1/8	1	1	3	69	A4	4	299
171/2	0.25	17	15	1/4	1/4	3/2	2	1	1/16		1/16	1	-1	2	38	D2	2	302
171/2	2.0	17	15	1/4	1/4	3/2	1	2	1/2		1/2	1		6	66	F#4	4	298
171/2	2.0	17	15	1/4	1/4	3/2	1	3	1/2		1/2	1	-1	3	69	A4	4	300
343/4	0.25	17	15	5/16	5/16	3/2	2	1	1/16		1/16	1		6	54	F#3	3	303
86	0.25	17	15	3/8	3/8	3/2	2	1	1/16		1/16	1		4	52	E3	3	304
345/4	0.25	17	15	7/16	7/16	3/2	2	1	1/16		1/16	1		2	50	D3	3	305
173/2	0.5	17	15	1/2	1/2	3/2	2	1	1/8		1/8	1		7	49	C#3	3	306
87	0.25	17	15	5/8	5/8	3/2	2	1	1/16		1/16	1		2	50	D3	3	307
349/4	0.25	17	15	11/16	11/16	3/2	2	1	1/16		1/16	1		5	47	B2	2	308
175/2	0.5	17	15	3/4	3/4	3/2	2	1	1/8		1/8	1		10	46	A#2	2	309
175/2	0.5	17	15	3/4	3/4	3/2	1	1	1/8		1/8	1		6	78	F#5	5	293
88	0.25	17	15	7/8	7/8	3/2	2	1	1/16		1/16	1		5	47	B2	2	310
88	0.25	17	15	7/8	7/8	3/2	1	1	1/16		1/16	1		1	79	G5	5	294
353/4	0.25	17	15	15/16	15/16	3/2	2	1	1/16		1/16	1		7	49	C#3	3	311
353/4	0.25	17	15	15/16	15/16	3/2	1	1	1/16		1/16	1		3	81	A5	5	295
177/2	0.5	17	15	1	1	3/2	2	1	1/8		1/8	1		5	47	B2	2	312
177/2	1.5	17	15	1	1	3/2	1	1	3/8		1/4	3/2		1	79	G5	5	296
89	0.25	17	15	9/8	9/8	3/2	2	1	1/16		1/16	1		7	49	C#3	3	313
357/4	0.25	17	15	19/16	19/16	3/2	2	1	1/16		1/16	1		3	45	A2	2	314
179/2	0.5	17	15	5/4	5/4	3/2	2	1	1/8		1/8	1		1	43	G2	2	315
90	0.25	17	15	11/8	11/8	3/2	2	1	1/16		1/16	1		3	45	A2	2	316
90	0.5	17	15	11/8	11/8	3/2	1	1	1/8		1/8	1		6	78	F#5	5	297
361/4	0.25	17	15	23/16	23/16	3/2	2	1	1/16		1/16	1		6	42	F#2	2	317
181/2	1.0	18	16	0	0	3/2	2	1	1/4		1/4	1		1	43	G2	2	330
181/2	0.5	18	16	0	0	3/2	1	1	1/8		1/8	1		6	78	F#5	5	318
91	0.5	18	16	1/8	1/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	319
183/2	1.0	18	16	1/4	1/4	3/2	2	1	1/4		1/4	1		6	42	F#2	2	331
183/2	0.5	18	16	1/4	1/4	3/2	1	1	1/8		1/8	1		2	74	D5	5	320
92	0.5	18	16	3/8	3/8	3/2	1	1	1/8		1/8	1		7	73	C#5	5	321
185/2	1.0	18	16	1/2	1/2	3/2	2	1	1/4		1/4	1		4	40	E2	2	332
185/2	0.5	18	16	1/2	1/2	3/2	1	1	1/8		1/8	1		2	74	D5	5	322
93	0.5	18	16	5/8	5/8	3/2	1	1	1/8		1/8	1		7	73	C#5	5	323
187/2	1.0	18	16	3/4	3/4	3/2	2	1	1/4		1/4	1		7	49	C#3	3	333
187/2	0.5	18	16	3/4	3/4	3/2	1	1	1/8		1/8	1		5	71	B4	4	324
94	0.5	18	16	7/8	7/8	3/2	1	1	1/8		1/8	1		10	70	A#4	4	325
189/2	1.0	18	16	1	1	3/2	2	1	1/4		1/4	1		2	50	D3	3	334
189/2	0.5	18	16	1	1	3/2	1	1	1/8		1/8	1		5	71	B4	4	326
95	0.5	18	16	9/8	9/8	3/2	1	1	1/8		1/8	1		10	70	A#4	4	327
191/2	1.0	18	16	5/4	5/4	3/2	2	1	1/4		1/4	1		4	52	E3	3	335
191/2	0.5	18	16	5/4	5/4	3/2	1	1	1/8		1/8	1		5	71	B4	4	328
96	0.5	18	16	11/8	11/8	3/2	1	1	1/8		1/8	1		7	73	C#5	5	329
193/2	3.0	19	17	0	0	3/2	2	2	3/4		1/2	3/2		6	54	F#3	3	353
193/2	0.5	19	17	0	0	3/2	1	1	1/8		1/8	1		10	70	A#4	4	336
97	0.5	19	17	1/8	1/8	3/2	1	1	1/8		1/8	1		8	68	G#4	4	337
195/2	1.0	19	17	1/4	1/4	3/2	2	1	1/4		1/4	1		10	58	A#3	3	348
195/2	0.5	19	17	1/4	1/4	3/2	1	1	1/8		1/8	1		6	66	F#4	4	338
98	0.5	19	17	3/8	3/8	3/2	1	1	1/8		1/8	1		8	68	G#4	4	339
197/2	1.0	19	17	1/2	1/2	3/2	2	1	1/4		1/4	1		7	61	C#4	4	349
197/2	0.5	19	17	1/2	1/2	3/2	1	1	1/8		1/8	1		10	70	A#4	4	340
99	0.5	19	17	5/8	5/8	3/2	1	1	1/8		1/8	1		5	71	B4	4	341
199/2	1.0	19	17	3/4	3/4	3/2	2	2	1/4		1/4	1		6	54	F#3	3	354
199/2	1.0	19	17	3/4	3/4	3/2	2	1	1/4		1/4	1		10	58	A#3	3	350
199/2	0.5	19	17	3/4	3/4	3/2	1	1	1/8		1/8	1		7	73	C#5	5	342
100	0.5	19	17	7/8	7/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	343
201/2	1.0	19	17	1	1	3/2	2	2	1/4		1/4	1		8	56	G#3	3	355
201/2	1.0	19	17	1	1	3/2	2	1	1/4		1/4	1		5	59	B3	3	351
201/2	0.5	19	17	1	1	3/2	1	1	1/8		1/8	1		4	76	E5	5	344
101	0.5	19	17	9/8	9/8	3/2	1	1	1/8		1/8	1		1	79	G5	5	345
203/2	1.0	19	17	5/4	5/4	3/2	2	2	1/4		1/4	1		10	58	A#3	3	356
203/2	1.0	19	17	5/4	5/4	3/2	2	1	1/4		1/4	1		7	61	C#4	4	352
203/2	0.5	19	17	5/4	5/4	3/2	1	1	1/8		1/8	1		6	78	F#5	5	346
102	0.5	19	17	11/8	11/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	347
205/2	0.5	20	18	0	0	3/2	2	1	1/8		1/8	1		5	59	B3	3	368
205/2	0.5	20	18	0	0	3/2	1	1	1/8		1/8	1		2	74	D5	5	357
103	0.5	20	18	1/8	1/8	3/2	2	1	1/8		1/8	1		7	61	C#4	4	369
103	0.5	20	18	1/8	1/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	358
207/2	0.5	20	18	1/4	1/4	3/2	2	1	1/8		1/8	1		5	59	B3	3	370
207/2	0.5	20	18	1/4	1/4	3/2	1	1	1/8		1/8	1		2	74	D5	5	359
104	0.5	20	18	3/8	3/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	371
104	0.5	20	18	3/8	3/8	3/2	1	1	1/8		1/8	1		7	73	C#5	5	360
209/2	0.5	20	18	1/2	1/2	3/2	2	1	1/8		1/8	1		1	55	G3	3	372
209/2	0.5	20	18	1/2	1/2	3/2	1	1	1/8		1/8	1		5	71	B4	4	361
105	0.5	20	18	5/8	5/8	3/2	2	1	1/8		1/8	1		6	54	F#3	3	373
105	0.5	20	18	5/8	5/8	3/2	1	1	1/8		1/8	1		10	70	A#4	4	362
211/2	0.5	20	18	3/4	3/4	3/2	2	1	1/8		1/8	1		1	55	G3	3	374
211/2	0.5	20	18	3/4	3/4	3/2	1	1	1/8		1/8	1		5	71	B4	4	363
106	0.5	20	18	7/8	7/8	3/2	2	1	1/8		1/8	1		4	52	E3	3	375
106	0.5	20	18	7/8	7/8	3/2	1	1	1/8		1/8	1		7	73	C#5	5	364
213/2	1.0	20	18	1	1	3/2	2	1	1/4		1/4	1		6	54	F#3	3	376
213/2	2.0	20	18	1	1	3/2	1	2	1/2		1/2	1		10	70	A#4	4	367
213/2	1.5	20	18	1	1	3/2	1	1	3/8		1/4	3/2		7	73	C#5	5	365
215/2	1.0	20	18	5/4	5/4	3/2	2	1	1/4		1/4	1		6	42	F#2	2	377
108	0.5	20	18	11/8	11/8	3/2	1	1	1/8		1/8	1		5	71	B4	4	366
217/2	1.0	21	19	0	0	3/2	2	1	1/4		1/4	1	1	5	35	B1	1	387
217/2	3.0	21	19	0	0	3/2	1	1	3/4		1/2	3/2		5	71	B4	4	378
109	0.5	21	19	1/8	1/8	3/2	1	3	1/8		1/8	1	1	6	66	F#4	4	385
219/2	0.25	21	19	1/4	1/4	3/2	2	1	1/16		1/16	1	-1	5	35	B1	1	388
219/2	2.0	21	19	1/4	1/4	3/2	1	2	1/2		1/2	1		2	62	D4	4	384
219/2	2.0	21	19	1/4	1/4	3/2	1	3	1/2		1/2	1	-1	6	66	F#4	4	386
439/4	0.25	21	19	5/16	5/16	3/2	2	1	1/16		1/16	1		4	52	E3	3	389
110	0.25	21	19	3/8	3/8	3/2	2	1	1/16		1/16	1		2	50	D3	3	390
441/4	0.25	21	19	7/16	7/16	3/2	2	1	1/16		1/16	1		7	49	C#3	3	391
221/2	0.5	21	19	1/2	1/2	3/2	2	1	1/8		1/8	1		5	47	B2	2	392
111	0.25	21	19	5/8	5/8	3/2	2	1	1/16		1/16	1		7	49	C#3	3	393
445/4	0.25	21	19	11/16	11/16	3/2	2	1	1/16		1/16	1		3	45	A2	2	394
223/2	0.5	21	19	3/4	3/4	3/2	2	1	1/8		1/8	1		8	44	G#2	2	395
223/2	1.0	21	19	3/4	3/4	3/2	1	1	1/4		1/4	1		5	71	B4	4	379
112	0.25	21	19	7/8	7/8	3/2	2	1	1/16		1/16	1		3	45	A2	2	396
449/4	0.25	21	19	15/16	15/16	3/2	2	1	1/16		1/16	1		5	47	B2	2	397
225/2	0.0	21	19	1	1	3/2	1	1	0	grace16	1/16	1		7	73	C#5	5	380
225/2	0.0	21	19	1	1	3/2	1	1	0	grace16	1/16	1		2	74	D5	5	381
225/2	0.5	21	19	1	1	3/2	2	1	1/8		1/8	1		3	45	A2	2	398
225/2	1.5	21	19	1	1	3/2	1	1	3/8		1/4	3/2		4	76	E5	5	382
113	0.25	21	19	9/8	9/8	3/2	2	1	1/16		1/16	1		5	47	B2	2	399
453/4	0.25	21	19	19/16	19/16	3/2	2	1	1/16		1/16	1		8	44	G#2	2	400
227/2	0.5	21	19	5/4	5/4	3/2	2	1	1/8		1/8	1		6	42	F#2	2	401
114	0.25	21	19	11/8	11/8	3/2	2	1	1/16		1/16	1		8	44	G#2	2	402
114	0.5	21	19	11/8	11/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	383
457/4	0.25	21	19	23/16	23/16	3/2	2	1	1/16		1/16	1		4	40	E2	2	403
229/2	1.0	22	20	0	0	3/2	2	1	1/4		1/4	1		3	45	A2	2	416
229/2	0.5	22	20	0	0	3/2	1	1	1/8		1/8	1		7	73	C#5	5	404
115	0.5	22	20	1/8	1/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	405
231/2	1.0	22	20	1/4	1/4	3/2	2	1	1/4		1/4	1		5	47	B2	2	417
231/2	0.5	22	20	1/4	1/4	3/2	1	1	1/8		1/8	1		7	73	C#5	5	406
116	0.5	22	20	3/8	3/8	3/2	1	1	1/8		1/8	1		5	71	B4	4	407
233/2	1.0	22	20	1/2	1/2	3/2	2	1	1/4		1/4	1		7	49	C#3	3	418
233/2	0.5	22	20	1/2	1/2	3/2	1	1	1/8		1/8	1		3	69	A4	4	408
117	0.5	22	20	5/8	5/8	3/2	1	1	1/8		1/8	1		8	68	G#4	4	409
235/2	0.5	22	20	3/4	3/4	3/2	2	1	1/8		1/8	1		2	50	D3	3	419
235/2	0.5	22	20	3/4	3/4	3/2	1	1	1/8		1/8	1		6	66	F#4	4	410
118	0.5	22	20	7/8	7/8	3/2	2	1	1/8		1/8	1		7	49	C#3	3	420
118	0.5	22	20	7/8	7/8	3/2	1	1	1/8		1/8	1		8	68	G#4	4	411
237/2	1.0	22	20	1	1	3/2	2	1	1/4		1/4	1		5	47	B2	2	421
237/2	0.5	22	20	1	1	3/2	1	1	1/8		1/8	1		3	69	A4	4	412
119	0.5	22	20	9/8	9/8	3/2	1	1	1/8		1/8	1		7	73	C#5	5	413
239/2	1.0	22	20	5/4	5/4	3/2	2	1	1/4		1/4	1		3	45	A2	2	422
239/2	0.5	22	20	5/4	5/4	3/2	1	1	1/8		1/8	1		5	71	B4	4	414
120	0.5	22	20	11/8	11/8	3/2	1	1	1/8		1/8	1		3	69	A4	4	415
241/2	3.0	23	21	0	0	3/2	2	2	3/4		1/2	3/2		4	52	E3	3	439
241/2	0.5	23	21	0	0	3/2	1	1	1/8		1/8	1		8	68	G#4	4	423
121	0.5	23	21	1/8	1/8	3/2	1	1	1/8		1/8	1		6	66	F#4	4	424
243/2	1.0	23	21	1/4	1/4	3/2	2	1	1/4		1/4	1		8	56	G#3	3	435
243/2	0.5	23	21	1/4	1/4	3/2	1	1	1/8		1/8	1		4	64	E4	4	425
122	0.5	23	21	3/8	3/8	3/2	1	1	1/8		1/8	1		6	66	F#4	4	426
245/2	2.0	23	21	1/2	1/2	3/2	2	1	1/2		1/2	1		5	59	B3	3	436
245/2	0.5	23	21	1/2	1/2	3/2	1	1	1/8		1/8	1		8	68	G#4	4	427
123	0.5	23	21	5/8	5/8	3/2	1	1	1/8		1/8	1		3	69	A4	4	428
247/2	1.0	23	21	3/4	3/4	3/2	2	2	1/4		1/4	1		4	52	E3	3	440
247/2	0.5	23	21	3/4	3/4	3/2	1	1	1/8		1/8	1		5	71	B4	4	429
124	0.5	23	21	7/8	7/8	3/2	1	1	1/8		1/8	1		7	73	C#5	5	430
249/2	1.0	23	21	1	1	3/2	2	1	1/4		1/4	1		3	57	A3	3	437
249/2	0.5	23	21	1	1	3/2	1	1	1/8		1/8	1		2	74	D5	5	431
125	0.5	23	21	9/8	9/8	3/2	1	1	1/8		1/8	1		7	73	C#5	5	432
251/2	1.0	23	21	5/4	5/4	3/2	2	1	1/4		1/4	1		5	59	B3	3	438
251/2	0.5	23	21	5/4	5/4	3/2	1	1	1/8		1/8	1		5	71	B4	4	433
126	0.5	23	21	11/8	11/8	3/2	1	1	1/8		1/8	1		3	69	A4	4	434
253/2	3.0	24	22	0	0	3/2	2	2	3/4		1/2	3/2		7	61	C#4	4	458
253/2	0.5	24	22	0	0	3/2	1	1	1/8		1/8	1		4	76	E5	5	441
127	0.5	24	22	1/8	1/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	442
255/2	1.0	24	22	1/4	1/4	3/2	2	1	1/4		1/4	1		4	64	E4	4	453
255/2	0.5	24	22	1/4	1/4	3/2	1	1	1/8		1/8	1		7	73	C#5	5	443
128	0.5	24	22	3/8	3/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	444
257/2	1.0	24	22	1/2	1/2	3/2	2	1	1/4		1/4	1		3	69	A4	4	454
257/2	0.5	24	22	1/2	1/2	3/2	1	1	1/8		1/8	1		4	76	E5	5	445
129	0.5	24	22	5/8	5/8	3/2	1	1	1/8		1/8	1		6	78	F#5	5	446
259/2	1.0	24	22	3/4	3/4	3/2	2	2	1/4		1/4	1		3	57	A3	3	459
259/2	1.0	24	22	3/4	3/4	3/2	2	1	1/4		1/4	1		7	61	C#4	4	455
259/2	0.5	24	22	3/4	3/4	3/2	1	1	1/8		1/8	1		1	79	G5	5	447
130	0.5	24	22	7/8	7/8	3/2	1	1	1/8		1/8	1		6	78	F#5	5	448
261/2	1.0	24	22	1	1	3/2	2	2	1/4		1/4	1		5	59	B3	3	460
261/2	1.0	24	22	1	1	3/2	2	1	1/4		1/4	1		2	62	D4	4	456
261/2	0.5	24	22	1	1	3/2	1	1	1/8		1/8	1		1	79	G5	5	449
131	0.5	24	22	9/8	9/8	3/2	1	1	1/8		1/8	1		5	83	B5	5	450
263/2	1.0	24	22	5/4	5/4	3/2	2	2	1/4		1/4	1		7	61	C#4	4	461
263/2	1.0	24	22	5/4	5/4	3/2	2	1	1/4		1/4	1		4	64	E4	4	457
263/2	0.5	24	22	5/4	5/4	3/2	1	1	1/8		1/8	1		3	81	A5	5	451
132	0.5	24	22	11/8	11/8	3/2	1	1	1/8		1/8	1		1	79	G5	5	452
265/2	1.0	25	23	0	0	3/2	2	1	1/4		1/4	1		2	62	D4	4	473
265/2	1.0	25	23	0	0	3/2	2	2	1/4		1/4	1		2	62	D4	4	480
265/2	0.5	25	23	0	0	3/2	1	1	1/8		1/8	1		6	78	F#5	5	462
133	0.5	25	23	1/8	1/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	463
267/2	0.5	25	23	1/4	1/4	3/2	2	1	1/8		1/8	1		7	61	C#4	4	474
267/2	0.5	25	23	1/4	1/4	3/2	1	1	1/8		1/8	1		6	78	F#5	5	464
134	0.5	25	23	3/8	3/8	3/2	2	1	1/8		1/8	1		5	59	B3	3	475
134	0.5	25	23	3/8	3/8	3/2	1	1	1/8		1/8	1		8	80	G#5	5	465
269/2	1.0	25	23	1/2	1/2	3/2	2	1	1/4		1/4	1		7	61	C#4	4	476
269/2	0.5	25	23	1/2	1/2	3/2	1	1	1/8		1/8	1		3	81	A5	5	466
135	0.5	25	23	5/8	5/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	467
271/2	1.0	25	23	3/4	3/4	3/2	2	1	1/4		1/4	1		2	62	D4	4	477
271/2	0.5	25	23	3/4	3/4	3/2	1	1	1/8		1/8	1		7	73	C#5	5	468
136	0.5	25	23	7/8	7/8	3/2	1	1	1/8		1/8	1		5	71	B4	4	469
273/2	1.0	25	23	1	1	3/2	2	1	1/4		1/4	1		4	64	E4	4	478
273/2	2.0	25	23	1	1	3/2	1	2	1/2		1/2	1		8	68	G#4	4	472
273/2	1.5	25	23	1	1	3/2	1	1	3/8		1/4	3/2		5	71	B4	4	470
275/2	1.0	25	23	5/4	5/4	3/2	2	1	1/4		1/4	1		4	52	E3	3	479
138	0.5	25	23	11/8	11/8	3/2	1	1	1/8		1/8	1		3	69	A4	4	471
277/2	2.0	26	24	0	0	3/2	2	2	1/2		1/2	1	1	3	45	A2	2	491
277/2	2.0	26	24	0	0	3/2	2	3	1/2		1/2	1	1	3	45	A2	2	495
277/2	3.0	26	24	0	0	3/2	1	1	3/4		1/2	3/2	1	3	69	A4	4	481
139	0.5	26	24	1/8	1/8	3/2	1	3	1/8		1/8	1	1	4	64	E4	4	485
279/2	2.0	26	24	1/4	1/4	3/2	1	2	1/2		1/2	1	1	7	61	C#4	4	483
279/2	2.0	26	24	1/4	1/4	3/2	1	3	1/2		1/2	1	0	4	64	E4	4	486
140	0.5	26	24	3/8	3/8	3/2	2	1	1/8		1/8	1		8	56	G#3	3	488
281/2	0.5	26	24	1/2	1/2	3/2	2	2	1/8		1/8	1	-1	3	45	A2	2	492
281/2	1.0	26	24	1/2	1/2	3/2	2	3	1/4		1/4	1	0	3	45	A2	2	496
281/2	1.0	26	24	1/2	1/2	3/2	2	1	1/4		1/4	1		3	57	A3	3	489
141	0.5	26	24	5/8	5/8	3/2	2	2	1/8		1/8	1		4	40	E2	2	493
283/2	2.0	26	24	3/4	3/4	3/2	2	2	1/2		1/2	1		3	33	A1	1	494
283/2	2.0	26	24	3/4	3/4	3/2	2	3	1/2		1/2	1	-1	3	45	A2	2	497
283/2	2.0	26	24	3/4	3/4	3/2	2	1	1/2		1/2	1		3	57	A3	3	490
283/2	2.0	26	24	3/4	3/4	3/2	1	2	1/2		1/2	1	-1	7	61	C#4	4	484
283/2	2.0	26	24	3/4	3/4	3/2	1	3	1/2		1/2	1	-1	4	64	E4	4	487
283/2	2.0	26	24	3/4	3/4	3/2	1	1	1/2		1/2	1	-1	3	69	A4	4	482
