mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	7	19	19	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	72
7	7	19	19	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	D5	5	67
7	7	39/2	39/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	68
7	7	20	20	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		4	52	E3	3	76
7	7	20	20	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		8	56	G#3	3	73
7	7	20	20	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		5	71	B4	4	69
7	7	41/2	41/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	70
8	8		21	1.0	1	0	0	3/4	2	2	1/4	1/4	1		3	45	A2	2	79
8	8		21	1.0	1	0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	78
8	8		21	2.0	1	0	0	3/4	1	1	1/2	1/2	1		3	69	A4	4	77
8	8		22	0.5	1	1/4	1/4	3/4	2	2	1/8	1/8	1		3	57	A3	3	80
8	8		45/2	0.5	1	3/8	3/8	3/4	2	2	1/8	1/8	1		5	59	B3	3	81
8	8		23	0.5	1	1/2	1/2	3/4	2	2	1/8	1/8	1		7	61	C#4	4	82
8	8		47/2	0.5	1	5/8	5/8	3/4	2	2	1/8	1/8	1		3	57	A3	3	83
9	8	21	24	3.0	2	0	0	3/4	2	2	3/4	1/2	3/2		3	45	A2	2	86
9	8	21	24	3.0	2	0	0	3/4	2	1	3/4	1/2	3/2		3	57	A3	3	85
9	8	21	24	3.0	2	0	0	3/4	1	1	3/4	1/2	3/2		3	69	A4	4	84
10	9	24	27	0.5		0	0	3/4	2	2	1/8	1/8	1		-1	53	F3	3	91
10	9	24	27	3.0		0	0	3/4	1	2	3/4	1/2	3/2	1	-1	65	F4	4	90
10	9	24	27	1.0		0	0	3/4	1	1	1/4	1/4	1		3	69	A4	4	87
10	9	49/2	55/2	0.5		1/8	1/8	3/4	2	2	1/8	1/8	1		3	57	A3	3	92
10	9	25	28	0.5		1/4	1/4	3/4	2	2	1/8	1/8	1		2	62	D4	4	93
10	9	25	28	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	88
10	9	51/2	57/2	0.5		3/8	3/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	94
10	9	26	29	0.5		1/2	1/2	3/4	2	2	1/8	1/8	1		3	57	A3	3	95
10	9	26	29	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	89
10	9	53/2	59/2	0.5		5/8	5/8	3/4	2	2	1/8	1/8	1		0	60	C4	4	96
11	10	27	30	0.5		0	0	3/4	2	2	1/8	1/8	1		2	50	D3	3	102
11	10	27	30	3.0		0	0	3/4	1	2	3/4	1/2	3/2	-1	-1	65	F4	4	101
11	10	27	30	1.0		0	0	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	97
11	10	55/2	61/2	0.5		1/8	1/8	3/4	2	2	1/8	1/8	1		-1	53	F3	3	103
11	10	28	31	0.5		1/4	1/4	3/4	2	2	1/8	1/8	1		-2	58	Bb3	3	104
11	10	28	31	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	A4	4	98
11	10	57/2	63/2	0.5		3/8	3/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	105
11	10	57/2	63/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	99
11	10	29	32	0.5		1/2	1/2	3/4	2	2	1/8	1/8	1		-1	53	F3	3	106
11	10	29	32	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1	1	3	69	A4	4	100
11	10	59/2	65/2	0.5		5/8	5/8	3/4	2	2	1/8	1/8	1		3	57	A3	3	107
12	11	30	33	1.0		0	0	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	115
12	11	30	33	3.0		0	0	3/4	1	2	3/4	1/2	3/2		2	62	D4	4	114
12	11	30	33	0.5		0	0	3/4	1	1	1/8	1/8	1	-1	3	69	A4	4	108
12	11	61/2	67/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	109
12	11	31	34	1.5		1/4	1/4	3/4	2	1	3/8	1/4	3/2		5	47	B2	2	116
12	11	31	34	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	F4	4	110
12	11	63/2	69/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	111
12	11	32	35	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		2	62	D4	4	112
12	11	65/2	71/2	0.25		5/8	5/8	3/4	2	1	1/16	1/16	1		3	45	A2	2	117
12	11	65/2	71/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	113
12	11	131/4	143/4	0.25		11/16	11/16	3/4	2	1	1/16	1/16	1		5	47	B2	2	118
13	12	33	36	1.0		0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	127
13	12	33	36	2.0		0	0	3/4	1	2	1/2	1/2	1	1	0	60	C4	4	124
13	12	33	36	0.5		0	0	3/4	1	1	1/8	1/8	1		-1	65	F4	4	119
13	12	67/2	73/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	120
13	12	34	37	1.0		1/4	1/4	3/4	2	2	1/4	1/4	1		2	50	D3	3	128
13	12	34	37	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		2	62	D4	4	121
13	12	69/2	75/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	122
13	12	35	38	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		4	52	E3	3	129
13	12	35	38	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1	-1	0	60	C4	4	125
13	12	35	38	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	60	C4	4	123
13	12	71/2	77/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		-2	58	Bb3	3	126
14	13	36	39	1.0		0	0	3/4	2	2	1/4	1/4	1		-3	51	Eb3	3	137
14	13	36	39	0.5		0	0	3/4	2	1	1/8	1/8	1		3	57	A3	3	131
14	13	36	39	3.0		0	0	3/4	1	1	3/4	1/2	3/2	1	-1	65	F4	4	130
14	13	73/2	79/2	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	132
14	13	37	40	0.5		1/4	1/4	3/4	2	2	1/8	1/8	1		-1	53	F3	3	138
14	13	37	40	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		2	62	D4	4	133
14	13	75/2	81/2	0.5		3/8	3/8	3/4	2	2	1/8	1/8	1		-3	51	Eb3	3	139
14	13	75/2	81/2	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	134
14	13	38	41	0.5		1/2	1/2	3/4	2	2	1/8	1/8	1		2	50	D3	3	140
14	13	38	41	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		3	57	A3	3	135
14	13	77/2	83/2	0.5		5/8	5/8	3/4	2	2	1/8	1/8	1		0	48	C3	3	141
14	13	77/2	83/2	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	136
15	14	39	42	1.0		0	0	3/4	2	2	1/4	1/4	1		2	50	D3	3	149
15	14	39	42	0.5		0	0	3/4	2	1	1/8	1/8	1		-1	53	F3	3	143
15	14	39	42	3.0		0	0	3/4	1	1	3/4	1/2	3/2	0	-1	65	F4	4	142
15	14	79/2	85/2	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	144
15	14	40	43	0.5		1/4	1/4	3/4	2	2	1/8	1/8	1		0	48	C3	3	150
15	14	40	43	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	145
15	14	81/2	87/2	0.5		3/8	3/8	3/4	2	2	1/8	1/8	1		-2	46	Bb2	2	151
15	14	81/2	87/2	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	146
15	14	41	44	0.5		1/2	1/2	3/4	2	2	1/8	1/8	1		3	45	A2	2	152
15	14	41	44	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		-1	53	F3	3	147
15	14	83/2	89/2	0.5		5/8	5/8	3/4	2	2	1/8	1/8	1		1	43	G2	2	153
15	14	83/2	89/2	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	148
16	15	42	45	1.0		0	0	3/4	2	2	1/4	1/4	1		3	45	A2	2	162
16	15	42	45	1.0		0	0	3/4	1	2	1/4	1/4	1		0	60	C4	4	157
16	15	42	45	1.0		0	0	3/4	1	1	1/4	1/4	1	-1	-1	65	F4	4	154
16	15	43	46	1.0		1/4	1/4	3/4	2	2	1/4	1/4	1		-2	46	Bb2	2	163
16	15	43	46	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		-2	58	Bb3	3	158
16	15	43	46	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	G4	4	155
16	15	87/2	93/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		3	57	A3	3	159
16	15	44	47	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		0	48	C3	3	164
16	15	44	47	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		1	55	G3	3	160
16	15	44	47	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	156
16	15	89/2	95/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		3	57	A3	3	161
17	16	45	48	1.0		0	0	3/4	2	2	1/4	1/4	1		-1	53	F3	3	172
17	16	45	48	2.0		0	0	3/4	2	1	1/2	1/2	1		-1	53	F3	3	171
17	16	45	48	0.5		0	0	3/4	1	1	1/8	1/8	1		-1	65	F4	4	165
17	16	91/2	97/2	0.5		1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	166
17	16	46	49	1.0		1/4	1/4	3/4	2	2	1/4	1/4	1		-1	41	F2	2	173
17	16	46	49	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	F4	4	167
17	16	93/2	99/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	168
17	16	47	50	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1		1	43	G2	2	174
17	16	47	50	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	A4	4	169
17	16	95/2	101/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	170
18	17	48	51	1.0		0	0	3/4	2	2	1/4	1/4	1		3	45	A2	2	184
18	17	48	51	0.5		0	0	3/4	1	2	1/8	1/8	1		0	72	C5	5	175
18	17	97/2	103/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		-3	75	Eb5	5	176
18	17	49	52	1.5		1/4	1/4	3/4	2	2	3/8	1/4	3/2		-2	46	Bb2	2	185
18	17	49	52	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		-1	53	F3	3	181
18	17	49	52	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		2	74	D5	5	177
18	17	99/2	105/2	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	182
18	17	99/2	105/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		0	72	C5	5	178
18	17	50	53	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53	F3	3	183
18	17	50	53	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		2	74	D5	5	179
18	17	101/2	107/2	0.5		5/8	5/8	3/4	2	2	1/8	1/8	1		1	43	G2	2	186
18	17	101/2	107/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		-2	70	Bb4	4	180
19	18	51	54	0.5		0	0	3/4	2	2	1/8	1/8	1		0	48	C3	3	196
19	18	51	54	0.5		0	0	3/4	1	2	1/8	1/8	1		1	67	G4	4	187
19	18	103/2	109/2	0.5		1/8	1/8	3/4	2	2	1/8	1/8	1		5	47	B2	2	197
19	18	103/2	109/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		-1	77	F5	5	188
19	18	52	55	1.5		1/4	1/4	3/4	2	2	3/8	1/4	3/2		0	48	C3	3	198
19	18	52	55	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	G3	3	193
19	18	52	55	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		4	76	E5	5	189
19	18	105/2	111/2	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	194
19	18	105/2	111/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		2	74	D5	5	190
19	18	53	56	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	195
19	18	53	56	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		4	76	E5	5	191
19	18	107/2	113/2	0.5		5/8	5/8	3/4	2	2	1/8	1/8	1		3	45	A2	2	199
19	18	107/2	113/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		0	72	C5	5	192
20	19	54	57	0.5		0	0	3/4	2	2	1/8	1/8	1		2	50	D3	3	208
20	19	54	57	0.5		0	0	3/4	1	2	1/8	1/8	1		3	69	A4	4	200
20	19	109/2	115/2	0.5		1/8	1/8	3/4	2	2	1/8	1/8	1		7	49	C#3	3	209
20	19	109/2	115/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		1	79	G5	5	201
20	19	55	58	1.0		1/4	1/4	3/4	2	2	1/4	1/4	1		2	50	D3	3	210
20	19	55	58	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	206
20	19	55	58	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		-1	77	F5	5	202
20	19	111/2	117/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		4	76	E5	5	203
20	19	56	59	1.0		1/2	1/2	3/4	2	2	1/4	1/4	1	1	-2	58	Bb3	3	211
20	19	56	59	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	207
20	19	56	59	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		-1	77	F5	5	204
20	19	113/2	119/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		2	74	D5	5	205
21	20	57	60	1.0		0	0	3/4	2	2	1/4	1/4	1	-1	-2	58	Bb3	3	222
21	20	57	60	0.5		0	0	3/4	2	1	1/8	1/8	1		7	61	C#4	4	218
21	20	57	60	0.5		0	0	3/4	1	2	1/8	1/8	1		4	76	E5	5	212
21	20	115/2	121/2	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		2	62	D4	4	219
21	20	115/2	121/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		2	74	D5	5	213
21	20	58	61	0.5		1/4	1/4	3/4	2	2	1/8	1/8	1		3	57	A3	3	223
21	20	58	61	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	E4	4	220
21	20	58	61	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		7	73	C#5	5	214
21	20	117/2	123/2	0.5		3/8	3/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	224
21	20	117/2	123/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		5	71	B4	4	215
21	20	59	62	0.5		1/2	1/2	3/4	2	2	1/8	1/8	1		-1	53	F3	3	225
21	20	59	62	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	221
21	20	59	62	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		7	73	C#5	5	216
21	20	119/2	125/2	0.5		5/8	5/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	226
21	20	119/2	125/2	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		3	69	A4	4	217
22	21	60	63	0.5		0	0	3/4	2	2	1/8	1/8	1		6	54	F#3	3	231
22	21	60	63	1.0		0	0	3/4	1	2	1/4	1/4	1		3	69	A4	4	228
22	21	60	63	3.0		0	0	3/4	1	1	3/4	1/2	3/2	1	2	74	D5	5	227
22	21	121/2	127/2	0.5		1/8	1/8	3/4	2	2	1/8	1/8	1		3	57	A3	3	232
22	21	61	64	0.5		1/4	1/4	3/4	2	2	1/8	1/8	1		2	62	D4	4	233
22	21	61	64	1.0		1/4	1/4	3/4	1	2	1/4	1/4	1		-2	70	Bb4	4	229
22	21	123/2	129/2	0.5		3/8	3/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	234
22	21	62	65	0.5		1/2	1/2	3/4	2	2	1/8	1/8	1		3	57	A3	3	235
22	21	62	65	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		0	72	C5	5	230
22	21	125/2	131/2	0.5		5/8	5/8	3/4	2	2	1/8	1/8	1		0	60	C4	4	236
23	22	63	66	0.5		0	0	3/4	2	2	1/8	1/8	1		2	50	D3	3	243
23	22	63	66	0.5		0	0	3/4	1	2	1/8	1/8	1		0	72	C5	5	238
23	22	63	66	3.0		0	0	3/4	1	1	3/4	1/2	3/2	0	2	74	D5	5	237
23	22	127/2	133/2	0.5		1/8	1/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	244
23	22	127/2	133/2	0.5		1/8	1/8	3/4	1	2	1/8	1/8	1		-2	70	Bb4	4	239
23	22	64	67	0.5		1/4	1/4	3/4	2	2	1/8	1/8	1		-2	58	Bb3	3	245
23	22	64	67	0.5		1/4	1/4	3/4	1	2	1/8	1/8	1		3	69	A4	4	240
23	22	129/2	135/2	0.5		3/8	3/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	246
23	22	129/2	135/2	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	241
23	22	65	68	0.5		1/2	1/2	3/4	2	2	1/8	1/8	1		-1	53	F3	3	247
23	22	65	68	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	242
23	22	131/2	137/2	0.5		5/8	5/8	3/4	2	2	1/8	1/8	1		3	57	A3	3	248
24	23	66	69	1.0		0	0	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	257
24	23	66	69	1.0		0	0	3/4	1	2	1/4	1/4	1		-1	65	F4	4	254
24	23	66	69	1.0		0	0	3/4	1	1	1/4	1/4	1	-1	2	74	D5	5	249
24	23	67	70	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	43	G2	2	258
24	23	67	70	1.0		1/4	1/4	3/4	1	2	1/4	1/4	1		1	67	G4	4	255
24	23	67	70	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	F5	5	250
24	23	135/2	141/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	251
24	23	68	71	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		3	45	A2	2	259
24	23	68	71	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	256
24	23	68	71	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	D5	5	252
24	23	137/2	143/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	C#5	5	253
25	24	69	72	3.0		0	0	3/4	2	2	3/4	1/2	3/2		2	38	D2	2	263
25	24	69	72	3.0		0	0	3/4	2	1	3/4	1/2	3/2		2	50	D3	3	262
25	24	69	72	3.0		0	0	3/4	1	2	3/4	1/2	3/2		2	62	D4	4	261
25	24	69	72	3.0		0	0	3/4	1	1	3/4	1/2	3/2		2	74	D5	5	260
