quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
63	0.25	22	22	0	0	3/4	1	1	1/16	1/16	1		-1	77	F5	5	276
253/4	0.25	22	22	1/16	1/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	277
127/2	0.5	22	22	1/8	1/8	3/4	2	2	1/8	1/8	1		-1	53	F3	3	286
127/2	0.5	22	22	1/8	1/8	3/4	1	1	1/8	1/8	1	1	-4	80	Ab5	5	278
64	0.5	22	22	1/4	1/4	3/4	2	2	1/8	1/8	1		-3	51	Eb3	3	287
64	1.0	22	22	1/4	1/4	3/4	1	2	1/4	1/4	1	1	-2	70	Bb4	4	280
64	1.0	22	22	1/4	1/4	3/4	1	1	1/4	1/4	1	-1	-4	80	Ab5	5	279
129/2	0.5	22	22	3/8	3/8	3/4	2	2	1/8	1/8	1		2	50	D3	3	288
65	0.5	22	22	1/2	1/2	3/4	2	2	1/8	1/8	1		0	48	C3	3	289
65	0.25	22	22	1/2	1/2	3/4	1	2	1/16	1/16	1	-1	-2	70	Bb4	4	281
261/4	0.25	22	22	9/16	9/16	3/4	1	2	1/16	1/16	1		2	74	D5	5	282
131/2	0.5	22	22	5/8	5/8	3/4	2	2	1/8	1/8	1		-2	46	Bb2	2	290
131/2	0.25	22	22	5/8	5/8	3/4	1	2	1/16	1/16	1		-1	77	F5	5	283
263/4	0.25	22	22	11/16	11/16	3/4	1	2	1/16	1/16	1		-4	80	Ab5	5	284
66	0.5	23	23	0	0	3/4	2	2	1/8	1/8	1		-3	51	Eb3	3	304
66	0.25	23	23	0	0	3/4	1	2	1/16	1/16	1		1	79	G5	5	295
265/4	0.25	23	23	1/16	1/16	3/4	1	2	1/16	1/16	1		-1	77	F5	5	296
133/2	0.5	23	23	1/8	1/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	305
133/2	0.25	23	23	1/8	1/8	3/4	1	2	1/16	1/16	1		-3	75	Eb5	5	297
267/4	0.25	23	23	3/16	3/16	3/4	1	2	1/16	1/16	1		1	79	G5	5	298
67	0.5	23	23	1/4	1/4	3/4	2	2	1/8	1/8	1		-4	56	Ab3	3	306
67	0.25	23	23	1/4	1/4	3/4	1	2	1/16	1/16	1		0	72	C5	5	299
269/4	0.25	23	23	5/16	5/16	3/4	1	2	1/16	1/16	1		2	74	D5	5	300
135/2	0.5	23	23	3/8	3/8	3/4	2	2	1/8	1/8	1		-1	53	F3	3	307
135/2	0.25	23	23	3/8	3/8	3/4	1	2	1/16	1/16	1		-3	75	Eb5	5	301
271/4	0.25	23	23	7/16	7/16	3/4	1	2	1/16	1/16	1		-1	77	F5	5	302
68	0.5	23	23	1/2	1/2	3/4	2	2	1/8	1/8	1		-2	58	Bb3	3	308
68	1.0	23	23	1/2	1/2	3/4	1	2	1/4	1/4	1	1	-4	68	Ab4	4	303
68	0.25	23	23	1/2	1/2	3/4	1	1	1/16	1/16	1		-1	77	F5	5	291
273/4	0.25	23	23	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	77	F5	5	292
137/2	0.5	23	23	5/8	5/8	3/4	2	2	1/8	1/8	1		-2	46	Bb2	2	309
137/2	0.25	23	23	5/8	5/8	3/4	1	1	1/16	1/16	1		-3	75	Eb5	5	293
275/4	0.25	23	23	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	294
69	3.0	24	24	0	0	3/4	2	2	3/4	1/2	3/2		-3	51	Eb3	3	325
69	0.25	24	24	0	0	3/4	1	2	1/16	1/16	1	-1	-4	68	Ab4	4	316
69	1.0	24	24	0	0	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	310
277/4	0.25	24	24	1/16	1/16	3/4	1	2	1/16	1/16	1		-2	70	Bb4	4	317
139/2	0.25	24	24	1/8	1/8	3/4	1	2	1/16	1/16	1		0	72	C5	5	318
279/4	0.25	24	24	3/16	3/16	3/4	1	2	1/16	1/16	1		-4	68	Ab4	4	319
70	0.25	24	24	1/4	1/4	3/4	1	1	1/16	1/16	1		1	67	G4	4	311
70	1.0	24	24	1/4	1/4	3/4	1	2	1/4	1/4	1	1	1	67	G4	4	320
281/4	0.25	24	24	5/16	5/16	3/4	1	1	1/16	1/16	1		-4	68	Ab4	4	312
141/2	0.25	24	24	3/8	3/8	3/4	1	1	1/16	1/16	1		-2	70	Bb4	4	313
141/2	0.5	24	24	3/8	3/8	3/4	1	3	1/8	1/8	1	1	-2	70	Bb4	4	322
283/4	0.25	24	24	7/16	7/16	3/4	1	1	1/16	1/16	1	1	-3	75	Eb5	5	314
71	1.0	24	24	1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	324
71	1.0	24	24	1/2	1/2	3/4	1	2	1/4	1/4	1	-1	1	67	G4	4	321
71	1.0	24	24	1/2	1/2	3/4	1	3	1/4	1/4	1	-1	-2	70	Bb4	4	323
71	1.0	24	24	1/2	1/2	3/4	1	1	1/4	1/4	1	-1	-3	75	Eb5	5	315
