quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
135/2	0.5	23	23	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54	F#3	3	255
68	0.5	23	23	1/2	1/2	3/4	2	1	1/8	1/8	1		8	56	G#3	3	256
68	0.75	23	23	1/2	1/2	3/4	1	1	3/16	1/8	3/2		9	75	D#5	5	249
137/2	0.5	23	23	5/8	5/8	3/4	2	1	1/8	1/8	1	1	3	57	A3	3	257
275/4	0.25	23	23	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	250
69	2.0	24	24	0	0	3/4	2	2	1/2	1/2	1		4	52	E3	3	266
69	0.5	24	24	0	0	3/4	2	1	1/8	1/8	1	-1	3	57	A3	3	262
69	1.0	24	24	0	0	3/4	1	2	1/4	1/4	1	-1	5	71	B4	4	261
69	1.0	24	24	0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	259
139/2	0.5	24	24	1/8	1/8	3/4	2	1	1/8	1/8	1		6	54	F#3	3	263
70	0.5	24	24	1/4	1/4	3/4	2	1	1/8	1/8	1		8	56	G#3	3	264
70	2.0	24	24	1/4	1/4	3/4	1	1	1/2	1/2	1		4	64	E4	4	260
70	2.0	24	24	1/4	1/4	3/4	1	1	1/2	1/2	1		5	71	B4	4	260
70	2.0	24	24	1/4	1/4	3/4	1	1	1/2	1/2	1		4	76	E5	5	260
141/2	0.5	24	24	3/8	3/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	265
71	1.0	24	24	1/2	1/2	3/4	2	2	1/4	1/4	1		4	40	E2	2	267
