quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
54	0.25	19	19	0	0	3/4	1	1	1/16		1/16	1		1	79	G5	5	282
217/4	0.25	19	19	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	283
109/2	0.5	19	19	1/8	1/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	293
109/2	0.25	19	19	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	284
219/4	0.25	19	19	3/16	3/16	3/4	1	1	1/16		1/16	1		-4	80	Ab5	5	285
55	0.5	19	19	1/4	1/4	3/4	2	1	1/8		1/8	1		2	50	D3	3	294
55	0.25	19	19	1/4	1/4	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	286
221/4	0.25	19	19	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	287
111/2	0.5	19	19	3/8	3/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	295
111/2	0.5	19	19	3/8	3/8	3/4	1	1	1/8		1/8	1	1	-5	73	Db5	5	288
56	1.0	19	19	1/2	1/2	3/4	2	2	1/4		1/4	1		1	43	G2	2	299
56	0.5	19	19	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	53	F3	3	296
56	0.25	19	19	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	-5	73	Db5	5	289
225/4	0.25	19	19	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	290
113/2	0.5	19	19	5/8	5/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	297
113/2	0.25	19	19	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	291
227/4	0.25	19	19	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	292
57	1.0	20	20	0	0	3/4	2	2	1/4		1/4	1		-1	41	F2	2	311
57	1.0	20	20	0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	309
57	0.25	20	20	0	0	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	300
229/4	0.25	20	20	1/16	1/16	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	301
115/2	0.25	20	20	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	302
231/4	0.25	20	20	3/16	3/16	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	303
58	2.0	20	20	1/4	1/4	3/4	2	1	1/2		1/2	1	1	0	60	C4	4	310
58	0.25	20	20	1/4	1/4	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	304
233/4	0.25	20	20	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	305
117/2	0.5	20	20	3/8	3/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	312
117/2	0.25	20	20	3/8	3/8	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	306
235/4	0.25	20	20	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	307
59	0.5	20	20	1/2	1/2	3/4	2	2	1/8		1/8	1		1	55	G3	3	313
59	1.0	20	20	1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	74	D5	5	308
119/2	0.5	20	20	5/8	5/8	3/4	2	2	1/8		1/8	1		-4	56	Ab3	3	314
60	1.0	21	21	0	0	3/4	2	2	1/4		1/4	1		2	50	D3	3	327
60	0.5	21	21	0	0	3/4	2	1	1/8		1/8	1	-1	0	60	C4	4	324
60	0.25	21	21	0	0	3/4	1	1	1/16		1/16	1	-1	2	74	D5	5	315
241/4	0.25	21	21	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	316
121/2	0.5	21	21	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	325
121/2	0.25	21	21	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	317
243/4	0.25	21	21	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	318
61	2.0	21	21	1/4	1/4	3/4	2	1	1/2		1/2	1	1	-4	56	Ab3	3	326
61	0.25	21	21	1/4	1/4	3/4	1	1	1/16		1/16	1		2	74	D5	5	319
245/4	0.25	21	21	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	320
123/2	0.5	21	21	3/8	3/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	328
123/2	0.25	21	21	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	321
247/4	0.25	21	21	7/16	7/16	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	322
62	0.5	21	21	1/2	1/2	3/4	2	2	1/8		1/8	1		-3	51	Eb3	3	329
62	1.0	21	21	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	77	F5	5	323
125/2	0.5	21	21	5/8	5/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	330
63	1.0	22	22	0	0	3/4	2	2	1/4		1/4	1		5	47	B2	2	344
63	0.5	22	22	0	0	3/4	2	1	1/8		1/8	1	-1	-4	56	Ab3	3	340
63	0.25	22	22	0	0	3/4	1	1	1/16		1/16	1	-1	-1	77	F5	5	331
253/4	0.25	22	22	1/16	1/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	332
127/2	0.5	22	22	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	341
127/2	0.25	22	22	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	333
255/4	0.25	22	22	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	334
64	1.5	22	22	1/4	1/4	3/4	2	1	3/8		1/4	3/2		1	55	G3	3	342
64	0.25	22	22	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	77	F5	5	335
257/4	0.25	22	22	5/16	5/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	336
129/2	0.5	22	22	3/8	3/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	345
129/2	0.25	22	22	3/8	3/8	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	337
259/4	0.25	22	22	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	338
65	0.5	22	22	1/2	1/2	3/4	2	2	1/8		1/8	1		0	48	C3	3	346
65	1.0	22	22	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80	Ab5	5	339
131/2	0.5	22	22	5/8	5/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	347
131/2	0.5	22	22	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	343
66	0.5	23	23	0	0	3/4	2	2	1/8		1/8	1		-3	51	Eb3	3	364
66	0.5	23	23	0	0	3/4	2	1	1/8		1/8	1		1	55	G3	3	360
66	0.25	23	23	0	0	3/4	1	1	1/16		1/16	1		-4	80	Ab5	5	348
265/4	0.25	23	23	1/16	1/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	349
133/2	0.5	23	23	1/8	1/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	365
133/2	0.5	23	23	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	361
133/2	0.25	23	23	1/8	1/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	350
267/4	0.25	23	23	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	351
67	0.5	23	23	1/4	1/4	3/4	2	2	1/8		1/8	1		-3	51	Eb3	3	366
67	1.5	23	23	1/4	1/4	3/4	2	1	3/8		1/4	3/2		0	60	C4	4	362
67	0.25	23	23	1/4	1/4	3/4	1	1	1/16		1/16	1		0	84	C6	6	352
269/4	0.125	23	23	5/16	5/16	3/4	1	1	1/32		1/32	1		-2	82	Bb5	5	353
539/8	0.125	23	23	11/32	11/32	3/4	1	1	1/32		1/32	1		-4	80	Ab5	5	354
135/2	0.5	23	23	3/8	3/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	367
135/2	0.25	23	23	3/8	3/8	3/4	1	1	1/16		1/16	1		1	79	G5	5	355
271/4	0.25	23	23	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	356
68	1.0	23	23	1/2	1/2	3/4	2	2	1/4		1/4	1		1	55	G3	3	368
68	0.5	23	23	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	357
137/2	0.5	23	23	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	363
137/2	0.25	23	23	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	358
275/4	0.25	23	23	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	359
69	3.0	24	24	0	0	3/4	2	1	3/4		1/2	3/2		0	60	C4	4	370
69	3.0	24	24	0	0	3/4	1	1	3/4		1/2	3/2		0	72	C5	5	369
139/2	0.5	24	24	1/8	1/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	371
70	0.5	24	24	1/4	1/4	3/4	2	2	1/8		1/8	1		-3	51	Eb3	3	372
141/2	0.5	24	24	3/8	3/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	373
71	1.0	24	24	1/2	1/2	3/4	2	2	1/4		1/4	1		0	48	C3	3	374
