quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
181/2	1.0	18	16	0	0	3/2	2	1	1/4		1/4	1		3	45	A2	2	288
181/2	1.5	18	16	0	0	3/2	1	2	3/8		1/4	3/2		0	60	C4	4	281
181/2	1.5	18	16	0	0	3/2	1	2	3/8		1/4	3/2		4	64	E4	4	281
181/2	1.5	18	16	0	0	3/2	1	1	3/8		1/4	3/2		3	69	A4	4	276
183/2	1.0	18	16	1/4	1/4	3/2	2	2	1/4		1/4	1		3	57	A3	3	289
92	0.5	18	16	3/8	3/8	3/2	1	2	1/8		1/8	1		5	71	B4	4	282
185/2	1.0	18	16	1/2	1/2	3/2	2	2	1/4		1/4	1		1	55	G3	3	290
185/2	0.5	18	16	1/2	1/2	3/2	1	2	1/8		1/8	1		7	73	C#5	5	283
93	0.5	18	16	5/8	5/8	3/2	1	2	1/8		1/8	1		2	74	D5	5	284
187/2	1.0	18	16	3/4	3/4	3/2	2	2	1/4		1/4	1		6	54	F#3	3	291
187/2	0.5	18	16	3/4	3/4	3/2	1	2	1/8		1/8	1		4	76	E5	5	285
94	0.5	18	16	7/8	7/8	3/2	1	2	1/8		1/8	1		6	78	F#5	5	286
189/2	1.0	18	16	1	1	3/2	2	2	1/4		1/4	1		4	52	E3	3	292
189/2	0.5	18	16	1	1	3/2	1	1	1/8		1/8	1		1	79	G5	5	277
95	0.5	18	16	9/8	9/8	3/2	1	1	1/8		1/8	1	1	3	81	A5	5	278
191/2	1.0	18	16	5/4	5/4	3/2	2	2	1/4		1/4	1		6	54	F#3	3	293
191/2	1.0	18	16	5/4	5/4	3/2	1	2	1/4		1/4	1		0	72	C5	5	287
191/2	1.0	18	16	5/4	5/4	3/2	1	2	1/4		1/4	1		2	74	D5	5	287
191/2	0.5	18	16	5/4	5/4	3/2	1	1	1/8		1/8	1	-1	3	81	A5	5	279
96	0.5	18	16	11/8	11/8	3/2	1	1	1/8		1/8	1		3	81	A5	5	280
193/2	1.5	19	17	0	0	3/2	2	2	3/8		1/4	3/2		1	55	G3	3	307
193/2	0.5	19	17	0	0	3/2	1	2	1/8		1/8	1		5	83	B5	5	294
97	0.5	19	17	1/8	1/8	3/2	1	2	1/8		1/8	1		0	84	C6	6	295
195/2	0.5	19	17	1/4	1/4	3/2	1	2	1/8		1/8	1		5	83	B5	5	296
98	0.5	19	17	3/8	3/8	3/2	2	2	1/8		1/8	1		3	57	A3	3	308
98	0.5	19	17	3/8	3/8	3/2	1	2	1/8		1/8	1		3	81	A5	5	297
197/2	0.5	19	17	1/2	1/2	3/2	2	2	1/8		1/8	1		5	59	B3	3	309
197/2	0.5	19	17	1/2	1/2	3/2	1	2	1/8		1/8	1		1	79	G5	5	298
99	0.5	19	17	5/8	5/8	3/2	2	2	1/8		1/8	1		3	57	A3	3	310
99	0.5	19	17	5/8	5/8	3/2	1	2	1/8		1/8	1		6	78	F#5	5	299
199/2	0.5	19	17	3/4	3/4	3/2	2	2	1/8		1/8	1		1	55	G3	3	311
199/2	0.5	19	17	3/4	3/4	3/2	1	2	1/8		1/8	1		4	76	E5	5	300
100	0.5	19	17	7/8	7/8	3/2	2	2	1/8		1/8	1		6	54	F#3	3	312
100	0.5	19	17	7/8	7/8	3/2	1	2	1/8		1/8	1		2	74	D5	5	301
201/2	0.5	19	17	1	1	3/2	2	2	1/8		1/8	1		4	52	E3	3	313
201/2	0.5	19	17	1	1	3/2	1	2	1/8		1/8	1		7	73	C#5	5	302
101	0.5	19	17	9/8	9/8	3/2	2	2	1/8		1/8	1		6	54	F#3	3	314
101	0.5	19	17	9/8	9/8	3/2	1	2	1/8		1/8	1		2	74	D5	5	303
203/2	0.5	19	17	5/4	5/4	3/2	2	2	1/8		1/8	1		4	52	E3	3	315
203/2	0.75	19	17	5/4	5/4	3/2	1	2	3/16		1/8	3/2		2	74	D5	5	304
102	0.5	19	17	11/8	11/8	3/2	2	2	1/8		1/8	1		2	50	D3	3	316
409/4	0.125	19	17	23/16	23/16	3/2	1	2	1/32		1/32	1		7	73	C#5	5	305
819/8	0.125	19	17	47/32	47/32	3/2	1	2	1/32		1/32	1		2	74	D5	5	306
205/2	1.5	20	18	0	0	3/2	2	1	3/8		1/4	3/2		3	57	A3	3	327
205/2	1.0	20	18	0	0	3/2	1	2	1/4		1/4	1		4	76	E5	5	324
207/2	0.5	20	18	1/4	1/4	3/2	1	1	1/8		1/8	1		3	69	A4	4	317
207/2	1.0	20	18	1/4	1/4	3/2	1	2	1/4		1/4	1	1	3	69	A4	4	325
104	0.5	20	18	3/8	3/8	3/2	2	1	1/8		1/8	1		3	45	A2	2	328
104	0.25	20	18	3/8	3/8	3/2	1	1	1/16		1/16	1		5	71	B4	4	318
417/4	0.25	20	18	7/16	7/16	3/2	1	1	1/16		1/16	1		7	73	C#5	5	319
209/2	0.5	20	18	1/2	1/2	3/2	2	1	1/8		1/8	1		5	47	B2	2	329
209/2	4.0	20	18	1/2	1/2	3/2	1	2	1		1	1	-1	3	69	A4	4	326
209/2	2.0	20	18	1/2	1/2	3/2	1	1	1/2		1/2	1	1	7	73	C#5	5	320
105	0.5	20	18	5/8	5/8	3/2	2	1	1/8		1/8	1		7	49	C#3	3	330
211/2	0.5	20	18	3/4	3/4	3/2	2	1	1/8		1/8	1		2	50	D3	3	331
106	0.5	20	18	7/8	7/8	3/2	2	1	1/8		1/8	1		4	52	E3	3	332
213/2	0.5	20	18	1	1	3/2	2	1	1/8		1/8	1		6	54	F#3	3	333
213/2	1.5	20	18	1	1	3/2	1	1	3/8		1/4	3/2	-1	7	73	C#5	5	321
107	0.5	20	18	9/8	9/8	3/2	2	1	1/8		1/8	1	1	1	55	G3	3	334
215/2	1.0	20	18	5/4	5/4	3/2	2	2	1/4		1/4	1	1	3	45	A2	2	336
215/2	1.0	20	18	5/4	5/4	3/2	2	1	1/4		1/4	1	-1	1	55	G3	3	335
108	0.25	20	18	11/8	11/8	3/2	1	1	1/16		1/16	1		5	71	B4	4	322
433/4	0.25	20	18	23/16	23/16	3/2	1	1	1/16		1/16	1		7	73	C#5	5	323
217/2	0.0	21	19	0	0	3/2	2	1	0	appoggiatura	1/8	1		1	55	G3	3	342
217/2	1.5	21	19	0	0	3/2	2	2	3/8		1/4	3/2	-1	3	45	A2	2	352
217/2	1.5	21	19	0	0	3/2	2	1	3/8		1/4	3/2		6	54	F#3	3	343
217/2	6.0	21	19	0	0	3/2	1	2	3/2		1	3/2	1	3	69	A4	4	341
217/2	4.0	21	19	0	0	3/2	1	1	1		1	1	1	2	74	D5	5	337
110	0.5	21	19	3/8	3/8	3/2	2	1	1/8		1/8	1		5	47	B2	2	344
221/2	0.5	21	19	1/2	1/2	3/2	2	1	1/8		1/8	1		7	49	C#3	3	345
111	0.5	21	19	5/8	5/8	3/2	2	1	1/8		1/8	1		2	50	D3	3	346
223/2	0.5	21	19	3/4	3/4	3/2	2	1	1/8		1/8	1		4	52	E3	3	347
112	0.5	21	19	7/8	7/8	3/2	2	1	1/8		1/8	1		6	54	F#3	3	348
225/2	0.5	21	19	1	1	3/2	2	1	1/8		1/8	1		1	55	G3	3	349
225/2	1.5	21	19	1	1	3/2	1	1	3/8		1/4	3/2	-1	2	74	D5	5	338
113	0.5	21	19	9/8	9/8	3/2	2	1	1/8		1/8	1	1	3	57	A3	3	350
227/2	1.0	21	19	5/4	5/4	3/2	2	2	1/4		1/4	1		5	47	B2	2	353
227/2	1.0	21	19	5/4	5/4	3/2	2	1	1/4		1/4	1	0	3	57	A3	3	351
114	0.25	21	19	11/8	11/8	3/2	1	1	1/16		1/16	1		7	73	C#5	5	339
457/4	0.25	21	19	23/16	23/16	3/2	1	1	1/16		1/16	1		2	74	D5	5	340
229/2	2.0	22	20	0	0	3/2	2	2	1/2		1/2	1		7	49	C#3	3	372
229/2	0.5	22	20	0	0	3/2	2	1	1/8		1/8	1	-1	3	57	A3	3	364
229/2	4.0	22	20	0	0	3/2	1	2	1		1	1	-1	3	69	A4	4	362
229/2	1.5	22	20	0	0	3/2	1	1	3/8		1/4	3/2		4	76	E5	5	354
115	0.5	22	20	1/8	1/8	3/2	2	1	1/8		1/8	1		6	54	F#3	3	365
231/2	0.5	22	20	1/4	1/4	3/2	2	1	1/8		1/8	1		1	55	G3	3	366
116	0.5	22	20	3/8	3/8	3/2	2	1	1/8		1/8	1		4	52	E3	3	367
116	0.5	22	20	3/8	3/8	3/2	1	1	1/8		1/8	1		6	78	F#5	5	355
233/2	1.0	22	20	1/2	1/2	3/2	2	2	1/4		1/4	1		2	50	D3	3	373
233/2	1.5	22	20	1/2	1/2	3/2	2	1	3/8		1/4	3/2		6	54	F#3	3	368
233/2	0.5	22	20	1/2	1/2	3/2	1	1	1/8		1/8	1		2	74	D5	5	356
117	0.5	22	20	5/8	5/8	3/2	1	1	1/8		1/8	1		7	73	C#5	5	357
235/2	1.0	22	20	3/4	3/4	3/2	2	2	1/4		1/4	1		1	43	G2	2	374
235/2	0.5	22	20	3/4	3/4	3/2	1	1	1/8		1/8	1		2	74	D5	5	358
118	0.5	22	20	7/8	7/8	3/2	2	1	1/8		1/8	1		4	52	E3	3	369
118	0.5	22	20	7/8	7/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	359
237/2	2.0	22	20	1	1	3/2	2	2	1/2		1/2	1		3	45	A2	2	375
237/2	1.5	22	20	1	1	3/2	2	1	3/8		1/4	3/2		4	52	E3	3	370
237/2	2.0	22	20	1	1	3/2	1	2	1/2		1/2	1		1	67	G4	4	363
237/2	1.5	22	20	1	1	3/2	1	1	3/8		1/4	3/2		7	73	C#5	5	360
120	0.5	22	20	11/8	11/8	3/2	2	1	1/8		1/8	1		2	50	D3	3	371
120	0.5	22	20	11/8	11/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	361
241/2	1.5	23	21	0	0	3/2	2	2	3/8		1/4	3/2		2	38	D2	2	395
241/2	1.5	23	21	0	0	3/2	2	1	3/8		1/4	3/2		2	50	D3	3	385
241/2	1.0	23	21	0	0	3/2	1	2	1/4		1/4	1		6	66	F#4	4	377
241/2	1.0	23	21	0	0	3/2	1	2	1/4		1/4	1		3	69	A4	4	377
241/2	1.0	23	21	0	0	3/2	1	1	1/4		1/4	1		2	74	D5	5	376
243/2	1.0	23	21	1/4	1/4	3/2	1	2	1/4		1/4	1		6	78	F#5	5	378
122	0.5	23	21	3/8	3/8	3/2	2	1	1/8		1/8	1		2	62	D4	4	386
245/2	0.5	23	21	1/2	1/2	3/2	2	1	1/8		1/8	1		0	60	C4	4	387
245/2	1.5	23	21	1/2	1/2	3/2	1	2	3/8		1/4	3/2		3	81	A5	5	379
123	0.5	23	21	5/8	5/8	3/2	2	1	1/8		1/8	1		5	59	B3	3	388
247/2	0.5	23	21	3/4	3/4	3/2	2	1	1/8		1/8	1		3	57	A3	3	389
124	0.5	23	21	7/8	7/8	3/2	2	1	1/8		1/8	1		1	55	G3	3	390
124	0.5	23	21	7/8	7/8	3/2	1	2	1/8		1/8	1		5	83	B5	5	380
249/2	0.5	23	21	1	1	3/2	2	1	1/8		1/8	1		6	54	F#3	3	391
249/2	0.5	23	21	1	1	3/2	1	2	1/8		1/8	1		3	81	A5	5	381
125	0.5	23	21	9/8	9/8	3/2	2	1	1/8		1/8	1		1	55	G3	3	392
125	0.5	23	21	9/8	9/8	3/2	1	2	1/8		1/8	1		1	79	G5	5	382
251/2	0.5	23	21	5/4	5/4	3/2	2	1	1/8		1/8	1		3	57	A3	3	393
251/2	0.5	23	21	5/4	5/4	3/2	1	2	1/8		1/8	1		6	78	F#5	5	383
126	0.5	23	21	11/8	11/8	3/2	2	1	1/8		1/8	1		6	54	F#3	3	394
126	0.5	23	21	11/8	11/8	3/2	1	2	1/8		1/8	1		4	76	E5	5	384
253/2	1.5	24	22	0	0	3/2	2	1	3/8		1/4	3/2		5	59	B3	3	408
253/2	0.5	24	22	0	0	3/2	1	2	1/8		1/8	1		9	75	D#5	5	396
127	0.5	24	22	1/8	1/8	3/2	1	2	1/8		1/8	1		5	71	B4	4	397
255/2	0.5	24	22	1/4	1/4	3/2	1	2	1/8		1/8	1		7	73	C#5	5	398
128	0.5	24	22	3/8	3/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	409
128	0.5	24	22	3/8	3/8	3/2	1	2	1/8		1/8	1		9	75	D#5	5	399
257/2	0.5	24	22	1/2	1/2	3/2	2	1	1/8		1/8	1		1	55	G3	3	410
257/2	0.5	24	22	1/2	1/2	3/2	1	2	1/8		1/8	1		4	76	E5	5	400
129	0.5	24	22	5/8	5/8	3/2	2	1	1/8		1/8	1		6	54	F#3	3	411
129	0.5	24	22	5/8	5/8	3/2	1	2	1/8		1/8	1		6	78	F#5	5	401
259/2	0.5	24	22	3/4	3/4	3/2	2	1	1/8		1/8	1		4	52	E3	3	412
259/2	0.5	24	22	3/4	3/4	3/2	1	2	1/8		1/8	1		1	79	G5	5	402
130	0.5	24	22	7/8	7/8	3/2	2	1	1/8		1/8	1		9	51	D#3	3	413
130	0.5	24	22	7/8	7/8	3/2	1	2	1/8		1/8	1		3	81	A5	5	403
261/2	0.5	24	22	1	1	3/2	2	1	1/8		1/8	1		4	52	E3	3	414
261/2	0.5	24	22	1	1	3/2	1	2	1/8		1/8	1		1	79	G5	5	404
131	0.5	24	22	9/8	9/8	3/2	2	1	1/8		1/8	1		6	54	F#3	3	415
131	0.5	24	22	9/8	9/8	3/2	1	2	1/8		1/8	1		6	78	F#5	5	405
263/2	0.5	24	22	5/4	5/4	3/2	2	1	1/8		1/8	1		1	55	G3	3	416
263/2	0.5	24	22	5/4	5/4	3/2	1	2	1/8		1/8	1		4	76	E5	5	406
132	0.5	24	22	11/8	11/8	3/2	2	1	1/8		1/8	1		4	52	E3	3	417
132	0.5	24	22	11/8	11/8	3/2	1	2	1/8		1/8	1		2	74	D5	5	407
265/2	0.5	25	23	0	0	3/2	2	1	1/8		1/8	1		3	57	A3	3	427
265/2	1.5	25	23	0	0	3/2	1	2	3/8		1/4	3/2		0	72	C5	5	420
133	0.5	25	23	1/8	1/8	3/2	2	1	1/8		1/8	1		5	59	B3	3	428
267/2	0.5	25	23	1/4	1/4	3/2	2	1	1/8		1/8	1		3	57	A3	3	429
134	0.5	25	23	3/8	3/8	3/2	2	1	1/8		1/8	1		1	55	G3	3	430
134	0.5	25	23	3/8	3/8	3/2	1	2	1/8		1/8	1		5	71	B4	4	421
269/2	0.5	25	23	1/2	1/2	3/2	2	1	1/8		1/8	1		6	54	F#3	3	431
269/2	0.5	25	23	1/2	1/2	3/2	1	2	1/8		1/8	1		3	69	A4	4	422
135	0.5	25	23	5/8	5/8	3/2	2	1	1/8		1/8	1		4	64	E4	4	432
135	0.5	25	23	5/8	5/8	3/2	1	2	1/8		1/8	1		0	72	C5	5	423
271/2	0.5	25	23	3/4	3/4	3/2	2	1	1/8		1/8	1		9	63	D#4	4	433
271/2	0.5	25	23	3/4	3/4	3/2	1	2	1/8		1/8	1		5	71	B4	4	424
136	0.5	25	23	7/8	7/8	3/2	2	1	1/8		1/8	1		5	59	B3	3	434
136	0.5	25	23	7/8	7/8	3/2	1	2	1/8		1/8	1		3	69	A4	4	425
273/2	0.5	25	23	1	1	3/2	2	1	1/8		1/8	1		4	64	E4	4	435
273/2	2.0	25	23	1	1	3/2	1	2	1/2		1/2	1		4	64	E4	4	426
273/2	1.5	25	23	1	1	3/2	1	1	3/8		1/4	3/2		1	67	G4	4	418
137	0.5	25	23	9/8	9/8	3/2	2	1	1/8		1/8	1		5	59	B3	3	436
275/2	0.5	25	23	5/4	5/4	3/2	2	1	1/8		1/8	1		7	61	C#4	4	437
138	0.5	25	23	11/8	11/8	3/2	2	1	1/8		1/8	1		10	58	A#3	3	438
138	0.5	25	23	11/8	11/8	3/2	1	1	1/8		1/8	1		6	66	F#4	4	419
277/2	1.0	26	24	0	0	3/2	2	1	1/4		1/4	1		5	59	B3	3	451
277/2	1.5	26	24	0	0	3/2	1	2	3/8		1/4	3/2		9	63	D#4	4	443
277/2	1.5	26	24	0	0	3/2	1	1	3/8		1/4	3/2		6	66	F#4	4	439
279/2	1.0	26	24	1/4	1/4	3/2	2	1	1/4		1/4	1		5	47	B2	2	452
140	0.5	26	24	3/8	3/8	3/2	1	2	1/8		1/8	1		3	81	A5	5	444
281/2	0.5	26	24	1/2	1/2	3/2	1	2	1/8		1/8	1		1	79	G5	5	445
141	0.5	26	24	5/8	5/8	3/2	1	2	1/8		1/8	1		6	78	F#5	5	446
283/2	0.5	26	24	3/4	3/4	3/2	1	2	1/8		1/8	1		4	76	E5	5	447
142	0.5	26	24	7/8	7/8	3/2	1	2	1/8		1/8	1		9	75	D#5	5	448
285/2	1.0	26	24	1	1	3/2	2	1	1/4		1/4	1		5	59	B3	3	453
285/2	0.5	26	24	1	1	3/2	1	1	1/8		1/8	1		7	73	C#5	5	440
143	0.5	26	24	9/8	9/8	3/2	1	1	1/8		1/8	1	1	5	71	B4	4	441
287/2	1.0	26	24	5/4	5/4	3/2	2	1	1/4		1/4	1		5	59	B3	3	454
287/2	1.0	26	24	5/4	5/4	3/2	1	3	1/4		1/4	1		4	64	E4	4	450
287/2	1.0	26	24	5/4	5/4	3/2	1	1	1/4		1/4	1	-1	5	71	B4	4	442
287/2	1.0	26	24	5/4	5/4	3/2	1	2	1/4		1/4	1		1	79	G5	5	449
289/2	1.0	27	25	0	0	3/2	2	1	1/4		1/4	1		5	47	B2	2	467
289/2	1.5	27	25	0	0	3/2	1	2	3/8		1/4	3/2		9	63	D#4	4	459
289/2	1.5	27	25	0	0	3/2	1	2	3/8		1/4	3/2		6	66	F#4	4	459
289/2	1.5	27	25	0	0	3/2	1	1	3/8		1/4	3/2		3	69	A4	4	455
146	0.5	27	25	3/8	3/8	3/2	1	2	1/8		1/8	1		1	79	G5	5	460
293/2	0.5	27	25	1/2	1/2	3/2	1	2	1/8		1/8	1		6	78	F#5	5	461
147	0.5	27	25	5/8	5/8	3/2	1	2	1/8		1/8	1		4	76	E5	5	462
295/2	0.5	27	25	3/4	3/4	3/2	1	2	1/8		1/8	1		9	75	D#5	5	463
148	0.5	27	25	7/8	7/8	3/2	1	2	1/8		1/8	1		7	73	C#5	5	464
297/2	1.0	27	25	1	1	3/2	2	1	1/4		1/4	1		5	59	B3	3	468
297/2	0.5	27	25	1	1	3/2	1	1	1/8		1/8	1		5	71	B4	4	456
149	0.5	27	25	9/8	9/8	3/2	1	1	1/8		1/8	1	1	3	69	A4	4	457
299/2	1.0	27	25	5/4	5/4	3/2	1	2	1/4		1/4	1		9	63	D#4	4	465
299/2	1.0	27	25	5/4	5/4	3/2	1	2	1/4		1/4	1		6	66	F#4	4	465
299/2	1.0	27	25	5/4	5/4	3/2	1	1	1/4		1/4	1	-1	3	69	A4	4	458
299/2	1.0	27	25	5/4	5/4	3/2	1	3	1/4		1/4	1		6	78	F#5	5	466
301/2	1.0	28	26	0	0	3/2	2	1	1/4		1/4	1		5	59	B3	3	480
301/2	2.0	28	26	0	0	3/2	1	2	1/2		1/2	1		4	64	E4	4	478
301/2	1.5	28	26	0	0	3/2	1	1	3/8		1/4	3/2		1	67	G4	4	469
303/2	1.0	28	26	1/4	1/4	3/2	2	1	1/4		1/4	1	1	5	47	B2	2	481
152	0.5	28	26	3/8	3/8	3/2	1	1	1/8		1/8	1		5	71	B4	4	470
305/2	0.5	28	26	1/2	1/2	3/2	2	1	1/8		1/8	1	-1	5	47	B2	2	482
305/2	0.5	28	26	1/2	1/2	3/2	1	1	1/8		1/8	1		7	73	C#5	5	471
153	0.5	28	26	5/8	5/8	3/2	2	1	1/8		1/8	1		5	47	B2	2	483
153	0.5	28	26	5/8	5/8	3/2	1	1	1/8		1/8	1		9	75	D#5	5	472
307/2	0.5	28	26	3/4	3/4	3/2	2	1	1/8		1/8	1		7	49	C#3	3	484
307/2	0.5	28	26	3/4	3/4	3/2	1	1	1/8		1/8	1		4	76	E5	5	473
154	0.5	28	26	7/8	7/8	3/2	2	1	1/8		1/8	1		9	51	D#3	3	485
154	0.5	28	26	7/8	7/8	3/2	1	1	1/8		1/8	1		6	78	F#5	5	474
309/2	0.5	28	26	1	1	3/2	2	1	1/8		1/8	1		4	52	E3	3	486
309/2	0.5	28	26	1	1	3/2	1	1	1/8		1/8	1		1	79	G5	5	475
155	0.5	28	26	9/8	9/8	3/2	2	1	1/8		1/8	1		6	54	F#3	3	487
155	0.5	28	26	9/8	9/8	3/2	1	1	1/8		1/8	1	1	3	81	A5	5	476
311/2	0.5	28	26	5/4	5/4	3/2	2	1	1/8		1/8	1		1	55	G3	3	488
311/2	1.0	28	26	5/4	5/4	3/2	1	2	1/4		1/4	1		7	73	C#5	5	479
311/2	1.0	28	26	5/4	5/4	3/2	1	1	1/4		1/4	1	0	3	81	A5	5	477
156	0.5	28	26	11/8	11/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	489
313/2	0.0	29	27	0	0	3/2	1	2	0	appoggiatura	1/8	1		4	76	E5	5	496
313/2	0.5	29	27	0	0	3/2	2	1	1/8		1/8	1		5	59	B3	3	500
313/2	2.0	29	27	0	0	3/2	1	2	1/2		1/2	1		9	75	D#5	5	497
313/2	1.5	29	27	0	0	3/2	1	1	3/8		1/4	3/2	-1	3	81	A5	5	490
157	0.5	29	27	1/8	1/8	3/2	2	1	1/8		1/8	1		7	61	C#4	4	501
315/2	0.5	29	27	1/4	1/4	3/2	2	1	1/8		1/8	1		9	63	D#4	4	502
158	0.5	29	27	3/8	3/8	3/2	2	1	1/8		1/8	1		5	59	B3	3	503
158	0.5	29	27	3/8	3/8	3/2	1	1	1/8		1/8	1		5	83	B5	5	491
317/2	1.0	29	27	1/2	1/2	3/2	2	1	1/4		1/4	1		4	64	E4	4	504
317/2	2.0	29	27	1/2	1/2	3/2	1	2	1/2		1/2	1		4	76	E5	5	498
317/2	1.5	29	27	1/2	1/2	3/2	1	1	3/8		1/4	3/2		1	79	G5	5	492
319/2	1.0	29	27	3/4	3/4	3/2	2	1	1/4		1/4	1		3	57	A3	3	505
160	0.5	29	27	7/8	7/8	3/2	1	1	1/8		1/8	1		6	78	F#5	5	493
321/2	1.0	29	27	1	1	3/2	2	1	1/4		1/4	1		5	59	B3	3	506
321/2	2.0	29	27	1	1	3/2	1	2	1/2		1/2	1		9	75	D#5	5	499
321/2	1.5	29	27	1	1	3/2	1	1	3/8		1/4	3/2		6	78	F#5	5	494
323/2	1.0	29	27	5/4	5/4	3/2	2	1	1/4		1/4	1		5	47	B2	2	507
162	0.5	29	27	11/8	11/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	495
325/2	2.0	30	28	0	0	3/2	2	1	1/2		1/2	1		4	52	E3	3	514
325/2	3.0	30	28	0	0	3/2	1	1	3/4		1/2	3/2	1	4	76	E5	5	508
325/2	3.0	30	28	0	0	3/2	1	2	3/4		1/2	3/2		4	76	E5	5	511
327/2	2.0	30	28	1/4	1/4	3/2	2	2	1/2		1/2	1	1	4	40	E2	2	518
329/2	1.0	30	28	1/2	1/2	3/2	2	1	1/4		1/4	1		5	47	B2	2	515
331/2	2.0	30	28	3/4	3/4	3/2	2	2	1/2		1/2	1	0	4	40	E2	2	519
331/2	2.0	30	28	3/4	3/4	3/2	2	1	1/2		1/2	1	1	4	52	E3	3	516
331/2	2.0	30	28	3/4	3/4	3/2	1	2	1/2		1/2	1	1	1	67	G4	4	512
331/2	2.0	30	28	3/4	3/4	3/2	1	2	1/2		1/2	1	1	5	71	B4	4	512
331/2	2.0	30	28	3/4	3/4	3/2	1	1	1/2		1/2	1	0	4	76	E5	5	509
335/2	0.5	30	28	5/4	5/4	3/2	2	2	1/8		1/8	1	-1	4	40	E2	2	520
335/2	0.5	30	28	5/4	5/4	3/2	2	1	1/8		1/8	1	-1	4	52	E3	3	517
335/2	0.5	30	28	5/4	5/4	3/2	1	2	1/8		1/8	1	-1	1	67	G4	4	513
335/2	0.5	30	28	5/4	5/4	3/2	1	2	1/8		1/8	1	-1	5	71	B4	4	513
335/2	0.5	30	28	5/4	5/4	3/2	1	1	1/8		1/8	1	-1	4	76	E5	5	510
