mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
23	22	85	85	0.5		0	0	2/2	1	1	1/8	1/8	1		9	75	D#5	5	275
23	22	171/2	171/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	276
23	22	86	86	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		1	55	G3	3	284
23	22	86	86	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	277
23	22	173/2	173/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		5	83	B5	5	278
23	22	87	87	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		3	57	A3	3	285
23	22	87	87	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		9	75	D#5	5	279
23	22	175/2	175/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	280
23	22	88	88	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		6	54	F#3	3	286
23	22	88	88	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	281
23	22	177/2	177/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		9	75	D#5	5	282
24	23	89	89	1.0		0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	291
24	23	89	89	1.0		0	0	2/2	1	1	1/4	1/4	1		4	76	E5	5	287
24	23	90	90	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	292
24	23	90	90	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		6	78	F#5	5	288
24	23	91	91	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		5	59	B3	3	293
24	23	91	91	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		5	71	B4	4	289
24	23	92	92	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		5	47	B2	2	294
24	23	92	92	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1		9	75	D#5	5	290
25	24		93	0.5	1	0	0	2/2	2	1	1/8	1/8	1		4	64	E4	4	296
25	24		93	3.0	1	0	0	2/2	1	1	3/4	1/2	3/2		4	76	E5	5	295
25	24		187/2	0.5	1	1/8	1/8	2/2	2	1	1/8	1/8	1		-1	65	F4	4	297
25	24		94	0.5	1	1/4	1/4	2/2	2	1	1/8	1/8	1		4	64	E4	4	298
25	24		189/2	0.5	1	3/8	3/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	299
25	24		95	0.5	1	1/2	1/2	2/2	2	1	1/8	1/8	1		0	60	C4	4	300
25	24		191/2	0.5	1	5/8	5/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	301
26	24	93	96	1.0	2	0	0	2/2	2	1	1/4	1/4	1		4	52	E3	3	303
26	24	93	96	3.0	2	0	0	2/2	1	1	3/4	1/2	3/2		4	76	E5	5	302
26	24	94	97	1.0	2	1/4	1/4	2/2	2	1	1/4	1/4	1		5	47	B2	2	304
26	24	95	98	1.0	2	1/2	1/2	2/2	2	1	1/4	1/4	1		4	40	E2	2	305
27	24	96	99	0.5		0	3/4	2/2	2	1	1/8	1/8	1		4	52	E3	3	307
27	24	96	99	1.0		0	3/4	2/2	1	1	1/4	1/4	1		5	71	B4	4	306
27	24	193/2	199/2	0.5		1/8	7/8	2/2	2	1	1/8	1/8	1		6	54	F#3	3	308
28	25	97	100	0.5		0	0	2/2	2	1	1/8	1/8	1		8	56	G#3	3	315
28	25	97	100	1.0		0	0	2/2	1	1	1/4	1/4	1		5	71	B4	4	309
28	25	195/2	201/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	316
28	25	98	101	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		8	56	G#3	3	317
28	25	98	101	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	310
28	25	197/2	203/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	318
28	25	197/2	203/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	311
28	25	99	102	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		3	57	A3	3	319
28	25	99	102	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		0	72	C5	5	312
28	25	199/2	205/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	320
28	25	100	103	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		3	57	A3	3	321
28	25	100	103	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	313
28	25	201/2	207/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	322
28	25	201/2	207/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	314
29	26	101	104	0.5		0	0	2/2	2	1	1/8	1/8	1		5	59	B3	3	329
29	26	101	104	1.0		0	0	2/2	1	1	1/4	1/4	1		2	74	D5	5	323
29	26	203/2	209/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	330
29	26	102	105	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		5	59	B3	3	331
29	26	102	105	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	324
29	26	205/2	211/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	332
29	26	205/2	211/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	325
29	26	103	106	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		0	60	C4	4	333
29	26	103	106	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		3	69	A4	4	326
29	26	207/2	213/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	334
29	26	207/2	213/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	327
29	26	104	107	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		2	62	D4	4	335
29	26	104	107	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1		-1	77	F5	5	328
29	26	209/2	215/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	336
30	27	105	108	0.5		0	0	2/2	2	1	1/8	1/8	1		0	60	C4	4	343
30	27	105	108	1.0		0	0	2/2	1	1	1/4	1/4	1		4	76	E5	5	337
30	27	211/2	217/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	344
30	27	106	109	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		3	57	A3	3	345
30	27	106	109	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	338
30	27	213/2	219/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	346
30	27	213/2	219/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	339
30	27	107	110	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		5	59	B3	3	347
30	27	107	110	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		2	74	D5	5	340
30	27	215/2	221/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	348
30	27	108	111	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		8	56	G#3	3	349
30	27	108	111	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	341
30	27	217/2	223/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	350
30	27	217/2	223/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	342
31	28	109	112	1.0		0	0	2/2	2	1	1/4	1/4	1		3	57	A3	3	359
31	28	109	112	0.5		0	0	2/2	1	1	1/8	1/8	1		2	74	D5	5	351
31	28	219/2	225/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	352
31	28	110	113	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		4	52	E3	3	360
31	28	110	113	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	353
31	28	221/2	227/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	354
31	28	111	114	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		3	45	A2	2	361
31	28	111	114	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		3	69	A4	4	355
31	28	223/2	229/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	362
31	28	223/2	229/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	356
31	28	112	115	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		3	57	A3	3	363
31	28	112	115	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	357
31	28	225/2	231/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	364
31	28	225/2	231/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	358
32	29	113	116	0.5		0	0	2/2	2	1	1/8	1/8	1		7	61	C#4	4	373
32	29	113	116	0.5		0	0	2/2	1	1	1/8	1/8	1		4	76	E5	5	365
32	29	227/2	233/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	374
32	29	227/2	233/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	366
32	29	114	117	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		7	61	C#4	4	375
32	29	114	117	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	367
32	29	229/2	235/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	376
32	29	229/2	235/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	368
32	29	115	118	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		2	62	D4	4	377
32	29	115	118	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		-1	77	F5	5	369
32	29	231/2	237/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	378
32	29	231/2	237/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	370
32	29	116	119	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		2	62	D4	4	379
32	29	116	119	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	371
32	29	233/2	239/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	380
32	29	233/2	239/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	372
33	30	117	120	0.5		0	0	2/2	2	1	1/8	1/8	1		4	64	E4	4	389
33	30	117	120	0.5		0	0	2/2	1	1	1/8	1/8	1		1	79	G5	5	381
33	30	235/2	241/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	390
33	30	235/2	241/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	382
33	30	118	121	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		4	64	E4	4	391
33	30	118	121	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	383
33	30	237/2	243/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	392
33	30	237/2	243/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	384
33	30	119	122	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		-1	65	F4	4	393
33	30	119	122	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		4	76	E5	5	385
33	30	239/2	245/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	394
33	30	239/2	245/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	386
33	30	120	123	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		1	67	G4	4	395
33	30	120	123	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		7	73	C#5	5	387
33	30	241/2	247/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	396
33	30	241/2	247/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		-2	82	Bb5	5	388
34	31	121	124	0.5		0	0	2/2	2	1	1/8	1/8	1		-1	65	F4	4	405
34	31	121	124	0.5		0	0	2/2	1	1	1/8	1/8	1		3	81	A5	5	397
34	31	243/2	249/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	406
34	31	243/2	249/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	398
34	31	122	125	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		2	62	D4	4	407
34	31	122	125	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		-1	77	F5	5	399
34	31	245/2	251/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	408
34	31	245/2	251/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	400
34	31	123	126	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		4	64	E4	4	409
34	31	123	126	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	401
34	31	247/2	253/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	410
34	31	247/2	253/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	402
34	31	124	127	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		7	61	C#4	4	411
34	31	124	127	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	403
34	31	249/2	255/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	412
34	31	249/2	255/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	404
35	32	125	128	1.0		0	0	2/2	2	1	1/4	1/4	1		2	62	D4	4	421
35	32	125	128	0.5		0	0	2/2	1	1	1/8	1/8	1		1	79	G5	5	413
35	32	251/2	257/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	414
35	32	126	129	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	422
35	32	126	129	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	415
35	32	253/2	259/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	416
35	32	127	130	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-1	53	F3	3	423
35	32	127	130	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		2	74	D5	5	417
35	32	255/2	261/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	418
35	32	128	131	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	424
35	32	128	131	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	419
35	32	257/2	263/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	420
36	33	129	132	1.0		0	0	2/2	2	1	1/4	1/4	1		2	50	D3	3	433
36	33	129	132	0.5		0	0	2/2	1	1	1/8	1/8	1		-1	77	F5	5	425
36	33	259/2	265/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	426
36	33	130	133	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		2	38	D2	2	434
36	33	130	133	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	427
36	33	261/2	267/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	428
36	33	131	134	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		4	40	E2	2	435
36	33	131	134	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		-1	77	F5	5	429
36	33	263/2	269/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	430
36	33	132	135	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		-1	41	F2	2	436
36	33	132	135	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	431
36	33	265/2	271/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	432
37	34	133	136	1.0		0	0	2/2	2	1	1/4	1/4	1		1	43	G2	2	445
37	34	133	136	0.5		0	0	2/2	1	1	1/8	1/8	1		-2	70	Bb4	4	437
37	34	267/2	273/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	438
37	34	134	137	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		1	55	G3	3	446
37	34	134	137	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		1	67	G4	4	439
37	34	269/2	275/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	440
37	34	135	138	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		3	57	A3	3	447
37	34	135	138	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		-2	70	Bb4	4	441
37	34	271/2	277/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	442
37	34	136	139	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	448
37	34	136	139	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		1	67	G4	4	443
37	34	273/2	279/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	444
38	35	137	140	1.0		0	0	2/2	2	1	1/4	1/4	1		0	60	C4	4	457
38	35	137	140	0.5		0	0	2/2	1	1	1/8	1/8	1		4	76	E5	5	449
38	35	275/2	281/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	450
38	35	138	141	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		0	36	C2	2	458
38	35	138	141	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	451
38	35	277/2	283/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	452
38	35	139	142	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		2	38	D2	2	459
38	35	139	142	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		4	76	E5	5	453
38	35	279/2	285/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	454
38	35	140	143	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		4	40	E2	2	460
38	35	140	143	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	455
38	35	281/2	287/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		-2	70	Bb4	4	456
39	36	141	144	1.0		0	0	2/2	2	1	1/4	1/4	1		-1	41	F2	2	469
39	36	141	144	0.5		0	0	2/2	1	1	1/8	1/8	1		3	69	A4	4	461
39	36	283/2	289/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	462
39	36	142	145	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		0	48	C3	3	470
39	36	142	145	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		-1	65	F4	4	463
39	36	285/2	291/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	464
39	36	143	146	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-1	53	F3	3	471
39	36	143	146	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		3	69	A4	4	465
39	36	287/2	293/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	466
39	36	144	147	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		2	50	D3	3	472
39	36	144	147	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		-1	65	F4	4	467
39	36	289/2	295/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	468
40	37	145	148	1.0		0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	481
40	37	145	148	0.5		0	0	2/2	1	1	1/8	1/8	1		-2	70	Bb4	4	473
40	37	291/2	297/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	474
40	37	146	149	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		-1	53	F3	3	482
40	37	146	149	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	475
40	37	293/2	299/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	476
40	37	147	150	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		1	55	G3	3	483
40	37	147	150	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		4	76	E5	5	477
40	37	295/2	301/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	478
40	37	148	151	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		4	52	E3	3	484
40	37	148	151	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	479
40	37	297/2	303/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	480
41	38	149	152	1.0		0	0	2/2	2	1	1/4	1/4	1		3	57	A3	3	493
41	38	149	152	0.5		0	0	2/2	1	1	1/8	1/8	1		7	73	C#5	5	485
41	38	299/2	305/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	486
41	38	150	153	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		1	55	G3	3	494
41	38	150	153	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	487
41	38	301/2	307/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	488
41	38	151	154	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		3	57	A3	3	495
41	38	151	154	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		-1	77	F5	5	489
41	38	303/2	309/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	490
41	38	152	155	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		-1	53	F3	3	496
41	38	152	155	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		3	81	A5	5	491
41	38	305/2	311/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	492
42	39	153	156	1.0		0	0	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	501
42	39	153	156	1.5		0	0	2/2	1	1	3/8	1/4	3/2		2	74	D5	5	497
42	39	154	157	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		1	55	G3	3	502
42	39	309/2	315/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	498
42	39	155	158	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		3	57	A3	3	503
42	39	155	158	1.5		1/2	1/2	2/2	1	1	3/8	1/4	3/2		4	76	E5	5	499
42	39	156	159	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		3	45	A2	2	504
42	39	313/2	319/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	500
43	40	157	160	0.5		0	0	2/2	2	1	1/8	1/8	1		2	50	D3	3	508
43	40	157	160	3.0		0	0	2/2	1	1	3/4	1/2	3/2		2	74	D5	5	505
43	40	315/2	321/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	509
43	40	158	161	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		-1	53	F3	3	510
43	40	317/2	323/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	511
43	40	159	162	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		2	50	D3	3	512
43	40	319/2	325/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		0	48	C3	3	513
43	40	160	163	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		5	47	B2	2	514
43	40	160	163	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	506
43	40	321/2	327/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		3	45	A2	2	515
43	40	321/2	327/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	507
44	41	161	164	0.5		0	0	2/2	2	1	1/8	1/8	1		1	43	G2	2	522
44	41	161	164	1.0		0	0	2/2	1	1	1/4	1/4	1		-1	77	F5	5	516
44	41	323/2	329/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		3	45	A2	2	523
44	41	162	165	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		5	47	B2	2	524
44	41	162	165	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	517
44	41	325/2	331/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		0	48	C3	3	525
44	41	325/2	331/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	518
44	41	163	166	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		2	50	D3	3	526
44	41	163	166	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		-1	77	F5	5	519
44	41	327/2	333/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	527
44	41	164	167	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-1	53	F3	3	528
44	41	164	167	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	520
44	41	329/2	335/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		1	55	G3	3	529
44	41	329/2	335/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	521
45	42	165	168	0.5		0	0	2/2	2	1	1/8	1/8	1		0	48	C3	3	536
45	42	165	168	1.0		0	0	2/2	1	1	1/4	1/4	1		4	76	E5	5	530
45	42	331/2	337/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		0	60	C4	4	537
45	42	166	169	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		5	59	B3	3	538
45	42	166	169	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	531
45	42	333/2	339/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	539
45	42	333/2	339/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	532
45	42	167	170	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		1	55	G3	3	540
45	42	167	170	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		2	74	D5	5	533
45	42	335/2	341/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		-1	53	F3	3	541
45	42	168	171	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		4	52	E3	3	542
45	42	168	171	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	534
45	42	337/2	343/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	543
45	42	337/2	343/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	535
46	43	169	172	0.5		0	0	2/2	2	1	1/8	1/8	1		0	48	C3	3	550
46	43	169	172	1.0		0	0	2/2	1	1	1/4	1/4	1		4	76	E5	5	544
46	43	339/2	345/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		0	60	C4	4	551
46	43	170	173	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		5	59	B3	3	552
46	43	170	173	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	545
46	43	341/2	347/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	553
46	43	341/2	347/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	546
46	43	171	174	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		8	56	G#3	3	554
46	43	171	174	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		2	74	D5	5	547
