quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
123	0.25	42	42	0	0	3/4	2	1	1/16		1/16	1		5	59	B3	3	766
493/4	0.25	42	42	1/16	1/16	3/4	2	2	1/16		1/16	1		0	48	C3	3	776
493/4	0.25	42	42	1/16	1/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	767
247/2	0.25	42	42	1/8	1/8	3/4	2	2	1/16		1/16	1		2	50	D3	3	777
247/2	0.25	42	42	1/8	1/8	3/4	2	1	1/16		1/16	1		5	59	B3	3	768
495/4	0.25	42	42	3/16	3/16	3/4	2	2	1/16		1/16	1		-1	53	F3	3	778
495/4	0.25	42	42	3/16	3/16	3/4	2	1	1/16		1/16	1		2	62	D4	4	769
124	0.25	42	42	1/4	1/4	3/4	2	2	1/16		1/16	1		5	47	B2	2	779
124	0.25	42	42	1/4	1/4	3/4	2	1	1/16		1/16	1		8	56	G#3	3	770
497/4	0.25	42	42	5/16	5/16	3/4	2	2	1/16		1/16	1		3	45	A2	2	780
497/4	0.25	42	42	5/16	5/16	3/4	2	1	1/16		1/16	1		6	54	F#3	3	771
249/2	0.25	42	42	3/8	3/8	3/4	2	2	1/16		1/16	1		5	47	B2	2	781
249/2	0.25	42	42	3/8	3/8	3/4	2	1	1/16		1/16	1		8	56	G#3	3	772
499/4	0.25	42	42	7/16	7/16	3/4	2	2	1/16		1/16	1		2	50	D3	3	782
499/4	0.25	42	42	7/16	7/16	3/4	2	1	1/16		1/16	1		5	59	B3	3	773
125	0.25	42	42	1/2	1/2	3/4	2	2	1/16		1/16	1		8	44	G#2	2	783
125	0.5	42	42	1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	E3	3	774
501/4	0.25	42	42	9/16	9/16	3/4	2	2	1/16		1/16	1		6	42	F#2	2	784
251/2	0.25	42	42	5/8	5/8	3/4	2	2	1/16		1/16	1		8	44	G#2	2	785
503/4	0.25	42	42	11/16	11/16	3/4	2	2	1/16		1/16	1		5	47	B2	2	786
126	1.0	43	43	0	0	3/4	2	2	1/4		1/4	1		4	40	E2	2	798
505/4	0.25	43	43	1/16	1/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	787
253/2	0.25	43	43	1/8	1/8	3/4	2	1	1/16		1/16	1		0	48	C3	3	788
507/4	0.25	43	43	3/16	3/16	3/4	2	1	1/16		1/16	1		5	47	B2	2	789
127	0.25	43	43	1/4	1/4	3/4	2	1	1/16		1/16	1		-1	53	F3	3	790
509/4	0.25	43	43	5/16	5/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	791
255/2	0.25	43	43	3/8	3/8	3/4	2	1	1/16		1/16	1		0	48	C3	3	792
511/4	0.25	43	43	7/16	7/16	3/4	2	1	1/16		1/16	1		5	47	B2	2	793
128	0.25	43	43	1/2	1/2	3/4	2	1	1/16		1/16	1		8	56	G#3	3	794
513/4	0.25	43	43	9/16	9/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	795
257/2	0.25	43	43	5/8	5/8	3/4	2	1	1/16		1/16	1		0	48	C3	3	796
515/4	0.25	43	43	11/16	11/16	3/4	2	1	1/16		1/16	1		5	47	B2	2	797
129	1.0	44	44	0	0	3/4	2	2	1/4		1/4	1		4	40	E2	2	811
129	0.25	44	44	0	0	3/4	2	1	1/16		1/16	1		5	59	B3	3	799
517/4	0.25	44	44	1/16	1/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	800
259/2	0.25	44	44	1/8	1/8	3/4	2	1	1/16		1/16	1		4	52	E3	3	801
519/4	0.25	44	44	3/16	3/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	802
130	0.25	44	44	1/4	1/4	3/4	2	1	1/16		1/16	1		8	56	G#3	3	803
521/4	0.25	44	44	5/16	5/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	804
261/2	0.25	44	44	3/8	3/8	3/4	2	1	1/16		1/16	1		4	52	E3	3	805
523/4	0.25	44	44	7/16	7/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	806
131	0.25	44	44	1/2	1/2	3/4	2	1	1/16		1/16	1		5	59	B3	3	807
525/4	0.25	44	44	9/16	9/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	808
263/2	0.25	44	44	5/8	5/8	3/4	2	1	1/16		1/16	1		4	52	E3	3	809
527/4	0.25	44	44	11/16	11/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	810
132	1.0	45	45	0	0	3/4	2	2	1/4		1/4	1		4	40	E2	2	824
132	0.25	45	45	0	0	3/4	2	1	1/16		1/16	1		2	62	D4	4	812
529/4	0.25	45	45	1/16	1/16	3/4	2	1	1/16		1/16	1		8	56	G#3	3	813
265/2	0.25	45	45	1/8	1/8	3/4	2	1	1/16		1/16	1		6	54	F#3	3	814
531/4	0.25	45	45	3/16	3/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	815
133	0.25	45	45	1/4	1/4	3/4	2	1	1/16		1/16	1		5	59	B3	3	816
533/4	0.25	45	45	5/16	5/16	3/4	2	1	1/16		1/16	1		8	56	G#3	3	817
267/2	0.25	45	45	3/8	3/8	3/4	2	1	1/16		1/16	1		6	54	F#3	3	818
535/4	0.25	45	45	7/16	7/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	819
134	0.25	45	45	1/2	1/2	3/4	2	1	1/16		1/16	1		2	62	D4	4	820
537/4	0.25	45	45	9/16	9/16	3/4	2	1	1/16		1/16	1		5	59	B3	3	821
269/2	0.25	45	45	5/8	5/8	3/4	2	1	1/16		1/16	1		3	57	A3	3	822
539/4	0.25	45	45	11/16	11/16	3/4	2	1	1/16		1/16	1		8	56	G#3	3	823
135	0.25	46	46	0	0	3/4	2	1	1/16		1/16	1		-1	65	F4	4	825
541/4	0.25	46	46	1/16	1/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	826
271/2	0.25	46	46	1/8	1/8	3/4	2	1	1/16		1/16	1		2	62	D4	4	827
543/4	0.25	46	46	3/16	3/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	828
136	0.25	46	46	1/4	1/4	3/4	2	1	1/16		1/16	1		5	59	B3	3	829
545/4	0.25	46	46	5/16	5/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	830
273/2	0.25	46	46	3/8	3/8	3/4	2	1	1/16		1/16	1		8	56	G#3	3	831
547/4	0.25	46	46	7/16	7/16	3/4	2	1	1/16		1/16	1		6	54	F#3	3	832
137	0.25	46	46	1/2	1/2	3/4	2	1	1/16		1/16	1		4	52	E3	3	833
549/4	0.25	46	46	9/16	9/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	834
275/2	0.25	46	46	5/8	5/8	3/4	2	1	1/16		1/16	1		0	48	C3	3	835
551/4	0.25	46	46	11/16	11/16	3/4	2	1	1/16		1/16	1		5	47	B2	2	836
138	1.0	47	47	0	0	3/4	2	2	1/4		1/4	1		3	45	A2	2	847
277/2	0.5	47	47	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	837
139	0.5	47	47	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	A4	4	838
279/2	0.5	47	47	3/8	3/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	848
279/2	0.5	47	47	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	844
279/2	0.5	47	47	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	839
140	0.5	47	47	1/2	1/2	3/4	2	2	1/8		1/8	1		5	59	B3	3	849
140	0.5	47	47	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	845
140	0.25	47	47	1/2	1/2	3/4	1	1	1/16		1/16	1		1	79	G5	5	840
561/4	0.25	47	47	9/16	9/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	841
281/2	0.5	47	47	5/8	5/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	850
281/2	0.5	47	47	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	846
281/2	0.25	47	47	5/8	5/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	842
563/4	0.25	47	47	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	843
141	0.5	48	48	0	0	3/4	2	2	1/8		1/8	1		0	60	C4	4	867
141	1.0	48	48	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	866
141	0.25	48	48	0	0	3/4	1	1	1/16		1/16	1		4	76	E5	5	851
565/4	0.25	48	48	1/16	1/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	852
283/2	0.5	48	48	1/8	1/8	3/4	2	2	1/8		1/8	1		0	48	C3	3	868
283/2	0.25	48	48	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	853
567/4	0.25	48	48	3/16	3/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	854
142	0.25	48	48	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	855
569/4	0.25	48	48	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	856
285/2	0.5	48	48	3/8	3/8	3/4	2	2	1/8		1/8	1		2	62	D4	4	869
285/2	0.5	48	48	3/8	3/8	3/4	1	2	1/8		1/8	1		3	69	A4	4	863
285/2	0.25	48	48	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	857
571/4	0.25	48	48	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	858
143	0.5	48	48	1/2	1/2	3/4	2	2	1/8		1/8	1		0	60	C4	4	870
143	0.5	48	48	1/2	1/2	3/4	1	2	1/8		1/8	1		3	69	A4	4	864
143	0.25	48	48	1/2	1/2	3/4	1	1	1/16		1/16	1		4	76	E5	5	859
573/4	0.25	48	48	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	860
287/2	0.5	48	48	5/8	5/8	3/4	2	2	1/8		1/8	1		5	59	B3	3	871
287/2	0.5	48	48	5/8	5/8	3/4	1	2	1/8		1/8	1		8	68	G#4	4	865
287/2	0.25	48	48	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	861
575/4	0.25	48	48	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	862
144	1.0	49	49	0	0	3/4	2	2	1/4		1/4	1		3	57	A3	3	888
144	0.5	49	49	0	0	3/4	1	2	1/8		1/8	1		3	69	A4	4	884
144	0.25	49	49	0	0	3/4	1	1	1/16		1/16	1		0	72	C5	5	872
577/4	0.25	49	49	1/16	1/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	873
289/2	0.25	49	49	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	874
579/4	0.25	49	49	3/16	3/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	875
145	0.25	49	49	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	876
581/4	0.25	49	49	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	877
291/2	0.5	49	49	3/8	3/8	3/4	2	2	1/8		1/8	1		0	60	C4	4	889
291/2	0.5	49	49	3/8	3/8	3/4	1	2	1/8		1/8	1		3	69	A4	4	885
291/2	0.25	49	49	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	878
583/4	0.25	49	49	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	879
146	0.5	49	49	1/2	1/2	3/4	2	2	1/8		1/8	1		5	59	B3	3	890
146	0.5	49	49	1/2	1/2	3/4	1	2	1/8		1/8	1		8	68	G#4	4	886
146	0.25	49	49	1/2	1/2	3/4	1	1	1/16		1/16	1		2	74	D5	5	880
585/4	0.25	49	49	9/16	9/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	881
293/2	0.5	49	49	5/8	5/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	891
293/2	0.5	49	49	5/8	5/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	887
293/2	0.25	49	49	5/8	5/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	882
587/4	0.25	49	49	11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	883
147	0.5	50	50	0	0	3/4	2	2	1/8		1/8	1		8	56	G#3	3	912
147	1.0	50	50	0	0	3/4	1	2	1/4		1/4	1		2	62	D4	4	904
147	0.25	50	50	0	0	3/4	1	1	1/16		1/16	1		5	71	B4	4	892
589/4	0.25	50	50	1/16	1/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	893
295/2	0.5	50	50	1/8	1/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	913
295/2	0.25	50	50	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	894
591/4	0.25	50	50	3/16	3/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	895
148	0.5	50	50	1/4	1/4	3/4	2	2	1/8		1/8	1		-1	53	F3	3	914
148	0.5	50	50	1/4	1/4	3/4	1	2	1/8		1/8	1		0	60	C4	4	905
148	0.25	50	50	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	896
593/4	0.25	50	50	5/16	5/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	897
297/2	0.5	50	50	3/8	3/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	915
297/2	0.5	50	50	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	909
297/2	0.5	50	50	3/8	3/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	906
297/2	0.25	50	50	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	898
595/4	0.25	50	50	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	899
149	0.5	50	50	1/2	1/2	3/4	2	2	1/8		1/8	1		4	52	E3	3	916
149	0.5	50	50	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	910
149	0.5	50	50	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	C4	4	907
149	0.25	50	50	1/2	1/2	3/4	1	1	1/16		1/16	1		4	76	E5	5	900
597/4	0.25	50	50	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	901
299/2	0.5	50	50	5/8	5/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	917
299/2	0.5	50	50	5/8	5/8	3/4	2	1	1/8		1/8	1		8	56	G#3	3	911
299/2	0.5	50	50	5/8	5/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	908
299/2	0.25	50	50	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	902
599/4	0.25	50	50	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	903
150	0.5	51	51	0	0	3/4	2	1	1/8		1/8	1		3	57	A3	3	930
150	0.5	51	51	0	0	3/4	2	2	1/8		1/8	1		3	57	A3	3	931
150	0.25	51	51	0	0	3/4	1	1	1/16		1/16	1		0	72	C5	5	918
601/4	0.25	51	51	1/16	1/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	919
301/2	0.5	51	51	1/8	1/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	932
301/2	0.25	51	51	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	920
603/4	0.25	51	51	3/16	3/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	921
151	0.5	51	51	1/4	1/4	3/4	2	2	1/8		1/8	1		3	45	A2	2	933
151	0.25	51	51	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	922
605/4	0.25	51	51	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	923
303/2	0.5	51	51	3/8	3/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	934
303/2	0.25	51	51	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	924
607/4	0.25	51	51	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	925
152	0.25	51	51	1/2	1/2	3/4	2	2	1/16		1/16	1		1	55	G3	3	935
152	0.25	51	51	1/2	1/2	3/4	1	1	1/16		1/16	1		4	76	E5	5	926
609/4	0.25	51	51	9/16	9/16	3/4	2	2	1/16		1/16	1		4	52	E3	3	936
609/4	0.25	51	51	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	927
305/2	0.25	51	51	5/8	5/8	3/4	2	2	1/16		1/16	1		-1	53	F3	3	937
305/2	0.25	51	51	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	928
611/4	0.25	51	51	11/16	11/16	3/4	2	2	1/16		1/16	1		2	50	D3	3	938
611/4	0.25	51	51	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	929
153	0.25	52	52	0	0	3/4	2	2	1/16		1/16	1		4	52	E3	3	951
153	0.25	52	52	0	0	3/4	1	1	1/16		1/16	1		0	72	C5	5	939
613/4	0.25	52	52	1/16	1/16	3/4	2	2	1/16		1/16	1		2	50	D3	3	952
613/4	0.25	52	52	1/16	1/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	940
307/2	0.25	52	52	1/8	1/8	3/4	2	2	1/16		1/16	1		0	48	C3	3	953
307/2	0.25	52	52	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	941
615/4	0.25	52	52	3/16	3/16	3/4	2	2	1/16		1/16	1		4	52	E3	3	954
615/4	0.25	52	52	3/16	3/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	942
154	0.25	52	52	1/4	1/4	3/4	2	2	1/16		1/16	1		3	45	A2	2	955
154	0.25	52	52	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	943
617/4	0.25	52	52	5/16	5/16	3/4	2	2	1/16		1/16	1		0	48	C3	3	956
617/4	0.25	52	52	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	944
309/2	0.25	52	52	3/8	3/8	3/4	2	2	1/16		1/16	1		-1	53	F3	3	957
309/2	0.25	52	52	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	945
619/4	0.25	52	52	7/16	7/16	3/4	2	2	1/16		1/16	1		2	50	D3	3	958
619/4	0.25	52	52	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	946
155	0.25	52	52	1/2	1/2	3/4	2	2	1/16		1/16	1		4	52	E3	3	959
155	0.25	52	52	1/2	1/2	3/4	1	1	1/16		1/16	1		0	72	C5	5	947
621/4	0.25	52	52	9/16	9/16	3/4	2	2	1/16		1/16	1		0	48	C3	3	960
621/4	0.25	52	52	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	948
311/2	0.25	52	52	5/8	5/8	3/4	2	2	1/16		1/16	1		2	50	D3	3	961
311/2	0.25	52	52	5/8	5/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	949
623/4	0.25	52	52	11/16	11/16	3/4	2	2	1/16		1/16	1		5	47	B2	2	962
623/4	0.25	52	52	11/16	11/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	950
156	0.25	53	53	0	0	3/4	2	2	1/16		1/16	1		0	48	C3	3	975
156	0.25	53	53	0	0	3/4	1	1	1/16		1/16	1		3	69	A4	4	963
625/4	0.25	53	53	1/16	1/16	3/4	2	2	1/16		1/16	1		5	47	B2	2	976
625/4	0.25	53	53	1/16	1/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	964
313/2	0.25	53	53	1/8	1/8	3/4	2	2	1/16		1/16	1		3	45	A2	2	977
313/2	0.25	53	53	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	965
627/4	0.25	53	53	3/16	3/16	3/4	2	2	1/16		1/16	1		0	48	C3	3	978
627/4	0.25	53	53	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	966
157	0.25	53	53	1/4	1/4	3/4	2	2	1/16		1/16	1		4	40	E2	2	979
157	0.25	53	53	1/4	1/4	3/4	1	1	1/16		1/16	1		8	68	G#4	4	967
629/4	0.25	53	53	5/16	5/16	3/4	2	2	1/16		1/16	1		3	45	A2	2	980
629/4	0.25	53	53	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	968
315/2	0.25	53	53	3/8	3/8	3/4	2	2	1/16		1/16	1		4	52	E3	3	981
315/2	0.25	53	53	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	969
631/4	0.25	53	53	7/16	7/16	3/4	2	2	1/16		1/16	1		0	48	C3	3	982
631/4	0.25	53	53	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	970
158	0.25	53	53	1/2	1/2	3/4	2	2	1/16		1/16	1		2	50	D3	3	983
158	0.25	53	53	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	B4	4	971
633/4	0.25	53	53	9/16	9/16	3/4	2	2	1/16		1/16	1		5	47	B2	2	984
633/4	0.25	53	53	9/16	9/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	972
317/2	0.25	53	53	5/8	5/8	3/4	2	2	1/16		1/16	1		0	48	C3	3	985
317/2	0.25	53	53	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	973
635/4	0.25	53	53	11/16	11/16	3/4	2	2	1/16		1/16	1		3	45	A2	2	986
635/4	0.25	53	53	11/16	11/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	974
159	0.25	54	54	0	0	3/4	2	2	1/16		1/16	1		5	47	B2	2	1000
159	0.25	54	54	0	0	3/4	1	1	1/16		1/16	1		8	68	G#4	4	987
637/4	0.25	54	54	1/16	1/16	3/4	2	2	1/16		1/16	1		3	45	A2	2	1001
637/4	0.25	54	54	1/16	1/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	988
319/2	0.25	54	54	1/8	1/8	3/4	2	2	1/16		1/16	1		5	47	B2	2	1002
319/2	0.25	54	54	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	989
639/4	0.25	54	54	3/16	3/16	3/4	2	2	1/16		1/16	1		8	44	G#2	2	1003
639/4	0.25	54	54	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	990
160	0.5	54	54	1/4	1/4	3/4	2	2	1/8		1/8	1		3	45	A2	2	1004
160	0.25	54	54	1/4	1/4	3/4	1	1	1/16		1/16	1		0	60	C4	4	991
641/4	0.25	54	54	5/16	5/16	3/4	1	1	1/16		1/16	1		5	59	B3	3	992
321/2	0.5	54	54	3/8	3/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	1005
321/2	0.25	54	54	3/8	3/8	3/4	1	1	1/16		1/16	1		0	60	C4	4	993
643/4	0.25	54	54	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	994
161	0.5	54	54	1/2	1/2	3/4	2	2	1/8		1/8	1		4	52	E3	3	1006
161	1.0	54	54	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	999
161	0.25	54	54	1/2	1/2	3/4	1	1	1/16		1/16	1		5	59	B3	3	995
645/4	0.25	54	54	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	996
323/2	0.5	54	54	5/8	5/8	3/4	2	2	1/8		1/8	1		4	40	E2	2	1007
323/2	0.25	54	54	5/8	5/8	3/4	1	1	1/16		1/16	1		5	59	B3	3	997
647/4	0.25	54	54	11/16	11/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	998
162	1.0	55	55	0	0	3/4	2	1	1/4		1/4	1		3	45	A2	2	1020
162	0.5	55	55	0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	1008
325/2	0.5	55	55	1/8	1/8	3/4	1	2	1/8		1/8	1		0	60	C4	4	1015
325/2	0.5	55	55	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	1009
163	0.5	55	55	1/4	1/4	3/4	1	2	1/8		1/8	1		0	60	C4	4	1016
163	0.25	55	55	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64	E4	4	1010
653/4	0.25	55	55	5/16	5/16	3/4	2	1	1/16		1/16	1		3	45	A2	2	1021
653/4	0.25	55	55	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	1011
327/2	0.25	55	55	3/8	3/8	3/4	2	1	1/16		1/16	1		0	48	C3	3	1022
327/2	0.5	55	55	3/8	3/8	3/4	1	2	1/8		1/8	1		0	60	C4	4	1017
327/2	0.5	55	55	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	1012
655/4	0.25	55	55	7/16	7/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	1023
164	0.25	55	55	1/2	1/2	3/4	2	1	1/16		1/16	1		3	57	A3	3	1024
164	0.5	55	55	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	C4	4	1018
164	0.5	55	55	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	1013
657/4	0.25	55	55	9/16	9/16	3/4	2	1	1/16		1/16	1		1	55	G3	3	1025
329/2	0.25	55	55	5/8	5/8	3/4	2	1	1/16		1/16	1		-1	53	F3	3	1026
329/2	0.5	55	55	5/8	5/8	3/4	1	2	1/8		1/8	1		0	60	C4	4	1019
329/2	0.5	55	55	5/8	5/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	1014
659/4	0.25	55	55	11/16	11/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	1027
165	0.0	56	56	0	0	3/4	1	1	0	appoggiatura	1/8	1		4	64	E4	4	1028
165	1.0	56	56	0	0	3/4	2	1	1/4		1/4	1		2	50	D3	3	1042
165	0.5	56	56	0	0	3/4	1	2	1/8		1/8	1		0	60	C4	4	1036
165	0.5	56	56	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	1029
331/2	0.5	56	56	1/8	1/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	1037
331/2	0.5	56	56	1/8	1/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	1030
166	0.5	56	56	1/4	1/4	3/4	1	2	1/8		1/8	1		5	59	B3	3	1038
166	0.25	56	56	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62	D4	4	1031
665/4	0.25	56	56	5/16	5/16	3/4	2	1	1/16		1/16	1		1	43	G2	2	1043
665/4	0.25	56	56	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	1032
333/2	0.25	56	56	3/8	3/8	3/4	2	1	1/16		1/16	1		5	47	B2	2	1044
333/2	0.5	56	56	3/8	3/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	1039
333/2	0.5	56	56	3/8	3/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	1033
667/4	0.25	56	56	7/16	7/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	1045
167	0.25	56	56	1/2	1/2	3/4	2	1	1/16		1/16	1		1	55	G3	3	1046
167	0.5	56	56	1/2	1/2	3/4	1	2	1/8		1/8	1		5	59	B3	3	1040
167	0.5	56	56	1/2	1/2	3/4	1	1	1/8		1/8	1		2	62	D4	4	1034
669/4	0.25	56	56	9/16	9/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	1047
335/2	0.25	56	56	5/8	5/8	3/4	2	1	1/16		1/16	1		4	52	E3	3	1048
335/2	0.5	56	56	5/8	5/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	1041
335/2	0.5	56	56	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	1035
671/4	0.25	56	56	11/16	11/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	1049
168	0.0	57	57	0	0	3/4	1	1	0	appoggiatura	1/8	1		2	62	D4	4	1050
168	1.0	57	57	0	0	3/4	2	1	1/4		1/4	1		0	48	C3	3	1064
168	0.5	57	57	0	0	3/4	1	2	1/8		1/8	1		0	60	C4	4	1058
168	0.5	57	57	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	1051
337/2	0.5	57	57	1/8	1/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	1059
