mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
22	19	74	0.5		0	0	2/2	1	2	1/8	1/8	1		-2	70	Bb4	4	299
22	19	74	0.5		0	0	2/2	1	1	1/8	1/8	1	-1	1	79	G5	5	291
22	19	149/2	0.5		1/8	1/8	2/2	1	2	1/8	1/8	1		0	72	C5	5	300
22	19	149/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	292
22	19	75	0.5		1/4	1/4	2/2	1	2	1/8	1/8	1		2	74	D5	5	301
22	19	75	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		-2	82	Bb5	5	293
22	19	151/2	0.5		3/8	3/8	2/2	1	2	1/8	1/8	1		-2	70	Bb4	4	302
22	19	151/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	294
22	19	76	0.5		1/2	1/2	2/2	1	2	1/8	1/8	1		2	74	D5	5	303
22	19	76	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		-2	82	Bb5	5	295
22	19	153/2	0.5		5/8	5/8	2/2	1	2	1/8	1/8	1		0	72	C5	5	304
22	19	153/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	296
22	19	77	0.5		3/4	3/4	2/2	1	2	1/8	1/8	1		-2	70	Bb4	4	305
22	19	77	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	297
22	19	155/2	0.5		7/8	7/8	2/2	1	2	1/8	1/8	1		3	69	A4	4	306
22	19	155/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	298
23	20	78	0.5		0	0	2/2	2	1	1/8	1/8	1		1	55	G3	3	314
23	20	78	2.0		0	0	2/2	1	2	1/2	1/2	1		-2	70	Bb4	4	311
23	20	78	2.0		0	0	2/2	1	1	1/2	1/2	1		1	79	G5	5	308
23	20	157/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	315
23	20	79	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	316
23	20	159/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	317
23	20	80	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		1	43	G2	2	318
23	20	80	1.0		1/2	1/2	2/2	1	2	1/4	1/4	1		-2	70	Bb4	4	312
23	20	80	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		2	74	D5	5	309
23	20	161/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	319
23	20	81	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		1	55	G3	3	320
23	20	81	1.0		3/4	3/4	2/2	1	2	1/4	1/4	1		3	69	A4	4	313
23	20	81	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1		2	74	D5	5	310
23	20	163/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		-1	53	F3	3	321
24	21	82	0.5		0	0	2/2	2	1	1/8	1/8	1		4	52	E3	3	332
24	21	82	1.0		0	0	2/2	1	2	1/4	1/4	1		1	67	G4	4	329
24	21	82	1.5		0	0	2/2	1	1	3/8	1/4	3/2		2	74	D5	5	322
24	21	165/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		-1	53	F3	3	333
24	21	83	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		1	55	G3	3	334
24	21	83	1.0		1/4	1/4	2/2	1	2	1/4	1/4	1		-2	70	Bb4	4	330
24	21	167/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	335
24	21	167/2	0.25		3/8	3/8	2/2	1	1	1/16	1/16	1		4	76	E5	5	323
24	21	335/4	0.25		7/16	7/16	2/2	1	1	1/16	1/16	1		2	74	D5	5	324
24	21	84	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		3	57	A3	3	336
24	21	84	2.0		1/2	1/2	2/2	1	2	1/2	1/2	1	1	3	69	A4	4	331
24	21	84	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		7	73	C#5	5	325
24	21	169/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		-2	58	Bb3	3	337
24	21	169/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	326
24	21	85	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		3	57	A3	3	338
24	21	85	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	327
24	21	171/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		1	55	G3	3	339
24	21	171/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	328
25	22	86	1.0		0	0	2/2	2	1	1/4	1/4	1		-1	53	F3	3	349
25	22	86	4.0		0	0	2/2	1	2	1	1	1	0	3	69	A4	4	348
25	22	86	0.5		0	0	2/2	1	1	1/8	1/8	1		2	74	D5	5	340
25	22	173/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	341
25	22	87	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		2	50	D3	3	350
25	22	87	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		-1	77	F5	5	342
25	22	175/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	343
25	22	88	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		7	49	C#3	3	351
25	22	88	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		4	76	E5	5	344
25	22	177/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	345
25	22	89	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		3	45	A2	2	352
25	22	89	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	346
25	22	179/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	347
26	23	90	1.0		0	0	2/2	2	1	1/4	1/4	1		2	50	D3	3	362
26	23	90	2.0		0	0	2/2	1	2	1/2	1/2	1	-1	3	69	A4	4	361
26	23	90	0.5		0	0	2/2	1	1	1/8	1/8	1		-1	77	F5	5	353
26	23	181/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	354
26	23	91	1.0		1/4	1/4	2/2	2	1	1/4	1/4	1		0	48	C3	3	363
26	23	91	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		-1	77	F5	5	355
26	23	183/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	356
26	23	92	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		-2	46	Bb2	2	364
26	23	92	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	357
26	23	185/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	358
26	23	93	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		1	43	G2	2	365
26	23	93	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	359
26	23	187/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	360
27	24	94	1.0		0	0	2/2	2	1	1/4	1/4	1		3	45	A2	2	375
27	24	94	0.5		0	0	2/2	1	1	1/8	1/8	1		7	73	C#5	5	366
27	24	189/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	367
27	24	95	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		3	57	A3	3	376
27	24	95	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	368
27	24	191/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		1	55	G3	3	377
27	24	191/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	369
27	24	96	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		-1	53	F3	3	378
27	24	96	1.0		1/2	1/2	2/2	1	2	1/4	1/4	1		3	69	A4	4	373
27	24	96	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		2	74	D5	5	370
27	24	193/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	379
27	24	193/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	371
27	24	97	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		2	50	D3	3	380
27	24	97	1.0		3/4	3/4	2/2	1	2	1/4	1/4	1		3	69	A4	4	374
27	24	97	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1		-1	77	F5	5	372
27	24	195/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		0	48	C3	3	381
28	25	98	0.5		0	0	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	388
28	25	98	1.5		0	0	2/2	1	2	3/8	1/4	3/2		3	69	A4	4	383
28	25	98	4.0		0	0	2/2	1	1	1	1	1	1	-1	77	F5	5	382
28	25	197/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		0	48	C3	3	389
28	25	99	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	390
28	25	199/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		3	45	A2	2	391
28	25	199/2	0.25		3/8	3/8	2/2	1	2	1/16	1/16	1		1	67	G4	4	384
28	25	399/4	0.25		7/16	7/16	2/2	1	2	1/16	1/16	1		3	69	A4	4	385
28	25	100	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		1	43	G2	2	392
28	25	100	1.0		1/2	1/2	2/2	1	2	1/4	1/4	1		-2	70	Bb4	4	386
28	25	201/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		3	45	A2	2	393
28	25	101	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	394
28	25	101	1.0		3/4	3/4	2/2	1	2	1/4	1/4	1		3	69	A4	4	387
28	25	203/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		1	43	G2	2	395
29	26	102	0.5		0	0	2/2	2	1	1/8	1/8	1		0	48	C3	3	401
29	26	102	2.0		0	0	2/2	1	2	1/2	1/2	1		1	67	G4	4	398
29	26	102	2.0		0	0	2/2	1	1	1/2	1/2	1	-1	-1	77	F5	5	396
29	26	205/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		1	43	G2	2	402
29	26	103	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		0	36	C2	2	403
29	26	207/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		1	43	G2	2	404
29	26	104	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		0	48	C3	3	405
29	26	104	1.0		1/2	1/2	2/2	1	2	1/4	1/4	1		1	67	G4	4	399
29	26	104	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1	1	4	76	E5	5	397
29	26	209/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	406
29	26	105	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		4	52	E3	3	407
29	26	105	1.0		3/4	3/4	2/2	1	2	1/4	1/4	1		1	67	G4	4	400
29	26	211/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	408
30	27	106	1.5		0	0	2/2	2	1	3/8	1/4	3/2		7	49	C#3	3	419
30	27	106	0.5		0	0	2/2	1	2	1/8	1/8	1		1	67	G4	4	411
30	27	106	2.0		0	0	2/2	1	1	1/2	1/2	1	-1	4	76	E5	5	409
30	27	213/2	0.5		1/8	1/8	2/2	1	2	1/8	1/8	1		-2	70	Bb4	4	412
30	27	107	0.5		1/4	1/4	2/2	1	2	1/8	1/8	1		3	69	A4	4	413
30	27	215/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		7	49	C#3	3	420
30	27	215/2	0.5		3/8	3/8	2/2	1	2	1/8	1/8	1		1	67	G4	4	414
30	27	108	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		2	50	D3	3	421
30	27	108	0.5		1/2	1/2	2/2	1	2	1/8	1/8	1		-1	65	F4	4	415
30	27	108	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		2	74	D5	5	410
30	27	217/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		0	48	C3	3	422
30	27	217/2	0.5		5/8	5/8	2/2	1	2	1/8	1/8	1		3	69	A4	4	416
30	27	109	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	423
30	27	109	0.5		3/4	3/4	2/2	1	2	1/8	1/8	1		1	67	G4	4	417
30	27	219/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		1	43	G2	2	424
30	27	219/2	0.5		7/8	7/8	2/2	1	2	1/8	1/8	1		-1	65	F4	4	418
31	28	110	1.0		0	0	2/2	2	1	1/4	1/4	1		3	45	A2	2	435
31	28	110	1.0		0	0	2/2	1	2	1/4	1/4	1		4	64	E4	4	431
31	28	110	1.0		0	0	2/2	1	1	1/4	1/4	1		7	73	C#5	5	425
31	28	111	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		2	38	D2	2	436
31	28	111	1.0		1/4	1/4	2/2	1	2	1/4	1/4	1		2	62	D4	4	432
31	28	111	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	426
31	28	223/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		3	45	A2	2	437
31	28	223/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	427
31	28	112	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		2	50	D3	3	438
31	28	112	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		-1	77	F5	5	428
31	28	225/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	439
31	28	225/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	429
31	28	113	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-1	53	F3	3	440
31	28	113	0.5		3/4	3/4	2/2	1	2	1/8	1/8	1		2	74	D5	5	433
31	28	113	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1		3	81	A5	5	430
31	28	227/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		7	49	C#3	3	441
31	28	227/2	0.5		7/8	7/8	2/2	1	2	1/8	1/8	1		4	76	E5	5	434
32	29	114	0.5		0	0	2/2	2	1	1/8	1/8	1		2	50	D3	3	450
32	29	114	2.0		0	0	2/2	1	2	1/2	1/2	1		-1	77	F5	5	447
32	29	114	1.5		0	0	2/2	1	1	3/8	1/4	3/2		3	81	A5	5	442
32	29	229/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		3	45	A2	2	451
32	29	115	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		2	38	D2	2	452
32	29	231/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		0	48	C3	3	453
32	29	231/2	0.25		3/8	3/8	2/2	1	1	1/16	1/16	1		1	79	G5	5	443
32	29	463/4	0.25		7/16	7/16	2/2	1	1	1/16	1/16	1		3	81	A5	5	444
32	29	116	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	454
32	29	116	1.0		1/2	1/2	2/2	1	2	1/4	1/4	1		1	79	G5	5	448
32	29	116	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		-2	82	Bb5	5	445
32	29	233/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		3	45	A2	2	455
32	29	117	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-2	46	Bb2	2	456
32	29	117	1.0		3/4	3/4	2/2	1	2	1/4	1/4	1		-1	77	F5	5	449
32	29	117	1.0		3/4	3/4	2/2	1	1	1/4	1/4	1		3	81	A5	5	446
32	29	235/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		1	43	G2	2	457
33	30	118	1.5		0	0	2/2	2	1	3/8	1/4	3/2		0	48	C3	3	467
33	30	118	2.0		0	0	2/2	1	2	1/2	1/2	1		4	76	E5	5	466
33	30	118	0.5		0	0	2/2	1	1	1/8	1/8	1		1	79	G5	5	458
33	30	237/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		-2	82	Bb5	5	459
33	30	119	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		3	81	A5	5	460
33	30	239/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		7	49	C#3	3	468
33	30	239/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	461
33	30	120	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		2	50	D3	3	469
33	30	120	0.5		1/2	1/2	2/2	1	1	1/8	1/8	1		-1	77	F5	5	462
33	30	241/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	470
33	30	241/2	0.5		5/8	5/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	463
33	30	121	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		-1	53	F3	3	471
33	30	121	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	464
33	30	243/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		1	55	G3	3	472
33	30	243/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	465
34	31	122	2.0		0	0	2/2	2	1	1/2	1/2	1		-1	41	F2	2	477
34	31	122	2.0		0	0	2/2	1	2	1/2	1/2	1		2	74	D5	5	475
34	31	122	2.0		0	0	2/2	1	1	1/2	1/2	1		3	81	A5	5	473
34	31	124	2.0		1/2	1/2	2/2	2	1	1/2	1/2	1		3	45	A2	2	478
34	31	124	2.0		1/2	1/2	2/2	1	2	1/2	1/2	1		7	73	C#5	5	476
34	31	124	2.0		1/2	1/2	2/2	1	1	1/2	1/2	1		4	76	E5	5	474
35	32	126	2.0		0	0	2/2	2	1	1/2	1/2	1		2	38	D2	2	481
35	32	126	2.0		0	0	2/2	1	1	1/2	1/2	1		2	74	D5	5	479
35	32	126	2.0		0	0	2/2	1	2	1/2	1/2	1		2	74	D5	5	480
