quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
199/4	0.25	15	13	1/4	1/4	4/4	1	1	1/16	1/16	1		6	66	F#4	4	278
50	0.25	15	13	5/16	5/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	279
201/4	0.5	15	13	3/8	3/8	4/4	2	1	1/8	1/8	1		10	58	A#3	3	292
201/4	0.25	15	13	3/8	3/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	280
101/2	0.25	15	13	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	281
203/4	0.75	15	13	1/2	1/2	4/4	1	1	3/16	1/8	3/2		2	74	D5	5	282
51	0.25	15	13	9/16	9/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	293
205/4	0.25	15	13	5/8	5/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	294
103/2	0.25	15	13	11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	295
103/2	0.25	15	13	11/16	11/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	283
207/4	0.5	15	13	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	296
207/4	0.25	15	13	3/4	3/4	4/4	1	1	1/16	1/16	1		5	71	B4	4	284
52	0.25	15	13	13/16	13/16	4/4	1	1	1/16	1/16	1		5	83	B5	5	285
209/4	0.5	15	13	7/8	7/8	4/4	2	1	1/8	1/8	1		9	51	D#3	3	297
209/4	0.25	15	13	7/8	7/8	4/4	1	1	1/16	1/16	1		6	78	F#5	5	286
105/2	0.25	15	13	15/16	15/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	287
211/4	0.5	16	14	0	0	4/4	2	1	1/8	1/8	1		4	52	E3	3	311
211/4	0.25	16	14	0	0	4/4	1	1	1/16	1/16	1		1	79	G5	5	298
53	0.25	16	14	1/16	1/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	299
213/4	0.5	16	14	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	312
213/4	0.25	16	14	1/8	1/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	300
107/2	0.25	16	14	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	301
215/4	0.5	16	14	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	313
215/4	0.25	16	14	1/4	1/4	4/4	1	1	1/16	1/16	1		0	72	C5	5	302
54	0.25	16	14	5/16	5/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	303
217/4	0.5	16	14	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	314
217/4	0.25	16	14	3/8	3/8	4/4	1	1	1/16	1/16	1		6	78	F#5	5	304
109/2	0.25	16	14	7/16	7/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	305
219/4	0.5	16	14	1/2	1/2	4/4	1	1	1/8	1/8	1		9	75	D#5	5	306
55	0.25	16	14	9/16	9/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	315
221/4	0.25	16	14	5/8	5/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	316
221/4	0.5	16	14	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	307
111/2	0.25	16	14	11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	317
223/4	0.5	16	14	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	318
56	0.25	16	14	13/16	13/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	308
225/4	0.5	16	14	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	319
225/4	0.25	16	14	7/8	7/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	309
113/2	0.25	16	14	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	310
227/4	0.5	17	15	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	336
227/4	0.25	17	15	0	0	4/4	1	1	1/16	1/16	1		0	72	C5	5	320
57	0.25	17	15	1/16	1/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	321
229/4	0.5	17	15	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	337
229/4	0.25	17	15	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	322
115/2	0.25	17	15	3/16	3/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	323
231/4	0.5	17	15	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	338
231/4	0.25	17	15	1/4	1/4	4/4	1	1	1/16	1/16	1		5	71	B4	4	324
58	0.25	17	15	5/16	5/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	325
233/4	0.5	17	15	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	339
233/4	0.25	17	15	3/8	3/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	326
117/2	0.25	17	15	7/16	7/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	327
235/4	0.5	17	15	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	340
235/4	0.25	17	15	1/2	1/2	4/4	1	1	1/16	1/16	1		3	69	A4	4	328
59	0.25	17	15	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	329
237/4	0.5	17	15	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	341
237/4	0.25	17	15	5/8	5/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	330
119/2	0.25	17	15	11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	331
239/4	0.5	17	15	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	342
239/4	0.25	17	15	3/4	3/4	4/4	1	1	1/16	1/16	1		1	67	G4	4	332
60	0.25	17	15	13/16	13/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	333
241/4	0.5	17	15	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	343
241/4	0.25	17	15	7/8	7/8	4/4	1	1	1/16	1/16	1		4	64	E4	4	334
121/2	0.25	17	15	15/16	15/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	335
243/4	0.5	18	16	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	355
243/4	0.25	18	16	0	0	4/4	1	1	1/16	1/16	1		6	66	F#4	4	344
61	0.25	18	16	1/16	1/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	345
245/4	0.5	18	16	1/8	1/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	356
245/4	0.25	18	16	1/8	1/8	4/4	1	1	1/16	1/16	1		9	75	D#5	5	346
123/2	0.25	18	16	3/16	3/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	347
247/4	0.25	18	16	1/4	1/4	4/4	2	1	1/16	1/16	1		5	47	B2	2	357
247/4	0.75	18	16	1/4	1/4	4/4	1	1	3/16	1/8	3/2		6	78	F#5	5	348
62	0.25	18	16	5/16	5/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	358
249/4	0.25	18	16	3/8	3/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	359
125/2	0.25	18	16	7/16	7/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	360
125/2	0.25	18	16	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	349
251/4	0.25	18	16	1/2	1/2	4/4	2	1	1/16	1/16	1		1	55	G3	3	361
251/4	1.0	18	16	1/2	1/2	4/4	1	1	1/4	1/4	1	1	4	76	E5	5	350
63	0.25	18	16	9/16	9/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	362
253/4	0.25	18	16	5/8	5/8	4/4	2	1	1/16	1/16	1		9	51	D#3	3	363
127/2	0.25	18	16	11/16	11/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	364
255/4	0.5	18	16	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	365
255/4	0.25	18	16	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	4	76	E5	5	351
64	0.25	18	16	13/16	13/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	352
257/4	0.5	18	16	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	366
257/4	0.25	18	16	7/8	7/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	353
129/2	0.25	18	16	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	354
259/4	0.25	19	17	0	0	4/4	2	1	1/16	1/16	1		3	57	A3	3	378
259/4	0.75	19	17	0	0	4/4	1	1	3/16	1/8	3/2		7	73	C#5	5	367
65	0.25	19	17	1/16	1/16	4/4	2	1	1/16	1/16	1		3	69	A4	4	379
261/4	0.25	19	17	1/8	1/8	4/4	2	1	1/16	1/16	1		4	64	E4	4	380
131/2	0.25	19	17	3/16	3/16	4/4	2	1	1/16	1/16	1		1	67	G4	4	381
131/2	0.25	19	17	3/16	3/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	368
263/4	0.5	19	17	1/4	1/4	4/4	2	1	1/8	1/8	1		6	66	F#4	4	382
263/4	0.25	19	17	1/4	1/4	4/4	1	1	1/16	1/16	1		3	69	A4	4	369
66	0.25	19	17	5/16	5/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	370
265/4	0.5	19	17	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	383
265/4	0.25	19	17	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	371
133/2	0.25	19	17	7/16	7/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	372
267/4	1.0	19	17	1/2	1/2	4/4	1	1	1/4	1/4	1	1	6	78	F#5	5	373
67	0.25	19	17	9/16	9/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	384
269/4	0.25	19	17	5/8	5/8	4/4	2	1	1/16	1/16	1		10	58	A#3	3	385
135/2	0.25	19	17	11/16	11/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	386
271/4	0.5	19	17	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	387
271/4	0.25	19	17	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	6	78	F#5	5	374
68	0.25	19	17	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	375
273/4	0.5	19	17	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	388
273/4	0.25	19	17	7/8	7/8	4/4	1	1	1/16	1/16	1		10	70	A#4	4	376
137/2	0.25	19	17	15/16	15/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	377
275/4	0.25	20	18	0	0	4/4	2	1	1/16	1/16	1		1	55	G3	3	400
275/4	0.75	20	18	0	0	4/4	1	1	3/16	1/8	3/2		5	71	B4	4	389
69	0.25	20	18	1/16	1/16	4/4	2	1	1/16	1/16	1		1	67	G4	4	401
277/4	0.25	20	18	1/8	1/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	402
139/2	0.25	20	18	3/16	3/16	4/4	2	1	1/16	1/16	1		6	66	F#4	4	403
139/2	0.25	20	18	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	390
279/4	0.5	20	18	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	404
279/4	0.25	20	18	1/4	1/4	4/4	1	1	1/16	1/16	1		1	67	G4	4	391
70	0.25	20	18	5/16	5/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	392
281/4	0.5	20	18	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	405
281/4	0.25	20	18	3/8	3/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	393
141/2	0.25	20	18	7/16	7/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	394
283/4	1.0	20	18	1/2	1/2	4/4	1	1	1/4	1/4	1	1	4	76	E5	5	395
71	0.25	20	18	9/16	9/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	406
285/4	0.25	20	18	5/8	5/8	4/4	2	1	1/16	1/16	1		8	56	G#3	3	407
143/2	0.25	20	18	11/16	11/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	408
287/4	0.5	20	18	3/4	3/4	4/4	2	1	1/8	1/8	1		10	58	A#3	3	409
287/4	0.25	20	18	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	4	76	E5	5	396
72	0.25	20	18	13/16	13/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	397
289/4	0.5	20	18	7/8	7/8	4/4	2	1	1/8	1/8	1		11	53	E#3	3	410
289/4	0.25	20	18	7/8	7/8	4/4	1	1	1/16	1/16	1		8	68	G#4	4	398
145/2	0.25	20	18	15/16	15/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	399
291/4	0.25	21	19	0	0	4/4	2	1	1/16	1/16	1		6	54	F#3	3	422
291/4	0.75	21	19	0	0	4/4	1	1	3/16	1/8	3/2		10	70	A#4	4	411
73	0.25	21	19	1/16	1/16	4/4	2	1	1/16	1/16	1		6	66	F#4	4	423
293/4	0.25	21	19	1/8	1/8	4/4	2	1	1/16	1/16	1		7	61	C#4	4	424
147/2	0.25	21	19	3/16	3/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	425
147/2	0.25	21	19	3/16	3/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	412
295/4	0.5	21	19	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	426
295/4	0.25	21	19	1/4	1/4	4/4	1	1	1/16	1/16	1		6	66	F#4	4	413
74	0.25	21	19	5/16	5/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	414
297/4	0.5	21	19	3/8	3/8	4/4	2	1	1/8	1/8	1		10	58	A#3	3	427
297/4	0.25	21	19	3/8	3/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	415
149/2	0.25	21	19	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	416
299/4	1.0	21	19	1/2	1/2	4/4	1	1	1/4	1/4	1	1	2	74	D5	5	417
75	0.25	21	19	9/16	9/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	428
301/4	0.25	21	19	5/8	5/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	429
151/2	0.25	21	19	11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	430
303/4	0.5	21	19	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	431
303/4	0.25	21	19	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	2	74	D5	5	418
76	0.25	21	19	13/16	13/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	419
305/4	0.5	21	19	7/8	7/8	4/4	2	1	1/8	1/8	1		9	51	D#3	3	432
305/4	0.25	21	19	7/8	7/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	420
153/2	0.25	21	19	15/16	15/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	421
307/4	0.5	22	20	0	0	4/4	2	1	1/8	1/8	1		4	52	E3	3	448
307/4	0.25	22	20	0	0	4/4	1	1	1/16	1/16	1		1	67	G4	4	433
77	0.25	22	20	1/16	1/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	434
309/4	0.5	22	20	1/8	1/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	449
309/4	0.25	22	20	1/8	1/8	4/4	1	1	1/16	1/16	1		4	64	E4	4	435
155/2	0.25	22	20	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	436
311/4	0.5	22	20	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	450
311/4	0.25	22	20	1/4	1/4	4/4	1	1	1/16	1/16	1		7	73	C#5	5	437
78	0.25	22	20	5/16	5/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	438
313/4	0.5	22	20	3/8	3/8	4/4	2	1	1/8	1/8	1		7	49	C#3	3	451
313/4	0.25	22	20	3/8	3/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	439
157/2	0.25	22	20	7/16	7/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	440
315/4	0.25	22	20	1/2	1/2	4/4	1	1	1/16	1/16	1		10	70	A#4	4	441
79	0.25	22	20	9/16	9/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	452
79	0.25	22	20	9/16	9/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	442
317/4	0.25	22	20	5/8	5/8	4/4	2	1	1/16	1/16	1		7	49	C#3	3	453
317/4	0.5	22	20	5/8	5/8	4/4	1	1	1/8	1/8	1	1	6	66	F#4	4	443
159/2	0.25	22	20	11/16	11/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	454
319/4	0.5	22	20	3/4	3/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	455
319/4	0.25	22	20	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	6	66	F#4	4	444
80	0.25	22	20	13/16	13/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	445
321/4	0.5	22	20	7/8	7/8	4/4	2	1	1/8	1/8	1		5	47	B2	2	456
321/4	0.25	22	20	7/8	7/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	446
161/2	0.25	22	20	15/16	15/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	447
323/4	0.5	23	21	0	0	4/4	2	1	1/8	1/8	1		4	52	E3	3	473
323/4	0.25	23	21	0	0	4/4	1	1	1/16	1/16	1		1	67	G4	4	457
81	0.25	23	21	1/16	1/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	458
325/4	0.5	23	21	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49	C#3	3	474
325/4	0.25	23	21	1/8	1/8	4/4	1	1	1/16	1/16	1		4	64	E4	4	459
163/2	0.25	23	21	3/16	3/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	460
327/4	0.5	23	21	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	475
327/4	0.25	23	21	1/4	1/4	4/4	1	1	1/16	1/16	1		6	66	F#4	4	461
82	0.25	23	21	5/16	5/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	462
329/4	0.5	23	21	3/8	3/8	4/4	2	1	1/8	1/8	1		5	47	B2	2	476
329/4	0.25	23	21	3/8	3/8	4/4	1	1	1/16	1/16	1		2	62	D4	4	463
165/2	0.25	23	21	7/16	7/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	464
331/4	0.5	23	21	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	G3	3	477
331/4	0.25	23	21	1/2	1/2	4/4	1	1	1/16	1/16	1		4	64	E4	4	465
83	0.25	23	21	9/16	9/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	466
333/4	0.5	23	21	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	478
333/4	0.25	23	21	5/8	5/8	4/4	1	1	1/16	1/16	1		7	61	C#4	4	467
167/2	0.25	23	21	11/16	11/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	468
335/4	0.5	23	21	3/4	3/4	4/4	2	1	1/8	1/8	1		6	54	F#3	3	479
335/4	0.25	23	21	3/4	3/4	4/4	1	1	1/16	1/16	1		2	62	D4	4	469
84	0.25	23	21	13/16	13/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	470
337/4	0.5	23	21	7/8	7/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	480
337/4	0.25	23	21	7/8	7/8	4/4	1	1	1/16	1/16	1		5	59	B3	3	471
169/2	0.25	23	21	15/16	15/16	4/4	1	1	1/16	1/16	1		2	62	D4	4	472
339/4	0.5	24	22	0	0	4/4	2	1	1/8	1/8	1		4	52	E3	3	492
339/4	0.25	24	22	0	0	4/4	1	1	1/16	1/16	1		7	61	C#4	4	481
85	0.25	24	22	1/16	1/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	482
341/4	0.5	24	22	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49	C#3	3	493
341/4	0.25	24	22	1/8	1/8	4/4	1	1	1/16	1/16	1		10	70	A#4	4	483
171/2	0.25	24	22	3/16	3/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	484
343/4	0.5	24	22	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54	F#3	3	494
343/4	0.75	24	22	1/4	1/4	4/4	1	1	3/16	1/8	3/2		7	73	C#5	5	485
345/4	0.5	24	22	3/8	3/8	4/4	2	1	1/8	1/8	1		6	42	F#2	2	495
173/2	0.25	24	22	7/16	7/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	486
347/4	1.0	24	22	1/2	1/2	4/4	2	1	1/4	1/4	1	1	1	43	G2	2	496
347/4	0.25	24	22	1/2	1/2	4/4	1	1	1/16	1/16	1		5	71	B4	4	487
87	0.25	24	22	9/16	9/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	488
349/4	0.25	24	22	5/8	5/8	4/4	1	1	1/16	1/16	1		6	78	F#5	5	489
175/2	0.25	24	22	11/16	11/16	4/4	1	1	1/16	1/16	1		9	75	D#5	5	490
351/4	0.25	24	22	3/4	3/4	4/4	2	1	1/16	1/16	1	-1	1	43	G2	2	497
351/4	1.0	24	22	3/4	3/4	4/4	1	1	1/4	1/4	1	1	4	76	E5	5	491
88	0.25	24	22	13/16	13/16	4/4	2	1	1/16	1/16	1		4	40	E2	2	498
353/4	0.25	24	22	7/8	7/8	4/4	2	1	1/16	1/16	1		7	49	C#3	3	499
177/2	0.25	24	22	15/16	15/16	4/4	2	1	1/16	1/16	1		10	46	A#2	2	500
355/4	1.0	25	23	0	0	4/4	2	2	1/4	1/4	1	1	5	47	B2	2	513
355/4	0.25	25	23	0	0	4/4	1	1	1/16	1/16	1	-1	4	76	E5	5	501
89	0.25	25	23	1/16	1/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	502
357/4	0.25	25	23	1/8	1/8	4/4	1	1	1/16	1/16	1		8	80	G#5	5	503
179/2	0.25	25	23	3/16	3/16	4/4	1	1	1/16	1/16	1		11	77	E#5	5	504
359/4	0.25	25	23	1/4	1/4	4/4	2	2	1/16	1/16	1	-1	5	47	B2	2	514
359/4	0.75	25	23	1/4	1/4	4/4	1	1	3/16	1/8	3/2		6	78	F#5	5	505
90	0.25	25	23	5/16	5/16	4/4	2	2	1/16	1/16	1		10	46	A#2	2	515
361/4	0.25	25	23	3/8	3/8	4/4	2	2	1/16	1/16	1		4	52	E3	3	516
181/2	0.25	25	23	7/16	7/16	4/4	2	2	1/16	1/16	1		7	49	C#3	3	517
181/2	0.25	25	23	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	506
363/4	0.5	25	23	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	G3	3	518
363/4	0.25	25	23	1/2	1/2	4/4	1	1	1/16	1/16	1		2	74	D5	5	507
91	0.25	25	23	9/16	9/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	508
365/4	0.5	25	23	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	519
365/4	0.25	25	23	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	509
183/2	0.25	25	23	11/16	11/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	510
367/4	0.5	25	23	3/4	3/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	520
367/4	0.75	25	23	3/4	3/4	4/4	1	1	3/16	1/8	3/2		10	70	A#4	4	511
369/4	0.5	25	23	7/8	7/8	4/4	2	2	1/8	1/8	1		6	42	F#2	2	521
185/2	0.25	25	23	15/16	15/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	512
371/4	2.0	26	24	0	0	4/4	2	2	1/2	1/2	1	1	5	47	B2	2	537
371/4	2.0	26	24	0	0	4/4	1	1	1/2	1/2	1	1	5	71	B4	4	522
93	0.25	26	24	1/16	1/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	530
373/4	0.25	26	24	1/8	1/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	531
373/4	0.5	26	24	1/8	1/8	4/4	1	2	1/8	1/8	1	1	9	63	D#4	4	524
187/2	0.25	26	24	3/16	3/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	532
375/4	0.5	26	24	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	533
375/4	0.25	26	24	1/4	1/4	4/4	1	2	1/16	1/16	1	-1	9	63	D#4	4	525
94	0.25	26	24	5/16	5/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	526
377/4	0.25	26	24	3/8	3/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	534
377/4	0.25	26	24	3/8	3/8	4/4	1	2	1/16	1/16	1		9	63	D#4	4	527
189/2	0.25	26	24	7/16	7/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	535
189/2	0.25	26	24	7/16	7/16	4/4	1	2	1/16	1/16	1		7	61	C#4	4	528
379/4	1.0	26	24	1/2	1/2	4/4	2	2	1/4	1/4	1	-1	5	47	B2	2	538
379/4	1.0	26	24	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	F#3	3	536
379/4	1.0	26	24	1/2	1/2	4/4	1	2	1/4	1/4	1		9	63	D#4	4	529
379/4	1.0	26	24	1/2	1/2	4/4	1	1	1/4	1/4	1	-1	5	71	B4	4	523
