mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	2	8	8	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		-3	39	Eb2	2	50
3	2	8	8	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		1	67	G4	4	38
3	2	33/4	33/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	39
3	2	17/2	17/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	51
3	2	17/2	17/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	40
3	2	35/4	35/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	41
3	2	9	9	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		0	48	C3	3	52
3	2	9	9	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	42
3	2	37/4	37/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	43
3	2	19/2	19/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	53
3	2	19/2	19/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	44
3	2	39/4	39/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	45
4	3	10	10	1.0		0	0	4/4	2	1	1/4	1/4	1		-1	41	F2	2	70
4	3	10	10	0.25		0	0	4/4	1	1	1/16	1/16	1		3	69	A4	4	54
4	3	41/4	41/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	55
4	3	21/2	21/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	56
4	3	43/4	43/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	57
4	3	11	11	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		-1	65	F4	4	58
4	3	45/4	45/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	59
4	3	23/2	23/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	60
4	3	47/4	47/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	61
4	3	12	12	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		3	69	A4	4	62
4	3	49/4	49/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	63
4	3	25/2	25/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	71
4	3	25/2	25/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	64
4	3	51/4	51/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	65
4	3	13	13	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	72
4	3	13	13	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		-1	77	F5	5	66
4	3	53/4	53/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	67
4	3	27/2	27/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	73
4	3	27/2	27/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	68
4	3	55/4	55/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	69
5	4	14	14	1.0		0	0	4/4	2	1	1/4	1/4	1		1	43	G2	2	90
5	4	14	14	0.25		0	0	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	74
5	4	57/4	57/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	75
5	4	29/2	29/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	76
5	4	59/4	59/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	77
5	4	15	15	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		1	67	G4	4	78
5	4	61/4	61/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	79
5	4	31/2	31/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	80
5	4	63/4	63/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	81
5	4	16	16	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	82
5	4	65/4	65/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	83
5	4	33/2	33/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	91
5	4	33/2	33/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	84
5	4	67/4	67/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	85
5	4	17	17	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	92
5	4	17	17	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		-2	82	Bb5	5	86
5	4	69/4	69/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	87
5	4	35/2	35/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	93
5	4	35/2	35/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	88
5	4	71/4	71/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	89
6	5	18	18	0.5		0	0	4/4	2	1	1/8	1/8	1		0	48	C3	3	110
6	5	18	18	0.25		0	0	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	94
6	5	73/4	73/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	95
6	5	37/2	37/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	111
6	5	37/2	37/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	96
6	5	75/4	75/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	97
6	5	19	19	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	112
6	5	19	19	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		0	84	C6	6	98
6	5	77/4	77/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		-2	82	Bb5	5	99
6	5	39/2	39/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	113
6	5	39/2	39/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	100
6	5	79/4	79/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	101
6	5	20	20	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		2	50	D3	3	114
6	5	20	20	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		-1	77	F5	5	102
6	5	81/4	81/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	103
6	5	41/2	41/2	0.25		5/8	5/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	115
6	5	41/2	41/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	104
6	5	83/4	83/4	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	116
6	5	83/4	83/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	105
6	5	21	21	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	117
6	5	21	21	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		2	74	D5	5	106
6	5	85/4	85/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	107
6	5	43/2	43/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	118
6	5	43/2	43/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	108
6	5	87/4	87/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	109
7	6		22	0.25	1	0	0	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	120
7	6		22	2.0	1	0	0	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	119
7	6		89/4	0.25	1	1/16	1/16	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	121
7	6		45/2	0.25	1	1/8	1/8	4/4	2	1	1/16	1/16	1		2	50	D3	3	122
7	6		91/4	0.25	1	3/16	3/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	123
7	6		23	0.25	1	1/4	1/4	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	124
7	6		93/4	0.25	1	5/16	5/16	4/4	2	1	1/16	1/16	1		-4	44	Ab2	2	125
7	6		47/2	0.25	1	3/8	3/8	4/4	2	1	1/16	1/16	1		1	43	G2	2	126
7	6		95/4	0.25	1	7/16	7/16	4/4	2	1	1/16	1/16	1		-1	41	F2	2	127
8	6	22	24	0.5	2	0	0	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	129
8	6	22	24	2.0	2	0	0	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	128
8	6	45/2	49/2	0.5	2	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	130
8	6	23	25	1.0	2	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	131
9	6	24	26	1.0		0	1/2	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	140
9	6	24	26	0.25		0	1/2	4/4	1	1	1/16	1/16	1		2	74	D5	5	132
9	6	97/4	105/4	0.25		1/16	9/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	133
9	6	49/2	53/2	0.25		1/8	5/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	134
9	6	99/4	107/4	0.25		3/16	11/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	135
9	6	25	27	0.25		1/4	3/4	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	136
9	6	101/4	109/4	0.25		5/16	13/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	137
9	6	51/2	55/2	0.25		3/8	7/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	138
9	6	103/4	111/4	0.25		7/16	15/16	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	139
10	7	26	28	0.25		0	0	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	151
10	7	26	28	1.0		0	0	4/4	1	1	1/4	1/4	1		1	79	G5	5	141
10	7	105/4	113/4	0.25		1/16	1/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	152
10	7	53/2	57/2	0.25		1/8	1/8	4/4	2	1	1/16	1/16	1		2	50	D3	3	153
10	7	107/4	115/4	0.25		3/16	3/16	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	154
10	7	27	29	0.25		1/4	1/4	4/4	2	1	1/16	1/16	1		-1	53	F3	3	155
10	7	109/4	117/4	0.25		5/16	5/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	156
10	7	55/2	59/2	0.25		3/8	3/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	157
10	7	55/2	59/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1		-1	77	F5	5	142
10	7	111/4	119/4	0.25		7/16	7/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	158
10	7	28	30	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	159
10	7	28	30	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	143
10	7	113/4	121/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	144
10	7	57/2	61/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	160
10	7	57/2	61/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	145
10	7	115/4	123/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	146
10	7	29	31	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	161
10	7	29	31	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	147
10	7	117/4	125/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	148
10	7	59/2	63/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	162
10	7	59/2	63/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	149
10	7	119/4	127/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	150
11	8	30	32	1.0		0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	182
11	8	30	32	0.25		0	0	4/4	1	2	1/16	1/16	1		2	74	D5	5	170
11	8	121/4	129/4	0.25		1/16	1/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	171
11	8	61/2	65/2	0.25		1/8	1/8	4/4	1	2	1/16	1/16	1		5	71	B4	4	172
11	8	123/4	131/4	0.25		3/16	3/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	173
11	8	31	33	0.25		1/4	1/4	4/4	1	2	1/16	1/16	1		1	67	G4	4	174
11	8	125/4	133/4	0.25		5/16	5/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	175
11	8	63/2	67/2	0.25		3/8	3/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	176
11	8	127/4	135/4	0.25		7/16	7/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	177
11	8	32	34	0.5		1/2	1/2	4/4	1	2	1/8	1/8	1		4	64	E4	4	178
11	8	129/4	137/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	163
11	8	65/2	69/2	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	179
11	8	65/2	69/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	164
11	8	131/4	139/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	165
11	8	33	35	0.5		3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	180
11	8	33	35	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		2	74	D5	5	166
11	8	133/4	141/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	167
11	8	67/2	71/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	181
11	8	67/2	71/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	168
11	8	135/4	143/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	169
12	9	34	36	0.5		0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	202
12	9	34	36	0.25		0	0	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	183
12	9	137/4	145/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	184
12	9	69/2	73/2	0.5		1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	185
12	9	139/4	147/4	0.25		3/16	3/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	193
12	9	35	37	0.25		1/4	1/4	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	194
12	9	141/4	149/4	0.25		5/16	5/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	195
12	9	71/2	75/2	0.25		3/8	3/8	4/4	1	2	1/16	1/16	1		-1	65	F4	4	196
12	9	143/4	151/4	0.25		7/16	7/16	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	197
12	9	36	38	0.5		1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	198
12	9	145/4	153/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	186
12	9	73/2	77/2	0.5		5/8	5/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	199
12	9	73/2	77/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	187
12	9	147/4	155/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	188
12	9	37	39	0.5		3/4	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	200
12	9	37	39	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		0	72	C5	5	189
12	9	149/4	157/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	190
12	9	75/2	79/2	0.5		7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	201
12	9	75/2	79/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	191
12	9	151/4	159/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	192
13	10	38	40	0.5		0	0	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	224
13	10	38	40	0.25		0	0	4/4	1	1	1/16	1/16	1		1	79	G5	5	203
13	10	153/4	161/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	204
13	10	77/2	81/2	0.5		1/8	1/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	205
13	10	155/4	163/4	0.25		3/16	3/16	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	211
13	10	39	41	0.25		1/4	1/4	4/4	1	2	1/16	1/16	1		1	67	G4	4	212
13	10	157/4	165/4	0.25		5/16	5/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	213
13	10	79/2	83/2	0.25		3/8	3/8	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	214
13	10	159/4	167/4	0.25		7/16	7/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	215
13	10	40	42	0.25		1/2	1/2	4/4	1	2	1/16	1/16	1		0	60	C4	4	216
13	10	161/4	169/4	0.25		9/16	9/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	217
13	10	81/2	85/2	0.25		5/8	5/8	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	218
13	10	81/2	85/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	206
13	10	163/4	171/4	0.25		11/16	11/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	219
13	10	163/4	171/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	207
13	10	41	43	0.25		3/4	3/4	4/4	1	2	1/16	1/16	1		-1	65	F4	4	220
13	10	41	43	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		2	74	D5	5	208
13	10	165/4	173/4	0.25		13/16	13/16	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	221
13	10	165/4	173/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	209
13	10	83/2	87/2	0.25		7/8	7/8	4/4	1	2	1/16	1/16	1		2	62	D4	4	222
13	10	83/2	87/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1	1	-1	77	F5	5	210
13	10	167/4	175/4	0.25		15/16	15/16	4/4	1	2	1/16	1/16	1		0	60	C4	4	223
14	11	42	44	0.25		0	0	4/4	1	2	1/16	1/16	1		5	59	B3	3	238
14	11	42	44	0.5		0	0	4/4	1	1	1/8	1/8	1	-1	-1	77	F5	5	225
14	11	169/4	177/4	0.25		1/16	1/16	4/4	1	2	1/16	1/16	1		-4	68	Ab4	4	239
14	11	85/2	89/2	0.25		1/8	1/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	240
14	11	85/2	89/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	226
14	11	171/4	179/4	0.25		3/16	3/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	241
14	11	171/4	179/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	227
14	11	43	45	0.25		1/4	1/4	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	242
14	11	43	45	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		0	72	C5	5	228
14	11	173/4	181/4	0.25		5/16	5/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	243
14	11	173/4	181/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	229
14	11	87/2	91/2	0.25		3/8	3/8	4/4	1	2	1/16	1/16	1		0	60	C4	4	244
14	11	87/2	91/2	0.5		3/8	3/8	4/4	1	1	1/8	1/8	1	1	-3	75	Eb5	5	230
14	11	175/4	183/4	0.25		7/16	7/16	4/4	1	2	1/16	1/16	1		-2	58	Bb3	3	245
14	11	44	46	0.25		1/2	1/2	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	246
14	11	44	46	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1	-1	-3	75	Eb5	5	231
14	11	177/4	185/4	0.25		9/16	9/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	247
14	11	89/2	93/2	0.25		5/8	5/8	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	248
14	11	89/2	93/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	232
14	11	179/4	187/4	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	249
14	11	179/4	187/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	233
14	11	45	47	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	250
14	11	45	47	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		1	79	G5	5	234
14	11	181/4	189/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	235
14	11	91/2	95/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		1	43	G2	2	251
14	11	91/2	95/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	236
14	11	183/4	191/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	237
15	12	46	48	1.0		0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	252
15	12	185/4	193/4	0.25		1/16	1/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	260
15	12	93/2	97/2	0.25		1/8	1/8	4/4	2	1	1/16	1/16	1		2	50	D3	3	261
15	12	187/4	195/4	0.25		3/16	3/16	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	262
15	12	47	49	0.25		1/4	1/4	4/4	2	1	1/16	1/16	1		-1	53	F3	3	263
15	12	189/4	197/4	0.25		5/16	5/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	264
15	12	95/2	99/2	0.25		3/8	3/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	265
15	12	191/4	199/4	0.25		7/16	7/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	266
15	12	48	50	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	267
15	12	193/4	201/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	253
