quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
73/2	0.25	11	10	1/16	1/16	4/4	1	3	1/16	1/16	1		7	73	C#5	5	285
147/4	0.25	11	10	1/8	1/8	4/4	1	3	1/16	1/16	1		5	71	B4	4	286
37	0.25	11	10	3/16	3/16	4/4	1	3	1/16	1/16	1		10	70	A#4	4	287
149/4	0.25	11	10	1/4	1/4	4/4	2	1	1/16	1/16	1	-1	5	59	B3	3	292
149/4	1.0	11	10	1/4	1/4	4/4	1	3	1/4	1/4	1		5	71	B4	4	288
75/2	0.25	11	10	5/16	5/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	293
151/4	0.25	11	10	3/8	3/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	294
38	0.25	11	10	7/16	7/16	4/4	2	1	1/16	1/16	1		8	56	G#3	3	295
153/4	0.25	11	10	1/2	1/2	4/4	2	2	1/16	1/16	1		3	57	A3	3	297
153/4	1.0	11	10	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	296
153/4	1.0	11	10	1/2	1/2	4/4	1	2	1/4	1/4	1	-1	6	66	F#4	4	282
153/4	1.0	11	10	1/2	1/2	4/4	1	3	1/4	1/4	1		5	71	B4	4	289
153/4	1.0	11	10	1/2	1/2	4/4	1	1	1/4	1/4	1	-1	9	75	D#5	5	278
77/2	0.25	11	10	9/16	9/16	4/4	2	2	1/16	1/16	1		6	54	F#3	3	298
77/2	0.75	11	10	9/16	9/16	4/4	2	3	3/16	1/8	3/2		6	54	F#3	3	302
155/4	0.25	11	10	5/8	5/8	4/4	2	2	1/16	1/16	1		9	51	D#3	3	299
155/4	0.5	11	10	5/8	5/8	4/4	2	4	1/8	1/8	1		9	51	D#3	3	304
39	0.25	11	10	11/16	11/16	4/4	2	2	1/16	1/16	1		5	47	B2	2	300
157/4	1.0	11	10	3/4	3/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	301
157/4	1.0	11	10	3/4	3/4	4/4	1	3	1/4	1/4	1	1	5	71	B4	4	290
157/4	0.75	11	10	3/4	3/4	4/4	1	1	3/16	1/8	3/2		2	74	D5	5	279
79/2	0.25	11	10	13/16	13/16	4/4	1	2	1/16	1/16	1		5	59	B3	3	283
79/2	0.75	11	10	13/16	13/16	4/4	2	3	3/16	1/8	3/2		5	59	B3	3	303
159/4	0.5	11	10	7/8	7/8	4/4	1	2	1/8	1/8	1	1	4	64	E4	4	284
40	0.25	11	10	15/16	15/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	280
161/4	0.5	12	11	0	0	4/4	2	2	1/8	1/8	1		3	57	A3	3	327
161/4	1.0	12	11	0	0	4/4	1	2	1/4	1/4	1	-1	4	64	E4	4	313
161/4	0.25	12	11	0	0	4/4	1	3	1/16	1/16	1	-1	5	71	B4	4	320
161/4	1.0	12	11	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	305
81/2	0.25	12	11	1/16	1/16	4/4	1	3	1/16	1/16	1		5	71	B4	4	321
163/4	0.5	12	11	1/8	1/8	4/4	2	2	1/8	1/8	1		8	56	G#3	3	328
163/4	0.25	12	11	1/8	1/8	4/4	1	3	1/16	1/16	1		3	69	A4	4	322
41	0.25	12	11	3/16	3/16	4/4	1	3	1/16	1/16	1		8	68	G#4	4	323
165/4	0.5	12	11	1/4	1/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	329
165/4	0.25	12	11	1/4	1/4	4/4	1	1	1/16	1/16	1		3	69	A4	4	306
83/2	0.25	12	11	5/16	5/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	307
167/4	0.5	12	11	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	330
167/4	0.25	12	11	3/8	3/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	308
42	0.25	12	11	7/16	7/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	309
169/4	0.5	12	11	1/2	1/2	4/4	2	2	1/8	1/8	1		9	51	D#3	3	331
169/4	0.25	12	11	1/2	1/2	4/4	1	2	1/16	1/16	1		3	69	A4	4	314
169/4	1.0	12	11	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	310
85/2	0.25	12	11	9/16	9/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	315
85/2	0.75	12	11	9/16	9/16	4/4	1	3	3/16	1/8	3/2		6	66	F#4	4	324
171/4	0.5	12	11	5/8	5/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	332
171/4	0.25	12	11	5/8	5/8	4/4	1	2	1/16	1/16	1		9	63	D#4	4	316
171/4	0.5	12	11	5/8	5/8	4/4	1	4	1/8	1/8	1		9	63	D#4	4	325
43	0.25	12	11	11/16	11/16	4/4	1	2	1/16	1/16	1		5	59	B3	3	317
173/4	0.5	12	11	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	333
173/4	1.0	12	11	3/4	3/4	4/4	2	1	1/4	1/4	1	1	4	52	E3	3	326
173/4	0.75	12	11	3/4	3/4	4/4	1	1	3/16	1/8	3/2		8	68	G#4	4	311
87/2	0.25	12	11	13/16	13/16	4/4	1	2	1/16	1/16	1		5	59	B3	3	318
175/4	0.5	12	11	7/8	7/8	4/4	2	2	1/8	1/8	1		4	40	E2	2	334
175/4	0.5	12	11	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	319
44	0.25	12	11	15/16	15/16	4/4	1	1	1/16	1/16	1	1	8	68	G#4	4	312
177/4	1.0	13	12	0	0	4/4	2	2	1/4	1/4	1	1	3	45	A2	2	361
177/4	0.25	13	12	0	0	4/4	2	1	1/16	1/16	1	-1	4	52	E3	3	353
177/4	2.0	13	12	0	0	4/4	1	2	1/2	1/2	1		7	61	C#4	4	346
177/4	0.25	13	12	0	0	4/4	1	1	1/16	1/16	1	-1	8	68	G#4	4	335
89/2	0.25	13	12	1/16	1/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	354
89/2	0.25	13	12	1/16	1/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	336
179/4	0.25	13	12	1/8	1/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	355
179/4	0.25	13	12	1/8	1/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	337
45	0.25	13	12	3/16	3/16	4/4	2	1	1/16	1/16	1		8	56	G#3	3	356
45	0.25	13	12	3/16	3/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	338
181/4	0.5	13	12	1/4	1/4	4/4	2	2	1/8	1/8	1	-1	3	45	A2	2	362
181/4	0.75	13	12	1/4	1/4	4/4	2	1	3/16	1/8	3/2		3	57	A3	3	357
181/4	0.25	13	12	1/4	1/4	4/4	1	1	1/16	1/16	1		6	66	F#4	4	339
91/2	0.25	13	12	5/16	5/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	340
183/4	0.5	13	12	3/8	3/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	363
183/4	0.25	13	12	3/8	3/8	4/4	1	1	1/16	1/16	1		7	61	C#4	4	341
46	0.25	13	12	7/16	7/16	4/4	2	1	1/16	1/16	1		8	56	G#3	3	358
46	0.25	13	12	7/16	7/16	4/4	1	1	1/16	1/16	1		9	63	D#4	4	342
185/4	1.0	13	12	1/2	1/2	4/4	2	2	1/4	1/4	1	1	10	46	A#2	2	364
185/4	0.25	13	12	1/2	1/2	4/4	1	3	1/16	1/16	1		4	64	E4	4	349
185/4	1.0	13	12	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	E4	4	343
93/2	0.25	13	12	9/16	9/16	4/4	1	3	1/16	1/16	1		7	61	C#4	4	350
93/2	0.75	13	12	9/16	9/16	4/4	1	2	3/16	1/8	3/2	1	7	61	C#4	4	347
187/4	0.25	13	12	5/8	5/8	4/4	1	3	1/16	1/16	1		10	58	A#3	3	351
187/4	0.5	13	12	5/8	5/8	4/4	2	1	1/8	1/8	1	1	10	58	A#3	3	359
47	0.25	13	12	11/16	11/16	4/4	1	3	1/16	1/16	1		6	54	F#3	3	352
189/4	0.25	13	12	3/4	3/4	4/4	2	2	1/16	1/16	1	-1	10	46	A#2	2	365
189/4	1.0	13	12	3/4	3/4	4/4	2	3	1/4	1/4	1		6	54	F#3	3	369
189/4	1.0	13	12	3/4	3/4	4/4	2	1	1/4	1/4	1		10	58	A#3	3	360
189/4	1.0	13	12	3/4	3/4	4/4	1	2	1/4	1/4	1	-1	7	61	C#4	4	348
189/4	0.75	13	12	3/4	3/4	4/4	1	1	3/16	1/8	3/2		4	64	E4	4	344
95/2	0.25	13	12	13/16	13/16	4/4	2	2	1/16	1/16	1		6	42	F#2	2	366
191/4	0.25	13	12	7/8	7/8	4/4	2	2	1/16	1/16	1		8	44	G#2	2	367
48	0.25	13	12	15/16	15/16	4/4	2	2	1/16	1/16	1		10	46	A#2	2	368
48	0.25	13	12	15/16	15/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	345
193/4	0.25	14	13	0	0	4/4	2	1	1/16	1/16	1		5	35	B1	1	385
193/4	1.0	14	13	0	0	4/4	1	1	1/4	1/4	1		9	63	D#4	4	370
97/2	0.25	14	13	1/16	1/16	4/4	2	1	1/16	1/16	1		5	47	B2	2	386
97/2	0.75	14	13	1/16	1/16	4/4	2	2	3/16	1/8	3/2	1	5	47	B2	2	391
195/4	0.25	14	13	1/8	1/8	4/4	2	1	1/16	1/16	1		9	51	D#3	3	387
195/4	0.5	14	13	1/8	1/8	4/4	2	3	1/8	1/8	1	1	9	51	D#3	3	394
49	0.25	14	13	3/16	3/16	4/4	2	1	1/16	1/16	1	1	6	54	F#3	3	388
197/4	1.0	14	13	1/4	1/4	4/4	2	2	1/4	1/4	1	0	5	47	B2	2	392
197/4	1.0	14	13	1/4	1/4	4/4	2	3	1/4	1/4	1	-1	9	51	D#3	3	395
197/4	1.0	14	13	1/4	1/4	4/4	2	1	1/4	1/4	1	-1	6	54	F#3	3	389
197/4	0.25	14	13	1/4	1/4	4/4	1	1	1/16	1/16	1		5	59	B3	3	371
197/4	1.0	14	13	1/4	1/4	4/4	1	2	1/4	1/4	1		5	59	B3	3	383
99/2	0.25	14	13	5/16	5/16	4/4	1	1	1/16	1/16	1		9	63	D#4	4	372
199/4	0.25	14	13	3/8	3/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	373
50	0.25	14	13	7/16	7/16	4/4	1	1	1/16	1/16	1	1	5	71	B4	4	374
201/4	2.0	14	13	1/2	1/2	4/4	2	2	1/2	1/2	1	0	5	47	B2	2	393
201/4	2.0	14	13	1/2	1/2	4/4	2	1	1/2	1/2	1		4	52	E3	3	390
201/4	2.0	14	13	1/2	1/2	4/4	1	2	1/2	1/2	1		7	61	C#4	4	384
201/4	0.25	14	13	1/2	1/2	4/4	1	1	1/16	1/16	1	-1	5	71	B4	4	375
101/2	0.25	14	13	9/16	9/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	376
203/4	0.25	14	13	5/8	5/8	4/4	1	1	1/16	1/16	1		10	70	A#4	4	377
51	0.25	14	13	11/16	11/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	378
205/4	0.25	14	13	3/4	3/4	4/4	1	1	1/16	1/16	1		10	70	A#4	4	379
103/2	0.25	14	13	13/16	13/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	380
207/4	0.25	14	13	7/8	7/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	381
52	0.25	14	13	15/16	15/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	382
209/4	2.0	15	14	0	0	4/4	2	2	1/2	1/2	1	0	5	47	B2	2	424
209/4	1.0	15	14	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	416
209/4	0.25	15	14	0	0	4/4	1	4	1/16	1/16	1		3	69	A4	4	410
209/4	1.0	15	14	0	0	4/4	1	1	1/4	1/4	1	1	3	69	A4	4	396
105/2	0.25	15	14	1/16	1/16	4/4	1	4	1/16	1/16	1		6	66	F#4	4	411
105/2	0.75	15	14	1/16	1/16	4/4	1	2	3/16	1/8	3/2	1	6	66	F#4	4	400
211/4	0.25	15	14	1/8	1/8	4/4	1	4	1/16	1/16	1		9	63	D#4	4	412
211/4	0.5	15	14	1/8	1/8	4/4	1	3	1/8	1/8	1	1	9	63	D#4	4	408
53	0.25	15	14	3/16	3/16	4/4	1	4	1/16	1/16	1	1	5	59	B3	3	413
213/4	0.75	15	14	1/4	1/4	4/4	2	1	3/16	1/8	3/2		8	56	G#3	3	417
213/4	0.25	15	14	1/4	1/4	4/4	1	4	1/16	1/16	1	-1	5	59	B3	3	414
213/4	0.5	15	14	1/4	1/4	4/4	1	3	1/8	1/8	1	-1	9	63	D#4	4	409
213/4	0.5	15	14	1/4	1/4	4/4	1	2	1/8	1/8	1	-1	6	66	F#4	4	401
213/4	0.5	15	14	1/4	1/4	4/4	1	1	1/8	1/8	1	-1	3	69	A4	4	397
107/2	0.75	15	14	5/16	5/16	4/4	1	4	3/16	1/8	3/2		5	59	B3	3	415
215/4	0.5	15	14	3/8	3/8	4/4	1	2	1/8	1/8	1	1	4	64	E4	4	402
215/4	0.5	15	14	3/8	3/8	4/4	1	1	1/8	1/8	1		8	68	G#4	4	398
54	0.25	15	14	7/16	7/16	4/4	2	1	1/16	1/16	1	-1	10	58	A#3	3	418
217/4	2.0	15	14	1/2	1/2	4/4	2	2	1/2	1/2	1	0	5	47	B2	2	425
217/4	1.0	15	14	1/2	1/2	4/4	2	1	1/4	1/4	1	1	5	59	B3	3	419
217/4	0.25	15	14	1/2	1/2	4/4	1	2	1/16	1/16	1	-1	4	64	E4	4	403
217/4	2.0	15	14	1/2	1/2	4/4	1	1	1/2	1/2	1	1	6	66	F#4	4	399
109/2	0.25	15	14	9/16	9/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	404
219/4	0.25	15	14	5/8	5/8	4/4	1	2	1/16	1/16	1		9	63	D#4	4	405
55	0.25	15	14	11/16	11/16	4/4	1	2	1/16	1/16	1		7	61	C#4	4	406
221/4	0.25	15	14	3/4	3/4	4/4	2	1	1/16	1/16	1	-1	5	59	B3	3	420
221/4	1.0	15	14	3/4	3/4	4/4	1	2	1/4	1/4	1	1	9	63	D#4	4	407
111/2	0.25	15	14	13/16	13/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	421
223/4	0.25	15	14	7/8	7/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	422
56	0.25	15	14	15/16	15/16	4/4	2	1	1/16	1/16	1		8	56	G#3	3	423
225/4	0.75	16	15	0	0	4/4	2	2	3/16	1/8	3/2	-1	5	47	B2	2	451
225/4	0.25	16	15	0	0	4/4	2	3	1/16	1/16	1		3	57	A3	3	455
225/4	1.0	16	15	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	443
225/4	1.0	16	15	0	0	4/4	1	2	1/4	1/4	1	0	9	63	D#4	4	438
225/4	1.5	16	15	0	0	4/4	1	1	3/8	1/4	3/2	-1	6	66	F#4	4	426
113/2	0.25	16	15	1/16	1/16	4/4	2	3	1/16	1/16	1		6	54	F#3	3	456
113/2	0.75	16	15	1/16	1/16	4/4	2	4	3/16	1/8	3/2		6	54	F#3	3	458
227/4	0.5	16	15	1/8	1/8	4/4	2	3	1/8	1/8	1		9	51	D#3	3	457
57	0.25	16	15	3/16	3/16	4/4	2	2	1/16	1/16	1	1	5	47	B2	2	452
229/4	1.0	16	15	1/4	1/4	4/4	2	2	1/4	1/4	1	0	5	47	B2	2	453
229/4	0.5	16	15	1/4	1/4	4/4	2	1	1/8	1/8	1		8	56	G#3	3	444
229/4	0.25	16	15	1/4	1/4	4/4	1	2	1/16	1/16	1	-1	9	63	D#4	4	439
115/2	0.5	16	15	5/16	5/16	4/4	1	2	1/8	1/8	1		5	59	B3	3	440
231/4	0.5	16	15	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	445
231/4	0.5	16	15	3/8	3/8	4/4	1	1	1/8	1/8	1	1	4	64	E4	4	427
58	0.25	16	15	7/16	7/16	4/4	1	2	1/16	1/16	1		10	58	A#3	3	441
233/4	2.0	16	15	1/2	1/2	4/4	2	2	1/2	1/2	1	-1	5	47	B2	2	454
233/4	0.5	16	15	1/2	1/2	4/4	2	1	1/8	1/8	1		6	54	F#3	3	446
233/4	2.0	16	15	1/2	1/2	4/4	1	2	1/2	1/2	1	1	5	59	B3	3	442
233/4	0.125	16	15	1/2	1/2	4/4	1	1	1/32	1/32	1	-1	4	64	E4	4	428
467/8	0.125	16	15	17/32	17/32	4/4	1	1	1/32	1/32	1		6	66	F#4	4	429
117/2	0.125	16	15	9/16	9/16	4/4	1	1	1/32	1/32	1		8	68	G#4	4	430
469/8	0.125	16	15	19/32	19/32	4/4	1	1	1/32	1/32	1		3	69	A4	4	431
235/4	0.5	16	15	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	447
235/4	0.125	16	15	5/8	5/8	4/4	1	1	1/32	1/32	1		8	68	G#4	4	432
471/8	0.125	16	15	21/32	21/32	4/4	1	1	1/32	1/32	1		6	66	F#4	4	433
59	0.125	16	15	11/16	11/16	4/4	1	1	1/32	1/32	1		8	68	G#4	4	434
473/8	0.125	16	15	23/32	23/32	4/4	1	1	1/32	1/32	1		3	69	A4	4	435
237/4	0.25	16	15	3/4	3/4	4/4	2	1	1/16	1/16	1		6	54	F#3	3	448
237/4	0.75	16	15	3/4	3/4	4/4	1	1	3/16	1/8	3/2		9	63	D#4	4	436
119/2	0.25	16	15	13/16	13/16	4/4	2	1	1/16	1/16	1		8	56	G#3	3	449
239/4	0.5	16	15	7/8	7/8	4/4	2	1	1/8	1/8	1	1	3	57	A3	3	450
60	0.25	16	15	15/16	15/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	437
241/4	2.0	17	16	0	0	4/4	2	2	1/2	1/2	1		4	52	E3	3	477
241/4	0.5	17	16	0	0	4/4	2	1	1/8	1/8	1	-1	3	57	A3	3	470
241/4	0.25	17	16	0	0	4/4	1	2	1/16	1/16	1	-1	5	59	B3	3	463
241/4	1.0	17	16	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	459
121/2	0.25	17	16	1/16	1/16	4/4	1	2	1/16	1/16	1		5	59	B3	3	464
243/4	0.5	17	16	1/8	1/8	4/4	2	1	1/8	1/8	1	1	8	56	G#3	3	471
243/4	0.25	17	16	1/8	1/8	4/4	1	2	1/16	1/16	1		7	61	C#4	4	465
61	0.25	17	16	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	466
245/4	0.25	17	16	1/4	1/4	4/4	2	1	1/16	1/16	1	-1	8	56	G#3	3	472
245/4	0.75	17	16	1/4	1/4	4/4	1	2	3/16	1/8	3/2		7	61	C#4	4	467
245/4	0.75	17	16	1/4	1/4	4/4	1	1	3/16	1/8	3/2		4	64	E4	4	460
123/2	0.25	17	16	5/16	5/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	473
247/4	0.5	17	16	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	474
62	0.25	17	16	7/16	7/16	4/4	1	2	1/16	1/16	1		3	57	A3	3	468
62	0.25	17	16	7/16	7/16	4/4	1	2	1/16	1/16	1		0	60	C4	4	468
62	0.25	17	16	7/16	7/16	4/4	1	1	1/16	1/16	1		9	63	D#4	4	461
249/4	0.25	17	16	1/2	1/2	4/4	2	2	1/16	1/16	1		4	52	E3	3	478
249/4	1.0	17	16	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	475
249/4	1.5	17	16	1/2	1/2	4/4	1	2	3/8	1/4	3/2		8	56	G#3	3	469
249/4	1.5	17	16	1/2	1/2	4/4	1	2	3/8	1/4	3/2		5	59	B3	3	469
249/4	1.5	17	16	1/2	1/2	4/4	1	1	3/8	1/4	3/2		4	64	E4	4	462
125/2	0.25	17	16	9/16	9/16	4/4	2	2	1/16	1/16	1		4	40	E2	2	479
125/2	0.75	17	16	9/16	9/16	4/4	2	4	3/16	1/8	3/2	1	4	40	E2	2	484
251/4	0.25	17	16	5/8	5/8	4/4	2	2	1/16	1/16	1		8	44	G#2	2	480
251/4	0.5	17	16	5/8	5/8	4/4	2	3	1/8	1/8	1		8	44	G#2	2	483
63	0.25	17	16	11/16	11/16	4/4	2	2	1/16	1/16	1	1	5	47	B2	2	481
253/4	0.75	17	16	3/4	3/4	4/4	2	4	3/16	1/8	3/2	-1	4	40	E2	2	485
253/4	0.75	17	16	3/4	3/4	4/4	2	2	3/16	1/8	3/2	-1	5	47	B2	2	482
253/4	0.75	17	16	3/4	3/4	4/4	2	1	3/16	1/8	3/2		4	52	E3	3	476
64	0.25	18	16	0	15/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	486
257/4	1.0	19	17	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	487
129/2	0.25	19	17	1/16	1/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	496
129/2	0.75	19	17	1/16	1/16	4/4	2	2	3/16	1/8	3/2	1	4	52	E3	3	500
259/4	0.25	19	17	1/8	1/8	4/4	2	1	1/16	1/16	1		8	56	G#3	3	497
259/4	0.5	19	17	1/8	1/8	4/4	2	3	1/8	1/8	1	1	8	56	G#3	3	510
65	0.25	19	17	3/16	3/16	4/4	2	1	1/16	1/16	1	1	5	59	B3	3	498
261/4	1.0	19	17	1/4	1/4	4/4	2	2	1/4	1/4	1	0	4	52	E3	3	501
261/4	1.0	19	17	1/4	1/4	4/4	2	3	1/4	1/4	1	-1	8	56	G#3	3	511
261/4	1.0	19	17	1/4	1/4	4/4	2	1	1/4	1/4	1	-1	5	59	B3	3	499
261/4	1.0	19	17	1/4	1/4	4/4	2	4	1/4	1/4	1		4	64	E4	4	512
131/2	0.25	19	17	5/16	5/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	488
131/2	0.75	19	17	5/16	5/16	4/4	1	3	3/16	1/8	3/2		8	68	G#4	4	494
263/4	0.25	19	17	3/8	3/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	489
263/4	0.5	19	17	3/8	3/8	4/4	1	2	1/8	1/8	1		5	71	B4	4	492
66	0.25	19	17	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	490
265/4	0.25	19	17	1/2	1/2	4/4	2	2	1/16	1/16	1	-1	4	52	E3	3	502
265/4	2.0	19	17	1/2	1/2	4/4	1	3	1/2	1/2	1	1	7	61	C#4	4	495
265/4	2.0	19	17	1/2	1/2	4/4	1	2	1/2	1/2	1	1	6	66	F#4	4	493
265/4	2.0	19	17	1/2	1/2	4/4	1	1	1/2	1/2	1	1	10	70	A#4	4	491
133/2	0.25	19	17	9/16	9/16	4/4	2	2	1/16	1/16	1		1	55	G3	3	503
267/4	0.25	19	17	5/8	5/8	4/4	2	2	1/16	1/16	1		7	49	C#3	3	504
67	0.25	19	17	11/16	11/16	4/4	2	2	1/16	1/16	1		4	52	E3	3	505
269/4	0.25	19	17	3/4	3/4	4/4	2	2	1/16	1/16	1		10	46	A#2	2	506
135/2	0.25	19	17	13/16	13/16	4/4	2	2	1/16	1/16	1		7	49	C#3	3	507
271/4	0.25	19	17	7/8	7/8	4/4	2	2	1/16	1/16	1		6	42	F#2	2	508
68	0.25	19	17	15/16	15/16	4/4	2	2	1/16	1/16	1		4	52	E3	3	509
273/4	0.25	20	18	0	0	4/4	2	1	1/16	1/16	1		2	50	D3	3	533
273/4	1.0	20	18	0	0	4/4	2	2	1/4	1/4	1	1	2	50	D3	3	541
273/4	0.75	20	18	0	0	4/4	1	3	3/16	1/8	3/2	-1	7	61	C#4	4	530
273/4	0.75	20	18	0	0	4/4	1	2	3/16	1/8	3/2	-1	6	66	F#4	4	526
273/4	0.75	20	18	0	0	4/4	1	1	3/16	1/8	3/2	-1	10	70	A#4	4	513
137/2	0.25	20	18	1/16	1/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	534
137/2	0.75	20	18	1/16	1/16	4/4	2	4	3/16	1/8	3/2		6	54	F#3	3	551
275/4	0.25	20	18	1/8	1/8	4/4	2	1	1/16	1/16	1		10	58	A#3	3	535
275/4	0.5	20	18	1/8	1/8	4/4	2	3	1/8	1/8	1		10	58	A#3	3	547
69	0.25	20	18	3/16	3/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	536
69	0.25	20	18	3/16	3/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	527
277/4	0.5	20	18	1/4	1/4	4/4	2	2	1/8	1/8	1	-1	2	50	D3	3	542
277/4	1.0	20	18	1/4	1/4	4/4	2	1	1/4	1/4	1	1	5	59	B3	3	537
277/4	0.25	20	18	1/4	1/4	4/4	1	1	1/16	1/16	1		2	62	D4	4	514
277/4	1.0	20	18	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	528
139/2	0.25	20	18	5/16	5/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	515
139/2	0.75	20	18	5/16	5/16	4/4	1	4	3/16	1/8	3/2		6	66	F#4	4	532
279/4	0.5	20	18	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	543
279/4	0.5	20	18	3/8	3/8	4/4	2	3	1/8	1/8	1		6	54	F#3	3	548
279/4	0.25	20	18	3/8	3/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	516
279/4	0.5	20	18	3/8	3/8	4/4	1	3	1/8	1/8	1		5	71	B4	4	531
70	0.25	20	18	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	517
281/4	1.0	20	18	1/2	1/2	4/4	2	2	1/4	1/4	1		7	49	C#3	3	544
281/4	0.5	20	18	1/2	1/2	4/4	2	3	1/8	1/8	1		1	55	G3	3	549
281/4	0.5	20	18	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	5	59	B3	3	538
281/4	0.25	20	18	1/2	1/2	4/4	1	1	1/16	1/16	1		4	76	E5	5	518
141/2	0.25	20	18	9/16	9/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	519
283/4	0.5	20	18	5/8	5/8	4/4	2	3	1/8	1/8	1		4	52	E3	3	550
283/4	0.5	20	18	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	539
283/4	0.25	20	18	5/8	5/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	520
71	0.25	20	18	11/16	11/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	521
285/4	0.5	20	18	3/4	3/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	545
285/4	1.0	20	18	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	540
285/4	0.25	20	18	3/4	3/4	4/4	1	1	1/16	1/16	1		10	70	A#4	4	522
143/2	0.25	20	18	13/16	13/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	523
287/4	0.5	20	18	7/8	7/8	4/4	2	2	1/8	1/8	1		6	42	F#2	2	546
287/4	0.25	20	18	7/8	7/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	524
287/4	0.5	20	18	7/8	7/8	4/4	1	2	1/8	1/8	1	1	6	66	F#4	4	529
72	0.25	20	18	15/16	15/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	525
289/4	2.0	21	19	0	0	4/4	2	1	1/2	1/2	1	1	5	47	B2	2	564
289/4	0.25	21	19	0	0	4/4	1	2	1/16	1/16	1	-1	6	66	F#4	4	554
289/4	2.0	21	19	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	552
145/2	0.25	21	19	1/16	1/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	555
291/4	0.25	21	19	1/8	1/8	4/4	1	2	1/16	1/16	1		8	68	G#4	4	556
73	0.25	21	19	3/16	3/16	4/4	1	2	1/16	1/16	1		10	70	A#4	4	557
