quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
177/4	1.0	13	12	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	286
89/2	0.25	13	12	1/16	1/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	278
179/4	0.25	13	12	1/8	1/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	279
45	0.25	13	12	3/16	3/16	4/4	1	1	1/16	1/16	1	1	-1	77	F5	5	280
181/4	1.0	13	12	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	287
181/4	0.25	13	12	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	-1	77	F5	5	281
91/2	0.25	13	12	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	282
183/4	0.25	13	12	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	283
46	0.25	13	12	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	284
185/4	1.5	13	12	1/2	1/2	4/4	2	2	3/8	1/4	3/2	-1	3	45	A2	2	292
185/4	1.5	13	12	1/2	1/2	4/4	2	1	3/8	1/4	3/2	-1	3	57	A3	3	290
185/4	1.5	13	12	1/2	1/2	4/4	1	2	3/8	1/4	3/2		3	69	A4	4	288
185/4	1.5	13	12	1/2	1/2	4/4	1	1	3/8	1/4	3/2		7	73	C#5	5	285
185/4	1.5	13	12	1/2	1/2	4/4	1	1	3/8	1/4	3/2		4	76	E5	5	285
185/4	1.5	13	12	1/2	1/2	4/4	1	1	3/8	1/4	3/2		3	81	A5	5	285
48	0.25	14	12	0	15/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	293
193/4	2.0	15	13	0	0	4/4	2	2	1/2	1/2	1		3	57	A3	3	314
193/4	0.25	15	13	0	0	4/4	1	1	1/16	1/16	1		4	76	E5	5	294
97/2	0.25	15	13	1/16	1/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	295
195/4	0.5	15	13	1/8	1/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	310
195/4	0.25	15	13	1/8	1/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	296
49	0.25	15	13	3/16	3/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	297
197/4	0.5	15	13	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	311
197/4	0.25	15	13	1/4	1/4	4/4	1	1	1/16	1/16	1		-1	77	F5	5	298
99/2	0.25	15	13	5/16	5/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	299
199/4	0.5	15	13	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	312
199/4	0.25	15	13	3/8	3/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	300
50	0.25	15	13	7/16	7/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	301
201/4	1.0	15	13	1/2	1/2	4/4	2	2	1/4	1/4	1	1	3	57	A3	3	315
201/4	1.0	15	13	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	313
201/4	2.0	15	13	1/2	1/2	4/4	1	1	1/2	1/2	1	1	7	73	C#5	5	302
101/2	0.25	15	13	9/16	9/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	303
203/4	0.25	15	13	5/8	5/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	304
203/4	0.5	15	13	5/8	5/8	4/4	1	4	1/8	1/8	1	1	-2	70	Bb4	4	308
51	0.25	15	13	11/16	11/16	4/4	1	2	1/16	1/16	1	1	1	67	G4	4	305
205/4	0.25	15	13	3/4	3/4	4/4	2	2	1/16	1/16	1	-1	3	57	A3	3	316
205/4	1.0	15	13	3/4	3/4	4/4	1	3	1/4	1/4	1		4	64	E4	4	307
205/4	1.0	15	13	3/4	3/4	4/4	1	2	1/4	1/4	1	-1	1	67	G4	4	306
205/4	1.0	15	13	3/4	3/4	4/4	1	4	1/4	1/4	1	-1	-2	70	Bb4	4	309
103/2	0.25	15	13	13/16	13/16	4/4	2	2	1/16	1/16	1		-2	58	Bb3	3	317
207/4	0.25	15	13	7/8	7/8	4/4	2	2	1/16	1/16	1		3	57	A3	3	318
52	0.25	15	13	15/16	15/16	4/4	2	2	1/16	1/16	1		1	55	G3	3	319
209/4	1.0	16	14	0	0	4/4	2	2	1/4	1/4	1	1	-1	53	F3	3	345
209/4	0.25	16	14	0	0	4/4	1	1	1/16	1/16	1	-1	7	73	C#5	5	320
105/2	0.25	16	14	1/16	1/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	321
211/4	0.5	16	14	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	336
211/4	0.25	16	14	1/8	1/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	322
53	0.25	16	14	3/16	3/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	323
213/4	0.5	16	14	1/4	1/4	4/4	2	2	1/8	1/8	1	-1	-1	53	F3	3	346
213/4	0.25	16	14	1/4	1/4	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	337
213/4	0.25	16	14	1/4	1/4	4/4	1	1	1/16	1/16	1		1	67	G4	4	324
107/2	0.25	16	14	5/16	5/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	338
107/2	0.25	16	14	5/16	5/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	325
215/4	0.5	16	14	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	347
215/4	0.5	16	14	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	339
215/4	0.25	16	14	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	326
54	0.25	16	14	7/16	7/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	327
217/4	2.0	16	14	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	348
217/4	0.25	16	14	1/2	1/2	4/4	1	1	1/16	1/16	1		-1	65	F4	4	328
109/2	0.25	16	14	9/16	9/16	4/4	1	1	1/16	1/16	1		7	61	C#4	4	329
219/4	0.5	16	14	5/8	5/8	4/4	2	1	1/8	1/8	1	1	-1	53	F3	3	340
219/4	0.25	16	14	5/8	5/8	4/4	1	1	1/16	1/16	1		2	62	D4	4	330
219/4	0.5	16	14	5/8	5/8	4/4	1	2	1/8	1/8	1	1	2	62	D4	4	334
55	0.25	16	14	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	331
221/4	0.25	16	14	3/4	3/4	4/4	2	1	1/16	1/16	1	-1	-1	53	F3	3	341
221/4	1.0	16	14	3/4	3/4	4/4	1	2	1/4	1/4	1	-1	2	62	D4	4	335
221/4	0.75	16	14	3/4	3/4	4/4	1	1	3/16	1/8	3/2		-2	70	Bb4	4	332
111/2	0.25	16	14	13/16	13/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	342
223/4	0.25	16	14	7/8	7/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	343
56	0.25	16	14	15/16	15/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	344
56	0.25	16	14	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	333
225/4	0.5	17	15	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	366
225/4	1.0	17	15	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	360
225/4	0.25	17	15	0	0	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	349
113/2	0.25	17	15	1/16	1/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	350
227/4	0.5	17	15	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	367
227/4	0.25	17	15	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	351
57	0.25	17	15	3/16	3/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	352
229/4	0.5	17	15	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	368
229/4	1.0	17	15	1/4	1/4	4/4	1	1	1/4	1/4	1	1	-3	75	Eb5	5	353
115/2	0.25	17	15	5/16	5/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	361
231/4	0.5	17	15	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	369
231/4	0.25	17	15	3/8	3/8	4/4	1	2	1/16	1/16	1		3	69	A4	4	362
58	0.25	17	15	7/16	7/16	4/4	1	2	1/16	1/16	1		-1	65	F4	4	363
233/4	1.0	17	15	1/2	1/2	4/4	2	1	1/4	1/4	1	1	-2	58	Bb3	3	370
233/4	0.25	17	15	1/2	1/2	4/4	1	1	1/16	1/16	1	-1	-3	75	Eb5	5	354
117/2	0.25	17	15	9/16	9/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	355
235/4	0.25	17	15	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	356
59	0.25	17	15	11/16	11/16	4/4	1	2	1/16	1/16	1		0	60	C4	4	364
59	0.25	17	15	11/16	11/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	357
237/4	0.25	17	15	3/4	3/4	4/4	2	1	1/16	1/16	1	-1	-2	58	Bb3	3	371
237/4	1.0	17	15	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	365
237/4	0.75	17	15	3/4	3/4	4/4	1	1	3/16	1/8	3/2		1	79	G5	5	358
119/2	0.25	17	15	13/16	13/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	372
239/4	0.25	17	15	7/8	7/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	373
60	0.25	17	15	15/16	15/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	374
60	0.25	17	15	15/16	15/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	359
241/4	1.0	18	16	0	0	4/4	2	2	1/4	1/4	1	1	-3	51	Eb3	3	394
241/4	0.25	18	16	0	0	4/4	1	1	1/16	1/16	1		1	79	G5	5	375
121/2	0.25	18	16	1/16	1/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	376
243/4	0.5	18	16	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	388
243/4	0.25	18	16	1/8	1/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	377
61	0.25	18	16	3/16	3/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	378
245/4	0.25	18	16	1/4	1/4	4/4	2	2	1/16	1/16	1	-1	-3	51	Eb3	3	395
245/4	1.0	18	16	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	389
245/4	1.0	18	16	1/4	1/4	4/4	1	1	1/4	1/4	1	1	0	72	C5	5	379
123/2	0.25	18	16	5/16	5/16	4/4	2	2	1/16	1/16	1		0	48	C3	3	396
123/2	0.25	18	16	5/16	5/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	384
247/4	0.25	18	16	3/8	3/8	4/4	2	2	1/16	1/16	1		2	50	D3	3	397
247/4	0.25	18	16	3/8	3/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	385
62	0.25	18	16	7/16	7/16	4/4	2	2	1/16	1/16	1		-3	51	Eb3	3	398
62	0.25	18	16	7/16	7/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	386
249/4	2.0	18	16	1/2	1/2	4/4	2	2	1/2	1/2	1	1	2	50	D3	3	399
249/4	1.0	18	16	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	387
249/4	1.0	18	16	1/2	1/2	4/4	1	1	1/4	1/4	1	-1	0	72	C5	5	380
125/2	0.25	18	16	9/16	9/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	390
251/4	0.25	18	16	5/8	5/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	391
63	0.25	18	16	11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	392
253/4	1.0	18	16	3/4	3/4	4/4	2	1	1/4	1/4	1	1	-2	58	Bb3	3	393
127/2	0.25	18	16	13/16	13/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	381
255/4	0.25	18	16	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	382
64	0.25	18	16	15/16	15/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	383
257/4	1.5	19	17	0	0	4/4	2	2	3/8	1/4	3/2	-1	2	50	D3	3	423
257/4	0.5	19	17	0	0	4/4	2	1	1/8	1/8	1	-1	-2	58	Bb3	3	416
257/4	0.25	19	17	0	0	4/4	1	1	1/16	1/16	1		2	74	D5	5	400
129/2	0.125	19	17	1/16	1/16	4/4	1	1	1/32	1/32	1		0	72	C5	5	401
517/8	0.125	19	17	3/32	3/32	4/4	1	1	1/32	1/32	1		-2	70	Bb4	4	402
259/4	0.5	19	17	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	417
259/4	0.125	19	17	1/8	1/8	4/4	1	1	1/32	1/32	1		3	69	A4	4	403
519/8	0.125	19	17	5/32	5/32	4/4	1	1	1/32	1/32	1		-2	70	Bb4	4	404
65	0.25	19	17	3/16	3/16	4/4	1	1	1/16	1/16	1	1	1	67	G4	4	405
261/4	1.0	19	17	1/4	1/4	4/4	2	1	1/4	1/4	1	1	2	62	D4	4	418
261/4	0.25	19	17	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	1	67	G4	4	406
131/2	0.25	19	17	5/16	5/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	407
263/4	0.5	19	17	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	424
263/4	0.25	19	17	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	408
66	0.25	19	17	7/16	7/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	409
265/4	1.0	19	17	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	425
265/4	0.25	19	17	1/2	1/2	4/4	2	1	1/16	1/16	1	-1	2	62	D4	4	419
265/4	0.25	19	17	1/2	1/2	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	410
133/2	0.25	19	17	9/16	9/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	420
133/2	0.25	19	17	9/16	9/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	411
267/4	0.25	19	17	5/8	5/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	421
267/4	0.25	19	17	5/8	5/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	412
67	0.25	19	17	11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	422
67	0.25	19	17	11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	413
269/4	0.25	19	17	3/4	3/4	4/4	2	2	1/16	1/16	1		1	55	G3	3	426
269/4	0.75	19	17	3/4	3/4	4/4	1	1	3/16	1/8	3/2		-2	70	Bb4	4	414
135/2	0.25	19	17	13/16	13/16	4/4	2	2	1/16	1/16	1		-1	53	F3	3	427
271/4	0.25	19	17	7/8	7/8	4/4	2	2	1/16	1/16	1		4	52	E3	3	428
68	0.25	19	17	15/16	15/16	4/4	2	2	1/16	1/16	1		2	50	D3	3	429
68	0.25	19	17	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	415
273/4	0.5	20	18	0	0	4/4	2	2	1/8	1/8	1		0	48	C3	3	452
273/4	0.25	20	18	0	0	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	430
137/2	0.25	20	18	1/16	1/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	431
275/4	0.5	20	18	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	453
275/4	0.25	20	18	1/8	1/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	432
69	0.25	20	18	3/16	3/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	433
277/4	0.5	20	18	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	454
277/4	1.0	20	18	1/4	1/4	4/4	2	1	1/4	1/4	1	1	0	60	C4	4	443
277/4	0.75	20	18	1/4	1/4	4/4	1	1	3/16	1/8	3/2		-2	70	Bb4	4	434
279/4	0.5	20	18	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	455
70	0.125	20	18	7/16	7/16	4/4	1	1	1/32	1/32	1		3	69	A4	4	435
561/8	0.125	20	18	15/32	15/32	4/4	1	1	1/32	1/32	1		-2	70	Bb4	4	436
281/4	1.0	20	18	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	456
281/4	0.25	20	18	1/2	1/2	4/4	2	1	1/16	1/16	1	-1	0	60	C4	4	444
281/4	0.75	20	18	1/2	1/2	4/4	1	1	3/16	1/8	3/2		3	69	A4	4	437
141/2	0.25	20	18	9/16	9/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	445
283/4	0.25	20	18	5/8	5/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	446
71	0.25	20	18	11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	447
71	0.25	20	18	11/16	11/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	438
285/4	0.25	20	18	3/4	3/4	4/4	2	1	1/16	1/16	1		1	55	G3	3	448
285/4	0.25	20	18	3/4	3/4	4/4	1	1	1/16	1/16	1		7	73	C#5	5	439
143/2	0.25	20	18	13/16	13/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	449
143/2	0.25	20	18	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	440
287/4	0.25	20	18	7/8	7/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	450
287/4	0.25	20	18	7/8	7/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	441
72	0.25	20	18	15/16	15/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	451
72	0.25	20	18	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	442
289/4	0.5	21	19	0	0	4/4	2	1	1/8	1/8	1		7	49	C#3	3	474
289/4	0.25	21	19	0	0	4/4	1	1	1/16	1/16	1		1	79	G5	5	457
145/2	0.125	21	19	1/16	1/16	4/4	1	1	1/32	1/32	1		3	81	A5	5	458
581/8	0.125	21	19	3/32	3/32	4/4	1	1	1/32	1/32	1		-2	82	Bb5	5	459
291/4	0.5	21	19	1/8	1/8	4/4	2	1	1/8	1/8	1		3	45	A2	2	475
291/4	0.125	21	19	1/8	1/8	4/4	1	1	1/32	1/32	1		3	81	A5	5	460
583/8	0.125	21	19	5/32	5/32	4/4	1	1	1/32	1/32	1		-2	82	Bb5	5	461
73	0.25	21	19	3/16	3/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	462
293/4	0.5	21	19	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	476
293/4	0.25	21	19	1/4	1/4	4/4	1	1	1/16	1/16	1		-1	77	F5	5	463
147/2	0.125	21	19	5/16	5/16	4/4	1	1	1/32	1/32	1		1	79	G5	5	464
589/8	0.125	21	19	11/32	11/32	4/4	1	1	1/32	1/32	1		-1	77	F5	5	465
295/4	0.5	21	19	3/8	3/8	4/4	2	1	1/8	1/8	1		1	43	G2	2	477
295/4	0.125	21	19	3/8	3/8	4/4	1	1	1/32	1/32	1		4	76	E5	5	466
591/8	0.125	21	19	13/32	13/32	4/4	1	1	1/32	1/32	1		-1	77	F5	5	467
74	0.25	21	19	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	468
297/4	0.5	21	19	1/2	1/2	4/4	2	1	1/8	1/8	1		3	45	A2	2	478
297/4	0.5	21	19	1/2	1/2	4/4	1	1	1/8	1/8	1		7	73	C#5	5	469
299/4	0.5	21	19	5/8	5/8	4/4	2	1	1/8	1/8	1	1	3	57	A3	3	479
299/4	0.25	21	19	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	470
75	0.25	21	19	11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	471
301/4	0.25	21	19	3/4	3/4	4/4	2	1	1/16	1/16	1	-1	3	57	A3	3	480
301/4	0.75	21	19	3/4	3/4	4/4	1	1	3/16	1/8	3/2		4	76	E5	5	472
151/2	0.25	21	19	13/16	13/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	481
303/4	0.25	21	19	7/8	7/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	482
76	0.25	21	19	15/16	15/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	483
76	0.25	21	19	15/16	15/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	473
305/4	1.5	22	20	0	0	4/4	2	2	3/8	1/4	3/2		-1	53	F3	3	506
305/4	0.25	22	20	0	0	4/4	1	1	1/16	1/16	1		4	76	E5	5	484
153/2	0.25	22	20	1/16	1/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	485
307/4	0.5	22	20	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	502
307/4	0.25	22	20	1/8	1/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	486
77	0.25	22	20	3/16	3/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	487
309/4	0.5	22	20	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	503
309/4	1.0	22	20	1/4	1/4	4/4	1	1	1/4	1/4	1	1	1	79	G5	5	488
155/2	0.25	22	20	5/16	5/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	492
311/4	0.5	22	20	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	507
311/4	0.5	22	20	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	504
311/4	0.25	22	20	3/8	3/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	493
78	0.25	22	20	7/16	7/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	494
313/4	2.0	22	20	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	508
313/4	2.0	22	20	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	62	D4	4	505
313/4	0.75	22	20	1/2	1/2	4/4	1	1	3/16	1/8	3/2	-1	1	79	G5	5	489
157/2	0.25	22	20	9/16	9/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	495
315/4	0.25	22	20	5/8	5/8	4/4	1	2	1/16	1/16	1		7	73	C#5	5	496
79	0.25	22	20	11/16	11/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	490
79	0.25	22	20	11/16	11/16	4/4	1	2	1/16	1/16	1		1	79	G5	5	497
317/4	0.25	22	20	3/4	3/4	4/4	1	2	1/16	1/16	1		-1	77	F5	5	498
317/4	1.0	22	20	3/4	3/4	4/4	1	1	1/4	1/4	1	1	-1	77	F5	5	491
159/2	0.25	22	20	13/16	13/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	499
319/4	0.25	22	20	7/8	7/8	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	500
80	0.25	22	20	15/16	15/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	501
321/4	0.5	23	21	0	0	4/4	2	1	1/8	1/8	1	-1	2	62	D4	4	528
321/4	0.75	23	21	0	0	4/4	1	2	3/16	1/8	3/2		1	67	G4	4	521
321/4	0.25	23	21	0	0	4/4	1	1	1/16	1/16	1	-1	-1	77	F5	5	509
161/2	0.25	23	21	1/16	1/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	510
323/4	0.25	23	21	1/8	1/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	529
323/4	0.5	23	21	1/8	1/8	4/4	1	1	1/8	1/8	1	1	-3	75	Eb5	5	511
81	0.25	23	21	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	530
81	0.25	23	21	3/16	3/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	522
325/4	0.5	23	21	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	531
325/4	1.0	23	21	1/4	1/4	4/4	1	2	1/4	1/4	1	1	3	69	A4	4	523
325/4	0.25	23	21	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	-3	75	Eb5	5	512
163/2	0.25	23	21	5/16	5/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	513
327/4	0.5	23	21	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	532
327/4	0.25	23	21	3/8	3/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	514
82	0.25	23	21	7/16	7/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	515
329/4	1.0	23	21	1/2	1/2	4/4	2	1	1/4	1/4	1	1	-2	58	Bb3	3	533
329/4	0.25	23	21	1/2	1/2	4/4	1	2	1/16	1/16	1	-1	3	69	A4	4	524
329/4	0.75	23	21	1/2	1/2	4/4	1	1	3/16	1/8	3/2		2	74	D5	5	516
165/2	0.25	23	21	9/16	9/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	525
331/4	0.5	23	21	5/8	5/8	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	526
83	0.25	23	21	11/16	11/16	4/4	1	1	1/16	1/16	1	1	2	74	D5	5	517
333/4	0.75	23	21	3/4	3/4	4/4	2	1	3/16	1/8	3/2	-1	-2	58	Bb3	3	534
333/4	1.0	23	21	3/4	3/4	4/4	1	2	1/4	1/4	1	1	4	64	E4	4	527
333/4	0.25	23	21	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	2	74	D5	5	518
167/2	0.25	23	21	13/16	13/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	519
335/4	0.5	23	21	7/8	7/8	4/4	1	1	1/8	1/8	1	1	0	72	C5	5	520
84	0.25	23	21	15/16	15/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	535
337/4	0.25	24	22	0	0	4/4	2	2	1/16	1/16	1		3	57	A3	3	559
337/4	0.25	24	22	0	0	4/4	1	2	1/16	1/16	1	-1	4	64	E4	4	545
337/4	1.0	24	22	0	0	4/4	1	1	1/4	1/4	1	0	0	72	C5	5	536
169/2	0.25	24	22	1/16	1/16	4/4	2	2	1/16	1/16	1		1	55	G3	3	560
169/2	0.25	24	22	1/16	1/16	4/4	1	2	1/16	1/16	1		-2	70	Bb4	4	546
339/4	0.25	24	22	1/8	1/8	4/4	2	2	1/16	1/16	1		6	54	F#3	3	561
339/4	0.25	24	22	1/8	1/8	4/4	1	2	1/16	1/16	1		3	69	A4	4	547
85	0.25	24	22	3/16	3/16	4/4	2	2	1/16	1/16	1		4	52	E3	3	562
85	0.25	24	22	3/16	3/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	548
341/4	0.25	24	22	1/4	1/4	4/4	2	1	1/16	1/16	1		2	50	D3	3	554
341/4	1.0	24	22	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	549
341/4	0.25	24	22	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	0	72	C5	5	537
171/2	0.25	24	22	5/16	5/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	555
171/2	0.25	24	22	5/16	5/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	538
343/4	0.25	24	22	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	556
343/4	0.25	24	22	3/8	3/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	539
86	0.25	24	22	7/16	7/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	557
86	0.25	24	22	7/16	7/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	540
345/4	1.0	24	22	1/2	1/2	4/4	2	1	1/4	1/4	1		1	43	G2	2	558
345/4	1.0	24	22	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	541
173/2	0.25	24	22	9/16	9/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	550
347/4	0.25	24	22	5/8	5/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	551
