quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
121/2	0.5	21	21	1/8	1/8	3/4	1	1	1/8	1/8	1		3	81	A5	5	262
61	1.0	21	21	1/4	1/4	3/4	2	2	1/4	1/4	1		-1	53	F3	3	274
61	1.0	21	21	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	271
61	1.0	21	21	1/4	1/4	3/4	1	2	1/4	1/4	1		3	69	A4	4	268
61	0.5	21	21	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	F5	5	263
123/2	0.5	21	21	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	264
62	1.0	21	21	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	53	F3	3	275
62	1.0	21	21	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	272
62	1.0	21	21	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	269
62	0.5	21	21	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	D5	5	265
125/2	0.5	21	21	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	266
63	1.0	22	22	0	0	3/4	2	2	1/4	1/4	1		-1	53	F3	3	288
63	1.0	22	22	0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	285
63	1.0	22	22	0	0	3/4	1	2	1/4	1/4	1		1	67	G4	4	282
63	0.5	22	22	0	0	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	276
127/2	0.5	22	22	1/8	1/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	277
64	0.5	22	22	1/4	1/4	3/4	2	2	1/8	1/8	1		4	52	E3	3	289
64	1.0	22	22	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64	E4	4	286
64	1.0	22	22	1/4	1/4	3/4	1	2	1/4	1/4	1		1	67	G4	4	283
64	0.5	22	22	1/4	1/4	3/4	1	1	1/8	1/8	1		7	73	C#5	5	278
129/2	0.5	22	22	3/8	3/8	3/4	2	2	1/8	1/8	1		2	50	D3	3	290
129/2	0.5	22	22	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	279
65	1.0	22	22	1/2	1/2	3/4	2	2	1/4	1/4	1		7	49	C#3	3	291
65	1.0	22	22	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	287
65	1.0	22	22	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	284
65	0.5	22	22	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	A4	4	280
131/2	0.5	22	22	5/8	5/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	281
66	0.5	23	23	0	0	3/4	2	2	1/8	1/8	1		2	50	D3	3	308
66	0.5	23	23	0	0	3/4	2	1	1/8	1/8	1		3	57	A3	3	303
66	0.5	23	23	0	0	3/4	1	2	1/8	1/8	1		2	62	D4	4	298
66	0.5	23	23	0	0	3/4	1	1	1/8	1/8	1		-1	65	F4	4	292
133/2	0.5	23	23	1/8	1/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	309
133/2	0.5	23	23	1/8	1/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	304
133/2	0.5	23	23	1/8	1/8	3/4	1	2	1/8	1/8	1		7	61	C#4	4	299
133/2	0.5	23	23	1/8	1/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	293
67	0.5	23	23	1/4	1/4	3/4	2	2	1/8	1/8	1		-1	53	F3	3	310
67	1.0	23	23	1/4	1/4	3/4	1	2	1/4	1/4	1		2	62	D4	4	300
67	1.0	23	23	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	305
67	0.5	23	23	1/4	1/4	3/4	1	1	1/8	1/8	1		8	68	G#4	4	294
135/2	0.5	23	23	3/8	3/8	3/4	2	2	1/8	1/8	1		2	50	D3	3	311
135/2	0.5	23	23	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	295
68	1.0	23	23	1/2	1/2	3/4	2	2	1/4	1/4	1		3	57	A3	3	312
68	0.5	23	23	1/2	1/2	3/4	2	1	1/8	1/8	1		7	61	C#4	4	306
68	0.5	23	23	1/2	1/2	3/4	1	2	1/8	1/8	1		3	69	A4	4	301
68	0.5	23	23	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	F5	5	296
137/2	0.5	23	23	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	307
137/2	0.5	23	23	5/8	5/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	302
137/2	0.5	23	23	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	297
69	1.0	24	24	0	0	3/4	2	2	1/4	1/4	1		2	50	D3	3	321
69	1.0	24	24	0	0	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	319
69	0.5	24	24	0	0	3/4	1	2	1/8	1/8	1		4	64	E4	4	316
69	0.5	24	24	0	0	3/4	1	1	1/8	1/8	1		7	73	C#5	5	313
139/2	0.5	24	24	1/8	1/8	3/4	1	2	1/8	1/8	1		2	62	D4	4	317
139/2	0.5	24	24	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	314
70	2.0	24	24	1/4	1/4	3/4	2	2	1/2	1/2	1		2	50	D3	3	322
70	2.0	24	24	1/4	1/4	3/4	2	1	1/2	1/2	1		3	57	A3	3	320
70	2.0	24	24	1/4	1/4	3/4	1	2	1/2	1/2	1		2	62	D4	4	318
70	2.0	24	24	1/4	1/4	3/4	1	2	1/2	1/2	1		6	66	F#4	4	318
70	2.0	24	24	1/4	1/4	3/4	1	1	1/2	1/2	1		2	74	D5	5	315
