quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
189/4	0.75	17	16	1/2	1/2	3/4	2	1	3/16	1/8	3/2		2	62	D4	4	283
48	0.25	18	16	0	11/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	286
193/4	0.5	19	17	0	0	3/4	2	1	1/8	1/8	1		2	62	D4	4	293
193/4	1.0	19	17	0	0	3/4	1	1	1/4	1/4	1		3	69	A4	4	287
193/4	1.0	19	17	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	287
193/4	1.0	19	17	0	0	3/4	1	1	1/4	1/4	1		6	78	F#5	5	287
195/4	0.25	19	17	1/8	1/8	3/4	2	1	1/16	1/16	1		0	60	C4	4	294
49	0.25	19	17	3/16	3/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	295
197/4	0.25	19	17	1/4	1/4	3/4	2	1	1/16	1/16	1		3	57	A3	3	296
99/2	0.25	19	17	5/16	5/16	3/4	2	1	1/16	1/16	1		1	55	G3	3	297
199/4	0.25	19	17	3/8	3/8	3/4	2	1	1/16	1/16	1		6	54	F#3	3	298
199/4	0.25	19	17	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	288
50	0.25	19	17	7/16	7/16	3/4	2	1	1/16	1/16	1		4	52	E3	3	299
50	0.25	19	17	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	289
201/4	0.25	19	17	1/2	1/2	3/4	2	1	1/16	1/16	1		2	50	D3	3	300
201/4	0.5	19	17	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	F#5	5	290
101/2	0.25	19	17	9/16	9/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	301
203/4	0.25	19	17	5/8	5/8	3/4	2	1	1/16	1/16	1		0	48	C3	3	302
203/4	0.25	19	17	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79	G5	5	291
51	0.25	19	17	11/16	11/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	303
51	0.25	19	17	11/16	11/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	292
205/4	0.5	20	18	0	0	3/4	2	1	1/8	1/8	1		5	47	B2	2	316
205/4	0.25	20	18	0	0	3/4	1	1	1/16	1/16	1		6	78	F#5	5	304
103/2	0.25	20	18	1/16	1/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	305
207/4	0.5	20	18	1/8	1/8	3/4	2	1	1/8	1/8	1		2	50	D3	3	317
207/4	0.25	20	18	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78	F#5	5	306
52	0.25	20	18	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	307
209/4	0.5	20	18	1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	G3	3	318
209/4	0.25	20	18	1/4	1/4	3/4	1	1	1/16	1/16	1		2	74	D5	5	308
105/2	0.25	20	18	5/16	5/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	309
211/4	0.5	20	18	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	319
211/4	0.25	20	18	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	310
53	0.25	20	18	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	311
213/4	0.5	20	18	1/2	1/2	3/4	2	1	1/8	1/8	1		5	59	B3	3	320
213/4	0.25	20	18	1/2	1/2	3/4	1	1	1/16	1/16	1		1	67	G4	4	312
107/2	0.25	20	18	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	313
215/4	0.5	20	18	5/8	5/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	321
215/4	0.25	20	18	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	314
54	0.25	20	18	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77	F5	5	315
217/4	0.5	21	19	0	0	3/4	2	1	1/8	1/8	1		0	60	C4	4	334
217/4	0.25	21	19	0	0	3/4	1	1	1/16	1/16	1		4	76	E5	5	322
109/2	0.25	21	19	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	323
219/4	0.5	21	19	1/8	1/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	335
219/4	0.25	21	19	1/8	1/8	3/4	1	1	1/16	1/16	1		0	72	C5	5	324
55	0.25	21	19	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	325
221/4	0.5	21	19	1/4	1/4	3/4	2	1	1/8	1/8	1		0	60	C4	4	336
221/4	0.25	21	19	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	A4	4	326
111/2	0.25	21	19	5/16	5/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	327
223/4	0.5	21	19	3/8	3/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	337
223/4	0.25	21	19	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79	G5	5	328
56	0.25	21	19	7/16	7/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	329
225/4	0.5	21	19	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60	C4	4	338
225/4	0.25	21	19	1/2	1/2	3/4	1	1	1/16	1/16	1		1	79	G5	5	330
113/2	0.25	21	19	9/16	9/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	331
227/4	0.5	21	19	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	339
227/4	0.25	21	19	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79	G5	5	332
57	0.25	21	19	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	333
229/4	0.5	22	20	0	0	3/4	2	1	1/8	1/8	1		5	59	B3	3	348
229/4	0.5	22	20	0	0	3/4	1	1	1/8	1/8	1		9	75	D#5	5	340
231/4	0.25	22	20	1/8	1/8	3/4	2	1	1/16	1/16	1		3	57	A3	3	349
231/4	0.5	22	20	1/8	1/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	341
58	0.25	22	20	3/16	3/16	3/4	2	1	1/16	1/16	1		1	55	G3	3	350
233/4	0.25	22	20	1/4	1/4	3/4	2	1	1/16	1/16	1		6	54	F#3	3	351
117/2	0.25	22	20	5/16	5/16	3/4	2	1	1/16	1/16	1		4	52	E3	3	352
235/4	0.25	22	20	3/8	3/8	3/4	2	1	1/16	1/16	1		9	51	D#3	3	353
235/4	0.25	22	20	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83	B5	5	342
59	0.25	22	20	7/16	7/16	3/4	2	1	1/16	1/16	1		7	49	C#3	3	354
59	0.25	22	20	7/16	7/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	343
237/4	0.25	22	20	1/2	1/2	3/4	2	1	1/16	1/16	1		5	47	B2	2	355
237/4	0.25	22	20	1/2	1/2	3/4	1	1	1/16	1/16	1		1	79	G5	5	344
119/2	0.25	22	20	9/16	9/16	3/4	2	1	1/16	1/16	1		6	54	F#3	3	356
119/2	0.25	22	20	9/16	9/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	345
239/4	0.25	22	20	5/8	5/8	3/4	2	1	1/16	1/16	1		3	45	A2	2	357
239/4	0.25	22	20	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	346
60	0.25	22	20	11/16	11/16	3/4	2	1	1/16	1/16	1		6	54	F#3	3	358
60	0.25	22	20	11/16	11/16	3/4	1	1	1/16	1/16	1		9	75	D#5	5	347
241/4	0.25	23	21	0	0	3/4	2	1	1/16	1/16	1		1	43	G2	2	367
241/4	0.5	23	21	0	0	3/4	1	1	1/8	1/8	1		4	76	E5	5	359
121/2	0.25	23	21	1/16	1/16	3/4	2	1	1/16	1/16	1		3	45	A2	2	368
243/4	0.25	23	21	1/8	1/8	3/4	2	1	1/16	1/16	1		6	42	F#2	2	369
243/4	0.25	23	21	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78	F#5	5	360
61	0.25	23	21	3/16	3/16	3/4	2	1	1/16	1/16	1		3	45	A2	2	370
61	0.25	23	21	3/16	3/16	3/4	1	1	1/16	1/16	1		9	75	D#5	5	361
245/4	0.25	23	21	1/4	1/4	3/4	2	1	1/16	1/16	1		1	43	G2	2	371
245/4	0.5	23	21	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	E5	5	362
123/2	0.25	23	21	5/16	5/16	3/4	2	1	1/16	1/16	1		3	45	A2	2	372
247/4	0.25	23	21	3/8	3/8	3/4	2	1	1/16	1/16	1		6	42	F#2	2	373
247/4	0.25	23	21	3/8	3/8	3/4	1	1	1/16	1/16	1		6	78	F#5	5	363
62	0.25	23	21	7/16	7/16	3/4	2	1	1/16	1/16	1		3	45	A2	2	374
62	0.25	23	21	7/16	7/16	3/4	1	1	1/16	1/16	1		9	75	D#5	5	364
249/4	0.25	23	21	1/2	1/2	3/4	2	1	1/16	1/16	1		1	43	G2	2	375
249/4	1.0	23	21	1/2	1/2	3/4	1	1	1/4	1/4	1	1	4	76	E5	5	365
125/2	0.25	23	21	9/16	9/16	3/4	2	1	1/16	1/16	1		5	47	B2	2	376
251/4	0.25	23	21	5/8	5/8	3/4	2	1	1/16	1/16	1		4	40	E2	2	377
251/4	0.5	23	21	5/8	5/8	3/4	1	2	1/8	1/8	1		5	71	B4	4	366
63	0.25	23	21	11/16	11/16	3/4	2	1	1/16	1/16	1		1	43	G2	2	378
253/4	0.25	24	22	0	0	3/4	2	1	1/16	1/16	1		3	45	A2	2	390
253/4	0.5	24	22	0	0	3/4	1	2	1/8	1/8	1		0	72	C5	5	382
253/4	2.0	24	22	0	0	3/4	1	1	1/2	1/2	1	0	4	76	E5	5	379
127/2	0.25	24	22	1/16	1/16	3/4	2	1	1/16	1/16	1		5	47	B2	2	391
255/4	0.25	24	22	1/8	1/8	3/4	2	1	1/16	1/16	1		1	43	G2	2	392
255/4	0.25	24	22	1/8	1/8	3/4	1	2	1/16	1/16	1		2	74	D5	5	383
64	0.25	24	22	3/16	3/16	3/4	2	1	1/16	1/16	1		5	47	B2	2	393
64	0.25	24	22	3/16	3/16	3/4	1	2	1/16	1/16	1		5	71	B4	4	384
257/4	0.25	24	22	1/4	1/4	3/4	2	1	1/16	1/16	1		3	45	A2	2	394
257/4	0.5	24	22	1/4	1/4	3/4	1	2	1/8	1/8	1		0	72	C5	5	385
129/2	0.25	24	22	5/16	5/16	3/4	2	1	1/16	1/16	1		5	47	B2	2	395
259/4	0.25	24	22	3/8	3/8	3/4	2	1	1/16	1/16	1		1	43	G2	2	396
259/4	0.25	24	22	3/8	3/8	3/4	1	2	1/16	1/16	1		2	74	D5	5	386
65	0.25	24	22	7/16	7/16	3/4	2	1	1/16	1/16	1		5	47	B2	2	397
65	0.25	24	22	7/16	7/16	3/4	1	2	1/16	1/16	1		5	71	B4	4	387
261/4	0.25	24	22	1/2	1/2	3/4	2	1	1/16	1/16	1		3	45	A2	2	398
261/4	0.5	24	22	1/2	1/2	3/4	1	2	1/8	1/8	1		0	72	C5	5	388
261/4	0.5	24	22	1/2	1/2	3/4	1	1	1/8	1/8	1	-1	4	76	E5	5	380
131/2	0.25	24	22	9/16	9/16	3/4	2	1	1/16	1/16	1		0	48	C3	3	399
263/4	0.25	24	22	5/8	5/8	3/4	2	1	1/16	1/16	1		6	42	F#2	2	400
263/4	0.5	24	22	5/8	5/8	3/4	1	2	1/8	1/8	1		0	72	C5	5	389
263/4	0.5	24	22	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	A5	5	381
66	0.25	24	22	11/16	11/16	3/4	2	1	1/16	1/16	1		3	45	A2	2	401
265/4	0.5	25	23	0	0	3/4	2	1	1/8	1/8	1		5	47	B2	2	413
265/4	0.5	25	23	0	0	3/4	1	2	1/8	1/8	1		5	71	B4	4	409
265/4	0.5	25	23	0	0	3/4	1	1	1/8	1/8	1		1	79	G5	5	402
267/4	0.25	25	23	1/8	1/8	3/4	2	1	1/16	1/16	1		7	49	C#3	3	414
267/4	0.5	25	23	1/8	1/8	3/4	1	2	1/8	1/8	1		3	69	A4	4	410
267/4	1.0	25	23	1/8	1/8	3/4	1	1	1/4	1/4	1		6	78	F#5	5	403
67	0.25	25	23	3/16	3/16	3/4	2	1	1/16	1/16	1		9	51	D#3	3	415
269/4	0.25	25	23	1/4	1/4	3/4	2	1	1/16	1/16	1		4	52	E3	3	416
269/4	1.0	25	23	1/4	1/4	3/4	1	2	1/4	1/4	1		1	67	G4	4	411
135/2	0.25	25	23	5/16	5/16	3/4	2	1	1/16	1/16	1		6	54	F#3	3	417
271/4	0.25	25	23	3/8	3/8	3/4	2	1	1/16	1/16	1		1	55	G3	3	418
271/4	0.5	25	23	3/8	3/8	3/4	1	1	1/8	1/8	1	1	4	76	E5	5	404
68	0.25	25	23	7/16	7/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	419
273/4	0.5	25	23	1/2	1/2	3/4	2	1	1/8	1/8	1		5	59	B3	3	420
273/4	1.0	25	23	1/2	1/2	3/4	1	2	1/4	1/4	1		6	66	F#4	4	412
273/4	0.25	25	23	1/2	1/2	3/4	1	1	1/16	1/16	1	-1	4	76	E5	5	405
137/2	0.25	25	23	9/16	9/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	406
275/4	0.5	25	23	5/8	5/8	3/4	2	1	1/8	1/8	1		5	47	B2	2	421
275/4	0.25	25	23	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	407
69	0.25	25	23	11/16	11/16	3/4	1	1	1/16	1/16	1		9	75	D#5	5	408
277/4	0.5	26	24	0	0	3/4	2	1	1/8	1/8	1		4	52	E3	3	429
277/4	2.0	26	24	0	0	3/4	1	1	1/2	1/2	1	1	4	76	E5	5	422
279/4	0.25	26	24	1/8	1/8	3/4	2	1	1/16	1/16	1		6	54	F#3	3	430
279/4	0.5	26	24	1/8	1/8	3/4	1	2	1/8	1/8	1		0	72	C5	5	425
70	0.25	26	24	3/16	3/16	3/4	2	1	1/16	1/16	1		1	55	G3	3	431
281/4	0.25	26	24	1/4	1/4	3/4	2	1	1/16	1/16	1		3	57	A3	3	432
281/4	0.5	26	24	1/4	1/4	3/4	1	2	1/8	1/8	1		5	71	B4	4	426
141/2	0.25	26	24	5/16	5/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	433
283/4	0.25	26	24	3/8	3/8	3/4	2	1	1/16	1/16	1		7	61	C#4	4	434
283/4	0.5	26	24	3/8	3/8	3/4	1	2	1/8	1/8	1		3	69	A4	4	427
71	0.25	26	24	7/16	7/16	3/4	2	1	1/16	1/16	1		9	63	D#4	4	435
285/4	0.25	26	24	1/2	1/2	3/4	2	1	1/16	1/16	1		4	64	E4	4	436
285/4	0.5	26	24	1/2	1/2	3/4	1	2	1/8	1/8	1		1	67	G4	4	428
285/4	0.5	26	24	1/2	1/2	3/4	1	1	1/8	1/8	1	-1	4	76	E5	5	423
143/2	0.25	26	24	9/16	9/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	437
287/4	0.25	26	24	5/8	5/8	3/4	2	1	1/16	1/16	1		2	62	D4	4	438
287/4	0.5	26	24	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	424
72	0.25	26	24	11/16	11/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	439
289/4	0.25	27	25	0	0	3/4	2	1	1/16	1/16	1		7	61	C#4	4	451
289/4	0.5	27	25	0	0	3/4	1	1	1/8	1/8	1		3	69	A4	4	440
145/2	0.25	27	25	1/16	1/16	3/4	2	1	1/16	1/16	1		2	62	D4	4	452
291/4	0.25	27	25	1/8	1/8	3/4	2	1	1/16	1/16	1		7	61	C#4	4	453
291/4	0.25	27	25	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	441
73	0.25	27	25	3/16	3/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	454
73	0.25	27	25	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	C#5	5	442
293/4	0.25	27	25	1/4	1/4	3/4	2	1	1/16	1/16	1		3	57	A3	3	455
293/4	0.25	27	25	1/4	1/4	3/4	1	1	1/16	1/16	1		2	74	D5	5	443
147/2	0.25	27	25	5/16	5/16	3/4	2	1	1/16	1/16	1		1	55	G3	3	456
147/2	0.25	27	25	5/16	5/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	444
295/4	0.25	27	25	3/8	3/8	3/4	2	1	1/16	1/16	1		6	54	F#3	3	457
295/4	0.25	27	25	3/8	3/8	3/4	1	1	1/16	1/16	1		6	78	F#5	5	445
74	0.25	27	25	7/16	7/16	3/4	2	1	1/16	1/16	1		4	52	E3	3	458
74	0.25	27	25	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	446
297/4	0.25	27	25	1/2	1/2	3/4	2	1	1/16	1/16	1		6	54	F#3	3	459
297/4	0.25	27	25	1/2	1/2	3/4	1	1	1/16	1/16	1		3	81	A5	5	447
149/2	0.25	27	25	9/16	9/16	3/4	2	1	1/16	1/16	1		2	62	D4	4	460
149/2	0.25	27	25	9/16	9/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	448
299/4	0.25	27	25	5/8	5/8	3/4	2	1	1/16	1/16	1		4	52	E3	3	461
299/4	0.25	27	25	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79	G5	5	449
75	0.25	27	25	11/16	11/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	462
75	0.25	27	25	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	450
301/4	0.5	28	26	0	0	3/4	2	1	1/8	1/8	1		2	62	D4	4	475
301/4	0.25	28	26	0	0	3/4	1	1	1/16	1/16	1		6	78	F#5	5	463
151/2	0.25	28	26	1/16	1/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	464
303/4	0.25	28	26	1/8	1/8	3/4	2	1	1/16	1/16	1		2	50	D3	3	476
303/4	0.25	28	26	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78	F#5	5	465
76	0.25	28	26	3/16	3/16	3/4	2	1	1/16	1/16	1		4	52	E3	3	477
76	0.25	28	26	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	466
305/4	0.25	28	26	1/4	1/4	3/4	2	1	1/16	1/16	1		6	54	F#3	3	478
305/4	0.25	28	26	1/4	1/4	3/4	1	1	1/16	1/16	1		2	74	D5	5	467
153/2	0.25	28	26	5/16	5/16	3/4	2	1	1/16	1/16	1		1	55	G3	3	479
153/2	0.25	28	26	5/16	5/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	468
307/4	0.25	28	26	3/8	3/8	3/4	2	1	1/16	1/16	1		3	57	A3	3	480
307/4	0.25	28	26	3/8	3/8	3/4	1	1	1/16	1/16	1		6	78	F#5	5	469
77	0.25	28	26	7/16	7/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	481
77	0.25	28	26	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	470
309/4	0.25	28	26	1/2	1/2	3/4	2	1	1/16	1/16	1		0	60	C4	4	482
309/4	0.25	28	26	1/2	1/2	3/4	1	1	1/16	1/16	1		3	81	A5	5	471
155/2	0.25	28	26	9/16	9/16	3/4	2	1	1/16	1/16	1		2	62	D4	4	483
155/2	0.25	28	26	9/16	9/16	3/4	1	1	1/16	1/16	1		5	83	B5	5	472
311/4	0.25	28	26	5/8	5/8	3/4	2	1	1/16	1/16	1		4	64	E4	4	484
311/4	0.25	28	26	5/8	5/8	3/4	1	1	1/16	1/16	1		0	84	C6	6	473
78	0.25	28	26	11/16	11/16	3/4	2	1	1/16	1/16	1		6	66	F#4	4	485
78	0.25	28	26	11/16	11/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	474
313/4	0.5	29	27	0	0	3/4	2	1	1/8	1/8	1		1	67	G4	4	498
313/4	0.25	29	27	0	0	3/4	1	1	1/16	1/16	1		5	83	B5	5	486
157/2	0.25	29	27	1/16	1/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	487
315/4	0.5	29	27	1/8	1/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	499
315/4	0.25	29	27	1/8	1/8	3/4	1	1	1/16	1/16	1		1	79	G5	5	488
79	0.25	29	27	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	489
317/4	0.5	29	27	1/4	1/4	3/4	2	1	1/8	1/8	1		0	60	C4	4	500
317/4	0.25	29	27	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76	E5	5	490
159/2	0.25	29	27	5/16	5/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	491
319/4	0.5	29	27	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	501
319/4	0.25	29	27	3/8	3/8	3/4	1	1	1/16	1/16	1		0	72	C5	5	492
80	0.25	29	27	7/16	7/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	493
321/4	0.5	29	27	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60	C4	4	502
321/4	0.25	29	27	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	A4	4	494
161/2	0.25	29	27	9/16	9/16	3/4	1	1	1/16	1/16	1		0	72	C5	5	495
323/4	0.5	29	27	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	503
323/4	0.25	29	27	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64	E4	4	496
81	0.25	29	27	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	497
325/4	0.5	30	28	0	0	3/4	2	1	1/8	1/8	1		2	62	D4	4	516
325/4	0.25	30	28	0	0	3/4	1	1	1/16	1/16	1		6	66	F#4	4	504
163/2	0.25	30	28	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	505
327/4	0.25	30	28	1/8	1/8	3/4	2	1	1/16	1/16	1		0	60	C4	4	517
327/4	0.25	30	28	1/8	1/8	3/4	1	1	1/16	1/16	1		2	62	D4	4	506
82	0.25	30	28	3/16	3/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	518
82	0.25	30	28	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64	E4	4	507
329/4	0.25	30	28	1/4	1/4	3/4	2	1	1/16	1/16	1		3	57	A3	3	519
329/4	0.25	30	28	1/4	1/4	3/4	1	1	1/16	1/16	1		6	66	F#4	4	508
165/2	0.25	30	28	5/16	5/16	3/4	2	1	1/16	1/16	1		1	55	G3	3	520
165/2	0.25	30	28	5/16	5/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	509
331/4	0.25	30	28	3/8	3/8	3/4	2	1	1/16	1/16	1		6	54	F#3	3	521
331/4	0.25	30	28	3/8	3/8	3/4	1	1	1/16	1/16	1		3	69	A4	4	510
83	0.25	30	28	7/16	7/16	3/4	2	1	1/16	1/16	1		4	52	E3	3	522
83	0.25	30	28	7/16	7/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	511
333/4	0.25	30	28	1/2	1/2	3/4	2	1	1/16	1/16	1		2	50	D3	3	523
333/4	0.25	30	28	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	C5	5	512
167/2	0.25	30	28	9/16	9/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	524
167/2	0.25	30	28	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	513
335/4	0.25	30	28	5/8	5/8	3/4	2	1	1/16	1/16	1		0	48	C3	3	525
335/4	0.25	30	28	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	514
84	0.25	30	28	11/16	11/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	526
84	0.25	30	28	11/16	11/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	515
337/4	0.5	31	29	0	0	3/4	2	1	1/8	1/8	1		5	47	B2	2	539
337/4	0.25	31	29	0	0	3/4	1	1	1/16	1/16	1		1	79	G5	5	527
169/2	0.25	31	29	1/16	1/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	528
339/4	0.5	31	29	1/8	1/8	3/4	2	1	1/8	1/8	1		3	45	A2	2	540
339/4	0.25	31	29	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	529
85	0.25	31	29	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	530
341/4	0.5	31	29	1/4	1/4	3/4	2	1	1/8	1/8	1		5	47	B2	2	541
341/4	0.25	31	29	1/4	1/4	3/4	1	1	1/16	1/16	1		1	79	G5	5	531
171/2	0.25	31	29	5/16	5/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	532
343/4	0.5	31	29	3/8	3/8	3/4	2	1	1/8	1/8	1		2	50	D3	3	542
343/4	0.25	31	29	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	533
86	0.25	31	29	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	534
345/4	0.5	31	29	1/2	1/2	3/4	2	1	1/8	1/8	1		1	55	G3	3	543
345/4	0.25	31	29	1/2	1/2	3/4	1	1	1/16	1/16	1		5	71	B4	4	535
173/2	0.25	31	29	9/16	9/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	536
347/4	0.5	31	29	5/8	5/8	3/4	2	1	1/8	1/8	1		5	47	B2	2	544
347/4	0.25	31	29	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	537
87	0.25	31	29	11/16	11/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	538
349/4	0.5	32	30	0	0	3/4	2	2	1/8	1/8	1		0	48	C3	3	557
349/4	0.25	32	30	0	0	3/4	1	1	1/16	1/16	1		1	79	G5	5	545
175/2	0.25	32	30	1/16	1/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	546
351/4	0.5	32	30	1/8	1/8	3/4	2	2	1/8	1/8	1		2	50	D3	3	558
351/4	0.25	32	30	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	547
88	0.25	32	30	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	548
353/4	0.5	32	30	1/4	1/4	3/4	2	2	1/8	1/8	1		4	52	E3	3	559
353/4	0.25	32	30	1/4	1/4	3/4	1	1	1/16	1/16	1		1	79	G5	5	549
177/2	0.25	32	30	5/16	5/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	550
355/4	0.5	32	30	3/8	3/8	3/4	2	2	1/8	1/8	1		0	48	C3	3	560
355/4	0.25	32	30	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	551
89	0.25	32	30	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	552
357/4	0.5	32	30	1/2	1/2	3/4	2	2	1/8	1/8	1		3	45	A2	2	561
357/4	0.25	32	30	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	C5	5	553
179/2	0.25	32	30	9/16	9/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	554
359/4	0.5	32	30	5/8	5/8	3/4	2	2	1/8	1/8	1		0	48	C3	3	562
359/4	0.25	32	30	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	555
90	0.25	32	30	11/16	11/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	556
361/4	0.5	33	31	0	0	3/4	2	1	1/8	1/8	1		2	50	D3	3	575
361/4	0.25	33	31	0	0	3/4	1	1	1/16	1/16	1		6	78	F#5	5	563
181/2	0.25	33	31	1/16	1/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	564
363/4	0.5	33	31	1/8	1/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	576
363/4	0.25	33	31	1/8	1/8	3/4	1	1	1/16	1/16	1		3	81	A5	5	565
91	0.25	33	31	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	566
365/4	0.5	33	31	1/4	1/4	3/4	2	1	1/8	1/8	1		6	54	F#3	3	577
