quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
113/2	0.25	19	19	5/8	5/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	287
227/4	0.25	19	19	11/16	11/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	288
57	1.0	20	20	0	0	3/4	2	1	1/4		1/4	1		4	40	E2	2	303
57	1.0	20	20	0	0	3/4	1	2	1/4		1/4	1		5	71	B4	4	298
57	0.5	20	20	0	0	3/4	1	3	1/8		1/8	1		9	75	D#5	5	300
57	0.5	20	20	0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	294
115/2	0.5	20	20	1/8	1/8	3/4	1	3	1/8		1/8	1		4	76	E5	5	301
115/2	0.5	20	20	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	295
58	0.0	20	20	1/4	1/4	3/4	1	1	0	grace16	1/16	1		6	78	F#5	5	296
58	1.0	20	20	1/4	1/4	3/4	2	1	1/4		1/4	1		1	43	G2	2	304
58	2.0	20	20	1/4	1/4	3/4	1	2	1/2		1/2	1		1	67	G4	4	299
58	2.0	20	20	1/4	1/4	3/4	1	3	1/2		1/2	1		5	71	B4	4	302
58	2.0	20	20	1/4	1/4	3/4	1	1	1/2		1/2	1		4	76	E5	5	297
59	1.0	20	20	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	B2	2	305
60	1.0	21	21	0	0	3/4	2	1	1/4		1/4	1		4	52	E3	3	314
60	0.75	21	21	0	0	3/4	1	1	3/16		1/8	3/2		1	79	G5	5	306
243/4	0.125	21	21	3/16	3/16	3/4	1	1	1/32		1/32	1		3	81	A5	5	307
487/8	0.125	21	21	7/32	7/32	3/4	1	1	1/32		1/32	1		-2	82	Bb5	5	308
61	0.0	21	21	1/4	1/4	3/4	1	1	0	grace16	1/16	1		3	81	A5	5	309
61	1.0	21	21	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	315
61	2.0	21	21	1/4	1/4	3/4	1	1	1/2		1/2	1		1	79	G5	5	310
123/2	0.5	21	21	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	77	F5	5	311
62	1.0	21	21	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	316
62	0.5	21	21	1/2	1/2	3/4	1	2	1/8		1/8	1		4	76	E5	5	312
125/2	0.5	21	21	5/8	5/8	3/4	1	2	1/8		1/8	1		2	74	D5	5	313
63	1.0	22	22	0	0	3/4	2	2	1/4		1/4	1		3	57	A3	3	330
63	1.0	22	22	0	0	3/4	1	3	1/4		1/4	1		7	73	C#5	5	328
63	0.25	22	22	0	0	3/4	1	1	1/16		1/16	1		1	79	G5	5	317
253/4	0.25	22	22	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	318
127/2	0.5	22	22	1/8	1/8	3/4	1	2	1/8		1/8	1		-2	70	Bb4	4	323
127/2	0.25	22	22	1/8	1/8	3/4	1	1	1/16		1/16	1		1	79	G5	5	319
255/4	0.25	22	22	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	320
64	0.0	22	22	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		-1	77	F5	5	321
64	0.5	22	22	1/4	1/4	3/4	1	2	1/8		1/8	1		3	69	A4	4	324
64	2.0	22	22	1/4	1/4	3/4	1	3	1/2		1/2	1		7	73	C#5	5	329
64	2.0	22	22	1/4	1/4	3/4	1	1	1/2		1/2	1		1	79	G5	5	322
129/2	0.5	22	22	3/8	3/8	3/4	1	2	1/8		1/8	1		1	67	G4	4	325
65	0.5	22	22	1/2	1/2	3/4	1	2	1/8		1/8	1		-1	65	F4	4	326
131/2	0.5	22	22	5/8	5/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	327
66	1.0	23	23	0	0	3/4	2	2	1/4		1/4	1		2	50	D3	3	340
66	1.0	23	23	0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	339
66	0.75	23	23	0	0	3/4	1	1	3/16		1/8	3/2		-1	77	F5	5	331
267/4	0.125	23	23	3/16	3/16	3/4	1	1	1/32		1/32	1		1	79	G5	5	332
535/8	0.125	23	23	7/32	7/32	3/4	1	1	1/32		1/32	1		3	81	A5	5	333
67	0.0	23	23	1/4	1/4	3/4	1	1	0	grace16	1/16	1		1	79	G5	5	334
67	1.0	23	23	1/4	1/4	3/4	2	2	1/4		1/4	1		4	52	E3	3	341
67	2.0	23	23	1/4	1/4	3/4	1	1	1/2		1/2	1		-1	77	F5	5	335
135/2	0.5	23	23	3/8	3/8	3/4	1	2	1/8		1/8	1		4	76	E5	5	336
68	1.0	23	23	1/2	1/2	3/4	2	2	1/4		1/4	1		-1	53	F3	3	342
68	0.5	23	23	1/2	1/2	3/4	1	2	1/8		1/8	1		2	74	D5	5	337
137/2	0.5	23	23	5/8	5/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	338
69	1.0	24	24	0	0	3/4	2	2	1/4		1/4	1		1	55	G3	3	357
69	1.0	24	24	0	0	3/4	1	3	1/4		1/4	1		5	71	B4	4	355
69	0.25	24	24	0	0	3/4	1	1	1/16		1/16	1		-1	77	F5	5	343
277/4	0.25	24	24	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	344
139/2	0.5	24	24	1/8	1/8	3/4	1	2	1/8		1/8	1		3	69	A4	4	350
139/2	0.25	24	24	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	345
279/4	0.125	24	24	3/16	3/16	3/4	1	1	1/32		1/32	1		-1	77	F5	5	346
559/8	0.125	24	24	7/32	7/32	3/4	1	1	1/32		1/32	1		4	76	E5	5	347
70	0.0	24	24	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		4	76	E5	5	348
70	0.5	24	24	1/4	1/4	3/4	1	2	1/8		1/8	1		1	67	G4	4	351
70	2.0	24	24	1/4	1/4	3/4	1	3	1/2		1/2	1		5	71	B4	4	356
70	2.0	24	24	1/4	1/4	3/4	1	1	1/2		1/2	1		-1	77	F5	5	349
141/2	0.5	24	24	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	352
71	0.5	24	24	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64	E4	4	353
143/2	0.5	24	24	5/8	5/8	3/4	1	2	1/8		1/8	1		2	62	D4	4	354
72	0.5	25	25	0	0	3/4	2	2	1/8		1/8	1		0	60	C4	4	371
72	0.25	25	25	0	0	3/4	1	1	1/16		1/16	1		4	76	E5	5	358
289/4	0.25	25	25	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	359
145/2	0.5	25	25	1/8	1/8	3/4	2	2	1/8		1/8	1		5	59	B3	3	372
145/2	0.25	25	25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	360
291/4	0.25	25	25	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	361
73	0.5	25	25	1/4	1/4	3/4	2	2	1/8		1/8	1		3	57	A3	3	373
73	0.25	25	25	1/4	1/4	3/4	1	1	1/16		1/16	1		0	72	C5	5	362
293/4	0.25	25	25	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	363
147/2	0.5	25	25	3/8	3/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	374
147/2	0.25	25	25	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	364
295/4	0.25	25	25	7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	365
74	0.5	25	25	1/2	1/2	3/4	2	2	1/8		1/8	1		-1	53	F3	3	375
74	0.25	25	25	1/2	1/2	3/4	1	1	1/16		1/16	1		4	76	E5	5	366
297/4	0.25	25	25	9/16	9/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	367
149/2	0.5	25	25	5/8	5/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	376
149/2	0.5	25	25	5/8	5/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	370
149/2	0.25	25	25	5/8	5/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	368
299/4	0.25	25	25	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	369
75	0.5	26	26	0	0	3/4	2	1	1/8		1/8	1		2	50	D3	3	395
75	0.5	26	26	0	0	3/4	1	2	1/8		1/8	1		-1	77	F5	5	389
75	0.25	26	26	0	0	3/4	1	1	1/16		1/16	1		1	79	G5	5	377
301/4	0.25	26	26	1/16	1/16	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	378
151/2	0.5	26	26	1/8	1/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	396
151/2	0.5	26	26	1/8	1/8	3/4	1	2	1/8		1/8	1		4	76	E5	5	390
151/2	0.25	26	26	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	379
303/4	0.25	26	26	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	380
76	0.5	26	26	1/4	1/4	3/4	2	1	1/8		1/8	1		5	47	B2	2	397
76	0.5	26	26	1/4	1/4	3/4	1	2	1/8		1/8	1		2	74	D5	5	391
76	0.25	26	26	1/4	1/4	3/4	1	1	1/16		1/16	1		3	81	A5	5	381
305/4	0.25	26	26	5/16	5/16	3/4	1	1	1/16		1/16	1		8	80	G#5	5	382
153/2	0.5	26	26	3/8	3/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	398
153/2	0.5	26	26	3/8	3/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	392
153/2	0.25	26	26	3/8	3/8	3/4	1	1	1/16		1/16	1		8	80	G#5	5	383
307/4	0.25	26	26	7/16	7/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	384
77	0.5	26	26	1/2	1/2	3/4	2	1	1/8		1/8	1		8	44	G#2	2	399
77	0.5	26	26	1/2	1/2	3/4	1	2	1/8		1/8	1		5	71	B4	4	393
77	0.25	26	26	1/2	1/2	3/4	1	1	1/16		1/16	1		3	81	A5	5	385
309/4	0.25	26	26	9/16	9/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	386
155/2	0.5	26	26	5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	400
155/2	0.5	26	26	5/8	5/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	394
155/2	0.25	26	26	5/8	5/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	387
311/4	0.25	26	26	11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	388
78	1.0	27	27	0	0	3/4	2	1	1/4		1/4	1		6	42	F#2	2	413
78	1.0	27	27	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	410
78	0.25	27	27	0	0	3/4	1	1	1/16		1/16	1		4	76	E5	5	401
313/4	0.25	27	27	1/16	1/16	3/4	1	1	1/16		1/16	1		9	75	D#5	5	402
157/2	0.25	27	27	1/8	1/8	3/4	1	1	1/16		1/16	1		9	75	D#5	5	403
315/4	0.25	27	27	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	404
79	1.0	27	27	1/4	1/4	3/4	2	1	1/4		1/4	1		4	40	E2	2	414
79	0.125	27	27	1/4	1/4	3/4	1	1	1/32		1/32	1		4	76	E5	5	405
633/8	0.375	27	27	9/32	9/32	3/4	1	1	3/32		1/16	3/2		2	74	D5	5	406
159/2	0.5	27	27	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	407
80	1.0	27	27	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	415
80	1.0	27	27	1/2	1/2	3/4	1	2	1/4		1/4	1		2	62	D4	4	411
80	1.0	27	27	1/2	1/2	3/4	1	3	1/4		1/4	1		8	68	G#4	4	412
80	0.5	27	27	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	408
161/2	0.5	27	27	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	409
81	0.5	28	28	0	0	3/4	2	1	1/8		1/8	1		3	45	A2	2	422
81	1.0	28	28	0	0	3/4	1	2	1/4		1/4	1		0	60	C4	4	418
81	1.0	28	28	0	0	3/4	1	3	1/4		1/4	1		4	64	E4	4	420
81	1.0	28	28	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	416
163/2	0.25	28	28	1/8	1/8	3/4	2	1	1/16		1/16	1		0	48	C3	3	423
327/4	0.25	28	28	3/16	3/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	424
82	2.0	28	28	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57	A3	3	425
82	2.0	28	28	1/4	1/4	3/4	1	2	1/2		1/2	1		0	60	C4	4	419
82	2.0	28	28	1/4	1/4	3/4	1	3	1/2		1/2	1		4	64	E4	4	421
82	2.0	28	28	1/4	1/4	3/4	1	1	1/2		1/2	1		3	69	A4	4	417
