quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
187/2	2.0	17	16	3/4	3/4	3/2	2	3	1/2	1/2	1	-1	2	38	D2	2	289
187/2	2.0	17	16	3/4	3/4	3/2	2	1	1/2	1/2	1		2	50	D3	3	286
187/2	2.0	17	16	3/4	3/4	3/2	1	2	1/2	1/2	1		6	66	F#4	4	284
187/2	2.0	17	16	3/4	3/4	3/2	1	2	1/2	1/2	1		3	69	A4	4	284
187/2	2.0	17	16	3/4	3/4	3/2	1	1	1/2	1/2	1	-1	2	74	D5	5	283
96	0.5	18	16	0	11/8	3/2	1	1	1/8	1/8	1		3	81	A5	5	290
193/2	2.0	19	17	0	0	3/2	2	1	1/2	1/2	1		2	50	D3	3	302
193/2	2.0	19	17	0	0	3/2	1	1	1/2	1/2	1		3	81	A5	5	291
97	0.5	19	17	1/8	1/8	3/2	1	2	1/8	1/8	1		1	79	G5	5	296
195/2	0.5	19	17	1/4	1/4	3/2	1	2	1/8	1/8	1		6	78	F#5	5	297
98	0.5	19	17	3/8	3/8	3/2	1	2	1/8	1/8	1		4	76	E5	5	298
197/2	1.0	19	17	1/2	1/2	3/2	1	1	1/4	1/4	1		6	78	F#5	5	292
197/2	1.0	19	17	1/2	1/2	3/2	1	2	1/4	1/4	1		6	78	F#5	5	299
99	0.5	19	17	5/8	5/8	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	303
199/2	0.5	19	17	3/4	3/4	3/2	2	1	1/8	1/8	1		2	74	D5	5	304
199/2	1.0	19	17	3/4	3/4	3/2	1	2	1/4	1/4	1		2	74	D5	5	300
199/2	1.0	19	17	3/4	3/4	3/2	1	1	1/4	1/4	1		6	78	F#5	5	293
100	0.5	19	17	7/8	7/8	3/2	2	1	1/8	1/8	1		0	72	C5	5	305
201/2	0.5	19	17	1	1	3/2	2	1	1/8	1/8	1		-2	70	Bb4	4	306
201/2	2.0	19	17	1	1	3/2	1	2	1/2	1/2	1	1	2	74	D5	5	301
201/2	1.5	19	17	1	1	3/2	1	1	3/8	1/4	3/2		1	79	G5	5	294
101	0.5	19	17	9/8	9/8	3/2	2	1	1/8	1/8	1		3	69	A4	4	307
203/2	0.5	19	17	5/4	5/4	3/2	2	1	1/8	1/8	1		1	67	G4	4	308
102	0.5	19	17	11/8	11/8	3/2	2	1	1/8	1/8	1		6	66	F#4	4	309
102	0.5	19	17	11/8	11/8	3/2	1	1	1/8	1/8	1		3	81	A5	5	295
205/2	1.0	20	18	0	0	3/2	2	1	1/4	1/4	1		1	67	G4	4	321
205/2	2.0	20	18	0	0	3/2	1	2	1/2	1/2	1	-1	2	74	D5	5	320
205/2	1.5	20	18	0	0	3/2	1	1	3/8	1/4	3/2		-2	82	Bb5	5	310
207/2	0.5	20	18	1/4	1/4	3/2	2	1	1/8	1/8	1		1	55	G3	3	322
104	0.5	20	18	3/8	3/8	3/2	2	1	1/8	1/8	1		3	57	A3	3	323
104	0.5	20	18	3/8	3/8	3/2	1	1	1/8	1/8	1		3	81	A5	5	311
209/2	1.0	20	18	1/2	1/2	3/2	2	1	1/4	1/4	1		-2	58	Bb3	3	324
209/2	0.5	20	18	1/2	1/2	3/2	1	1	1/8	1/8	1		1	79	G5	5	312
105	0.5	20	18	5/8	5/8	3/2	1	1	1/8	1/8	1		3	81	A5	5	313
211/2	1.0	20	18	3/4	3/4	3/2	2	1	1/4	1/4	1		1	55	G3	3	325
211/2	0.5	20	18	3/4	3/4	3/2	1	1	1/8	1/8	1		-2	82	Bb5	5	314
106	0.5	20	18	7/8	7/8	3/2	1	1	1/8	1/8	1		-1	77	F5	5	315
213/2	1.0	20	18	1	1	3/2	2	1	1/4	1/4	1		0	60	C4	4	326
213/2	0.5	20	18	1	1	3/2	1	1	1/8	1/8	1		-1	77	F5	5	316
107	0.5	20	18	9/8	9/8	3/2	1	1	1/8	1/8	1		4	76	E5	5	317
215/2	1.0	20	18	5/4	5/4	3/2	2	1	1/4	1/4	1		-2	58	Bb3	3	327
215/2	0.5	20	18	5/4	5/4	3/2	1	1	1/8	1/8	1		2	74	D5	5	318
108	0.5	20	18	11/8	11/8	3/2	1	1	1/8	1/8	1		0	72	C5	5	319
217/2	0.5	21	19	0	0	3/2	2	1	1/8	1/8	1		3	57	A3	3	338
217/2	1.5	21	19	0	0	3/2	1	1	3/8	1/4	3/2		0	84	C6	6	328
109	0.5	21	19	1/8	1/8	3/2	2	1	1/8	1/8	1		0	60	C4	4	339
219/2	0.5	21	19	1/4	1/4	3/2	2	1	1/8	1/8	1		2	62	D4	4	340
110	0.5	21	19	3/8	3/8	3/2	2	1	1/8	1/8	1		4	64	E4	4	341
110	0.5	21	19	3/8	3/8	3/2	1	1	1/8	1/8	1		1	79	G5	5	329
221/2	1.0	21	19	1/2	1/2	3/2	2	1	1/4	1/4	1		-1	65	F4	4	342
221/2	0.5	21	19	1/2	1/2	3/2	1	1	1/8	1/8	1		3	81	A5	5	330
111	0.5	21	19	5/8	5/8	3/2	1	1	1/8	1/8	1		4	76	E5	5	331
223/2	1.0	21	19	3/4	3/4	3/2	2	1	1/4	1/4	1		-2	58	Bb3	3	343
223/2	0.5	21	19	3/4	3/4	3/2	1	1	1/8	1/8	1		-1	77	F5	5	332
112	0.5	21	19	7/8	7/8	3/2	1	1	1/8	1/8	1		-2	82	Bb5	5	333
225/2	1.0	21	19	1	1	3/2	2	2	1/4	1/4	1		0	60	C4	4	345
225/2	2.0	21	19	1	1	3/2	2	1	1/2	1/2	1		0	60	C4	4	344
225/2	2.0	21	19	1	1	3/2	1	2	1/2	1/2	1		4	76	E5	5	337
225/2	1.5	21	19	1	1	3/2	1	1	3/8	1/4	3/2		1	79	G5	5	334
227/2	1.0	21	19	5/4	5/4	3/2	2	2	1/4	1/4	1		0	48	C3	3	346
114	0.25	21	19	11/8	11/8	3/2	1	1	1/16	1/16	1		-1	77	F5	5	335
457/4	0.25	21	19	23/16	23/16	3/2	1	1	1/16	1/16	1		1	79	G5	5	336
229/2	0.5	22	20	0	0	3/2	2	1	1/8	1/8	1		-1	53	F3	3	357
229/2	2.0	22	20	0	0	3/2	1	1	1/2	1/2	1	1	-1	77	F5	5	347
229/2	2.0	22	20	0	0	3/2	1	2	1/2	1/2	1		-1	77	F5	5	356
115	0.5	22	20	1/8	1/8	3/2	2	1	1/8	1/8	1		1	55	G3	3	358
231/2	0.5	22	20	1/4	1/4	3/2	2	1	1/8	1/8	1		-4	56	Ab3	3	359
116	0.5	22	20	3/8	3/8	3/2	2	1	1/8	1/8	1		1	55	G3	3	360
233/2	0.5	22	20	1/2	1/2	3/2	2	1	1/8	1/8	1		-1	53	F3	3	361
233/2	0.5	22	20	1/2	1/2	3/2	1	1	1/8	1/8	1	-1	-1	77	F5	5	348
117	0.5	22	20	5/8	5/8	3/2	2	1	1/8	1/8	1		-3	51	Eb3	3	362
117	0.5	22	20	5/8	5/8	3/2	1	1	1/8	1/8	1		1	79	G5	5	349
235/2	0.5	22	20	3/4	3/4	3/2	2	1	1/8	1/8	1		2	50	D3	3	363
235/2	0.5	22	20	3/4	3/4	3/2	1	1	1/8	1/8	1		-4	80	Ab5	5	350
118	0.5	22	20	7/8	7/8	3/2	2	1	1/8	1/8	1		-3	51	Eb3	3	364
118	0.5	22	20	7/8	7/8	3/2	1	1	1/8	1/8	1		1	79	G5	5	351
237/2	1.0	22	20	1	1	3/2	2	1	1/4	1/4	1		5	47	B2	2	365
237/2	0.5	22	20	1	1	3/2	1	1	1/8	1/8	1		-1	77	F5	5	352
119	0.5	22	20	9/8	9/8	3/2	1	1	1/8	1/8	1		-3	75	Eb5	5	353
239/2	1.0	22	20	5/4	5/4	3/2	2	1	1/4	1/4	1		0	48	C3	3	366
239/2	0.5	22	20	5/4	5/4	3/2	1	1	1/8	1/8	1		2	74	D5	5	354
120	0.5	22	20	11/8	11/8	3/2	1	1	1/8	1/8	1		-3	75	Eb5	5	355
241/2	1.0	23	21	0	0	3/2	2	1	1/4	1/4	1		1	43	G2	2	379
241/2	0.5	23	21	0	0	3/2	1	1	1/8	1/8	1		0	72	C5	5	367
121	0.5	23	21	1/8	1/8	3/2	1	1	1/8	1/8	1		5	71	B4	4	368
243/2	0.5	23	21	1/4	1/4	3/2	2	1	1/8	1/8	1		1	55	G3	3	380
243/2	0.5	23	21	1/4	1/4	3/2	1	1	1/8	1/8	1		3	69	A4	4	369
122	0.5	23	21	3/8	3/8	3/2	2	1	1/8	1/8	1		-1	53	F3	3	381
122	0.5	23	21	3/8	3/8	3/2	1	1	1/8	1/8	1		1	67	G4	4	370
245/2	1.0	23	21	1/2	1/2	3/2	2	1	1/4	1/4	1		-3	51	Eb3	3	382
245/2	0.5	23	21	1/2	1/2	3/2	1	1	1/8	1/8	1		0	72	C5	5	371
123	0.5	23	21	5/8	5/8	3/2	1	1	1/8	1/8	1		5	71	B4	4	372
247/2	1.0	23	21	3/4	3/4	3/2	2	1	1/4	1/4	1		-4	56	Ab3	3	383
247/2	0.5	23	21	3/4	3/4	3/2	1	1	1/8	1/8	1		0	72	C5	5	373
124	0.5	23	21	7/8	7/8	3/2	1	1	1/8	1/8	1		-3	75	Eb5	5	374
249/2	1.0	23	21	1	1	3/2	2	1	1/4	1/4	1		-1	53	F3	3	384
249/2	0.5	23	21	1	1	3/2	1	1	1/8	1/8	1		2	74	D5	5	375
125	0.5	23	21	9/8	9/8	3/2	1	1	1/8	1/8	1		-3	75	Eb5	5	376
251/2	1.0	23	21	5/4	5/4	3/2	2	1	1/4	1/4	1		1	55	G3	3	385
251/2	0.5	23	21	5/4	5/4	3/2	1	1	1/8	1/8	1		-1	77	F5	5	377
126	0.5	23	21	11/8	11/8	3/2	1	1	1/8	1/8	1		2	74	D5	5	378
253/2	1.0	24	22	0	0	3/2	2	1	1/4	1/4	1		0	48	C3	3	397
253/2	0.5	24	22	0	0	3/2	1	1	1/8	1/8	1		-1	77	F5	5	386
127	0.5	24	22	1/8	1/8	3/2	1	1	1/8	1/8	1		-3	75	Eb5	5	387
255/2	0.5	24	22	1/4	1/4	3/2	2	1	1/8	1/8	1		0	60	C4	4	398
255/2	0.5	24	22	1/4	1/4	3/2	1	1	1/8	1/8	1		2	74	D5	5	388
128	0.5	24	22	3/8	3/8	3/2	2	1	1/8	1/8	1		-2	58	Bb3	3	399
128	0.5	24	22	3/8	3/8	3/2	1	1	1/8	1/8	1		0	72	C5	5	389
257/2	1.0	24	22	1/2	1/2	3/2	2	1	1/4	1/4	1		-4	56	Ab3	3	400
257/2	0.5	24	22	1/2	1/2	3/2	1	1	1/8	1/8	1		2	74	D5	5	390
129	0.5	24	22	5/8	5/8	3/2	1	1	1/8	1/8	1		4	76	E5	5	391
259/2	1.0	24	22	3/4	3/4	3/2	2	1	1/4	1/4	1		-5	61	Db4	4	401
259/2	0.5	24	22	3/4	3/4	3/2	1	1	1/8	1/8	1		-1	77	F5	5	392
130	0.5	24	22	7/8	7/8	3/2	1	1	1/8	1/8	1		1	79	G5	5	393
261/2	1.0	24	22	1	1	3/2	2	1	1/4	1/4	1		-2	58	Bb3	3	402
261/2	1.5	24	22	1	1	3/2	1	1	3/8	1/4	3/2		1	79	G5	5	394
263/2	1.0	24	22	5/4	5/4	3/2	2	1	1/4	1/4	1		0	60	C4	4	403
132	0.25	24	22	11/8	11/8	3/2	1	1	1/16	1/16	1		-1	77	F5	5	395
529/4	0.25	24	22	23/16	23/16	3/2	1	1	1/16	1/16	1		1	79	G5	5	396
265/2	0.5	25	23	0	0	3/2	2	1	1/8	1/8	1		-1	53	F3	3	411
265/2	1.5	25	23	0	0	3/2	1	1	3/8	1/4	3/2		-4	80	Ab5	5	404
133	0.5	25	23	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	51	Eb3	3	412
267/2	0.5	25	23	1/4	1/4	3/2	2	1	1/8	1/8	1		-1	53	F3	3	413
134	0.5	25	23	3/8	3/8	3/2	2	1	1/8	1/8	1		2	50	D3	3	414
134	0.5	25	23	3/8	3/8	3/2	1	1	1/8	1/8	1		5	71	B4	4	405
269/2	0.5	25	23	1/2	1/2	3/2	2	1	1/8	1/8	1		-3	51	Eb3	3	415
269/2	1.5	25	23	1/2	1/2	3/2	1	1	3/8	1/4	3/2		0	72	C5	5	406
135	0.5	25	23	5/8	5/8	3/2	2	1	1/8	1/8	1		-4	56	Ab3	3	416
271/2	0.5	25	23	3/4	3/4	3/2	2	1	1/8	1/8	1		1	55	G3	3	417
136	0.5	25	23	7/8	7/8	3/2	2	1	1/8	1/8	1		-1	53	F3	3	418
136	0.5	25	23	7/8	7/8	3/2	1	1	1/8	1/8	1		2	74	D5	5	407
273/2	1.0	25	23	1	1	3/2	2	1	1/4	1/4	1		1	55	G3	3	419
273/2	2.0	25	23	1	1	3/2	1	2	1/2	1/2	1		5	71	B4	4	410
273/2	1.5	25	23	1	1	3/2	1	1	3/8	1/4	3/2		2	74	D5	5	408
275/2	1.0	25	23	5/4	5/4	3/2	2	1	1/4	1/4	1		1	43	G2	2	420
138	0.5	25	23	11/8	11/8	3/2	1	1	1/8	1/8	1		0	72	C5	5	409
277/2	1.0	26	24	0	0	3/2	2	1	1/4	1/4	1		0	36	C2	2	431
277/2	2.0	26	24	0	0	3/2	1	1	1/2	1/2	1	1	0	72	C5	5	421
277/2	2.0	26	24	0	0	3/2	1	2	1/2	1/2	1		0	72	C5	5	430
279/2	0.5	26	24	1/4	1/4	3/2	2	1	1/8	1/8	1		-3	63	Eb4	4	432
140	0.5	26	24	3/8	3/8	3/2	2	1	1/8	1/8	1		2	62	D4	4	433
281/2	0.5	26	24	1/2	1/2	3/2	2	1	1/8	1/8	1		0	60	C4	4	434
281/2	0.5	26	24	1/2	1/2	3/2	1	1	1/8	1/8	1	-1	0	72	C5	5	422
141	0.5	26	24	5/8	5/8	3/2	2	1	1/8	1/8	1		-2	58	Bb3	3	435
141	0.5	26	24	5/8	5/8	3/2	1	1	1/8	1/8	1		2	74	D5	5	423
283/2	0.5	26	24	3/4	3/4	3/2	2	1	1/8	1/8	1		3	57	A3	3	436
283/2	0.5	26	24	3/4	3/4	3/2	1	1	1/8	1/8	1		-3	75	Eb5	5	424
142	0.5	26	24	7/8	7/8	3/2	2	1	1/8	1/8	1		-2	58	Bb3	3	437
142	0.5	26	24	7/8	7/8	3/2	1	1	1/8	1/8	1		2	74	D5	5	425
285/2	1.0	26	24	1	1	3/2	2	1	1/4	1/4	1		-3	51	Eb3	3	438
285/2	0.5	26	24	1	1	3/2	1	1	1/8	1/8	1		0	72	C5	5	426
143	0.5	26	24	9/8	9/8	3/2	1	1	1/8	1/8	1		-2	70	Bb4	4	427
287/2	1.0	26	24	5/4	5/4	3/2	2	1	1/4	1/4	1		1	55	G3	3	439
287/2	0.5	26	24	5/4	5/4	3/2	1	1	1/8	1/8	1		3	69	A4	4	428
144	0.5	26	24	11/8	11/8	3/2	1	1	1/8	1/8	1		-2	70	Bb4	4	429
289/2	1.0	27	25	0	0	3/2	2	1	1/4	1/4	1		-1	53	F3	3	451
289/2	0.5	27	25	0	0	3/2	1	1	1/8	1/8	1		-2	70	Bb4	4	440
145	0.5	27	25	1/8	1/8	3/2	1	1	1/8	1/8	1		3	69	A4	4	441
291/2	1.0	27	25	1/4	1/4	3/2	2	1	1/4	1/4	1		-3	51	Eb3	3	452
291/2	0.5	27	25	1/4	1/4	3/2	1	1	1/8	1/8	1		1	67	G4	4	442
146	0.5	27	25	3/8	3/8	3/2	1	1	1/8	1/8	1		-1	65	F4	4	443
293/2	1.0	27	25	1/2	1/2	3/2	2	1	1/4	1/4	1		2	50	D3	3	453
293/2	0.5	27	25	1/2	1/2	3/2	1	1	1/8	1/8	1		1	67	G4	4	444
147	0.5	27	25	5/8	5/8	3/2	1	1	1/8	1/8	1		3	69	A4	4	445
295/2	1.0	27	25	3/4	3/4	3/2	2	1	1/4	1/4	1		1	55	G3	3	454
295/2	0.5	27	25	3/4	3/4	3/2	1	1	1/8	1/8	1		-2	70	Bb4	4	446
148	0.5	27	25	7/8	7/8	3/2	1	1	1/8	1/8	1		0	72	C5	5	447
297/2	1.0	27	25	1	1	3/2	2	1	1/4	1/4	1		-3	51	Eb3	3	455
297/2	1.5	27	25	1	1	3/2	1	1	3/8	1/4	3/2		0	72	C5	5	448
299/2	1.0	27	25	5/4	5/4	3/2	2	1	1/4	1/4	1		-1	53	F3	3	456
150	0.25	27	25	11/8	11/8	3/2	1	1	1/16	1/16	1		-2	70	Bb4	4	449
601/4	0.25	27	25	23/16	23/16	3/2	1	1	1/16	1/16	1		0	72	C5	5	450
301/2	1.0	28	26	0	0	3/2	2	1	1/4	1/4	1		-2	46	Bb2	2	469
301/2	4.0	28	26	0	0	3/2	1	1	1	1	1		2	74	D5	5	457
151	0.5	28	26	1/8	1/8	3/2	1	2	1/8	1/8	1		0	72	C5	5	461
303/2	1.0	28	26	1/4	1/4	3/2	2	1	1/4	1/4	1		-1	53	F3	3	470
303/2	0.5	28	26	1/4	1/4	3/2	1	2	1/8	1/8	1		-2	70	Bb4	4	462
152	0.5	28	26	3/8	3/8	3/2	1	2	1/8	1/8	1		3	69	A4	4	463
305/2	2.0	28	26	1/2	1/2	3/2	2	1	1/2	1/2	1	1	-2	58	Bb3	3	471
305/2	0.5	28	26	1/2	1/2	3/2	1	2	1/8	1/8	1		-2	70	Bb4	4	464
153	0.5	28	26	5/8	5/8	3/2	1	2	1/8	1/8	1		1	67	G4	4	465
307/2	0.5	28	26	3/4	3/4	3/2	1	2	1/8	1/8	1		3	69	A4	4	466
154	0.5	28	26	7/8	7/8	3/2	1	2	1/8	1/8	1		-2	70	Bb4	4	467
309/2	0.5	28	26	1	1	3/2	2	1	1/8	1/8	1	-1	-2	58	Bb3	3	472
309/2	2.0	28	26	1	1	3/2	1	2	1/2	1/2	1		4	64	E4	4	468
155	0.5	28	26	9/8	9/8	3/2	2	1	1/8	1/8	1		2	62	D4	4	473
155	0.5	28	26	9/8	9/8	3/2	1	1	1/8	1/8	1		1	67	G4	4	458
311/2	0.5	28	26	5/4	5/4	3/2	2	1	1/8	1/8	1		0	60	C4	4	474
311/2	0.5	28	26	5/4	5/4	3/2	1	1	1/8	1/8	1		3	69	A4	4	459
156	0.5	28	26	11/8	11/8	3/2	2	1	1/8	1/8	1		-2	58	Bb3	3	475
156	0.5	28	26	11/8	11/8	3/2	1	1	1/8	1/8	1		-2	70	Bb4	4	460
313/2	1.0	29	27	0	0	3/2	2	1	1/4	1/4	1		3	57	A3	3	489
313/2	4.0	29	27	0	0	3/2	1	1	1	1	1	1	0	72	C5	5	476
157	0.5	29	27	1/8	1/8	3/2	1	2	1/8	1/8	1		-2	70	Bb4	4	481
315/2	1.0	29	27	1/4	1/4	3/2	2	1	1/4	1/4	1		1	55	G3	3	490
315/2	0.5	29	27	1/4	1/4	3/2	1	2	1/8	1/8	1		3	69	A4	4	482
158	0.5	29	27	3/8	3/8	3/2	1	2	1/8	1/8	1		1	67	G4	4	483
317/2	2.0	29	27	1/2	1/2	3/2	2	1	1/2	1/2	1	1	6	54	F#3	3	491
317/2	0.5	29	27	1/2	1/2	3/2	1	2	1/8	1/8	1		3	69	A4	4	484
159	0.5	29	27	5/8	5/8	3/2	1	2	1/8	1/8	1		6	66	F#4	4	485
319/2	0.5	29	27	3/4	3/4	3/2	1	2	1/8	1/8	1		1	67	G4	4	486
160	0.5	29	27	7/8	7/8	3/2	1	2	1/8	1/8	1		3	69	A4	4	487
321/2	0.5	29	27	1	1	3/2	2	1	1/8	1/8	1	-1	6	54	F#3	3	492
321/2	2.0	29	27	1	1	3/2	1	2	1/2	1/2	1		2	62	D4	4	488
321/2	0.5	29	27	1	1	3/2	1	1	1/8	1/8	1	-1	0	72	C5	5	477
161	0.5	29	27	9/8	9/8	3/2	2	1	1/8	1/8	1		2	50	D3	3	493
161	0.5	29	27	9/8	9/8	3/2	1	1	1/8	1/8	1		0	72	C5	5	478
323/2	0.5	29	27	5/4	5/4	3/2	2	1	1/8	1/8	1		4	52	E3	3	494
323/2	0.5	29	27	5/4	5/4	3/2	1	1	1/8	1/8	1		-2	70	Bb4	4	479
162	0.5	29	27	11/8	11/8	3/2	2	1	1/8	1/8	1		6	54	F#3	3	495
162	0.5	29	27	11/8	11/8	3/2	1	1	1/8	1/8	1		3	69	A4	4	480
325/2	1.0	30	28	0	0	3/2	2	1	1/4	1/4	1		1	55	G3	3	511
325/2	2.0	30	28	0	0	3/2	1	1	1/2	1/2	1	1	-2	70	Bb4	4	496
163	0.5	30	28	1/8	1/8	3/2	1	2	1/8	1/8	1		3	69	A4	4	503
327/2	1.0	30	28	1/4	1/4	3/2	2	1	1/4	1/4	1		2	50	D3	3	512
327/2	0.5	30	28	1/4	1/4	3/2	1	2	1/8	1/8	1		1	67	G4	4	504
164	0.5	30	28	3/8	3/8	3/2	1	2	1/8	1/8	1		6	66	F#4	4	505
329/2	1.0	30	28	1/2	1/2	3/2	2	1	1/4	1/4	1		1	43	G2	2	513
329/2	0.5	30	28	1/2	1/2	3/2	1	2	1/8	1/8	1		1	67	G4	4	506
329/2	1.5	30	28	1/2	1/2	3/2	1	1	3/8	1/4	3/2	-1	-2	70	Bb4	4	497
165	0.5	30	28	5/8	5/8	3/2	1	2	1/8	1/8	1		-3	63	Eb4	4	507
331/2	0.5	30	28	3/4	3/4	3/2	1	2	1/8	1/8	1		-1	65	F4	4	508
166	0.5	30	28	7/8	7/8	3/2	1	2	1/8	1/8	1		1	67	G4	4	509
166	0.5	30	28	7/8	7/8	3/2	1	1	1/8	1/8	1		-2	70	Bb4	4	498
333/2	2.0	30	28	1	1	3/2	1	2	1/2	1/2	1		7	61	C#4	4	510
333/2	0.5	30	28	1	1	3/2	1	1	1/8	1/8	1		-2	70	Bb4	4	499
167	0.5	30	28	9/8	9/8	3/2	1	1	1/8	1/8	1		3	69	A4	4	500
335/2	0.5	30	28	5/4	5/4	3/2	1	1	1/8	1/8	1		-2	70	Bb4	4	501
168	0.5	30	28	11/8	11/8	3/2	1	1	1/8	1/8	1		1	67	G4	4	502
337/2	6.0	31	29	0	0	3/2	1	2	3/2	1	3/2	1	2	62	D4	4	521
337/2	3.0	31	29	0	0	3/2	1	1	3/4	1/2	3/2		6	66	F#4	4	514
169	0.5	31	29	1/8	1/8	3/2	2	1	1/8	1/8	1		-2	58	Bb3	3	522
339/2	0.5	31	29	1/4	1/4	3/2	2	1	1/8	1/8	1		3	57	A3	3	523
170	0.5	31	29	3/8	3/8	3/2	2	1	1/8	1/8	1		1	55	G3	3	524
341/2	0.5	31	29	1/2	1/2	3/2	2	1	1/8	1/8	1		3	57	A3	3	525
171	0.5	31	29	5/8	5/8	3/2	2	1	1/8	1/8	1		2	50	D3	3	526
343/2	0.5	31	29	3/4	3/4	3/2	2	1	1/8	1/8	1		-3	51	Eb3	3	527
343/2	0.5	31	29	3/4	3/4	3/2	1	1	1/8	1/8	1		1	67	G4	4	515
172	0.5	31	29	7/8	7/8	3/2	2	1	1/8	1/8	1		0	48	C3	3	528
172	0.5	31	29	7/8	7/8	3/2	1	1	1/8	1/8	1		3	69	A4	4	516
345/2	0.5	31	29	1	1	3/2	2	1	1/8	1/8	1		5	47	B2	2	529
345/2	0.5	31	29	1	1	3/2	1	1	1/8	1/8	1		1	67	G4	4	517
173	0.5	31	29	9/8	9/8	3/2	2	1	1/8	1/8	1		0	48	C3	3	530
173	0.5	31	29	9/8	9/8	3/2	1	1	1/8	1/8	1		-1	65	F4	4	518
347/2	0.5	31	29	5/4	5/4	3/2	2	1	1/8	1/8	1		2	50	D3	3	531
347/2	0.5	31	29	5/4	5/4	3/2	1	1	1/8	1/8	1		-3	63	Eb4	4	519
174	0.5	31	29	11/8	11/8	3/2	2	1	1/8	1/8	1		1	43	G2	2	532
174	0.5	31	29	11/8	11/8	3/2	1	1	1/8	1/8	1		2	62	D4	4	520
349/2	0.5	32	30	0	0	3/2	2	1	1/8	1/8	1		0	48	C3	3	546
349/2	0.5	32	30	0	0	3/2	1	2	1/8	1/8	1	-1	2	62	D4	4	542
349/2	2.0	32	30	0	0	3/2	1	1	1/2	1/2	1		-3	63	Eb4	4	533
175	0.5	32	30	1/8	1/8	3/2	2	1	1/8	1/8	1		2	50	D3	3	547
175	0.5	32	30	1/8	1/8	3/2	1	2	1/8	1/8	1		-2	58	Bb3	3	543
351/2	0.5	32	30	1/4	1/4	3/2	2	1	1/8	1/8	1		0	48	C3	3	548
351/2	0.5	32	30	1/4	1/4	3/2	1	2	1/8	1/8	1		3	57	A3	3	544
176	0.5	32	30	3/8	3/8	3/2	2	1	1/8	1/8	1		-2	46	Bb2	2	549
176	0.5	32	30	3/8	3/8	3/2	1	2	1/8	1/8	1		1	55	G3	3	545
353/2	1.0	32	30	1/2	1/2	3/2	2	1	1/4	1/4	1		3	45	A2	2	550
353/2	0.5	32	30	1/2	1/2	3/2	1	1	1/8	1/8	1		0	60	C4	4	534
177	0.5	32	30	5/8	5/8	3/2	1	1	1/8	1/8	1		-3	63	Eb4	4	535
355/2	1.0	32	30	3/4	3/4	3/2	2	1	1/4	1/4	1		-2	46	Bb2	2	551
355/2	0.5	32	30	3/4	3/4	3/2	1	1	1/8	1/8	1		1	67	G4	4	536
178	0.5	32	30	7/8	7/8	3/2	1	1	1/8	1/8	1		-2	70	Bb4	4	537
357/2	0.5	32	30	1	1	3/2	2	1	1/8	1/8	1		0	48	C3	3	552
357/2	0.5	32	30	1	1	3/2	1	1	1/8	1/8	1		3	69	A4	4	538
179	0.5	32	30	9/8	9/8	3/2	2	1	1/8	1/8	1		-3	51	Eb3	3	553
179	0.5	32	30	9/8	9/8	3/2	1	1	1/8	1/8	1		6	66	F#4	4	539
359/2	0.5	32	30	5/4	5/4	3/2	2	1	1/8	1/8	1		2	50	D3	3	554
359/2	0.5	32	30	5/4	5/4	3/2	1	1	1/8	1/8	1		1	67	G4	4	540
180	0.5	32	30	11/8	11/8	3/2	2	1	1/8	1/8	1		0	48	C3	3	555
180	0.5	32	30	11/8	11/8	3/2	1	1	1/8	1/8	1		3	69	A4	4	541
361/2	1.0	33	31	0	0	3/2	2	1	1/4	1/4	1		6	54	F#3	3	566
361/2	0.5	33	31	0	0	3/2	1	1	1/8	1/8	1		2	62	D4	4	556
181	0.5	33	31	1/8	1/8	3/2	1	1	1/8	1/8	1		6	66	F#4	4	557
363/2	1.0	33	31	1/4	1/4	3/2	2	1	1/4	1/4	1		2	50	D3	3	567
363/2	0.5	33	31	1/4	1/4	3/2	1	1	1/8	1/8	1		3	69	A4	4	558
182	0.5	33	31	3/8	3/8	3/2	1	1	1/8	1/8	1		0	72	C5	5	559
365/2	1.0	33	31	1/2	1/2	3/2	2	1	1/4	1/4	1		1	55	G3	3	568
365/2	2.0	33	31	1/2	1/2	3/2	1	2	1/2	1/2	1		1	67	G4	4	564
365/2	1.5	33	31	1/2	1/2	3/2	1	1	3/8	1/4	3/2		-2	70	Bb4	4	560
367/2	1.0	33	31	3/4	3/4	3/2	2	1	1/4	1/4	1		0	48	C3	3	569
184	0.5	33	31	7/8	7/8	3/2	1	1	1/8	1/8	1		3	69	A4	4	561
369/2	1.0	33	31	1	1	3/2	2	1	1/4	1/4	1		2	50	D3	3	570
369/2	2.0	33	31	1	1	3/2	1	2	1/2	1/2	1		6	66	F#4	4	565
369/2	1.5	33	31	1	1	3/2	1	1	3/8	1/4	3/2		3	69	A4	4	562
371/2	1.0	33	31	5/4	5/4	3/2	2	1	1/4	1/4	1		2	38	D2	2	571
186	0.5	33	31	11/8	11/8	3/2	1	1	1/8	1/8	1		1	67	G4	4	563
373/2	3.0	34	32	0	0	3/2	2	2	3/4	1/2	3/2	1	1	43	G2	2	578
