mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
6	5	73/4	89/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	116
6	5	37/2	45/2	0.25		5/8	5/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	127
6	5	37/2	45/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	117
6	5	75/4	91/4	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	128
6	5	75/4	91/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	118
6	5	19	23	0.25		3/4	3/4	4/4	2	1	1/16	1/16	1		0	60	C4	4	129
6	5	19	23	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1		-1	65	F4	4	119
6	5	77/4	93/4	0.25		13/16	13/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	130
6	5	39/2	47/2	0.25		7/8	7/8	4/4	2	1	1/16	1/16	1		-3	63	Eb4	4	131
6	5	39/2	47/2	0.5		7/8	7/8	4/4	1	1	1/8	1/8	1	1	-1	77	F5	5	120
6	5	79/4	95/4	0.25		15/16	15/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	132
7	6	20	24	0.5		0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	145
7	6	20	24	0.5		0	0	4/4	1	1	1/8	1/8	1	-1	-1	77	F5	5	133
7	6	41/2	49/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	146
7	6	41/2	49/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	134
7	6	83/4	99/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	135
7	6	21	25	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	F4	4	147
7	6	21	25	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		0	72	C5	5	136
7	6	85/4	101/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	137
7	6	43/2	51/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	148
7	6	43/2	51/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	138
7	6	87/4	103/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	139
7	6	22	26	0.75		1/2	1/2	4/4	2	1	3/16	1/8	3/2		-2	58	Bb3	3	149
7	6	22	26	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	140
7	6	89/4	105/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	141
7	6	45/2	53/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	142
7	6	91/4	107/4	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	150
7	6	91/4	107/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	143
7	6	23	27	0.25		3/4	3/4	4/4	2	1	1/16	1/16	1		1	55	G3	3	151
7	6	23	27	1.0		3/4	3/4	4/4	1	1	1/4	1/4	1	1	-2	82	Bb5	5	144
7	6	93/4	109/4	0.25		13/16	13/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	152
7	6	47/2	55/2	0.25		7/8	7/8	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	153
7	6	95/4	111/4	0.25		15/16	15/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	154
8	7	24	28	0.5		0	0	4/4	2	1	1/8	1/8	1		0	48	C3	3	170
8	7	24	28	0.5		0	0	4/4	1	1	1/8	1/8	1	-1	-2	82	Bb5	5	155
8	7	49/2	57/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	171
8	7	49/2	57/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	156
8	7	99/4	115/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		-2	82	Bb5	5	157
8	7	25	29	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	172
8	7	25	29	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		0	84	C6	6	158
8	7	101/4	117/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		-2	82	Bb5	5	159
8	7	51/2	59/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	173
8	7	51/2	59/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	160
8	7	103/4	119/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	161
8	7	26	30	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		2	50	D3	3	174
8	7	26	30	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		6	78	F#5	5	162
8	7	105/4	121/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	163
8	7	53/2	61/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	175
8	7	53/2	61/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	164
8	7	107/4	123/4	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	165
8	7	27	31	0.5		3/4	3/4	4/4	2	1	1/8	1/8	1		6	54	F#3	3	176
8	7	27	31	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1		2	74	D5	5	166
8	7	109/4	125/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	167
8	7	55/2	63/2	0.5		7/8	7/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	177
8	7	55/2	63/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	168
8	7	111/4	127/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		0	84	C6	6	169
9	8	28	32	0.5		0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	183
9	8	28	32	0.75		0	0	4/4	1	1	3/16	1/8	3/2		-2	82	Bb5	5	178
9	8	57/2	65/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	184
9	8	115/4	131/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	179
9	8	29	33	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	185
9	8	29	33	0.75		1/4	1/4	4/4	1	1	3/16	1/8	3/2		3	81	A5	5	180
9	8	59/2	67/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		2	38	D2	2	186
9	8	119/4	135/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	181
9	8	30	34	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		1	43	G2	2	187
9	8	30	34	2.0		1/2	1/2	4/4	1	1	1/2	1/2	1		1	79	G5	5	182
9	8	61/2	69/2	0.25		5/8	5/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	188
9	8	123/4	139/4	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	189
9	8	31	35	0.25		3/4	3/4	4/4	2	1	1/16	1/16	1		5	59	B3	3	190
9	8	125/4	141/4	0.25		13/16	13/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	191
9	8	63/2	71/2	0.25		7/8	7/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	192
9	8	127/4	143/4	0.25		15/16	15/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	193
10	9	32	36	0.5		0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	208
10	9	32	36	0.25		0	0	4/4	1	1	1/16	1/16	1		4	76	E5	5	194
10	9	129/4	145/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	195
10	9	65/2	73/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	209
10	9	65/2	73/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	196
10	9	131/4	147/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	197
10	9	33	37	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		0	48	C3	3	210
10	9	33	37	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		1	79	G5	5	198
10	9	133/4	149/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	199
10	9	67/2	75/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	211
10	9	67/2	75/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		-2	82	Bb5	5	200
10	9	135/4	151/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	201
10	9	34	38	0.25		1/2	1/2	4/4	2	1	1/16	1/16	1		-1	53	F3	3	212
10	9	34	38	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1		-4	80	Ab5	5	202
10	9	137/4	153/4	0.25		9/16	9/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	213
10	9	69/2	77/2	0.25		5/8	5/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	214
10	9	69/2	77/2	0.5		5/8	5/8	4/4	1	1	1/8	1/8	1	1	0	72	C5	5	203
10	9	139/4	155/4	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	215
10	9	35	39	0.25		3/4	3/4	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	216
10	9	35	39	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1	-1	0	72	C5	5	204
10	9	141/4	157/4	0.25		13/16	13/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	217
10	9	141/4	157/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	205
10	9	71/2	79/2	0.25		7/8	7/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	218
10	9	71/2	79/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	206
10	9	143/4	159/4	0.25		15/16	15/16	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	219
10	9	143/4	159/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	207
11	10	36	40	0.5		0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	234
11	10	36	40	0.25		0	0	4/4	1	1	1/16	1/16	1		2	74	D5	5	220
11	10	145/4	161/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	221
11	10	73/2	81/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	235
11	10	73/2	81/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	222
11	10	147/4	163/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	223
11	10	37	41	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	236
11	10	37	41	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		-1	77	F5	5	224
11	10	149/4	165/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	225
11	10	75/2	83/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	237
11	10	75/2	83/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		-4	80	Ab5	5	226
11	10	151/4	167/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	227
11	10	38	42	0.25		1/2	1/2	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	238
11	10	38	42	0.5		1/2	1/2	4/4	1	1	1/8	1/8	1		1	79	G5	5	228
11	10	153/4	169/4	0.25		9/16	9/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	239
11	10	77/2	85/2	0.25		5/8	5/8	4/4	2	1	1/16	1/16	1		-3	51	Eb3	3	240
11	10	77/2	85/2	0.5		5/8	5/8	4/4	1	1	1/8	1/8	1	1	5	71	B4	4	229
11	10	155/4	171/4	0.25		11/16	11/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	241
11	10	39	43	0.25		3/4	3/4	4/4	2	1	1/16	1/16	1		1	55	G3	3	242
11	10	39	43	0.25		3/4	3/4	4/4	1	1	1/16	1/16	1	-1	5	71	B4	4	230
11	10	157/4	173/4	0.25		13/16	13/16	4/4	2	1	1/16	1/16	1		-4	56	Ab3	3	243
11	10	157/4	173/4	0.25		13/16	13/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	231
11	10	79/2	87/2	0.25		7/8	7/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	244
11	10	79/2	87/2	0.25		7/8	7/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	232
11	10	159/4	175/4	0.25		15/16	15/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	245
11	10	159/4	175/4	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	233
12	11	40	44	0.5		0	0	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	262
12	11	40	44	0.25		0	0	4/4	1	1	1/16	1/16	1		0	72	C5	5	246
12	11	161/4	177/4	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	247
12	11	81/2	89/2	0.5		1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	263
12	11	81/2	89/2	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	248
12	11	163/4	179/4	0.25		3/16	3/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	249
12	11	41	45	0.5		1/4	1/4	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	264
12	11	41	45	0.25		1/4	1/4	4/4	1	1	1/16	1/16	1		-1	77	F5	5	250
12	11	165/4	181/4	0.25		5/16	5/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	251
12	11	83/2	91/2	0.5		3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	265
12	11	83/2	91/2	0.25		3/8	3/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	252
12	11	167/4	183/4	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	253
12	11	42	46	0.5		1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	G3	3	266
12	11	42	46	0.25		1/2	1/2	4/4	1	1	1/16	1/16	1		5	71	B4	4	254
12	11	169/4	185/4	0.25		9/16	9/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	255
12	11	85/2	93/2	0.5		5/8	5/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	267
12	11	85/2	93/2	0.25		5/8	5/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	256
