quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
84	0.25	58	56	3/16	3/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	280
337/4	0.5	58	56	1/4	1/4	3/8	1	1	1/8	1/8	1		1	79	G5	5	281
339/4	0.75	59	57	0	0	3/8	1	1	3/16	1/8	3/2		4	76	E5	5	283
171/2	0.25	59	57	3/16	3/16	3/8	2	1	1/16	1/16	1		0	48	C3	3	286
171/2	0.25	59	57	3/16	3/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	284
343/4	0.5	59	57	1/4	1/4	3/8	2	1	1/8	1/8	1		1	55	G3	3	287
343/4	0.5	59	57	1/4	1/4	3/8	1	1	1/8	1/8	1		0	72	C5	5	285
345/4	0.75	60	58	0	0	3/8	2	1	3/16	1/8	3/2		4	52	E3	3	289
345/4	1.5	60	58	0	0	3/8	1	1	3/8	1/4	3/2	1	-2	82	Bb5	5	288
87	0.25	60	58	3/16	3/16	3/8	2	1	1/16	1/16	1		2	50	D3	3	290
349/4	0.5	60	58	1/4	1/4	3/8	2	1	1/8	1/8	1		0	48	C3	3	291
351/4	1.5	61	59	0	0	3/8	2	1	3/8	1/4	3/2	1	-1	53	F3	3	295
351/4	0.75	61	59	0	0	3/8	1	1	3/16	1/8	3/2	-1	-2	82	Bb5	5	292
177/2	0.25	61	59	3/16	3/16	3/8	1	1	1/16	1/16	1		0	84	C6	6	293
355/4	0.5	61	59	1/4	1/4	3/8	1	1	1/8	1/8	1		1	79	G5	5	294
357/4	0.75	62	60	0	0	3/8	2	1	3/16	1/8	3/2	-1	-1	53	F3	3	299
357/4	0.75	62	60	0	0	3/8	1	1	3/16	1/8	3/2		-4	80	Ab5	5	296
90	0.25	62	60	3/16	3/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	300
90	0.25	62	60	3/16	3/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	297
361/4	0.5	62	60	1/4	1/4	3/8	2	1	1/8	1/8	1		-4	56	Ab3	3	301
361/4	0.5	62	60	1/4	1/4	3/8	1	1	1/8	1/8	1		-1	77	F5	5	298
363/4	0.75	63	61	0	0	3/8	2	1	3/16	1/8	3/2		-2	58	Bb3	3	305
363/4	0.75	63	61	0	0	3/8	1	1	3/16	1/8	3/2		2	74	D5	5	302
183/2	0.25	63	61	3/16	3/16	3/8	2	1	1/16	1/16	1		-2	46	Bb2	2	306
183/2	0.25	63	61	3/16	3/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	303
367/4	0.5	63	61	1/4	1/4	3/8	2	1	1/8	1/8	1		-1	53	F3	3	307
367/4	0.5	63	61	1/4	1/4	3/8	1	1	1/8	1/8	1		-2	70	Bb4	4	304
369/4	0.75	64	62	0	0	3/8	2	1	3/16	1/8	3/2		2	50	D3	3	309
369/4	1.5	64	62	0	0	3/8	1	1	3/8	1/4	3/2	1	-4	80	Ab5	5	308
93	0.25	64	62	3/16	3/16	3/8	2	1	1/16	1/16	1		0	48	C3	3	310
373/4	0.5	64	62	1/4	1/4	3/8	2	1	1/8	1/8	1		-2	46	Bb2	2	311
375/4	1.5	65	63	0	0	3/8	2	1	3/8	1/4	3/2	1	-3	51	Eb3	3	315
375/4	0.75	65	63	0	0	3/8	1	1	3/16	1/8	3/2	-1	-4	80	Ab5	5	312
189/2	0.25	65	63	3/16	3/16	3/8	1	1	1/16	1/16	1		-2	82	Bb5	5	313
379/4	0.5	65	63	1/4	1/4	3/8	1	1	1/8	1/8	1		-1	77	F5	5	314
381/4	0.75	66	64	0	0	3/8	2	1	3/16	1/8	3/2	-1	-3	51	Eb3	3	319
381/4	0.75	66	64	0	0	3/8	1	1	3/16	1/8	3/2		1	79	G5	5	316
96	0.25	66	64	3/16	3/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	320
96	0.25	66	64	3/16	3/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	317
385/4	0.5	66	64	1/4	1/4	3/8	2	1	1/8	1/8	1		0	60	C4	4	321
385/4	0.5	66	64	1/4	1/4	3/8	1	1	1/8	1/8	1		0	72	C5	5	318
387/4	0.75	67	65	0	0	3/8	2	1	3/16	1/8	3/2		-3	63	Eb4	4	323
387/4	1.5	67	65	0	0	3/8	1	1	3/8	1/4	3/2	1	3	69	A4	4	322
195/2	0.25	67	65	3/16	3/16	3/8	2	1	1/16	1/16	1		0	60	C4	4	324
391/4	0.5	67	65	1/4	1/4	3/8	2	1	1/8	1/8	1		3	57	A3	3	325
393/4	0.75	68	66	0	0	3/8	2	1	3/16	1/8	3/2		-1	53	F3	3	329
393/4	0.75	68	66	0	0	3/8	1	1	3/16	1/8	3/2	-1	3	69	A4	4	326
99	0.25	68	66	3/16	3/16	3/8	2	1	1/16	1/16	1		3	57	A3	3	330
99	0.25	68	66	3/16	3/16	3/8	1	1	1/16	1/16	1		-1	77	F5	5	327
397/4	0.5	68	66	1/4	1/4	3/8	2	1	1/8	1/8	1		2	62	D4	4	331
397/4	0.5	68	66	1/4	1/4	3/8	1	1	1/8	1/8	1		2	74	D5	5	328
399/4	0.75	69	67	0	0	3/8	2	1	3/16	1/8	3/2		-1	65	F4	4	333
399/4	1.5	69	67	0	0	3/8	1	1	3/8	1/4	3/2	1	5	71	B4	4	332
201/2	0.25	69	67	3/16	3/16	3/8	2	1	1/16	1/16	1		2	62	D4	4	334
403/4	0.5	69	67	1/4	1/4	3/8	2	1	1/8	1/8	1		5	59	B3	3	335
405/4	1.5	70	68	0	0	3/8	2	1	3/8	1/4	3/2	1	1	55	G3	3	339
405/4	0.75	70	68	0	0	3/8	1	1	3/16	1/8	3/2	-1	5	71	B4	4	336
102	0.25	70	68	3/16	3/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	337
409/4	0.5	70	68	1/4	1/4	3/8	1	1	1/8	1/8	1		-3	75	Eb5	5	338
411/4	0.5	71	69	0	0	3/8	2	1	1/8	1/8	1	-1	1	55	G3	3	345
411/4	0.5	71	69	0	0	3/8	1	1	1/8	1/8	1		0	72	C5	5	340
413/4	0.25	71	69	1/8	1/8	3/8	2	1	1/16	1/16	1		0	60	C4	4	346
413/4	0.25	71	69	1/8	1/8	3/8	1	1	1/16	1/16	1		-4	80	Ab5	5	341
207/2	0.25	71	69	3/16	3/16	3/8	2	1	1/16	1/16	1		-2	58	Bb3	3	347
207/2	0.25	71	69	3/16	3/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	342
415/4	0.25	71	69	1/4	1/4	3/8	2	1	1/16	1/16	1		-4	56	Ab3	3	348
415/4	0.25	71	69	1/4	1/4	3/8	1	1	1/16	1/16	1		-1	77	F5	5	343
104	0.25	71	69	5/16	5/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	349
104	0.25	71	69	5/16	5/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	344
417/4	0.75	72	70	0	0	3/8	2	1	3/16	1/8	3/2		-1	53	F3	3	356
417/4	0.25	72	70	0	0	3/8	1	1	1/16	1/16	1		-5	73	Db5	5	350
209/2	0.25	72	70	1/16	1/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	351
419/4	0.25	72	70	1/8	1/8	3/8	1	1	1/16	1/16	1		-5	73	Db5	5	352
105	0.25	72	70	3/16	3/16	3/8	2	1	1/16	1/16	1		0	60	C4	4	357
105	0.25	72	70	3/16	3/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	353
421/4	0.5	72	70	1/4	1/4	3/8	2	1	1/8	1/8	1		-4	56	Ab3	3	358
421/4	0.25	72	70	1/4	1/4	3/8	1	1	1/16	1/16	1		-1	77	F5	5	354
211/2	0.25	72	70	5/16	5/16	3/8	1	1	1/16	1/16	1		-5	73	Db5	5	355
423/4	0.75	73	71	0	0	3/8	2	1	3/16	1/8	3/2		-1	53	F3	3	365
423/4	0.25	73	71	0	0	3/8	1	1	1/16	1/16	1		5	71	B4	4	359
106	0.25	73	71	1/16	1/16	3/8	1	1	1/16	1/16	1		3	69	A4	4	360
425/4	0.25	73	71	1/8	1/8	3/8	1	1	1/16	1/16	1		5	71	B4	4	361
213/2	0.25	73	71	3/16	3/16	3/8	2	1	1/16	1/16	1		0	60	C4	4	366
213/2	0.25	73	71	3/16	3/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	362
427/4	0.5	73	71	1/4	1/4	3/8	2	1	1/8	1/8	1		-4	56	Ab3	3	367
427/4	0.25	73	71	1/4	1/4	3/8	1	1	1/16	1/16	1		2	74	D5	5	363
107	0.25	73	71	5/16	5/16	3/8	1	1	1/16	1/16	1		5	71	B4	4	364
429/4	0.75	74	72	0	0	3/8	2	1	3/16	1/8	3/2		-1	53	F3	3	371
429/4	0.75	74	72	0	0	3/8	1	1	3/16	1/8	3/2		-4	68	Ab4	4	368
108	0.25	74	72	3/16	3/16	3/8	2	1	1/16	1/16	1		5	59	B3	3	372
108	0.25	74	72	3/16	3/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	369
433/4	0.5	74	72	1/4	1/4	3/8	2	1	1/8	1/8	1		1	55	G3	3	373
433/4	0.5	74	72	1/4	1/4	3/8	1	1	1/8	1/8	1		-1	77	F5	5	370
435/4	0.75	75	73	0	0	3/8	2	1	3/16	1/8	3/2		0	60	C4	4	377
435/4	0.75	75	73	0	0	3/8	1	1	3/16	1/8	3/2		-3	75	Eb5	5	374
219/2	0.25	75	73	3/16	3/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	378
219/2	0.25	75	73	3/16	3/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	375
439/4	0.5	75	73	1/4	1/4	3/8	2	1	1/8	1/8	1		-4	56	Ab3	3	379
439/4	0.5	75	73	1/4	1/4	3/8	1	1	1/8	1/8	1		0	72	C5	5	376
441/4	0.5	76	74	0	0	3/8	2	1	1/8	1/8	1		-1	53	F3	3	385
441/4	0.5	76	74	0	0	3/8	1	1	1/8	1/8	1		0	72	C5	5	380
443/4	0.5	76	74	1/8	1/8	3/8	2	1	1/8	1/8	1		1	55	G3	3	386
443/4	0.25	76	74	1/8	1/8	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	381
111	0.25	76	74	3/16	3/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	382
445/4	0.5	76	74	1/4	1/4	3/8	2	1	1/8	1/8	1		1	43	G2	2	387
445/4	0.25	76	74	1/4	1/4	3/8	1	1	1/16	1/16	1		0	72	C5	5	383
223/2	0.25	76	74	5/16	5/16	3/8	1	1	1/16	1/16	1		5	71	B4	4	384
447/4	0.25	77	75	0	0	3/8	2	1	1/16	1/16	1		-4	44	Ab2	2	389
447/4	1.5	77	75	0	0	3/8	1	1	3/8	1/4	3/2	1	0	72	C5	5	388
112	0.25	77	75	1/16	1/16	3/8	2	1	1/16	1/16	1		-2	46	Bb2	2	390
449/4	0.25	77	75	1/8	1/8	3/8	2	1	1/16	1/16	1		-4	44	Ab2	2	391
225/2	0.25	77	75	3/16	3/16	3/8	2	1	1/16	1/16	1		1	43	G2	2	392
451/4	0.25	77	75	1/4	1/4	3/8	2	1	1/16	1/16	1		-4	44	Ab2	2	393
113	0.25	77	75	5/16	5/16	3/8	2	1	1/16	1/16	1		-1	41	F2	2	394
453/4	1.5	78	76	0	0	3/8	2	1	3/8	1/4	3/2	1	-1	53	F3	3	401
453/4	0.25	78	76	0	0	3/8	1	1	1/16	1/16	1	-1	0	72	C5	5	395
227/2	0.25	78	76	1/16	1/16	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	396
455/4	0.25	78	76	1/8	1/8	3/8	1	1	1/16	1/16	1		-4	68	Ab4	4	397
114	0.25	78	76	3/16	3/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	398
457/4	0.25	78	76	1/4	1/4	3/8	1	1	1/16	1/16	1		-4	68	Ab4	4	399
229/2	0.25	78	76	5/16	5/16	3/8	1	1	1/16	1/16	1		-1	65	F4	4	400
459/4	0.75	79	77	0	0	3/8	2	1	3/16	1/8	3/2	-1	-1	53	F3	3	403
459/4	1.5	79	77	0	0	3/8	1	1	3/8	1/4	3/2	1	2	74	D5	5	402
231/2	0.25	79	77	3/16	3/16	3/8	2	1	1/16	1/16	1		2	50	D3	3	404
463/4	0.5	79	77	1/4	1/4	3/8	2	1	1/8	1/8	1		-1	53	F3	3	405
465/4	1.5	80	78	0	0	3/8	2	1	3/8	1/4	3/2	1	-4	56	Ab3	3	412
465/4	0.25	80	78	0	0	3/8	1	1	1/16	1/16	1	-1	2	74	D5	5	406
233/2	0.25	80	78	1/16	1/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	407
467/4	0.25	80	78	1/8	1/8	3/8	1	1	1/16	1/16	1		2	74	D5	5	408
117	0.25	80	78	3/16	3/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	409
469/4	0.25	80	78	1/4	1/4	3/8	1	1	1/16	1/16	1		2	74	D5	5	410
235/2	0.25	80	78	5/16	5/16	3/8	1	1	1/16	1/16	1		5	71	B4	4	411
471/4	0.75	81	79	0	0	3/8	2	1	3/16	1/8	3/2	-1	-4	56	Ab3	3	419
471/4	0.25	81	79	0	0	3/8	1	1	1/16	1/16	1		-1	77	F5	5	413
118	0.25	81	79	1/16	1/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	414
473/4	0.25	81	79	1/8	1/8	3/8	1	1	1/16	1/16	1		-1	77	F5	5	415
237/2	0.25	81	79	3/16	3/16	3/8	2	1	1/16	1/16	1		-1	53	F3	3	420
237/2	0.25	81	79	3/16	3/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	416
475/4	0.5	81	79	1/4	1/4	3/8	2	1	1/8	1/8	1		-4	56	Ab3	3	421
475/4	0.25	81	79	1/4	1/4	3/8	1	1	1/16	1/16	1		-1	77	F5	5	417
119	0.25	81	79	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	418
477/4	0.75	82	80	0	0	3/8	2	1	3/16	1/8	3/2		5	59	B3	3	425
477/4	0.75	82	80	0	0	3/8	1	1	3/16	1/8	3/2		-4	80	Ab5	5	422
120	0.25	82	80	3/16	3/16	3/8	2	1	1/16	1/16	1		2	62	D4	4	426
120	0.25	82	80	3/16	3/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	423
481/4	0.5	82	80	1/4	1/4	3/8	2	1	1/8	1/8	1		1	55	G3	3	427
481/4	0.5	82	80	1/4	1/4	3/8	1	1	1/8	1/8	1		-1	77	F5	5	424
483/4	0.75	83	81	0	0	3/8	2	1	3/16	1/8	3/2		0	60	C4	4	434
483/4	0.25	83	81	0	0	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	428
121	0.25	83	81	1/16	1/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	429
485/4	0.25	83	81	1/8	1/8	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	430
243/2	0.25	83	81	3/16	3/16	3/8	2	1	1/16	1/16	1		0	48	C3	3	435
243/2	0.25	83	81	3/16	3/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	431
487/4	0.5	83	81	1/4	1/4	3/8	2	1	1/8	1/8	1		-3	51	Eb3	3	436
487/4	0.25	83	81	1/4	1/4	3/8	1	1	1/16	1/16	1		0	84	C6	6	432
122	0.25	83	81	5/16	5/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	433
489/4	1.0	84	82	0	0	3/8	2	1	1/4	1/4	1		1	55	G3	3	440
489/4	0.75	84	82	0	0	3/8	1	1	3/16	1/8	3/2		-3	75	Eb5	5	437
123	0.25	84	82	3/16	3/16	3/8	1	1	1/16	1/16	1		-1	77	F5	5	438
493/4	0.5	84	82	1/4	1/4	3/8	2	1	1/8	1/8	1		1	43	G2	2	441
493/4	0.5	84	82	1/4	1/4	3/8	1	1	1/8	1/8	1		2	74	D5	5	439
495/4	0.75	85	83	0	0	3/8	2	1	3/16	1/8	3/2		0	48	C3	3	443
495/4	1.5	85	83	0	0	3/8	1	1	3/8	1/4	3/2	1	0	72	C5	5	442
249/2	0.25	85	83	3/16	3/16	3/8	2	1	1/16	1/16	1		-3	39	Eb2	2	444
499/4	0.5	85	83	1/4	1/4	3/8	2	1	1/8	1/8	1		1	43	G2	2	445
501/4	0.75	86	84	0	0	3/8	2	1	3/16	1/8	3/2		0	36	C2	2	447
501/4	0.75	86	84	0	0	3/8	1	1	3/16	1/8	3/2	-1	0	72	C5	5	446
