quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
96	0.5	33	33	0	0	3/4	1	1	1/8	1/8	1		7	73	C#5	5	291
193/2	0.5	33	33	1/8	1/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	292
97	1.0	33	33	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54	F#3	3	298
97	0.5	33	33	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	D5	5	293
195/2	0.5	33	33	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	294
98	1.0	33	33	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	299
98	0.5	33	33	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	E5	5	295
197/2	0.5	33	33	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	296
99	1.0	34	34	0	0	3/4	2	1	1/4	1/4	1		2	50	D3	3	306
99	0.5	34	34	0	0	3/4	1	1	1/8	1/8	1		6	78	F#5	5	300
199/2	0.5	34	34	1/8	1/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	301
100	1.0	34	34	1/4	1/4	3/4	2	1	1/4	1/4	1		4	52	E3	3	307
100	0.5	34	34	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	G5	5	302
201/2	0.5	34	34	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	303
101	1.0	34	34	1/2	1/2	3/4	2	1	1/4	1/4	1		7	49	C#3	3	308
101	0.5	34	34	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	E5	5	304
203/2	0.5	34	34	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	305
102	1.0	35	35	0	0	3/4	2	1	1/4	1/4	1		2	50	D3	3	314
102	1.0	35	35	0	0	3/4	1	1	1/4	1/4	1		6	78	F#5	5	309
103	1.0	35	35	1/4	1/4	3/4	2	1	1/4	1/4	1		4	52	E3	3	315
103	0.5	35	35	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	E5	5	310
207/2	0.5	35	35	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	311
104	1.0	35	35	1/2	1/2	3/4	2	1	1/4	1/4	1		6	54	F#3	3	316
104	0.5	35	35	1/2	1/2	3/4	1	1	1/8	1/8	1		7	73	C#5	5	312
209/2	0.5	35	35	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	313
105	1.0	36	36	0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	318
105	3.0	36	36	0	0	3/4	1	1	3/4	1/2	3/2		5	71	B4	4	317
106	1.0	36	36	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54	F#3	3	319
107	1.0	36	36	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47	B2	2	320
