quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
92	0.5	24	24	0	0	2/2	1	1	1/8	1/8	1		4	76	E5	5	291
185/2	0.5	24	24	1/8	1/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	292
93	1.0	24	24	1/4	1/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	297
93	0.5	24	24	1/4	1/4	2/2	1	1	1/8	1/8	1		7	73	C#5	5	293
187/2	0.5	24	24	3/8	3/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	294
94	2.0	24	24	1/2	1/2	2/2	2	1	1/2	1/2	1	1	10	58	A#3	3	298
94	1.0	24	24	1/2	1/2	2/2	1	1	1/4	1/4	1		7	73	C#5	5	295
95	1.0	24	24	3/4	3/4	2/2	2	2	1/4	1/4	1		4	52	E3	3	300
95	1.0	24	24	3/4	3/4	2/2	1	1	1/4	1/4	1	1	6	66	F#4	4	296
96	3.0	25	25	0	0	2/2	2	2	3/4	1/2	3/2		2	50	D3	3	311
96	1.0	25	25	0	0	2/2	2	1	1/4	1/4	1	-1	10	58	A#3	3	308
96	1.0	25	25	0	0	2/2	1	1	1/4	1/4	1	-1	6	66	F#4	4	301
97	1.0	25	25	1/4	1/4	2/2	2	1	1/4	1/4	1		6	54	F#3	3	309
97	0.5	25	25	1/4	1/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	302
195/2	0.5	25	25	3/8	3/8	2/2	1	1	1/8	1/8	1		10	70	A#4	4	303
98	2.0	25	25	1/2	1/2	2/2	2	1	1/2	1/2	1	1	5	59	B3	3	310
98	0.5	25	25	1/2	1/2	2/2	1	1	1/8	1/8	1		5	71	B4	4	304
197/2	0.5	25	25	5/8	5/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	305
99	1.0	25	25	3/4	3/4	2/2	2	2	1/4	1/4	1		5	47	B2	2	312
99	0.5	25	25	3/4	3/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	306
199/2	0.5	25	25	7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	307
100	3.0	26	26	0	0	2/2	2	2	3/4	1/2	3/2		7	49	C#3	3	322
100	1.0	26	26	0	0	2/2	2	1	1/4	1/4	1	-1	5	59	B3	3	318
100	1.0	26	26	0	0	2/2	1	1	1/4	1/4	1		1	79	G5	5	313
101	1.0	26	26	1/4	1/4	2/2	2	1	1/4	1/4	1		4	52	E3	3	319
101	0.5	26	26	1/4	1/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	314
203/2	0.5	26	26	3/8	3/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	315
102	1.0	26	26	1/2	1/2	2/2	2	1	1/4	1/4	1		10	58	A#3	3	320
102	1.0	26	26	1/2	1/2	2/2	1	1	1/4	1/4	1		4	76	E5	5	316
103	1.0	26	26	3/4	3/4	2/2	2	2	1/4	1/4	1		2	50	D3	3	323
103	1.0	26	26	3/4	3/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	321
103	1.0	26	26	3/4	3/4	2/2	1	1	1/4	1/4	1		2	74	D5	5	317
104	1.0	27	27	0	0	2/2	2	2	1/4	1/4	1		4	52	E3	3	333
104	2.0	27	27	0	0	2/2	2	1	1/2	1/2	1		7	61	C#4	4	331
104	1.0	27	27	0	0	2/2	1	1	1/4	1/4	1		7	73	C#5	5	324
105	1.0	27	27	1/4	1/4	2/2	2	2	1/4	1/4	1		6	54	F#3	3	334
105	0.5	27	27	1/4	1/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	325
211/2	0.5	27	27	3/8	3/8	2/2	1	1	1/8	1/8	1		10	70	A#4	4	326
106	1.0	27	27	1/2	1/2	2/2	2	2	1/4	1/4	1		1	55	G3	3	335
106	2.0	27	27	1/2	1/2	2/2	2	1	1/2	1/2	1	1	5	59	B3	3	332
106	0.5	27	27	1/2	1/2	2/2	1	1	1/8	1/8	1		5	71	B4	4	327
213/2	0.5	27	27	5/8	5/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	328
107	0.5	27	27	3/4	3/4	2/2	2	2	1/8	1/8	1		6	54	F#3	3	336
107	0.5	27	27	3/4	3/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	329
215/2	0.5	27	27	7/8	7/8	2/2	2	2	1/8	1/8	1		4	52	E3	3	337
215/2	0.5	27	27	7/8	7/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	330
108	1.0	28	28	0	0	2/2	2	2	1/4	1/4	1		2	50	D3	3	350
108	1.0	28	28	0	0	2/2	2	1	1/4	1/4	1	-1	5	59	B3	3	346
108	0.5	28	28	0	0	2/2	1	1	1/8	1/8	1		6	78	F#5	5	338
217/2	0.5	28	28	1/8	1/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	339
109	1.0	28	28	1/4	1/4	2/2	2	2	1/4	1/4	1		6	54	F#3	3	351
109	1.0	28	28	1/4	1/4	2/2	2	1	1/4	1/4	1		10	58	A#3	3	347
109	0.5	28	28	1/4	1/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	340
219/2	0.5	28	28	3/8	3/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	341
110	1.0	28	28	1/2	1/2	2/2	2	1	1/4	1/4	1		5	59	B3	3	348
110	1.0	28	28	1/2	1/2	2/2	2	2	1/4	1/4	1		5	59	B3	3	352
110	0.5	28	28	1/2	1/2	2/2	1	1	1/8	1/8	1		4	76	E5	5	342
221/2	0.5	28	28	5/8	5/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	343
111	1.0	28	28	3/4	3/4	2/2	2	1	1/4	1/4	1		3	57	A3	3	349
111	1.0	28	28	3/4	3/4	2/2	2	2	1/4	1/4	1		3	57	A3	3	353
111	0.5	28	28	3/4	3/4	2/2	1	1	1/8	1/8	1		7	73	C#5	5	344
223/2	0.5	28	28	7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	345
112	1.0	29	29	0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	362
112	0.5	29	29	0	0	2/2	1	2	1/8	1/8	1		2	74	D5	5	354
225/2	0.5	29	29	1/8	1/8	2/2	1	2	1/8	1/8	1		7	73	C#5	5	355
113	1.0	29	29	1/4	1/4	2/2	2	1	1/4	1/4	1		6	54	F#3	3	363
113	0.5	29	29	1/4	1/4	2/2	1	2	1/8	1/8	1		5	71	B4	4	356
227/2	0.5	29	29	3/8	3/8	2/2	1	2	1/8	1/8	1		10	70	A#4	4	357
114	1.0	29	29	1/2	1/2	2/2	2	1	1/4	1/4	1		4	52	E3	3	364
114	0.5	29	29	1/2	1/2	2/2	1	2	1/8	1/8	1		1	79	G5	5	358
229/2	0.5	29	29	5/8	5/8	2/2	1	2	1/8	1/8	1		6	78	F#5	5	359
115	1.0	29	29	3/4	3/4	2/2	2	1	1/4	1/4	1		1	55	G3	3	365
115	0.5	29	29	3/4	3/4	2/2	1	2	1/8	1/8	1		4	76	E5	5	360
231/2	0.5	29	29	7/8	7/8	2/2	1	2	1/8	1/8	1		9	75	D#5	5	361
116	1.0	30	30	0	0	2/2	2	1	1/4	1/4	1		7	49	C#3	3	374
116	0.5	30	30	0	0	2/2	1	2	1/8	1/8	1		3	81	A5	5	366
233/2	0.5	30	30	1/8	1/8	2/2	1	2	1/8	1/8	1		1	79	G5	5	367
117	1.0	30	30	1/4	1/4	2/2	2	1	1/4	1/4	1		1	55	G3	3	375
117	0.5	30	30	1/4	1/4	2/2	1	2	1/8	1/8	1		6	78	F#5	5	368
235/2	0.5	30	30	3/8	3/8	2/2	1	2	1/8	1/8	1		4	76	E5	5	369
118	1.0	30	30	1/2	1/2	2/2	2	1	1/4	1/4	1		6	54	F#3	3	376
118	0.5	30	30	1/2	1/2	2/2	1	2	1/8	1/8	1		5	83	B5	5	370
237/2	0.5	30	30	5/8	5/8	2/2	1	2	1/8	1/8	1		10	82	A#5	5	371
119	1.0	30	30	3/4	3/4	2/2	2	1	1/4	1/4	1		4	52	E3	3	377
119	0.5	30	30	3/4	3/4	2/2	1	2	1/8	1/8	1		8	80	G#5	5	372
239/2	0.5	30	30	7/8	7/8	2/2	1	2	1/8	1/8	1		6	78	F#5	5	373
120	0.5	31	31	0	0	2/2	2	1	1/8	1/8	1		4	64	E4	4	383
120	1.0	31	31	0	0	2/2	1	2	1/4	1/4	1		5	83	B5	5	378
241/2	0.5	31	31	1/8	1/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	384
121	0.5	31	31	1/4	1/4	2/2	2	1	1/8	1/8	1		7	61	C#4	4	385
121	1.0	31	31	1/4	1/4	2/2	1	2	1/4	1/4	1		6	78	F#5	5	379
243/2	0.5	31	31	3/8	3/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	386
122	1.0	31	31	1/2	1/2	2/2	2	1	1/4	1/4	1		6	66	F#4	4	387
122	1.0	31	31	1/2	1/2	2/2	1	2	1/4	1/4	1		2	74	D5	5	380
123	1.0	31	31	3/4	3/4	2/2	2	1	1/4	1/4	1		6	54	F#3	3	388
123	0.5	31	31	3/4	3/4	2/2	1	2	1/8	1/8	1		7	73	C#5	5	381
247/2	0.5	31	31	7/8	7/8	2/2	1	2	1/8	1/8	1		5	71	B4	4	382
124	1.5	32	32	0	0	2/2	2	1	3/8	1/4	3/2		5	59	B3	3	392
124	4.0	32	32	0	0	2/2	1	1	1	1	1		5	71	B4	4	389
249/2	0.5	32	32	1/8	1/8	2/2	1	2	1/8	1/8	1		6	66	F#4	4	390
125	3.0	32	32	1/4	1/4	2/2	1	2	3/4	1/2	3/2		2	62	D4	4	391
251/2	0.5	32	32	3/8	3/8	2/2	2	1	1/8	1/8	1		6	54	F#3	3	393
126	2.0	32	32	1/2	1/2	2/2	2	1	1/2	1/2	1		5	47	B2	2	394
