quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
145/2	0.5	13	13	1/8	1/8	12/8	2	1	1/8	1/8	1		4	52	E3	3	299
145/2	0.5	13	13	1/8	1/8	12/8	1	1	1/8	1/8	1		8	68	G#4	4	284
73	0.5	13	13	1/4	1/4	12/8	2	1	1/8	1/8	1		6	54	F#3	3	300
73	0.5	13	13	1/4	1/4	12/8	1	1	1/8	1/8	1		3	69	A4	4	285
147/2	0.5	13	13	3/8	3/8	12/8	2	1	1/8	1/8	1		8	44	G#2	2	301
147/2	1.5	13	13	3/8	3/8	12/8	1	2	3/8	1/4	3/2		2	62	D4	4	294
147/2	1.5	13	13	3/8	3/8	12/8	1	1	3/8	1/4	3/2	1	5	71	B4	4	286
74	0.5	13	13	1/2	1/2	12/8	2	1	1/8	1/8	1		3	45	A2	2	302
149/2	0.5	13	13	5/8	5/8	12/8	2	1	1/8	1/8	1		5	47	B2	2	303
75	1.5	13	13	3/4	3/4	12/8	2	1	3/8	1/4	3/2		11	41	E#2	2	304
75	1.5	13	13	3/4	3/4	12/8	1	2	3/8	1/4	3/2	1	7	61	C#4	4	295
75	0.5	13	13	3/4	3/4	12/8	1	1	1/8	1/8	1	-1	5	71	B4	4	287
151/2	0.5	13	13	7/8	7/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	288
76	0.5	13	13	1	1	12/8	1	1	1/8	1/8	1		8	68	G#4	4	289
153/2	0.5	13	13	9/8	9/8	12/8	2	1	1/8	1/8	1		6	42	F#2	2	305
153/2	1.0	13	13	9/8	9/8	12/8	1	2	1/4	1/4	1	-1	7	61	C#4	4	296
153/2	0.5	13	13	9/8	9/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	290
77	0.5	13	13	5/4	5/4	12/8	2	1	1/8	1/8	1		4	40	E2	2	306
77	0.5	13	13	5/4	5/4	12/8	1	1	1/8	1/8	1		6	66	F#4	4	291
155/2	0.5	13	13	11/8	11/8	12/8	2	1	1/8	1/8	1		2	38	D2	2	307
155/2	0.5	13	13	11/8	11/8	12/8	1	2	1/8	1/8	1		5	59	B3	3	297
155/2	0.5	13	13	11/8	11/8	12/8	1	1	1/8	1/8	1		8	68	G#4	4	292
78	3.0	14	14	0	0	12/8	2	2	3/4	1/2	3/2	1	7	37	C#2	2	322
78	0.5	14	14	0	0	12/8	2	1	1/8	1/8	1		7	61	C#4	4	315
78	3.0	14	14	0	0	12/8	1	1	3/4	1/2	3/2	1	11	65	E#4	4	308
157/2	0.5	14	14	1/8	1/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	316
79	0.5	14	14	1/4	1/4	12/8	2	1	1/8	1/8	1		3	57	A3	3	317
159/2	0.5	14	14	3/8	3/8	12/8	2	1	1/8	1/8	1		8	56	G#3	3	318
80	0.5	14	14	1/2	1/2	12/8	2	1	1/8	1/8	1		5	59	B3	3	319
161/2	0.5	14	14	5/8	5/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	320
81	1.5	14	14	3/4	3/4	12/8	2	2	3/8	1/4	3/2	-1	7	37	C#2	2	323
81	3.0	14	14	3/4	3/4	12/8	2	1	3/4	1/2	3/2		5	59	B3	3	321
81	0.5	14	14	3/4	3/4	12/8	1	1	1/8	1/8	1	-1	11	65	E#4	4	309
163/2	0.5	14	14	7/8	7/8	12/8	1	1	1/8	1/8	1		6	66	F#4	4	310
82	0.5	14	14	1	1	12/8	1	1	1/8	1/8	1		8	68	G#4	4	311
165/2	1.0	14	14	9/8	9/8	12/8	2	2	1/4	1/4	1		7	37	C#2	2	324
165/2	0.5	14	14	9/8	9/8	12/8	1	1	1/8	1/8	1		7	61	C#4	4	312
83	0.5	14	14	5/4	5/4	12/8	1	1	1/8	1/8	1		6	66	F#4	4	313
167/2	0.5	14	14	11/8	11/8	12/8	2	2	1/8	1/8	1		7	49	C#3	3	325
167/2	0.5	14	14	11/8	11/8	12/8	1	1	1/8	1/8	1		11	65	E#4	4	314
84	1.5	15	15	0	0	12/8	2	2	3/8	1/4	3/2		2	50	D3	3	344
84	1.5	15	15	0	0	12/8	2	1	3/8	1/4	3/2	1	3	57	A3	3	336
84	0.5	15	15	0	0	12/8	1	1	1/8	1/8	1		6	66	F#4	4	326
169/2	0.5	15	15	1/8	1/8	12/8	1	1	1/8	1/8	1		8	68	G#4	4	327
85	0.5	15	15	1/4	1/4	12/8	1	1	1/8	1/8	1		3	69	A4	4	328
171/2	1.5	15	15	3/8	3/8	12/8	2	2	3/8	1/4	3/2		9	51	D#3	3	345
171/2	0.5	15	15	3/8	3/8	12/8	2	1	1/8	1/8	1	-1	3	57	A3	3	337
171/2	1.5	15	15	3/8	3/8	12/8	1	1	3/8	1/4	3/2	1	5	71	B4	4	329
86	0.5	15	15	1/2	1/2	12/8	2	1	1/8	1/8	1		8	56	G#3	3	338
173/2	0.5	15	15	5/8	5/8	12/8	2	1	1/8	1/8	1		6	54	F#3	3	339
87	1.5	15	15	3/4	3/4	12/8	2	2	3/8	1/4	3/2		4	52	E3	3	346
87	1.5	15	15	3/4	3/4	12/8	2	1	3/8	1/4	3/2	1	8	56	G#3	3	340
87	0.5	15	15	3/4	3/4	12/8	1	1	1/8	1/8	1	-1	5	71	B4	4	330
175/2	0.5	15	15	7/8	7/8	12/8	1	1	1/8	1/8	1		7	73	C#5	5	331
88	0.5	15	15	1	1	12/8	1	1	1/8	1/8	1		2	74	D5	5	332
177/2	1.5	15	15	9/8	9/8	12/8	2	2	3/8	1/4	3/2		11	53	E#3	3	347
177/2	0.5	15	15	9/8	9/8	12/8	2	1	1/8	1/8	1	-1	8	56	G#3	3	341
177/2	0.5	15	15	9/8	9/8	12/8	1	1	1/8	1/8	1		7	73	C#5	5	333
89	0.5	15	15	5/4	5/4	12/8	2	1	1/8	1/8	1		8	56	G#3	3	342
89	0.5	15	15	5/4	5/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	334
179/2	0.5	15	15	11/8	11/8	12/8	2	1	1/8	1/8	1		7	61	C#4	4	343
179/2	0.5	15	15	11/8	11/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	335
90	1.0	16	16	0	0	12/8	2	2	1/4	1/4	1		6	54	F#3	3	368
90	1.5	16	16	0	0	12/8	2	1	3/8	1/4	3/2	1	6	54	F#3	3	360
90	0.5	16	16	0	0	12/8	1	1	1/8	1/8	1		3	69	A4	4	348
181/2	0.5	16	16	1/8	1/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	349
91	0.5	16	16	1/4	1/4	12/8	2	2	1/8	1/8	1		5	47	B2	2	369
91	0.5	16	16	1/4	1/4	12/8	1	1	1/8	1/8	1		8	68	G#4	4	350
183/2	1.5	16	16	3/8	3/8	12/8	2	2	3/8	1/4	3/2		7	49	C#3	3	370
183/2	0.5	16	16	3/8	3/8	12/8	2	1	1/8	1/8	1	-1	6	54	F#3	3	361
183/2	1.0	16	16	3/8	3/8	12/8	1	1	1/4	1/4	1		8	68	G#4	4	351
92	0.5	16	16	1/2	1/2	12/8	2	1	1/8	1/8	1		6	54	F#3	3	362
185/2	0.5	16	16	5/8	5/8	12/8	2	1	1/8	1/8	1		11	53	E#3	3	363
185/2	0.5	16	16	5/8	5/8	12/8	1	1	1/8	1/8	1		6	66	F#4	4	352
93	1.0	16	16	3/4	3/4	12/8	2	3	1/4	1/4	1		6	42	F#2	2	373
93	1.0	16	16	3/4	3/4	12/8	2	1	1/4	1/4	1		6	54	F#3	3	364
93	1.5	16	16	3/4	3/4	12/8	2	2	3/8	1/4	3/2	1	6	54	F#3	3	371
93	3.0	16	16	3/4	3/4	12/8	1	2	3/4	1/2	3/2	1	6	66	F#4	4	359
93	0.5	16	16	3/4	3/4	12/8	1	1	1/8	1/8	1		6	78	F#5	5	353
187/2	0.5	16	16	7/8	7/8	12/8	1	1	1/8	1/8	1		4	76	E5	5	354
94	0.5	16	16	1	1	12/8	2	1	1/8	1/8	1		8	56	G#3	3	365
94	0.5	16	16	1	1	12/8	1	1	1/8	1/8	1		2	74	D5	5	355
189/2	1.5	16	16	9/8	9/8	12/8	2	2	3/8	1/4	3/2	0	6	54	F#3	3	372
189/2	1.0	16	16	9/8	9/8	12/8	2	1	1/4	1/4	1		10	58	A#3	3	366
189/2	0.5	16	16	9/8	9/8	12/8	1	1	1/8	1/8	1		7	73	C#5	5	356
95	0.5	16	16	5/4	5/4	12/8	1	1	1/8	1/8	1		2	74	D5	5	357
191/2	0.5	16	16	11/8	11/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	367
191/2	0.5	16	16	11/8	11/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	358
96	3.0	17	17	0	0	12/8	2	2	3/4	1/2	3/2	0	6	54	F#3	3	395
96	1.0	17	17	0	0	12/8	2	1	1/4	1/4	1		7	61	C#4	4	390
96	0.5	17	17	0	0	12/8	1	2	1/8	1/8	1	-1	6	66	F#4	4	379
96	1.0	17	17	0	0	12/8	1	1	1/4	1/4	1		10	70	A#4	4	374
193/2	0.5	17	17	1/8	1/8	12/8	1	2	1/8	1/8	1		4	64	E4	4	380
97	0.5	17	17	1/4	1/4	12/8	1	2	1/8	1/8	1		2	62	D4	4	381
97	0.5	17	17	1/4	1/4	12/8	1	1	1/8	1/8	1		5	71	B4	4	375
195/2	0.5	17	17	3/8	3/8	12/8	1	2	1/8	1/8	1		7	61	C#4	4	382
195/2	1.0	17	17	3/8	3/8	12/8	1	1	1/4	1/4	1		10	70	A#4	4	376
98	0.5	17	17	1/2	1/2	12/8	1	2	1/8	1/8	1		2	62	D4	4	383
197/2	0.5	17	17	5/8	5/8	12/8	1	2	1/8	1/8	1		5	59	B3	3	384
197/2	0.5	17	17	5/8	5/8	12/8	1	1	1/8	1/8	1		8	68	G#4	4	377
99	3.0	17	17	3/4	3/4	12/8	2	2	3/4	1/2	3/2	0	6	54	F#3	3	396
99	1.0	17	17	3/4	3/4	12/8	2	1	1/4	1/4	1		10	58	A#3	3	391
99	3.0	17	17	3/4	3/4	12/8	1	1	3/4	1/2	3/2	1	6	66	F#4	4	378
199/2	0.5	17	17	7/8	7/8	12/8	1	2	1/8	1/8	1		4	64	E4	4	385
100	0.5	17	17	1	1	12/8	2	1	1/8	1/8	1		5	59	B3	3	392
100	0.5	17	17	1	1	12/8	1	2	1/8	1/8	1		2	62	D4	4	386
201/2	1.0	17	17	9/8	9/8	12/8	2	1	1/4	1/4	1		10	58	A#3	3	393
201/2	0.5	17	17	9/8	9/8	12/8	1	2	1/8	1/8	1		7	61	C#4	4	387
101	0.5	17	17	5/4	5/4	12/8	1	2	1/8	1/8	1		2	62	D4	4	388
203/2	0.5	17	17	11/8	11/8	12/8	2	1	1/8	1/8	1		8	56	G#3	3	394
203/2	0.5	17	17	11/8	11/8	12/8	1	2	1/8	1/8	1		5	59	B3	3	389
102	1.0	18	18	0	0	12/8	2	1	1/4	1/4	1		6	54	F#3	3	411
102	1.0	18	18	0	0	12/8	2	2	1/4	1/4	1	-1	6	54	F#3	3	416
102	1.0	18	18	0	0	12/8	1	2	1/4	1/4	1		10	58	A#3	3	404
102	0.5	18	18	0	0	12/8	1	1	1/8	1/8	1	-1	6	66	F#4	4	397
205/2	0.5	18	18	1/8	1/8	12/8	1	1	1/8	1/8	1		8	68	G#4	4	398
103	0.5	18	18	1/4	1/4	12/8	2	1	1/8	1/8	1		4	52	E3	3	412
103	0.5	18	18	1/4	1/4	12/8	1	1	1/8	1/8	1		10	70	A#4	4	399
207/2	1.0	18	18	3/8	3/8	12/8	2	1	1/4	1/4	1		2	50	D3	3	413
207/2	0.5	18	18	3/8	3/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	400
104	0.5	18	18	1/2	1/2	12/8	1	1	1/8	1/8	1		10	70	A#4	4	401
209/2	0.5	18	18	5/8	5/8	12/8	2	1	1/8	1/8	1		7	49	C#3	3	414
209/2	0.5	18	18	5/8	5/8	12/8	1	1	1/8	1/8	1		7	73	C#5	5	402
105	1.0	18	18	3/4	3/4	12/8	2	1	1/4	1/4	1		5	47	B2	2	415
105	0.5	18	18	3/4	3/4	12/8	1	2	1/8	1/8	1		5	59	B3	3	405
105	3.0	18	18	3/4	3/4	12/8	1	1	3/4	1/2	3/2	1	2	74	D5	5	403
211/2	0.5	18	18	7/8	7/8	12/8	1	2	1/8	1/8	1		7	61	C#4	4	406
106	0.5	18	18	1	1	12/8	1	2	1/8	1/8	1		2	62	D4	4	407
213/2	0.5	18	18	9/8	9/8	12/8	1	2	1/8	1/8	1		4	64	E4	4	408
107	0.5	18	18	5/4	5/4	12/8	1	2	1/8	1/8	1		2	62	D4	4	409
215/2	0.5	18	18	11/8	11/8	12/8	1	2	1/8	1/8	1		6	66	F#4	4	410
108	1.5	19	19	0	0	12/8	1	2	3/8	1/4	3/2	1	1	67	G4	4	427
108	0.5	19	19	0	0	12/8	1	1	1/8	1/8	1	-1	2	74	D5	5	417
217/2	0.5	19	19	1/8	1/8	12/8	1	1	1/8	1/8	1		7	73	C#5	5	418
109	0.5	19	19	1/4	1/4	12/8	1	1	1/8	1/8	1		5	71	B4	4	419
219/2	0.5	19	19	3/8	3/8	12/8	1	2	1/8	1/8	1	-1	1	67	G4	4	428
219/2	1.5	19	19	3/8	3/8	12/8	1	1	3/8	1/4	3/2	1	4	76	E5	5	420
110	0.5	19	19	1/2	1/2	12/8	1	2	1/8	1/8	1		6	66	F#4	4	429
221/2	0.5	19	19	5/8	5/8	12/8	1	2	1/8	1/8	1		4	64	E4	4	430
111	3.0	19	19	3/4	3/4	12/8	1	2	3/4	1/2	3/2		5	71	B4	4	431
111	0.5	19	19	3/4	3/4	12/8	1	1	1/8	1/8	1	-1	4	76	E5	5	421
223/2	0.5	19	19	7/8	7/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	422
112	0.5	19	19	1	1	12/8	1	1	1/8	1/8	1		7	73	C#5	5	423
225/2	0.5	19	19	9/8	9/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	424
113	0.5	19	19	5/4	5/4	12/8	1	1	1/8	1/8	1		6	78	F#5	5	425
227/2	0.5	19	19	11/8	11/8	12/8	1	1	1/8	1/8	1		4	76	E5	5	426
114	0.5	20	20	0	0	12/8	2	1	1/8	1/8	1		6	54	F#3	3	446
114	0.5	20	20	0	0	12/8	1	2	1/8	1/8	1		10	70	A#4	4	439
114	3.0	20	20	0	0	12/8	1	1	3/4	1/2	3/2	1	6	78	F#5	5	432
229/2	0.5	20	20	1/8	1/8	12/8	2	1	1/8	1/8	1		8	56	G#3	3	447
229/2	0.5	20	20	1/8	1/8	12/8	1	2	1/8	1/8	1		5	71	B4	4	440
115	0.5	20	20	1/4	1/4	12/8	2	1	1/8	1/8	1		10	58	A#3	3	448
115	0.5	20	20	1/4	1/4	12/8	1	2	1/8	1/8	1		7	73	C#5	5	441
231/2	0.5	20	20	3/8	3/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	449
231/2	0.5	20	20	3/8	3/8	12/8	1	2	1/8	1/8	1		2	74	D5	5	442
116	0.5	20	20	1/2	1/2	12/8	2	1	1/8	1/8	1		10	58	A#3	3	450
116	0.5	20	20	1/2	1/2	12/8	1	2	1/8	1/8	1		4	76	E5	5	443
233/2	0.5	20	20	5/8	5/8	12/8	2	1	1/8	1/8	1		7	61	C#4	4	451
233/2	0.5	20	20	5/8	5/8	12/8	1	2	1/8	1/8	1		10	70	A#4	4	444
117	1.5	20	20	3/4	3/4	12/8	2	1	3/8	1/4	3/2	1	2	62	D4	4	452
117	2.0	20	20	3/4	3/4	12/8	1	2	1/2	1/2	1	1	5	71	B4	4	445
117	0.5	20	20	3/4	3/4	12/8	1	1	1/8	1/8	1	-1	6	78	F#5	5	433
235/2	0.5	20	20	7/8	7/8	12/8	1	1	1/8	1/8	1		1	79	G5	5	434
118	0.5	20	20	1	1	12/8	1	1	1/8	1/8	1		3	81	A5	5	435
237/2	1.0	20	20	9/8	9/8	12/8	2	1	1/4	1/4	1	-1	2	62	D4	4	453
237/2	0.5	20	20	9/8	9/8	12/8	1	1	1/8	1/8	1		5	83	B5	5	436
119	0.5	20	20	5/4	5/4	12/8	1	1	1/8	1/8	1		0	84	C6	6	437
239/2	0.5	20	20	11/8	11/8	12/8	2	1	1/8	1/8	1		9	63	D#4	4	454
239/2	0.5	20	20	11/8	11/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	438
120	0.5	21	21	0	0	12/8	2	1	1/8	1/8	1		4	64	E4	4	469
120	3.0	21	21	0	0	12/8	1	2	3/4	1/2	3/2	0	5	71	B4	4	465
120	0.5	21	21	0	0	12/8	1	1	1/8	1/8	1		1	79	G5	5	455
241/2	0.5	21	21	1/8	1/8	12/8	2	1	1/8	1/8	1		6	66	F#4	4	470
241/2	0.5	21	21	1/8	1/8	12/8	1	1	1/8	1/8	1		6	78	F#5	5	456
121	0.5	21	21	1/4	1/4	12/8	2	1	1/8	1/8	1		1	67	G4	4	471
121	0.5	21	21	1/4	1/4	12/8	1	1	1/8	1/8	1		4	76	E5	5	457
243/2	0.5	21	21	3/8	3/8	12/8	2	1	1/8	1/8	1		6	66	F#4	4	472
243/2	0.5	21	21	3/8	3/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	458
122	0.5	21	21	1/2	1/2	12/8	2	1	1/8	1/8	1		1	67	G4	4	473
122	0.5	21	21	1/2	1/2	12/8	1	1	1/8	1/8	1		4	76	E5	5	459
245/2	0.5	21	21	5/8	5/8	12/8	2	1	1/8	1/8	1		4	64	E4	4	474
245/2	0.5	21	21	5/8	5/8	12/8	1	1	1/8	1/8	1		7	73	C#5	5	460
123	0.5	21	21	3/4	3/4	12/8	2	1	1/8	1/8	1		2	62	D4	4	475
123	1.5	21	21	3/4	3/4	12/8	1	2	3/8	1/4	3/2	-1	5	71	B4	4	466
123	1.0	21	21	3/4	3/4	12/8	1	1	1/4	1/4	1		6	78	F#5	5	461
247/2	0.5	21	21	7/8	7/8	12/8	2	1	1/8	1/8	1		6	66	F#4	4	476
124	0.5	21	21	1	1	12/8	2	1	1/8	1/8	1		4	64	E4	4	477
124	0.5	21	21	1	1	12/8	1	1	1/8	1/8	1		1	79	G5	5	462
249/2	0.5	21	21	9/8	9/8	12/8	2	1	1/8	1/8	1		6	66	F#4	4	478
249/2	1.0	21	21	9/8	9/8	12/8	1	2	1/4	1/4	1		10	70	A#4	4	467
249/2	1.0	21	21	9/8	9/8	12/8	1	1	1/4	1/4	1		7	73	C#5	5	463
125	0.5	21	21	5/4	5/4	12/8	2	1	1/8	1/8	1		7	61	C#4	4	479
251/2	0.5	21	21	11/8	11/8	12/8	2	1	1/8	1/8	1		4	64	E4	4	480
251/2	0.5	21	21	11/8	11/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	464
251/2	0.5	21	21	11/8	11/8	12/8	1	2	1/8	1/8	1		5	71	B4	4	468
126	1.5	22	22	0	0	12/8	2	1	3/8	1/4	3/2	1	9	63	D#4	4	497
126	3.0	22	22	0	0	12/8	1	2	3/4	1/2	3/2	1	5	71	B4	4	493
126	0.5	22	22	0	0	12/8	1	1	1/8	1/8	1		5	83	B5	5	481
253/2	0.5	22	22	1/8	1/8	12/8	1	1	1/8	1/8	1		3	81	A5	5	482
127	0.5	22	22	1/4	1/4	12/8	1	1	1/8	1/8	1		8	80	G#5	5	483
255/2	1.0	22	22	3/8	3/8	12/8	2	1	1/4	1/4	1	-1	9	63	D#4	4	498
255/2	0.5	22	22	3/8	3/8	12/8	1	1	1/8	1/8	1		6	78	F#5	5	484
128	0.5	22	22	1/2	1/2	12/8	1	1	1/8	1/8	1		8	80	G#5	5	485
257/2	0.5	22	22	5/8	5/8	12/8	2	1	1/8	1/8	1		4	64	E4	4	499
257/2	0.5	22	22	5/8	5/8	12/8	1	1	1/8	1/8	1		4	76	E5	5	486
129	0.5	22	22	3/4	3/4	12/8	2	1	1/8	1/8	1		6	66	F#4	4	500
129	1.5	22	22	3/4	3/4	12/8	1	2	3/8	1/4	3/2	-1	5	71	B4	4	494
129	0.5	22	22	3/4	3/4	12/8	1	1	1/8	1/8	1		9	75	D#5	5	487
259/2	0.5	22	22	7/8	7/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	501
259/2	0.5	22	22	7/8	7/8	12/8	1	1	1/8	1/8	1		4	76	E5	5	488
130	0.5	22	22	1	1	12/8	2	1	1/8	1/8	1		3	57	A3	3	502
130	0.5	22	22	1	1	12/8	1	1	1/8	1/8	1		6	78	F#5	5	489
261/2	0.5	22	22	9/8	9/8	12/8	2	1	1/8	1/8	1		8	56	G#3	3	503
261/2	0.5	22	22	9/8	9/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	490
261/2	1.0	22	22	9/8	9/8	12/8	1	2	1/4	1/4	1		5	71	B4	4	495
131	0.5	22	22	5/4	5/4	12/8	2	1	1/8	1/8	1		3	57	A3	3	504
131	0.5	22	22	5/4	5/4	12/8	1	1	1/8	1/8	1		7	73	C#5	5	491
263/2	0.5	22	22	11/8	11/8	12/8	2	1	1/8	1/8	1		6	54	F#3	3	505
263/2	0.5	22	22	11/8	11/8	12/8	1	2	1/8	1/8	1		3	69	A4	4	496
263/2	0.5	22	22	11/8	11/8	12/8	1	1	1/8	1/8	1		9	75	D#5	5	492
132	0.5	23	23	0	0	12/8	2	1	1/8	1/8	1		4	52	E3	3	522
132	1.5	23	23	0	0	12/8	1	2	3/8	1/4	3/2		8	68	G#4	4	518
132	0.5	23	23	0	0	12/8	1	1	1/8	1/8	1		4	76	E5	5	506
265/2	0.5	23	23	1/8	1/8	12/8	2	1	1/8	1/8	1		6	54	F#3	3	523
265/2	0.5	23	23	1/8	1/8	12/8	1	1	1/8	1/8	1		5	71	B4	4	507
133	0.5	23	23	1/4	1/4	12/8	2	1	1/8	1/8	1		8	56	G#3	3	524
133	0.5	23	23	1/4	1/4	12/8	1	1	1/8	1/8	1	1	4	76	E5	5	508
267/2	0.5	23	23	3/8	3/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	525
267/2	1.5	23	23	3/8	3/8	12/8	1	2	3/8	1/4	3/2		6	66	F#4	4	519
267/2	0.5	23	23	3/8	3/8	12/8	1	1	1/8	1/8	1	-1	4	76	E5	5	509
134	0.5	23	23	1/2	1/2	12/8	2	1	1/8	1/8	1		6	54	F#3	3	526
134	0.5	23	23	1/2	1/2	12/8	1	1	1/8	1/8	1		4	76	E5	5	510
269/2	0.5	23	23	5/8	5/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	527
269/2	0.5	23	23	5/8	5/8	12/8	1	1	1/8	1/8	1	1	2	74	D5	5	511
135	0.5	23	23	3/4	3/4	12/8	2	1	1/8	1/8	1		8	56	G#3	3	528
135	1.5	23	23	3/4	3/4	12/8	1	2	3/8	1/4	3/2		4	64	E4	4	520
135	0.5	23	23	3/4	3/4	12/8	1	1	1/8	1/8	1	-1	2	74	D5	5	512
271/2	0.5	23	23	7/8	7/8	12/8	2	1	1/8	1/8	1		4	52	E3	3	529
271/2	0.5	23	23	7/8	7/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	513
136	0.5	23	23	1	1	12/8	2	1	1/8	1/8	1		3	57	A3	3	530
136	0.5	23	23	1	1	12/8	1	1	1/8	1/8	1	1	7	73	C#5	5	514
273/2	1.5	23	23	9/8	9/8	12/8	2	2	3/8	1/4	3/2		9	51	D#3	3	533
273/2	1.5	23	23	9/8	9/8	12/8	1	2	3/8	1/4	3/2		6	66	F#4	4	521
273/2	0.5	23	23	9/8	9/8	12/8	1	1	1/8	1/8	1	-1	7	73	C#5	5	515
137	0.5	23	23	5/4	5/4	12/8	2	1	1/8	1/8	1		6	54	F#3	3	531
137	0.5	23	23	5/4	5/4	12/8	1	1	1/8	1/8	1		5	71	B4	4	516
275/2	0.5	23	23	11/8	11/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	532
275/2	0.5	23	23	11/8	11/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	517
138	3.0	24	24	0	0	12/8	2	1	3/4	1/2	3/2	1	4	52	E3	3	548
138	0.5	24	24	0	0	12/8	1	2	1/8	1/8	1		5	59	B3	3	541
138	3.0	24	24	0	0	12/8	1	1	3/4	1/2	3/2	1	8	68	G#4	4	534
277/2	0.5	24	24	1/8	1/8	12/8	1	2	1/8	1/8	1		7	61	C#4	4	542
139	0.5	24	24	1/4	1/4	12/8	2	3	1/8	1/8	1		5	47	B2	2	556
139	0.5	24	24	1/4	1/4	12/8	1	2	1/8	1/8	1		9	63	D#4	4	543
279/2	0.5	24	24	3/8	3/8	12/8	2	3	1/8	1/8	1		8	44	G#2	2	557
279/2	0.5	24	24	3/8	3/8	12/8	1	2	1/8	1/8	1		4	64	E4	4	544
140	0.5	24	24	1/2	1/2	12/8	2	3	1/8	1/8	1		3	45	A2	2	558
140	0.5	24	24	1/2	1/2	12/8	1	2	1/8	1/8	1		9	63	D#4	4	545
281/2	0.5	24	24	5/8	5/8	12/8	2	3	1/8	1/8	1		5	47	B2	2	559
281/2	0.5	24	24	5/8	5/8	12/8	1	2	1/8	1/8	1		6	66	F#4	4	546
141	1.0	24	24	3/4	3/4	12/8	2	2	1/4	1/4	1		4	40	E2	2	555
141	0.5	24	24	3/4	3/4	12/8	2	1	1/8	1/8	1	-1	4	52	E3	3	549
141	3.0	24	24	3/4	3/4	12/8	1	2	3/4	1/2	3/2	1	4	64	E4	4	547
141	0.5	24	24	3/4	3/4	12/8	1	1	1/8	1/8	1	-1	8	68	G#4	4	535
283/2	0.5	24	24	7/8	7/8	12/8	2	1	1/8	1/8	1		6	54	F#3	3	550
283/2	0.5	24	24	7/8	7/8	12/8	1	1	1/8	1/8	1		3	69	A4	4	536
142	0.5	24	24	1	1	12/8	2	1	1/8	1/8	1		8	56	G#3	3	551
142	0.5	24	24	1	1	12/8	1	1	1/8	1/8	1		5	71	B4	4	537
285/2	0.5	24	24	9/8	9/8	12/8	2	1	1/8	1/8	1		3	57	A3	3	552
285/2	0.5	24	24	9/8	9/8	12/8	1	1	1/8	1/8	1		7	73	C#5	5	538
143	0.5	24	24	5/4	5/4	12/8	2	1	1/8	1/8	1		8	56	G#3	3	553
143	0.5	24	24	5/4	5/4	12/8	1	1	1/8	1/8	1		5	71	B4	4	539
287/2	0.5	24	24	11/8	11/8	12/8	2	1	1/8	1/8	1		5	59	B3	3	554
287/2	0.5	24	24	11/8	11/8	12/8	1	1	1/8	1/8	1		2	74	D5	5	540
144	3.0	25	25	0	0	12/8	2	1	3/4	1/2	3/2	1	3	57	A3	3	574
144	0.5	25	25	0	0	12/8	1	2	1/8	1/8	1	-1	4	64	E4	4	567
144	3.0	25	25	0	0	12/8	1	1	3/4	1/2	3/2	1	7	73	C#5	5	560
289/2	0.5	25	25	1/8	1/8	12/8	1	2	1/8	1/8	1		6	66	F#4	4	568
145	0.5	25	25	1/4	1/4	12/8	2	2	1/8	1/8	1		4	52	E3	3	581
145	0.5	25	25	1/4	1/4	12/8	1	2	1/8	1/8	1		8	68	G#4	4	569
291/2	0.5	25	25	3/8	3/8	12/8	2	2	1/8	1/8	1		7	49	C#3	3	582
291/2	0.5	25	25	3/8	3/8	12/8	1	2	1/8	1/8	1		3	69	A4	4	570
146	0.5	25	25	1/2	1/2	12/8	2	2	1/8	1/8	1		2	50	D3	3	583
146	0.5	25	25	1/2	1/2	12/8	1	2	1/8	1/8	1		8	68	G#4	4	571
293/2	0.5	25	25	5/8	5/8	12/8	2	2	1/8	1/8	1		4	52	E3	3	584
293/2	0.5	25	25	5/8	5/8	12/8	1	2	1/8	1/8	1		5	71	B4	4	572
147	1.0	25	25	3/4	3/4	12/8	2	2	1/4	1/4	1		3	45	A2	2	585
