quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
221/4	0.25	21	19	1/4	1/4	3/4	1	2	1/16	1/16	1		9	75	D#5	5	283
111/2	0.25	21	19	5/16	5/16	3/4	1	2	1/16	1/16	1		3	69	A4	4	284
223/4	0.5	21	19	3/8	3/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	290
223/4	0.25	21	19	3/8	3/8	3/4	1	2	1/16	1/16	1		8	68	G#4	4	285
56	0.25	21	19	7/16	7/16	3/4	1	2	1/16	1/16	1		9	75	D#5	5	286
225/4	0.5	21	19	1/2	1/2	3/4	2	1	1/8	1/8	1		3	57	A3	3	291
225/4	0.25	21	19	1/2	1/2	3/4	1	1	1/16	1/16	1		7	73	C#5	5	275
113/2	0.25	21	19	9/16	9/16	3/4	1	1	1/16	1/16	1		8	68	G#4	4	276
227/4	0.5	21	19	5/8	5/8	3/4	2	1	1/8	1/8	1		3	45	A2	2	292
227/4	0.25	21	19	5/8	5/8	3/4	1	1	1/16	1/16	1		6	66	F#4	4	277
57	0.25	21	19	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	C#5	5	278
229/4	0.5	22	20	0	0	3/4	2	1	1/8	1/8	1		8	44	G#2	2	299
229/4	1.0	22	20	0	0	3/4	1	1	1/4	1/4	1	1	12	72	B#4	4	293
115/2	0.25	22	20	1/16	1/16	3/4	1	2	1/16	1/16	1		8	68	G#4	4	295
231/4	0.25	22	20	1/8	1/8	3/4	1	2	1/16	1/16	1		6	66	F#4	4	296
58	0.25	22	20	3/16	3/16	3/4	1	2	1/16	1/16	1		4	64	E4	4	297
233/4	0.5	22	20	1/4	1/4	3/4	1	2	1/8	1/8	1		9	63	D#4	4	298
233/4	0.5	22	20	1/4	1/4	3/4	1	1	1/8	1/8	1	-1	12	72	B#4	4	294
117/2	0.25	22	20	5/16	5/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	300
235/4	0.25	22	20	3/8	3/8	3/4	2	1	1/16	1/16	1		12	60	B#3	3	301
59	0.25	22	20	7/16	7/16	3/4	2	1	1/16	1/16	1		10	58	A#3	3	302
237/4	0.25	22	20	1/2	1/2	3/4	2	1	1/16	1/16	1		8	56	G#3	3	303
119/2	0.25	22	20	9/16	9/16	3/4	2	1	1/16	1/16	1		6	54	F#3	3	304
239/4	0.25	22	20	5/8	5/8	3/4	2	1	1/16	1/16	1		11	53	E#3	3	305
60	0.25	22	20	11/16	11/16	3/4	2	1	1/16	1/16	1		6	54	F#3	3	306
241/4	0.5	23	21	0	0	3/4	2	1	1/8	1/8	1		11	53	E#3	3	318
121/2	0.25	23	21	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	307
243/4	0.5	23	21	1/8	1/8	3/4	2	1	1/8	1/8	1		8	56	G#3	3	319
243/4	0.25	23	21	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	308
61	0.25	23	21	3/16	3/16	3/4	1	1	1/16	1/16	1		8	68	G#4	4	309
245/4	0.5	23	21	1/4	1/4	3/4	2	1	1/8	1/8	1		7	61	C#4	4	320
245/4	0.25	23	21	1/4	1/4	3/4	1	1	1/16	1/16	1		11	65	E#4	4	310
123/2	0.25	23	21	5/16	5/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	311
247/4	0.5	23	21	3/8	3/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	321
247/4	0.25	23	21	3/8	3/8	3/4	1	1	1/16	1/16	1		8	68	G#4	4	312
62	0.25	23	21	7/16	7/16	3/4	1	1	1/16	1/16	1		11	65	E#4	4	313
249/4	0.25	23	21	1/2	1/2	3/4	1	1	1/16	1/16	1		7	61	C#4	4	314
249/4	0.5	23	21	1/2	1/2	3/4	2	1	1/8	1/8	1		7	61	C#4	4	322
125/2	0.25	23	21	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	315
251/4	0.5	23	21	5/8	5/8	3/4	2	1	1/8	1/8	1		7	49	C#3	3	323
251/4	0.25	23	21	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	A4	4	316
63	0.25	23	21	11/16	11/16	3/4	1	1	1/16	1/16	1		8	68	G#4	4	317
253/4	0.5	24	22	0	0	3/4	2	1	1/8	1/8	1		6	54	F#3	3	336
253/4	0.25	24	22	0	0	3/4	1	1	1/16	1/16	1		3	69	A4	4	324
127/2	0.25	24	22	1/16	1/16	3/4	1	1	1/16	1/16	1		6	66	F#4	4	325
255/4	0.5	24	22	1/8	1/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	337
255/4	0.25	24	22	1/8	1/8	3/4	1	1	1/16	1/16	1		11	65	E#4	4	326
64	0.25	24	22	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	F#4	4	327
257/4	0.5	24	22	1/4	1/4	3/4	2	1	1/8	1/8	1		9	51	D#3	3	338
257/4	0.25	24	22	1/4	1/4	3/4	1	1	1/16	1/16	1		12	72	B#4	4	328
129/2	0.25	24	22	5/16	5/16	3/4	1	1	1/16	1/16	1		6	66	F#4	4	329
259/4	0.5	24	22	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54	F#3	3	339
259/4	0.25	24	22	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	C#5	5	330
65	0.25	24	22	7/16	7/16	3/4	1	1	1/16	1/16	1		6	66	F#4	4	331
261/4	0.5	24	22	1/2	1/2	3/4	2	1	1/8	1/8	1		12	48	B#2	2	340
261/4	0.25	24	22	1/2	1/2	3/4	1	1	1/16	1/16	1		9	75	D#5	5	332
131/2	0.25	24	22	9/16	9/16	3/4	1	1	1/16	1/16	1		6	66	F#4	4	333
263/4	0.5	24	22	5/8	5/8	3/4	2	1	1/8	1/8	1		12	60	B#3	3	341
263/4	0.25	24	22	5/8	5/8	3/4	1	1	1/16	1/16	1		8	68	G#4	4	334
66	0.25	24	22	11/16	11/16	3/4	1	1	1/16	1/16	1		9	63	D#4	4	335
265/4	0.5	25	23	0	0	3/4	2	1	1/8	1/8	1		7	61	C#4	4	354
265/4	0.25	25	23	0	0	3/4	1	1	1/16	1/16	1		4	64	E4	4	342
133/2	0.25	25	23	1/16	1/16	3/4	1	1	1/16	1/16	1		7	73	C#5	5	343
267/4	0.5	25	23	1/8	1/8	3/4	2	1	1/8	1/8	1		6	54	F#3	3	355
267/4	0.25	25	23	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	A4	4	344
67	0.25	25	23	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	F#4	4	345
269/4	0.5	25	23	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57	A3	3	356
269/4	0.25	25	23	1/4	1/4	3/4	1	1	1/16	1/16	1		9	63	D#4	4	346
135/2	0.25	25	23	5/16	5/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	347
271/4	0.5	25	23	3/8	3/8	3/4	2	1	1/8	1/8	1		9	51	D#3	3	357
271/4	0.25	25	23	3/8	3/8	3/4	1	1	1/16	1/16	1		6	66	F#4	4	348
68	0.25	25	23	7/16	7/16	3/4	1	1	1/16	1/16	1		9	63	D#4	4	349
273/4	0.5	25	23	1/2	1/2	3/4	2	1	1/8	1/8	1		8	56	G#3	3	358
273/4	0.25	25	23	1/2	1/2	3/4	1	1	1/16	1/16	1		12	60	B#3	3	350
137/2	0.25	25	23	9/16	9/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	351
275/4	0.5	25	23	5/8	5/8	3/4	2	1	1/8	1/8	1		8	44	G#2	2	359
275/4	0.25	25	23	5/8	5/8	3/4	1	1	1/16	1/16	1		8	68	G#4	4	352
69	0.25	25	23	11/16	11/16	3/4	1	1	1/16	1/16	1		6	66	F#4	4	353
277/4	0.5	26	24	0	0	3/4	2	1	1/8	1/8	1		7	49	C#3	3	372
277/4	0.25	26	24	0	0	3/4	1	1	1/16	1/16	1		4	64	E4	4	360
139/2	0.25	26	24	1/16	1/16	3/4	1	1	1/16	1/16	1		9	63	D#4	4	361
279/4	0.5	26	24	1/8	1/8	3/4	2	1	1/8	1/8	1		7	37	C#2	2	373
279/4	0.25	26	24	1/8	1/8	3/4	1	1	1/16	1/16	1		7	61	C#4	4	362
70	0.25	26	24	3/16	3/16	3/4	1	1	1/16	1/16	1		12	60	B#3	3	363
281/4	0.25	26	24	1/4	1/4	3/4	1	1	1/16	1/16	1		7	61	C#4	4	364
141/2	0.25	26	24	5/16	5/16	3/4	1	1	1/16	1/16	1		9	63	D#4	4	365
283/4	0.25	26	24	3/8	3/8	3/4	1	1	1/16	1/16	1		4	64	E4	4	366
71	0.25	26	24	7/16	7/16	3/4	1	1	1/16	1/16	1		6	66	F#4	4	367
285/4	0.25	26	24	1/2	1/2	3/4	1	1	1/16	1/16	1		8	68	G#4	4	368
143/2	0.25	26	24	9/16	9/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	369
287/4	0.25	26	24	5/8	5/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	370
72	0.25	26	24	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	371
289/4	0.25	27	25	0	0	3/4	2	1	1/16	1/16	1		8	56	G#3	3	382
289/4	0.5	27	25	0	0	3/4	1	1	1/8	1/8	1		5	71	B4	4	374
145/2	0.25	27	25	1/16	1/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	383
291/4	0.25	27	25	1/8	1/8	3/4	2	1	1/16	1/16	1		7	61	C#4	4	384
73	0.25	27	25	3/16	3/16	3/4	2	1	1/16	1/16	1		9	63	D#4	4	385
293/4	0.25	27	25	1/4	1/4	3/4	2	1	1/16	1/16	1		4	64	E4	4	386
147/2	0.25	27	25	5/16	5/16	3/4	1	1	1/16	1/16	1		6	66	F#4	4	375
295/4	0.25	27	25	3/8	3/8	3/4	1	1	1/16	1/16	1		8	68	G#4	4	376
74	0.25	27	25	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	377
297/4	0.25	27	25	1/2	1/2	3/4	1	1	1/16	1/16	1		5	71	B4	4	378
149/2	0.25	27	25	9/16	9/16	3/4	1	1	1/16	1/16	1		7	73	C#5	5	379
299/4	0.25	27	25	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	380
75	0.25	27	25	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	381
301/4	1.0	28	26	0	0	3/4	1	1	1/4	1/4	1		7	73	C#5	5	387
151/2	0.25	28	26	1/16	1/16	3/4	2	1	1/16	1/16	1		3	69	A4	4	391
303/4	0.25	28	26	1/8	1/8	3/4	2	1	1/16	1/16	1		4	64	E4	4	392
76	0.25	28	26	3/16	3/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	393
305/4	0.25	28	26	1/4	1/4	3/4	2	1	1/16	1/16	1		3	57	A3	3	394
153/2	0.25	28	26	5/16	5/16	3/4	2	1	1/16	1/16	1		4	64	E4	4	395
307/4	0.25	28	26	3/8	3/8	3/4	2	1	1/16	1/16	1		7	61	C#4	4	396
307/4	0.5	28	26	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	388
77	0.25	28	26	7/16	7/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	397
309/4	0.25	28	26	1/2	1/2	3/4	2	1	1/16	1/16	1		8	56	G#3	3	398
309/4	0.5	28	26	1/2	1/2	3/4	1	1	1/8	1/8	1		7	73	C#5	5	389
155/2	0.25	28	26	9/16	9/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	399
311/4	0.25	28	26	5/8	5/8	3/4	2	1	1/16	1/16	1		3	57	A3	3	400
311/4	0.5	28	26	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	390
78	0.25	28	26	11/16	11/16	3/4	2	1	1/16	1/16	1		8	56	G#3	3	401
313/4	0.25	29	27	0	0	3/4	2	1	1/16	1/16	1		6	54	F#3	3	403
313/4	3.0	29	27	0	0	3/4	1	1	3/4	1/2	3/2	1	3	81	A5	5	402
157/2	0.25	29	27	1/16	1/16	3/4	2	1	1/16	1/16	1		6	66	F#4	4	404
315/4	0.25	29	27	1/8	1/8	3/4	2	1	1/16	1/16	1		7	61	C#4	4	405
79	0.25	29	27	3/16	3/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	406
317/4	0.25	29	27	1/4	1/4	3/4	2	1	1/16	1/16	1		6	54	F#3	3	407
159/2	0.25	29	27	5/16	5/16	3/4	2	1	1/16	1/16	1		7	61	C#4	4	408
319/4	0.25	29	27	3/8	3/8	3/4	2	1	1/16	1/16	1		3	57	A3	3	409
80	0.25	29	27	7/16	7/16	3/4	2	1	1/16	1/16	1		6	54	F#3	3	410
321/4	0.25	29	27	1/2	1/2	3/4	2	1	1/16	1/16	1		4	52	E3	3	411
161/2	0.25	29	27	9/16	9/16	3/4	2	1	1/16	1/16	1		8	56	G#3	3	412
323/4	0.25	29	27	5/8	5/8	3/4	2	1	1/16	1/16	1		6	54	F#3	3	413
81	0.25	29	27	11/16	11/16	3/4	2	1	1/16	1/16	1		4	52	E3	3	414
325/4	0.5	30	28	0	0	3/4	2	1	1/8	1/8	1		9	51	D#3	3	427
325/4	0.25	30	28	0	0	3/4	1	1	1/16	1/16	1	-1	3	81	A5	5	415
163/2	0.25	30	28	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	416
327/4	0.5	30	28	1/8	1/8	3/4	2	1	1/8	1/8	1		5	47	B2	2	428
327/4	0.25	30	28	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78	F#5	5	417
82	0.25	30	28	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	418
329/4	0.5	30	28	1/4	1/4	3/4	2	1	1/8	1/8	1		4	52	E3	3	429
329/4	0.25	30	28	1/4	1/4	3/4	1	1	1/16	1/16	1		8	80	G#5	5	419
165/2	0.25	30	28	5/16	5/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	420
331/4	0.5	30	28	3/8	3/8	3/4	2	1	1/8	1/8	1		8	56	G#3	3	430
331/4	0.25	30	28	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	421
83	0.25	30	28	7/16	7/16	3/4	1	1	1/16	1/16	1		8	80	G#5	5	422
333/4	0.5	30	28	1/2	1/2	3/4	2	1	1/8	1/8	1		3	57	A3	3	431
333/4	0.25	30	28	1/2	1/2	3/4	1	1	1/16	1/16	1		7	73	C#5	5	423
167/2	0.25	30	28	9/16	9/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	424
335/4	0.5	30	28	5/8	5/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	432
335/4	0.25	30	28	5/8	5/8	3/4	1	1	1/16	1/16	1		9	75	D#5	5	425
84	0.25	30	28	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	426
337/4	0.5	31	29	0	0	3/4	2	1	1/8	1/8	1		7	61	C#4	4	445
337/4	0.25	31	29	0	0	3/4	1	1	1/16	1/16	1		8	68	G#4	4	433
169/2	0.25	31	29	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	434
339/4	0.25	31	29	1/8	1/8	3/4	2	1	1/16	1/16	1		5	59	B3	3	446
339/4	0.25	31	29	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	435
85	0.25	31	29	3/16	3/16	3/4	2	1	1/16	1/16	1		3	57	A3	3	447
85	0.25	31	29	3/16	3/16	3/4	1	1	1/16	1/16	1		8	68	G#4	4	436
341/4	0.5	31	29	1/4	1/4	3/4	2	1	1/8	1/8	1		8	56	G#3	3	448
341/4	0.25	31	29	1/4	1/4	3/4	1	1	1/16	1/16	1		4	64	E4	4	437
171/2	0.25	31	29	5/16	5/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	438
343/4	0.5	31	29	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	449
343/4	0.25	31	29	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	C#5	5	439
86	0.25	31	29	7/16	7/16	3/4	1	1	1/16	1/16	1		9	75	D#5	5	440
345/4	0.5	31	29	1/2	1/2	3/4	2	1	1/8	1/8	1		8	56	G#3	3	450
345/4	0.25	31	29	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	E5	5	441
173/2	0.25	31	29	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	442
347/4	0.5	31	29	5/8	5/8	3/4	2	1	1/8	1/8	1		6	54	F#3	3	451
347/4	0.25	31	29	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	443
87	0.25	31	29	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	444
349/4	0.5	32	30	0	0	3/4	2	1	1/8	1/8	1		4	52	E3	3	464
349/4	0.25	32	30	0	0	3/4	1	1	1/16	1/16	1		8	68	G#4	4	452
175/2	0.25	32	30	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	453
351/4	0.5	32	30	1/8	1/8	3/4	2	1	1/8	1/8	1		6	54	F#3	3	465
351/4	0.25	32	30	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	454
88	0.25	32	30	3/16	3/16	3/4	1	1	1/16	1/16	1		8	68	G#4	4	455
353/4	0.5	32	30	1/4	1/4	3/4	2	1	1/8	1/8	1		8	56	G#3	3	466
353/4	0.25	32	30	1/4	1/4	3/4	1	1	1/16	1/16	1		4	64	E4	4	456
177/2	0.25	32	30	5/16	5/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	457
355/4	0.5	32	30	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	467
355/4	0.25	32	30	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	C#5	5	458
89	0.25	32	30	7/16	7/16	3/4	1	1	1/16	1/16	1		9	75	D#5	5	459
357/4	0.5	32	30	1/2	1/2	3/4	2	1	1/8	1/8	1		8	56	G#3	3	468
357/4	0.25	32	30	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	E5	5	460
179/2	0.25	32	30	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	461
359/4	0.5	32	30	5/8	5/8	3/4	2	1	1/8	1/8	1		6	54	F#3	3	469
359/4	0.25	32	30	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	462
90	0.25	32	30	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	463
361/4	0.5	33	31	0	0	3/4	2	1	1/8	1/8	1		4	52	E3	3	482
361/4	0.25	33	31	0	0	3/4	1	1	1/16	1/16	1		8	68	G#4	4	470
181/2	0.25	33	31	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	471
363/4	0.5	33	31	1/8	1/8	3/4	2	1	1/8	1/8	1		8	56	G#3	3	483
363/4	0.25	33	31	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	472
91	0.25	33	31	3/16	3/16	3/4	1	1	1/16	1/16	1		8	80	G#5	5	473
365/4	0.5	33	31	1/4	1/4	3/4	2	1	1/8	1/8	1		7	61	C#4	4	484
365/4	0.25	33	31	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	A4	4	474
183/2	0.25	33	31	5/16	5/16	3/4	1	1	1/16	1/16	1		8	80	G#5	5	475
367/4	0.5	33	31	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	485
367/4	0.25	33	31	3/8	3/8	3/4	1	1	1/16	1/16	1		6	78	F#5	5	476
92	0.25	33	31	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	477
369/4	0.5	33	31	1/2	1/2	3/4	2	1	1/8	1/8	1		5	59	B3	3	486
369/4	0.25	33	31	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	A4	4	478
185/2	0.25	33	31	9/16	9/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	479
371/4	0.5	33	31	5/8	5/8	3/4	2	1	1/8	1/8	1		5	47	B2	2	487
371/4	0.25	33	31	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	480
93	0.25	33	31	11/16	11/16	3/4	1	1	1/16	1/16	1		9	75	D#5	5	481
373/4	0.5	34	32	0	0	3/4	1	1	1/8	1/8	1		4	76	E5	5	488
187/2	0.25	34	32	1/16	1/16	3/4	2	1	1/16	1/16	1		4	52	E3	3	496
375/4	0.25	34	32	1/8	1/8	3/4	2	1	1/16	1/16	1		8	56	G#3	3	497
94	0.25	34	32	3/16	3/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	498
377/4	1.0	34	32	1/4	1/4	3/4	2	1	1/4	1/4	1	1	4	64	E4	4	499
189/2	0.25	34	32	5/16	5/16	3/4	1	1	1/16	1/16	1		6	66	F#4	4	489
379/4	0.25	34	32	3/8	3/8	3/4	1	1	1/16	1/16	1		8	68	G#4	4	490
379/4	0.5	34	32	3/8	3/8	3/4	1	2	1/8	1/8	1	1	8	68	G#4	4	493
95	0.25	34	32	7/16	7/16	3/4	1	1	1/16	1/16	1	1	5	71	B4	4	491
381/4	0.75	34	32	1/2	1/2	3/4	2	1	3/16	1/8	3/2	-1	4	64	E4	4	500
381/4	0.75	34	32	1/2	1/2	3/4	1	2	3/16	1/8	3/2	-1	8	68	G#4	4	494
381/4	0.75	34	32	1/2	1/2	3/4	1	1	3/16	1/8	3/2	-1	5	71	B4	4	492
381/4	0.75	34	32	1/2	1/2	3/4	1	3	3/16	1/8	3/2		4	76	E5	5	495
