quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
151/2	0.5	26	26	1/8	1/8	6/8	1	2	1/8	1/8	1		2	62	D4	4	283
76	0.5	26	26	1/4	1/4	6/8	1	2	1/8	1/8	1		-1	65	F4	4	284
153/2	1.5	26	26	3/8	3/8	6/8	2	1	3/8	1/4	3/2	-1	-2	58	Bb3	3	287
153/2	1.5	26	26	3/8	3/8	6/8	1	1	3/8	1/4	3/2	-1	-2	70	Bb4	4	282
153/2	1.5	26	26	3/8	3/8	6/8	1	2	3/8	1/4	3/2		-2	70	Bb4	4	285
78	1.0	27	27	0	0	6/8	1	2	1/4	1/4	1		-1	65	F4	4	288
79	0.5	27	27	1/4	1/4	6/8	1	2	1/8	1/8	1		-2	58	Bb3	3	289
159/2	1.0	27	27	3/8	3/8	6/8	1	2	1/4	1/4	1		-1	65	F4	4	290
161/2	0.5	27	27	5/8	5/8	6/8	1	2	1/8	1/8	1		-2	58	Bb3	3	291
81	0.5	28	28	0	0	6/8	1	2	1/8	1/8	1		-3	63	Eb4	4	292
163/2	0.5	28	28	1/8	1/8	6/8	1	2	1/8	1/8	1		-1	65	F4	4	293
82	0.5	28	28	1/4	1/4	6/8	1	2	1/8	1/8	1		1	67	G4	4	294
165/2	0.5	28	28	3/8	3/8	6/8	1	2	1/8	1/8	1		-1	65	F4	4	295
83	0.5	28	28	1/2	1/2	6/8	1	2	1/8	1/8	1		1	67	G4	4	296
167/2	0.5	28	28	5/8	5/8	6/8	1	2	1/8	1/8	1		-4	68	Ab4	4	297
84	1.0	29	29	0	0	6/8	2	1	1/4	1/4	1		-2	58	Bb3	3	304
84	0.5	29	29	0	0	6/8	1	1	1/8	1/8	1		1	67	G4	4	298
169/2	0.5	29	29	1/8	1/8	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	299
85	0.5	29	29	1/4	1/4	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	305
85	0.5	29	29	1/4	1/4	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	300
171/2	1.0	29	29	3/8	3/8	6/8	2	1	1/4	1/4	1		-2	58	Bb3	3	306
171/2	0.5	29	29	3/8	3/8	6/8	1	1	1/8	1/8	1		1	67	G4	4	301
86	0.5	29	29	1/2	1/2	6/8	1	1	1/8	1/8	1		-1	65	F4	4	302
173/2	0.5	29	29	5/8	5/8	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	307
173/2	0.5	29	29	5/8	5/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	303
87	0.5	30	30	0	0	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	315
87	0.75	30	30	0	0	6/8	1	1	3/16	1/8	3/2		-1	65	F4	4	308
175/2	0.5	30	30	1/8	1/8	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	316
351/4	0.25	30	30	3/16	3/16	6/8	1	1	1/16	1/16	1		1	67	G4	4	309
88	0.5	30	30	1/4	1/4	6/8	2	1	1/8	1/8	1		0	60	C4	4	317
88	0.25	30	30	1/4	1/4	6/8	1	1	1/16	1/16	1		-1	65	F4	4	310
353/4	0.25	30	30	5/16	5/16	6/8	1	1	1/16	1/16	1		1	67	G4	4	311
177/2	0.5	30	30	3/8	3/8	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	318
177/2	1.0	30	30	3/8	3/8	6/8	1	1	1/4	1/4	1		1	67	G4	4	312
89	0.5	30	30	1/2	1/2	6/8	2	1	1/8	1/8	1		0	60	C4	4	319
179/2	0.5	30	30	5/8	5/8	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	320
179/2	0.25	30	30	5/8	5/8	6/8	1	1	1/16	1/16	1		-1	65	F4	4	313
359/4	0.25	30	30	11/16	11/16	6/8	1	1	1/16	1/16	1		1	67	G4	4	314
90	0.75	31	31	0	0	6/8	2	1	3/16	1/8	3/2		0	60	C4	4	327
90	0.5	31	31	0	0	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	321
181/2	0.5	31	31	1/8	1/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	322
363/4	0.25	31	31	3/16	3/16	6/8	2	1	1/16	1/16	1		2	62	D4	4	328
91	0.25	31	31	1/4	1/4	6/8	2	1	1/16	1/16	1		0	60	C4	4	329
91	0.5	31	31	1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	323
365/4	0.25	31	31	5/16	5/16	6/8	2	1	1/16	1/16	1		2	62	D4	4	330
183/2	1.0	31	31	3/8	3/8	6/8	2	1	1/4	1/4	1		2	62	D4	4	331
183/2	0.5	31	31	3/8	3/8	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	324
92	0.5	31	31	1/2	1/2	6/8	1	1	1/8	1/8	1		1	67	G4	4	325
185/2	0.25	31	31	5/8	5/8	6/8	2	1	1/16	1/16	1		0	60	C4	4	332
185/2	0.5	31	31	5/8	5/8	6/8	1	1	1/8	1/8	1		-1	65	F4	4	326
371/4	0.25	31	31	11/16	11/16	6/8	2	1	1/16	1/16	1		2	62	D4	4	333
93	0.5	32	32	0	0	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	341
93	0.75	32	32	0	0	6/8	1	1	3/16	1/8	3/2		1	67	G4	4	334
187/2	0.5	32	32	1/8	1/8	6/8	2	1	1/8	1/8	1		1	67	G4	4	342
375/4	0.25	32	32	3/16	3/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	335
94	0.5	32	32	1/4	1/4	6/8	2	1	1/8	1/8	1		-1	65	F4	4	343
94	0.25	32	32	1/4	1/4	6/8	1	1	1/16	1/16	1		1	67	G4	4	336
377/4	0.25	32	32	5/16	5/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	337
189/2	0.5	32	32	3/8	3/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	344
189/2	1.0	32	32	3/8	3/8	6/8	1	1	1/4	1/4	1		3	69	A4	4	338
95	0.5	32	32	1/2	1/2	6/8	2	1	1/8	1/8	1		2	62	D4	4	345
191/2	0.5	32	32	5/8	5/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	346
191/2	0.25	32	32	5/8	5/8	6/8	1	1	1/16	1/16	1		1	67	G4	4	339
383/4	0.25	32	32	11/16	11/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	340
96	0.5	33	33	0	0	6/8	2	1	1/8	1/8	1		2	62	D4	4	353
96	1.0	33	33	0	0	6/8	1	2	1/4	1/4	1		-1	65	F4	4	351
96	1.0	33	33	0	0	6/8	1	2	1/4	1/4	1		-2	70	Bb4	4	351
96	1.0	33	33	0	0	6/8	1	2	1/4	1/4	1		2	74	D5	5	351
96	1.0	33	33	0	0	6/8	1	1	1/4	1/4	1		-1	77	F5	5	347
193/2	0.5	33	33	1/8	1/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	354
97	0.5	33	33	1/4	1/4	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	355
97	0.5	33	33	1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	348
195/2	0.5	33	33	3/8	3/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	356
195/2	1.0	33	33	3/8	3/8	6/8	1	2	1/4	1/4	1		-1	65	F4	4	352
195/2	1.0	33	33	3/8	3/8	6/8	1	2	1/4	1/4	1		-4	68	Ab4	4	352
195/2	1.0	33	33	3/8	3/8	6/8	1	2	1/4	1/4	1		2	74	D5	5	352
195/2	1.0	33	33	3/8	3/8	6/8	1	1	1/4	1/4	1		-1	77	F5	5	349
98	0.5	33	33	1/2	1/2	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	357
197/2	0.5	33	33	5/8	5/8	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	358
197/2	0.5	33	33	5/8	5/8	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	350
99	0.5	34	34	0	0	6/8	2	1	1/8	1/8	1		1	55	G3	3	365
99	0.5	34	34	0	0	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	359
199/2	0.5	34	34	1/8	1/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	366
199/2	0.5	34	34	1/8	1/8	6/8	1	1	1/8	1/8	1		-1	77	F5	5	360
100	0.5	34	34	1/4	1/4	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	367
100	0.5	34	34	1/4	1/4	6/8	1	1	1/8	1/8	1		1	79	G5	5	361
201/2	0.5	34	34	3/8	3/8	6/8	2	1	1/8	1/8	1		2	50	D3	3	368
201/2	0.5	34	34	3/8	3/8	6/8	1	1	1/8	1/8	1		-1	77	F5	5	362
101	0.5	34	34	1/2	1/2	6/8	2	1	1/8	1/8	1		0	48	C3	3	369
101	0.5	34	34	1/2	1/2	6/8	1	1	1/8	1/8	1		1	79	G5	5	363
203/2	0.5	34	34	5/8	5/8	6/8	2	1	1/8	1/8	1		-2	46	Bb2	2	370
203/2	0.5	34	34	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	364
102	1.0	35	35	0	0	6/8	2	1	1/4	1/4	1		-3	51	Eb3	3	377
102	0.5	35	35	0	0	6/8	1	2	1/8	1/8	1		1	79	G5	5	371
205/2	0.5	35	35	1/8	1/8	6/8	1	2	1/8	1/8	1		2	74	D5	5	372
103	0.5	35	35	1/4	1/4	6/8	2	1	1/8	1/8	1		1	67	G4	4	378
103	0.5	35	35	1/4	1/4	6/8	1	2	1/8	1/8	1		-3	75	Eb5	5	373
207/2	1.0	35	35	3/8	3/8	6/8	2	1	1/4	1/4	1		-3	51	Eb3	3	379
207/2	0.5	35	35	3/8	3/8	6/8	1	2	1/8	1/8	1		1	79	G5	5	374
104	0.5	35	35	1/2	1/2	6/8	1	2	1/8	1/8	1		2	74	D5	5	375
209/2	0.5	35	35	5/8	5/8	6/8	2	1	1/8	1/8	1		1	67	G4	4	380
209/2	0.5	35	35	5/8	5/8	6/8	1	2	1/8	1/8	1		-3	75	Eb5	5	376
105	0.5	36	36	0	0	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	387
105	0.5	36	36	0	0	6/8	1	2	1/8	1/8	1		0	72	C5	5	381
211/2	0.5	36	36	1/8	1/8	6/8	2	1	1/8	1/8	1		5	59	B3	3	388
211/2	0.5	36	36	1/8	1/8	6/8	1	2	1/8	1/8	1		-4	80	Ab5	5	382
106	0.5	36	36	1/4	1/4	6/8	2	1	1/8	1/8	1		0	60	C4	4	389
106	0.5	36	36	1/4	1/4	6/8	1	2	1/8	1/8	1		1	79	G5	5	383
213/2	0.5	36	36	3/8	3/8	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	390
213/2	0.5	36	36	3/8	3/8	6/8	1	2	1/8	1/8	1		-1	77	F5	5	384
107	0.5	36	36	1/2	1/2	6/8	2	1	1/8	1/8	1		5	59	B3	3	391
107	0.5	36	36	1/2	1/2	6/8	1	2	1/8	1/8	1		1	79	G5	5	385
215/2	0.5	36	36	5/8	5/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	392
215/2	0.5	36	36	5/8	5/8	6/8	1	2	1/8	1/8	1		-3	75	Eb5	5	386
108	1.0	37	37	0	0	6/8	2	1	1/4	1/4	1		2	50	D3	3	399
108	0.5	37	37	0	0	6/8	1	2	1/8	1/8	1		-1	77	F5	5	393
217/2	0.5	37	37	1/8	1/8	6/8	1	2	1/8	1/8	1		0	72	C5	5	394
109	0.5	37	37	1/4	1/4	6/8	2	1	1/8	1/8	1		-1	65	F4	4	400
109	0.5	37	37	1/4	1/4	6/8	1	2	1/8	1/8	1		2	74	D5	5	395
219/2	1.0	37	37	3/8	3/8	6/8	2	1	1/4	1/4	1		2	50	D3	3	401
219/2	0.5	37	37	3/8	3/8	6/8	1	2	1/8	1/8	1		-1	77	F5	5	396
110	0.5	37	37	1/2	1/2	6/8	1	2	1/8	1/8	1		0	72	C5	5	397
221/2	0.5	37	37	5/8	5/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	402
221/2	0.5	37	37	5/8	5/8	6/8	1	2	1/8	1/8	1		2	74	D5	5	398
111	0.5	38	38	0	0	6/8	2	1	1/8	1/8	1		1	55	G3	3	409
111	0.5	38	38	0	0	6/8	1	2	1/8	1/8	1		5	71	B4	4	403
223/2	0.5	38	38	1/8	1/8	6/8	2	1	1/8	1/8	1		5	59	B3	3	410
223/2	0.5	38	38	1/8	1/8	6/8	1	2	1/8	1/8	1		1	79	G5	5	404
112	0.5	38	38	1/4	1/4	6/8	2	1	1/8	1/8	1		2	62	D4	4	411
112	0.5	38	38	1/4	1/4	6/8	1	2	1/8	1/8	1		-1	77	F5	5	405
225/2	0.5	38	38	3/8	3/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	412
225/2	0.5	38	38	3/8	3/8	6/8	1	2	1/8	1/8	1		-3	75	Eb5	5	406
113	0.5	38	38	1/2	1/2	6/8	2	1	1/8	1/8	1		5	59	B3	3	413
113	0.5	38	38	1/2	1/2	6/8	1	2	1/8	1/8	1		-1	77	F5	5	407
227/2	0.5	38	38	5/8	5/8	6/8	2	1	1/8	1/8	1		2	62	D4	4	414
227/2	0.5	38	38	5/8	5/8	6/8	1	2	1/8	1/8	1		2	74	D5	5	408
114	0.5	39	39	0	0	6/8	2	1	1/8	1/8	1		0	60	C4	4	421
114	1.0	39	39	0	0	6/8	1	2	1/4	1/4	1		1	67	G4	4	417
114	1.5	39	39	0	0	6/8	1	1	3/8	1/4	3/2		-3	75	Eb5	5	415
229/2	0.5	39	39	1/8	1/8	6/8	2	1	1/8	1/8	1		0	48	C3	3	422
115	0.5	39	39	1/4	1/4	6/8	1	2	1/8	1/8	1		0	60	C4	4	418
115	0.5	39	39	1/4	1/4	6/8	2	1	1/8	1/8	1		0	60	C4	4	423
231/2	0.5	39	39	3/8	3/8	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	424
231/2	1.0	39	39	3/8	3/8	6/8	1	2	1/4	1/4	1		1	67	G4	4	419
231/2	1.5	39	39	3/8	3/8	6/8	1	1	3/8	1/4	3/2		4	76	E5	5	416
116	0.5	39	39	1/2	1/2	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	425
233/2	0.5	39	39	5/8	5/8	6/8	1	2	1/8	1/8	1		0	60	C4	4	420
233/2	0.5	39	39	5/8	5/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	426
117	0.5	40	40	0	0	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	435
117	0.5	40	40	0	0	6/8	1	2	1/8	1/8	1		-1	65	F4	4	429
117	1.0	40	40	0	0	6/8	1	1	1/4	1/4	1		-1	77	F5	5	427
235/2	0.5	40	40	1/8	1/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	436
235/2	0.5	40	40	1/8	1/8	6/8	1	2	1/8	1/8	1		1	67	G4	4	430
118	0.5	40	40	1/4	1/4	6/8	2	1	1/8	1/8	1		-1	53	F3	3	437
118	0.5	40	40	1/4	1/4	6/8	1	2	1/8	1/8	1		-4	68	Ab4	4	431
237/2	1.0	40	40	3/8	3/8	6/8	2	1	1/4	1/4	1		0	60	C4	4	438
237/2	0.5	40	40	3/8	3/8	6/8	1	2	1/8	1/8	1		1	67	G4	4	432
237/2	1.5	40	40	3/8	3/8	6/8	1	1	3/8	1/4	3/2	1	-3	75	Eb5	5	428
119	0.5	40	40	1/2	1/2	6/8	1	2	1/8	1/8	1		-4	68	Ab4	4	433
239/2	0.5	40	40	5/8	5/8	6/8	2	1	1/8	1/8	1		0	48	C3	3	439
239/2	0.5	40	40	5/8	5/8	6/8	1	2	1/8	1/8	1		-2	70	Bb4	4	434
120	1.0	41	41	0	0	6/8	2	1	1/4	1/4	1		-1	53	F3	3	447
120	3.0	41	41	0	0	6/8	1	2	3/4	1/2	3/2	1	-4	68	Ab4	4	446
120	0.5	41	41	0	0	6/8	1	1	1/8	1/8	1	-1	-3	75	Eb5	5	440
241/2	0.5	41	41	1/8	1/8	6/8	1	1	1/8	1/8	1		-1	77	F5	5	441
121	0.5	41	41	1/4	1/4	6/8	2	1	1/8	1/8	1		0	48	C3	3	448
121	0.5	41	41	1/4	1/4	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	442
243/2	1.0	41	41	3/8	3/8	6/8	2	1	1/4	1/4	1		-1	53	F3	3	449
243/2	0.5	41	41	3/8	3/8	6/8	1	1	1/8	1/8	1		2	74	D5	5	443
122	0.5	41	41	1/2	1/2	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	444
245/2	0.5	41	41	5/8	5/8	6/8	2	1	1/8	1/8	1		0	48	C3	3	450
245/2	0.5	41	41	5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	445
123	0.5	42	42	0	0	6/8	2	1	1/8	1/8	1		1	55	G3	3	459
123	0.5	42	42	0	0	6/8	1	2	1/8	1/8	1	-1	-4	68	Ab4	4	453
123	1.0	42	42	0	0	6/8	1	1	1/4	1/4	1		5	71	B4	4	451
247/2	0.5	42	42	1/8	1/8	6/8	2	1	1/8	1/8	1		3	57	A3	3	460
247/2	0.5	42	42	1/8	1/8	6/8	1	2	1/8	1/8	1		1	67	G4	4	454
124	0.5	42	42	1/4	1/4	6/8	2	1	1/8	1/8	1		5	59	B3	3	461
124	0.5	42	42	1/4	1/4	6/8	1	2	1/8	1/8	1		-1	65	F4	4	455
249/2	0.5	42	42	3/8	3/8	6/8	2	1	1/8	1/8	1		3	57	A3	3	462
249/2	0.5	42	42	3/8	3/8	6/8	1	2	1/8	1/8	1		1	67	G4	4	456
249/2	1.0	42	42	3/8	3/8	6/8	1	1	1/4	1/4	1		0	72	C5	5	452
125	0.5	42	42	1/2	1/2	6/8	2	1	1/8	1/8	1		5	59	B3	3	463
125	0.5	42	42	1/2	1/2	6/8	1	2	1/8	1/8	1		-1	65	F4	4	457
251/2	0.5	42	42	5/8	5/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	464
251/2	0.5	42	42	5/8	5/8	6/8	1	2	1/8	1/8	1		-3	63	Eb4	4	458
126	0.5	43	43	0	0	6/8	2	1	1/8	1/8	1		5	59	B3	3	473
126	1.0	43	43	0	0	6/8	1	2	1/4	1/4	1		-1	65	F4	4	470
126	1.0	43	43	0	0	6/8	1	1	1/4	1/4	1		2	74	D5	5	465
253/2	0.5	43	43	1/8	1/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	474
127	0.5	43	43	1/4	1/4	6/8	2	1	1/8	1/8	1		0	60	C4	4	475
127	0.5	43	43	1/4	1/4	6/8	1	2	1/8	1/8	1		-3	63	Eb4	4	471
127	0.5	43	43	1/4	1/4	6/8	1	1	1/8	1/8	1	1	0	72	C5	5	466
255/2	0.5	43	43	3/8	3/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	476
255/2	1.5	43	43	3/8	3/8	6/8	1	2	3/8	1/4	3/2		2	62	D4	4	472
255/2	0.5	43	43	3/8	3/8	6/8	1	1	1/8	1/8	1	-1	0	72	C5	5	467
128	0.5	43	43	1/2	1/2	6/8	2	1	1/8	1/8	1		2	50	D3	3	477
128	0.5	43	43	1/2	1/2	6/8	1	1	1/8	1/8	1		0	72	C5	5	468
257/2	0.5	43	43	5/8	5/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	478
257/2	0.5	43	43	5/8	5/8	6/8	1	1	1/8	1/8	1		5	71	B4	4	469
129	1.0	44	44	0	0	6/8	2	1	1/4	1/4	1		0	48	C3	3	485
129	1.0	44	44	0	0	6/8	1	2	1/4	1/4	1		-3	63	Eb4	4	484
129	1.5	44	44	0	0	6/8	1	1	3/8	1/4	3/2	1	0	72	C5	5	479
130	0.5	44	44	1/4	1/4	6/8	2	1	1/8	1/8	1		1	43	G2	2	486
261/2	1.0	44	44	3/8	3/8	6/8	2	1	1/4	1/4	1		0	48	C3	3	487
261/2	1.0	44	44	3/8	3/8	6/8	1	1	1/4	1/4	1	-1	0	72	C5	5	480
263/2	0.5	44	44	5/8	5/8	6/8	2	1	1/8	1/8	1		1	43	G2	2	488
263/2	0.25	44	44	5/8	5/8	6/8	1	1	1/16	1/16	1		2	74	D5	5	481
527/4	0.125	44	44	11/16	11/16	6/8	1	1	1/32	1/32	1		0	72	C5	5	482
1055/8	0.125	44	44	23/32	23/32	6/8	1	1	1/32	1/32	1		2	74	D5	5	483
132	0.5	45	45	0	0	6/8	2	1	1/8	1/8	1		0	48	C3	3	495
132	0.5	45	45	0	0	6/8	1	2	1/8	1/8	1		-3	75	Eb5	5	489
265/2	0.5	45	45	1/8	1/8	6/8	2	1	1/8	1/8	1		2	50	D3	3	496
265/2	0.5	45	45	1/8	1/8	6/8	1	2	1/8	1/8	1		-2	70	Bb4	4	490
133	0.5	45	45	1/4	1/4	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	497
133	0.5	45	45	1/4	1/4	6/8	1	2	1/8	1/8	1		1	79	G5	5	491
267/2	0.5	45	45	3/8	3/8	6/8	2	1	1/8	1/8	1		2	50	D3	3	498
267/2	0.5	45	45	3/8	3/8	6/8	1	2	1/8	1/8	1		-1	77	F5	5	492
134	0.5	45	45	1/2	1/2	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	499
134	0.5	45	45	1/2	1/2	6/8	1	2	1/8	1/8	1		-2	70	Bb4	4	493
269/2	0.5	45	45	5/8	5/8	6/8	2	1	1/8	1/8	1		-1	53	F3	3	500
269/2	0.5	45	45	5/8	5/8	6/8	1	2	1/8	1/8	1		-4	80	Ab5	5	494
135	1.0	46	46	0	0	6/8	2	1	1/4	1/4	1		-3	51	Eb3	3	507
135	0.5	46	46	0	0	6/8	1	2	1/8	1/8	1		1	79	G5	5	501
271/2	0.5	46	46	1/8	1/8	6/8	1	2	1/8	1/8	1		-2	82	Bb5	5	502
136	0.5	46	46	1/4	1/4	6/8	2	1	1/8	1/8	1		-2	46	Bb2	2	508
136	0.5	46	46	1/4	1/4	6/8	1	2	1/8	1/8	1		-4	80	Ab5	5	503
273/2	1.0	46	46	3/8	3/8	6/8	2	1	1/4	1/4	1		-3	51	Eb3	3	509
273/2	0.5	46	46	3/8	3/8	6/8	1	2	1/8	1/8	1		1	79	G5	5	504
137	0.5	46	46	1/2	1/2	6/8	1	2	1/8	1/8	1		-1	77	F5	5	505
275/2	0.5	46	46	5/8	5/8	6/8	2	1	1/8	1/8	1		-2	46	Bb2	2	510
275/2	0.5	46	46	5/8	5/8	6/8	1	2	1/8	1/8	1		-3	75	Eb5	5	506
138	0.5	47	47	0	0	6/8	2	1	1/8	1/8	1		-1	53	F3	3	517
138	0.5	47	47	0	0	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	511
277/2	0.5	47	47	1/8	1/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	518
277/2	0.5	47	47	1/8	1/8	6/8	1	1	1/8	1/8	1		-2	82	Bb5	5	512
139	0.5	47	47	1/4	1/4	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	519
139	0.5	47	47	1/4	1/4	6/8	1	1	1/8	1/8	1		0	72	C5	5	513
279/2	0.5	47	47	3/8	3/8	6/8	2	1	1/8	1/8	1		1	55	G3	3	520
279/2	0.5	47	47	3/8	3/8	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	514
140	0.5	47	47	1/2	1/2	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	521
140	0.5	47	47	1/2	1/2	6/8	1	1	1/8	1/8	1		-2	82	Bb5	5	515
281/2	0.5	47	47	5/8	5/8	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	522
281/2	0.5	47	47	5/8	5/8	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	516
141	1.0	48	48	0	0	6/8	2	1	1/4	1/4	1		-4	56	Ab3	3	529
141	0.5	48	48	0	0	6/8	1	1	1/8	1/8	1		0	72	C5	5	523
283/2	0.5	48	48	1/8	1/8	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	524
142	0.5	48	48	1/4	1/4	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	530
142	0.5	48	48	1/4	1/4	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	525
285/2	1.0	48	48	3/8	3/8	6/8	2	1	1/4	1/4	1		-4	56	Ab3	3	531
285/2	0.5	48	48	3/8	3/8	6/8	1	1	1/8	1/8	1		1	79	G5	5	526
143	0.5	48	48	1/2	1/2	6/8	1	1	1/8	1/8	1		-1	77	F5	5	527
287/2	0.5	48	48	5/8	5/8	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	532
287/2	0.5	48	48	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	528
144	0.5	49	49	0	0	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	537
144	1.0	49	49	0	0	6/8	1	1	1/4	1/4	1		2	74	D5	5	533
289/2	0.5	49	49	1/8	1/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	538
145	0.5	49	49	1/4	1/4	6/8	2	1	1/8	1/8	1		2	62	D4	4	539
145	0.5	49	49	1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	534
291/2	0.5	49	49	3/8	3/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	540
291/2	1.0	49	49	3/8	3/8	6/8	1	1	1/4	1/4	1		-3	75	Eb5	5	535
146	0.5	49	49	1/2	1/2	6/8	2	1	1/8	1/8	1		2	62	D4	4	541
293/2	0.5	49	49	5/8	5/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	542
293/2	0.5	49	49	5/8	5/8	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	536
147	0.5	50	50	0	0	6/8	2	1	1/8	1/8	1		2	62	D4	4	547
147	1.0	50	50	0	0	6/8	1	1	1/4	1/4	1		-1	77	F5	5	543
295/2	0.5	50	50	1/8	1/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	548
148	0.5	50	50	1/4	1/4	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	549
148	0.5	50	50	1/4	1/4	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	544
297/2	0.5	50	50	3/8	3/8	6/8	2	1	1/8	1/8	1		2	62	D4	4	550
297/2	1.0	50	50	3/8	3/8	6/8	1	1	1/4	1/4	1		-1	77	F5	5	545
149	0.5	50	50	1/2	1/2	6/8	2	1	1/8	1/8	1		0	60	C4	4	551
299/2	0.5	50	50	5/8	5/8	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	552
299/2	0.5	50	50	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	546
150	0.5	51	51	0	0	6/8	2	1	1/8	1/8	1		-3	51	Eb3	3	560
150	0.75	51	51	0	0	6/8	1	1	3/16	1/8	3/2		1	67	G4	4	553
301/2	0.5	51	51	1/8	1/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	561
603/4	0.25	51	51	3/16	3/16	6/8	1	1	1/16	1/16	1		-4	68	Ab4	4	554
151	0.5	51	51	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	562
151	0.25	51	51	1/4	1/4	6/8	1	1	1/16	1/16	1		1	67	G4	4	555
605/4	0.25	51	51	5/16	5/16	6/8	1	1	1/16	1/16	1		-4	68	Ab4	4	556
303/2	0.5	51	51	3/8	3/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	563
303/2	1.0	51	51	3/8	3/8	6/8	1	1	1/4	1/4	1		-4	68	Ab4	4	557
152	0.5	51	51	1/2	1/2	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	564
305/2	0.5	51	51	5/8	5/8	6/8	2	1	1/8	1/8	1		-4	56	Ab3	3	565
305/2	0.25	51	51	5/8	5/8	6/8	1	1	1/16	1/16	1		1	67	G4	4	558
