quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
87	0.5	24	22	1/2	1/2	2/2	2	1	1/8	1/8	1		3	57	A3	3	293
87	0.5	24	22	1/2	1/2	2/2	1	1	1/8	1/8	1		6	78	F#5	5	285
175/2	0.5	24	22	5/8	5/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	294
175/2	0.5	24	22	5/8	5/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	286
88	0.5	24	22	3/4	3/4	2/2	2	1	1/8	1/8	1		8	56	G#3	3	295
88	0.5	24	22	3/4	3/4	2/2	1	1	1/8	1/8	1		11	77	E#5	5	287
177/2	0.5	24	22	7/8	7/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	296
177/2	0.5	24	22	7/8	7/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	288
89	0.5	25	23	0	0	2/2	2	1	1/8	1/8	1		5	59	B3	3	305
89	0.5	25	23	0	0	2/2	1	1	1/8	1/8	1		8	80	G#5	5	297
179/2	0.5	25	23	1/8	1/8	2/2	2	1	1/8	1/8	1		7	61	C#4	4	306
179/2	0.5	25	23	1/8	1/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	298
90	0.5	25	23	1/4	1/4	2/2	2	1	1/8	1/8	1		3	57	A3	3	307
90	0.5	25	23	1/4	1/4	2/2	1	1	1/8	1/8	1		8	80	G#5	5	299
181/2	0.5	25	23	3/8	3/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	308
181/2	0.5	25	23	3/8	3/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	300
91	1.0	25	23	1/2	1/2	2/2	2	1	1/4	1/4	1		7	61	C#4	4	309
91	0.5	25	23	1/2	1/2	2/2	1	1	1/8	1/8	1		11	77	E#5	5	301
183/2	0.5	25	23	5/8	5/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	302
92	1.0	25	23	3/4	3/4	2/2	2	1	1/4	1/4	1		7	49	C#3	3	310
92	0.5	25	23	3/4	3/4	2/2	1	1	1/8	1/8	1		9	75	D#5	5	303
185/2	0.5	25	23	7/8	7/8	2/2	1	1	1/8	1/8	1		11	77	E#5	5	304
93	1.0	26	24	0	0	2/2	2	1	1/4	1/4	1		6	54	F#3	3	314
93	3.0	26	24	0	0	2/2	1	1	3/4	1/2	3/2		6	78	F#5	5	311
94	0.5	26	24	1/4	1/4	2/2	2	1	1/8	1/8	1		4	52	E3	3	315
189/2	0.5	26	24	3/8	3/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	316
95	0.5	26	24	1/2	1/2	2/2	2	1	1/8	1/8	1		7	49	C#3	3	317
191/2	0.5	26	24	5/8	5/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	318
96	0.5	26	24	3/4	3/4	2/2	2	1	1/8	1/8	1		3	45	A2	2	319
96	0.5	26	24	3/4	3/4	2/2	1	1	1/8	1/8	1		6	66	F#4	4	312
193/2	0.5	26	24	7/8	7/8	2/2	2	1	1/8	1/8	1		8	44	G#2	2	320
193/2	0.5	26	24	7/8	7/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	313
97	1.0	27	25	0	0	2/2	2	1	1/4	1/4	1		6	42	F#2	2	326
97	1.0	27	25	0	0	2/2	1	1	1/4	1/4	1		3	69	A4	4	321
98	0.5	27	25	1/4	1/4	2/2	1	1	1/8	1/8	1		6	66	F#4	4	322
197/2	0.5	27	25	3/8	3/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	323
99	1.0	27	25	1/2	1/2	2/2	1	1	1/4	1/4	1		7	73	C#5	5	324
100	0.5	27	25	3/4	3/4	2/2	2	1	1/8	1/8	1		7	61	C#4	4	327
100	1.0	27	25	3/4	3/4	2/2	1	1	1/4	1/4	1		3	69	A4	4	325
201/2	0.5	27	25	7/8	7/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	328
101	1.0	28	26	0	0	2/2	2	1	1/4	1/4	1		3	57	A3	3	333
101	1.0	28	26	0	0	2/2	1	1	1/4	1/4	1		6	78	F#5	5	329
102	0.5	28	26	1/4	1/4	2/2	2	1	1/8	1/8	1		7	61	C#4	4	334
102	1.0	28	26	1/4	1/4	2/2	1	1	1/4	1/4	1		7	73	C#5	5	330
205/2	0.5	28	26	3/8	3/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	335
103	1.0	28	26	1/2	1/2	2/2	2	1	1/4	1/4	1		6	54	F#3	3	336
103	1.0	28	26	1/2	1/2	2/2	1	1	1/4	1/4	1		3	81	A5	5	331
104	0.5	28	26	3/4	3/4	2/2	2	1	1/8	1/8	1		3	57	A3	3	337
104	1.0	28	26	3/4	3/4	2/2	1	1	1/4	1/4	1		6	78	F#5	5	332
209/2	0.5	28	26	7/8	7/8	2/2	2	1	1/8	1/8	1		6	54	F#3	3	338
105	0.5	29	27	0	0	2/2	2	1	1/8	1/8	1		5	59	B3	3	345
105	1.0	29	27	0	0	2/2	1	1	1/4	1/4	1		9	75	D#5	5	339
211/2	0.5	29	27	1/8	1/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	346
106	0.5	29	27	1/4	1/4	2/2	2	1	1/8	1/8	1		8	56	G#3	3	347
106	0.5	29	27	1/4	1/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	340
213/2	0.5	29	27	3/8	3/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	348
213/2	0.5	29	27	3/8	3/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	341
107	0.5	29	27	1/2	1/2	2/2	2	1	1/8	1/8	1		6	54	F#3	3	349
107	1.0	29	27	1/2	1/2	2/2	1	1	1/4	1/4	1		9	75	D#5	5	342
215/2	0.5	29	27	5/8	5/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	350
108	0.5	29	27	3/4	3/4	2/2	2	1	1/8	1/8	1		4	52	E3	3	351
108	0.5	29	27	3/4	3/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	343
217/2	0.5	29	27	7/8	7/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	352
217/2	0.5	29	27	7/8	7/8	2/2	1	1	1/8	1/8	1		9	75	D#5	5	344
109	0.5	30	28	0	0	2/2	2	1	1/8	1/8	1		9	51	D#3	3	357
109	1.0	30	28	0	0	2/2	1	1	1/4	1/4	1		6	78	F#5	5	353
219/2	0.5	30	28	1/8	1/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	358
110	0.5	30	28	1/4	1/4	2/2	2	1	1/8	1/8	1		7	49	C#3	3	359
110	1.0	30	28	1/4	1/4	2/2	1	1	1/4	1/4	1		9	75	D#5	5	354
221/2	0.5	30	28	3/8	3/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	360
111	0.5	30	28	1/2	1/2	2/2	2	1	1/8	1/8	1		9	51	D#3	3	361
111	1.0	30	28	1/2	1/2	2/2	1	1	1/4	1/4	1		5	83	B5	5	355
223/2	0.5	30	28	5/8	5/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	362
112	0.5	30	28	3/4	3/4	2/2	2	1	1/8	1/8	1		5	47	B2	2	363
112	1.0	30	28	3/4	3/4	2/2	1	1	1/4	1/4	1		6	78	F#5	5	356
225/2	0.5	30	28	7/8	7/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	364
113	1.0	31	29	0	0	2/2	2	1	1/4	1/4	1		4	52	E3	3	373
113	0.5	31	29	0	0	2/2	1	1	1/8	1/8	1		8	80	G#5	5	365
227/2	0.5	31	29	1/8	1/8	2/2	1	1	1/8	1/8	1		3	81	A5	5	366
114	1.0	31	29	1/4	1/4	2/2	2	1	1/4	1/4	1		9	63	D#4	4	374
114	0.5	31	29	1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	367
229/2	0.5	31	29	3/8	3/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	368
115	1.0	31	29	1/2	1/2	2/2	2	1	1/4	1/4	1		7	61	C#4	4	375
115	0.5	31	29	1/2	1/2	2/2	1	1	1/8	1/8	1		3	81	A5	5	369
231/2	0.5	31	29	5/8	5/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	370
116	1.0	31	29	3/4	3/4	2/2	2	1	1/4	1/4	1		4	52	E3	3	376
116	0.5	31	29	3/4	3/4	2/2	1	1	1/8	1/8	1		3	81	A5	5	371
233/2	0.5	31	29	7/8	7/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	372
117	1.0	32	30	0	0	2/2	2	1	1/4	1/4	1		9	51	D#3	3	385
117	0.5	32	30	0	0	2/2	1	1	1/8	1/8	1		6	78	F#5	5	377
235/2	0.5	32	30	1/8	1/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	378
118	1.0	32	30	1/4	1/4	2/2	2	1	1/4	1/4	1		7	61	C#4	4	386
118	0.5	32	30	1/4	1/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	379
237/2	0.5	32	30	3/8	3/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	380
119	1.0	32	30	1/2	1/2	2/2	2	1	1/4	1/4	1		5	59	B3	3	387
119	0.5	32	30	1/2	1/2	2/2	1	1	1/8	1/8	1		8	80	G#5	5	381
239/2	0.5	32	30	5/8	5/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	382
120	1.0	32	30	3/4	3/4	2/2	2	1	1/4	1/4	1		9	51	D#3	3	388
120	0.5	32	30	3/4	3/4	2/2	1	1	1/8	1/8	1		8	80	G#5	5	383
241/2	0.5	32	30	7/8	7/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	384
121	1.0	33	31	0	0	2/2	2	1	1/4	1/4	1		7	49	C#3	3	397
121	0.5	33	31	0	0	2/2	1	1	1/8	1/8	1		4	76	E5	5	389
243/2	0.5	33	31	1/8	1/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	390
122	1.0	33	31	1/4	1/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	398
122	0.5	33	31	1/4	1/4	2/2	1	1	1/8	1/8	1		9	75	D#5	5	391
245/2	0.5	33	31	3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	392
123	1.0	33	31	1/2	1/2	2/2	2	1	1/4	1/4	1		10	58	A#3	3	399
123	0.5	33	31	1/2	1/2	2/2	1	1	1/8	1/8	1		6	78	F#5	5	393
247/2	0.5	33	31	5/8	5/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	394
124	1.0	33	31	3/4	3/4	2/2	2	1	1/4	1/4	1		6	54	F#3	3	400
124	0.5	33	31	3/4	3/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	395
249/2	0.5	33	31	7/8	7/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	396
125	1.0	34	32	0	0	2/2	2	1	1/4	1/4	1		5	59	B3	3	409
125	0.5	34	32	0	0	2/2	1	1	1/8	1/8	1		9	75	D#5	5	401
251/2	0.5	34	32	1/8	1/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	402
126	0.5	34	32	1/4	1/4	2/2	2	1	1/8	1/8	1		5	47	B2	2	410
126	0.5	34	32	1/4	1/4	2/2	1	1	1/8	1/8	1		9	75	D#5	5	403
253/2	0.5	34	32	3/8	3/8	2/2	2	1	1/8	1/8	1		7	49	C#3	3	411
253/2	0.5	34	32	3/8	3/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	404
127	1.0	34	32	1/2	1/2	2/2	2	1	1/4	1/4	1		9	51	D#3	3	412
127	0.5	34	32	1/2	1/2	2/2	1	1	1/8	1/8	1		5	71	B4	4	405
255/2	0.5	34	32	5/8	5/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	406
128	0.5	34	32	3/4	3/4	2/2	2	1	1/8	1/8	1		5	47	B2	2	413
128	0.5	34	32	3/4	3/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	407
257/2	0.5	34	32	7/8	7/8	2/2	2	1	1/8	1/8	1		9	51	D#3	3	414
257/2	0.5	34	32	7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	408
129	1.0	35	33	0	0	2/2	2	1	1/4	1/4	1		4	52	E3	3	423
129	0.5	35	33	0	0	2/2	1	1	1/8	1/8	1		8	68	G#4	4	415
259/2	0.5	35	33	1/8	1/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	416
130	1.0	35	33	1/4	1/4	2/2	2	1	1/4	1/4	1		5	47	B2	2	424
130	0.5	35	33	1/4	1/4	2/2	1	1	1/8	1/8	1		6	66	F#4	4	417
261/2	0.5	35	33	3/8	3/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	418
131	1.0	35	33	1/2	1/2	2/2	2	1	1/4	1/4	1		6	54	F#3	3	425
131	0.5	35	33	1/2	1/2	2/2	1	1	1/8	1/8	1		4	64	E4	4	419
263/2	0.5	35	33	5/8	5/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	420
132	1.0	35	33	3/4	3/4	2/2	2	1	1/4	1/4	1		5	47	B2	2	426
132	0.5	35	33	3/4	3/4	2/2	1	1	1/8	1/8	1		9	63	D#4	4	421
265/2	0.5	35	33	7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	422
133	0.5	36	34	0	0	2/2	2	1	1/8	1/8	1		8	56	G#3	3	435
133	0.5	36	34	0	0	2/2	1	1	1/8	1/8	1		4	64	E4	4	427
267/2	0.5	36	34	1/8	1/8	2/2	2	1	1/8	1/8	1		6	54	F#3	3	436
267/2	0.5	36	34	1/8	1/8	2/2	1	1	1/8	1/8	1		6	66	F#4	4	428
134	0.5	36	34	1/4	1/4	2/2	2	1	1/8	1/8	1		4	52	E3	3	437
134	0.5	36	34	1/4	1/4	2/2	1	1	1/8	1/8	1		8	68	G#4	4	429
269/2	0.5	36	34	3/8	3/8	2/2	2	1	1/8	1/8	1		6	54	F#3	3	438
269/2	0.5	36	34	3/8	3/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	430
135	0.5	36	34	1/2	1/2	2/2	2	1	1/8	1/8	1		8	56	G#3	3	439
135	0.5	36	34	1/2	1/2	2/2	1	1	1/8	1/8	1		5	71	B4	4	431
271/2	0.5	36	34	5/8	5/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	440
271/2	0.5	36	34	5/8	5/8	2/2	1	1	1/8	1/8	1		7	73	C#5	5	432
136	0.5	36	34	3/4	3/4	2/2	2	1	1/8	1/8	1		5	59	B3	3	441
136	0.5	36	34	3/4	3/4	2/2	1	1	1/8	1/8	1		9	75	D#5	5	433
273/2	0.5	36	34	7/8	7/8	2/2	2	1	1/8	1/8	1		7	61	C#4	4	442
273/2	0.5	36	34	7/8	7/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	434
137	0.5	37	35	0	0	2/2	2	1	1/8	1/8	1		9	63	D#4	4	447
137	1.0	37	35	0	0	2/2	1	1	1/4	1/4	1		6	78	F#5	5	443
275/2	0.5	37	35	1/8	1/8	2/2	2	1	1/8	1/8	1		7	61	C#4	4	448
138	0.5	37	35	1/4	1/4	2/2	2	1	1/8	1/8	1		9	63	D#4	4	449
138	1.0	37	35	1/4	1/4	2/2	1	1	1/4	1/4	1		5	71	B4	4	444
277/2	0.5	37	35	3/8	3/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	450
139	0.5	37	35	1/2	1/2	2/2	2	1	1/8	1/8	1		4	64	E4	4	451
139	1.0	37	35	1/2	1/2	2/2	1	1	1/4	1/4	1		8	80	G#5	5	445
279/2	0.5	37	35	5/8	5/8	2/2	2	1	1/8	1/8	1		9	63	D#4	4	452
140	0.5	37	35	3/4	3/4	2/2	2	1	1/8	1/8	1		4	64	E4	4	453
140	1.0	37	35	3/4	3/4	2/2	1	1	1/4	1/4	1		5	71	B4	4	446
281/2	0.5	37	35	7/8	7/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	454
141	0.5	38	36	0	0	2/2	2	1	1/8	1/8	1		6	66	F#4	4	461
141	0.5	38	36	0	0	2/2	1	1	1/8	1/8	1		3	81	A5	5	455
283/2	0.5	38	36	1/8	1/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	462
283/2	0.5	38	36	1/8	1/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	456
142	0.5	38	36	1/4	1/4	2/2	2	1	1/8	1/8	1		9	63	D#4	4	463
142	0.5	38	36	1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	457
285/2	0.5	38	36	3/8	3/8	2/2	2	1	1/8	1/8	1		7	61	C#4	4	464
285/2	0.5	38	36	3/8	3/8	2/2	1	1	1/8	1/8	1		8	80	G#5	5	458
143	0.5	38	36	1/2	1/2	2/2	2	1	1/8	1/8	1		5	59	B3	3	465
143	1.0	38	36	1/2	1/2	2/2	1	1	1/4	1/4	1		3	81	A5	5	459
287/2	0.5	38	36	5/8	5/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	466
144	0.5	38	36	3/4	3/4	2/2	2	1	1/8	1/8	1		8	56	G#3	3	467
144	1.0	38	36	3/4	3/4	2/2	1	1	1/4	1/4	1		5	83	B5	5	460
289/2	0.5	38	36	7/8	7/8	2/2	2	1	1/8	1/8	1		6	54	F#3	3	468
145	1.0	39	37	0	0	2/2	2	1	1/4	1/4	1		4	52	E3	3	476
145	1.0	39	37	0	0	2/2	1	1	1/4	1/4	1		8	80	G#5	5	469
146	1.0	39	37	1/4	1/4	2/2	2	1	1/4	1/4	1		8	56	G#3	3	477
146	0.5	39	37	1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	470
293/2	0.5	39	37	3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	471
147	1.0	39	37	1/2	1/2	2/2	2	1	1/4	1/4	1		3	57	A3	3	478
147	0.5	39	37	1/2	1/2	2/2	1	1	1/8	1/8	1		8	80	G#5	5	472
295/2	0.5	39	37	5/8	5/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	473
148	1.0	39	37	3/4	3/4	2/2	2	1	1/4	1/4	1		5	59	B3	3	479
148	0.5	39	37	3/4	3/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	474
297/2	0.5	39	37	7/8	7/8	2/2	1	1	1/8	1/8	1		9	75	D#5	5	475
149	1.0	40	38	0	0	2/2	2	1	1/4	1/4	1		7	61	C#4	4	488
149	0.5	40	38	0	0	2/2	1	1	1/8	1/8	1		4	76	E5	5	480
299/2	0.5	40	38	1/8	1/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	481
150	1.0	40	38	1/4	1/4	2/2	2	1	1/4	1/4	1		7	49	C#3	3	489
150	0.5	40	38	1/4	1/4	2/2	1	1	1/8	1/8	1		4	76	E5	5	482
301/2	0.5	40	38	3/8	3/8	2/2	1	1	1/8	1/8	1		9	75	D#5	5	483
151	1.0	40	38	1/2	1/2	2/2	2	1	1/4	1/4	1		9	51	D#3	3	490
151	0.5	40	38	1/2	1/2	2/2	1	1	1/8	1/8	1		7	73	C#5	5	484
303/2	0.5	40	38	5/8	5/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	485
152	1.0	40	38	3/4	3/4	2/2	2	1	1/4	1/4	1		4	52	E3	3	491
152	0.5	40	38	3/4	3/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	486
305/2	0.5	40	38	7/8	7/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	487
153	0.5	41	39	0	0	2/2	2	1	1/8	1/8	1		6	54	F#3	3	500
153	0.5	41	39	0	0	2/2	1	1	1/8	1/8	1		3	69	A4	4	492
307/2	0.5	41	39	1/8	1/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	501
307/2	0.5	41	39	1/8	1/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	493
154	0.5	41	39	1/4	1/4	2/2	2	1	1/8	1/8	1		6	54	F#3	3	502
154	0.5	41	39	1/4	1/4	2/2	1	1	1/8	1/8	1		8	68	G#4	4	494
309/2	0.5	41	39	3/8	3/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	503
309/2	0.5	41	39	3/8	3/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	495
155	0.5	41	39	1/2	1/2	2/2	2	1	1/8	1/8	1		9	51	D#3	3	504
155	0.5	41	39	1/2	1/2	2/2	1	1	1/8	1/8	1		5	71	B4	4	496
311/2	0.5	41	39	5/8	5/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	505
311/2	0.5	41	39	5/8	5/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	497
156	0.5	41	39	3/4	3/4	2/2	2	1	1/8	1/8	1		7	49	C#3	3	506
156	0.5	41	39	3/4	3/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	498
313/2	0.5	41	39	7/8	7/8	2/2	2	1	1/8	1/8	1		9	51	D#3	3	507
313/2	0.5	41	39	7/8	7/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	499
157	0.5	42	40	0	0	2/2	2	1	1/8	1/8	1		4	52	E3	3	516
157	0.5	42	40	0	0	2/2	1	1	1/8	1/8	1		8	68	G#4	4	508
315/2	0.5	42	40	1/8	1/8	2/2	2	1	1/8	1/8	1		9	51	D#3	3	517
315/2	0.5	42	40	1/8	1/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	509
158	0.5	42	40	1/4	1/4	2/2	2	1	1/8	1/8	1		4	52	E3	3	518
158	0.5	42	40	1/4	1/4	2/2	1	1	1/8	1/8	1		6	66	F#4	4	510
317/2	0.5	42	40	3/8	3/8	2/2	2	1	1/8	1/8	1		9	51	D#3	3	519
317/2	0.5	42	40	3/8	3/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	511
159	0.5	42	40	1/2	1/2	2/2	2	1	1/8	1/8	1		7	49	C#3	3	520
159	0.5	42	40	1/2	1/2	2/2	1	1	1/8	1/8	1		3	69	A4	4	512
319/2	0.5	42	40	5/8	5/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	521
319/2	0.5	42	40	5/8	5/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	513
160	0.5	42	40	3/4	3/4	2/2	2	1	1/8	1/8	1		7	49	C#3	3	522
160	0.5	42	40	3/4	3/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	514
321/2	0.5	42	40	7/8	7/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	523
321/2	0.5	42	40	7/8	7/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	515
161	0.5	43	41	0	0	2/2	2	1	1/8	1/8	1		3	45	A2	2	532
161	0.5	43	41	0	0	2/2	1	1	1/8	1/8	1		6	66	F#4	4	524
323/2	0.5	43	41	1/8	1/8	2/2	2	1	1/8	1/8	1		8	44	G#2	2	533
323/2	0.5	43	41	1/8	1/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	525
162	0.5	43	41	1/4	1/4	2/2	2	1	1/8	1/8	1		3	45	A2	2	534
162	0.5	43	41	1/4	1/4	2/2	1	1	1/8	1/8	1		4	64	E4	4	526
325/2	0.5	43	41	3/8	3/8	2/2	2	1	1/8	1/8	1		6	42	F#2	2	535
325/2	0.5	43	41	3/8	3/8	2/2	1	1	1/8	1/8	1		6	66	F#4	4	527
163	1.0	43	41	1/2	1/2	2/2	2	1	1/4	1/4	1		5	47	B2	2	536
163	0.5	43	41	1/2	1/2	2/2	1	1	1/8	1/8	1		8	68	G#4	4	528
327/2	0.5	43	41	5/8	5/8	2/2	1	1	1/8	1/8	1		6	66	F#4	4	529
164	1.0	43	41	3/4	3/4	2/2	2	1	1/4	1/4	1		5	35	B1	1	537
164	0.5	43	41	3/4	3/4	2/2	1	1	1/8	1/8	1		8	68	G#4	4	530
329/2	0.5	43	41	7/8	7/8	2/2	1	1	1/8	1/8	1		6	66	F#4	4	531
165	1.0	44	42	0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	539
165	3.0	44	42	0	0	2/2	1	1	3/4	1/2	3/2		4	64	E4	4	538
166	1.0	44	42	1/4	1/4	2/2	2	1	1/4	1/4	1		5	47	B2	2	540
167	1.0	44	42	1/2	1/2	2/2	2	1	1/4	1/4	1		4	52	E3	3	541
