quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
87	0.5	16	15	5/8	5/8	3/2	2	2	1/8		1/8	1		5	59	B3	3	293
87	0.5	16	15	5/8	5/8	3/2	1	2	1/8		1/8	1		2	74	D5	5	284
175/2	0.5	16	15	3/4	3/4	3/2	2	2	1/8		1/8	1		0	60	C4	4	294
175/2	0.5	16	15	3/4	3/4	3/2	1	2	1/8		1/8	1		4	76	E5	5	285
88	0.5	16	15	7/8	7/8	3/2	2	2	1/8		1/8	1		2	62	D4	4	295
88	0.5	16	15	7/8	7/8	3/2	1	2	1/8		1/8	1		-1	77	F5	5	286
177/2	1.0	16	15	1	1	3/2	2	2	1/4		1/4	1		4	64	E4	4	296
177/2	2.0	16	15	1	1	3/2	1	2	1/2		1/2	1		8	68	G#4	4	287
177/2	1.5	16	15	1	1	3/2	1	1	3/8		1/4	3/2		5	71	B4	4	278
179/2	1.0	16	15	5/4	5/4	3/2	2	2	1/4		1/4	1		4	52	E3	3	297
90	0.5	16	15	11/8	11/8	3/2	1	1	1/8		1/8	1		3	69	A4	4	279
181/2	2.0	17	16	0	0	3/2	2	1	1/2		1/2	1		3	57	A3	3	301
181/2	3.0	17	16	0	0	3/2	1	1	3/4		1/2	3/2	1	3	69	A4	4	298
183/2	2.0	17	16	1/4	1/4	3/2	2	2	1/2		1/2	1	1	3	45	A2	2	304
185/2	1.0	17	16	1/2	1/2	3/2	2	1	1/4		1/4	1		4	52	E3	3	302
187/2	2.0	17	16	3/4	3/4	3/2	2	2	1/2		1/2	1	-1	3	45	A2	2	305
187/2	2.0	17	16	3/4	3/4	3/2	2	1	1/2		1/2	1		3	57	A3	3	303
187/2	2.0	17	16	3/4	3/4	3/2	1	2	1/2		1/2	1		7	61	C#4	4	300
187/2	2.0	17	16	3/4	3/4	3/2	1	2	1/2		1/2	1		4	64	E4	4	300
187/2	2.0	17	16	3/4	3/4	3/2	1	1	1/2		1/2	1	-1	3	69	A4	4	299
96	0.5	18	16	0	11/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	306
193/2	0.5	19	17	0	0	3/2	2	1	1/8		1/8	1		3	45	A2	2	317
193/2	1.5	19	17	0	0	3/2	1	2	3/8		1/4	3/2		3	69	A4	4	316
193/2	1.5	19	17	0	0	3/2	1	2	3/8		1/4	3/2		7	73	C#5	5	316
193/2	1.5	19	17	0	0	3/2	1	1	3/8		1/4	3/2		4	76	E5	5	307
97	0.5	19	17	1/8	1/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	318
195/2	0.5	19	17	1/4	1/4	3/2	2	1	1/8		1/8	1		1	55	G3	3	319
98	0.5	19	17	3/8	3/8	3/2	2	1	1/8		1/8	1		-1	53	F3	3	320
98	0.5	19	17	3/8	3/8	3/2	1	1	1/8		1/8	1		-1	77	F5	5	308
197/2	0.5	19	17	1/2	1/2	3/2	2	1	1/8		1/8	1		4	52	E3	3	321
197/2	1.0	19	17	1/2	1/2	3/2	1	1	1/4		1/4	1		1	79	G5	5	309
99	0.5	19	17	5/8	5/8	3/2	2	1	1/8		1/8	1		7	49	C#3	3	322
199/2	0.5	19	17	3/4	3/4	3/2	2	1	1/8		1/8	1		2	50	D3	3	323
199/2	0.5	19	17	3/4	3/4	3/2	1	1	1/8		1/8	1		-1	77	F5	5	310
100	0.5	19	17	7/8	7/8	3/2	2	1	1/8		1/8	1		4	52	E3	3	324
100	0.5	19	17	7/8	7/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	311
201/2	0.5	19	17	1	1	3/2	2	1	1/8		1/8	1		3	45	A2	2	325
201/2	0.5	19	17	1	1	3/2	1	1	1/8		1/8	1		2	74	D5	5	312
101	0.5	19	17	9/8	9/8	3/2	2	1	1/8		1/8	1		1	55	G3	3	326
101	0.5	19	17	9/8	9/8	3/2	1	1	1/8		1/8	1		7	73	C#5	5	313
203/2	0.5	19	17	5/4	5/4	3/2	2	1	1/8		1/8	1		-1	53	F3	3	327
203/2	0.5	19	17	5/4	5/4	3/2	1	1	1/8		1/8	1		2	74	D5	5	314
102	0.5	19	17	11/8	11/8	3/2	2	1	1/8		1/8	1		4	52	E3	3	328
102	0.5	19	17	11/8	11/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	315
205/2	0.5	20	18	0	0	3/2	2	1	1/8		1/8	1		2	50	D3	3	337
205/2	1.5	20	18	0	0	3/2	1	1	3/8		1/4	3/2		-1	77	F5	5	329
103	0.5	20	18	1/8	1/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	338
207/2	0.5	20	18	1/4	1/4	3/2	2	1	1/8		1/8	1		2	62	D4	4	339
104	0.5	20	18	3/8	3/8	3/2	2	1	1/8		1/8	1		0	60	C4	4	340
104	0.5	20	18	3/8	3/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	330
209/2	0.5	20	18	1/2	1/2	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	341
209/2	1.0	20	18	1/2	1/2	3/2	1	1	1/4		1/4	1		2	74	D5	5	331
105	0.5	20	18	5/8	5/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	342
211/2	0.5	20	18	3/4	3/4	3/2	2	1	1/8		1/8	1		1	55	G3	3	343
211/2	1.0	20	18	3/4	3/4	3/2	1	1	1/4		1/4	1		-2	82	Bb5	5	332
106	0.5	20	18	7/8	7/8	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	344
213/2	0.5	20	18	1	1	3/2	2	1	1/8		1/8	1		0	60	C4	4	345
213/2	0.5	20	18	1	1	3/2	1	1	1/8		1/8	1		-2	82	Bb5	5	333
107	0.5	20	18	9/8	9/8	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	346
107	0.5	20	18	9/8	9/8	3/2	1	1	1/8		1/8	1		3	81	A5	5	334
215/2	0.5	20	18	5/4	5/4	3/2	2	1	1/8		1/8	1		0	60	C4	4	347
215/2	0.5	20	18	5/4	5/4	3/2	1	1	1/8		1/8	1		1	79	G5	5	335
108	0.5	20	18	11/8	11/8	3/2	2	1	1/8		1/8	1		2	62	D4	4	348
108	0.5	20	18	11/8	11/8	3/2	1	1	1/8		1/8	1		6	78	F#5	5	336
217/2	0.5	21	19	0	0	3/2	2	1	1/8		1/8	1		-3	63	Eb4	4	357
217/2	1.5	21	19	0	0	3/2	1	2	3/8		1/4	3/2		1	79	G5	5	349
109	0.5	21	19	1/8	1/8	3/2	2	1	1/8		1/8	1		2	62	D4	4	358
219/2	0.5	21	19	1/4	1/4	3/2	2	1	1/8		1/8	1		4	64	E4	4	359
110	0.5	21	19	3/8	3/8	3/2	2	1	1/8		1/8	1		6	66	F#4	4	360
110	0.5	21	19	3/8	3/8	3/2	1	2	1/8		1/8	1		3	81	A5	5	350
221/2	0.5	21	19	1/2	1/2	3/2	2	1	1/8		1/8	1		1	67	G4	4	361
221/2	0.5	21	19	1/2	1/2	3/2	1	2	1/8		1/8	1		-2	82	Bb5	5	351
111	0.5	21	19	5/8	5/8	3/2	2	1	1/8		1/8	1		6	66	F#4	4	362
111	0.5	21	19	5/8	5/8	3/2	1	2	1/8		1/8	1		3	81	A5	5	352
223/2	0.5	21	19	3/4	3/4	3/2	2	1	1/8		1/8	1		1	67	G4	4	363
223/2	1.0	21	19	3/4	3/4	3/2	1	2	1/4		1/4	1		0	84	C6	6	353
112	0.5	21	19	7/8	7/8	3/2	2	1	1/8		1/8	1		3	69	A4	4	364
225/2	0.5	21	19	1	1	3/2	2	1	1/8		1/8	1		1	67	G4	4	365
225/2	1.5	21	19	1	1	3/2	1	2	3/8		1/4	3/2		3	81	A5	5	354
113	0.5	21	19	9/8	9/8	3/2	2	1	1/8		1/8	1		6	66	F#4	4	366
227/2	0.5	21	19	5/4	5/4	3/2	2	1	1/8		1/8	1		4	64	E4	4	367
114	0.5	21	19	11/8	11/8	3/2	2	1	1/8		1/8	1		2	62	D4	4	368
114	0.25	21	19	11/8	11/8	3/2	1	2	1/16		1/16	1		1	79	G5	5	355
457/4	0.25	21	19	23/16	23/16	3/2	1	2	1/16		1/16	1		3	81	A5	5	356
229/2	0.5	22	20	0	0	3/2	2	1	1/8		1/8	1		1	67	G4	4	378
229/2	1.5	22	20	0	0	3/2	1	2	3/8		1/4	3/2		-2	82	Bb5	5	371
115	0.5	22	20	1/8	1/8	3/2	2	1	1/8		1/8	1		1	55	G3	3	379
231/2	0.5	22	20	1/4	1/4	3/2	2	1	1/8		1/8	1		3	57	A3	3	380
116	0.5	22	20	3/8	3/8	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	381
116	0.5	22	20	3/8	3/8	3/2	1	2	1/8		1/8	1		3	81	A5	5	372
233/2	0.5	22	20	1/2	1/2	3/2	2	1	1/8		1/8	1		0	60	C4	4	382
233/2	0.5	22	20	1/2	1/2	3/2	1	2	1/8		1/8	1		1	79	G5	5	373
117	0.5	22	20	5/8	5/8	3/2	2	1	1/8		1/8	1		2	62	D4	4	383
117	0.5	22	20	5/8	5/8	3/2	1	2	1/8		1/8	1		6	78	F#5	5	374
235/2	0.5	22	20	3/4	3/4	3/2	2	1	1/8		1/8	1		-3	63	Eb4	4	384
235/2	0.5	22	20	3/4	3/4	3/2	1	2	1/8		1/8	1		1	79	G5	5	375
118	0.5	22	20	7/8	7/8	3/2	2	1	1/8		1/8	1		0	60	C4	4	385
118	0.5	22	20	7/8	7/8	3/2	1	2	1/8		1/8	1		3	81	A5	5	376
237/2	1.0	22	20	1	1	3/2	2	1	1/4		1/4	1		2	62	D4	4	386
237/2	2.0	22	20	1	1	3/2	1	2	1/2		1/2	1		6	78	F#5	5	377
237/2	1.5	22	20	1	1	3/2	1	1	3/8		1/4	3/2		3	81	A5	5	369
239/2	1.0	22	20	5/4	5/4	3/2	2	1	1/4		1/4	1		2	50	D3	3	387
120	0.5	22	20	11/8	11/8	3/2	1	1	1/8		1/8	1		1	79	G5	5	370
241/2	0.5	23	21	0	0	3/2	2	1	1/8		1/8	1		1	55	G3	3	398
241/2	2.0	23	21	0	0	3/2	1	2	1/2		1/2	1		-2	70	Bb4	4	393
241/2	2.0	23	21	0	0	3/2	1	2	1/2		1/2	1		2	74	D5	5	393
241/2	2.0	23	21	0	0	3/2	1	1	1/2		1/2	1	1	1	79	G5	5	388
121	0.5	23	21	1/8	1/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	399
243/2	0.5	23	21	1/4	1/4	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	400
122	0.5	23	21	3/8	3/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	401
245/2	0.5	23	21	1/2	1/2	3/2	2	1	1/8		1/8	1		1	55	G3	3	402
245/2	0.5	23	21	1/2	1/2	3/2	1	1	1/8		1/8	1	-1	1	79	G5	5	389
123	0.5	23	21	5/8	5/8	3/2	2	1	1/8		1/8	1		-1	53	F3	3	403
123	0.5	23	21	5/8	5/8	3/2	1	1	1/8		1/8	1		3	81	A5	5	390
247/2	0.5	23	21	3/4	3/4	3/2	2	1	1/8		1/8	1		4	52	E3	3	404
247/2	0.5	23	21	3/4	3/4	3/2	1	1	1/8		1/8	1		-2	82	Bb5	5	391
124	0.5	23	21	7/8	7/8	3/2	2	1	1/8		1/8	1		-1	53	F3	3	405
124	0.5	23	21	7/8	7/8	3/2	1	1	1/8		1/8	1		3	81	A5	5	392
249/2	1.0	23	21	1	1	3/2	2	1	1/4		1/4	1		-2	46	Bb2	2	406
249/2	0.5	23	21	1	1	3/2	1	2	1/8		1/8	1		1	79	G5	5	394
125	0.5	23	21	9/8	9/8	3/2	1	2	1/8		1/8	1		-1	77	F5	5	395
251/2	1.0	23	21	5/4	5/4	3/2	2	1	1/4		1/4	1		2	50	D3	3	407
251/2	0.5	23	21	5/4	5/4	3/2	1	2	1/8		1/8	1		4	76	E5	5	396
126	0.5	23	21	11/8	11/8	3/2	1	2	1/8		1/8	1		-1	77	F5	5	397
253/2	0.5	24	22	0	0	3/2	2	1	1/8		1/8	1		0	48	C3	3	416
253/2	1.5	24	22	0	0	3/2	1	2	3/8		1/4	3/2		4	76	E5	5	408
127	0.5	24	22	1/8	1/8	3/2	2	1	1/8		1/8	1		1	55	G3	3	417
255/2	0.5	24	22	1/4	1/4	3/2	2	1	1/8		1/8	1		0	60	C4	4	418
128	0.5	24	22	3/8	3/8	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	419
128	0.5	24	22	3/8	3/8	3/2	1	2	1/8		1/8	1		2	74	D5	5	409
257/2	0.5	24	22	1/2	1/2	3/2	2	1	1/8		1/8	1		3	57	A3	3	420
257/2	1.0	24	22	1/2	1/2	3/2	1	2	1/4		1/4	1		0	72	C5	5	410
129	0.5	24	22	5/8	5/8	3/2	2	1	1/8		1/8	1		0	60	C4	4	421
259/2	0.5	24	22	3/4	3/4	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	422
259/2	1.0	24	22	3/4	3/4	3/2	1	2	1/4		1/4	1		0	84	C6	6	411
130	0.5	24	22	7/8	7/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	423
261/2	0.5	24	22	1	1	3/2	2	1	1/8		1/8	1		1	55	G3	3	424
261/2	0.5	24	22	1	1	3/2	1	2	1/8		1/8	1		-2	82	Bb5	5	412
131	0.5	24	22	9/8	9/8	3/2	2	1	1/8		1/8	1		-1	53	F3	3	425
131	0.5	24	22	9/8	9/8	3/2	1	2	1/8		1/8	1		3	81	A5	5	413
263/2	0.5	24	22	5/4	5/4	3/2	2	1	1/8		1/8	1		1	55	G3	3	426
263/2	0.5	24	22	5/4	5/4	3/2	1	2	1/8		1/8	1		1	79	G5	5	414
132	0.5	24	22	11/8	11/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	427
132	0.5	24	22	11/8	11/8	3/2	1	2	1/8		1/8	1		-1	77	F5	5	415
265/2	0.0	25	23	0	0	3/2	1	2	0	appoggiatura	1/8	1		-3	75	Eb5	5	428
265/2	0.5	25	23	0	0	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	439
265/2	1.5	25	23	0	0	3/2	1	2	3/8		1/4	3/2		2	74	D5	5	429
133	0.5	25	23	1/8	1/8	3/2	2	1	1/8		1/8	1		-1	53	F3	3	440
267/2	0.5	25	23	1/4	1/4	3/2	2	1	1/8		1/8	1		-2	46	Bb2	2	441
134	0.5	25	23	3/8	3/8	3/2	2	1	1/8		1/8	1		0	48	C3	3	442
134	0.5	25	23	3/8	3/8	3/2	1	2	1/8		1/8	1		-3	75	Eb5	5	430
269/2	1.0	25	23	1/2	1/2	3/2	2	1	1/4		1/4	1		2	50	D3	3	443
269/2	0.5	25	23	1/2	1/2	3/2	1	2	1/8		1/8	1		-1	77	F5	5	431
135	0.5	25	23	5/8	5/8	3/2	1	2	1/8		1/8	1		-3	75	Eb5	5	432
271/2	0.5	25	23	3/4	3/4	3/2	2	1	1/8		1/8	1		-3	51	Eb3	3	444
271/2	0.5	25	23	3/4	3/4	3/2	1	2	1/8		1/8	1		1	79	G5	5	433
136	0.5	25	23	7/8	7/8	3/2	2	1	1/8		1/8	1		-1	53	F3	3	445
136	0.5	25	23	7/8	7/8	3/2	1	2	1/8		1/8	1		-1	77	F5	5	434
273/2	1.0	25	23	1	1	3/2	2	1	1/4		1/4	1		1	55	G3	3	446
273/2	0.5	25	23	1	1	3/2	1	2	1/8		1/8	1		-3	75	Eb5	5	435
137	0.5	25	23	9/8	9/8	3/2	1	2	1/8		1/8	1		2	74	D5	5	436
275/2	1.0	25	23	5/4	5/4	3/2	2	1	1/4		1/4	1		-3	51	Eb3	3	447
275/2	0.5	25	23	5/4	5/4	3/2	1	2	1/8		1/8	1		0	72	C5	5	437
138	0.5	25	23	11/8	11/8	3/2	1	2	1/8		1/8	1		-2	70	Bb4	4	438
277/2	2.0	26	24	0	0	3/2	2	1	1/2		1/2	1	1	-1	53	F3	3	460
277/2	0.5	26	24	0	0	3/2	1	1	1/8		1/8	1		-2	70	Bb4	4	448
139	0.5	26	24	1/8	1/8	3/2	1	1	1/8		1/8	1		3	69	A4	4	449
279/2	0.5	26	24	1/4	1/4	3/2	1	1	1/8		1/8	1		1	67	G4	4	450
140	0.5	26	24	3/8	3/8	3/2	1	1	1/8		1/8	1		-1	65	F4	4	451
281/2	0.5	26	24	1/2	1/2	3/2	2	1	1/8		1/8	1	-1	-1	53	F3	3	461
281/2	0.5	26	24	1/2	1/2	3/2	1	1	1/8		1/8	1		1	67	G4	4	452
141	0.5	26	24	5/8	5/8	3/2	2	1	1/8		1/8	1		-3	51	Eb3	3	462
141	0.5	26	24	5/8	5/8	3/2	1	1	1/8		1/8	1		3	69	A4	4	453
283/2	0.5	26	24	3/4	3/4	3/2	2	1	1/8		1/8	1		2	50	D3	3	463
283/2	0.5	26	24	3/4	3/4	3/2	1	1	1/8		1/8	1		-2	70	Bb4	4	454
142	0.5	26	24	7/8	7/8	3/2	2	1	1/8		1/8	1		0	48	C3	3	464
142	0.5	26	24	7/8	7/8	3/2	1	1	1/8		1/8	1		0	72	C5	5	455
285/2	0.5	26	24	1	1	3/2	2	1	1/8		1/8	1		-2	46	Bb2	2	465
285/2	0.5	26	24	1	1	3/2	1	2	1/8		1/8	1		2	74	D5	5	456
143	0.5	26	24	9/8	9/8	3/2	2	1	1/8		1/8	1		-4	44	Ab2	2	466
143	0.5	26	24	9/8	9/8	3/2	1	2	1/8		1/8	1		-3	75	Eb5	5	457
287/2	0.5	26	24	5/4	5/4	3/2	2	1	1/8		1/8	1		1	43	G2	2	467
287/2	0.5	26	24	5/4	5/4	3/2	1	2	1/8		1/8	1		-1	77	F5	5	458
144	0.5	26	24	11/8	11/8	3/2	2	1	1/8		1/8	1		-1	41	F2	2	468
144	0.5	26	24	11/8	11/8	3/2	1	2	1/8		1/8	1		2	74	D5	5	459
289/2	0.5	27	25	0	0	3/2	2	1	1/8		1/8	1		-3	39	Eb2	2	477
289/2	0.5	27	25	0	0	3/2	1	2	1/8		1/8	1		1	79	G5	5	471
145	0.5	27	25	1/8	1/8	3/2	2	1	1/8		1/8	1		-3	51	Eb3	3	478
145	0.5	27	25	1/8	1/8	3/2	1	2	1/8		1/8	1		-1	77	F5	5	472
291/2	0.5	27	25	1/4	1/4	3/2	2	1	1/8		1/8	1		2	50	D3	3	479
291/2	1.0	27	25	1/4	1/4	3/2	1	2	1/4		1/4	1		-2	82	Bb5	5	473
146	0.5	27	25	3/8	3/8	3/2	2	1	1/8		1/8	1		0	48	C3	3	480
293/2	0.5	27	25	1/2	1/2	3/2	2	1	1/8		1/8	1		-2	46	Bb2	2	481
293/2	1.5	27	25	1/2	1/2	3/2	1	2	3/8		1/4	3/2		2	74	D5	5	474
147	0.5	27	25	5/8	5/8	3/2	2	1	1/8		1/8	1		2	50	D3	3	482
295/2	0.5	27	25	3/4	3/4	3/2	2	1	1/8		1/8	1		1	55	G3	3	483
148	0.5	27	25	7/8	7/8	3/2	2	1	1/8		1/8	1		-3	51	Eb3	3	484
148	0.5	27	25	7/8	7/8	3/2	1	2	1/8		1/8	1		0	72	C5	5	475
297/2	1.0	27	25	1	1	3/2	2	1	1/4		1/4	1		-1	53	F3	3	485
297/2	2.0	27	25	1	1	3/2	1	2	1/2		1/2	1		3	69	A4	4	476
297/2	1.5	27	25	1	1	3/2	1	1	3/8		1/4	3/2		0	72	C5	5	469
299/2	1.0	27	25	5/4	5/4	3/2	2	1	1/4		1/4	1		-1	41	F2	2	486
150	0.5	27	25	11/8	11/8	3/2	1	1	1/8		1/8	1		-2	70	Bb4	4	470
301/2	0.5	28	26	0	0	3/2	2	1	1/8		1/8	1		-2	46	Bb2	2	494
301/2	3.0	28	26	0	0	3/2	1	2	3/4		1/2	3/2		2	62	D4	4	488
301/2	3.0	28	26	0	0	3/2	1	2	3/4		1/2	3/2		-1	65	F4	4	488
301/2	3.0	28	26	0	0	3/2	1	1	3/4		1/2	3/2		-2	70	Bb4	4	487
151	0.5	28	26	1/8	1/8	3/2	2	1	1/8		1/8	1		2	50	D3	3	495
303/2	0.5	28	26	1/4	1/4	3/2	2	1	1/8		1/8	1		0	48	C3	3	496
152	0.5	28	26	3/8	3/8	3/2	2	1	1/8		1/8	1		-2	46	Bb2	2	497
305/2	0.5	28	26	1/2	1/2	3/2	2	1	1/8		1/8	1		3	45	A2	2	498
153	0.5	28	26	5/8	5/8	3/2	2	1	1/8		1/8	1		1	43	G2	2	499
307/2	0.5	28	26	3/4	3/4	3/2	2	1	1/8		1/8	1		6	42	F#2	2	500
307/2	1.0	28	26	3/4	3/4	3/2	1	2	1/4		1/4	1		2	74	D5	5	489
154	0.5	28	26	7/8	7/8	3/2	2	1	1/8		1/8	1		4	40	E2	2	501
309/2	1.0	28	26	1	1	3/2	2	1	1/4		1/4	1		6	42	F#2	2	502
309/2	0.5	28	26	1	1	3/2	1	2	1/8		1/8	1		0	72	C5	5	490
155	0.5	28	26	9/8	9/8	3/2	1	2	1/8		1/8	1		-2	70	Bb4	4	491
311/2	1.0	28	26	5/4	5/4	3/2	2	1	1/4		1/4	1		2	50	D3	3	503
311/2	0.5	28	26	5/4	5/4	3/2	1	2	1/8		1/8	1		3	69	A4	4	492
156	0.5	28	26	11/8	11/8	3/2	1	2	1/8		1/8	1		-2	70	Bb4	4	493
313/2	1.5	29	27	0	0	3/2	2	1	3/8		1/4	3/2		1	55	G3	3	514
313/2	0.5	29	27	0	0	3/2	1	1	1/8		1/8	1		0	72	C5	5	504
157	0.5	29	27	1/8	1/8	3/2	1	1	1/8		1/8	1		-2	70	Bb4	4	505
315/2	0.5	29	27	1/4	1/4	3/2	1	1	1/8		1/8	1		3	69	A4	4	506
158	0.5	29	27	3/8	3/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	515
158	0.5	29	27	3/8	3/8	3/2	1	1	1/8		1/8	1		1	67	G4	4	507
317/2	0.5	29	27	1/2	1/2	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	516
317/2	1.5	29	27	1/2	1/2	3/2	1	1	3/8		1/4	3/2		1	79	G5	5	508
159	0.5	29	27	5/8	5/8	3/2	2	1	1/8		1/8	1		0	60	C4	4	517
319/2	0.5	29	27	3/4	3/4	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	518
160	0.5	29	27	7/8	7/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	519
160	0.5	29	27	7/8	7/8	3/2	1	1	1/8		1/8	1		-1	77	F5	5	509
321/2	0.5	29	27	1	1	3/2	2	1	1/8		1/8	1		1	55	G3	3	520
321/2	0.5	29	27	1	1	3/2	1	1	1/8		1/8	1		4	76	E5	5	510
161	0.5	29	27	9/8	9/8	3/2	2	1	1/8		1/8	1		-1	53	F3	3	521
161	0.5	29	27	9/8	9/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	511
323/2	0.5	29	27	5/4	5/4	3/2	2	1	1/8		1/8	1		1	55	G3	3	522
323/2	0.5	29	27	5/4	5/4	3/2	1	1	1/8		1/8	1		7	73	C#5	5	512
162	0.5	29	27	11/8	11/8	3/2	2	1	1/8		1/8	1		4	52	E3	3	523
162	0.5	29	27	11/8	11/8	3/2	1	1	1/8		1/8	1		2	74	D5	5	513
325/2	1.5	30	28	0	0	3/2	2	1	3/8		1/4	3/2		3	57	A3	3	534
325/2	0.5	30	28	0	0	3/2	1	1	1/8		1/8	1		7	73	C#5	5	524
163	0.5	30	28	1/8	1/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	525
327/2	0.5	30	28	1/4	1/4	3/2	1	1	1/8		1/8	1		3	69	A4	4	526
164	0.5	30	28	3/8	3/8	3/2	2	1	1/8		1/8	1		1	55	G3	3	535
164	0.5	30	28	3/8	3/8	3/2	1	1	1/8		1/8	1		5	71	B4	4	527
329/2	0.5	30	28	1/2	1/2	3/2	2	1	1/8		1/8	1		6	54	F#3	3	536
329/2	0.5	30	28	1/2	1/2	3/2	1	1	1/8		1/8	1		0	72	C5	5	528
165	0.5	30	28	5/8	5/8	3/2	2	1	1/8		1/8	1		2	50	D3	3	537
165	0.5	30	28	5/8	5/8	3/2	1	1	1/8		1/8	1		5	71	B4	4	529
331/2	0.5	30	28	3/4	3/4	3/2	2	1	1/8		1/8	1		4	52	E3	3	538
331/2	1.0	30	28	3/4	3/4	3/2	1	1	1/4		1/4	1		2	74	D5	5	530
166	0.5	30	28	7/8	7/8	3/2	2	1	1/8		1/8	1		-1	53	F3	3	539
333/2	0.5	30	28	1	1	3/2	2	1	1/8		1/8	1		1	55	G3	3	540
333/2	1.5	30	28	1	1	3/2	1	1	3/8		1/4	3/2		7	73	C#5	5	531
167	0.5	30	28	9/8	9/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	541
335/2	0.5	30	28	5/4	5/4	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	542
168	0.5	30	28	11/8	11/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	543
168	0.25	30	28	11/8	11/8	3/2	1	1	1/16		1/16	1		2	74	D5	5	532
673/4	0.25	30	28	23/16	23/16	3/2	1	1	1/16		1/16	1		4	76	E5	5	533
337/2	0.5	31	29	0	0	3/2	2	1	1/8		1/8	1		1	55	G3	3	553
337/2	1.5	31	29	0	0	3/2	1	1	3/8		1/4	3/2		4	76	E5	5	544
169	0.5	31	29	1/8	1/8	3/2	2	1	1/8		1/8	1		-1	53	F3	3	554
339/2	0.5	31	29	1/4	1/4	3/2	2	1	1/8		1/8	1		1	55	G3	3	555
170	0.5	31	29	3/8	3/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	556
170	0.25	31	29	3/8	3/8	3/2	1	1	1/16		1/16	1		2	74	D5	5	545
681/4	0.25	31	29	7/16	7/16	3/2	1	1	1/16		1/16	1		4	76	E5	5	546
341/2	0.5	31	29	1/2	1/2	3/2	2	1	1/8		1/8	1		2	50	D3	3	557
341/2	0.5	31	29	1/2	1/2	3/2	1	1	1/8		1/8	1		-1	77	F5	5	547
171	0.5	31	29	5/8	5/8	3/2	2	1	1/8		1/8	1		3	57	A3	3	558
171	0.5	31	29	5/8	5/8	3/2	1	1	1/8		1/8	1		4	76	E5	5	548
343/2	0.5	31	29	3/4	3/4	3/2	2	1	1/8		1/8	1		-2	58	Bb3	3	559
343/2	1.0	31	29	3/4	3/4	3/2	1	1	1/4		1/4	1		1	79	G5	5	549
172	0.5	31	29	7/8	7/8	3/2	2	1	1/8		1/8	1		0	60	C4	4	560
345/2	0.5	31	29	1	1	3/2	2	1	1/8		1/8	1		2	62	D4	4	561
345/2	1.5	31	29	1	1	3/2	1	1	3/8		1/4	3/2		6	78	F#5	5	550
173	0.5	31	29	9/8	9/8	3/2	2	1	1/8		1/8	1		0	60	C4	4	562
347/2	0.5	31	29	5/4	5/4	3/2	2	1	1/8		1/8	1		-3	63	Eb4	4	563
174	0.5	31	29	11/8	11/8	3/2	2	1	1/8		1/8	1		2	62	D4	4	564
174	0.25	31	29	11/8	11/8	3/2	1	1	1/16		1/16	1		1	79	G5	5	551
697/4	0.25	31	29	23/16	23/16	3/2	1	1	1/16		1/16	1		3	81	A5	5	552
349/2	0.5	32	30	0	0	3/2	2	2	1/8		1/8	1		0	60	C4	4	576
349/2	1.5	32	30	0	0	3/2	1	1	3/8		1/4	3/2		3	81	A5	5	565
175	0.5	32	30	1/8	1/8	3/2	2	2	1/8		1/8	1		-2	58	Bb3	3	577
351/2	0.5	32	30	1/4	1/4	3/2	2	2	1/8		1/8	1		0	60	C4	4	578
176	0.5	32	30	3/8	3/8	3/2	2	2	1/8		1/8	1		2	62	D4	4	579
176	0.25	32	30	3/8	3/8	3/2	1	1	1/16		1/16	1		1	79	G5	5	566
705/4	0.25	32	30	7/16	7/16	3/2	1	1	1/16		1/16	1		3	81	A5	5	567
