quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
43	0.25	12	11	11/16	11/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	283
43	0.25	12	11	11/16	11/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	278
173/4	1.0	12	11	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	292
173/4	0.5	12	11	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	284
173/4	0.25	12	11	3/4	3/4	4/4	1	1	1/16	1/16	1		3	69	A4	4	279
87/2	0.25	12	11	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	280
175/4	0.5	12	11	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	285
175/4	0.25	12	11	7/8	7/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	281
44	0.25	12	11	15/16	15/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	282
177/4	1.0	13	12	0	0	4/4	2	1	1/4	1/4	1	1	2	62	D4	4	303
177/4	2.0	13	12	0	0	4/4	1	1	1/2	1/2	1	1	2	74	D5	5	293
89/2	0.25	13	12	1/16	1/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	295
179/4	0.25	13	12	1/8	1/8	4/4	1	2	1/16	1/16	1		3	69	A4	4	296
179/4	0.5	13	12	1/8	1/8	4/4	1	3	1/8	1/8	1	1	3	69	A4	4	300
45	0.25	13	12	3/16	3/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	297
181/4	0.25	13	12	1/4	1/4	4/4	2	1	1/16	1/16	1	-1	2	62	D4	4	304
181/4	1.0	13	12	1/4	1/4	4/4	1	2	1/4	1/4	1	1	6	66	F#4	4	298
181/4	1.0	13	12	1/4	1/4	4/4	1	3	1/4	1/4	1	0	3	69	A4	4	301
91/2	0.25	13	12	5/16	5/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	305
183/4	0.25	13	12	3/8	3/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	306
183/4	0.5	13	12	3/8	3/8	4/4	2	2	1/8	1/8	1	1	2	62	D4	4	309
46	0.25	13	12	7/16	7/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	307
185/4	1.75	13	12	1/2	1/2	4/4	2	1	7/16	1/4	7/4		2	50	D3	3	308
185/4	1.75	13	12	1/2	1/2	4/4	2	2	7/16	1/4	7/4	-1	2	62	D4	4	310
185/4	1.75	13	12	1/2	1/2	4/4	1	2	7/16	1/4	7/4	-1	6	66	F#4	4	299
185/4	1.75	13	12	1/2	1/2	4/4	1	3	7/16	1/4	7/4	-1	3	69	A4	4	302
185/4	1.75	13	12	1/2	1/2	4/4	1	1	7/16	1/4	7/4	-1	2	74	D5	5	294
48	0.25	14	12	0	15/16	4/4	1	2	1/16	1/16	1		6	78	F#5	5	311
193/4	0.25	15	13	0	0	4/4	2	2	1/16	1/16	1		2	50	D3	3	330
193/4	0.75	15	13	0	0	4/4	1	2	3/16	1/8	3/2		3	69	A4	4	322
193/4	0.75	15	13	0	0	4/4	1	3	3/16	1/8	3/2		2	74	D5	5	323
193/4	0.75	15	13	0	0	4/4	1	1	3/16	1/8	3/2		6	78	F#5	5	312
97/2	0.25	15	13	1/16	1/16	4/4	2	2	1/16	1/16	1		6	54	F#3	3	331
195/4	0.25	15	13	1/8	1/8	4/4	2	2	1/16	1/16	1		3	57	A3	3	332
49	0.25	15	13	3/16	3/16	4/4	2	2	1/16	1/16	1		0	60	C4	4	333
49	0.25	15	13	3/16	3/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	313
197/4	0.25	15	13	1/4	1/4	4/4	2	2	1/16	1/16	1		5	59	B3	3	334
197/4	0.75	15	13	1/4	1/4	4/4	1	1	3/16	1/8	3/2		1	79	G5	5	314
99/2	0.25	15	13	5/16	5/16	4/4	2	2	1/16	1/16	1		3	57	A3	3	335
199/4	0.25	15	13	3/8	3/8	4/4	2	2	1/16	1/16	1		5	59	B3	3	336
50	0.25	15	13	7/16	7/16	4/4	2	2	1/16	1/16	1		1	55	G3	3	337
50	0.125	15	13	7/16	7/16	4/4	1	1	1/32	1/32	1		6	78	F#5	5	315
401/8	0.125	15	13	15/32	15/32	4/4	1	1	1/32	1/32	1		1	79	G5	5	316
201/4	0.25	15	13	1/2	1/2	4/4	2	1	1/16	1/16	1		6	54	F#3	3	324
201/4	1.0	15	13	1/2	1/2	4/4	2	2	1/4	1/4	1	1	6	54	F#3	3	338
201/4	1.0	15	13	1/2	1/2	4/4	1	1	1/4	1/4	1	1	3	81	A5	5	317
101/2	0.25	15	13	9/16	9/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	325
203/4	0.25	15	13	5/8	5/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	326
51	0.25	15	13	11/16	11/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	327
205/4	0.5	15	13	3/4	3/4	4/4	2	2	1/8	1/8	1	-1	6	54	F#3	3	339
205/4	0.5	15	13	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	328
205/4	0.25	15	13	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	3	81	A5	5	318
103/2	0.25	15	13	13/16	13/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	319
207/4	0.5	15	13	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	340
207/4	0.5	15	13	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	329
207/4	0.25	15	13	7/8	7/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	320
52	0.25	15	13	15/16	15/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	321
209/4	0.5	16	14	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	355
209/4	0.5	16	14	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	359
209/4	0.25	16	14	0	0	4/4	1	2	1/16	1/16	1		5	71	B4	4	341
105/2	0.25	16	14	1/16	1/16	4/4	1	2	1/16	1/16	1		9	75	D#5	5	342
211/4	0.5	16	14	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	360
211/4	1.0	16	14	1/8	1/8	4/4	2	1	1/4	1/4	1		4	52	E3	3	356
211/4	0.25	16	14	1/8	1/8	4/4	1	2	1/16	1/16	1		4	76	E5	5	343
53	0.25	16	14	3/16	3/16	4/4	1	2	1/16	1/16	1		1	79	G5	5	344
213/4	0.5	16	14	1/4	1/4	4/4	2	2	1/8	1/8	1		3	45	A2	2	361
213/4	0.25	16	14	1/4	1/4	4/4	1	2	1/16	1/16	1		6	78	F#5	5	345
107/2	0.25	16	14	5/16	5/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	346
215/4	0.5	16	14	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	362
215/4	0.5	16	14	3/8	3/8	4/4	2	1	1/8	1/8	1		9	51	D#3	3	357
215/4	0.25	16	14	3/8	3/8	4/4	1	2	1/16	1/16	1		5	71	B4	4	347
54	0.25	16	14	7/16	7/16	4/4	1	2	1/16	1/16	1		3	81	A5	5	348
217/4	1.0	16	14	1/2	1/2	4/4	2	2	1/4	1/4	1		4	40	E2	2	363
217/4	1.0	16	14	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	358
217/4	0.25	16	14	1/2	1/2	4/4	1	2	1/16	1/16	1		1	79	G5	5	349
109/2	0.25	16	14	9/16	9/16	4/4	1	2	1/16	1/16	1		9	75	D#5	5	350
219/4	0.25	16	14	5/8	5/8	4/4	1	2	1/16	1/16	1		4	76	E5	5	351
55	0.25	16	14	11/16	11/16	4/4	1	2	1/16	1/16	1		1	79	G5	5	352
221/4	0.75	16	14	3/4	3/4	4/4	1	2	3/16	1/8	3/2		0	72	C5	5	353
111/2	0.25	16	14	13/16	13/16	4/4	2	2	1/16	1/16	1		4	52	E3	3	364
223/4	0.25	16	14	7/8	7/8	4/4	2	2	1/16	1/16	1		6	54	F#3	3	365
56	0.25	16	14	15/16	15/16	4/4	2	2	1/16	1/16	1		2	50	D3	3	366
56	0.25	16	14	15/16	15/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	354
225/4	0.5	17	15	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	379
225/4	0.25	17	15	0	0	4/4	1	2	1/16	1/16	1		0	72	C5	5	375
113/2	0.25	17	15	1/16	1/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	376
227/4	0.5	17	15	1/8	1/8	4/4	2	1	1/8	1/8	1		1	43	G2	2	380
227/4	0.25	17	15	1/8	1/8	4/4	1	2	1/16	1/16	1		5	71	B4	4	377
57	0.25	17	15	3/16	3/16	4/4	1	2	1/16	1/16	1		4	76	E5	5	378
229/4	0.75	17	15	1/4	1/4	4/4	1	1	3/16	1/8	3/2		3	69	A4	4	367
115/2	0.25	17	15	5/16	5/16	4/4	2	1	1/16	1/16	1		7	49	C#3	3	381
231/4	0.25	17	15	3/8	3/8	4/4	2	1	1/16	1/16	1		9	51	D#3	3	382
58	0.25	17	15	7/16	7/16	4/4	2	1	1/16	1/16	1		5	47	B2	2	383
58	0.25	17	15	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	368
233/4	0.5	17	15	1/2	1/2	4/4	2	1	1/8	1/8	1		4	52	E3	3	384
233/4	0.25	17	15	1/2	1/2	4/4	1	1	1/16	1/16	1		3	69	A4	4	369
117/2	0.25	17	15	9/16	9/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	370
235/4	0.5	17	15	5/8	5/8	4/4	2	1	1/8	1/8	1		4	40	E2	2	385
235/4	0.25	17	15	5/8	5/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	371
59	0.25	17	15	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	372
237/4	0.75	17	15	3/4	3/4	4/4	1	1	3/16	1/8	3/2		-1	65	F4	4	373
119/2	0.25	17	15	13/16	13/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	386
239/4	0.25	17	15	7/8	7/8	4/4	2	1	1/16	1/16	1		5	47	B2	2	387
60	0.25	17	15	15/16	15/16	4/4	2	1	1/16	1/16	1		1	43	G2	2	388
60	0.25	17	15	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	374
241/4	0.5	18	16	0	0	4/4	2	1	1/8	1/8	1		0	48	C3	3	405
241/4	0.25	18	16	0	0	4/4	1	1	1/16	1/16	1		-1	65	F4	4	389
121/2	0.25	18	16	1/16	1/16	4/4	1	1	1/16	1/16	1		9	63	D#4	4	390
243/4	0.5	18	16	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49	C#3	3	406
243/4	0.25	18	16	1/8	1/8	4/4	1	1	1/16	1/16	1		4	64	E4	4	391
61	0.25	18	16	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	392
245/4	0.5	18	16	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	407
245/4	0.25	18	16	1/4	1/4	4/4	1	1	1/16	1/16	1		1	67	G4	4	393
123/2	0.25	18	16	5/16	5/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	394
247/4	0.5	18	16	3/8	3/8	4/4	2	1	1/8	1/8	1		9	51	D#3	3	408
247/4	0.25	18	16	3/8	3/8	4/4	1	1	1/16	1/16	1		6	66	F#4	4	395
62	0.25	18	16	7/16	7/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	396
249/4	0.5	18	16	1/2	1/2	4/4	2	1	1/8	1/8	1		4	52	E3	3	409
249/4	0.25	18	16	1/2	1/2	4/4	1	1	1/16	1/16	1		3	69	A4	4	397
125/2	0.25	18	16	9/16	9/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	398
251/4	0.5	18	16	5/8	5/8	4/4	2	1	1/8	1/8	1		4	40	E2	2	410
251/4	0.25	18	16	5/8	5/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	399
63	0.25	18	16	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	400
253/4	0.5	18	16	3/4	3/4	4/4	2	1	1/8	1/8	1		6	42	F#2	2	411
253/4	0.25	18	16	3/4	3/4	4/4	1	1	1/16	1/16	1		5	71	B4	4	401
127/2	0.25	18	16	13/16	13/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	402
255/4	0.5	18	16	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	412
255/4	0.25	18	16	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	403
64	0.25	18	16	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	404
257/4	0.5	19	17	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	427
257/4	0.25	19	17	0	0	4/4	1	2	1/16	1/16	1		0	72	C5	5	416
129/2	0.25	19	17	1/16	1/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	417
259/4	0.5	19	17	1/8	1/8	4/4	2	1	1/8	1/8	1		1	43	G2	2	428
259/4	0.25	19	17	1/8	1/8	4/4	1	2	1/16	1/16	1		5	71	B4	4	418
65	0.25	19	17	3/16	3/16	4/4	1	2	1/16	1/16	1		2	74	D5	5	419
261/4	0.75	19	17	1/4	1/4	4/4	1	2	3/16	1/8	3/2		1	79	G5	5	420
131/2	0.25	19	17	5/16	5/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	429
131/2	0.75	19	17	5/16	5/16	4/4	2	2	3/16	1/8	3/2		4	52	E3	3	435
263/4	0.25	19	17	3/8	3/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	430
66	0.25	19	17	7/16	7/16	4/4	2	1	1/16	1/16	1	1	5	59	B3	3	431
66	0.25	19	17	7/16	7/16	4/4	1	2	1/16	1/16	1		1	79	G5	5	421
265/4	1.0	19	17	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	436
265/4	0.5	19	17	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	5	59	B3	3	432
265/4	0.25	19	17	1/2	1/2	4/4	1	2	1/16	1/16	1		1	79	G5	5	422
133/2	0.25	19	17	9/16	9/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	423
267/4	0.5	19	17	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	433
267/4	0.25	19	17	5/8	5/8	4/4	1	2	1/16	1/16	1		0	72	C5	5	424
67	0.25	19	17	11/16	11/16	4/4	1	2	1/16	1/16	1		4	76	E5	5	425
269/4	1.0	19	17	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	434
269/4	1.0	19	17	3/4	3/4	4/4	1	2	1/4	1/4	1	1	3	69	A4	4	426
135/2	0.25	19	17	13/16	13/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	413
271/4	0.5	19	17	7/8	7/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	437
271/4	0.25	19	17	7/8	7/8	4/4	1	1	1/16	1/16	1		6	78	F#5	5	414
68	0.25	19	17	15/16	15/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	415
273/4	0.5	20	18	0	0	4/4	2	2	1/8	1/8	1		5	59	B3	3	464
273/4	1.0	20	18	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	456
273/4	0.25	20	18	0	0	4/4	1	2	1/16	1/16	1	-1	3	69	A4	4	445
273/4	0.75	20	18	0	0	4/4	1	1	3/16	1/8	3/2		9	75	D#5	5	438
137/2	0.25	20	18	1/16	1/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	446
275/4	0.5	20	18	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	465
275/4	0.5	20	18	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	447
69	0.25	20	18	3/16	3/16	4/4	1	1	1/16	1/16	1	1	4	76	E5	5	439
277/4	0.5	20	18	1/4	1/4	4/4	2	2	1/8	1/8	1		5	59	B3	3	466
277/4	1.0	20	18	1/4	1/4	4/4	2	1	1/4	1/4	1	1	5	59	B3	3	457
277/4	1.0	20	18	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	448
277/4	0.5	20	18	1/4	1/4	4/4	1	1	1/8	1/8	1	-1	4	76	E5	5	440
139/2	0.75	20	18	5/16	5/16	4/4	1	3	3/16	1/8	3/2		3	69	A4	4	453
279/4	0.5	20	18	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	467
279/4	0.25	20	18	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	441
70	0.25	20	18	7/16	7/16	4/4	1	1	1/16	1/16	1		9	75	D#5	5	442
281/4	1.0	20	18	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	468
281/4	0.75	20	18	1/2	1/2	4/4	2	1	3/16	1/8	3/2	-1	5	59	B3	3	458
281/4	0.25	20	18	1/2	1/2	4/4	1	2	1/16	1/16	1		4	76	E5	5	449
281/4	1.0	20	18	1/2	1/2	4/4	1	1	1/4	1/4	1	1	4	76	E5	5	443
141/2	0.25	20	18	9/16	9/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	450
141/2	0.75	20	18	9/16	9/16	4/4	1	3	3/16	1/8	3/2	1	5	71	B4	4	454
283/4	0.5	20	18	5/8	5/8	4/4	1	2	1/8	1/8	1	1	1	67	G4	4	451
71	0.25	20	18	11/16	11/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	459
285/4	0.25	20	18	3/4	3/4	4/4	2	1	1/16	1/16	1		4	64	E4	4	460
285/4	1.0	20	18	3/4	3/4	4/4	1	2	1/4	1/4	1	-1	1	67	G4	4	452
285/4	1.0	20	18	3/4	3/4	4/4	1	3	1/4	1/4	1	-1	5	71	B4	4	455
285/4	1.0	20	18	3/4	3/4	4/4	1	1	1/4	1/4	1	0	4	76	E5	5	444
143/2	0.25	20	18	13/16	13/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	461
287/4	0.25	20	18	7/8	7/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	462
72	0.25	20	18	15/16	15/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	463
289/4	1.0	21	19	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	485
289/4	0.25	21	19	0	0	4/4	1	1	1/16	1/16	1	-1	4	76	E5	5	469
145/2	0.25	21	19	1/16	1/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	470
291/4	0.25	21	19	1/8	1/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	471
73	0.25	21	19	3/16	3/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	472
293/4	0.25	21	19	1/4	1/4	4/4	1	1	1/16	1/16	1		3	69	A4	4	473
147/2	0.25	21	19	5/16	5/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	486
147/2	0.25	21	19	5/16	5/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	474
295/4	0.25	21	19	3/8	3/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	487
295/4	0.25	21	19	3/8	3/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	475
74	0.25	21	19	7/16	7/16	4/4	2	1	1/16	1/16	1		7	61	C#4	4	488
74	0.25	21	19	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	476
297/4	1.0	21	19	1/2	1/2	4/4	2	1	1/4	1/4	1	1	2	62	D4	4	489
297/4	0.25	21	19	1/2	1/2	4/4	1	3	1/16	1/16	1		1	67	G4	4	480
149/2	0.25	21	19	9/16	9/16	4/4	1	3	1/16	1/16	1		4	64	E4	4	481
299/4	0.25	21	19	5/8	5/8	4/4	1	3	1/16	1/16	1		6	66	F#4	4	482
299/4	0.5	21	19	5/8	5/8	4/4	1	2	1/8	1/8	1	1	6	66	F#4	4	478
75	0.25	21	19	11/16	11/16	4/4	1	3	1/16	1/16	1	1	3	69	A4	4	483
301/4	0.25	21	19	3/4	3/4	4/4	2	1	1/16	1/16	1	-1	2	62	D4	4	490
301/4	1.0	21	19	3/4	3/4	4/4	1	2	1/4	1/4	1	-1	6	66	F#4	4	479
301/4	1.0	21	19	3/4	3/4	4/4	1	3	1/4	1/4	1	-1	3	69	A4	4	484
301/4	1.0	21	19	3/4	3/4	4/4	1	1	1/4	1/4	1	1	0	72	C5	5	477
151/2	0.25	21	19	13/16	13/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	491
303/4	0.25	21	19	7/8	7/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	492
76	0.25	21	19	15/16	15/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	493
305/4	1.0	22	20	0	0	4/4	2	1	1/4	1/4	1	1	1	55	G3	3	511
305/4	0.25	22	20	0	0	4/4	1	1	1/16	1/16	1	-1	0	72	C5	5	494
153/2	0.25	22	20	1/16	1/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	495
307/4	0.25	22	20	1/8	1/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	496
77	0.25	22	20	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	497
309/4	0.25	22	20	1/4	1/4	4/4	2	1	1/16	1/16	1	-1	1	55	G3	3	512
309/4	1.0	22	20	1/4	1/4	4/4	1	1	1/4	1/4	1	1	-1	77	F5	5	498
155/2	0.25	22	20	5/16	5/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	513
155/2	0.25	22	20	5/16	5/16	4/4	1	2	1/16	1/16	1		0	72	C5	5	505
311/4	0.25	22	20	3/8	3/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	514
311/4	0.25	22	20	3/8	3/8	4/4	1	2	1/16	1/16	1		2	74	D5	5	506
78	0.25	22	20	7/16	7/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	515
78	0.25	22	20	7/16	7/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	507
313/4	1.0	22	20	1/2	1/2	4/4	2	1	1/4	1/4	1	1	0	60	C4	4	516
313/4	1.0	22	20	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	508
313/4	0.25	22	20	1/2	1/2	4/4	1	1	1/16	1/16	1	-1	-1	77	F5	5	499
157/2	0.25	22	20	9/16	9/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	500
315/4	0.25	22	20	5/8	5/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	501
79	0.25	22	20	11/16	11/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	502
317/4	0.25	22	20	3/4	3/4	4/4	2	1	1/16	1/16	1	-1	0	60	C4	4	517
317/4	0.5	22	20	3/4	3/4	4/4	1	1	1/8	1/8	1		6	78	F#5	5	503
159/2	0.25	22	20	13/16	13/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	518
159/2	0.5	22	20	13/16	13/16	4/4	1	2	1/8	1/8	1		2	74	D5	5	509
319/4	0.25	22	20	7/8	7/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	519
319/4	0.5	22	20	7/8	7/8	4/4	1	1	1/8	1/8	1		1	79	G5	5	504
80	0.25	22	20	15/16	15/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	520
80	0.25	22	20	15/16	15/16	4/4	1	2	1/16	1/16	1	1	2	74	D5	5	510
321/4	0.25	23	21	0	0	4/4	2	1	1/16	1/16	1		6	54	F#3	3	541
321/4	0.25	23	21	0	0	4/4	1	2	1/16	1/16	1	-1	2	74	D5	5	530
321/4	0.5	23	21	0	0	4/4	1	1	1/8	1/8	1		3	81	A5	5	521
161/2	0.25	23	21	1/16	1/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	542
161/2	0.5	23	21	1/16	1/16	4/4	1	2	1/8	1/8	1		2	74	D5	5	531
323/4	0.25	23	21	1/8	1/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	543
323/4	0.5	23	21	1/8	1/8	4/4	1	1	1/8	1/8	1		5	83	B5	5	522
81	0.25	23	21	3/16	3/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	544
81	0.25	23	21	3/16	3/16	4/4	1	2	1/16	1/16	1	1	2	74	D5	5	532
325/4	0.25	23	21	1/4	1/4	4/4	2	1	1/16	1/16	1		0	48	C3	3	545
325/4	0.25	23	21	1/4	1/4	4/4	1	2	1/16	1/16	1	-1	2	74	D5	5	533
325/4	0.75	23	21	1/4	1/4	4/4	1	1	3/16	1/8	3/2		4	76	E5	5	523
163/2	0.25	23	21	5/16	5/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	546
163/2	0.25	23	21	5/16	5/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	534
327/4	0.25	23	21	3/8	3/8	4/4	2	1	1/16	1/16	1		3	45	A2	2	547
327/4	0.5	23	21	3/8	3/8	4/4	1	2	1/8	1/8	1	1	0	72	C5	5	535
82	0.25	23	21	7/16	7/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	548
82	0.25	23	21	7/16	7/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	524
329/4	2.0	23	21	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	50	D3	3	549
329/4	0.75	23	21	1/2	1/2	4/4	1	2	3/16	1/8	3/2	-1	0	72	C5	5	536
329/4	0.25	23	21	1/2	1/2	4/4	1	1	1/16	1/16	1		1	79	G5	5	525
165/2	0.25	23	21	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	526
331/4	1.5	23	21	5/8	5/8	4/4	2	2	3/8	1/4	3/2		2	38	D2	2	550
331/4	0.5	23	21	5/8	5/8	4/4	1	1	1/8	1/8	1		6	78	F#5	5	527
83	0.25	23	21	11/16	11/16	4/4	1	2	1/16	1/16	1	1	3	69	A4	4	537
333/4	0.25	23	21	3/4	3/4	4/4	1	2	1/16	1/16	1	-1	3	69	A4	4	538
333/4	0.5	23	21	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	528
167/2	0.5	23	21	13/16	13/16	4/4	1	2	1/8	1/8	1		1	67	G4	4	539
335/4	0.5	23	21	7/8	7/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	529
84	0.25	23	21	15/16	15/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	540
337/4	0.25	24	22	0	0	4/4	2	1	1/16	1/16	1	-1	2	50	D3	3	567
337/4	0.25	24	22	0	0	4/4	1	1	1/16	1/16	1		6	66	F#4	4	551
169/2	0.25	24	22	1/16	1/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	568
169/2	0.25	24	22	1/16	1/16	4/4	1	1	1/16	1/16	1		2	62	D4	4	552
339/4	0.25	24	22	1/8	1/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	569
339/4	0.25	24	22	1/8	1/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	553
85	0.25	24	22	3/16	3/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	570
85	0.25	24	22	3/16	3/16	4/4	1	1	1/16	1/16	1		2	62	D4	4	554
341/4	0.25	24	22	1/4	1/4	4/4	2	1	1/16	1/16	1		6	54	F#3	3	571
341/4	0.25	24	22	1/4	1/4	4/4	1	1	1/16	1/16	1		3	69	A4	4	555
171/2	0.25	24	22	5/16	5/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	572
171/2	0.25	24	22	5/16	5/16	4/4	1	1	1/16	1/16	1		2	62	D4	4	556
343/4	0.25	24	22	3/8	3/8	4/4	2	1	1/16	1/16	1		2	50	D3	3	573
343/4	0.25	24	22	3/8	3/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	557
86	0.25	24	22	7/16	7/16	4/4	2	1	1/16	1/16	1		6	54	F#3	3	574
86	0.25	24	22	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	558
345/4	0.5	24	22	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	G3	3	575
