mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
24	22	88	88	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		2	74	D5	5	267
24	22	177/2	177/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	276
24	22	177/2	177/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	268
25	23	89	89	0.5		0	0	2/2	2	1	1/8	1/8	1		1	55	G3	3	283
25	23	89	89	1.0		0	0	2/2	1	1	1/4	1/4	1		5	71	B4	4	277
25	23	179/2	179/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	284
25	23	90	90	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		5	47	B2	2	285
25	23	90	90	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		1	67	G4	4	278
25	23	181/2	181/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	286
25	23	181/2	181/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	279
25	23	91	91	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		1	43	G2	2	287
25	23	91	91	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		4	76	E5	5	280
25	23	183/2	183/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	288
25	23	92	92	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		4	52	E3	3	289
25	23	92	92	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	281
25	23	185/2	185/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		1	55	G3	3	290
25	23	185/2	185/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	282
26	24	93	93	0.5		0	0	2/2	2	1	1/8	1/8	1		3	57	A3	3	297
26	24	93	93	1.0		0	0	2/2	1	1	1/4	1/4	1		0	72	C5	5	291
26	24	187/2	187/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	298
26	24	94	94	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		0	48	C3	3	299
26	24	94	94	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	292
26	24	189/2	189/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	300
26	24	189/2	189/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	293
26	24	95	95	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		3	45	A2	2	301
26	24	95	95	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		6	78	F#5	5	294
26	24	191/2	191/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		0	48	C3	3	302
26	24	96	96	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		6	54	F#3	3	303
26	24	96	96	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		3	81	A5	5	295
26	24	193/2	193/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	304
26	24	193/2	193/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	296
27	25	97	97	0.5		0	0	2/2	2	1	1/8	1/8	1		5	59	B3	3	311
27	25	97	97	1.0		0	0	2/2	1	1	1/4	1/4	1		2	74	D5	5	305
27	25	195/2	195/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		1	55	G3	3	312
27	25	98	98	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		2	50	D3	3	313
27	25	98	98	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		5	71	B4	4	306
27	25	197/2	197/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		1	55	G3	3	314
27	25	197/2	197/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	307
27	25	99	99	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		5	47	B2	2	315
27	25	99	99	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		1	79	G5	5	308
27	25	199/2	199/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	316
27	25	100	100	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		1	55	G3	3	317
27	25	100	100	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		5	83	B5	5	309
27	25	201/2	201/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	318
27	25	201/2	201/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	310
28	26	101	101	0.5		0	0	2/2	2	1	1/8	1/8	1		2	62	D4	4	326
28	26	101	101	0.5		0	0	2/2	1	1	1/8	1/8	1		3	81	A5	5	319
28	26	203/2	203/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		4	64	E4	4	327
28	26	203/2	203/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	320
28	26	102	102	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		2	62	D4	4	328
28	26	102	102	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	321
28	26	205/2	205/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		0	60	C4	4	329
28	26	205/2	205/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	322
28	26	103	103	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		5	59	B3	3	330
28	26	103	103	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		2	74	D5	5	323
28	26	207/2	207/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	331
28	26	104	104	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		5	59	B3	3	332
28	26	104	104	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	324
28	26	209/2	209/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		1	55	G3	3	333
28	26	209/2	209/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	325
29	27	105	105	0.5		0	0	2/2	2	1	1/8	1/8	1		0	48	C3	3	340
29	27	105	105	1.0		0	0	2/2	1	1	1/4	1/4	1		4	76	E5	5	334
29	27	211/2	211/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	341
29	27	106	106	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		6	54	F#3	3	342
29	27	106	106	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	335
29	27	213/2	213/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	343
29	27	213/2	213/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	336
29	27	107	107	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		5	47	B2	2	344
29	27	107	107	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		2	74	D5	5	337
29	27	215/2	215/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	345
29	27	108	108	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		1	55	G3	3	346
29	27	108	108	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		4	64	E4	4	338
29	27	217/2	217/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	339
30	28	109	109	0.5		0	0	2/2	2	1	1/8	1/8	1		3	45	A2	2	353
30	28	109	109	1.0		0	0	2/2	1	1	1/4	1/4	1		0	72	C5	5	347
30	28	219/2	219/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		0	48	C3	3	354
30	28	110	110	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		2	50	D3	3	355
30	28	110	110	0.5		1/4	1/4	2/2	1	1	1/8	1/8	1		6	66	F#4	4	348
30	28	221/2	221/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		6	54	F#3	3	356
30	28	221/2	221/2	0.5		3/8	3/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	349
30	28	111	111	0.5		1/2	1/2	2/2	2	1	1/8	1/8	1		1	55	G3	3	357
30	28	111	111	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		5	71	B4	4	350
30	28	223/2	223/2	0.5		5/8	5/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	358
30	28	112	112	0.5		3/4	3/4	2/2	2	1	1/8	1/8	1		5	47	B2	2	359
30	28	112	112	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		1	67	G4	4	351
30	28	225/2	225/2	0.5		7/8	7/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	360
30	28	225/2	225/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	352
31	29	113	113	0.5		0	0	2/2	2	1	1/8	1/8	1		1	55	G3	3	367
31	29	113	113	0.5		0	0	2/2	1	1	1/8	1/8	1		2	74	D5	5	361
31	29	227/2	227/2	0.5		1/8	1/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	368
31	29	227/2	227/2	0.5		1/8	1/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	362
31	29	114	114	0.5		1/4	1/4	2/2	2	1	1/8	1/8	1		5	47	B2	2	369
31	29	114	114	1.0		1/4	1/4	2/2	1	1	1/4	1/4	1		1	79	G5	5	363
31	29	229/2	229/2	0.5		3/8	3/8	2/2	2	1	1/8	1/8	1		1	43	G2	2	370
31	29	115	115	1.0		1/2	1/2	2/2	2	1	1/4	1/4	1		2	50	D3	3	371
31	29	115	115	1.0		1/2	1/2	2/2	1	1	1/4	1/4	1		5	71	B4	4	364
31	29	116	116	1.0		3/4	3/4	2/2	2	1	1/4	1/4	1		2	38	D2	2	372
31	29	116	116	0.5		3/4	3/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	365
31	29	233/2	233/2	0.5		7/8	7/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	366
32	30		117	1.0	1	0	0	2/2	2	1	1/4	1/4	1		1	43	G2	2	374
32	30		117	3.0	1	0	0	2/2	1	1	3/4	1/2	3/2		1	67	G4	4	373
32	30		118	0.5	1	1/4	1/4	2/2	2	1	1/8	1/8	1		5	47	B2	2	375
32	30		237/2	0.5	1	3/8	3/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	376
32	30		119	1.0	1	1/2	1/2	2/2	2	1	1/4	1/4	1		1	55	G3	3	377
33	30	117	120	3.0	2	0	0	2/2	2	1	3/4	1/2	3/2		1	43	G2	2	379
33	30	117	120	3.0	2	0	0	2/2	1	1	3/4	1/2	3/2		1	67	G4	4	378
