mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
33	31	90	1.0		0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	290
33	31	181/2	0.5		1/8	1/8	3/4	2	1	1/8	1/8	1		3	45	A2	2	297
33	31	91	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	43	G2	2	298
33	31	91	0.25		1/4	1/4	3/4	1	1	1/16	1/16	1		4	76	E5	5	291
33	31	365/4	0.25		5/16	5/16	3/4	1	1	1/16	1/16	1		-1	77	F5	5	292
33	31	183/2	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	293
33	31	92	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	48	C3	3	299
33	31	92	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	F5	5	294
33	31	185/2	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	295
34	32		0.5	1	0	0	3/4	2	1	1/8	1/8	1		-1	41	F2	2	301
34	32		3.0	1	0	0	3/4	1	1	3/4	1/2	3/2		-1	77	F5	5	300
34	32		0.5	1	1/8	1/8	3/4	2	1	1/8	1/8	1		0	48	C3	3	302
34	32		0.5	1	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	53	F3	3	303
34	32		0.5	1	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	304
34	32		0.5	1	1/2	1/2	3/4	2	1	1/8	1/8	1		3	57	A3	3	305
34	32		0.5	1	5/8	5/8	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	306
35	32	93	3.0	2	0	0	3/4	2	1	3/4	1/2	3/2		-1	41	F2	2	308
35	32	93	3.0	2	0	0	3/4	1	1	3/4	1/2	3/2		-1	77	F5	5	307
