quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
217/4	0.25	20	18	11/16	11/16	3/4	2	1	1/16	1/16	1		-1	65	F4	4	254
109/2	0.75	21	19	0	0	3/4	2	1	3/16	1/8	3/2		-3	63	Eb4	4	264
109/2	0.3333333333333333	21	19	0	0	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	255
329/6	0.3333333333333333	21	19	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	256
331/6	0.3333333333333333	21	19	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	257
221/4	0.25	21	19	3/16	3/16	3/4	2	1	1/16	1/16	1		2	62	D4	4	265
111/2	0.75	21	19	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-4	56	Ab3	3	266
111/2	0.3333333333333333	21	19	1/4	1/4	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	258
335/6	0.3333333333333333	21	19	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	259
337/6	0.3333333333333333	21	19	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	260
225/4	0.25	21	19	7/16	7/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	267
113/2	0.75	21	19	1/2	1/2	3/4	2	1	3/16	1/8	3/2		1	55	G3	3	268
113/2	0.3333333333333333	21	19	1/2	1/2	3/4	1	1	1/12	1/8	2/3		2	62	D4	4	261
341/6	0.3333333333333333	21	19	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	262
343/6	0.3333333333333333	21	19	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	263
229/4	0.25	21	19	11/16	11/16	3/4	2	1	1/16	1/16	1		1	43	G2	2	269
115/2	0.75	22	20	0	0	3/4	2	1	3/16	1/8	3/2		0	48	C3	3	279
115/2	0.3333333333333333	22	20	0	0	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	270
347/6	0.3333333333333333	22	20	1/12	1/12	3/4	1	1	1/12	1/8	2/3		2	62	D4	4	271
349/6	0.3333333333333333	22	20	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	272
233/4	0.25	22	20	3/16	3/16	3/4	2	1	1/16	1/16	1		1	43	G2	2	280
117/2	0.75	22	20	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-3	39	Eb2	2	281
117/2	0.3333333333333333	22	20	1/4	1/4	3/4	1	1	1/12	1/8	2/3		0	60	C4	4	273
353/6	0.3333333333333333	22	20	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	274
355/6	0.3333333333333333	22	20	5/12	5/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	275
237/4	0.25	22	20	7/16	7/16	3/4	2	1	1/16	1/16	1		0	36	C2	2	282
119/2	0.75	22	20	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-3	39	Eb2	2	283
119/2	0.3333333333333333	22	20	1/2	1/2	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	276
359/6	0.3333333333333333	22	20	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	277
361/6	0.3333333333333333	22	20	2/3	2/3	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	278
241/4	0.25	22	20	11/16	11/16	3/4	2	1	1/16	1/16	1		1	43	G2	2	284
121/2	0.3333333333333333	23	21	0	0	3/4	2	1	1/12	1/8	2/3		0	48	C3	3	292
121/2	1.0	23	21	0	0	3/4	1	1	1/4	1/4	1	1	-3	75	Eb5	5	285
365/6	0.3333333333333333	23	21	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-2	46	Bb2	2	293
367/6	0.3333333333333333	23	21	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-4	44	Ab2	2	294
123/2	0.75	23	21	1/4	1/4	3/4	2	1	3/16	1/8	3/2		1	43	G2	2	295
123/2	0.3333333333333333	23	21	1/4	1/4	3/4	1	1	1/12	1/8	2/3	-1	-3	75	Eb5	5	286
371/6	0.3333333333333333	23	21	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	287
373/6	0.3333333333333333	23	21	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	288
249/4	0.25	23	21	7/16	7/16	3/4	2	1	1/16	1/16	1		-2	46	Bb2	2	296
125/2	0.75	23	21	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-3	39	Eb2	2	297
125/2	0.3333333333333333	23	21	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-5	73	Db5	5	289
377/6	0.3333333333333333	23	21	7/12	7/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	290
379/6	0.3333333333333333	23	21	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	291
253/4	0.25	23	21	11/16	11/16	3/4	2	1	1/16	1/16	1		1	43	G2	2	298
127/2	1.0	24	22	0	0	3/4	2	1	1/4	1/4	1	1	-4	44	Ab2	2	308
127/2	0.3333333333333333	24	22	0	0	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	299
383/6	0.3333333333333333	24	22	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	300
385/6	0.3333333333333333	24	22	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	301
129/2	0.3333333333333333	24	22	1/4	1/4	3/4	2	1	1/12	1/8	2/3	-1	-4	44	Ab2	2	309
129/2	0.3333333333333333	24	22	1/4	1/4	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	302
389/6	0.3333333333333333	24	22	1/3	1/3	3/4	2	1	1/12	1/8	2/3		-2	46	Bb2	2	310
389/6	0.3333333333333333	24	22	1/3	1/3	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	303
391/6	0.3333333333333333	24	22	5/12	5/12	3/4	2	1	1/12	1/8	2/3		0	48	C3	3	311
391/6	0.3333333333333333	24	22	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	304
131/2	0.75	24	22	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-2	46	Bb2	2	312
131/2	0.3333333333333333	24	22	1/2	1/2	3/4	1	1	1/12	1/8	2/3		4	64	E4	4	305
395/6	0.3333333333333333	24	22	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	306
397/6	0.3333333333333333	24	22	2/3	2/3	3/4	1	1	1/12	1/8	2/3		0	60	C4	4	307
265/4	0.25	24	22	11/16	11/16	3/4	2	1	1/16	1/16	1		-4	44	Ab2	2	313
133/2	0.75	25	23	0	0	3/4	2	1	3/16	1/8	3/2		1	43	G2	2	323
133/2	0.3333333333333333	25	23	0	0	3/4	1	1	1/12	1/8	2/3		-5	61	Db4	4	314
401/6	0.3333333333333333	25	23	1/12	1/12	3/4	1	1	1/12	1/8	2/3		4	64	E4	4	315
403/6	0.3333333333333333	25	23	1/6	1/6	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	316
269/4	0.25	25	23	3/16	3/16	3/4	2	1	1/16	1/16	1		-1	41	F2	2	324
135/2	0.3333333333333333	25	23	1/4	1/4	3/4	2	1	1/12	1/8	2/3		4	40	E2	2	325
135/2	0.3333333333333333	25	23	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	317
407/6	0.3333333333333333	25	23	1/3	1/3	3/4	2	1	1/12	1/8	2/3		-1	41	F2	2	326
407/6	0.3333333333333333	25	23	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	318
409/6	0.3333333333333333	25	23	5/12	5/12	3/4	2	1	1/12	1/8	2/3		1	43	G2	2	327
409/6	0.3333333333333333	25	23	5/12	5/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	319
137/2	0.3333333333333333	25	23	1/2	1/2	3/4	2	1	1/12	1/8	2/3		0	36	C2	2	328
137/2	0.3333333333333333	25	23	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-5	73	Db5	5	320
413/6	0.3333333333333333	25	23	7/12	7/12	3/4	2	1	1/12	1/8	2/3		2	38	D2	2	329
413/6	0.3333333333333333	25	23	7/12	7/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	321
415/6	0.3333333333333333	25	23	2/3	2/3	3/4	2	1	1/12	1/8	2/3		4	40	E2	2	330
415/6	0.3333333333333333	25	23	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	322
139/2	1.0	26	24	0	0	3/4	2	1	1/4	1/4	1	1	-1	41	F2	2	340
139/2	0.3333333333333333	26	24	0	0	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	331
419/6	0.3333333333333333	26	24	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	332
421/6	0.3333333333333333	26	24	1/6	1/6	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	333
141/2	0.75	26	24	1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	-1	41	F2	2	341
141/2	0.3333333333333333	26	24	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	334
425/6	0.3333333333333333	26	24	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	335
427/6	0.3333333333333333	26	24	5/12	5/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	336
285/4	0.25	26	24	7/16	7/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	342
143/2	0.75	26	24	1/2	1/2	3/4	2	1	3/16	1/8	3/2		3	45	A2	2	343
143/2	0.3333333333333333	26	24	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-5	73	Db5	5	337
431/6	0.3333333333333333	26	24	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	338
433/6	0.3333333333333333	26	24	2/3	2/3	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	339
289/4	0.25	26	24	11/16	11/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	344
145/2	0.75	27	25	0	0	3/4	2	1	3/16	1/8	3/2		-2	46	Bb2	2	354
145/2	0.3333333333333333	27	25	0	0	3/4	1	1	1/12	1/8	2/3		-5	73	Db5	5	345
437/6	0.3333333333333333	27	25	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	346
439/6	0.3333333333333333	27	25	1/6	1/6	3/4	1	1	1/12	1/8	2/3		4	76	E5	5	347
293/4	0.25	27	25	3/16	3/16	3/4	2	1	1/16	1/16	1		0	48	C3	3	355
147/2	0.75	27	25	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-5	49	Db3	3	356
147/2	0.3333333333333333	27	25	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	348
443/6	0.3333333333333333	27	25	1/3	1/3	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	349
445/6	0.3333333333333333	27	25	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-4	80	Ab5	5	350
297/4	0.25	27	25	7/16	7/16	3/4	2	1	1/16	1/16	1		0	48	C3	3	357
149/2	0.75	27	25	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-2	46	Bb2	2	358
149/2	0.3333333333333333	27	25	1/2	1/2	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	351
449/6	0.3333333333333333	27	25	7/12	7/12	3/4	1	1	1/12	1/8	2/3		4	76	E5	5	352
451/6	0.3333333333333333	27	25	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	353
301/4	0.25	27	25	11/16	11/16	3/4	2	1	1/16	1/16	1		-4	44	Ab2	2	359
151/2	0.75	28	26	0	0	3/4	2	1	3/16	1/8	3/2		1	43	G2	2	369
151/2	0.3333333333333333	28	26	0	0	3/4	1	1	1/12	1/8	2/3		-2	82	Bb5	5	360
455/6	0.3333333333333333	28	26	1/12	1/12	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	361
457/6	0.3333333333333333	28	26	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	362
305/4	0.25	28	26	3/16	3/16	3/4	2	1	1/16	1/16	1		-4	56	Ab3	3	370
153/2	0.75	28	26	1/4	1/4	3/4	2	1	3/16	1/8	3/2		1	55	G3	3	371
153/2	0.3333333333333333	28	26	1/4	1/4	3/4	1	1	1/12	1/8	2/3		4	76	E5	5	363
461/6	0.3333333333333333	28	26	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	364
463/6	0.3333333333333333	28	26	5/12	5/12	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	365
309/4	0.25	28	26	7/16	7/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	372
155/2	0.75	28	26	1/2	1/2	3/4	2	1	3/16	1/8	3/2		4	52	E3	3	373
155/2	0.3333333333333333	28	26	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-5	73	Db5	5	366
467/6	0.3333333333333333	28	26	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	367
469/6	0.3333333333333333	28	26	2/3	2/3	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	368
313/4	0.25	28	26	11/16	11/16	3/4	2	1	1/16	1/16	1		0	48	C3	3	374
157/2	0.75	29	27	0	0	3/4	2	1	3/16	1/8	3/2		-4	56	Ab3	3	384
157/2	0.3333333333333333	29	27	0	0	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	375
473/6	0.3333333333333333	29	27	1/12	1/12	3/4	1	1	1/12	1/8	2/3		4	64	E4	4	376
475/6	0.3333333333333333	29	27	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	377
317/4	0.25	29	27	3/16	3/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	385
159/2	0.75	29	27	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-2	58	Bb3	3	386
159/2	0.3333333333333333	29	27	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-5	73	Db5	5	378
479/6	0.3333333333333333	29	27	1/3	1/3	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	379
481/6	0.3333333333333333	29	27	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	380
321/4	0.25	29	27	7/16	7/16	3/4	2	1	1/16	1/16	1		-5	61	Db4	4	387
161/2	0.75	29	27	1/2	1/2	3/4	2	1	3/16	1/8	3/2		0	60	C4	4	388
161/2	0.3333333333333333	29	27	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	381
485/6	0.3333333333333333	29	27	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	382
487/6	0.3333333333333333	29	27	2/3	2/3	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	383
325/4	0.25	29	27	11/16	11/16	3/4	2	1	1/16	1/16	1		0	48	C3	3	389
163/2	0.3333333333333333	30	28	0	0	3/4	2	1	1/12	1/8	2/3		-1	53	F3	3	397
163/2	1.0	30	28	0	0	3/4	1	1	1/4	1/4	1	1	-1	65	F4	4	390
491/6	0.3333333333333333	30	28	1/12	1/12	3/4	2	1	1/12	1/8	2/3		0	48	C3	3	398
493/6	0.3333333333333333	30	28	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-4	44	Ab2	2	399
165/2	0.75	30	28	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-1	41	F2	2	400
165/2	0.3333333333333333	30	28	1/4	1/4	3/4	1	1	1/12	1/8	2/3	-1	-1	65	F4	4	391
497/6	0.3333333333333333	30	28	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	392
499/6	0.3333333333333333	30	28	5/12	5/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	393
333/4	0.25	30	28	7/16	7/16	3/4	2	1	1/16	1/16	1		0	48	C3	3	401
167/2	0.3333333333333333	30	28	1/2	1/2	3/4	2	1	1/12	1/8	2/3		-1	53	F3	3	402
167/2	0.3333333333333333	30	28	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	394
503/6	0.3333333333333333	30	28	7/12	7/12	3/4	2	1	1/12	1/8	2/3		1	55	G3	3	403
503/6	0.3333333333333333	30	28	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	395
505/6	0.3333333333333333	30	28	2/3	2/3	3/4	2	1	1/12	1/8	2/3		-4	56	Ab3	3	404
505/6	0.3333333333333333	30	28	2/3	2/3	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	396
169/2	1.0	31	29	0	0	3/4	2	1	1/4	1/4	1	1	-2	58	Bb3	3	414
169/2	0.3333333333333333	31	29	0	0	3/4	1	1	1/12	1/8	2/3		2	62	D4	4	405
509/6	0.3333333333333333	31	29	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	406
511/6	0.3333333333333333	31	29	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	407
171/2	0.3333333333333333	31	29	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-2	58	Bb3	3	408
171/2	0.3333333333333333	31	29	1/4	1/4	3/4	2	1	1/12	1/8	2/3	-1	-2	58	Bb3	3	415
515/6	0.3333333333333333	31	29	1/3	1/3	3/4	2	1	1/12	1/8	2/3		-1	53	F3	3	416
515/6	0.3333333333333333	31	29	1/3	1/3	3/4	1	1	1/12	1/8	2/3		2	62	D4	4	409
517/6	0.3333333333333333	31	29	5/12	5/12	3/4	2	1	1/12	1/8	2/3		2	50	D3	3	417
517/6	0.3333333333333333	31	29	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	410
173/2	0.3333333333333333	31	29	1/2	1/2	3/4	2	1	1/12	1/8	2/3		-2	46	Bb2	2	418
173/2	0.3333333333333333	31	29	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	411
521/6	0.3333333333333333	31	29	7/12	7/12	3/4	2	1	1/12	1/8	2/3		0	48	C3	3	419
521/6	0.3333333333333333	31	29	7/12	7/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	412
523/6	0.3333333333333333	31	29	2/3	2/3	3/4	2	1	1/12	1/8	2/3		2	50	D3	3	420
523/6	0.3333333333333333	31	29	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	413
175/2	1.0	32	30	0	0	3/4	2	1	1/4	1/4	1	1	-3	51	Eb3	3	430
175/2	0.3333333333333333	32	30	0	0	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	421
527/6	0.3333333333333333	32	30	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-4	68	Ab4	4	422
529/6	0.3333333333333333	32	30	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	423
177/2	0.3333333333333333	32	30	1/4	1/4	3/4	2	1	1/12	1/8	2/3	-1	-3	51	Eb3	3	431
177/2	0.3333333333333333	32	30	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	424
533/6	0.3333333333333333	32	30	1/3	1/3	3/4	2	1	1/12	1/8	2/3		-2	46	Bb2	2	432
533/6	0.3333333333333333	32	30	1/3	1/3	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	425
535/6	0.3333333333333333	32	30	5/12	5/12	3/4	2	1	1/12	1/8	2/3		1	43	G2	2	433
535/6	0.3333333333333333	32	30	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	426
179/2	0.3333333333333333	32	30	1/2	1/2	3/4	2	1	1/12	1/8	2/3		-3	39	Eb2	2	434
179/2	0.3333333333333333	32	30	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-5	73	Db5	5	427
539/6	0.3333333333333333	32	30	7/12	7/12	3/4	2	1	1/12	1/8	2/3		-1	41	F2	2	435
539/6	0.3333333333333333	32	30	7/12	7/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	428
541/6	0.3333333333333333	32	30	2/3	2/3	3/4	2	1	1/12	1/8	2/3		1	43	G2	2	436
541/6	0.3333333333333333	32	30	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	429
181/2	1.0	33	31	0	0	3/4	2	1	1/4	1/4	1	1	-4	44	Ab2	2	446
181/2	0.3333333333333333	33	31	0	0	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	437
545/6	0.3333333333333333	33	31	1/12	1/12	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	438
547/6	0.3333333333333333	33	31	1/6	1/6	3/4	1	1	1/12	1/8	2/3		4	76	E5	5	439
183/2	0.3333333333333333	33	31	1/4	1/4	3/4	2	1	1/12	1/8	2/3	-1	-4	44	Ab2	2	447
183/2	0.3333333333333333	33	31	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	440
551/6	0.3333333333333333	33	31	1/3	1/3	3/4	2	1	1/12	1/8	2/3		1	43	G2	2	448
551/6	0.3333333333333333	33	31	1/3	1/3	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	441
553/6	0.3333333333333333	33	31	5/12	5/12	3/4	2	1	1/12	1/8	2/3		-1	41	F2	2	449
553/6	0.3333333333333333	33	31	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-4	80	Ab5	5	442
185/2	0.3333333333333333	33	31	1/2	1/2	3/4	2	1	1/12	1/8	2/3		-4	44	Ab2	2	450
185/2	0.3333333333333333	33	31	1/2	1/2	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	443
557/6	0.3333333333333333	33	31	7/12	7/12	3/4	2	1	1/12	1/8	2/3		1	43	G2	2	451
557/6	0.3333333333333333	33	31	7/12	7/12	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	444
559/6	0.3333333333333333	33	31	2/3	2/3	3/4	2	1	1/12	1/8	2/3		-1	41	F2	2	452
559/6	0.3333333333333333	33	31	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	445
187/2	0.75	34	32	0	0	3/4	2	1	3/16	1/8	3/2		-2	46	Bb2	2	462
187/2	0.3333333333333333	34	32	0	0	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	453
563/6	0.3333333333333333	34	32	1/12	1/12	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	454
565/6	0.3333333333333333	34	32	1/6	1/6	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	455
377/4	0.25	34	32	3/16	3/16	3/4	2	1	1/16	1/16	1		0	60	C4	4	463
189/2	0.75	34	32	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-2	58	Bb3	3	464
189/2	0.3333333333333333	34	32	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-4	80	Ab5	5	456
569/6	0.3333333333333333	34	32	1/3	1/3	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	457
571/6	0.3333333333333333	34	32	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-1	77	F5	5	458
381/4	0.25	34	32	7/16	7/16	3/4	2	1	1/16	1/16	1		-4	56	Ab3	3	465
191/2	0.75	34	32	1/2	1/2	3/4	2	1	3/16	1/8	3/2		1	55	G3	3	466
191/2	0.3333333333333333	34	32	1/2	1/2	3/4	1	1	1/12	1/8	2/3		0	84	C6	6	459
575/6	0.3333333333333333	34	32	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-2	82	Bb5	5	460
577/6	0.3333333333333333	34	32	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-4	80	Ab5	5	461
385/4	0.25	34	32	11/16	11/16	3/4	2	1	1/16	1/16	1		-1	53	F3	3	467
193/2	1.0	35	33	0	0	3/4	2	1	1/4	1/4	1	1	-3	51	Eb3	3	478
193/2	0.3333333333333333	35	33	0	0	3/4	1	1	1/12	1/8	2/3		1	79	G5	5	468
581/6	0.3333333333333333	35	33	1/12	1/12	3/4	1	1	1/12	1/8	2/3		2	74	D5	5	469
583/6	0.3333333333333333	35	33	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-3	75	Eb5	5	470
195/2	0.3333333333333333	35	33	1/4	1/4	3/4	2	1	1/12	1/8	2/3	-1	-3	51	Eb3	3	479
195/2	0.3333333333333333	35	33	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	471
587/6	0.3333333333333333	35	33	1/3	1/3	3/4	2	1	1/12	1/8	2/3		-5	49	Db3	3	480
587/6	0.3333333333333333	35	33	1/3	1/3	3/4	1	1	1/12	1/8	2/3		0	72	C5	5	472
589/6	0.3333333333333333	35	33	5/12	5/12	3/4	2	1	1/12	1/8	2/3		0	48	C3	3	481
589/6	0.3333333333333333	35	33	5/12	5/12	3/4	1	1	1/12	1/8	2/3		-5	73	Db5	5	473
197/2	0.3333333333333333	35	33	1/2	1/2	3/4	2	1	1/12	1/8	2/3		-2	46	Bb2	2	482
197/2	0.16666666666666666	35	33	1/2	1/2	3/4	1	1	1/24	1/16	2/3		1	67	G4	4	474
296/3	0.16666666666666666	35	33	13/24	13/24	3/4	1	1	1/24	1/16	2/3		-4	68	Ab4	4	475
593/6	0.3333333333333333	35	33	7/12	7/12	3/4	2	1	1/12	1/8	2/3		-4	44	Ab2	2	483
593/6	0.3333333333333333	35	33	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-2	70	Bb4	4	476
595/6	0.3333333333333333	35	33	2/3	2/3	3/4	2	1	1/12	1/8	2/3		1	43	G2	2	484
595/6	0.3333333333333333	35	33	2/3	2/3	3/4	1	1	1/12	1/8	2/3		-5	61	Db4	4	477
199/2	0.75	36	34	0	0	3/4	2	1	3/16	1/8	3/2		-4	44	Ab2	2	494
199/2	0.3333333333333333	36	34	0	0	3/4	1	1	1/12	1/8	2/3		0	60	C4	4	485
599/6	0.3333333333333333	36	34	1/12	1/12	3/4	1	1	1/12	1/8	2/3		1	55	G3	3	486
601/6	0.3333333333333333	36	34	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-4	56	Ab3	3	487
401/4	0.25	36	34	3/16	3/16	3/4	2	1	1/16	1/16	1		-1	41	F2	2	495
201/2	0.75	36	34	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-2	46	Bb2	2	496
201/2	0.3333333333333333	36	34	1/4	1/4	3/4	1	1	1/12	1/8	2/3		-1	53	F3	3	488
605/6	0.3333333333333333	36	34	1/3	1/3	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	489
607/6	0.3333333333333333	36	34	5/12	5/12	3/4	1	1	1/12	1/8	2/3		2	62	D4	4	490
405/4	0.25	36	34	7/16	7/16	3/4	2	1	1/16	1/16	1		1	43	G2	2	497
203/2	0.75	36	34	1/2	1/2	3/4	2	1	3/16	1/8	3/2		0	48	C3	3	498
203/2	0.3333333333333333	36	34	1/2	1/2	3/4	1	1	1/12	1/8	2/3		-3	63	Eb4	4	491
611/6	0.3333333333333333	36	34	7/12	7/12	3/4	1	1	1/12	1/8	2/3		-2	58	Bb3	3	492
613/6	0.3333333333333333	36	34	2/3	2/3	3/4	1	1	1/12	1/8	2/3		0	60	C4	4	493
409/4	0.25	36	34	11/16	11/16	3/4	2	1	1/16	1/16	1		-4	44	Ab2	2	499
205/2	0.75	37	35	0	0	3/4	2	1	3/16	1/8	3/2		2	50	D3	3	509
205/2	0.3333333333333333	37	35	0	0	3/4	1	1	1/12	1/8	2/3		-4	56	Ab3	3	500
617/6	0.3333333333333333	37	35	1/12	1/12	3/4	1	1	1/12	1/8	2/3		1	67	G4	4	501
619/6	0.3333333333333333	37	35	1/6	1/6	3/4	1	1	1/12	1/8	2/3		-1	65	F4	4	502
413/4	0.25	37	35	3/16	3/16	3/4	2	1	1/16	1/16	1		-2	46	Bb2	2	510
