quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
96	0.5	26	24	3/4	3/4	2/2	2	1	1/8	1/8	1		4	52	E3	3	294
96	0.5	26	24	3/4	3/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	289
193/2	0.5	26	24	7/8	7/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	295
193/2	0.5	26	24	7/8	7/8	2/2	1	1	1/8	1/8	1		5	59	B3	3	290
97	0.5	27	25	0	0	2/2	2	1	1/8	1/8	1		0	48	C3	3	302
97	0.5	27	25	0	0	2/2	1	1	1/8	1/8	1		3	57	A3	3	296
195/2	0.5	27	25	1/8	1/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	303
195/2	0.5	27	25	1/8	1/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	297
98	1.0	27	25	1/4	1/4	2/2	2	1	1/4	1/4	1	1	0	48	C3	3	304
98	0.5	27	25	1/4	1/4	2/2	1	1	1/8	1/8	1		-1	65	F4	4	298
197/2	0.5	27	25	3/8	3/8	2/2	1	1	1/8	1/8	1		4	64	E4	4	299
99	0.5	27	25	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	0	48	C3	3	305
99	1.0	27	25	1/2	1/2	2/2	1	1	1/4	1/4	1		-1	65	F4	4	300
199/2	0.5	27	25	5/8	5/8	2/2	2	1	1/8	1/8	1		4	52	E3	3	306
100	0.5	27	25	3/4	3/4	2/2	2	1	1/8	1/8	1		2	50	D3	3	307
100	1.0	27	25	3/4	3/4	2/2	1	1	1/4	1/4	1		3	57	A3	3	301
201/2	0.5	27	25	7/8	7/8	2/2	2	1	1/8	1/8	1		0	48	C3	3	308
101	0.5	28	26	0	0	2/2	2	1	1/8	1/8	1		5	47	B2	2	315
101	0.5	28	26	0	0	2/2	1	1	1/8	1/8	1		8	56	G#3	3	309
203/2	0.5	28	26	1/8	1/8	2/2	2	1	1/8	1/8	1		3	45	A2	2	316
203/2	0.5	28	26	1/8	1/8	2/2	1	1	1/8	1/8	1		6	54	F#3	3	310
102	1.0	28	26	1/4	1/4	2/2	2	1	1/4	1/4	1		5	47	B2	2	317
102	0.5	28	26	1/4	1/4	2/2	1	1	1/8	1/8	1		8	56	G#3	3	311
205/2	0.5	28	26	3/8	3/8	2/2	1	1	1/8	1/8	1		-1	65	F4	4	312
103	0.5	28	26	1/2	1/2	2/2	2	1	1/8	1/8	1		5	47	B2	2	318
103	1.0	28	26	1/2	1/2	2/2	1	1	1/4	1/4	1		4	64	E4	4	313
207/2	0.5	28	26	5/8	5/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	319
104	0.5	28	26	3/4	3/4	2/2	2	1	1/8	1/8	1		0	48	C3	3	320
104	1.0	28	26	3/4	3/4	2/2	1	1	1/4	1/4	1		1	55	G3	3	314
209/2	0.5	28	26	7/8	7/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	321
105	0.5	29	27	0	0	2/2	2	1	1/8	1/8	1		3	45	A2	2	330
105	0.5	29	27	0	0	2/2	1	1	1/8	1/8	1		6	54	F#3	3	322
211/2	0.5	29	27	1/8	1/8	2/2	2	1	1/8	1/8	1		8	44	G#2	2	331
211/2	0.5	29	27	1/8	1/8	2/2	1	1	1/8	1/8	1		4	52	E3	3	323
106	1.0	29	27	1/4	1/4	2/2	2	1	1/4	1/4	1	1	3	45	A2	2	332
106	0.5	29	27	1/4	1/4	2/2	1	1	1/8	1/8	1		-1	53	F3	3	324
213/2	0.5	29	27	3/8	3/8	2/2	1	1	1/8	1/8	1		4	64	E4	4	325
107	0.5	29	27	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	3	45	A2	2	333
107	0.5	29	27	1/2	1/2	2/2	1	1	1/8	1/8	1		2	62	D4	4	326
215/2	0.5	29	27	5/8	5/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	334
215/2	0.5	29	27	5/8	5/8	2/2	1	1	1/8	1/8	1		0	60	C4	4	327
108	0.5	29	27	3/4	3/4	2/2	2	1	1/8	1/8	1		0	48	C3	3	335
108	0.5	29	27	3/4	3/4	2/2	1	1	1/8	1/8	1		5	59	B3	3	328
217/2	0.5	29	27	7/8	7/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	336
217/2	0.5	29	27	7/8	7/8	2/2	1	1	1/8	1/8	1		3	57	A3	3	329
109	0.5	30	28	0	0	2/2	2	1	1/8	1/8	1		4	52	E3	3	344
109	0.5	30	28	0	0	2/2	1	1	1/8	1/8	1		3	69	A4	4	337
219/2	0.5	30	28	1/8	1/8	2/2	2	1	1/8	1/8	1		9	51	D#3	3	345
219/2	0.5	30	28	1/8	1/8	2/2	1	1	1/8	1/8	1		8	68	G#4	4	338
110	1.0	30	28	1/4	1/4	2/2	2	1	1/4	1/4	1	1	4	52	E3	3	346
110	0.5	30	28	1/4	1/4	2/2	1	1	1/8	1/8	1		6	66	F#4	4	339
221/2	0.5	30	28	3/8	3/8	2/2	1	1	1/8	1/8	1		4	64	E4	4	340
111	0.5	30	28	1/2	1/2	2/2	2	1	1/8	1/8	1	-1	4	52	E3	3	347
111	1.0	30	28	1/2	1/2	2/2	1	1	1/4	1/4	1		5	71	B4	4	341
223/2	0.5	30	28	5/8	5/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	348
112	0.5	30	28	3/4	3/4	2/2	2	1	1/8	1/8	1		0	48	C3	3	349
112	0.5	30	28	3/4	3/4	2/2	1	1	1/8	1/8	1		4	64	E4	4	342
225/2	0.5	30	28	7/8	7/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	350
225/2	0.5	30	28	7/8	7/8	2/2	1	1	1/8	1/8	1		2	62	D4	4	343
113	0.5	31	29	0	0	2/2	2	1	1/8	1/8	1		3	45	A2	2	355
113	1.0	31	29	0	0	2/2	1	1	1/4	1/4	1		4	64	E4	4	351
227/2	0.5	31	29	1/8	1/8	2/2	2	1	1/8	1/8	1		8	44	G#2	2	356
114	0.5	31	29	1/4	1/4	2/2	2	1	1/8	1/8	1		6	42	F#2	2	357
114	1.0	31	29	1/4	1/4	2/2	1	1	1/4	1/4	1		2	74	D5	5	352
229/2	0.5	31	29	3/8	3/8	2/2	2	1	1/8	1/8	1		8	44	G#2	2	358
115	0.5	31	29	1/2	1/2	2/2	2	1	1/8	1/8	1		3	45	A2	2	359
115	1.0	31	29	1/2	1/2	2/2	1	1	1/4	1/4	1		0	72	C5	5	353
231/2	0.5	31	29	5/8	5/8	2/2	2	1	1/8	1/8	1		8	44	G#2	2	360
116	0.5	31	29	3/4	3/4	2/2	2	1	1/8	1/8	1		6	42	F#2	2	361
116	1.0	31	29	3/4	3/4	2/2	1	1	1/4	1/4	1		5	71	B4	4	354
233/2	0.5	31	29	7/8	7/8	2/2	2	1	1/8	1/8	1		8	44	G#2	2	362
117	0.5	32	30	0	0	2/2	2	1	1/8	1/8	1		3	45	A2	2	367
117	1.0	32	30	0	0	2/2	1	1	1/4	1/4	1		0	72	C5	5	363
235/2	0.5	32	30	1/8	1/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	368
118	0.5	32	30	1/4	1/4	2/2	2	1	1/8	1/8	1		0	48	C3	3	369
118	2.0	32	30	1/4	1/4	2/2	1	1	1/2	1/2	1		4	64	E4	4	364
237/2	0.5	32	30	3/8	3/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	370
119	0.5	32	30	1/2	1/2	2/2	2	1	1/8	1/8	1		4	52	E3	3	371
239/2	0.5	32	30	5/8	5/8	2/2	2	1	1/8	1/8	1		6	54	F#3	3	372
120	0.5	32	30	3/4	3/4	2/2	2	1	1/8	1/8	1		8	56	G#3	3	373
120	0.5	32	30	3/4	3/4	2/2	1	1	1/8	1/8	1		2	62	D4	4	365
241/2	0.5	32	30	7/8	7/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	374
241/2	0.5	32	30	7/8	7/8	2/2	1	1	1/8	1/8	1		0	60	C4	4	366
121	0.5	33	31	0	0	2/2	2	1	1/8	1/8	1		8	56	G#3	3	381
121	1.0	33	31	0	0	2/2	1	1	1/4	1/4	1		2	62	D4	4	375
243/2	0.5	33	31	1/8	1/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	382
122	0.5	33	31	1/4	1/4	2/2	2	1	1/8	1/8	1		5	59	B3	3	383
122	1.0	33	31	1/4	1/4	2/2	1	1	1/4	1/4	1		0	72	C5	5	376
245/2	0.5	33	31	3/8	3/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	384
123	0.5	33	31	1/2	1/2	2/2	2	1	1/8	1/8	1		8	56	G#3	3	385
123	0.5	33	31	1/2	1/2	2/2	1	1	1/8	1/8	1		5	71	B4	4	377
247/2	0.5	33	31	5/8	5/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	386
247/2	0.5	33	31	5/8	5/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	378
124	0.5	33	31	3/4	3/4	2/2	2	1	1/8	1/8	1		5	59	B3	3	387
124	0.5	33	31	3/4	3/4	2/2	1	1	1/8	1/8	1		8	68	G#4	4	379
249/2	0.5	33	31	7/8	7/8	2/2	2	1	1/8	1/8	1		3	57	A3	3	388
249/2	0.5	33	31	7/8	7/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	380
125	0.5	34	32	0	0	2/2	2	1	1/8	1/8	1		8	56	G#3	3	393
125	1.0	34	32	0	0	2/2	1	1	1/4	1/4	1		5	71	B4	4	389
251/2	0.5	34	32	1/8	1/8	2/2	2	1	1/8	1/8	1		6	54	F#3	3	394
126	0.5	34	32	1/4	1/4	2/2	2	1	1/8	1/8	1		4	52	E3	3	395
126	2.0	34	32	1/4	1/4	2/2	1	1	1/2	1/2	1		2	62	D4	4	390
253/2	0.5	34	32	3/8	3/8	2/2	2	1	1/8	1/8	1		2	50	D3	3	396
127	0.5	34	32	1/2	1/2	2/2	2	1	1/8	1/8	1		0	48	C3	3	397
255/2	0.5	34	32	5/8	5/8	2/2	2	1	1/8	1/8	1		5	47	B2	2	398
128	0.5	34	32	3/4	3/4	2/2	2	1	1/8	1/8	1		3	45	A2	2	399
128	0.5	34	32	3/4	3/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	391
257/2	0.5	34	32	7/8	7/8	2/2	2	1	1/8	1/8	1		8	44	G#2	2	400
257/2	0.5	34	32	7/8	7/8	2/2	1	1	1/8	1/8	1		5	59	B3	3	392
129	1.0	35	33	0	0	2/2	2	1	1/4	1/4	1		3	45	A2	2	409
129	0.5	35	33	0	0	2/2	1	1	1/8	1/8	1		0	60	C4	4	401
259/2	0.5	35	33	1/8	1/8	2/2	1	1	1/8	1/8	1		3	69	A4	4	402
130	1.0	35	33	1/4	1/4	2/2	2	1	1/4	1/4	1		0	48	C3	3	410
130	0.5	35	33	1/4	1/4	2/2	1	1	1/8	1/8	1		1	67	G4	4	403
261/2	0.5	35	33	3/8	3/8	2/2	1	1	1/8	1/8	1		4	64	E4	4	404
131	1.0	35	33	1/2	1/2	2/2	2	1	1/4	1/4	1		5	47	B2	2	411
131	0.5	35	33	1/2	1/2	2/2	1	1	1/8	1/8	1		-1	65	F4	4	405
263/2	0.5	35	33	5/8	5/8	2/2	1	1	1/8	1/8	1		4	64	E4	4	406
132	1.0	35	33	3/4	3/4	2/2	2	1	1/4	1/4	1		3	45	A2	2	412
132	0.5	35	33	3/4	3/4	2/2	1	1	1/8	1/8	1		2	62	D4	4	407
265/2	0.5	35	33	7/8	7/8	2/2	1	1	1/8	1/8	1		0	60	C4	4	408
133	1.0	36	34	0	0	2/2	2	1	1/4	1/4	1		8	44	G#2	2	421
133	0.5	36	34	0	0	2/2	1	1	1/8	1/8	1		5	59	B3	3	413
267/2	0.5	36	34	1/8	1/8	2/2	1	1	1/8	1/8	1		-1	65	F4	4	414
134	1.0	36	34	1/4	1/4	2/2	2	1	1/4	1/4	1		3	45	A2	2	422
134	0.5	36	34	1/4	1/4	2/2	1	1	1/8	1/8	1		4	64	E4	4	415
269/2	0.5	36	34	3/8	3/8	2/2	1	1	1/8	1/8	1		0	60	C4	4	416
135	1.0	36	34	1/2	1/2	2/2	2	1	1/4	1/4	1		-1	41	F2	2	423
135	0.5	36	34	1/2	1/2	2/2	1	1	1/8	1/8	1		2	62	D4	4	417
271/2	0.5	36	34	5/8	5/8	2/2	1	1	1/8	1/8	1		0	60	C4	4	418
136	1.0	36	34	3/4	3/4	2/2	2	1	1/4	1/4	1		2	38	D2	2	424
136	0.5	36	34	3/4	3/4	2/2	1	1	1/8	1/8	1		5	59	B3	3	419
273/2	0.5	36	34	7/8	7/8	2/2	1	1	1/8	1/8	1		3	57	A3	3	420
137	1.0	37	35	0	0	2/2	2	1	1/4	1/4	1		4	40	E2	2	433
137	0.5	37	35	0	0	2/2	1	1	1/8	1/8	1		8	56	G#3	3	425
275/2	0.5	37	35	1/8	1/8	2/2	1	1	1/8	1/8	1		2	62	D4	4	426
138	1.0	37	35	1/4	1/4	2/2	2	1	1/4	1/4	1		3	45	A2	2	434
138	0.5	37	35	1/4	1/4	2/2	1	1	1/8	1/8	1		0	60	C4	4	427
277/2	0.5	37	35	3/8	3/8	2/2	1	1	1/8	1/8	1		3	57	A3	3	428
139	1.0	37	35	1/2	1/2	2/2	2	1	1/4	1/4	1		4	52	E3	3	435
139	0.5	37	35	1/2	1/2	2/2	1	1	1/8	1/8	1		0	60	C4	4	429
279/2	0.5	37	35	5/8	5/8	2/2	1	1	1/8	1/8	1		5	59	B3	3	430
140	1.0	37	35	3/4	3/4	2/2	2	1	1/4	1/4	1		4	40	E2	2	436
140	0.5	37	35	3/4	3/4	2/2	1	1	1/8	1/8	1		3	57	A3	3	431
281/2	0.5	37	35	7/8	7/8	2/2	1	1	1/8	1/8	1		8	56	G#3	3	432
141	3.0	38	36	0	0	2/2	2	1	3/4	1/2	3/2		3	45	A2	2	438
141	3.0	38	36	0	0	2/2	1	1	3/4	1/2	3/2		3	57	A3	3	437
142	1.0	38	36	1/4	1/4	2/2	2	2	1/4	1/4	1		4	40	E2	2	439
143	1.0	38	36	1/2	1/2	2/2	2	2	1/4	1/4	1		3	33	A1	1	440
