quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
75/2	0.5	26	26	0	0	3/8	1	2	1/8	1/8	1		3	69	A4	4	257
75/2	0.5	26	26	0	0	3/8	1	2	1/8	1/8	1		7	73	C#5	5	257
75/2	0.5	26	26	0	0	3/8	1	2	1/8	1/8	1		4	76	E5	5	257
75/2	0.5	26	26	0	0	3/8	1	1	1/8	1/8	1		1	79	G5	5	254
151/4	0.25	26	26	1/16	1/16	3/8	2	1	1/16	1/16	1		5	47	B2	2	261
38	0.25	26	26	1/8	1/8	3/8	2	1	1/16	1/16	1		3	45	A2	2	262
38	0.5	26	26	1/8	1/8	3/8	1	2	1/8	1/8	1		3	69	A4	4	258
38	0.5	26	26	1/8	1/8	3/8	1	2	1/8	1/8	1		7	73	C#5	5	258
38	0.5	26	26	1/8	1/8	3/8	1	2	1/8	1/8	1		4	76	E5	5	258
38	0.5	26	26	1/8	1/8	3/8	1	1	1/8	1/8	1		1	79	G5	5	255
153/4	0.25	26	26	3/16	3/16	3/8	2	1	1/16	1/16	1		1	43	G2	2	263
77/2	0.25	26	26	1/4	1/4	3/8	2	1	1/16	1/16	1		6	42	F#2	2	264
77/2	0.5	26	26	1/4	1/4	3/8	1	2	1/8	1/8	1		3	69	A4	4	259
77/2	0.5	26	26	1/4	1/4	3/8	1	2	1/8	1/8	1		7	73	C#5	5	259
77/2	0.5	26	26	1/4	1/4	3/8	1	2	1/8	1/8	1		4	76	E5	5	259
77/2	0.5	26	26	1/4	1/4	3/8	1	1	1/8	1/8	1		1	79	G5	5	256
155/4	0.25	26	26	5/16	5/16	3/8	2	1	1/16	1/16	1		4	40	E2	2	265
39	0.5	27	27	0	0	3/8	2	1	1/8	1/8	1		2	38	D2	2	272
39	0.5	27	27	0	0	3/8	1	2	1/8	1/8	1		3	69	A4	4	269
39	0.5	27	27	0	0	3/8	1	2	1/8	1/8	1		7	73	C#5	5	269
39	0.5	27	27	0	0	3/8	1	2	1/8	1/8	1		4	76	E5	5	269
39	0.5	27	27	0	0	3/8	1	1	1/8	1/8	1		1	79	G5	5	266
79/2	0.25	27	27	1/8	1/8	3/8	2	1	1/16	1/16	1		0	60	C4	4	273
79/2	0.5	27	27	1/8	1/8	3/8	1	2	1/8	1/8	1		3	69	A4	4	270
79/2	0.5	27	27	1/8	1/8	3/8	1	2	1/8	1/8	1		2	74	D5	5	270
79/2	0.5	27	27	1/8	1/8	3/8	1	1	1/8	1/8	1		6	78	F#5	5	267
159/4	0.25	27	27	3/16	3/16	3/8	2	1	1/16	1/16	1		-2	58	Bb3	3	274
40	0.25	27	27	1/4	1/4	3/8	2	1	1/16	1/16	1		3	57	A3	3	275
40	0.5	27	27	1/4	1/4	3/8	1	2	1/8	1/8	1		3	69	A4	4	271
40	0.5	27	27	1/4	1/4	3/8	1	2	1/8	1/8	1		2	74	D5	5	271
40	0.5	27	27	1/4	1/4	3/8	1	1	1/8	1/8	1		6	78	F#5	5	268
161/4	0.25	27	27	5/16	5/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	276
81/2	0.25	28	28	0	0	3/8	2	1	1/16	1/16	1		6	54	F#3	3	283
81/2	0.5	28	28	0	0	3/8	1	2	1/8	1/8	1		0	72	C5	5	280
81/2	0.5	28	28	0	0	3/8	1	2	1/8	1/8	1		2	74	D5	5	280
81/2	0.5	28	28	0	0	3/8	1	1	1/8	1/8	1		3	81	A5	5	277
163/4	0.25	28	28	1/16	1/16	3/8	2	1	1/16	1/16	1		4	52	E3	3	284
41	0.25	28	28	1/8	1/8	3/8	2	1	1/16	1/16	1		2	50	D3	3	285
41	0.5	28	28	1/8	1/8	3/8	1	2	1/8	1/8	1		0	72	C5	5	281
41	0.5	28	28	1/8	1/8	3/8	1	2	1/8	1/8	1		2	74	D5	5	281
41	0.5	28	28	1/8	1/8	3/8	1	1	1/8	1/8	1		3	81	A5	5	278
165/4	0.25	28	28	3/16	3/16	3/8	2	1	1/16	1/16	1		0	48	C3	3	286
83/2	0.25	28	28	1/4	1/4	3/8	2	1	1/16	1/16	1		-2	46	Bb2	2	287
83/2	0.5	28	28	1/4	1/4	3/8	1	2	1/8	1/8	1		0	72	C5	5	282
83/2	0.5	28	28	1/4	1/4	3/8	1	2	1/8	1/8	1		2	74	D5	5	282
83/2	0.5	28	28	1/4	1/4	3/8	1	1	1/8	1/8	1		3	81	A5	5	279
167/4	0.25	28	28	5/16	5/16	3/8	2	1	1/16	1/16	1		3	45	A2	2	288
42	0.25	29	29	0	0	3/8	2	1	1/16	1/16	1		1	43	G2	2	297
42	0.5	29	29	0	0	3/8	1	2	1/8	1/8	1		0	72	C5	5	292
42	1.0	29	29	0	0	3/8	1	3	1/4	1/4	1		2	74	D5	5	295
42	0.5	29	29	0	0	3/8	1	1	1/8	1/8	1		3	81	A5	5	289
169/4	0.25	29	29	1/16	1/16	3/8	2	1	1/16	1/16	1		6	42	F#2	2	298
85/2	0.25	29	29	1/8	1/8	3/8	2	1	1/16	1/16	1		1	43	G2	2	299
85/2	0.5	29	29	1/8	1/8	3/8	1	2	1/8	1/8	1		-2	70	Bb4	4	293
85/2	0.5	29	29	1/8	1/8	3/8	1	1	1/8	1/8	1		1	79	G5	5	290
171/4	0.25	29	29	3/16	3/16	3/8	2	1	1/16	1/16	1		3	45	A2	2	300
43	0.25	29	29	1/4	1/4	3/8	2	1	1/16	1/16	1		-2	46	Bb2	2	301
43	0.5	29	29	1/4	1/4	3/8	1	2	1/8	1/8	1		1	67	G4	4	294
43	0.5	29	29	1/4	1/4	3/8	1	3	1/8	1/8	1		2	74	D5	5	296
43	0.5	29	29	1/4	1/4	3/8	1	1	1/8	1/8	1		-1	77	F5	5	291
173/4	0.25	29	29	5/16	5/16	3/8	2	1	1/16	1/16	1		1	43	G2	2	302
87/2	0.25	30	30	0	0	3/8	2	1	1/16	1/16	1		0	48	C3	3	307
87/2	1.5	30	30	0	0	3/8	1	2	3/8	1/4	3/2		1	67	G4	4	306
87/2	0.5	30	30	0	0	3/8	1	1	1/8	1/8	1		0	72	C5	5	303
87/2	0.5	30	30	0	0	3/8	1	1	1/8	1/8	1		-3	75	Eb5	5	303
175/4	0.25	30	30	1/16	1/16	3/8	2	1	1/16	1/16	1		-2	46	Bb2	2	308
44	0.25	30	30	1/8	1/8	3/8	2	1	1/16	1/16	1		0	48	C3	3	309
44	0.5	30	30	1/8	1/8	3/8	1	1	1/8	1/8	1		-2	70	Bb4	4	304
44	0.5	30	30	1/8	1/8	3/8	1	1	1/8	1/8	1		2	74	D5	5	304
177/4	0.25	30	30	3/16	3/16	3/8	2	1	1/16	1/16	1		2	50	D3	3	310
89/2	0.25	30	30	1/4	1/4	3/8	2	1	1/16	1/16	1		-3	51	Eb3	3	311
89/2	0.5	30	30	1/4	1/4	3/8	1	1	1/8	1/8	1		3	69	A4	4	305
89/2	0.5	30	30	1/4	1/4	3/8	1	1	1/8	1/8	1		0	72	C5	5	305
179/4	0.25	30	30	5/16	5/16	3/8	2	1	1/16	1/16	1		0	48	C3	3	312
45	0.25	31	31	0	0	3/8	2	1	1/16	1/16	1		2	50	D3	3	318
45	1.0	31	31	0	0	3/8	1	2	1/4	1/4	1		6	66	F#4	4	316
45	1.0	31	31	0	0	3/8	1	2	1/4	1/4	1		3	69	A4	4	316
45	0.75	31	31	0	0	3/8	1	1	3/16	1/8	3/2		0	72	C5	5	313
181/4	0.25	31	31	1/16	1/16	3/8	2	1	1/16	1/16	1		4	52	E3	3	319
91/2	0.25	31	31	1/8	1/8	3/8	2	1	1/16	1/16	1		6	54	F#3	3	320
183/4	0.25	31	31	3/16	3/16	3/8	2	1	1/16	1/16	1		2	50	D3	3	321
183/4	0.25	31	31	3/16	3/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	314
46	0.5	31	31	1/4	1/4	3/8	2	1	1/8	1/8	1		1	55	G3	3	322
46	0.5	31	31	1/4	1/4	3/8	1	2	1/8	1/8	1	1	2	62	D4	4	317
46	0.5	31	31	1/4	1/4	3/8	1	2	1/8	1/8	1	1	1	67	G4	4	317
46	0.5	31	31	1/4	1/4	3/8	1	1	1/8	1/8	1	1	-2	70	Bb4	4	315
93/2	0.5	32	32	0	0	3/8	2	1	1/8	1/8	1		0	48	C3	3	329
93/2	0.5	32	32	0	0	3/8	1	2	1/8	1/8	1		-3	63	Eb4	4	327
93/2	0.5	32	32	0	0	3/8	1	2	1/8	1/8	1	-1	1	67	G4	4	327
93/2	0.25	32	32	0	0	3/8	1	1	1/16	1/16	1	-1	-2	70	Bb4	4	323
187/4	0.25	32	32	1/16	1/16	3/8	1	1	1/16	1/16	1		3	69	A4	4	324
47	0.5	32	32	1/8	1/8	3/8	2	1	1/8	1/8	1		2	50	D3	3	330
47	1.0	32	32	1/8	1/8	3/8	1	2	1/4	1/4	1		6	66	F#4	4	328
47	0.75	32	32	1/8	1/8	3/8	1	1	3/16	1/8	3/2		3	69	A4	4	325
95/2	0.5	32	32	1/4	1/4	3/8	2	1	1/8	1/8	1		2	38	D2	2	331
191/4	0.25	32	32	5/16	5/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	326
48	1.0	33	33	0	0	3/8	2	1	1/4	1/4	1		1	43	G2	2	339
48	0.25	33	33	0	0	3/8	1	1	1/16	1/16	1		1	67	G4	4	332
48	0.5	33	33	0	0	3/8	1	2	1/8	1/8	1		1	67	G4	4	338
193/4	0.25	33	33	1/16	1/16	3/8	1	1	1/16	1/16	1		3	69	A4	4	333
97/2	0.25	33	33	1/8	1/8	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	334
195/4	0.25	33	33	3/16	3/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	335
49	0.25	33	33	1/4	1/4	3/8	1	1	1/16	1/16	1		6	66	F#4	4	336
197/4	0.25	33	33	5/16	5/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	337
99/2	0.25	34	34	0	0	3/8	1	1	1/16	1/16	1	-1	2	62	D4	4	340
199/4	0.25	34	34	1/16	1/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	341
50	0.25	34	34	1/8	1/8	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	342
201/4	0.25	34	34	3/16	3/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	343
101/2	0.25	34	34	1/4	1/4	3/8	1	1	1/16	1/16	1		7	73	C#5	5	344
203/4	0.25	34	34	5/16	5/16	3/8	1	1	1/16	1/16	1		1	67	G4	4	345
51	0.5	35	35	0	0	3/8	1	1	1/8	1/8	1		2	74	D5	5	346
205/4	0.125	35	35	1/16	1/16	3/8	2	1	1/32	1/32	1		2	62	D4	4	349
411/8	0.125	35	35	3/32	3/32	3/8	2	1	1/32	1/32	1		4	64	E4	4	350
103/2	0.25	35	35	1/8	1/8	3/8	2	1	1/16	1/16	1		-1	65	F4	4	351
103/2	0.5	35	35	1/8	1/8	3/8	1	1	1/8	1/8	1		3	81	A5	5	347
207/4	0.25	35	35	3/16	3/16	3/8	2	1	1/16	1/16	1		2	62	D4	4	352
52	0.25	35	35	1/4	1/4	3/8	2	1	1/16	1/16	1		7	61	C#4	4	353
52	0.5	35	35	1/4	1/4	3/8	1	1	1/8	1/8	1		3	81	A5	5	348
209/4	0.25	35	35	5/16	5/16	3/8	2	1	1/16	1/16	1		2	62	D4	4	354
105/2	0.25	36	36	0	0	3/8	2	1	1/16	1/16	1		3	57	A3	3	358
105/2	0.5	36	36	0	0	3/8	1	1	1/8	1/8	1		-1	77	F5	5	355
211/4	0.25	36	36	1/16	1/16	3/8	2	1	1/16	1/16	1		2	62	D4	4	359
53	0.25	36	36	1/8	1/8	3/8	2	1	1/16	1/16	1		-1	65	F4	4	360
53	0.5	36	36	1/8	1/8	3/8	1	1	1/8	1/8	1		2	74	D5	5	356
213/4	0.25	36	36	3/16	3/16	3/8	2	1	1/16	1/16	1		2	62	D4	4	361
107/2	0.25	36	36	1/4	1/4	3/8	2	1	1/16	1/16	1		8	68	G#4	4	362
107/2	0.5	36	36	1/4	1/4	3/8	1	1	1/8	1/8	1		2	74	D5	5	357
215/4	0.25	36	36	5/16	5/16	3/8	2	1	1/16	1/16	1		2	62	D4	4	363
54	0.5	37	37	0	0	3/8	2	1	1/8	1/8	1		3	69	A4	4	370
54	0.25	37	37	0	0	3/8	1	1	1/16	1/16	1		2	74	D5	5	364
217/4	0.25	37	37	1/16	1/16	3/8	1	1	1/16	1/16	1		5	71	B4	4	365
109/2	0.5	37	37	1/8	1/8	3/8	2	1	1/8	1/8	1		3	69	A4	4	371
109/2	0.25	37	37	1/8	1/8	3/8	1	1	1/16	1/16	1		0	72	C5	5	366
219/4	0.25	37	37	3/16	3/16	3/8	1	1	1/16	1/16	1		4	76	E5	5	367
55	0.5	37	37	1/4	1/4	3/8	2	1	1/8	1/8	1		3	69	A4	4	372
55	0.25	37	37	1/4	1/4	3/8	1	1	1/16	1/16	1		-1	77	F5	5	368
221/4	0.25	37	37	5/16	5/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	369
111/2	0.5	38	38	0	0	3/8	2	1	1/8	1/8	1		3	69	A4	4	379
111/2	0.25	38	38	0	0	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	373
223/4	0.25	38	38	1/16	1/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	374
56	0.5	38	38	1/8	1/8	3/8	2	1	1/8	1/8	1		1	67	G4	4	380
56	0.25	38	38	1/8	1/8	3/8	1	1	1/16	1/16	1		2	74	D5	5	375
225/4	0.25	38	38	3/16	3/16	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	376
113/2	0.5	38	38	1/4	1/4	3/8	2	1	1/8	1/8	1		1	67	G4	4	381
113/2	0.25	38	38	1/4	1/4	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	377
227/4	0.25	38	38	5/16	5/16	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	378
57	0.5	39	39	0	0	3/8	2	1	1/8	1/8	1		1	67	G4	4	388
57	0.25	39	39	0	0	3/8	1	1	1/16	1/16	1		3	69	A4	4	382
229/4	0.25	39	39	1/16	1/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	383
115/2	0.5	39	39	1/8	1/8	3/8	2	1	1/8	1/8	1		-1	65	F4	4	389
115/2	0.25	39	39	1/8	1/8	3/8	1	1	1/16	1/16	1		2	74	D5	5	384
231/4	0.25	39	39	3/16	3/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	385
58	0.5	39	39	1/4	1/4	3/8	2	1	1/8	1/8	1		-1	65	F4	4	390
58	0.25	39	39	1/4	1/4	3/8	1	1	1/16	1/16	1		-1	77	F5	5	386
233/4	0.25	39	39	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	387
117/2	0.5	40	40	0	0	3/8	1	1	1/8	1/8	1		5	71	B4	4	391
235/4	0.25	40	40	1/16	1/16	3/8	2	1	1/16	1/16	1		-1	65	F4	4	394
59	0.25	40	40	1/8	1/8	3/8	2	1	1/16	1/16	1		-3	63	Eb4	4	395
59	0.5	40	40	1/8	1/8	3/8	1	1	1/8	1/8	1		0	72	C5	5	392
237/4	0.25	40	40	3/16	3/16	3/8	2	1	1/16	1/16	1		2	62	D4	4	396
119/2	0.25	40	40	1/4	1/4	3/8	2	1	1/16	1/16	1		0	60	C4	4	397
119/2	0.5	40	40	1/4	1/4	3/8	1	1	1/8	1/8	1		0	72	C5	5	393
239/4	0.25	40	40	5/16	5/16	3/8	2	1	1/16	1/16	1		-3	63	Eb4	4	398
60	0.5	41	41	0	0	3/8	2	1	1/8	1/8	1		6	54	F#3	3	405
60	0.25	41	41	0	0	3/8	1	1	1/16	1/16	1		0	72	C5	5	399
241/4	0.25	41	41	1/16	1/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	400
121/2	0.5	41	41	1/8	1/8	3/8	2	1	1/8	1/8	1		0	60	C4	4	406
121/2	0.25	41	41	1/8	1/8	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	401
243/4	0.25	41	41	3/16	3/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	402
61	0.5	41	41	1/4	1/4	3/8	2	1	1/8	1/8	1		-3	63	Eb4	4	407
61	0.25	41	41	1/4	1/4	3/8	1	1	1/16	1/16	1		6	78	F#5	5	403
245/4	0.25	41	41	5/16	5/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	404
123/2	0.5	42	42	0	0	3/8	2	1	1/8	1/8	1		6	54	F#3	3	414
123/2	0.25	42	42	0	0	3/8	1	1	1/16	1/16	1		3	81	A5	5	408
247/4	0.25	42	42	1/16	1/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	409
62	0.5	42	42	1/8	1/8	3/8	2	1	1/8	1/8	1		3	57	A3	3	415
62	0.25	42	42	1/8	1/8	3/8	1	1	1/16	1/16	1		2	74	D5	5	410
249/4	0.25	42	42	3/16	3/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	411
125/2	0.5	42	42	1/4	1/4	3/8	2	1	1/8	1/8	1		2	62	D4	4	416
125/2	0.25	42	42	1/4	1/4	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	412
251/4	0.25	42	42	5/16	5/16	3/8	1	1	1/16	1/16	1		3	69	A4	4	413
63	0.5	43	43	0	0	3/8	1	2	1/8	1/8	1		1	67	G4	4	420
63	0.5	43	43	0	0	3/8	1	1	1/8	1/8	1		-2	70	Bb4	4	417
253/4	0.125	43	43	1/16	1/16	3/8	2	1	1/32	1/32	1		1	55	G3	3	423
507/8	0.125	43	43	3/32	3/32	3/8	2	1	1/32	1/32	1		3	57	A3	3	424
127/2	0.25	43	43	1/8	1/8	3/8	2	1	1/16	1/16	1		-2	58	Bb3	3	425
127/2	0.5	43	43	1/8	1/8	3/8	1	2	1/8	1/8	1		1	67	G4	4	421
127/2	0.5	43	43	1/8	1/8	3/8	1	1	1/8	1/8	1		2	74	D5	5	418
255/4	0.25	43	43	3/16	3/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	426
64	0.25	43	43	1/4	1/4	3/8	2	1	1/16	1/16	1		6	54	F#3	3	427
64	0.5	43	43	1/4	1/4	3/8	1	2	1/8	1/8	1		3	69	A4	4	422
64	0.5	43	43	1/4	1/4	3/8	1	1	1/8	1/8	1		2	74	D5	5	419
257/4	0.25	43	43	5/16	5/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	428
129/2	0.25	44	44	0	0	3/8	2	1	1/16	1/16	1		2	50	D3	3	435
129/2	0.5	44	44	0	0	3/8	1	2	1/8	1/8	1		3	69	A4	4	432
129/2	0.5	44	44	0	0	3/8	1	1	1/8	1/8	1		-2	70	Bb4	4	429
259/4	0.25	44	44	1/16	1/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	436
65	0.25	44	44	1/8	1/8	3/8	2	1	1/16	1/16	1		-2	58	Bb3	3	437
65	0.5	44	44	1/8	1/8	3/8	1	2	1/8	1/8	1		1	67	G4	4	433
65	0.5	44	44	1/8	1/8	3/8	1	1	1/8	1/8	1		-2	70	Bb4	4	430
261/4	0.25	44	44	3/16	3/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	438
131/2	0.25	44	44	1/4	1/4	3/8	2	1	1/16	1/16	1		7	61	C#4	4	439
131/2	0.5	44	44	1/4	1/4	3/8	1	2	1/8	1/8	1		1	67	G4	4	434
131/2	0.5	44	44	1/4	1/4	3/8	1	1	1/8	1/8	1		-2	70	Bb4	4	431
263/4	0.25	44	44	5/16	5/16	3/8	2	1	1/16	1/16	1		1	55	G3	3	440
66	1.0	45	45	0	0	3/8	2	1	1/4	1/4	1		2	62	D4	4	450
66	0.5	45	45	0	0	3/8	1	2	1/8	1/8	1		1	67	G4	4	447
66	0.25	45	45	0	0	3/8	1	1	1/16	1/16	1		3	69	A4	4	441
265/4	0.25	45	45	1/16	1/16	3/8	1	1	1/16	1/16	1		3	81	A5	5	442
133/2	0.5	45	45	1/8	1/8	3/8	1	2	1/8	1/8	1		-1	65	F4	4	448
133/2	0.25	45	45	1/8	1/8	3/8	1	1	1/16	1/16	1		2	74	D5	5	443
267/4	0.25	45	45	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	A5	5	444
67	0.5	45	45	1/4	1/4	3/8	1	2	1/8	1/8	1		-3	63	Eb4	4	449
67	0.25	45	45	1/4	1/4	3/8	1	1	1/16	1/16	1		7	73	C#5	5	445
269/4	0.25	45	45	5/16	5/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	446
135/2	1.0	46	46	0	0	3/8	2	1	1/4	1/4	1		2	50	D3	3	460
135/2	0.5	46	46	0	0	3/8	1	2	1/8	1/8	1		2	62	D4	4	457
135/2	0.25	46	46	0	0	3/8	1	1	1/16	1/16	1		-1	77	F5	5	451
271/4	0.25	46	46	1/16	1/16	3/8	1	1	1/16	1/16	1		3	81	A5	5	452
68	0.5	46	46	1/8	1/8	3/8	1	2	1/8	1/8	1		-1	65	F4	4	458
68	0.25	46	46	1/8	1/8	3/8	1	1	1/16	1/16	1		2	74	D5	5	453
273/4	0.25	46	46	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	A5	5	454
137/2	0.5	46	46	1/4	1/4	3/8	1	2	1/8	1/8	1		4	64	E4	4	459
137/2	0.25	46	46	1/4	1/4	3/8	1	1	1/16	1/16	1		7	73	C#5	5	455
275/4	0.25	46	46	5/16	5/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	456
69	1.5	47	47	0	0	3/8	1	2	3/8	1/4	3/2	1	2	62	D4	4	467
69	0.25	47	47	0	0	3/8	1	1	1/16	1/16	1		-1	77	F5	5	461
277/4	0.25	47	47	1/16	1/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	462
139/2	0.5	47	47	1/8	1/8	3/8	2	1	1/8	1/8	1		1	55	G3	3	468
139/2	0.25	47	47	1/8	1/8	3/8	1	1	1/16	1/16	1		5	71	B4	4	463
279/4	0.25	47	47	3/16	3/16	3/8	1	1	1/16	1/16	1		-1	77	F5	5	464
70	0.5	47	47	1/4	1/4	3/8	2	1	1/8	1/8	1		3	57	A3	3	469
70	0.25	47	47	1/4	1/4	3/8	1	1	1/16	1/16	1		3	69	A4	4	465
281/4	0.25	47	47	5/16	5/16	3/8	1	1	1/16	1/16	1		-1	77	F5	5	466
141/2	0.5	48	48	0	0	3/8	2	1	1/8	1/8	1		5	59	B3	3	477
141/2	1.5	48	48	0	0	3/8	1	2	3/8	1/4	3/2	-1	2	62	D4	4	476
141/2	0.25	48	48	0	0	3/8	1	1	1/16	1/16	1		1	67	G4	4	470
283/4	0.25	48	48	1/16	1/16	3/8	1	1	1/16	1/16	1		-1	77	F5	5	471
71	0.5	48	48	1/8	1/8	3/8	2	1	1/8	1/8	1		3	57	A3	3	478
71	0.25	48	48	1/8	1/8	3/8	1	1	1/16	1/16	1		3	69	A4	4	472
285/4	0.25	48	48	3/16	3/16	3/8	1	1	1/16	1/16	1		-1	77	F5	5	473
143/2	0.5	48	48	1/4	1/4	3/8	2	1	1/8	1/8	1		1	55	G3	3	479
143/2	0.25	48	48	1/4	1/4	3/8	1	1	1/16	1/16	1		5	71	B4	4	474
287/4	0.25	48	48	5/16	5/16	3/8	1	1	1/16	1/16	1		-1	77	F5	5	475
72	1.0	49	49	0	0	3/8	2	1	1/4	1/4	1		0	60	C4	4	488
72	0.25	49	49	0	0	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	480
289/4	0.25	49	49	1/16	1/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	481
145/2	0.5	49	49	1/8	1/8	3/8	1	2	1/8	1/8	1		-3	63	Eb4	4	486
145/2	0.25	49	49	1/8	1/8	3/8	1	1	1/16	1/16	1		0	72	C5	5	482
291/4	0.25	49	49	3/16	3/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	483
73	0.5	49	49	1/4	1/4	3/8	1	2	1/8	1/8	1		2	62	D4	4	487
73	0.25	49	49	1/4	1/4	3/8	1	1	1/16	1/16	1		5	71	B4	4	484
293/4	0.25	49	49	5/16	5/16	3/8	1	1	1/16	1/16	1		-1	77	F5	5	485
147/2	1.0	50	50	0	0	3/8	2	1	1/4	1/4	1		0	48	C3	3	498
147/2	0.5	50	50	0	0	3/8	1	2	1/8	1/8	1		0	60	C4	4	495
147/2	0.25	50	50	0	0	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	489
295/4	0.25	50	50	1/16	1/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	490
74	0.5	50	50	1/8	1/8	3/8	1	2	1/8	1/8	1		-3	63	Eb4	4	496
74	0.25	50	50	1/8	1/8	3/8	1	1	1/16	1/16	1		0	72	C5	5	491
297/4	0.25	50	50	3/16	3/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	492
149/2	0.5	50	50	1/4	1/4	3/8	1	2	1/8	1/8	1		2	62	D4	4	497
149/2	0.25	50	50	1/4	1/4	3/8	1	1	1/16	1/16	1		5	71	B4	4	493
299/4	0.25	50	50	5/16	5/16	3/8	1	1	1/16	1/16	1		-1	77	F5	5	494
75	1.5	51	51	0	0	3/8	2	1	3/8	1/4	3/2	1	0	60	C4	4	505
75	0.25	51	51	0	0	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	499
301/4	0.25	51	51	1/16	1/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	500
151/2	0.5	51	51	1/8	1/8	3/8	2	2	1/8	1/8	1		-1	53	F3	3	506
151/2	0.25	51	51	1/8	1/8	3/8	1	1	1/16	1/16	1		3	69	A4	4	501
303/4	0.25	51	51	3/16	3/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	502
76	0.5	51	51	1/4	1/4	3/8	2	2	1/8	1/8	1		1	55	G3	3	507
76	0.25	51	51	1/4	1/4	3/8	1	1	1/16	1/16	1		1	67	G4	4	503
305/4	0.25	51	51	5/16	5/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	504
153/2	0.5	52	52	0	0	3/8	2	2	1/8	1/8	1		3	57	A3	3	515
153/2	1.5	52	52	0	0	3/8	2	1	3/8	1/4	3/2	-1	0	60	C4	4	514
153/2	0.25	52	52	0	0	3/8	1	1	1/16	1/16	1		-1	65	F4	4	508
307/4	0.25	52	52	1/16	1/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	509
77	0.5	52	52	1/8	1/8	3/8	2	2	1/8	1/8	1		1	55	G3	3	516
77	0.25	52	52	1/8	1/8	3/8	1	1	1/16	1/16	1		1	67	G4	4	510
309/4	0.25	52	52	3/16	3/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	511
155/2	0.5	52	52	1/4	1/4	3/8	2	2	1/8	1/8	1		-1	53	F3	3	517
155/2	0.25	52	52	1/4	1/4	3/8	1	1	1/16	1/16	1		3	69	A4	4	512
311/4	0.25	52	52	5/16	5/16	3/8	1	1	1/16	1/16	1		-3	75	Eb5	5	513
78	0.25	53	53	0	0	3/8	2	2	1/16	1/16	1		-2	58	Bb3	3	522
78	0.5	53	53	0	0	3/8	2	1	1/8	1/8	1		-2	58	Bb3	3	521
78	0.5	53	53	0	0	3/8	1	1	1/8	1/8	1		2	74	D5	5	518
313/4	0.25	53	53	1/16	1/16	3/8	2	2	1/16	1/16	1		0	60	C4	4	523
157/2	0.25	53	53	1/8	1/8	3/8	2	2	1/16	1/16	1		2	62	D4	4	524
157/2	0.5	53	53	1/8	1/8	3/8	1	1	1/8	1/8	1		-1	77	F5	5	519
315/4	0.25	53	53	3/16	3/16	3/8	2	2	1/16	1/16	1		-2	58	Bb3	3	525
79	0.25	53	53	1/4	1/4	3/8	2	2	1/16	1/16	1		3	57	A3	3	526
