quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
103/2	0.5	18	18	1/8	1/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	300
103/2	0.25	18	18	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	288
207/4	0.25	18	18	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	289
52	0.5	18	18	1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	G3	3	301
52	0.25	18	18	1/4	1/4	3/4	1	1	1/16	1/16	1		5	71	B4	4	290
209/4	0.25	18	18	5/16	5/16	3/4	1	1	1/16	1/16	1		7	73	C#5	5	291
105/2	0.5	18	18	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54	F#3	3	302
105/2	0.5	18	18	3/8	3/8	3/4	1	2	1/8	1/8	1		3	69	A4	4	295
105/2	0.5	18	18	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	292
53	0.5	18	18	1/2	1/2	3/4	2	1	1/8	1/8	1		4	52	E3	3	303
53	0.5	18	18	1/2	1/2	3/4	1	2	1/8	1/8	1		8	68	G#4	4	296
53	1.0	18	18	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	293
107/2	0.25	18	18	5/8	5/8	3/4	2	1	1/16	1/16	1		6	54	F#3	3	304
107/2	0.25	18	18	5/8	5/8	3/4	1	2	1/16	1/16	1		3	69	A4	4	297
215/4	0.25	18	18	11/16	11/16	3/4	2	1	1/16	1/16	1		8	56	G#3	3	305
215/4	0.25	18	18	11/16	11/16	3/4	1	2	1/16	1/16	1		5	71	B4	4	298
54	0.5	19	19	0	0	3/4	2	1	1/8	1/8	1		3	57	A3	3	319
54	1.0	19	19	0	0	3/4	1	2	1/4	1/4	1		4	64	E4	4	314
54	0.25	19	19	0	0	3/4	1	1	1/16	1/16	1		7	73	C#5	5	306
217/4	0.25	19	19	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	307
109/2	0.5	19	19	1/8	1/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	320
109/2	0.25	19	19	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	A4	4	308
219/4	0.25	19	19	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	309
55	0.5	19	19	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57	A3	3	321
55	0.25	19	19	1/4	1/4	3/4	1	1	1/16	1/16	1		7	73	C#5	5	310
221/4	0.25	19	19	5/16	5/16	3/4	1	1	1/16	1/16	1		9	75	D#5	5	311
111/2	0.5	19	19	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	322
111/2	0.5	19	19	3/8	3/8	3/4	1	2	1/8	1/8	1		5	71	B4	4	315
111/2	0.5	19	19	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	312
56	0.5	19	19	1/2	1/2	3/4	2	1	1/8	1/8	1		6	54	F#3	3	323
56	0.5	19	19	1/2	1/2	3/4	1	2	1/8	1/8	1		10	70	A#4	4	316
56	1.0	19	19	1/2	1/2	3/4	1	1	1/4	1/4	1	1	4	76	E5	5	313
113/2	0.25	19	19	5/8	5/8	3/4	2	1	1/16	1/16	1		8	56	G#3	3	324
113/2	0.25	19	19	5/8	5/8	3/4	1	2	1/16	1/16	1		5	71	B4	4	317
227/4	0.25	19	19	11/16	11/16	3/4	2	1	1/16	1/16	1		10	58	A#3	3	325
227/4	0.25	19	19	11/16	11/16	3/4	1	2	1/16	1/16	1		7	73	C#5	5	318
57	0.5	20	20	0	0	3/4	2	1	1/8	1/8	1		5	59	B3	3	337
57	1.0	20	20	0	0	3/4	1	2	1/4	1/4	1		6	66	F#4	4	333
57	0.5	20	20	0	0	3/4	1	1	1/8	1/8	1	-1	4	76	E5	5	326
115/2	0.5	20	20	1/8	1/8	3/4	2	1	1/8	1/8	1		5	47	B2	2	338
115/2	0.25	20	20	1/8	1/8	3/4	1	1	1/16	1/16	1		9	75	D#5	5	327
231/4	0.25	20	20	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	C#5	5	328
58	0.5	20	20	1/4	1/4	3/4	2	1	1/8	1/8	1		5	59	B3	3	339
58	0.25	20	20	1/4	1/4	3/4	1	1	1/16	1/16	1		9	75	D#5	5	329
233/4	0.25	20	20	5/16	5/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	330
117/2	0.5	20	20	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	340
117/2	0.5	20	20	3/8	3/8	3/4	1	2	1/8	1/8	1		0	72	C5	5	334
117/2	0.5	20	20	3/8	3/8	3/4	1	1	1/8	1/8	1		6	78	F#5	5	331
59	0.5	20	20	1/2	1/2	3/4	2	1	1/8	1/8	1		1	55	G3	3	341
59	0.5	20	20	1/2	1/2	3/4	1	2	1/8	1/8	1		5	71	B4	4	335
59	1.0	20	20	1/2	1/2	3/4	1	1	1/4	1/4	1	1	6	78	F#5	5	332
119/2	0.25	20	20	5/8	5/8	3/4	2	1	1/16	1/16	1		3	57	A3	3	342
119/2	0.5	20	20	5/8	5/8	3/4	1	2	1/8	1/8	1		3	69	A4	4	336
239/4	0.25	20	20	11/16	11/16	3/4	2	1	1/16	1/16	1		5	59	B3	3	343
60	0.5	21	21	0	0	3/4	2	1	1/8	1/8	1		0	60	C4	4	359
60	0.5	21	21	0	0	3/4	1	2	1/8	1/8	1		1	67	G4	4	352
60	0.25	21	21	0	0	3/4	1	1	1/16	1/16	1	-1	6	78	F#5	5	344
241/4	0.25	21	21	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	E5	5	345
121/2	0.5	21	21	1/8	1/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	360
121/2	0.25	21	21	1/8	1/8	3/4	1	2	1/16	1/16	1		3	69	A4	4	353
121/2	0.25	21	21	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78	F#5	5	346
243/4	0.25	21	21	3/16	3/16	3/4	1	2	1/16	1/16	1		5	71	B4	4	354
243/4	0.25	21	21	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	347
61	0.5	21	21	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57	A3	3	361
61	0.5	21	21	1/4	1/4	3/4	1	2	1/8	1/8	1		0	72	C5	5	355
61	0.5	21	21	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	A5	5	348
123/2	0.5	21	21	3/8	3/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	362
123/2	0.5	21	21	3/8	3/8	3/4	1	2	1/8	1/8	1		5	71	B4	4	356
123/2	0.5	21	21	3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	349
62	0.5	21	21	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60	C4	4	363
62	0.5	21	21	1/2	1/2	3/4	1	2	1/8	1/8	1		3	69	A4	4	357
62	0.5	21	21	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	F#5	5	350
125/2	0.5	21	21	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	364
125/2	0.5	21	21	5/8	5/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	358
125/2	0.5	21	21	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	351
63	1.0	22	22	0	0	3/4	2	2	1/4	1/4	1		5	59	B3	3	380
63	0.5	22	22	0	0	3/4	1	2	1/8	1/8	1		6	66	F#4	4	373
63	0.25	22	22	0	0	3/4	1	1	1/16	1/16	1		9	75	D#5	5	365
253/4	0.25	22	22	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	366
127/2	0.5	22	22	1/8	1/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	374
127/2	0.5	22	22	1/8	1/8	3/4	1	1	1/8	1/8	1	1	0	72	C5	5	367
64	0.5	22	22	1/4	1/4	3/4	2	1	1/8	1/8	1		5	47	B2	2	376
64	1.0	22	22	1/4	1/4	3/4	1	2	1/4	1/4	1		9	63	D#4	4	375
64	0.5	22	22	1/4	1/4	3/4	1	1	1/8	1/8	1	-1	0	72	C5	5	368
129/2	0.5	22	22	3/8	3/8	3/4	2	1	1/8	1/8	1		0	48	C3	3	377
129/2	0.25	22	22	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	B4	4	369
259/4	0.25	22	22	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	370
65	0.5	22	22	1/2	1/2	3/4	2	1	1/8	1/8	1		5	47	B2	2	378
65	0.5	22	22	1/2	1/2	3/4	1	1	1/8	1/8	1		1	67	G4	4	371
131/2	0.5	22	22	5/8	5/8	3/4	2	1	1/8	1/8	1		3	45	A2	2	379
131/2	0.5	22	22	5/8	5/8	3/4	1	1	1/8	1/8	1		6	66	F#4	4	372
66	0.5	23	23	0	0	3/4	2	1	1/8	1/8	1		1	43	G2	2	395
66	0.5	23	23	0	0	3/4	1	2	1/8	1/8	1		4	64	E4	4	388
66	0.5	23	23	0	0	3/4	1	2	1/8	1/8	1		1	67	G4	4	388
66	0.5	23	23	0	0	3/4	1	1	1/8	1/8	1		5	71	B4	4	381
133/2	0.5	23	23	1/8	1/8	3/4	2	1	1/8	1/8	1		4	40	E2	2	396
133/2	0.25	23	23	1/8	1/8	3/4	1	2	1/16	1/16	1		6	66	F#4	4	389
133/2	0.25	23	23	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	A4	4	382
267/4	0.25	23	23	3/16	3/16	3/4	1	2	1/16	1/16	1		1	67	G4	4	390
267/4	0.25	23	23	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	383
67	0.5	23	23	1/4	1/4	3/4	2	1	1/8	1/8	1		3	45	A2	2	397
67	0.5	23	23	1/4	1/4	3/4	1	2	1/8	1/8	1		3	69	A4	4	391
67	0.5	23	23	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	C5	5	384
135/2	0.5	23	23	3/8	3/8	3/4	2	1	1/8	1/8	1		5	47	B2	2	398
135/2	0.5	23	23	3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	392
135/2	0.5	23	23	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	B4	4	385
68	0.5	23	23	1/2	1/2	3/4	2	1	1/8	1/8	1		0	48	C3	3	399
68	0.5	23	23	1/2	1/2	3/4	1	2	1/8	1/8	1		6	66	F#4	4	393
68	0.5	23	23	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	A4	4	386
137/2	0.5	23	23	5/8	5/8	3/4	2	1	1/8	1/8	1		3	45	A2	2	400
137/2	0.5	23	23	5/8	5/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	394
137/2	0.5	23	23	5/8	5/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	387
69	1.0	24	24	0	0	3/4	2	1	1/4	1/4	1		5	47	B2	2	409
69	1.0	24	24	0	0	3/4	1	2	1/4	1/4	1		9	63	D#4	4	406
69	0.25	24	24	0	0	3/4	1	1	1/16	1/16	1		6	66	F#4	4	401
277/4	0.25	24	24	1/16	1/16	3/4	1	1	1/16	1/16	1		4	64	E4	4	402
139/2	0.25	24	24	1/8	1/8	3/4	1	1	1/16	1/16	1		6	66	F#4	4	403
279/4	0.25	24	24	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	G4	4	404
70	2.0	24	24	1/4	1/4	3/4	2	2	1/2	1/2	1		4	40	E2	2	411
70	2.0	24	24	1/4	1/4	3/4	1	1	1/2	1/2	1		4	64	E4	4	405
141/2	0.5	24	24	3/8	3/8	3/4	1	2	1/8	1/8	1		5	59	B3	3	407
71	1.0	24	24	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47	B2	2	410
71	1.0	24	24	1/2	1/2	3/4	1	2	1/4	1/4	1		1	55	G3	3	408
