quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
181/2	0.5	25	23	3/8	3/8	2/2	1	2	1/8		1/8	1		3	69	A4	4	294
181/2	0.5	25	23	3/8	3/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	290
91	1.0	25	23	1/2	1/2	2/2	2	2	1/4		1/4	1		4	52	E3	3	300
91	2.0	25	23	1/2	1/2	2/2	2	1	1/2		1/2	1		4	52	E3	3	297
91	2.0	25	23	1/2	1/2	2/2	1	2	1/2		1/2	1		8	68	G#4	4	295
91	1.5	25	23	1/2	1/2	2/2	1	1	3/8		1/4	3/2		5	71	B4	4	291
92	1.0	25	23	3/4	3/4	2/2	2	2	1/4		1/4	1		4	40	E2	2	301
185/2	0.5	25	23	7/8	7/8	2/2	1	1	1/8		1/8	1		3	69	A4	4	292
93	3.0	26	24	0	0	2/2	2	2	3/4		1/2	3/2		3	45	A2	2	307
93	3.0	26	24	0	0	2/2	1	1	3/4		1/2	3/2		3	69	A4	4	302
187/2	0.5	26	24	1/8	1/8	2/2	1	2	1/8		1/8	1		4	64	E4	4	303
94	2.0	26	24	1/4	1/4	2/2	1	2	1/2		1/2	1		7	61	C#4	4	304
189/2	0.5	26	24	3/8	3/8	2/2	2	1	1/8		1/8	1		4	52	E3	3	305
95	1.0	26	24	1/2	1/2	2/2	2	1	1/4		1/4	1		3	57	A3	3	306
