quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
191/4	0.25	12	12	15/16	15/16	2/2	2	1	1/16		1/16	1		0	60	C4	4	285
191/4	0.25	12	12	15/16	15/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	278
48	0.75	13	13	0	0	2/2	2	1	3/16		1/8	3/2		0	60	C4	4	298
48	0.25	13	13	0	0	2/2	1	1	1/16		1/16	1		-1	77	F5	5	286
193/4	0.25	13	13	1/16	1/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	287
97/2	0.25	13	13	1/8	1/8	2/2	1	1	1/16		1/16	1		-1	77	F5	5	288
195/4	0.25	13	13	3/16	3/16	2/2	2	1	1/16		1/16	1		2	62	D4	4	299
195/4	0.25	13	13	3/16	3/16	2/2	1	1	1/16		1/16	1		4	76	E5	5	289
49	0.75	13	13	1/4	1/4	2/2	2	1	3/16		1/8	3/2		-2	58	Bb3	3	300
49	0.25	13	13	1/4	1/4	2/2	1	1	1/16		1/16	1		2	74	D5	5	290
197/4	0.25	13	13	5/16	5/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	291
99/2	0.25	13	13	3/8	3/8	2/2	1	1	1/16		1/16	1		-1	77	F5	5	292
199/4	0.25	13	13	7/16	7/16	2/2	2	1	1/16		1/16	1		-2	58	Bb3	3	301
199/4	0.25	13	13	7/16	7/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	293
50	0.25	13	13	1/2	1/2	2/2	2	1	1/16		1/16	1		-2	58	Bb3	3	302
50	0.5	13	13	1/2	1/2	2/2	1	1	1/8		1/8	1		4	76	E5	5	294
201/4	0.25	13	13	9/16	9/16	2/2	2	1	1/16		1/16	1		0	48	C3	3	303
101/2	0.25	13	13	5/8	5/8	2/2	2	1	1/16		1/16	1		2	50	D3	3	304
101/2	0.5	13	13	5/8	5/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	295
203/4	0.25	13	13	11/16	11/16	2/2	2	1	1/16		1/16	1		4	52	E3	3	305
51	0.25	13	13	3/4	3/4	2/2	2	1	1/16		1/16	1		-1	53	F3	3	306
51	0.75	13	13	3/4	3/4	2/2	1	1	3/16		1/8	3/2		-1	77	F5	5	296
205/4	0.25	13	13	13/16	13/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	307
103/2	0.25	13	13	7/8	7/8	2/2	2	1	1/16		1/16	1		3	57	A3	3	308
207/4	0.25	13	13	15/16	15/16	2/2	2	1	1/16		1/16	1		-1	53	F3	3	309
207/4	0.25	13	13	15/16	15/16	2/2	1	1	1/16		1/16	1		-1	77	F5	5	297
52	0.25	14	14	0	0	2/2	2	1	1/16		1/16	1		-2	58	Bb3	3	322
52	0.75	14	14	0	0	2/2	1	1	3/16		1/8	3/2		-1	77	F5	5	310
209/4	0.25	14	14	1/16	1/16	2/2	2	1	1/16		1/16	1		0	60	C4	4	323
105/2	0.25	14	14	1/8	1/8	2/2	2	1	1/16		1/16	1		-2	58	Bb3	3	324
211/4	0.25	14	14	3/16	3/16	2/2	2	1	1/16		1/16	1		3	57	A3	3	325
211/4	0.25	14	14	3/16	3/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	311
53	0.25	14	14	1/4	1/4	2/2	2	1	1/16		1/16	1		1	55	G3	3	326
53	0.75	14	14	1/4	1/4	2/2	1	1	3/16		1/8	3/2		-3	75	Eb5	5	312
213/4	0.25	14	14	5/16	5/16	2/2	2	1	1/16		1/16	1		0	60	C4	4	327
107/2	0.25	14	14	3/8	3/8	2/2	2	1	1/16		1/16	1		-2	58	Bb3	3	328
215/4	0.25	14	14	7/16	7/16	2/2	2	1	1/16		1/16	1		0	60	C4	4	329
215/4	0.25	14	14	7/16	7/16	2/2	1	1	1/16		1/16	1		-3	75	Eb5	5	313
54	0.5	14	14	1/2	1/2	2/2	2	1	1/8		1/8	1		3	57	A3	3	330
54	0.25	14	14	1/2	1/2	2/2	1	1	1/16		1/16	1		-3	75	Eb5	5	314
217/4	0.25	14	14	9/16	9/16	2/2	1	1	1/16		1/16	1		-1	65	F4	4	315
109/2	0.5	14	14	5/8	5/8	2/2	2	1	1/8		1/8	1		-1	53	F3	3	331
109/2	0.25	14	14	5/8	5/8	2/2	1	1	1/16		1/16	1		1	67	G4	4	316
219/4	0.25	14	14	11/16	11/16	2/2	1	1	1/16		1/16	1		3	69	A4	4	317
55	0.75	14	14	3/4	3/4	2/2	2	1	3/16		1/8	3/2		-2	58	Bb3	3	332
55	0.25	14	14	3/4	3/4	2/2	1	1	1/16		1/16	1		-2	70	Bb4	4	318
221/4	0.25	14	14	13/16	13/16	2/2	1	1	1/16		1/16	1		0	72	C5	5	319
111/2	0.25	14	14	7/8	7/8	2/2	1	1	1/16		1/16	1		2	74	D5	5	320
223/4	0.25	14	14	15/16	15/16	2/2	2	1	1/16		1/16	1		-2	58	Bb3	3	333
223/4	0.25	14	14	15/16	15/16	2/2	1	1	1/16		1/16	1		-2	70	Bb4	4	321
56	0.75	15	15	0	0	2/2	2	1	3/16		1/8	3/2		-2	58	Bb3	3	348
56	0.25	15	15	0	0	2/2	1	2	1/16		1/16	1		-3	75	Eb5	5	336
225/4	0.25	15	15	1/16	1/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	337
113/2	0.25	15	15	1/8	1/8	2/2	1	2	1/16		1/16	1		-3	75	Eb5	5	338
227/4	0.25	15	15	3/16	3/16	2/2	2	1	1/16		1/16	1		0	60	C4	4	349
227/4	0.25	15	15	3/16	3/16	2/2	1	2	1/16		1/16	1		2	74	D5	5	339
57	0.75	15	15	1/4	1/4	2/2	2	1	3/16		1/8	3/2		3	57	A3	3	350
57	0.25	15	15	1/4	1/4	2/2	1	2	1/16		1/16	1		0	72	C5	5	340
229/4	0.25	15	15	5/16	5/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	341
115/2	0.25	15	15	3/8	3/8	2/2	1	2	1/16		1/16	1		-3	75	Eb5	5	342
231/4	0.25	15	15	7/16	7/16	2/2	2	1	1/16		1/16	1		-2	58	Bb3	3	351
231/4	0.25	15	15	7/16	7/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	343
58	0.25	15	15	1/2	1/2	2/2	2	1	1/16		1/16	1		-2	58	Bb3	3	352
58	0.5	15	15	1/2	1/2	2/2	1	2	1/8		1/8	1		2	74	D5	5	344
233/4	0.25	15	15	9/16	9/16	2/2	2	1	1/16		1/16	1		2	50	D3	3	353
117/2	0.25	15	15	5/8	5/8	2/2	2	1	1/16		1/16	1		4	52	E3	3	354
117/2	0.5	15	15	5/8	5/8	2/2	1	2	1/8		1/8	1		-2	70	Bb4	4	345
235/4	0.25	15	15	11/16	11/16	2/2	2	1	1/16		1/16	1		-1	53	F3	3	355
59	0.25	15	15	3/4	3/4	2/2	2	1	1/16		1/16	1		1	55	G3	3	356
59	0.75	15	15	3/4	3/4	2/2	1	2	3/16		1/8	3/2		2	74	D5	5	346
59	0.75	15	15	3/4	3/4	2/2	1	1	3/16		1/8	3/2		1	79	G5	5	334
59	0.75	15	15	3/4	3/4	2/2	1	1	3/16		1/8	3/2		-2	82	Bb5	5	334
237/4	0.25	15	15	13/16	13/16	2/2	2	1	1/16		1/16	1		3	57	A3	3	357
119/2	0.25	15	15	7/8	7/8	2/2	2	1	1/16		1/16	1		-2	58	Bb3	3	358
239/4	0.25	15	15	15/16	15/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	359
239/4	0.25	15	15	15/16	15/16	2/2	1	2	1/16		1/16	1		2	74	D5	5	347
239/4	0.25	15	15	15/16	15/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	335
239/4	0.25	15	15	15/16	15/16	2/2	1	1	1/16		1/16	1		-2	82	Bb5	5	335
60	0.25	16	16	0	0	2/2	2	1	1/16		1/16	1		0	60	C4	4	375
60	0.75	16	16	0	0	2/2	1	2	3/16		1/8	3/2		4	76	E5	5	368
60	0.75	16	16	0	0	2/2	1	1	3/16		1/8	3/2		1	79	G5	5	360
60	0.75	16	16	0	0	2/2	1	1	3/16		1/8	3/2		-2	82	Bb5	5	360
241/4	0.25	16	16	1/16	1/16	2/2	2	1	1/16		1/16	1		0	48	C3	3	376
121/2	0.25	16	16	1/8	1/8	2/2	2	1	1/16		1/16	1		2	50	D3	3	377
243/4	0.25	16	16	3/16	3/16	2/2	2	1	1/16		1/16	1		4	52	E3	3	378
243/4	0.25	16	16	3/16	3/16	2/2	1	2	1/16		1/16	1		4	76	E5	5	369
243/4	0.25	16	16	3/16	3/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	361
243/4	0.25	16	16	3/16	3/16	2/2	1	1	1/16		1/16	1		0	84	C6	6	361
61	0.25	16	16	1/4	1/4	2/2	2	1	1/16		1/16	1		-1	53	F3	3	379
61	0.75	16	16	1/4	1/4	2/2	1	2	3/16		1/8	3/2		4	76	E5	5	370
61	0.75	16	16	1/4	1/4	2/2	1	1	3/16		1/8	3/2		-1	77	F5	5	362
61	0.75	16	16	1/4	1/4	2/2	1	1	3/16		1/8	3/2		3	81	A5	5	362
245/4	0.25	16	16	5/16	5/16	2/2	2	1	1/16		1/16	1		1	55	G3	3	380
123/2	0.25	16	16	3/8	3/8	2/2	2	1	1/16		1/16	1		3	57	A3	3	381
247/4	0.25	16	16	7/16	7/16	2/2	2	1	1/16		1/16	1		-1	53	F3	3	382
247/4	0.25	16	16	7/16	7/16	2/2	1	2	1/16		1/16	1		4	76	E5	5	371
247/4	0.25	16	16	7/16	7/16	2/2	1	1	1/16		1/16	1		-1	77	F5	5	363
247/4	0.25	16	16	7/16	7/16	2/2	1	1	1/16		1/16	1		3	81	A5	5	363
62	0.25	16	16	1/2	1/2	2/2	2	1	1/16		1/16	1		-2	58	Bb3	3	383
62	0.5	16	16	1/2	1/2	2/2	1	2	1/8		1/8	1		2	74	D5	5	372
62	0.5	16	16	1/2	1/2	2/2	1	1	1/8		1/8	1		-1	77	F5	5	364
62	0.5	16	16	1/2	1/2	2/2	1	1	1/8		1/8	1		3	81	A5	5	364
249/4	0.25	16	16	9/16	9/16	2/2	2	1	1/16		1/16	1		3	57	A3	3	384
125/2	0.25	16	16	5/8	5/8	2/2	2	1	1/16		1/16	1		1	55	G3	3	385
125/2	0.5	16	16	5/8	5/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	365
251/4	0.25	16	16	11/16	11/16	2/2	2	1	1/16		1/16	1		-1	53	F3	3	386
63	0.25	16	16	3/4	3/4	2/2	2	1	1/16		1/16	1		4	52	E3	3	387
63	0.75	16	16	3/4	3/4	2/2	1	2	3/16		1/8	3/2		2	74	D5	5	373
63	0.75	16	16	3/4	3/4	2/2	1	1	3/16		1/8	3/2		1	79	G5	5	366
253/4	0.25	16	16	13/16	13/16	2/2	2	1	1/16		1/16	1		2	50	D3	3	388
127/2	0.25	16	16	7/8	7/8	2/2	2	1	1/16		1/16	1		0	48	C3	3	389
255/4	0.25	16	16	15/16	15/16	2/2	2	1	1/16		1/16	1		-2	46	Bb2	2	390
255/4	0.25	16	16	15/16	15/16	2/2	1	2	1/16		1/16	1		2	74	D5	5	374
255/4	0.25	16	16	15/16	15/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	367
64	0.25	17	17	0	0	2/2	2	1	1/16		1/16	1		3	45	A2	2	407
64	0.75	17	17	0	0	2/2	1	2	3/16		1/8	3/2		0	72	C5	5	399
64	0.75	17	17	0	0	2/2	1	1	3/16		1/8	3/2		1	79	G5	5	391
257/4	0.25	17	17	1/16	1/16	2/2	2	1	1/16		1/16	1		-2	46	Bb2	2	408
129/2	0.25	17	17	1/8	1/8	2/2	2	1	1/16		1/16	1		0	48	C3	3	409
259/4	0.25	17	17	3/16	3/16	2/2	2	1	1/16		1/16	1		4	52	E3	3	410
259/4	0.25	17	17	3/16	3/16	2/2	1	2	1/16		1/16	1		0	72	C5	5	400
259/4	0.25	17	17	3/16	3/16	2/2	1	1	1/16		1/16	1		3	81	A5	5	392
65	0.25	17	17	1/4	1/4	2/2	2	1	1/16		1/16	1		2	50	D3	3	411
65	0.75	17	17	1/4	1/4	2/2	1	2	3/16		1/8	3/2		0	72	C5	5	401
65	0.75	17	17	1/4	1/4	2/2	1	1	3/16		1/8	3/2		-1	77	F5	5	393
261/4	0.25	17	17	5/16	5/16	2/2	2	1	1/16		1/16	1		4	52	E3	3	412
131/2	0.25	17	17	3/8	3/8	2/2	2	1	1/16		1/16	1		-1	53	F3	3	413
263/4	0.25	17	17	7/16	7/16	2/2	2	1	1/16		1/16	1		3	57	A3	3	414
263/4	0.25	17	17	7/16	7/16	2/2	1	2	1/16		1/16	1		0	72	C5	5	402
263/4	0.25	17	17	7/16	7/16	2/2	1	1	1/16		1/16	1		-1	77	F5	5	394
66	0.25	17	17	1/2	1/2	2/2	2	1	1/16		1/16	1		1	55	G3	3	415
66	0.75	17	17	1/2	1/2	2/2	1	2	3/16		1/8	3/2		-2	70	Bb4	4	403
66	0.75	17	17	1/2	1/2	2/2	1	1	3/16		1/8	3/2		-1	77	F5	5	395
265/4	0.25	17	17	9/16	9/16	2/2	2	1	1/16		1/16	1		1	43	G2	2	416
133/2	0.25	17	17	5/8	5/8	2/2	2	1	1/16		1/16	1		3	45	A2	2	417
267/4	0.25	17	17	11/16	11/16	2/2	2	1	1/16		1/16	1		-2	46	Bb2	2	418
267/4	0.25	17	17	11/16	11/16	2/2	1	2	1/16		1/16	1		-2	70	Bb4	4	404
267/4	0.25	17	17	11/16	11/16	2/2	1	1	1/16		1/16	1		1	79	G5	5	396
67	0.25	17	17	3/4	3/4	2/2	2	1	1/16		1/16	1		0	48	C3	3	419
67	0.75	17	17	3/4	3/4	2/2	1	2	3/16		1/8	3/2		-2	70	Bb4	4	405
67	0.75	17	17	3/4	3/4	2/2	1	1	3/16		1/8	3/2		4	76	E5	5	397
269/4	0.25	17	17	13/16	13/16	2/2	2	1	1/16		1/16	1		3	45	A2	2	420
135/2	0.25	17	17	7/8	7/8	2/2	2	1	1/16		1/16	1		-2	46	Bb2	2	421
271/4	0.25	17	17	15/16	15/16	2/2	2	1	1/16		1/16	1		0	48	C3	3	422
271/4	0.25	17	17	15/16	15/16	2/2	1	2	1/16		1/16	1		-2	70	Bb4	4	406
271/4	0.25	17	17	15/16	15/16	2/2	1	1	1/16		1/16	1		-1	77	F5	5	398
68	1.0	18	18	0	0	2/2	2	1	1/4		1/4	1		2	38	D2	2	439
68	0.5	18	18	0	0	2/2	1	2	1/8		1/8	1		3	69	A4	4	430
68	0.5	18	18	0	0	2/2	1	1	1/8		1/8	1		-1	77	F5	5	423
137/2	0.25	18	18	1/8	1/8	2/2	1	1	1/16		1/16	1		2	62	D4	4	424
275/4	0.25	18	18	3/16	3/16	2/2	1	1	1/16		1/16	1		4	64	E4	4	425
69	0.25	18	18	1/4	1/4	2/2	1	1	1/16		1/16	1		-1	65	F4	4	426
277/4	0.25	18	18	5/16	5/16	2/2	1	1	1/16		1/16	1		1	67	G4	4	427
139/2	0.5	18	18	3/8	3/8	2/2	2	1	1/8		1/8	1		2	50	D3	3	440
139/2	0.25	18	18	3/8	3/8	2/2	1	1	1/16		1/16	1		3	69	A4	4	428
279/4	0.25	18	18	7/16	7/16	2/2	1	1	1/16		1/16	1		-1	65	F4	4	429
70	0.25	18	18	1/2	1/2	2/2	2	1	1/16		1/16	1		1	55	G3	3	441
70	0.25	18	18	1/2	1/2	2/2	1	2	1/16		1/16	1		-2	70	Bb4	4	431
281/4	0.25	18	18	9/16	9/16	2/2	2	1	1/16		1/16	1		3	57	A3	3	442
281/4	0.25	18	18	9/16	9/16	2/2	1	2	1/16		1/16	1		0	72	C5	5	432
141/2	0.25	18	18	5/8	5/8	2/2	2	1	1/16		1/16	1		1	55	G3	3	443
141/2	0.25	18	18	5/8	5/8	2/2	1	2	1/16		1/16	1		-2	70	Bb4	4	433
283/4	0.25	18	18	11/16	11/16	2/2	2	1	1/16		1/16	1		-1	53	F3	3	444
283/4	0.25	18	18	11/16	11/16	2/2	1	2	1/16		1/16	1		3	69	A4	4	434
71	0.25	18	18	3/4	3/4	2/2	2	1	1/16		1/16	1		4	52	E3	3	445
71	0.25	18	18	3/4	3/4	2/2	1	2	1/16		1/16	1		1	67	G4	4	435
285/4	0.25	18	18	13/16	13/16	2/2	2	1	1/16		1/16	1		0	48	C3	3	446
285/4	0.25	18	18	13/16	13/16	2/2	1	2	1/16		1/16	1		0	72	C5	5	436
143/2	0.25	18	18	7/8	7/8	2/2	2	1	1/16		1/16	1		2	50	D3	3	447
143/2	0.25	18	18	7/8	7/8	2/2	1	2	1/16		1/16	1		-2	70	Bb4	4	437
287/4	0.25	18	18	15/16	15/16	2/2	2	1	1/16		1/16	1		4	52	E3	3	448
287/4	0.25	18	18	15/16	15/16	2/2	1	2	1/16		1/16	1		0	72	C5	5	438
72	0.25	19	19	0	0	2/2	2	2	1/16		1/16	1		-1	53	F3	3	469
72	0.5	19	19	0	0	2/2	1	1	1/8		1/8	1		3	69	A4	4	449
289/4	0.25	19	19	1/16	1/16	2/2	2	2	1/16		1/16	1		1	55	G3	3	470
145/2	0.25	19	19	1/8	1/8	2/2	2	2	1/16		1/16	1		-1	53	F3	3	471
145/2	0.5	19	19	1/8	1/8	2/2	1	1	1/8		1/8	1		0	60	C4	4	450
291/4	0.25	19	19	3/16	3/16	2/2	2	2	1/16		1/16	1		4	52	E3	3	472
73	0.25	19	19	1/4	1/4	2/2	2	2	1/16		1/16	1		2	50	D3	3	473
73	0.75	19	19	1/4	1/4	2/2	1	1	3/16		1/8	3/2		-1	65	F4	4	451
293/4	0.25	19	19	5/16	5/16	2/2	2	2	1/16		1/16	1		0	48	C3	3	474
147/2	0.25	19	19	3/8	3/8	2/2	2	2	1/16		1/16	1		-2	46	Bb2	2	475
295/4	0.25	19	19	7/16	7/16	2/2	2	2	1/16		1/16	1		3	45	A2	2	476
295/4	0.25	19	19	7/16	7/16	2/2	2	1	1/16		1/16	1		3	57	A3	3	465
295/4	0.25	19	19	7/16	7/16	2/2	1	2	1/16		1/16	1		0	60	C4	4	456
295/4	0.25	19	19	7/16	7/16	2/2	1	1	1/16		1/16	1		-1	65	F4	4	452
74	0.5	19	19	1/2	1/2	2/2	2	2	1/8		1/8	1		-2	46	Bb2	2	477
74	0.5	19	19	1/2	1/2	2/2	2	1	1/8		1/8	1		1	55	G3	3	466
74	0.25	19	19	1/2	1/2	2/2	1	2	1/16		1/16	1		2	62	D4	4	457
74	1.0	19	19	1/2	1/2	2/2	1	1	1/4		1/4	1		-1	65	F4	4	453
297/4	0.25	19	19	9/16	9/16	2/2	1	2	1/16		1/16	1		0	60	C4	4	458
149/2	0.5	19	19	5/8	5/8	2/2	2	2	1/8		1/8	1		1	43	G2	2	478
149/2	0.25	19	19	5/8	5/8	2/2	1	2	1/16		1/16	1		-2	58	Bb3	3	459
299/4	0.25	19	19	11/16	11/16	2/2	1	2	1/16		1/16	1		3	57	A3	3	460
75	0.5	19	19	3/4	3/4	2/2	2	1	1/8		1/8	1		0	48	C3	3	467
75	0.25	19	19	3/4	3/4	2/2	1	2	1/16		1/16	1		1	55	G3	3	461
75	0.75	19	19	3/4	3/4	2/2	1	1	3/16		1/8	3/2		4	64	E4	4	454
301/4	0.25	19	19	13/16	13/16	2/2	1	2	1/16		1/16	1		0	60	C4	4	462
151/2	0.5	19	19	7/8	7/8	2/2	2	1	1/8		1/8	1		0	36	C2	2	468
151/2	0.25	19	19	7/8	7/8	2/2	1	2	1/16		1/16	1		-2	58	Bb3	3	463
303/4	0.25	19	19	15/16	15/16	2/2	1	2	1/16		1/16	1		0	60	C4	4	464
303/4	0.25	19	19	15/16	15/16	2/2	1	1	1/16		1/16	1		4	64	E4	4	455
76	0.5	20	20	0	0	2/2	2	1	1/8		1/8	1		-1	41	F2	2	492
76	1.0	20	20	0	0	2/2	1	2	1/4		1/4	1		3	57	A3	3	480
76	1.0	20	20	0	0	2/2	1	1	1/4		1/4	1		-1	65	F4	4	479
153/2	0.25	20	20	1/8	1/8	2/2	2	1	1/16		1/16	1		-1	53	F3	3	493
307/4	0.25	20	20	3/16	3/16	2/2	2	1	1/16		1/16	1		4	52	E3	3	494
77	0.5	20	20	1/4	1/4	2/2	2	1	1/8		1/8	1		-1	53	F3	3	495
309/4	0.25	20	20	5/16	5/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	481
155/2	0.5	20	20	3/8	3/8	2/2	2	1	1/8		1/8	1		1	55	G3	3	496
155/2	0.25	20	20	3/8	3/8	2/2	1	2	1/16		1/16	1		4	76	E5	5	482
311/4	0.25	20	20	7/16	7/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	483
78	0.5	20	20	1/2	1/2	2/2	2	1	1/8		1/8	1		3	57	A3	3	497
78	0.25	20	20	1/2	1/2	2/2	1	2	1/16		1/16	1		0	72	C5	5	484
313/4	0.25	20	20	9/16	9/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	485
157/2	0.5	20	20	5/8	5/8	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	498
157/2	0.25	20	20	5/8	5/8	2/2	1	2	1/16		1/16	1		2	74	D5	5	486
315/4	0.25	20	20	11/16	11/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	487
79	0.5	20	20	3/4	3/4	2/2	2	1	1/8		1/8	1		3	57	A3	3	499
79	0.25	20	20	3/4	3/4	2/2	1	2	1/16		1/16	1		0	72	C5	5	488
317/4	0.25	20	20	13/16	13/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	489
159/2	0.5	20	20	7/8	7/8	2/2	2	1	1/8		1/8	1		1	55	G3	3	500
159/2	0.25	20	20	7/8	7/8	2/2	1	2	1/16		1/16	1		-2	70	Bb4	4	490
319/4	0.25	20	20	15/16	15/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	491
80	2.0	21	21	0	0	2/2	2	2	1/2		1/2	1	1	-1	53	F3	3	524
80	0.25	21	21	0	0	2/2	1	2	1/16		1/16	1		3	69	A4	4	501
321/4	0.25	21	21	1/16	1/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	502
161/2	0.5	21	21	1/8	1/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	517
161/2	0.25	21	21	1/8	1/8	2/2	1	2	1/16		1/16	1		-2	70	Bb4	4	503
323/4	0.25	21	21	3/16	3/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	504
81	0.5	21	21	1/4	1/4	2/2	2	1	1/8		1/8	1		0	60	C4	4	518
81	0.25	21	21	1/4	1/4	2/2	1	2	1/16		1/16	1		3	69	A4	4	505
325/4	0.25	21	21	5/16	5/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	506
163/2	0.5	21	21	3/8	3/8	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	519
163/2	0.25	21	21	3/8	3/8	2/2	1	2	1/16		1/16	1		1	67	G4	4	507
327/4	0.25	21	21	7/16	7/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	508
82	0.5	21	21	1/2	1/2	2/2	2	2	1/8		1/8	1	-1	-1	53	F3	3	525
82	0.5	21	21	1/2	1/2	2/2	2	1	1/8		1/8	1		3	57	A3	3	520
82	0.25	21	21	1/2	1/2	2/2	1	2	1/16		1/16	1		-1	65	F4	4	509
329/4	0.25	21	21	9/16	9/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	510
165/2	0.5	21	21	5/8	5/8	2/2	2	2	1/8		1/8	1		-1	53	F3	3	526
165/2	0.5	21	21	5/8	5/8	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	521
165/2	0.25	21	21	5/8	5/8	2/2	1	2	1/16		1/16	1		1	67	G4	4	511
331/4	0.25	21	21	11/16	11/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	512
83	0.5	21	21	3/4	3/4	2/2	2	2	1/8		1/8	1		4	52	E3	3	527
83	0.5	21	21	3/4	3/4	2/2	2	1	1/8		1/8	1		0	60	C4	4	522
83	0.25	21	21	3/4	3/4	2/2	1	2	1/16		1/16	1		3	69	A4	4	513
333/4	0.25	21	21	13/16	13/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	514
167/2	0.5	21	21	7/8	7/8	2/2	2	2	1/8		1/8	1		2	50	D3	3	528
167/2	0.5	21	21	7/8	7/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	523
167/2	0.25	21	21	7/8	7/8	2/2	1	2	1/16		1/16	1		5	71	B4	4	515
335/4	0.25	21	21	15/16	15/16	2/2	1	2	1/16		1/16	1		-1	77	F5	5	516
84	1.0	22	22	0	0	2/2	2	2	1/4		1/4	1		0	48	C3	3	544
84	1.0	22	22	0	0	2/2	2	1	1/4		1/4	1		1	55	G3	3	543
84	0.25	22	22	0	0	2/2	1	2	1/16		1/16	1		0	72	C5	5	533
84	0.25	22	22	0	0	2/2	1	1	1/16		1/16	1		4	76	E5	5	529
337/4	0.25	22	22	1/16	1/16	2/2	1	1	1/16		1/16	1		1	67	G4	4	530
169/2	0.25	22	22	1/8	1/8	2/2	1	1	1/16		1/16	1		3	69	A4	4	531
339/4	0.25	22	22	3/16	3/16	2/2	1	1	1/16		1/16	1		5	71	B4	4	532
85	0.25	22	22	1/4	1/4	2/2	1	2	1/16		1/16	1		0	72	C5	5	534
341/4	0.25	22	22	5/16	5/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	545
341/4	0.25	22	22	5/16	5/16	2/2	1	2	1/16		1/16	1		2	74	D5	5	535
171/2	0.25	22	22	3/8	3/8	2/2	2	2	1/16		1/16	1		5	59	B3	3	546
171/2	0.25	22	22	3/8	3/8	2/2	1	2	1/16		1/16	1		2	74	D5	5	536
343/4	0.25	22	22	7/16	7/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	547
343/4	0.125	22	22	7/16	7/16	2/2	1	2	1/32		1/32	1		0	72	C5	5	537
687/8	0.125	22	22	15/32	15/32	2/2	1	2	1/32		1/32	1		2	74	D5	5	538
86	0.25	22	22	1/2	1/2	2/2	2	2	1/16		1/16	1		1	55	G3	3	548
86	0.5	22	22	1/2	1/2	2/2	1	2	1/8		1/8	1		4	76	E5	5	539
345/4	0.25	22	22	9/16	9/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	549
173/2	0.25	22	22	5/8	5/8	2/2	2	2	1/16		1/16	1		3	57	A3	3	550
173/2	0.5	22	22	5/8	5/8	2/2	1	2	1/8		1/8	1		-1	77	F5	5	540
347/4	0.25	22	22	11/16	11/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	551
87	0.25	22	22	3/4	3/4	2/2	2	2	1/16		1/16	1		1	55	G3	3	552
87	0.5	22	22	3/4	3/4	2/2	1	2	1/8		1/8	1		4	76	E5	5	541
349/4	0.25	22	22	13/16	13/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	553
175/2	0.25	22	22	7/8	7/8	2/2	2	2	1/16		1/16	1		-1	53	F3	3	554
175/2	0.5	22	22	7/8	7/8	2/2	1	2	1/8		1/8	1		2	74	D5	5	542
351/4	0.25	22	22	15/16	15/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	555
88	0.25	23	23	0	0	2/2	2	2	1/16		1/16	1		4	52	E3	3	568
88	2.0	23	23	0	0	2/2	1	2	1/2		1/2	1	1	0	72	C5	5	563
353/4	0.25	23	23	1/16	1/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	569
177/2	0.25	23	23	1/8	1/8	2/2	2	2	1/16		1/16	1		-1	53	F3	3	570
177/2	0.5	23	23	1/8	1/8	2/2	1	1	1/8		1/8	1		3	81	A5	5	556
355/4	0.25	23	23	3/16	3/16	2/2	2	2	1/16		1/16	1		0	60	C4	4	571
