mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
15	14	159/4	159/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	284						
15	14	40	40	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	285						
15	14	161/4	161/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	286						
15	14	81/2	81/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	287						
15	14	163/4	163/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	288						
15	14	41	41	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	289						
15	14	165/4	165/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	290						
15	14	83/2	83/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	291						
15	14	167/4	167/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	292						
15	14	42	42	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	293						
15	14	169/4	169/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	294						
15	14	79/2	79/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	295						
15	14	159/4	159/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	296						
15	14	40	40	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	297						
15	14	161/4	161/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	298						
15	14	81/2	81/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	299						
15	14	163/4	163/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	300						
15	14	41	41	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	301						
15	14	165/4	165/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	302						
15	14	83/2	83/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	303						
15	14	167/4	167/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	304						
15	14	42	42	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	305						
15	14	169/4	169/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	306						
16	15	85/2	85/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	307						
16	15	171/4	171/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	308						
16	15	43	43	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	309						
16	15	173/4	173/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	310						
16	15	87/2	87/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	311						
16	15	175/4	175/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	312						
16	15	44	44	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	313						
16	15	177/4	177/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	314						
16	15	89/2	89/2	0.75	1/2	1/2	Chord	6/8	1	1	3/16	1/8	3/2	315	ornamentTrill					
16	15	181/4	181/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	316						
16	15	85/2	85/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	317						
16	15	43	43	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	318						
16	15	87/2	87/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	319						
16	15	44	44	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	320						
16	15	89/2	89/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	321						
16	15	45	45	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	322						
17	16	91/2	91/2	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	323						
17	16	47	47	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	324						
17	16	91/2	91/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	325						
17	16	46	46	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	326						
17	16	93/2	93/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	327						
17	16	47	47	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	328						
17	16	91/2	91/2	1.5	0	0	Chord	6/8	2	2	3/8	1/4	3/2	329						
17	16	47	47	1.0	3/8	3/8	Chord	6/8	2	2	1/4	1/4	1	330						
18	16	48	48	0.5	0	5/8	Chord	6/8	1	1	1/8	1/8	1	331						
19	17	97/2	97/2	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	332						
19	17	49	49	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	333						
19	17	197/4	197/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	334						
19	17	99/2	99/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	335						
19	17	199/4	199/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	336						
19	17	50	50	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	337						
19	17	201/4	201/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	338						
19	17	101/2	101/2	0.75	1/2	1/2	Chord	6/8	1	1	3/16	1/8	3/2	339	ornamentShortTrill					
19	17	205/4	205/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32	1/32	1	340						
19	17	411/8	411/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32	1/32	1	341						
19	17	51	51	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	342						
20	18	103/2	103/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	343						
20	18	207/4	207/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	344						
20	18	52	52	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	345						
20	18	209/4	209/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	346						
20	18	105/2	105/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	347						
20	18	211/4	211/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	348						
20	18	53	53	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	349						
20	18	213/4	213/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	350						
20	18	107/2	107/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	351						
20	18	215/4	215/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	352						
20	18	54	54	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	353						
20	18	217/4	217/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	354						
20	18	103/2	103/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	355						
20	18	52	52	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	356						
20	18	209/4	209/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	357						
20	18	105/2	105/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	358						
20	18	211/4	211/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	359						
20	18	53	53	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	360						
20	18	213/4	213/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	361						
20	18	107/2	107/2	0.75	1/2	1/2	Chord	6/8	2	1	3/16	1/8	3/2	362	ornamentShortTrill					
20	18	217/4	217/4	0.125	11/16	11/16	Chord	6/8	2	1	1/32	1/32	1	363						
20	18	435/8	435/8	0.125	23/32	23/32	Chord	6/8	2	1	1/32	1/32	1	364						
21	19	109/2	109/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	365						
21	19	219/4	219/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	366						
21	19	55	55	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	367	ornamentShortTrill					
21	19	223/4	223/4	0.125	5/16	5/16	Chord	6/8	1	1	1/32	1/32	1	368						
21	19	447/8	447/8	0.125	11/32	11/32	Chord	6/8	1	1	1/32	1/32	1	369						
21	19	56	56	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	370						
21	19	225/4	225/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	371						
21	19	113/2	113/2	0.75	1/2	1/2	Chord	6/8	1	1	3/16	1/8	3/2	372	ornamentShortTrill					
21	19	229/4	229/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32	1/32	1	373						
21	19	459/8	459/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32	1/32	1	374						
21	19	109/2	109/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	375						
21	19	55	55	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	376						
21	19	221/4	221/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	377						
21	19	111/2	111/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	378						
21	19	223/4	223/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	379						
21	19	56	56	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	380						
21	19	225/4	225/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	381						
21	19	113/2	113/2	0.75	1/2	1/2	Chord	6/8	2	1	3/16	1/8	3/2	382	ornamentShortTrill					
21	19	229/4	229/4	0.125	11/16	11/16	Chord	6/8	2	1	1/32	1/32	1	383						
21	19	459/8	459/8	0.125	23/32	23/32	Chord	6/8	2	1	1/32	1/32	1	384						
22	20	115/2	115/2	0.75	0	0	Chord	6/8	1	1	3/16	1/8	3/2	385						
22	20	233/4	233/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	386						
22	20	117/2	117/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	387						
22	20	59	59	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	388						
22	20	237/4	237/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	389						
22	20	119/2	119/2	0.75	1/2	1/2	Chord	6/8	1	1	3/16	1/8	3/2	390						
22	20	241/4	241/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	391						
22	20	115/2	115/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	392						
22	20	231/4	231/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	393						
22	20	58	58	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	394						
22	20	233/4	233/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	395						
22	20	117/2	117/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	396						
22	20	235/4	235/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	397						
22	20	59	59	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	398						
22	20	237/4	237/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	399						
22	20	119/2	119/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	400						
22	20	60	60	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	401						
23	21	121/2	121/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	402						
23	21	243/4	243/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	403						
23	21	61	61	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	404						
23	21	245/4	245/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	405						
23	21	123/2	123/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	406						
23	21	247/4	247/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	407						
23	21	62	62	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	408						
23	21	249/4	249/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	409						
23	21	125/2	125/2	0.75	1/2	1/2	Chord	6/8	1	1	3/16	1/8	3/2	410	ornamentShortTrill					
23	21	253/4	253/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32	1/32	1	411						
23	21	507/8	507/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32	1/32	1	412						
23	21	121/2	121/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	413						
23	21	63	63	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	414						
24	22	127/2	127/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	415						
24	22	255/4	255/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	416						
24	22	64	64	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	417						
24	22	257/4	257/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	418						
24	22	129/2	129/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	419						
24	22	259/4	259/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	420						
24	22	65	65	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	421						
24	22	261/4	261/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	422						
24	22	131/2	131/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	423						
24	22	263/4	263/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	424						
24	22	66	66	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	425						
24	22	265/4	265/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	426						
24	22	127/2	127/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	427						
24	22	64	64	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	428						
24	22	257/4	257/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	429						
24	22	129/2	129/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	430						
24	22	259/4	259/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	431						
24	22	65	65	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	432						
24	22	261/4	261/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	433						
24	22	131/2	131/2	0.75	1/2	1/2	Chord	6/8	2	1	3/16	1/8	3/2	434	ornamentShortTrill					
24	22	265/4	265/4	0.125	11/16	11/16	Chord	6/8	2	1	1/32	1/32	1	435						
24	22	531/8	531/8	0.125	23/32	23/32	Chord	6/8	2	1	1/32	1/32	1	436						
25	23	133/2	133/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	437						
25	23	267/4	267/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	438						
25	23	67	67	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	439	ornamentShortTrill					
25	23	271/4	271/4	0.125	5/16	5/16	Chord	6/8	1	1	1/32	1/32	1	440						
25	23	543/8	543/8	0.125	11/32	11/32	Chord	6/8	1	1	1/32	1/32	1	441						
25	23	68	68	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	442						
25	23	273/4	273/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	443						
25	23	137/2	137/2	0.75	1/2	1/2	Chord	6/8	1	1	3/16	1/8	3/2	444	ornamentShortTrill					
25	23	277/4	277/4	0.125	11/16	11/16	Chord	6/8	1	1	1/32	1/32	1	445						
25	23	555/8	555/8	0.125	23/32	23/32	Chord	6/8	1	1	1/32	1/32	1	446						
25	23	133/2	133/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	447						
25	23	267/4	267/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	448						
25	23	67	67	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	449						
25	23	269/4	269/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	450						
25	23	135/2	135/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	451						
25	23	271/4	271/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	452						
25	23	68	68	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	453						
25	23	273/4	273/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	454						
25	23	137/2	137/2	0.75	1/2	1/2	Chord	6/8	2	1	3/16	1/8	3/2	455	ornamentShortTrill					
25	23	277/4	277/4	0.125	11/16	11/16	Chord	6/8	2	1	1/32	1/32	1	456						
25	23	555/8	555/8	0.125	23/32	23/32	Chord	6/8	2	1	1/32	1/32	1	457						
26	24	139/2	139/2	0.75	0	0	Chord	6/8	1	1	3/16	1/8	3/2	458						
26	24	281/4	281/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	459						
26	24	141/2	141/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	460	ornamentMordent					
26	24	71	71	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	461						
26	24	285/4	285/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	462						
26	24	143/2	143/2	0.75	1/2	1/2	Chord	6/8	1	1	3/16	1/8	3/2	463	ornamentShortTrill					
26	24	289/4	289/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	464						
26	24	139/2	139/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	465						
26	24	279/4	279/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	466						
26	24	70	70	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	467						
26	24	281/4	281/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	468						
26	24	141/2	141/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	469						
26	24	283/4	283/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	470						
26	24	71	71	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	471						
26	24	285/4	285/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	472						
26	24	143/2	143/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	473						
26	24	72	72	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	474						
27	25	145/2	145/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	475						
27	25	291/4	291/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	476						
27	25	73	73	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	477						
27	25	293/4	293/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	478						
27	25	147/2	147/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	479						
27	25	295/4	295/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	480						
27	25	74	74	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	481						
27	25	297/4	297/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	482						
27	25	149/2	149/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	483						
27	25	299/4	299/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	484						
27	25	75	75	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	485						
27	25	301/4	301/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	486						
27	25	145/2	145/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	487						
27	25	73	73	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	488						
27	25	293/4	293/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	489						
27	25	147/2	147/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	490						
27	25	295/4	295/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	491						
27	25	74	74	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	492						
27	25	297/4	297/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	493						
27	25	149/2	149/2	0.75	1/2	1/2	Chord	6/8	2	1	3/16	1/8	3/2	494	ornamentShortTrill					
27	25	301/4	301/4	0.125	11/16	11/16	Chord	6/8	2	1	1/32	1/32	1	495						
27	25	603/8	603/8	0.125	23/32	23/32	Chord	6/8	2	1	1/32	1/32	1	496						
28	26	151/2	151/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	497						
28	26	303/4	303/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	498						
28	26	76	76	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	499						
28	26	305/4	305/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	500						
28	26	153/2	153/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	501						
28	26	307/4	307/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	502						
28	26	77	77	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	503						
28	26	309/4	309/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	504						
28	26	155/2	155/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	505						
28	26	311/4	311/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	506						
28	26	78	78	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	507						
28	26	313/4	313/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	508						
28	26	151/2	151/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	509						
28	26	303/4	303/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	510						
28	26	76	76	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	511						
28	26	305/4	305/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	512						
28	26	153/2	153/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	513						
28	26	307/4	307/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	514						
28	26	77	77	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	515						
28	26	309/4	309/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	516						
28	26	155/2	155/2	0.75	1/2	1/2	Chord	6/8	2	1	3/16	1/8	3/2	517	ornamentShortTrill					
28	26	313/4	313/4	0.125	11/16	11/16	Chord	6/8	2	1	1/32	1/32	1	518						
28	26	627/8	627/8	0.125	23/32	23/32	Chord	6/8	2	1	1/32	1/32	1	519						
29	27	157/2	157/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	520						
29	27	315/4	315/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	521						
29	27	79	79	1.0	1/8	1/8	Chord	6/8	1	1	1/4	1/4	1	522						
29	27	80	80	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	523						
29	27	321/4	321/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	524						
29	27	161/2	161/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	525						
29	27	323/4	323/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	526						
29	27	81	81	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	527						
29	27	157/2	157/2	0.75	0	0	Chord	6/8	2	1	3/16	1/8	3/2	528						
29	27	317/4	317/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	529						
29	27	159/2	159/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	530						
29	27	319/4	319/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	531						
29	27	80	80	0.75	3/8	3/8	Chord	6/8	2	1	3/16	1/8	3/2	532						
29	27	323/4	323/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	533						
29	27	81	81	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	534						
29	27	325/4	325/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	535						
30	28	163/2	163/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	536						
30	28	327/4	327/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	537						
30	28	82	82	1.0	1/8	1/8	Chord	6/8	1	1	1/4	1/4	1	538						
30	28	83	83	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	539						
30	28	333/4	333/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	540						
30	28	167/2	167/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	541						
30	28	335/4	335/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	542						
30	28	84	84	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	543						
30	28	337/4	337/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	544						
30	28	163/2	163/2	0.75	0	0	Chord	6/8	2	1	3/16	1/8	3/2	545						
30	28	329/4	329/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	546						
30	28	165/2	165/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	547						
30	28	331/4	331/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	548						
30	28	83	83	0.75	3/8	3/8	Chord	6/8	2	1	3/16	1/8	3/2	549						
30	28	335/4	335/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	550						
30	28	84	84	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	551						
31	29	169/2	169/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	552						
31	29	339/4	339/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	553						
31	29	85	85	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	554						
31	29	341/4	341/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	555						
31	29	171/2	171/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	556						
31	29	343/4	343/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	557						
31	29	86	86	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	558						
31	29	345/4	345/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	559						
31	29	173/2	173/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	560						
31	29	347/4	347/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	561						
31	29	87	87	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	562						
31	29	349/4	349/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	563						
31	29	169/2	169/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	564						
31	29	339/4	339/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	565						
31	29	85	85	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	566						
31	29	343/4	343/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	567						
31	29	86	86	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	568						
31	29	345/4	345/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	569						
31	29	173/2	173/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	570						
31	29	347/4	347/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	571						
