mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text
20	20	239/4	239/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	295		
20	20	57	57	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	296		
20	20	58	58	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	297		
20	20	57	57	0.25	0	0	Chord	3/4	2	1	1/16	1/16	1	298		
20	20	229/4	229/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16	1/16	1	299		
20	20	115/2	115/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	300		
20	20	231/4	231/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	301		
20	20	58	58	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	302		
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	303		
20	20	59	59	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	304		
20	20	58	58	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	305		
21	21	60	60	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	306		
21	21	241/4	241/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	307		
21	21	121/2	121/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	308		
21	21	243/4	243/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	309		
21	21	61	61	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	310		
21	21	245/4	245/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	311		
21	21	123/2	123/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	312		
21	21	247/4	247/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	313		
21	21	62	62	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	314		
21	21	249/4	249/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	315		
21	21	125/2	125/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	316		
21	21	251/4	251/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	317		
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	318		
21	21	61	61	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	319		
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	320		
21	21	62	62	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	321		
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	322		
21	21	60	60	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	323		
21	21	62	62	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	324		
22	22	63	63	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	325		
22	22	253/4	253/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	326		
22	22	127/2	127/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	327		
22	22	255/4	255/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	328		
22	22	64	64	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	329		
22	22	257/4	257/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	330		
22	22	129/2	129/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	331		
22	22	259/4	259/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	332		
22	22	65	65	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	333		
22	22	261/4	261/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	334		
22	22	131/2	131/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	335		
22	22	263/4	263/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	336		
22	22	63	63	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	337		
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	338		
22	22	64	64	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	339		
22	22	65	65	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	340		
22	22	63	63	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	341		
22	22	64	64	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	342		
22	22	129/2	129/2	1.0	3/8	3/8	Chord	3/4	2	2	1/4	1/4	1	343		
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	344		
23	23	66	66	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	345		
23	23	265/4	265/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	346		
23	23	133/2	133/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	347		
23	23	267/4	267/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	348		
23	23	67	67	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	349		
23	23	269/4	269/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	350		
23	23	135/2	135/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	351		
23	23	271/4	271/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	352		
23	23	68	68	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	353		
23	23	273/4	273/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	354		
23	23	137/2	137/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	355		
23	23	275/4	275/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	356		
23	23	66	66	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	357		
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	358		
23	23	67	67	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	359		
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	360		
23	23	68	68	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	361		
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	362		
23	23	66	66	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	363		
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	364		
23	23	67	67	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	365		
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	366		
23	23	68	68	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	367		
24	24	69	69	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	368		
24	24	70	70	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	369		
24	24	69	69	0.25	0	0	Chord	3/4	2	1	1/16	1/16	1	370		
24	24	277/4	277/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16	1/16	1	371		
24	24	139/2	139/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	372		
24	24	279/4	279/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	373		
24	24	70	70	0.25	1/4	1/4	Chord	3/4	2	1	1/16	1/16	1	374		
24	24	281/4	281/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16	1/16	1	375		
24	24	141/2	141/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	376		
24	24	283/4	283/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	377		
24	24	69	69	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	378		
24	24	71	71	0.25	1/2	1/2	Chord	3/4	2	2	1/16	1/16	1	379		
24	24	285/4	285/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16	1/16	1	380		
24	24	143/2	143/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	381		
