mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
20	20	707/12	707/12	0.08333333333333333	23/48	23/48	Chord	3/4	1	3	1/48		1/32	2/3	292								
20	20	59	59	0.75	1/2	1/2	Chord	3/4	1	3	3/16		1/8	3/2	293	ornamentShortTrill							
20	20	239/4	239/4	0.125	11/16	11/16	Chord	3/4	1	3	1/32		1/32	1	294								
20	20	479/8	479/8	0.125	23/32	23/32	Chord	3/4	1	3	1/32		1/32	1	295								
20	20	58	58	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	296								
20	20	57	57	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	297								
21	21	60	60	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	298								
21	21	60	60	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	299								
21	21	61	61	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	300								
21	21	60	60	1.0	0	0	Chord	3/4	1	3	1/4		1/4	1	301								
21	21	61	61	2.0	1/4	1/4	Chord	3/4	1	3	1/2		1/2	1	302								
21	21	60	60	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	303								
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	304								
21	21	61	61	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	305								
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	306								
21	21	62	62	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	307								
21	21	249/4	249/4	0.125	9/16	9/16	Chord	3/4	2	1	1/32		1/32	1	308								
21	21	499/8	499/8	0.125	19/32	19/32	Chord	3/4	2	1	1/32		1/32	1	309								
21	21	125/2	125/2	0.125	5/8	5/8	Chord	3/4	2	1	1/32		1/32	1	310								
21	21	501/8	501/8	0.125	21/32	21/32	Chord	3/4	2	1	1/32		1/32	1	311								
21	21	251/4	251/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	312								
22	22	63	63	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	313								
22	22	63	63	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	314								
22	22	64	64	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	315								
22	22	63	63	1.0	0	0	Chord	3/4	1	3	1/4		1/4	1	316								
22	22	64	64	2.0	1/4	1/4	Chord	3/4	1	3	1/2		1/2	1	317								
22	22	63	63	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	318								
22	22	253/4	253/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	319								
22	22	127/2	127/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	320								
22	22	255/4	255/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	321								
22	22	511/8	511/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	322								
22	22	64	64	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	323								
22	22	257/4	257/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	324								
22	22	129/2	129/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	325								
22	22	259/4	259/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	326								
22	22	65	65	0.125	1/2	1/2	Chord	3/4	2	1	1/32		1/32	1	327								
22	22	521/8	521/8	0.125	17/32	17/32	Chord	3/4	2	1	1/32		1/32	1	328								
22	22	261/4	261/4	0.125	9/16	9/16	Chord	3/4	2	1	1/32		1/32	1	329								
22	22	523/8	523/8	0.125	19/32	19/32	Chord	3/4	2	1	1/32		1/32	1	330								
22	22	131/2	131/2	0.125	5/8	5/8	Chord	3/4	2	1	1/32		1/32	1	331								
22	22	525/8	525/8	0.125	21/32	21/32	Chord	3/4	2	1	1/32		1/32	1	332								
22	22	263/4	263/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	333								
23	23	66	66	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	334								
23	23	265/4	265/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	335								
23	23	133/2	133/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	336								
23	23	267/4	267/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	337								
23	23	67	67	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	338								
23	23	269/4	269/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	339								
23	23	135/2	135/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	340								
23	23	271/4	271/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	341								
23	23	68	68	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	342	ornamentShortTrill							
23	23	275/4	275/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	343								
23	23	551/8	551/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	344								
23	23	66	66	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	345								
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	346								
23	23	68	68	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	347								
23	23	66	66	0.5	0	0	Chord	3/4	1	3	1/8		1/8	1	348								
23	23	68	68	1.0	1/2	1/2	Chord	3/4	1	3	1/4		1/4	1	349								
23	23	68	68	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	350								
23	23	66	66	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	351								
23	23	67	67	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	352								
24	24	69	69	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	353								
24	24	70	70	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	354								
24	24	69	69	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	355								
24	24	139/2	139/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	356								0
24	24	70	70	0.0	1/4	1/4	Chord	3/4	1	2	0	appoggiatura	1/8	1	357								
24	24	70	70	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	358								
24	24	69	69	1.0	0	0	Chord	3/4	1	3	1/4		1/4	1	359								
24	24	70	70	2.0	1/4	1/4	Chord	3/4	1	3	1/2		1/2	1	360								
24	24	70	70	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	361								
24	24	69	69	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	362								
