mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
18	18	51	51	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	294							
18	18	105/2	105/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	295							
18	18	53	53	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	296							
18	18	107/2	107/2	0.25	5/8	5/8	Chord	3/4	1	2	1/16	1/16	1	297							
18	18	215/4	215/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16	1/16	1	298							
18	18	51	51	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	299							
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	300							
18	18	52	52	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	301							
18	18	105/2	105/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	302							
18	18	53	53	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	303							
18	18	107/2	107/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	304							
18	18	215/4	215/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	305							
19	19	54	54	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	306							
19	19	217/4	217/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	307							
19	19	109/2	109/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	308							
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	309							
19	19	55	55	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	310							
19	19	221/4	221/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	311							
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	312							
19	19	56	56	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	313							
19	19	54	54	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	314							
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	315							
19	19	56	56	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	316							
19	19	113/2	113/2	0.25	5/8	5/8	Chord	3/4	1	2	1/16	1/16	1	317							
19	19	227/4	227/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16	1/16	1	318							
19	19	54	54	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	319							
19	19	109/2	109/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	320							
19	19	55	55	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	321							
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	322							
19	19	56	56	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	323							
19	19	113/2	113/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	324							
19	19	227/4	227/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	325							
20	20	57	57	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	326							
20	20	115/2	115/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	327							
20	20	231/4	231/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	328							
20	20	58	58	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	329							
20	20	233/4	233/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	330							
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	331							
20	20	59	59	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	332							
20	20	57	57	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	333							
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	334							
20	20	59	59	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	335							
20	20	119/2	119/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	336							
20	20	57	57	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	337							
20	20	115/2	115/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	338							
20	20	58	58	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	339							
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	340							
20	20	59	59	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	341							
20	20	119/2	119/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	342							
20	20	239/4	239/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	343							
21	21	60	60	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	344							
21	21	241/4	241/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	345							
21	21	121/2	121/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	346							
21	21	243/4	243/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	347							
21	21	61	61	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	348							
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	349							
21	21	62	62	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	350							
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	351							
21	21	60	60	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	352							
21	21	121/2	121/2	0.25	1/8	1/8	Chord	3/4	1	2	1/16	1/16	1	353							
21	21	243/4	243/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16	1/16	1	354							
21	21	61	61	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	355							
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	356							
21	21	62	62	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	357							
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	358							
21	21	60	60	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	359							
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	360							
21	21	61	61	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	361							
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	362							
21	21	62	62	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	363							
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	364							
22	22	63	63	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	365							
22	22	253/4	253/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	366							
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	367							
22	22	64	64	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	368							
22	22	129/2	129/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	369							
22	22	259/4	259/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	370							
22	22	65	65	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	371							
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	372							
22	22	63	63	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	373							
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	374							
22	22	64	64	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	375							
22	22	64	64	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	376							
22	22	129/2	129/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	377							
22	22	65	65	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	378							
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	379							
22	22	63	63	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	380							
23	23	66	66	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	381							
23	23	133/2	133/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	382							
23	23	267/4	267/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	383							
23	23	67	67	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	384							
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	385							
23	23	68	68	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	386							
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	387							
23	23	66	66	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	388							
23	23	133/2	133/2	0.25	1/8	1/8	Chord	3/4	1	2	1/16	1/16	1	389							
23	23	267/4	267/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16	1/16	1	390							
23	23	67	67	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	391							
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	392							
23	23	68	68	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	393							
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	394							
23	23	66	66	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	395							
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	396							
23	23	67	67	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	397							
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	398							
23	23	68	68	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	399							
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	400							
24	24	69	69	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	401							
24	24	277/4	277/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	402							
24	24	139/2	139/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	403							
24	24	279/4	279/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	404							
24	24	70	70	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	405							
24	24	69	69	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	406							
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	407							
24	24	71	71	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	408							
24	24	69	69	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	409							
24	24	71	71	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	410							
24	24	70	70	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	411							
