mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
38	38	455/4	455/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	803								
38	38	225/2	225/2	1.0	3/8	3/8	Chord	6/8	1	2	1/4	1/4	1	804								
38	38	111	111	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	805								
38	38	223/2	223/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	806	ornamentShortTrill							
38	38	449/4	449/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	807								
38	38	225/2	225/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	808								
38	38	113	113	0.75	1/2	1/2	Chord	6/8	2	1	3/16	1/8	3/2	809								
38	38	455/4	455/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	810								
39	39	114	114	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	811								
39	39	457/4	457/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	812								
39	39	229/2	229/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	813								
39	39	459/4	459/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	814								
39	39	115	115	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	815								
39	39	231/2	231/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	816								
39	39	463/4	463/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	817								
39	39	116	116	0.75	1/2	1/2	Chord	6/8	1	1	3/16	1/8	3/2	818	ornamentShortTrill							
39	39	467/4	467/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	819								
39	39	461/4	461/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	820								
39	39	231/2	231/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	821								
39	39	463/4	463/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	822								
39	39	116	116	1.0	1/2	1/2	Chord	6/8	1	2	1/4	1/4	1	823								
39	39	114	114	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	824								
39	39	457/4	457/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	825								
39	39	229/2	229/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	826								
39	39	459/4	459/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	827								
39	39	115	115	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	828								
39	39	461/4	461/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	829								
39	39	231/2	231/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	830								
39	39	463/4	463/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	831								
39	39	116	116	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	832								
39	39	233/2	233/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	833								
40	40	117	117	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	834								
40	40	469/4	469/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	835								
40	40	235/2	235/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	836								
40	40	471/4	471/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	837								
40	40	118	118	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	838								
40	40	473/4	473/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	839								
40	40	117	117	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	840								
40	40	237/2	237/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	841								
40	40	475/4	475/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	842								
40	40	119	119	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	843								
40	40	477/4	477/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	844								
40	40	239/2	239/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	845								
40	40	479/4	479/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	846								
40	40	117	117	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	847								
40	40	119	119	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	848								
40	40	239/2	239/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	849								
40	40	119	119	0.5	1/2	1/2	Chord	6/8	2	2	1/8	1/8	1	850								
40	40	239/2	239/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	851								
41	41	120	120	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	852								
41	41	481/4	481/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	853								
41	41	241/2	241/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	854								
41	41	483/4	483/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	855								
41	41	121	121	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	856								
41	41	485/4	485/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	857								
41	41	243/2	243/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	858								
41	41	487/4	487/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	859								
41	41	122	122	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	860								
41	41	489/4	489/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	861								
41	41	245/2	245/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	862								
41	41	491/4	491/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	863								
41	41	120	120	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	864								
41	41	122	122	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	865								
41	41	245/2	245/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	866								
41	41	120	120	0.5	0	0	Chord	6/8	2	2	1/8	1/8	1	867								
41	41	122	122	0.5	1/2	1/2	Chord	6/8	2	2	1/8	1/8	1	868								
41	41	245/2	245/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	869								
42	42	123	123	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	870								
42	42	125	125	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	871								
42	42	251/2	251/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	872								
42	42	123	123	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	873								
42	42	125	125	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	874								
42	42	251/2	251/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	875								
42	42	123	123	0.25	0	0	Chord	6/8	2	2	1/16	1/16	1	876								
42	42	493/4	493/4	0.25	1/16	1/16	Chord	6/8	2	2	1/16	1/16	1	877								
42	42	247/2	247/2	0.25	1/8	1/8	Chord	6/8	2	2	1/16	1/16	1	878								
42	42	495/4	495/4	0.25	3/16	3/16	Chord	6/8	2	2	1/16	1/16	1	879								
42	42	124	124	0.25	1/4	1/4	Chord	6/8	2	2	1/16	1/16	1	880								
42	42	497/4	497/4	0.25	5/16	5/16	Chord	6/8	2	2	1/16	1/16	1	881								
42	42	249/2	249/2	0.25	3/8	3/8	Chord	6/8	2	2	1/16	1/16	1	882								
42	42	499/4	499/4	0.25	7/16	7/16	Chord	6/8	2	2	1/16	1/16	1	883								
42	42	125	125	0.25	1/2	1/2	Chord	6/8	2	2	1/16	1/16	1	884								
42	42	501/4	501/4	0.25	9/16	9/16	Chord	6/8	2	2	1/16	1/16	1	885								
42	42	251/2	251/2	0.25	5/8	5/8	Chord	6/8	2	2	1/16	1/16	1	886								
42	42	503/4	503/4	0.25	11/16	11/16	Chord	6/8	2	2	1/16	1/16	1	887								
43	43	126	126	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	888								
43	43	128	128	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	889								
43	43	257/2	257/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	890								
43	43	126	126	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	891								
43	43	128	128	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	892								
43	43	257/2	257/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	893								
43	43	126	126	0.25	0	0	Chord	6/8	2	2	1/16	1/16	1	894								
43	43	505/4	505/4	0.25	1/16	1/16	Chord	6/8	2	2	1/16	1/16	1	895								
43	43	253/2	253/2	0.25	1/8	1/8	Chord	6/8	2	2	1/16	1/16	1	896								
43	43	507/4	507/4	0.25	3/16	3/16	Chord	6/8	2	2	1/16	1/16	1	897								
43	43	127	127	0.25	1/4	1/4	Chord	6/8	2	2	1/16	1/16	1	898								
43	43	509/4	509/4	0.25	5/16	5/16	Chord	6/8	2	2	1/16	1/16	1	899								
43	43	255/2	255/2	0.25	3/8	3/8	Chord	6/8	2	2	1/16	1/16	1	900								
43	43	511/4	511/4	0.25	7/16	7/16	Chord	6/8	2	2	1/16	1/16	1	901								
43	43	128	128	0.25	1/2	1/2	Chord	6/8	2	2	1/16	1/16	1	902								
43	43	513/4	513/4	0.25	9/16	9/16	Chord	6/8	2	2	1/16	1/16	1	903								
43	43	257/2	257/2	0.25	5/8	5/8	Chord	6/8	2	2	1/16	1/16	1	904								
43	43	515/4	515/4	0.25	11/16	11/16	Chord	6/8	2	2	1/16	1/16	1	905								
44	44	129	129	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	906								
44	44	517/4	517/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	907								
44	44	259/2	259/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	908								
44	44	519/4	519/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	909								
44	44	130	130	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	910								
44	44	521/4	521/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	911								
44	44	261/2	261/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	912								
44	44	523/4	523/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	913								
44	44	131	131	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	914								
44	44	525/4	525/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	915								
44	44	263/2	263/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	916								
44	44	527/4	527/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	917								
44	44	129	129	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	918								
44	44	131	131	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	919								
44	44	263/2	263/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	920								
44	44	129	129	0.5	0	0	Chord	6/8	2	2	1/8	1/8	1	921								
44	44	131	131	0.5	1/2	1/2	Chord	6/8	2	2	1/8	1/8	1	922								
44	44	263/2	263/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	923								
45	45	132	132	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	924								
45	45	529/4	529/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	925								
45	45	265/2	265/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	926								
45	45	531/4	531/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	927								
45	45	133	133	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	928								
45	45	533/4	533/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	929								
45	45	267/2	267/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	930								
45	45	535/4	535/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	931								
45	45	134	134	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	932								
45	45	537/4	537/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	933								
45	45	269/2	269/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	934								
45	45	539/4	539/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	935								
45	45	132	132	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	936								
45	45	134	134	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	937								
45	45	269/2	269/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	938								
45	45	132	132	0.5	0	0	Chord	6/8	2	2	1/8	1/8	1	939								
45	45	134	134	0.5	1/2	1/2	Chord	6/8	2	2	1/8	1/8	1	940								
45	45	269/2	269/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	941								
46	46	135	135	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	942								
46	46	137	137	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	943								
46	46	275/2	275/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	944								
46	46	135	135	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	945								
46	46	137	137	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	946								
46	46	275/2	275/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	947								
46	46	135	135	0.25	0	0	Chord	6/8	2	2	1/16	1/16	1	948								
46	46	541/4	541/4	0.25	1/16	1/16	Chord	6/8	2	2	1/16	1/16	1	949								
46	46	271/2	271/2	0.25	1/8	1/8	Chord	6/8	2	2	1/16	1/16	1	950								
46	46	543/4	543/4	0.25	3/16	3/16	Chord	6/8	2	2	1/16	1/16	1	951								
46	46	136	136	0.25	1/4	1/4	Chord	6/8	2	2	1/16	1/16	1	952								
46	46	545/4	545/4	0.25	5/16	5/16	Chord	6/8	2	2	1/16	1/16	1	953								
46	46	273/2	273/2	0.25	3/8	3/8	Chord	6/8	2	2	1/16	1/16	1	954								
46	46	547/4	547/4	0.25	7/16	7/16	Chord	6/8	2	2	1/16	1/16	1	955								
46	46	137	137	0.25	1/2	1/2	Chord	6/8	2	2	1/16	1/16	1	956								
46	46	549/4	549/4	0.25	9/16	9/16	Chord	6/8	2	2	1/16	1/16	1	957								
46	46	275/2	275/2	0.25	5/8	5/8	Chord	6/8	2	2	1/16	1/16	1	958								
46	46	551/4	551/4	0.25	11/16	11/16	Chord	6/8	2	2	1/16	1/16	1	959								
47	47	138	138	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	960								
47	47	140	140	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	961								
47	47	281/2	281/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	962								
47	47	138	138	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	963								
47	47	140	140	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	964								
47	47	281/2	281/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	965								
47	47	138	138	0.25	0	0	Chord	6/8	2	2	1/16	1/16	1	966								
47	47	553/4	553/4	0.25	1/16	1/16	Chord	6/8	2	2	1/16	1/16	1	967								
47	47	277/2	277/2	0.25	1/8	1/8	Chord	6/8	2	2	1/16	1/16	1	968								
47	47	555/4	555/4	0.25	3/16	3/16	Chord	6/8	2	2	1/16	1/16	1	969								
47	47	139	139	0.25	1/4	1/4	Chord	6/8	2	2	1/16	1/16	1	970								
47	47	557/4	557/4	0.25	5/16	5/16	Chord	6/8	2	2	1/16	1/16	1	971								
47	47	279/2	279/2	0.25	3/8	3/8	Chord	6/8	2	2	1/16	1/16	1	972								
47	47	559/4	559/4	0.25	7/16	7/16	Chord	6/8	2	2	1/16	1/16	1	973								
47	47	140	140	0.25	1/2	1/2	Chord	6/8	2	2	1/16	1/16	1	974								
47	47	561/4	561/4	0.25	9/16	9/16	Chord	6/8	2	2	1/16	1/16	1	975								
47	47	281/2	281/2	0.25	5/8	5/8	Chord	6/8	2	2	1/16	1/16	1	976								
47	47	563/4	563/4	0.25	11/16	11/16	Chord	6/8	2	2	1/16	1/16	1	977								
48	48	141	141	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	978								
48	48	565/4	565/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	979								
48	48	283/2	283/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	980								
48	48	567/4	567/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	981								
48	48	142	142	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	982								
48	48	569/4	569/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	983								
48	48	141	141	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	984								
48	48	285/2	285/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	985								
48	48	571/4	571/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	986								
48	48	143	143	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	987								
48	48	573/4	573/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	988								
48	48	287/2	287/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	989								
48	48	575/4	575/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	990								
48	48	141	141	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	991								
48	48	143	143	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	992								
48	48	287/2	287/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	993								
48	48	141	141	0.5	0	0	Chord	6/8	2	2	1/8	1/8	1	994								
48	48	143	143	0.5	1/2	1/2	Chord	6/8	2	2	1/8	1/8	1	995								
48	48	287/2	287/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	996								
49	49	144	144	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	997								
49	49	577/4	577/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	998								
49	49	289/2	289/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	999								
49	49	579/4	579/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1000								
49	49	145	145	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1001								
49	49	581/4	581/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1002								
49	49	291/2	291/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1003								
49	49	583/4	583/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1004								
49	49	146	146	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1005								
49	49	585/4	585/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1006								
49	49	293/2	293/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1007								
49	49	587/4	587/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1008								
49	49	144	144	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1009								
49	49	146	146	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1010								
49	49	293/2	293/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1011								
49	49	144	144	0.5	0	0	Chord	6/8	2	2	1/8	1/8	1	1012								
49	49	146	146	0.5	1/2	1/2	Chord	6/8	2	2	1/8	1/8	1	1013								
49	49	293/2	293/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	1014								
50	50	147	147	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1015								
50	50	589/4	589/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1016								
50	50	295/2	295/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1017								
50	50	591/4	591/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1018								
50	50	148	148	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1019								
50	50	593/4	593/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1020								
50	50	297/2	297/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1021								
50	50	595/4	595/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1022								
50	50	149	149	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1023								
50	50	597/4	597/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1024								
50	50	299/2	299/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1025								
50	50	599/4	599/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1026								
50	50	147	147	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1027								
50	50	149	149	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1028								
50	50	299/2	299/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1029								
50	50	147	147	0.5	0	0	Chord	6/8	2	2	1/8	1/8	1	1030								
50	50	149	149	0.5	1/2	1/2	Chord	6/8	2	2	1/8	1/8	1	1031								
50	50	299/2	299/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	1032								
51	51	150	150	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1033								
51	51	601/4	601/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1034								
51	51	301/2	301/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1035								
51	51	603/4	603/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1036								
51	51	151	151	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1037								
51	51	605/4	605/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1038								
51	51	303/2	303/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1039								
51	51	607/4	607/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1040								
51	51	152	152	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1041								
51	51	609/4	609/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1042								
51	51	305/2	305/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1043								
51	51	611/4	611/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1044								
51	51	150	150	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1045								
51	51	152	152	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1046								
51	51	305/2	305/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1047								
51	51	150	150	0.5	0	0	Chord	6/8	2	2	1/8	1/8	1	1048								
51	51	152	152	0.5	1/2	1/2	Chord	6/8	2	2	1/8	1/8	1	1049								
51	51	305/2	305/2	0.5	5/8	5/8	Chord	6/8	2	2	1/8	1/8	1	1050								
52	52	153	153	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1051								
52	52	307/2	307/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	1052								
52	52	617/4	617/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1053								
52	52	309/2	309/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1054								
52	52	155	155	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1055								
52	52	621/4	621/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1056								
52	52	311/2	311/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1057								
52	52	623/4	623/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1058								
52	52	153	153	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	1059								
52	52	307/2	307/2	0.75	1/8	1/8	Chord	6/8	1	2	3/16	1/8	3/2	1060								
52	52	617/4	617/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	1061								
52	52	309/2	309/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	1062								
52	52	155	155	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	1063								
52	52	153	153	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1064								
52	52	309/2	309/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1065								
52	52	619/4	619/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1066								
52	52	155	155	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1067								
52	52	621/4	621/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1068								
52	52	311/2	311/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1069								
52	52	623/4	623/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1070								
52	52	153	153	0.25	0	0	Chord	6/8	2	2	1/16	1/16	1	1071								
52	52	613/4	613/4	0.25	1/16	1/16	Chord	6/8	2	2	1/16	1/16	1	1072								
52	52	307/2	307/2	0.25	1/8	1/8	Chord	6/8	2	2	1/16	1/16	1	1073								
52	52	615/4	615/4	0.25	3/16	3/16	Chord	6/8	2	2	1/16	1/16	1	1074								
52	52	154	154	0.25	1/4	1/4	Chord	6/8	2	2	1/16	1/16	1	1075								
52	52	617/4	617/4	0.25	5/16	5/16	Chord	6/8	2	2	1/16	1/16	1	1076								
53	53	156	156	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1077								
53	53	313/2	313/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	1078								
53	53	629/4	629/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1079								
53	53	315/2	315/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1080								
53	53	158	158	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1081								
53	53	633/4	633/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1082								
53	53	317/2	317/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1083								
53	53	635/4	635/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1084								
53	53	313/2	313/2	0.75	1/8	1/8	Chord	6/8	1	2	3/16	1/8	3/2	1085								
53	53	629/4	629/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	1086								
53	53	315/2	315/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	1087								
53	53	156	156	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1088								
53	53	625/4	625/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1089								
53	53	313/2	313/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1090								
53	53	627/4	627/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1091								
53	53	157	157	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1092								
53	53	629/4	629/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1093								
53	53	315/2	315/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1094								
53	53	631/4	631/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1095								
