mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
18	16	191/2	191/2	1.0	5/4	5/4	Chord	3/2	1	2	1/4		1/4	1	287								
18	16	181/2	181/2	1.0	0	0	Chord	3/2	2	1	1/4		1/4	1	288								
18	16	183/2	183/2	1.0	1/4	1/4	Chord	3/2	2	2	1/4		1/4	1	289								
18	16	185/2	185/2	1.0	1/2	1/2	Chord	3/2	2	2	1/4		1/4	1	290								
18	16	187/2	187/2	1.0	3/4	3/4	Chord	3/2	2	2	1/4		1/4	1	291								
18	16	189/2	189/2	1.0	1	1	Chord	3/2	2	2	1/4		1/4	1	292								
18	16	191/2	191/2	1.0	5/4	5/4	Chord	3/2	2	2	1/4		1/4	1	293								
19	17	193/2	193/2	0.5	0	0	Chord	3/2	1	2	1/8		1/8	1	294								
19	17	97	97	0.5	1/8	1/8	Chord	3/2	1	2	1/8		1/8	1	295								
19	17	195/2	195/2	0.5	1/4	1/4	Chord	3/2	1	2	1/8		1/8	1	296								
19	17	98	98	0.5	3/8	3/8	Chord	3/2	1	2	1/8		1/8	1	297								
19	17	197/2	197/2	0.5	1/2	1/2	Chord	3/2	1	2	1/8		1/8	1	298								
19	17	99	99	0.5	5/8	5/8	Chord	3/2	1	2	1/8		1/8	1	299								
19	17	199/2	199/2	0.5	3/4	3/4	Chord	3/2	1	2	1/8		1/8	1	300								
19	17	100	100	0.5	7/8	7/8	Chord	3/2	1	2	1/8		1/8	1	301								
19	17	201/2	201/2	0.5	1	1	Chord	3/2	1	2	1/8		1/8	1	302								
19	17	101	101	0.5	9/8	9/8	Chord	3/2	1	2	1/8		1/8	1	303								
19	17	203/2	203/2	0.75	5/4	5/4	Chord	3/2	1	2	3/16		1/8	3/2	304	ornamentShortTrill							
19	17	409/4	409/4	0.125	23/16	23/16	Chord	3/2	1	2	1/32		1/32	1	305								
19	17	819/8	819/8	0.125	47/32	47/32	Chord	3/2	1	2	1/32		1/32	1	306								
19	17	193/2	193/2	1.5	0	0	Chord	3/2	2	2	3/8		1/4	3/2	307								
19	17	98	98	0.5	3/8	3/8	Chord	3/2	2	2	1/8		1/8	1	308								
19	17	197/2	197/2	0.5	1/2	1/2	Chord	3/2	2	2	1/8		1/8	1	309								
19	17	99	99	0.5	5/8	5/8	Chord	3/2	2	2	1/8		1/8	1	310								
19	17	199/2	199/2	0.5	3/4	3/4	Chord	3/2	2	2	1/8		1/8	1	311								
19	17	100	100	0.5	7/8	7/8	Chord	3/2	2	2	1/8		1/8	1	312								
19	17	201/2	201/2	0.5	1	1	Chord	3/2	2	2	1/8		1/8	1	313								
19	17	101	101	0.5	9/8	9/8	Chord	3/2	2	2	1/8		1/8	1	314								
19	17	203/2	203/2	0.5	5/4	5/4	Chord	3/2	2	2	1/8		1/8	1	315								
19	17	102	102	0.5	11/8	11/8	Chord	3/2	2	2	1/8		1/8	1	316								
20	18	207/2	207/2	0.5	1/4	1/4	Chord	3/2	1	1	1/8		1/8	1	317								
20	18	104	104	0.25	3/8	3/8	Chord	3/2	1	1	1/16		1/16	1	318								
20	18	417/4	417/4	0.25	7/16	7/16	Chord	3/2	1	1	1/16		1/16	1	319								
20	18	209/2	209/2	2.0	1/2	1/2	Chord	3/2	1	1	1/2		1/2	1	320								
20	18	213/2	213/2	1.5	1	1	Chord	3/2	1	1	3/8		1/4	3/2	321								
20	18	108	108	0.25	11/8	11/8	Chord	3/2	1	1	1/16		1/16	1	322								
20	18	433/4	433/4	0.25	23/16	23/16	Chord	3/2	1	1	1/16		1/16	1	323								
20	18	205/2	205/2	1.0	0	0	Chord	3/2	1	2	1/4		1/4	1	324								
20	18	207/2	207/2	1.0	1/4	1/4	Chord	3/2	1	2	1/4		1/4	1	325								
20	18	209/2	209/2	4.0	1/2	1/2	Chord	3/2	1	2	1		1	1	326								
20	18	205/2	205/2	1.5	0	0	Chord	3/2	2	1	3/8		1/4	3/2	327								
20	18	104	104	0.5	3/8	3/8	Chord	3/2	2	1	1/8		1/8	1	328								
20	18	209/2	209/2	0.5	1/2	1/2	Chord	3/2	2	1	1/8		1/8	1	329								
20	18	105	105	0.5	5/8	5/8	Chord	3/2	2	1	1/8		1/8	1	330								
20	18	211/2	211/2	0.5	3/4	3/4	Chord	3/2	2	1	1/8		1/8	1	331								
20	18	106	106	0.5	7/8	7/8	Chord	3/2	2	1	1/8		1/8	1	332								
20	18	213/2	213/2	0.5	1	1	Chord	3/2	2	1	1/8		1/8	1	333								
20	18	107	107	0.5	9/8	9/8	Chord	3/2	2	1	1/8		1/8	1	334								
20	18	215/2	215/2	1.0	5/4	5/4	Chord	3/2	2	1	1/4		1/4	1	335								
20	18	215/2	215/2	1.0	5/4	5/4	Chord	3/2	2	2	1/4		1/4	1	336								
21	19	217/2	217/2	4.0	0	0	Chord	3/2	1	1	1		1	1	337								
21	19	225/2	225/2	1.5	1	1	Chord	3/2	1	1	3/8		1/4	3/2	338								
21	19	114	114	0.25	11/8	11/8	Chord	3/2	1	1	1/16		1/16	1	339								
21	19	457/4	457/4	0.25	23/16	23/16	Chord	3/2	1	1	1/16		1/16	1	340								
21	19	217/2	217/2	6.0	0	0	Chord	3/2	1	2	3/2		1	3/2	341								
21	19	217/2	217/2	0.0	0	0	Chord	3/2	2	1	0	appoggiatura	1/8	1	342								
21	19	217/2	217/2	1.5	0	0	Chord	3/2	2	1	3/8		1/4	3/2	343								
21	19	110	110	0.5	3/8	3/8	Chord	3/2	2	1	1/8		1/8	1	344								
21	19	221/2	221/2	0.5	1/2	1/2	Chord	3/2	2	1	1/8		1/8	1	345								
21	19	111	111	0.5	5/8	5/8	Chord	3/2	2	1	1/8		1/8	1	346								
21	19	223/2	223/2	0.5	3/4	3/4	Chord	3/2	2	1	1/8		1/8	1	347								
21	19	112	112	0.5	7/8	7/8	Chord	3/2	2	1	1/8		1/8	1	348								
21	19	225/2	225/2	0.5	1	1	Chord	3/2	2	1	1/8		1/8	1	349								
21	19	113	113	0.5	9/8	9/8	Chord	3/2	2	1	1/8		1/8	1	350								
21	19	227/2	227/2	1.0	5/4	5/4	Chord	3/2	2	1	1/4		1/4	1	351								
21	19	217/2	217/2	1.5	0	0	Chord	3/2	2	2	3/8		1/4	3/2	352								
21	19	227/2	227/2	1.0	5/4	5/4	Chord	3/2	2	2	1/4		1/4	1	353								
22	20	229/2	229/2	1.5	0	0	Chord	3/2	1	1	3/8		1/4	3/2	354								
22	20	116	116	0.5	3/8	3/8	Chord	3/2	1	1	1/8		1/8	1	355								
22	20	233/2	233/2	0.5	1/2	1/2	Chord	3/2	1	1	1/8		1/8	1	356								
22	20	117	117	0.5	5/8	5/8	Chord	3/2	1	1	1/8		1/8	1	357								
22	20	235/2	235/2	0.5	3/4	3/4	Chord	3/2	1	1	1/8		1/8	1	358								
22	20	118	118	0.5	7/8	7/8	Chord	3/2	1	1	1/8		1/8	1	359								
22	20	237/2	237/2	1.5	1	1	Chord	3/2	1	1	3/8		1/4	3/2	360	ornamentShortTrill							
22	20	120	120	0.5	11/8	11/8	Chord	3/2	1	1	1/8		1/8	1	361								
22	20	229/2	229/2	4.0	0	0	Chord	3/2	1	2	1		1	1	362								
22	20	237/2	237/2	2.0	1	1	Chord	3/2	1	2	1/2		1/2	1	363								
22	20	229/2	229/2	0.5	0	0	Chord	3/2	2	1	1/8		1/8	1	364								
22	20	115	115	0.5	1/8	1/8	Chord	3/2	2	1	1/8		1/8	1	365								
22	20	231/2	231/2	0.5	1/4	1/4	Chord	3/2	2	1	1/8		1/8	1	366								
22	20	116	116	0.5	3/8	3/8	Chord	3/2	2	1	1/8		1/8	1	367								
22	20	233/2	233/2	1.5	1/2	1/2	Chord	3/2	2	1	3/8		1/4	3/2	368								
22	20	118	118	0.5	7/8	7/8	Chord	3/2	2	1	1/8		1/8	1	369								
22	20	237/2	237/2	1.5	1	1	Chord	3/2	2	1	3/8		1/4	3/2	370	ornamentShortTrill							
22	20	120	120	0.5	11/8	11/8	Chord	3/2	2	1	1/8		1/8	1	371								
22	20	229/2	229/2	2.0	0	0	Chord	3/2	2	2	1/2		1/2	1	372								
22	20	233/2	233/2	1.0	1/2	1/2	Chord	3/2	2	2	1/4		1/4	1	373								
22	20	235/2	235/2	1.0	3/4	3/4	Chord	3/2	2	2	1/4		1/4	1	374								
22	20	237/2	237/2	2.0	1	1	Chord	3/2	2	2	1/2		1/2	1	375								
23	21	241/2	241/2	1.0	0	0	Chord	3/2	1	1	1/4		1/4	1	376								
23	21	241/2	241/2	1.0	0	0	Chord	3/2	1	2	1/4		1/4	1	377								
23	21	243/2	243/2	1.0	1/4	1/4	Chord	3/2	1	2	1/4		1/4	1	378								
23	21	245/2	245/2	1.5	1/2	1/2	Chord	3/2	1	2	3/8		1/4	3/2	379								
23	21	124	124	0.5	7/8	7/8	Chord	3/2	1	2	1/8		1/8	1	380								
23	21	249/2	249/2	0.5	1	1	Chord	3/2	1	2	1/8		1/8	1	381								
23	21	125	125	0.5	9/8	9/8	Chord	3/2	1	2	1/8		1/8	1	382								
23	21	251/2	251/2	0.5	5/4	5/4	Chord	3/2	1	2	1/8		1/8	1	383								
23	21	126	126	0.5	11/8	11/8	Chord	3/2	1	2	1/8		1/8	1	384								
23	21	241/2	241/2	1.5	0	0	Chord	3/2	2	1	3/8		1/4	3/2	385								
23	21	122	122	0.5	3/8	3/8	Chord	3/2	2	1	1/8		1/8	1	386								
23	21	245/2	245/2	0.5	1/2	1/2	Chord	3/2	2	1	1/8		1/8	1	387								
23	21	123	123	0.5	5/8	5/8	Chord	3/2	2	1	1/8		1/8	1	388								
23	21	247/2	247/2	0.5	3/4	3/4	Chord	3/2	2	1	1/8		1/8	1	389								
23	21	124	124	0.5	7/8	7/8	Chord	3/2	2	1	1/8		1/8	1	390								
23	21	249/2	249/2	0.5	1	1	Chord	3/2	2	1	1/8		1/8	1	391								
23	21	125	125	0.5	9/8	9/8	Chord	3/2	2	1	1/8		1/8	1	392								
23	21	251/2	251/2	0.5	5/4	5/4	Chord	3/2	2	1	1/8		1/8	1	393								
23	21	126	126	0.5	11/8	11/8	Chord	3/2	2	1	1/8		1/8	1	394								
23	21	241/2	241/2	1.5	0	0	Chord	3/2	2	2	3/8		1/4	3/2	395								
24	22	253/2	253/2	0.5	0	0	Chord	3/2	1	2	1/8		1/8	1	396								
24	22	127	127	0.5	1/8	1/8	Chord	3/2	1	2	1/8		1/8	1	397								
24	22	255/2	255/2	0.5	1/4	1/4	Chord	3/2	1	2	1/8		1/8	1	398								
24	22	128	128	0.5	3/8	3/8	Chord	3/2	1	2	1/8		1/8	1	399								
24	22	257/2	257/2	0.5	1/2	1/2	Chord	3/2	1	2	1/8		1/8	1	400								
24	22	129	129	0.5	5/8	5/8	Chord	3/2	1	2	1/8		1/8	1	401								
24	22	259/2	259/2	0.5	3/4	3/4	Chord	3/2	1	2	1/8		1/8	1	402								
24	22	130	130	0.5	7/8	7/8	Chord	3/2	1	2	1/8		1/8	1	403								
24	22	261/2	261/2	0.5	1	1	Chord	3/2	1	2	1/8		1/8	1	404								
24	22	131	131	0.5	9/8	9/8	Chord	3/2	1	2	1/8		1/8	1	405								
24	22	263/2	263/2	0.5	5/4	5/4	Chord	3/2	1	2	1/8		1/8	1	406								
24	22	132	132	0.5	11/8	11/8	Chord	3/2	1	2	1/8		1/8	1	407								
24	22	253/2	253/2	1.5	0	0	Chord	3/2	2	1	3/8		1/4	3/2	408								
24	22	128	128	0.5	3/8	3/8	Chord	3/2	2	1	1/8		1/8	1	409								
24	22	257/2	257/2	0.5	1/2	1/2	Chord	3/2	2	1	1/8		1/8	1	410								
24	22	129	129	0.5	5/8	5/8	Chord	3/2	2	1	1/8		1/8	1	411								
24	22	259/2	259/2	0.5	3/4	3/4	Chord	3/2	2	1	1/8		1/8	1	412								
24	22	130	130	0.5	7/8	7/8	Chord	3/2	2	1	1/8		1/8	1	413								
24	22	261/2	261/2	0.5	1	1	Chord	3/2	2	1	1/8		1/8	1	414								
24	22	131	131	0.5	9/8	9/8	Chord	3/2	2	1	1/8		1/8	1	415								
24	22	263/2	263/2	0.5	5/4	5/4	Chord	3/2	2	1	1/8		1/8	1	416								
24	22	132	132	0.5	11/8	11/8	Chord	3/2	2	1	1/8		1/8	1	417								
25	23	273/2	273/2	1.5	1	1	Chord	3/2	1	1	3/8		1/4	3/2	418	ornamentShortTrill							
25	23	138	138	0.5	11/8	11/8	Chord	3/2	1	1	1/8		1/8	1	419								
25	23	265/2	265/2	1.5	0	0	Chord	3/2	1	2	3/8		1/4	3/2	420								
25	23	134	134	0.5	3/8	3/8	Chord	3/2	1	2	1/8		1/8	1	421								
25	23	269/2	269/2	0.5	1/2	1/2	Chord	3/2	1	2	1/8		1/8	1	422								
25	23	135	135	0.5	5/8	5/8	Chord	3/2	1	2	1/8		1/8	1	423								
25	23	271/2	271/2	0.5	3/4	3/4	Chord	3/2	1	2	1/8		1/8	1	424								
25	23	136	136	0.5	7/8	7/8	Chord	3/2	1	2	1/8		1/8	1	425								
25	23	273/2	273/2	2.0	1	1	Chord	3/2	1	2	1/2		1/2	1	426								
25	23	265/2	265/2	0.5	0	0	Chord	3/2	2	1	1/8		1/8	1	427								
25	23	133	133	0.5	1/8	1/8	Chord	3/2	2	1	1/8		1/8	1	428								
25	23	267/2	267/2	0.5	1/4	1/4	Chord	3/2	2	1	1/8		1/8	1	429								
25	23	134	134	0.5	3/8	3/8	Chord	3/2	2	1	1/8		1/8	1	430								
25	23	269/2	269/2	0.5	1/2	1/2	Chord	3/2	2	1	1/8		1/8	1	431								
25	23	135	135	0.5	5/8	5/8	Chord	3/2	2	1	1/8		1/8	1	432								
25	23	271/2	271/2	0.5	3/4	3/4	Chord	3/2	2	1	1/8		1/8	1	433								
25	23	136	136	0.5	7/8	7/8	Chord	3/2	2	1	1/8		1/8	1	434								
25	23	273/2	273/2	0.5	1	1	Chord	3/2	2	1	1/8		1/8	1	435								
25	23	137	137	0.5	9/8	9/8	Chord	3/2	2	1	1/8		1/8	1	436								
25	23	275/2	275/2	0.5	5/4	5/4	Chord	3/2	2	1	1/8		1/8	1	437								
25	23	138	138	0.5	11/8	11/8	Chord	3/2	2	1	1/8		1/8	1	438								
26	24	277/2	277/2	1.5	0	0	Chord	3/2	1	1	3/8		1/4	3/2	439								
26	24	285/2	285/2	0.5	1	1	Chord	3/2	1	1	1/8		1/8	1	440								
26	24	143	143	0.5	9/8	9/8	Chord	3/2	1	1	1/8		1/8	1	441								
26	24	287/2	287/2	1.0	5/4	5/4	Chord	3/2	1	1	1/4		1/4	1	442								
26	24	277/2	277/2	1.5	0	0	Chord	3/2	1	2	3/8		1/4	3/2	443								
26	24	140	140	0.5	3/8	3/8	Chord	3/2	1	2	1/8		1/8	1	444								
26	24	281/2	281/2	0.5	1/2	1/2	Chord	3/2	1	2	1/8		1/8	1	445								
26	24	141	141	0.5	5/8	5/8	Chord	3/2	1	2	1/8		1/8	1	446								
26	24	283/2	283/2	0.5	3/4	3/4	Chord	3/2	1	2	1/8		1/8	1	447								
26	24	142	142	0.5	7/8	7/8	Chord	3/2	1	2	1/8		1/8	1	448								
26	24	287/2	287/2	1.0	5/4	5/4	Chord	3/2	1	2	1/4		1/4	1	449								
26	24	287/2	287/2	1.0	5/4	5/4	Chord	3/2	1	3	1/4		1/4	1	450								
26	24	277/2	277/2	1.0	0	0	Chord	3/2	2	1	1/4		1/4	1	451								
26	24	279/2	279/2	1.0	1/4	1/4	Chord	3/2	2	1	1/4		1/4	1	452								
26	24	285/2	285/2	1.0	1	1	Chord	3/2	2	1	1/4		1/4	1	453								
26	24	287/2	287/2	1.0	5/4	5/4	Chord	3/2	2	1	1/4		1/4	1	454								
27	25	289/2	289/2	1.5	0	0	Chord	3/2	1	1	3/8		1/4	3/2	455	ornamentShortTrill							
27	25	297/2	297/2	0.5	1	1	Chord	3/2	1	1	1/8		1/8	1	456								
27	25	149	149	0.5	9/8	9/8	Chord	3/2	1	1	1/8		1/8	1	457								
27	25	299/2	299/2	1.0	5/4	5/4	Chord	3/2	1	1	1/4		1/4	1	458								
27	25	289/2	289/2	1.5	0	0	Chord	3/2	1	2	3/8		1/4	3/2	459								
27	25	146	146	0.5	3/8	3/8	Chord	3/2	1	2	1/8		1/8	1	460								
27	25	293/2	293/2	0.5	1/2	1/2	Chord	3/2	1	2	1/8		1/8	1	461								
27	25	147	147	0.5	5/8	5/8	Chord	3/2	1	2	1/8		1/8	1	462								
27	25	295/2	295/2	0.5	3/4	3/4	Chord	3/2	1	2	1/8		1/8	1	463								
27	25	148	148	0.5	7/8	7/8	Chord	3/2	1	2	1/8		1/8	1	464								
27	25	299/2	299/2	1.0	5/4	5/4	Chord	3/2	1	2	1/4		1/4	1	465								
27	25	299/2	299/2	1.0	5/4	5/4	Chord	3/2	1	3	1/4		1/4	1	466	articStaccatissimoAbove							
27	25	289/2	289/2	1.0	0	0	Chord	3/2	2	1	1/4		1/4	1	467								
27	25	297/2	297/2	1.0	1	1	Chord	3/2	2	1	1/4		1/4	1	468								
28	26	301/2	301/2	1.5	0	0	Chord	3/2	1	1	3/8		1/4	3/2	469								
28	26	152	152	0.5	3/8	3/8	Chord	3/2	1	1	1/8		1/8	1	470								
28	26	305/2	305/2	0.5	1/2	1/2	Chord	3/2	1	1	1/8		1/8	1	471								
28	26	153	153	0.5	5/8	5/8	Chord	3/2	1	1	1/8		1/8	1	472								
28	26	307/2	307/2	0.5	3/4	3/4	Chord	3/2	1	1	1/8		1/8	1	473								
28	26	154	154	0.5	7/8	7/8	Chord	3/2	1	1	1/8		1/8	1	474								
28	26	309/2	309/2	0.5	1	1	Chord	3/2	1	1	1/8		1/8	1	475								
28	26	155	155	0.5	9/8	9/8	Chord	3/2	1	1	1/8		1/8	1	476								
28	26	311/2	311/2	1.0	5/4	5/4	Chord	3/2	1	1	1/4		1/4	1	477								
28	26	301/2	301/2	2.0	0	0	Chord	3/2	1	2	1/2		1/2	1	478								
28	26	311/2	311/2	1.0	5/4	5/4	Chord	3/2	1	2	1/4		1/4	1	479								
28	26	301/2	301/2	1.0	0	0	Chord	3/2	2	1	1/4		1/4	1	480								
28	26	303/2	303/2	1.0	1/4	1/4	Chord	3/2	2	1	1/4		1/4	1	481								
28	26	305/2	305/2	0.5	1/2	1/2	Chord	3/2	2	1	1/8		1/8	1	482								
28	26	153	153	0.5	5/8	5/8	Chord	3/2	2	1	1/8		1/8	1	483								
28	26	307/2	307/2	0.5	3/4	3/4	Chord	3/2	2	1	1/8		1/8	1	484								
28	26	154	154	0.5	7/8	7/8	Chord	3/2	2	1	1/8		1/8	1	485								
28	26	309/2	309/2	0.5	1	1	Chord	3/2	2	1	1/8		1/8	1	486								
28	26	155	155	0.5	9/8	9/8	Chord	3/2	2	1	1/8		1/8	1	487								
28	26	311/2	311/2	0.5	5/4	5/4	Chord	3/2	2	1	1/8		1/8	1	488								
28	26	156	156	0.5	11/8	11/8	Chord	3/2	2	1	1/8		1/8	1	489								
29	27	313/2	313/2	1.5	0	0	Chord	3/2	1	1	3/8		1/4	3/2	490								
29	27	158	158	0.5	3/8	3/8	Chord	3/2	1	1	1/8		1/8	1	491								
29	27	317/2	317/2	1.5	1/2	1/2	Chord	3/2	1	1	3/8		1/4	3/2	492								
29	27	160	160	0.5	7/8	7/8	Chord	3/2	1	1	1/8		1/8	1	493								
29	27	321/2	321/2	1.5	1	1	Chord	3/2	1	1	3/8		1/4	3/2	494	ornamentShortTrill							
29	27	162	162	0.5	11/8	11/8	Chord	3/2	1	1	1/8		1/8	1	495								
29	27	313/2	313/2	0.0	0	0	Chord	3/2	1	2	0	appoggiatura	1/8	1	496								
29	27	313/2	313/2	2.0	0	0	Chord	3/2	1	2	1/2		1/2	1	497								
29	27	317/2	317/2	2.0	1/2	1/2	Chord	3/2	1	2	1/2		1/2	1	498								
29	27	321/2	321/2	2.0	1	1	Chord	3/2	1	2	1/2		1/2	1	499								
29	27	313/2	313/2	0.5	0	0	Chord	3/2	2	1	1/8		1/8	1	500								
29	27	157	157	0.5	1/8	1/8	Chord	3/2	2	1	1/8		1/8	1	501								
29	27	315/2	315/2	0.5	1/4	1/4	Chord	3/2	2	1	1/8		1/8	1	502								
29	27	158	158	0.5	3/8	3/8	Chord	3/2	2	1	1/8		1/8	1	503								
29	27	317/2	317/2	1.0	1/2	1/2	Chord	3/2	2	1	1/4		1/4	1	504								
29	27	319/2	319/2	1.0	3/4	3/4	Chord	3/2	2	1	1/4		1/4	1	505								
29	27	321/2	321/2	1.0	1	1	Chord	3/2	2	1	1/4		1/4	1	506								
29	27	323/2	323/2	1.0	5/4	5/4	Chord	3/2	2	1	1/4		1/4	1	507								
30	28	325/2	325/2	3.0	0	0	Chord	3/2	1	1	3/4		1/2	3/2	508								
30	28	331/2	331/2	2.0	3/4	3/4	Chord	3/2	1	1	1/2		1/2	1	509								
30	28	335/2	335/2	0.5	5/4	5/4	Chord	3/2	1	1	1/8		1/8	1	510								
30	28	325/2	325/2	3.0	0	0	Chord	3/2	1	2	3/4		1/2	3/2	511								
30	28	331/2	331/2	2.0	3/4	3/4	Chord	3/2	1	2	1/2		1/2	1	512								
30	28	335/2	335/2	0.5	5/4	5/4	Chord	3/2	1	2	1/8		1/8	1	513								
30	28	325/2	325/2	2.0	0	0	Chord	3/2	2	1	1/2		1/2	1	514								
30	28	329/2	329/2	1.0	1/2	1/2	Chord	3/2	2	1	1/4		1/4	1	515								
30	28	331/2	331/2	2.0	3/4	3/4	Chord	3/2	2	1	1/2		1/2	1	516								
30	28	335/2	335/2	0.5	5/4	5/4	Chord	3/2	2	1	1/8		1/8	1	517								
30	28	327/2	327/2	2.0	1/4	1/4	Chord	3/2	2	2	1/2		1/2	1	518								
30	28	331/2	331/2	2.0	3/4	3/4	Chord	3/2	2	2	1/2		1/2	1	519								
30	28	335/2	335/2	0.5	5/4	5/4	Chord	3/2	2	2	1/8		1/8	1	520								
