mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
29	29	85/2	85/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	290							
29	29	43	43	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	291							
29	29	42	42	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	292							
29	29	85/2	85/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	293							
29	29	43	43	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	294							
29	29	42	42	1.0	0	0	Chord	3/8	1	3	1/4	1/4	1	295							
29	29	43	43	0.5	1/4	1/4	Chord	3/8	1	3	1/8	1/8	1	296							
29	29	42	42	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	297							
29	29	169/4	169/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	298							
29	29	85/2	85/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	299							
29	29	171/4	171/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	300							
29	29	43	43	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	301							
29	29	173/4	173/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	302							
30	30	87/2	87/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	303							
30	30	44	44	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	304							
30	30	89/2	89/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	305							
30	30	87/2	87/2	1.5	0	0	Chord	3/8	1	2	3/8	1/4	3/2	306							
30	30	87/2	87/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	307							
30	30	175/4	175/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	308							
30	30	44	44	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	309							
30	30	177/4	177/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	310							
30	30	89/2	89/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	311							
30	30	179/4	179/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	312							
31	31	45	45	0.75	0	0	Chord	3/8	1	1	3/16	1/8	3/2	313							
31	31	183/4	183/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	314							
31	31	46	46	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	315							
31	31	45	45	1.0	0	0	Chord	3/8	1	2	1/4	1/4	1	316							
31	31	46	46	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	317							
31	31	45	45	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	318							
31	31	181/4	181/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	319							
31	31	91/2	91/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	320							
31	31	183/4	183/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	321							
31	31	46	46	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	322							
32	32	93/2	93/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	323							
32	32	187/4	187/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	324							
32	32	47	47	0.75	1/8	1/8	Chord	3/8	1	1	3/16	1/8	3/2	325	ornamentShortTrill						
32	32	191/4	191/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	326							
32	32	93/2	93/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	327							
32	32	47	47	1.0	1/8	1/8	Chord	3/8	1	2	1/4	1/4	1	328							
32	32	93/2	93/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	329							
32	32	47	47	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	330							
32	32	95/2	95/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	331							
33	33	48	48	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	332							
33	33	193/4	193/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	333							
33	33	97/2	97/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	334							
33	33	195/4	195/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	335							
33	33	49	49	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	336							
33	33	197/4	197/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	337							
33	33	48	48	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	338							
33	33	48	48	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	339							
34	34	99/2	99/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	340							
34	34	199/4	199/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	341							
34	34	50	50	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	342							
34	34	201/4	201/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	343							
34	34	101/2	101/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	344							
34	34	203/4	203/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	345							
35	35	51	51	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	346							
35	35	103/2	103/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	347							
35	35	52	52	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	348							
35	35	205/4	205/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32	1/32	1	349							
35	35	411/8	411/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32	1/32	1	350							
35	35	103/2	103/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	351							
35	35	207/4	207/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	352							
35	35	52	52	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	353							
35	35	209/4	209/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	354							
36	36	105/2	105/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	355							
36	36	53	53	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	356							
36	36	107/2	107/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	357							
36	36	105/2	105/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	358							
36	36	211/4	211/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	359							
36	36	53	53	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	360							
36	36	213/4	213/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	361							
36	36	107/2	107/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	362							
36	36	215/4	215/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	363							
37	37	54	54	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	364							
37	37	217/4	217/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	365							
37	37	109/2	109/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	366							
37	37	219/4	219/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	367							
37	37	55	55	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	368							
37	37	221/4	221/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	369							
37	37	54	54	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	370							
37	37	109/2	109/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	371							
37	37	55	55	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	372							
38	38	111/2	111/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	373							
38	38	223/4	223/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	374							
38	38	56	56	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	375							
38	38	225/4	225/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	376							
38	38	113/2	113/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	377							
38	38	227/4	227/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	378							
38	38	111/2	111/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	379							
38	38	56	56	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	380							
38	38	113/2	113/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	381							
39	39	57	57	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	382							
39	39	229/4	229/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	383							
39	39	115/2	115/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	384							
39	39	231/4	231/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	385							
39	39	58	58	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	386							
39	39	233/4	233/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	387							
39	39	57	57	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	388							
39	39	115/2	115/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	389							
39	39	58	58	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	390							
40	40	117/2	117/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	391							
40	40	59	59	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	392							
40	40	119/2	119/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	393							
40	40	235/4	235/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	394							
40	40	59	59	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	395							
40	40	237/4	237/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	396							
40	40	119/2	119/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	397							
40	40	239/4	239/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	398							
41	41	60	60	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	399							
41	41	241/4	241/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	400							
41	41	121/2	121/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	401							
41	41	243/4	243/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	402							
41	41	61	61	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	403							
41	41	245/4	245/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	404							
41	41	60	60	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	405							
41	41	121/2	121/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	406							
41	41	61	61	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	407							
42	42	123/2	123/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	408							
42	42	247/4	247/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	409							
42	42	62	62	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	410							
42	42	249/4	249/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	411							
42	42	125/2	125/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	412							
42	42	251/4	251/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	413							
42	42	123/2	123/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	414							
42	42	62	62	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	415							
42	42	125/2	125/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	416							
43	43	63	63	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	417							
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	418							
43	43	64	64	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	419							
43	43	63	63	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	420							
43	43	127/2	127/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	421							
43	43	64	64	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	422							
43	43	253/4	253/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32	1/32	1	423							
43	43	507/8	507/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32	1/32	1	424							
43	43	127/2	127/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	425							
43	43	255/4	255/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	426							
43	43	64	64	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	427							
43	43	257/4	257/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	428							
44	44	129/2	129/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	429							
44	44	65	65	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	430							
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	431							
44	44	129/2	129/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	432							
44	44	65	65	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	433							
44	44	131/2	131/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	434							
44	44	129/2	129/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	435							
44	44	259/4	259/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	436							
44	44	65	65	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	437							
44	44	261/4	261/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	438							
44	44	131/2	131/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	439							
44	44	263/4	263/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	440							
45	45	66	66	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	441							
45	45	265/4	265/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	442							
45	45	133/2	133/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	443							
45	45	267/4	267/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	444							
45	45	67	67	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	445							
45	45	269/4	269/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	446							
45	45	66	66	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	447							
45	45	133/2	133/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	448							
45	45	67	67	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	449							
45	45	66	66	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	450							
46	46	135/2	135/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	451							
46	46	271/4	271/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	452							
46	46	68	68	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	453							
46	46	273/4	273/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	454							
46	46	137/2	137/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	455							
46	46	275/4	275/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	456							
46	46	135/2	135/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	457							
46	46	68	68	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	458							
46	46	137/2	137/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	459							
46	46	135/2	135/2	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	460							
47	47	69	69	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	461							
47	47	277/4	277/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	462							
47	47	139/2	139/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	463							
47	47	279/4	279/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	464							
47	47	70	70	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	465							
47	47	281/4	281/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	466							
47	47	69	69	1.5	0	0	Chord	3/8	1	2	3/8	1/4	3/2	467							
47	47	139/2	139/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	468							
47	47	70	70	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	469							
48	48	141/2	141/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	470							
48	48	283/4	283/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	471							
48	48	71	71	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	472							
48	48	285/4	285/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	473							
48	48	143/2	143/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	474							
48	48	287/4	287/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	475							
48	48	141/2	141/2	1.5	0	0	Chord	3/8	1	2	3/8	1/4	3/2	476							
48	48	141/2	141/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	477							
48	48	71	71	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	478							
48	48	143/2	143/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	479							
49	49	72	72	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	480							
49	49	289/4	289/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	481							
49	49	145/2	145/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	482							
49	49	291/4	291/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	483							
49	49	73	73	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	484							
49	49	293/4	293/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	485							
49	49	145/2	145/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	486							
49	49	73	73	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	487							
49	49	72	72	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	488							
50	50	147/2	147/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	489							
50	50	295/4	295/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	490							
50	50	74	74	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	491							
50	50	297/4	297/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	492							
50	50	149/2	149/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	493							
50	50	299/4	299/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	494							
50	50	147/2	147/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	495							
50	50	74	74	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	496							
50	50	149/2	149/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	497							
50	50	147/2	147/2	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	498							
51	51	75	75	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	499							
51	51	301/4	301/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	500							
51	51	151/2	151/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	501							
51	51	303/4	303/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	502							
51	51	76	76	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	503							
51	51	305/4	305/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	504							
51	51	75	75	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	505							
51	51	151/2	151/2	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	506							
51	51	76	76	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	507							
52	52	153/2	153/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	508							
52	52	307/4	307/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	509							
52	52	77	77	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	510							
52	52	309/4	309/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	511							
52	52	155/2	155/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	512							
52	52	311/4	311/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	513							
52	52	153/2	153/2	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	514							
52	52	153/2	153/2	0.5	0	0	Chord	3/8	2	2	1/8	1/8	1	515							
52	52	77	77	0.5	1/8	1/8	Chord	3/8	2	2	1/8	1/8	1	516							
52	52	155/2	155/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8	1/8	1	517							
53	53	78	78	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	518							
53	53	157/2	157/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	519							
53	53	79	79	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	520							
53	53	78	78	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	521							
53	53	78	78	0.25	0	0	Chord	3/8	2	2	1/16	1/16	1	522							
53	53	313/4	313/4	0.25	1/16	1/16	Chord	3/8	2	2	1/16	1/16	1	523							
53	53	157/2	157/2	0.25	1/8	1/8	Chord	3/8	2	2	1/16	1/16	1	524							
53	53	315/4	315/4	0.25	3/16	3/16	Chord	3/8	2	2	1/16	1/16	1	525							
53	53	79	79	0.25	1/4	1/4	Chord	3/8	2	2	1/16	1/16	1	526							
53	53	317/4	317/4	0.25	5/16	5/16	Chord	3/8	2	2	1/16	1/16	1	527							
54	54	159/2	159/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	528							
54	54	80	80	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	529							
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	530							
54	54	80	80	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	531							
54	54	161/2	161/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	532							
54	54	159/2	159/2	0.25	0	0	Chord	3/8	2	1	1/16	1/16	1	533							
54	54	319/4	319/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16	1/16	1	534							
54	54	80	80	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	535							
54	54	321/4	321/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	536							
54	54	161/2	161/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	537							
54	54	323/4	323/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	538							
55	55	81	81	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	539							
55	55	325/4	325/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	540							
55	55	163/2	163/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	541							
55	55	327/4	327/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	542							
55	55	82	82	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	543							
55	55	329/4	329/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	544							
55	55	81	81	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	545							
55	55	163/2	163/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	546							
55	55	82	82	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	547							
55	55	81	81	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	548							
56	56	165/2	165/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	549							
56	56	331/4	331/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	550							
56	56	83	83	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	551							
56	56	333/4	333/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	552							
56	56	167/2	167/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	553							
56	56	335/4	335/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	554							
56	56	165/2	165/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	555							
56	56	83	83	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	556							
56	56	167/2	167/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	557							
56	56	165/2	165/2	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	558							
57	57	84	84	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	559							
57	57	337/4	337/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	560							
57	57	169/2	169/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	561							
57	57	339/4	339/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	562							
57	57	85	85	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	563							
57	57	341/4	341/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	564							
57	57	84	84	1.5	0	0	Chord	3/8	1	2	3/8	1/4	3/2	565							
57	57	169/2	169/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	566							
57	57	85	85	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	567							
58	58	171/2	171/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	568							
58	58	343/4	343/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	569							
58	58	86	86	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	570							
58	58	345/4	345/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	571							
58	58	173/2	173/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	572							
58	58	347/4	347/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	573							
58	58	171/2	171/2	1.5	0	0	Chord	3/8	1	2	3/8	1/4	3/2	574							
58	58	171/2	171/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	575							
58	58	86	86	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	576							
58	58	173/2	173/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	577							
59	59	87	87	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	578							
59	59	349/4	349/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	579							
59	59	175/2	175/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	580							
59	59	351/4	351/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	581							
59	59	88	88	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	582							
59	59	353/4	353/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	583							
59	59	175/2	175/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8	1/8	1	584							
59	59	88	88	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	585							
59	59	87	87	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	586							
