mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
6	6	53/2	53/2	0.5	1	1	Chord	9/8	2	2	1/8		1/8	1	108								
7	7	27	27	3.0	0	0	Chord	9/8	1	1	3/4		1/2	3/2	109								
7	7	30	30	1.5	3/4	3/4	Chord	9/8	1	1	3/8		1/4	3/2	110								
7	7	27	27	0.5	0	0	Chord	9/8	2	2	1/8		1/8	1	111								
7	7	55/2	55/2	0.5	1/8	1/8	Chord	9/8	2	2	1/8		1/8	1	112								
7	7	28	28	0.5	1/4	1/4	Chord	9/8	2	2	1/8		1/8	1	113								
7	7	57/2	57/2	0.5	3/8	3/8	Chord	9/8	2	2	1/8		1/8	1	114								
7	7	29	29	0.5	1/2	1/2	Chord	9/8	2	2	1/8		1/8	1	115								
7	7	59/2	59/2	0.5	5/8	5/8	Chord	9/8	2	2	1/8		1/8	1	116								
7	7	30	30	0.5	3/4	3/4	Chord	9/8	2	2	1/8		1/8	1	117								
7	7	61/2	61/2	0.5	7/8	7/8	Chord	9/8	2	2	1/8		1/8	1	118								
7	7	31	31	0.5	1	1	Chord	9/8	2	2	1/8		1/8	1	119								
8	8	63/2	63/2	3.0	0	0	Chord	9/8	1	1	3/4		1/2	3/2	120								
8	8	69/2	69/2	1.5	3/4	3/4	Chord	9/8	1	1	3/8		1/4	3/2	121								
8	8	32	32	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	122								
8	8	65/2	65/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	123								
8	8	33	33	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	124								
8	8	67/2	67/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	125								
8	8	34	34	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	126								
8	8	69/2	69/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	127								
8	8	35	35	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	128								
8	8	71/2	71/2	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	129								
8	8	63/2	63/2	3.0	0	0	Chord	9/8	2	2	3/4		1/2	3/2	130								
8	8	69/2	69/2	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	131								
9	9	36	36	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	132								
9	9	73/2	73/2	0.5	1/8	1/8	Chord	9/8	1	1	1/8		1/8	1	133								
9	9	37	37	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	134								
9	9	75/2	75/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	135								
9	9	38	38	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	136								
9	9	77/2	77/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	137								
9	9	39	39	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	138								
9	9	79/2	79/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	139								
9	9	40	40	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	140								
9	9	36	36	3.0	0	0	Chord	9/8	2	1	3/4		1/2	3/2	141								
9	9	39	39	1.5	3/4	3/4	Chord	9/8	2	1	3/8		1/4	3/2	142								
9	9	36	36	3.0	0	0	Chord	9/8	2	2	3/4		1/2	3/2	143								
9	9	39	39	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	144								
10	10	81/2	81/2	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	145								
10	10	41	41	0.5	1/8	1/8	Chord	9/8	1	1	1/8		1/8	1	146								
10	10	83/2	83/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	147								
10	10	42	42	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	148								
10	10	85/2	85/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	149								
10	10	43	43	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	150								
10	10	87/2	87/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	151								
10	10	44	44	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	152								
10	10	89/2	89/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	153								
10	10	81/2	81/2	3.0	0	0	Chord	9/8	2	1	3/4		1/2	3/2	154								
10	10	87/2	87/2	1.5	3/4	3/4	Chord	9/8	2	1	3/8		1/4	3/2	155								
10	10	81/2	81/2	1.5	0	0	Chord	9/8	2	2	3/8		1/4	3/2	156								
10	10	42	42	1.5	3/8	3/8	Chord	9/8	2	2	3/8		1/4	3/2	157								
10	10	87/2	87/2	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	158								
11	11	45	45	3.0	0	0	Chord	9/8	1	1	3/4		1/2	3/2	159								
11	11	48	48	1.5	3/4	3/4	Chord	9/8	1	1	3/8		1/4	3/2	160								
11	11	91/2	91/2	0.5	1/8	1/8	Chord	9/8	1	2	1/8		1/8	1	161								
11	11	46	46	0.5	1/4	1/4	Chord	9/8	1	2	1/8		1/8	1	162								
11	11	93/2	93/2	0.5	3/8	3/8	Chord	9/8	1	2	1/8		1/8	1	163								
11	11	47	47	0.5	1/2	1/2	Chord	9/8	1	2	1/8		1/8	1	164								
11	11	95/2	95/2	0.5	5/8	5/8	Chord	9/8	1	2	1/8		1/8	1	165								
11	11	48	48	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	166								
11	11	97/2	97/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	167								
11	11	49	49	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	168								
11	11	45	45	3.0	0	0	Chord	9/8	2	2	3/4		1/2	3/2	169								
12	12	99/2	99/2	1.5	0	0	Chord	9/8	1	1	3/8		1/4	3/2	170								
12	12	51	51	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	171								
12	12	103/2	103/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	172								
12	12	52	52	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	173								
12	12	105/2	105/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	174								
12	12	53	53	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	175								
12	12	107/2	107/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	176								
12	12	50	50	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	177								
12	12	101/2	101/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	178								
12	12	51	51	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	179								
12	12	103/2	103/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	180								
12	12	52	52	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	181								
12	12	105/2	105/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	182								
12	12	53	53	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	183								
12	12	107/2	107/2	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	184								
12	12	99/2	99/2	3.0	0	0	Chord	9/8	2	2	3/4		1/2	3/2	185								
12	12	105/2	105/2	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	186								
13	13	109/2	109/2	1.0	1/8	1/8	Chord	9/8	1	1	1/4		1/4	1	187								
13	13	111/2	111/2	3.0	3/8	3/8	Chord	9/8	1	1	3/4		1/2	3/2	188								
13	13	54	54	0.5	0	0	Chord	9/8	1	2	1/8		1/8	1	189								
13	13	109/2	109/2	0.5	1/8	1/8	Chord	9/8	1	2	1/8		1/8	1	190								
13	13	55	55	0.5	1/4	1/4	Chord	9/8	1	2	1/8		1/8	1	191								
13	13	111/2	111/2	0.5	3/8	3/8	Chord	9/8	1	2	1/8		1/8	1	192								
13	13	56	56	1.0	1/2	1/2	Chord	9/8	1	2	1/4		1/4	1	193								
13	13	57	57	1.5	3/4	3/4	Chord	9/8	1	2	3/8		1/4	3/2	194								
13	13	54	54	1.5	0	0	Chord	9/8	2	1	3/8		1/4	3/2	195								
13	13	111/2	111/2	1.0	3/8	3/8	Chord	9/8	2	1	1/4		1/4	1	196								
13	13	113/2	113/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	197								
13	13	57	57	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	198								
13	13	115/2	115/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	199								
13	13	58	58	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	200								
13	13	54	54	3.0	0	0	Chord	9/8	2	2	3/4		1/2	3/2	201								
13	13	57	57	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	202								
14	14	117/2	117/2	1.0	0	0	Chord	9/8	1	1	1/4		1/4	1	203								
14	14	119/2	119/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	204								
14	14	60	60	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	205								
14	14	121/2	121/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	206								
14	14	61	61	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	207								
14	14	123/2	123/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	208								
14	14	62	62	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	209								
14	14	125/2	125/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	210								
14	14	117/2	117/2	0.5	0	0	Chord	9/8	1	2	1/8		1/8	1	211								
14	14	59	59	1.0	1/8	1/8	Chord	9/8	1	2	1/4		1/4	1	212								
14	14	60	60	1.5	3/8	3/8	Chord	9/8	1	2	3/8		1/4	3/2	213								
14	14	123/2	123/2	1.5	3/4	3/4	Chord	9/8	1	2	3/8		1/4	3/2	214								
14	14	117/2	117/2	1.5	0	0	Chord	9/8	2	1	3/8		1/4	3/2	215								
14	14	60	60	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	216								
14	14	121/2	121/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	217								
14	14	61	61	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	218								
14	14	123/2	123/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	219								
14	14	62	62	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	220								
14	14	125/2	125/2	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	221								
14	14	117/2	117/2	3.0	0	0	Chord	9/8	2	2	3/4		1/2	3/2	222								
14	14	123/2	123/2	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	223								
15	15	63	63	1.5	0	0	Chord	9/8	1	1	3/8		1/4	3/2	224								
15	15	133/2	133/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	225								
15	15	67	67	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	226								
15	15	63	63	1.5	0	0	Chord	9/8	1	2	3/8		1/4	3/2	227								
15	15	66	66	0.5	3/4	3/4	Chord	9/8	1	2	1/8		1/8	1	228								
15	15	63	63	0.5	0	0	Chord	9/8	2	1	1/8		1/8	1	229								
15	15	127/2	127/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	230								
15	15	64	64	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	231								
15	15	129/2	129/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	232								
15	15	65	65	0.5	1/2	1/2	Chord	9/8	2	1	1/8		1/8	1	233								
15	15	131/2	131/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8		1/8	1	234								
15	15	63	63	1.5	0	0	Chord	9/8	2	2	3/8		1/4	3/2	235								
16	16	135/2	135/2	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	236								
16	16	68	68	0.5	1/8	1/8	Chord	9/8	1	1	1/8		1/8	1	237								
16	16	137/2	137/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	238								
16	16	69	69	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	239								
16	16	139/2	139/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	240								
16	16	70	70	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	241								
16	16	141/2	141/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	242								
16	16	71	71	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	243								
16	16	143/2	143/2	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	244								
17	17	72	72	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	245								
17	17	145/2	145/2	0.25	1/8	1/8	Chord	9/8	1	1	1/16		1/16	1	246								
17	17	291/4	291/4	0.25	3/16	3/16	Chord	9/8	1	1	1/16		1/16	1	247								
17	17	73	73	0.25	1/4	1/4	Chord	9/8	1	1	1/16		1/16	1	248								
17	17	293/4	293/4	0.25	5/16	5/16	Chord	9/8	1	1	1/16		1/16	1	249								
17	17	147/2	147/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	250								
17	17	74	74	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	251								
17	17	149/2	149/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	252								
17	17	75	75	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	253								
17	17	151/2	151/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	254								
17	17	76	76	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	255								
18	18	153/2	153/2	0.5	0	0	Chord	9/8	1	1	1/8		1/8	1	256								
18	18	77	77	0.5	1/8	1/8	Chord	9/8	1	1	1/8		1/8	1	257								
18	18	155/2	155/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	258								
18	18	78	78	0.5	3/8	3/8	Chord	9/8	2	1	1/8		1/8	1	259								
18	18	157/2	157/2	0.25	1/2	1/2	Chord	9/8	2	1	1/16		1/16	1	260								
18	18	315/4	315/4	0.25	9/16	9/16	Chord	9/8	2	1	1/16		1/16	1	261								
18	18	79	79	0.25	5/8	5/8	Chord	9/8	2	1	1/16		1/16	1	262								
18	18	317/4	317/4	0.25	11/16	11/16	Chord	9/8	2	1	1/16		1/16	1	263								
18	18	159/2	159/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8		1/8	1	264								
18	18	80	80	0.5	7/8	7/8	Chord	9/8	2	1	1/8		1/8	1	265								
18	18	161/2	161/2	0.5	1	1	Chord	9/8	2	1	1/8		1/8	1	266								
19	19	165/2	165/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8		1/8	1	267								
19	19	83	83	0.5	1/2	1/2	Chord	9/8	1	1	1/8		1/8	1	268								
19	19	167/2	167/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8		1/8	1	269								
19	19	84	84	0.5	3/4	3/4	Chord	9/8	1	1	1/8		1/8	1	270								
19	19	169/2	169/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8		1/8	1	271								
19	19	85	85	0.5	1	1	Chord	9/8	1	1	1/8		1/8	1	272								
19	19	83	83	1.0	1/2	1/2	Chord	9/8	1	2	1/4		1/4	1	273								
19	19	169/2	169/2	1.0	7/8	7/8	Chord	9/8	1	2	1/4		1/4	1	274								
19	19	165/2	165/2	1.5	3/8	3/8	Chord	9/8	1	3	3/8		1/4	3/2	275								
19	19	84	84	1.5	3/4	3/4	Chord	9/8	1	3	3/8		1/4	3/2	276								
19	19	163/2	163/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8		1/8	1	277								
19	19	82	82	0.5	1/4	1/4	Chord	9/8	2	1	1/8		1/8	1	278								
19	19	165/2	165/2	1.5	3/8	3/8	Chord	9/8	2	1	3/8		1/4	3/2	279								
19	19	84	84	1.5	3/4	3/4	Chord	9/8	2	1	3/8		1/4	3/2	280								
19	19	163/2	163/2	1.0	1/8	1/8	Chord	9/8	2	2	1/4		1/4	1	281								
19	19	165/2	165/2	1.5	3/8	3/8	Chord	9/8	2	2	3/8		1/4	3/2	282								
19	19	84	84	1.5	3/4	3/4	Chord	9/8	2	2	3/8		1/4	3/2	283								
19	19	81	81	3.0	0	0	Chord	9/8	2	3	3/4		1/2	3/2	284								
19	19	84	84	1.5	3/4	3/4	Chord	9/8	2	3	3/8		1/4	3/2	285								
20	20	171/2	171/2	1.0	0	0	Chord	9/8	1	1	1/4		1/4	1	286								
20	20	173/2	173/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8		1/8	1	287								
