mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
21	20	241/4	241/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	290							
22	21	121/2	121/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	291							
22	21	243/4	243/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	292							
22	21	61	61	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	293							
22	21	245/4	245/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	294							
22	21	123/2	123/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	295							
22	21	247/4	247/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	296							
22	21	62	62	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	297							
22	21	249/4	249/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	298							
22	21	125/2	125/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	299							
22	21	251/4	251/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	300							
22	21	63	63	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	301							
22	21	253/4	253/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	302							
22	21	121/2	121/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	303							
22	21	61	61	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	304							
22	21	123/2	123/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	305							
22	21	62	62	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	306							
23	22	127/2	127/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	307							
23	22	255/4	255/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	308							
23	22	64	64	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	309							
23	22	257/4	257/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	310							
23	22	129/2	129/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	311							
23	22	259/4	259/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	312							
23	22	65	65	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	313							
23	22	261/4	261/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	314							
23	22	131/2	131/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	315							
23	22	263/4	263/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	316							
23	22	66	66	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	317							
23	22	265/4	265/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	318							
23	22	127/2	127/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	319							
23	22	65	65	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	320							
24	23	133/2	133/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	321							
24	23	267/4	267/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	322							
24	23	67	67	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	323							
24	23	269/4	269/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	324							
24	23	135/2	135/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	325							
24	23	271/4	271/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	326							
24	23	68	68	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	327							
24	23	137/2	137/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	328							
24	23	69	69	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	329							
24	23	133/2	133/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	330							
24	23	67	67	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	331							
24	23	135/2	135/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	332							
24	23	68	68	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	333							
24	23	137/2	137/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	334							
24	23	69	69	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	335							
25	24	139/2	139/2	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	336							
25	24	71	71	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	337							
25	24	139/2	139/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	338							
25	24	70	70	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	339							
25	24	141/2	141/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	340							
25	24	71	71	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	341							
26	24	72	72	0.5	0	5/8	Chord	6/8	1	1	1/8	1/8	1	342							
27	25	145/2	145/2	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	343							
27	25	73	73	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	344							
27	25	147/2	147/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	345							
27	25	74	74	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	346							
27	25	149/2	149/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	347							
27	25	75	75	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	348							
27	25	75	75	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	349							
28	26	151/2	151/2	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	350							
28	26	77	77	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	351							
28	26	78	78	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	352							
28	26	151/2	151/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	353							
28	26	76	76	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	354							
28	26	153/2	153/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	355							
28	26	77	77	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	356							
28	26	155/2	155/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	357							
28	26	78	78	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	358							
29	27	157/2	157/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	359							
29	27	315/4	315/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	360							
29	27	79	79	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	361							
29	27	317/4	317/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	362							
29	27	159/2	159/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	363							
29	27	319/4	319/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	364							
29	27	80	80	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	365							
29	27	321/4	321/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	366							
29	27	161/2	161/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	367							
29	27	323/4	323/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	368							
29	27	81	81	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	369							
29	27	325/4	325/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	370							
29	27	157/2	157/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	371							
29	27	80	80	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	372							
30	28	163/2	163/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	373							
30	28	327/4	327/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	374							
30	28	82	82	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	375							
30	28	329/4	329/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	376							
30	28	165/2	165/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	377							
30	28	331/4	331/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	378							
30	28	83	83	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	379							
30	28	167/2	167/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	380							
30	28	84	84	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	381							
30	28	163/2	163/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	382							
30	28	83	83	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	383							
30	28	333/4	333/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	384							
30	28	167/2	167/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	385							
30	28	335/4	335/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	386							
30	28	84	84	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	387							
30	28	337/4	337/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	388							
31	29	169/2	169/2	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	389	ornamentTrill						
31	29	169/2	169/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	390							
31	29	339/4	339/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	391							
31	29	85	85	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	392							
31	29	341/4	341/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	393							
31	29	171/2	171/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	394							
31	29	343/4	343/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	395							
31	29	86	86	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	396							
31	29	345/4	345/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	397							
31	29	173/2	173/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	398							
31	29	347/4	347/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	399							
31	29	87	87	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	400							
31	29	349/4	349/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	401							
32	30	175/2	175/2	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	402							
32	30	89	89	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	403							
32	30	357/4	357/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	404							
32	30	179/2	179/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	405							
32	30	359/4	359/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	406							
32	30	90	90	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	407							
32	30	361/4	361/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	408							
32	30	175/2	175/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	409							
32	30	351/4	351/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	410							
32	30	88	88	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	411							
32	30	353/4	353/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	412							
32	30	177/2	177/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	413							
32	30	355/4	355/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	414							
32	30	89	89	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	415							
32	30	357/4	357/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	416							
32	30	179/2	179/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	417							
32	30	359/4	359/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	418							
32	30	90	90	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	419							
32	30	361/4	361/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	420							
33	31	181/2	181/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	421							
33	31	363/4	363/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	422							
33	31	91	91	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	423							
33	31	365/4	365/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	424							
33	31	183/2	183/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	425							
33	31	367/4	367/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	426							
33	31	92	92	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	427							
33	31	369/4	369/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	428							
33	31	185/2	185/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	429							
33	31	371/4	371/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	430							
33	31	93	93	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	431							
33	31	373/4	373/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	432							
33	31	181/2	181/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	433							
33	31	92	92	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	434							
34	32	187/2	187/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	435							
34	32	375/4	375/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	436							
34	32	94	94	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	437							
34	32	377/4	377/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	438							
34	32	189/2	189/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	439							
34	32	379/4	379/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	440							
34	32	95	95	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	441							
34	32	381/4	381/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	442							
34	32	191/2	191/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	443							
34	32	383/4	383/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	444							
34	32	96	96	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	445							
34	32	385/4	385/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	446							
34	32	187/2	187/2	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	447							
34	32	95	95	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	448							
35	33	193/2	193/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	449							
35	33	387/4	387/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	450							
35	33	97	97	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	451							
35	33	389/4	389/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	452							
35	33	195/2	195/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	453							
35	33	391/4	391/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	454							
35	33	98	98	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	455							
35	33	197/2	197/2	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	456							
35	33	99	99	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	457							
35	33	193/2	193/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	458							
35	33	97	97	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	459							
35	33	195/2	195/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	460							
35	33	98	98	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	461							
35	33	197/2	197/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	462							
35	33	99	99	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	463							
36	34	199/2	199/2	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	464							
36	34	101	101	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	465							
36	34	102	102	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	466							
36	34	199/2	199/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	467							
36	34	100	100	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	468							
36	34	401/4	401/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	469							
36	34	201/2	201/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	470							
36	34	403/4	403/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	471							
36	34	101	101	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	472							
36	34	405/4	405/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	473							
36	34	203/2	203/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	474							
36	34	407/4	407/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	475							
36	34	102	102	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	476							
36	34	409/4	409/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	477							
37	35	205/2	205/2	3.0	0	0	Chord	6/8	1	1	3/4	1/2	3/2	478	ornamentTrill						
37	35	205/2	205/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	479							
37	35	411/4	411/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	480							
37	35	103	103	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	481							
37	35	413/4	413/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	482							
37	35	207/2	207/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	483							
37	35	415/4	415/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	484							
37	35	104	104	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	485							
37	35	417/4	417/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	486							
37	35	209/2	209/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	487							
37	35	419/4	419/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	488							
37	35	105	105	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	489							
37	35	421/4	421/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	490							
38	36	211/2	211/2	1.5	0	0	Chord	6/8	1	1	3/8	1/4	3/2	491							
38	36	107	107	0.75	3/8	3/8	Chord	6/8	1	1	3/16	1/8	3/2	492							
38	36	431/4	431/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	493							
38	36	108	108	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	494							
38	36	433/4	433/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	495							
38	36	211/2	211/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	496							
38	36	423/4	423/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	497							
38	36	106	106	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	498							
38	36	425/4	425/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	499							
38	36	213/2	213/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	500							
38	36	427/4	427/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	501							
38	36	107	107	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	502							
38	36	429/4	429/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	503							
38	36	215/2	215/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	504							
38	36	431/4	431/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	505							
38	36	108	108	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	506							
38	36	433/4	433/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	507							
39	37	217/2	217/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	508							
39	37	435/4	435/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	509							
39	37	109	109	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	510							
39	37	437/4	437/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	511							
39	37	219/2	219/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	512							
39	37	439/4	439/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	513							
39	37	110	110	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	514							
39	37	441/4	441/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	515							
39	37	221/2	221/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	516							
39	37	443/4	443/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	517							
39	37	111	111	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	518							
39	37	445/4	445/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	519							
39	37	217/2	217/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	520							
39	37	109	109	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	521							
39	37	219/2	219/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	522							
39	37	110	110	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	523							
39	37	221/2	221/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	524							
39	37	111	111	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	525							
40	38	223/2	223/2	0.75	0	0	Chord	6/8	1	1	3/16	1/8	3/2	526							
40	38	449/4	449/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	527							
40	38	225/2	225/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	528							
40	38	451/4	451/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	529							
40	38	113	113	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	530							
40	38	453/4	453/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	531							
40	38	227/2	227/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	532							
40	38	455/4	455/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	533							
40	38	114	114	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	534							
40	38	457/4	457/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	535							
40	38	223/2	223/2	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	536							
40	38	447/4	447/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	537							
40	38	112	112	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	538							
40	38	449/4	449/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	539							
40	38	225/2	225/2	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	540							
40	38	451/4	451/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	541							
40	38	113	113	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	542							
40	38	227/2	227/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	543							
40	38	114	114	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	544							
41	39	229/2	229/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	545							
41	39	459/4	459/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	546							
41	39	115	115	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	547							
41	39	461/4	461/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	548							
41	39	231/2	231/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	549							
41	39	463/4	463/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	550							
41	39	116	116	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	551							
41	39	465/4	465/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	552							
41	39	233/2	233/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	553							
41	39	467/4	467/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	554							
41	39	117	117	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	555							
41	39	469/4	469/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	556							
41	39	229/2	229/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	557							
41	39	115	115	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	558							
41	39	231/2	231/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	559							
41	39	116	116	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	560							
41	39	233/2	233/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	561							
41	39	117	117	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	562							
42	40	235/2	235/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	563							
42	40	471/4	471/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	564							
42	40	118	118	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	565							
42	40	473/4	473/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	566							
42	40	237/2	237/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	567							
42	40	475/4	475/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	568							
42	40	119	119	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	569							
42	40	235/2	235/2	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	570							
42	40	118	118	0.5	1/8	1/8	Chord	6/8	2	1	1/8	1/8	1	571							
42	40	237/2	237/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	572							
42	40	119	119	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	573							
42	40	477/4	477/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	574							
42	40	239/2	239/2	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	575							
42	40	479/4	479/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	576							
42	40	120	120	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	577							
42	40	481/4	481/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	578							
43	41	241/2	241/2	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	579							
43	41	483/4	483/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	580							
43	41	121	121	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	581							
43	41	485/4	485/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	582							
