mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
10	9	389/12	389/12	0.16666666666666666	1/24	1/24	Chord	4/4	2	1	1/24	1/16	2/3	269								
10	9	391/12	391/12	0.16666666666666666	1/12	1/12	Chord	4/4	2	1	1/24	1/16	2/3	270								
10	9	131/4	131/4	0.16666666666666666	1/8	1/8	Chord	4/4	2	1	1/24	1/16	2/3	271								
10	9	395/12	395/12	0.16666666666666666	1/6	1/6	Chord	4/4	2	1	1/24	1/16	2/3	272								
10	9	397/12	397/12	0.16666666666666666	5/24	5/24	Chord	4/4	2	1	1/24	1/16	2/3	273								
10	9	133/4	133/4	0.16666666666666666	1/4	1/4	Chord	4/4	2	1	1/24	1/16	2/3	274								
10	9	401/12	401/12	0.16666666666666666	7/24	7/24	Chord	4/4	2	1	1/24	1/16	2/3	275								
10	9	403/12	403/12	0.16666666666666666	1/3	1/3	Chord	4/4	2	1	1/24	1/16	2/3	276								
10	9	135/4	135/4	0.16666666666666666	3/8	3/8	Chord	4/4	2	1	1/24	1/16	2/3	277								
10	9	407/12	407/12	0.16666666666666666	5/12	5/12	Chord	4/4	2	1	1/24	1/16	2/3	278								
10	9	409/12	409/12	0.16666666666666666	11/24	11/24	Chord	4/4	2	1	1/24	1/16	2/3	279								
10	9	137/4	137/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	280								
10	9	139/4	139/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	281								
10	9	141/4	141/4	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	282								
10	9	143/4	143/4	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	283								
11	10	145/4	145/4	0.16666666666666666	0	0	Chord	4/4	1	1	1/24	1/16	2/3	284								
11	10	437/12	437/12	0.16666666666666666	1/24	1/24	Chord	4/4	1	1	1/24	1/16	2/3	285								
11	10	439/12	439/12	0.16666666666666666	1/12	1/12	Chord	4/4	1	1	1/24	1/16	2/3	286								
11	10	147/4	147/4	0.16666666666666666	1/8	1/8	Chord	4/4	1	1	1/24	1/16	2/3	287								
11	10	443/12	443/12	0.16666666666666666	1/6	1/6	Chord	4/4	1	1	1/24	1/16	2/3	288								
11	10	445/12	445/12	0.16666666666666666	5/24	5/24	Chord	4/4	1	1	1/24	1/16	2/3	289								
11	10	149/4	149/4	0.16666666666666666	1/4	1/4	Chord	4/4	1	1	1/24	1/16	2/3	290								
11	10	449/12	449/12	0.16666666666666666	7/24	7/24	Chord	4/4	1	1	1/24	1/16	2/3	291								
11	10	451/12	451/12	0.16666666666666666	1/3	1/3	Chord	4/4	1	1	1/24	1/16	2/3	292								
11	10	151/4	151/4	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	293								
11	10	153/4	153/4	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	294								
11	10	155/4	155/4	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	295								
11	10	157/4	157/4	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	296								
11	10	159/4	159/4	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	297								
11	10	145/4	145/4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	298								
11	10	151/4	151/4	0.16666666666666666	3/8	3/8	Chord	4/4	1	2	1/24	1/16	2/3	299								
11	10	455/12	455/12	0.16666666666666666	5/12	5/12	Chord	4/4	1	2	1/24	1/16	2/3	300								
11	10	457/12	457/12	0.16666666666666666	11/24	11/24	Chord	4/4	1	2	1/24	1/16	2/3	301								
11	10	153/4	153/4	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	302								
11	10	145/4	145/4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	303								
11	10	151/4	151/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	304								
11	10	153/4	153/4	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	305								
11	10	77/2	77/2	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	306								
11	10	155/4	155/4	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	307								
11	10	39	39	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	308								
11	10	157/4	157/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	309								
11	10	79/2	79/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	310								
11	10	159/4	159/4	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	311								
11	10	40	40	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	312								
12	11	161/4	161/4	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	313								
12	11	163/4	163/4	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	314								
12	11	165/4	165/4	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	315								
12	11	167/4	167/4	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	316								
12	11	169/4	169/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	317								
12	11	85/2	85/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	318								
12	11	171/4	171/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	319								
12	11	43	43	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	320								
12	11	173/4	173/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	321								
12	11	87/2	87/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	322								
12	11	175/4	175/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	323								
12	11	44	44	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	324								
12	11	161/4	161/4	0.25	0	0	Chord	4/4	2	2	1/16	1/16	1	325								0
12	11	81/2	81/2	0.25	1/16	1/16	Chord	4/4	2	2	1/16	1/16	1	326								0
12	11	163/4	163/4	0.25	1/8	1/8	Chord	4/4	2	2	1/16	1/16	1	327								0
12	11	41	41	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	328								
12	11	165/4	165/4	0.25	1/4	1/4	Chord	4/4	2	2	1/16	1/16	1	329								1
12	11	83/2	83/2	0.25	5/16	5/16	Chord	4/4	2	2	1/16	1/16	1	330								1
12	11	167/4	167/4	0.25	3/8	3/8	Chord	4/4	2	2	1/16	1/16	1	331								1
12	11	42	42	0.25	7/16	7/16	Chord	4/4	2	2	1/16	1/16	1	332								
12	11	169/4	169/4	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	333								
12	11	173/4	173/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16	1/16	1	334								
12	11	87/2	87/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16	1/16	1	335								
12	11	175/4	175/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	336								
12	11	44	44	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	337								
13	12	177/4	177/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	338								
13	12	89/2	89/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	339								
13	12	179/4	179/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	340								
13	12	45	45	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	341								
13	12	181/4	181/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	342								
13	12	91/2	91/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	343								
13	12	183/4	183/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	344								
13	12	46	46	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	345								
13	12	185/4	185/4	1.75	1/2	1/2	Chord	4/4	1	1	7/16	1/4	7/4	346								
13	12	181/4	181/4	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	347								
13	12	183/4	183/4	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	348								
13	12	185/4	185/4	1.75	1/2	1/2	Chord	4/4	1	2	7/16	1/4	7/4	349								
13	12	181/4	181/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	350								
13	12	183/4	183/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	351								
13	12	185/4	185/4	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	352								
13	12	93/2	93/2	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	353								
13	12	187/4	187/4	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	354								
13	12	47	47	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	355								
13	12	189/4	189/4	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	356								
13	12	177/4	177/4	0.25	0	0	Chord	4/4	2	2	1/16	1/16	1	357								
13	12	89/2	89/2	0.25	1/16	1/16	Chord	4/4	2	2	1/16	1/16	1	358								
13	12	179/4	179/4	0.25	1/8	1/8	Chord	4/4	2	2	1/16	1/16	1	359								
13	12	45	45	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	360								
13	12	93/2	93/2	0.75	9/16	9/16	Chord	4/4	2	2	3/16	1/8	3/2	361								
13	12	189/4	189/4	0.75	3/4	3/4	Chord	4/4	2	2	3/16	1/8	3/2	362								
14	12	48	48	0.25	0	15/16	Chord	4/4	1	1	1/16	1/16	1	363								
15	13	193/4	193/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	364								
15	13	99/2	99/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	365								
15	13	199/4	199/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	366								
15	13	50	50	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	367								
15	13	201/4	201/4	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	368								
15	13	203/4	203/4	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	369								
15	13	193/4	193/4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	370								
15	13	205/4	205/4	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	371								
15	13	207/4	207/4	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	372								
15	13	193/4	193/4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	373								
15	13	195/4	195/4	0.125	1/8	1/8	Chord	4/4	2	1	1/32	1/32	1	374								
15	13	391/8	391/8	0.125	5/32	5/32	Chord	4/4	2	1	1/32	1/32	1	375								
15	13	49	49	0.125	3/16	3/16	Chord	4/4	2	1	1/32	1/32	1	376								
15	13	393/8	393/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32	1/32	1	377								
15	13	197/4	197/4	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	378								
15	13	99/2	99/2	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	379								
15	13	199/4	199/4	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	380								
15	13	50	50	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	381								
15	13	201/4	201/4	0.16666666666666666	1/2	1/2	Chord	4/4	2	1	1/24	1/16	2/3	382								
15	13	605/12	605/12	0.16666666666666666	13/24	13/24	Chord	4/4	2	1	1/24	1/16	2/3	383								
15	13	607/12	607/12	0.16666666666666666	7/12	7/12	Chord	4/4	2	1	1/24	1/16	2/3	384								
15	13	203/4	203/4	0.16666666666666666	5/8	5/8	Chord	4/4	2	1	1/24	1/16	2/3	385								
15	13	611/12	611/12	0.16666666666666666	2/3	2/3	Chord	4/4	2	1	1/24	1/16	2/3	386								
15	13	613/12	613/12	0.16666666666666666	17/24	17/24	Chord	4/4	2	1	1/24	1/16	2/3	387								
15	13	205/4	205/4	0.16666666666666666	3/4	3/4	Chord	4/4	2	1	1/24	1/16	2/3	388								
15	13	617/12	617/12	0.16666666666666666	19/24	19/24	Chord	4/4	2	1	1/24	1/16	2/3	389								
15	13	619/12	619/12	0.16666666666666666	5/6	5/6	Chord	4/4	2	1	1/24	1/16	2/3	390								
15	13	207/4	207/4	0.16666666666666666	7/8	7/8	Chord	4/4	2	1	1/24	1/16	2/3	391								
15	13	623/12	623/12	0.16666666666666666	11/12	11/12	Chord	4/4	2	1	1/24	1/16	2/3	392								
15	13	625/12	625/12	0.16666666666666666	23/24	23/24	Chord	4/4	2	1	1/24	1/16	2/3	393								
16	14	209/4	209/4	0.16666666666666666	0	0	Chord	4/4	1	2	1/24	1/16	2/3	394								
16	14	629/12	629/12	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24	1/16	2/3	395								
16	14	631/12	631/12	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24	1/16	2/3	396								
16	14	211/4	211/4	0.16666666666666666	1/8	1/8	Chord	4/4	1	2	1/24	1/16	2/3	397								
16	14	635/12	635/12	0.16666666666666666	1/6	1/6	Chord	4/4	1	2	1/24	1/16	2/3	398								
16	14	637/12	637/12	0.16666666666666666	5/24	5/24	Chord	4/4	1	2	1/24	1/16	2/3	399								
16	14	213/4	213/4	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	400								
16	14	107/2	107/2	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	401								
16	14	215/4	215/4	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	402	ornamentShortTrill							
16	14	54	54	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	403								
16	14	217/4	217/4	0.16666666666666666	1/2	1/2	Chord	4/4	1	2	1/24	1/16	2/3	404								
16	14	653/12	653/12	0.16666666666666666	13/24	13/24	Chord	4/4	1	2	1/24	1/16	2/3	405								
16	14	655/12	655/12	0.16666666666666666	7/12	7/12	Chord	4/4	1	2	1/24	1/16	2/3	406								
16	14	219/4	219/4	0.16666666666666666	5/8	5/8	Chord	4/4	1	2	1/24	1/16	2/3	407								
16	14	659/12	659/12	0.16666666666666666	2/3	2/3	Chord	4/4	1	2	1/24	1/16	2/3	408								
16	14	661/12	661/12	0.16666666666666666	17/24	17/24	Chord	4/4	1	2	1/24	1/16	2/3	409								
16	14	221/4	221/4	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	410								
16	14	111/2	111/2	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	411								
16	14	223/4	223/4	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	412	ornamentShortTrill							
16	14	56	56	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	413								
16	14	209/4	209/4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	414								
16	14	211/4	211/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	415								
16	14	213/4	213/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	416								
16	14	215/4	215/4	0.125	3/8	3/8	Chord	4/4	2	1	1/32	1/32	1	417								
16	14	431/8	431/8	0.125	13/32	13/32	Chord	4/4	2	1	1/32	1/32	1	418								
16	14	54	54	0.125	7/16	7/16	Chord	4/4	2	1	1/32	1/32	1	419								
16	14	433/8	433/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32	1/32	1	420								
16	14	217/4	217/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	421								
16	14	219/4	219/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	422								
16	14	221/4	221/4	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	423								
16	14	223/4	223/4	0.125	7/8	7/8	Chord	4/4	2	1	1/32	1/32	1	424								
16	14	447/8	447/8	0.125	29/32	29/32	Chord	4/4	2	1	1/32	1/32	1	425								
16	14	56	56	0.125	15/16	15/16	Chord	4/4	2	1	1/32	1/32	1	426								
16	14	449/8	449/8	0.125	31/32	31/32	Chord	4/4	2	1	1/32	1/32	1	427								
17	15	225/4	225/4	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	428								
17	15	227/4	227/4	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	429								
17	15	229/4	229/4	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	430								
17	15	231/4	231/4	0.125	3/8	3/8	Chord	4/4	1	1	1/32	1/32	1	431								
17	15	463/8	463/8	0.125	13/32	13/32	Chord	4/4	1	1	1/32	1/32	1	432								
17	15	58	58	0.125	7/16	7/16	Chord	4/4	1	1	1/32	1/32	1	433								
17	15	465/8	465/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32	1/32	1	434								
17	15	233/4	233/4	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	435								
17	15	235/4	235/4	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	436								
17	15	237/4	237/4	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	437								
17	15	239/4	239/4	0.125	7/8	7/8	Chord	4/4	1	1	1/32	1/32	1	438								
17	15	479/8	479/8	0.125	29/32	29/32	Chord	4/4	1	1	1/32	1/32	1	439								
17	15	60	60	0.125	15/16	15/16	Chord	4/4	1	1	1/32	1/32	1	440								
17	15	481/8	481/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32	1/32	1	441								
17	15	113/2	113/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	442								
17	15	227/4	227/4	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	443								
17	15	57	57	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	444								
17	15	229/4	229/4	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	445								
17	15	233/4	233/4	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	446								
17	15	117/2	117/2	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	447								
17	15	235/4	235/4	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	448								
17	15	59	59	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	449								
17	15	237/4	237/4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	450								
17	15	225/4	225/4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	451								
17	15	115/2	115/2	0.25	5/16	5/16	Chord	4/4	2	2	1/16	1/16	1	452								
17	15	231/4	231/4	0.25	3/8	3/8	Chord	4/4	2	2	1/16	1/16	1	453								
17	15	58	58	0.25	7/16	7/16	Chord	4/4	2	2	1/16	1/16	1	454								
17	15	233/4	233/4	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	455								
17	15	119/2	119/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16	1/16	1	456								
17	15	239/4	239/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	457								
17	15	60	60	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	458								
18	16	241/4	241/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	459								
18	16	121/2	121/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	460								
18	16	243/4	243/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	461								
18	16	61	61	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	462								
18	16	245/4	245/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	463								
18	16	123/2	123/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	464								
18	16	247/4	247/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	465								
18	16	62	62	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	466								
18	16	249/4	249/4	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	467								
18	16	251/4	251/4	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	468								
18	16	253/4	253/4	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	469								
18	16	243/4	243/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	470								
18	16	241/4	241/4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	471								
18	16	245/4	245/4	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	472								
18	16	249/4	249/4	0.25	1/2	1/2	Chord	4/4	2	2	1/16	1/16	1	473								
18	16	125/2	125/2	0.25	9/16	9/16	Chord	4/4	2	2	1/16	1/16	1	474								
18	16	251/4	251/4	0.25	5/8	5/8	Chord	4/4	2	2	1/16	1/16	1	475								
18	16	63	63	0.25	11/16	11/16	Chord	4/4	2	2	1/16	1/16	1	476								
18	16	253/4	253/4	0.25	3/4	3/4	Chord	4/4	2	2	1/16	1/16	1	477								
18	16	127/2	127/2	0.25	13/16	13/16	Chord	4/4	2	2	1/16	1/16	1	478								
18	16	255/4	255/4	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	479								
18	16	64	64	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	480								
19	17	257/4	257/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	481								
19	17	129/2	129/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	482								
19	17	259/4	259/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	483								
19	17	65	65	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	484								
19	17	261/4	261/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	485								
19	17	131/2	131/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	486								
19	17	263/4	263/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	487								
19	17	66	66	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	488								
19	17	265/4	265/4	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	489								
19	17	133/2	133/2	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	490								
19	17	267/4	267/4	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	491								
19	17	67	67	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	492								
19	17	269/4	269/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	493								
19	17	135/2	135/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	494								
19	17	271/4	271/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	495								
19	17	68	68	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	496								
19	17	129/2	129/2	0.25	1/16	1/16	Chord	4/4	1	2	1/16	1/16	1	497								
19	17	259/4	259/4	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	498								
19	17	65	65	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	499								
19	17	261/4	261/4	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	500								
19	17	131/2	131/2	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	501								
19	17	263/4	263/4	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	502								
19	17	66	66	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	503								
19	17	265/4	265/4	0.25	1/2	1/2	Chord	4/4	1	2	1/16	1/16	1	504								
19	17	133/2	133/2	0.25	9/16	9/16	Chord	4/4	1	2	1/16	1/16	1	505								
19	17	267/4	267/4	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	506								
19	17	67	67	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	507								
19	17	269/4	269/4	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	508								
19	17	135/2	135/2	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	509								
19	17	271/4	271/4	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	510								
19	17	68	68	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	511								
19	17	257/4	257/4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	512								
19	17	261/4	261/4	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	513								
19	17	269/4	269/4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	514								
20	18	273/4	273/4	0.75	0	0	Chord	4/4	1	1	3/16	1/8	3/2	515								
20	18	69	69	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	516								
20	18	277/4	277/4	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	517								
20	18	70	70	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	518								
20	18	281/4	281/4	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	519								
20	18	283/4	283/4	0.125	5/8	5/8	Chord	4/4	1	1	1/32	1/32	1	520								
20	18	567/8	567/8	0.125	21/32	21/32	Chord	4/4	1	1	1/32	1/32	1	521								
20	18	71	71	0.125	11/16	11/16	Chord	4/4	1	1	1/32	1/32	1	522								
20	18	569/8	569/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32	1/32	1	523								
20	18	285/4	285/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	524	ornamentShortTrill							
20	18	72	72	0.125	15/16	15/16	Chord	4/4	1	1	1/32	1/32	1	525								
20	18	577/8	577/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32	1/32	1	526								
20	18	273/4	273/4	0.75	0	0	Chord	4/4	1	2	3/16	1/8	3/2	527								
20	18	69	69	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	528								
20	18	277/4	277/4	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	529								
20	18	281/4	281/4	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	530								
20	18	273/4	273/4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	531								
20	18	275/4	275/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	532								
20	18	277/4	277/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	533								
20	18	279/4	279/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	534								
20	18	281/4	281/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	535								
20	18	283/4	283/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	536								
20	18	143/2	143/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	537								
20	18	287/4	287/4	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	538								
20	18	72	72	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	539								
21	19	289/4	289/4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	540								
21	19	145/2	145/2	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	541								
21	19	291/4	291/4	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	542								
21	19	73	73	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	543								
21	19	293/4	293/4	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	544								
21	19	147/2	147/2	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	545								
21	19	295/4	295/4	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	546								
21	19	74	74	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	547								
21	19	297/4	297/4	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	548								
21	19	299/4	299/4	0.125	5/8	5/8	Chord	4/4	1	1	1/32	1/32	1	549								
