mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
36	34	102	102	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	294						
36	34	205/2	205/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	295						
36	34	103	103	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	296						
37	35	207/2	207/2	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	297						
37	35	209/2	209/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	298						
37	35	211/2	211/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	299						
37	35	207/2	207/2	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	300						
37	35	209/2	209/2	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	301						
37	35	211/2	211/2	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	302						
37	35	207/2	207/2	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	303						
37	35	104	104	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	304						
37	35	209/2	209/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	305						
37	35	105	105	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	306						
37	35	211/2	211/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	307						
37	35	106	106	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	308						
38	36	213/2	213/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	309						
38	36	107	107	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	310						
38	36	215/2	215/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	311						
38	36	108	108	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	312						
38	36	217/2	217/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	313						
38	36	109	109	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	314						
38	36	213/2	213/2	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	315						
38	36	213/2	213/2	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	316						
38	36	108	108	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	317						
38	36	217/2	217/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	318						
39	37	219/2	219/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	319						
39	37	110	110	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	320						
39	37	221/2	221/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	321	ornamentShortTrill					
39	37	223/2	223/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	322						
39	37	112	112	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	323						
39	37	219/2	219/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	324						
39	37	221/2	221/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	325						
39	37	223/2	223/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	326						
40	38	225/2	225/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	327						
40	38	113	113	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	328						
40	38	227/2	227/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	329						
40	38	114	114	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	330						
40	38	229/2	229/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	331						
40	38	115	115	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	332						
40	38	225/2	225/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	333						
40	38	227/2	227/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	334						
40	38	229/2	229/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	335						
41	39	231/2	231/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	336						
41	39	116	116	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	337						
41	39	233/2	233/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	338						
41	39	117	117	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	339						
41	39	235/2	235/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	340	ornamentMordent					
41	39	231/2	231/2	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	341						
41	39	116	116	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	342						
41	39	233/2	233/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	343						
41	39	117	117	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	344						
41	39	235/2	235/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	345						
41	39	118	118	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	346						
42	40	237/2	237/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	347						
42	40	119	119	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	348						
42	40	239/2	239/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	349						
42	40	120	120	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	350						
42	40	241/2	241/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	351						
42	40	121	121	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	352						
42	40	237/2	237/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	353						
42	40	239/2	239/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	354						
42	40	241/2	241/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	355						
43	41	243/2	243/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	356						
43	41	122	122	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	357						
43	41	245/2	245/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	358						
43	41	123	123	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	359						
43	41	247/2	247/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	360	ornamentMordent					
43	41	243/2	243/2	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	361						
43	41	122	122	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	362						
43	41	245/2	245/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	363						
43	41	123	123	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	364						
43	41	247/2	247/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	365						
43	41	124	124	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	366						
44	42	249/2	249/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	367						
44	42	125	125	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	368						
44	42	251/2	251/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	369						
44	42	126	126	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	370						
44	42	253/2	253/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	371						
44	42	127	127	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	372						
44	42	249/2	249/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	373						
44	42	251/2	251/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	374						
44	42	253/2	253/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	375						
45	43	255/2	255/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	376						
45	43	128	128	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	377						
45	43	257/2	257/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	378						
45	43	129	129	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	379						
45	43	259/2	259/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	380						
45	43	130	130	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	381						
45	43	255/2	255/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	382						
45	43	257/2	257/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	383						
45	43	259/2	259/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	384						
46	44	261/2	261/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	385						
46	44	131	131	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	386						
46	44	263/2	263/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	387						
46	44	132	132	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	388						
46	44	265/2	265/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	389						
46	44	133	133	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	390						
46	44	261/2	261/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	391						
46	44	263/2	263/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	392						
46	44	265/2	265/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	393						
47	45	267/2	267/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	394						
47	45	134	134	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	395						
47	45	269/2	269/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	396						
47	45	135	135	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	397						
47	45	271/2	271/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	398						
47	45	136	136	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	399						
47	45	267/2	267/2	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	400						
47	45	134	134	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	401						
47	45	269/2	269/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	402						
47	45	135	135	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	403						
47	45	271/2	271/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	404						
47	45	136	136	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	405						
48	46	273/2	273/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	406						
48	46	137	137	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	407						
48	46	275/2	275/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	408						
48	46	138	138	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	409						
48	46	277/2	277/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	410						
48	46	139	139	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	411						
48	46	273/2	273/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	412						
48	46	275/2	275/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	413						
48	46	277/2	277/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	414						
49	47	279/2	279/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	415						
49	47	140	140	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	416						
49	47	281/2	281/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	417						
49	47	141	141	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	418						
49	47	283/2	283/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	419						
49	47	142	142	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	420						
49	47	279/2	279/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	421						
49	47	281/2	281/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	422						
49	47	283/2	283/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	423						
50	48	285/2	285/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	424						
50	48	143	143	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	425						
50	48	287/2	287/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	426						
50	48	144	144	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	427						
50	48	289/2	289/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	428						
50	48	145	145	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	429						
50	48	285/2	285/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	430						
50	48	287/2	287/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	431						
50	48	289/2	289/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	432						
51	49	291/2	291/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	433						
51	49	146	146	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	434						
51	49	293/2	293/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	435						
51	49	147	147	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	436						
51	49	295/2	295/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	437						
51	49	148	148	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	438						
51	49	291/2	291/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	439						
51	49	293/2	293/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	440						
51	49	148	148	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	441						
52	50	297/2	297/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	442						
52	50	149	149	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	443						
52	50	299/2	299/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	444						
52	50	150	150	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	445						
52	50	301/2	301/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	446						
52	50	151	151	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	447						
52	50	297/2	297/2	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	448						
52	50	149	149	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	449						
52	50	299/2	299/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	450						
52	50	150	150	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	451						
52	50	301/2	301/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	452						
52	50	151	151	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	453						
53	51	303/2	303/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	454						
53	51	152	152	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	455						
53	51	305/2	305/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	456						
53	51	153	153	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	457						
53	51	307/2	307/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	458						
53	51	154	154	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	459						
53	51	303/2	303/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	460						
53	51	153	153	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	461						
53	51	307/2	307/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	462						
53	51	154	154	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	463						
54	52	309/2	309/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	464						
54	52	155	155	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	465						
54	52	311/2	311/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	466						
54	52	156	156	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	467						
54	52	313/2	313/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	468						
54	52	157	157	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	469						
54	52	309/2	309/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	470						
54	52	311/2	311/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	471						
54	52	313/2	313/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	472						
55	53	315/2	315/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	473						
55	53	158	158	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	474						
55	53	317/2	317/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	475						
55	53	159	159	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	476						
55	53	319/2	319/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	477						
55	53	160	160	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	478						
55	53	315/2	315/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	479						
55	53	159	159	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	480						
55	53	319/2	319/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	481						
55	53	160	160	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	482						
56	54	321/2	321/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	483						
56	54	161	161	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	484						
56	54	323/2	323/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	485						
56	54	162	162	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	486						
56	54	325/2	325/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	487						
56	54	163	163	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	488						
56	54	321/2	321/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	489						
56	54	323/2	323/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	490						
56	54	325/2	325/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	491						
57	55	327/2	327/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	492						
57	55	164	164	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	493						
57	55	329/2	329/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	494						
57	55	165	165	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	495						
57	55	331/2	331/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	496						
57	55	166	166	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	497						
57	55	327/2	327/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	498						
57	55	329/2	329/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	499						
57	55	331/2	331/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	500						
58	56	333/2	333/2	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	501						
58	56	167	167	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	502						
58	56	335/2	335/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	503						
58	56	168	168	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	504						
58	56	337/2	337/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	505						
58	56	169	169	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	506						
58	56	333/2	333/2	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	507						
58	56	335/2	335/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	508						
58	56	337/2	337/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	509						
59	57	339/2	339/2	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	510						
59	57	339/2	339/2	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	511						
