mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
30	30	88	88	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura	1/8	1	294							
30	30	88	88	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	295	ornamentMordent						
30	30	87	87	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	296							
30	30	87	87	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	297							
30	30	175/2	175/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	298							
30	30	88	88	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	299							
30	30	177/2	177/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	300							
30	30	89	89	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	301							
30	30	179/2	179/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	302							
31	31	90	90	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	303							2
31	31	361/4	361/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	304							2
31	31	181/2	181/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	305							2
31	31	363/4	363/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	306							2
31	31	91	91	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	307							2
31	31	365/4	365/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	308							2
31	31	183/2	183/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	309							2
31	31	367/4	367/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	310							
31	31	92	92	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24		1/16	2/3	311							3
31	31	553/6	553/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24		1/16	2/3	312							3
31	31	277/3	277/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24		1/16	2/3	313							
31	31	185/2	185/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24		1/16	2/3	314							4
31	31	278/3	278/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24		1/16	2/3	315							4
31	31	557/6	557/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24		1/16	2/3	316							
31	31	181/2	181/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	317							
31	31	91	91	1.5	1/4	1/4	Chord	3/4	2	1	3/8		1/4	3/2	318							
31	31	185/2	185/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	319							
31	31	90	90	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	320							
31	31	183/2	183/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	321							
31	31	92	92	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	322							
31	31	185/2	185/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	323							
32	32	93	93	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	324							
32	32	94	94	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	325	ornamentShortTrill						
32	32	379/4	379/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	326							
32	32	95	95	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	327							
32	32	93	93	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	328							
32	32	187/2	187/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	329							
32	32	94	94	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	330							
32	32	189/2	189/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	331							
32	32	95	95	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	332							
32	32	93	93	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	333							
32	32	95	95	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	334							
32	32	191/2	191/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	335							
33	33	96	96	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	336	ornamentMordent						
33	33	195/2	195/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	337							
33	33	98	98	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	338	ornamentShortTrill						
33	33	395/4	395/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	339							
33	33	96	96	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	340							
33	33	193/2	193/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	341							
33	33	97	97	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	342							
33	33	96	96	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	343							
33	33	195/2	195/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	344							
33	33	98	98	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	345							
33	33	197/2	197/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	346							
34	34	99	99	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	347							
34	34	100	100	1.5	1/4	1/4	Chord	3/4	1	1	3/8		1/4	3/2	348							
34	34	203/2	203/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	349							
34	34	407/4	407/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	350							
34	34	99	99	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	351							
34	34	199/2	199/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	352							
34	34	100	100	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	353							
34	34	99	99	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	354							
34	34	201/2	201/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	355							
34	34	101	101	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	356							
34	34	203/2	203/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	357							
35	35	102	102	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	358							
35	35	103	103	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	359							
35	35	207/2	207/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	360							
35	35	415/4	415/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	361							
35	35	104	104	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	362							
35	35	417/4	417/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	363							
35	35	209/2	209/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	364							
35	35	205/2	205/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	365							
35	35	207/2	207/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	366							
35	35	104	104	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	367							
35	35	102	102	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	368							
35	35	103	103	1.5	1/4	1/4	Chord	3/4	2	2	3/8		1/4	3/2	369							
35	35	209/2	209/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	370							
36	36	105	105	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	371							
36	36	213/2	213/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	372							
36	36	107	107	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	373							
36	36	105	105	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	374							
36	36	211/2	211/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	375							
36	36	106	106	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	376							
36	36	213/2	213/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	377							
36	36	107	107	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	378							
36	36	215/2	215/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	379							
36	36	105	105	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	380							
37	37	108	108	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	381	ornamentShortTrill						
37	37	433/4	433/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	382							
37	37	217/2	217/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	383							
37	37	109	109	1.5	1/4	1/4	Chord	3/4	1	1	3/8		1/4	3/2	384							5
37	37	221/2	221/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	385							5
37	37	443/4	443/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	386							
37	37	108	108	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	387							
37	37	109	109	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	388							
37	37	108	108	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	389							
37	37	217/2	217/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	390							
37	37	109	109	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	391							
37	37	219/2	219/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	392							
37	37	110	110	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	393							
37	37	221/2	221/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	394							
38	38	111	111	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	395							
38	38	223/2	223/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	396							
38	38	447/4	447/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	397							
38	38	112	112	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	398							6
38	38	449/4	449/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	399							6
38	38	225/2	225/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	400							6
38	38	451/4	451/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	401							
38	38	113	113	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	402							
38	38	453/4	453/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	403							
38	38	227/2	227/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	404							
38	38	455/4	455/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	405							
38	38	225/2	225/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	406							
38	38	113	113	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	407							
38	38	227/2	227/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	408							
38	38	111	111	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	409							
38	38	223/2	223/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	410							
38	38	112	112	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	411							
38	38	225/2	225/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	412							
38	38	113	113	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	413							
38	38	227/2	227/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	414							
39	39	114	114	0.16666666666666666	0	0	Chord	3/4	1	1	1/24		1/16	2/3	415							7
39	39	685/6	685/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24		1/16	2/3	416							7
39	39	343/3	343/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24		1/16	2/3	417							7
39	39	229/2	229/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24		1/16	2/3	418							7
39	39	344/3	344/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24		1/16	2/3	419							7
39	39	689/6	689/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24		1/16	2/3	420							
39	39	115	115	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	421							8
39	39	116	116	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	422	ornamentShortTrill						
39	39	467/4	467/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	423							
39	39	114	114	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	424							
39	39	229/2	229/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	425							
39	39	115	115	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	426							
39	39	231/2	231/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	427							
39	39	116	116	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	428							
39	39	233/2	233/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	429							
39	39	114	114	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	430							
39	39	229/2	229/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	431							
39	39	115	115	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	432							
40	40	117	117	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	433							
40	40	117	117	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	434							
40	40	235/2	235/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	435							
40	40	471/4	471/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	436							
40	40	118	118	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	437							
40	40	117	117	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	438							
40	40	237/2	237/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	439							
40	40	119	119	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	440							
