mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
11	11	30	1.0	0	0	3/4	2	1	iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
11	11	31	1.0	1/4	1/4	3/4	2	1	iv6(2)		b	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
11	11	32	1.0	1/2	1/2	3/4	2	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
12	12	33	2.0	0	0	3/4	2	1	V/III[V/III		b	i	V/III	V/III	V				III			M	1	1	-2, 2, -1		-2	-2
12	12	35	1.0	1/2	1/2	3/4	2	1	V7/III		b	i	V/III	V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
13	13	36	1.0	0	0	3/4	2	1	I6/III		b	i	V/III	I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
13	13	37	1.0	1/4	1/4	3/4	2	1	I64/III		b	i	V/III	I64/III	I		64		III			M	1	1	-2, -3, 1		-3	-2
13	13	38	1.0	1/2	1/2	3/4	2	1	V7/III		b	i	V/III	V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
14	14	39	1.0	0	0	3/4	2	1	V7(9)/III]		b	i	V/III	V7(9)/III	V		7	9	III			Mm7	1	1	-2, 2, -1, -4	0	-2	-2
14	14	40	1.0	1/4	1/4	3/4	2	1	vi7/III		b	i		vi7/III	vi		7		III			mm7	1	1	0, -3, 1, -2		0	0
14	14	41	1.0	1/2	1/2	3/4	2	1	viio/III		b	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
15	15	42	1.0	0	0	3/4	2	1	I/III		b	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
15	15	43	1.0	1/4	1/4	3/4	2	1	IV/III		b	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
15	15	44	1.0	1/2	1/2	3/4	2	1	V/III		b	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
16	16	45	3.5	0	0	3/4	2	1	I/III|PAC}		b	i		I/III	I				III	PAC	}	M	1	1	-3, 1, -2		-3	-3
17	17	48	0.0	0	0	3/4	2	1	{		b	i									{		1	1				
17	17	97/2	0.5	1/8	1/8	3/4	2	1	viio6/III		b	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
17	17	49	1.0	1/4	1/4	3/4	2	1	I6/III		b	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
17	17	50	1.0	1/2	1/2	3/4	2	1	ii6/III	viio64/III	b	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
18	18	51	1.0	0	0	3/4	2	1	V/III		b	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
18	18	52	1.0	1/4	1/4	3/4	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
18	18	53	1.0	1/2	1/2	3/4	2	1	#viio7		b	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
19	19	54	1.0	0	0	3/4	2	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	19	55	1.0	1/4	1/4	3/4	2	1	VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
19	19	56	1.0	1/2	1/2	3/4	2	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
20	20	57	1.0	0	0	3/4	2	1	V[V		b	i	V	V	V							M	1	1	1, 5, 2		1	1
20	20	58	1.0	1/4	1/4	3/4	2	1	iio6/V		b	i	V	iio6/V	ii	o	6		V			o	1	1	0, -3, 3		3	0
20	20	59	1.0	1/2	1/2	3/4	2	1	V		b	i	V	V	V							M	1	1	1, 5, 2		1	1
21	21	60	1.0	0	0	3/4	2	1	i		b	i	V	i	i							m	1	1	0, -3, 1		0	0
21	21	61	1.0	1/4	1/4	3/4	2	1	V7		b	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	21	62	1.0	1/2	1/2	3/4	2	1	i		b	i	V	i	i							m	1	1	0, -3, 1		0	0
22	22	63	1.0	0	0	3/4	2	1	iv]		b	i	V	iv	iv							m	1	1	-1, -4, 0		-1	-1
22	22	64	1.0	1/4	1/4	3/4	2	1	#vi%7		b	i		#vi%7	#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
22	22	65	1.0	1/2	1/2	3/4	2	1	#viio		b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
23	23	66	1.0	0	0	3/4	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
23	23	67	1.0	1/4	1/4	3/4	2	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
23	23	68	1.0	1/2	1/2	3/4	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
24	24	69	3.0	0	0	3/4	2	1	i|PAC}		b	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
