mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	14	1/2	1/2	4/4	2	1		viio/VII	g	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
16	14	5/8	5/8	4/4	2	1		V(64)/VII	g	i		V(64)/VII	V			64	VII			M	1	1	-1, -2, 2		-1	-1
16	14	3/4	3/4	4/4	2	1		ii/VII	g	i		ii/VII	ii				VII			m	1	1	0, -3, 1		0	0
16	14	7/8	7/8	4/4	2	1		V2/VII	g	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
17	15	0	0	4/4	2	1		VII6	g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
17	15	1/8	1/8	4/4	2	1		V7/III	g	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
17	15	1/4	1/4	4/4	2	1		III	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
17	15	3/8	3/8	4/4	2	1		III6	g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
17	15	1/2	1/2	4/4	2	1		IV/III	g	i		IV/III	IV				III			M	1	1	-4, 0, -3		-4	-4
17	15	3/4	3/4	4/4	2	1		ii6/III	g	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
17	15	7/8	7/8	4/4	2	1		ii/III	g	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
18	16	0	0	4/4	2	1		V/III	g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
18	16	1/8	1/8	4/4	2	1		V6/III	g	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
18	16	1/4	1/4	4/4	2	1		V2/III	g	i		V2/III	V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
18	16	1/2	1/2	4/4	2	1		III6	g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
18	16	5/8	5/8	4/4	2	1		III	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
18	16	11/16	11/16	4/4	2	1		ii6/III	g	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
18	16	3/4	3/4	4/4	2	1		V/III	g	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
19	17	0	0	4/4	2	1		III	g	i		III	III							M	1	1	-3, 1, -2		-3	-3
19	17	1/8	1/8	4/4	2	1		III6	g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
19	17	1/4	1/4	4/4	2	1		i	g	i		i	i							m	1	1	0, -3, 1		0	0
19	17	3/8	3/8	4/4	2	1		i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	17	1/2	1/2	4/4	2	1		iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
19	17	5/8	5/8	4/4	2	1		V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
19	17	3/4	3/4	4/4	2	1		#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
19	17	7/8	7/8	4/4	2	1		i	g	i		i	i							m	1	1	0, -3, 1		0	0
20	18	0	0	4/4	2	1		V	g	i		V	V							M	1	1	1, 5, 2		1	1
20	18	5/16	5/16	4/4	2	1		viio64/V	g	i		viio64/V	vii	o	64		V			o	1	1	0, 6, 3		6	0
20	18	3/8	3/8	4/4	2	1		V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
20	18	1/2	1/2	4/4	2	1		#viio64	g	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
20	18	5/8	5/8	4/4	2	1		i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	18	3/4	3/4	4/4	2	1		ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
20	18	7/8	7/8	4/4	2	1		V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	19	0	0	4/4	2	1		i	g	i		i	i							m	1	1	0, -3, 1		0	0
21	19	1/8	1/8	4/4	2	1		i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
21	19	1/4	1/4	4/4	2	1		i	g	i		i	i							m	1	1	0, -3, 1		0	0
21	19	3/8	3/8	4/4	2	1		VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
21	19	1/2	1/2	4/4	2	1		V6/VI	g	i		V6/VI	V		6		VI			M	1	1	1, -2, -3		-3	1
21	19	5/8	5/8	4/4	2	1		V64/VI	g	i		V64/VI	V		64		VI			M	1	1	-2, -3, 1		-3	-2
21	19	3/4	3/4	4/4	2	1		V7/VI	g	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
21	19	7/8	7/8	4/4	2	1		V43/VI	g	i		V43/VI	V		43		VI			Mm7	1	1	-2, -5, -3, 1		-3	-2
22	20	0	0	4/4	2	1		VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
22	20	1/4	1/4	4/4	2	1		iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
22	20	3/8	3/8	4/4	2	1		VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
22	20	1/2	1/2	4/4	2	1		V2/III	g	i		V2/III	V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
22	20	3/4	3/4	4/4	2	1		iio/iv	g	i		iio/iv	ii	o			iv			o	1	1	1, -2, -5		1	1
22	20	7/8	7/8	4/4	2	1		ii%43/iv	g	i		ii%43/iv	ii	%	43		iv			%7	1	1	-5, -1, 1, -2		1	-5
23	21	0	0	4/4	2	1		V2(b9)/iv	g	i		V2(b9)/iv	V		2	b9	iv			Mm7	1	1	-2, 0, 4, 1	-12	0	-2
23	21	1/8	1/8	4/4	2	1		V64/iv	g	i		V64/iv	V		64		iv			M	1	1	1, 0, 4		0	1
23	21	1/4	1/4	4/4	2	1		iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
23	21	3/8	3/8	4/4	2	1		iv64	g	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
23	21	1/2	1/2	4/4	2	1		#viio7	g	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
23	21	5/8	5/8	4/4	2	1		i	g	i		i	i							m	1	1	0, -3, 1		0	0
23	21	3/4	3/4	4/4	2	1		iio6	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
23	21	7/8	7/8	4/4	2	1		ii%7	g	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
24	22	0	0	4/4	2	1		V	g	i		V	V							M	1	1	1, 5, 2		1	1
24	22	1/8	1/8	4/4	2	1		iio64	g	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
24	22	1/4	1/4	4/4	2	1		V	g	i		V	V							M	1	1	1, 5, 2		1	1
24	22	3/8	3/8	4/4	2	1		#viio6	g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
24	22	1/2	1/2	4/4	2	1		i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	22	3/4	3/4	4/4	2	1		#viio6	g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
24	22	7/8	7/8	4/4	2	1		#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
24	22	15/16	15/16	4/4	2	1		IV6	g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
25	23	0	0	4/4	2	1		#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
25	23	1/8	1/8	4/4	2	1		iio64	g	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
25	23	1/4	1/4	4/4	2	1		V	g	i		V	V							M	1	1	1, 5, 2		1	1
25	23	3/8	3/8	4/4	2	1		#viio6	g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
25	23	1/2	1/2	4/4	2	1		i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
25	23	5/8	5/8	4/4	2	1		iv7	g	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
25	23	3/4	3/4	4/4	2	1		V	g	i		V	V							M	1	1	1, 5, 2		1	1
26	24	0	0	4/4	2	1		i	g	i		i	i							m	1	1	0, -3, 1		0	0
26	24	1/4	1/4	4/4	2	1		iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
26	24	3/8	3/8	4/4	2	1		#viio7(+2)	g	i		#viio7(+2)	#vii	o	7	+2				o7	1	1	5, 2, -1, -4	0	5	5
26	24	1/2	1/2	4/4	2	1		i\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
