mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	8	95/2	1.0	5/4	5/4	3/2	2	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
10	9	97/2	1.0	0	0	3/2	2	1	i[i(9)		d	i	i	i(9)	i			9				m	1	1	0, -3, 1	2	0	0
10	9	99/2	0.5	1/4	1/4	3/2	2	1	i		d	i	i	i	i							m	1	1	0, -3, 1		0	0
10	9	50	0.5	3/8	3/8	3/2	2	1	#viio64		d	i	i	#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
10	9	101/2	1.0	1/2	1/2	3/2	2	1	i]		d	i	i	i	i							m	1	1	0, -3, 1		0	0
10	9	103/2	1.0	3/4	3/4	3/2	2	1	i2		d	i		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
10	9	105/2	2.0	1	1	3/2	2	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
11	10	109/2	2.0	0	0	3/2	2	1	V(4)}		d	i		V(4)	V			4			}	M	1	1	1, 0, 2		1	1
11	10	113/2	8.0	1/2	1/2	3/2	2	1	V|HC		d	i		V	V					HC		M	1	1	1, 5, 2		1	1
12	10	60	0.0	0	11/8	3/2	2	1	{		d	i									{		1	1				
13	11	129/2	1.0	1	1	3/2	2	1	V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
13	11	131/2	1.0	5/4	5/4	3/2	2	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
14	12	133/2	2.0	0	0	3/2	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
14	12	137/2	2.0	1/2	1/2	3/2	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
14	12	141/2	2.0	1	1	3/2	2	1	V2/iv		d	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
15	13	145/2	2.0	0	0	3/2	2	1	i6/iv		d	i		i6/iv	i		6		iv			m	1	1	-4, 0, -1		-1	-4
15	13	149/2	1.0	1/2	1/2	3/2	2	1	i/iv		d	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
15	13	151/2	1.0	3/4	3/4	3/2	2	1	v6/iv		d	i		v6/iv	v		6		iv			m	1	1	-3, 1, 0		0	-3
15	13	153/2	1.0	1	1	3/2	2	1	#viio/iv/iv		d	i		#viio/iv/iv	#vii	o			iv/iv			o	1	1	3, 0, -3		3	3
15	13	155/2	1.0	5/4	5/4	3/2	2	1	V7/iv/iv		d	i		V7/iv/iv	V		7		iv/iv			Mm7	1	1	-1, 3, 0, -3		-1	-1
16	14	157/2	2.0	0	0	3/2	2	1	iv/iv		d	i		iv/iv	iv				iv			m	1	1	-2, -5, -1		-2	-2
16	14	161/2	2.0	1/2	1/2	3/2	2	1	V2/iv		d	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
16	14	165/2	2.0	1	1	3/2	2	1	#viio43/iv		d	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
17	15	169/2	1.0	0	0	3/2	2	1	V6/iv		d	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
17	15	171/2	1.0	1/4	1/4	3/2	2	1	V7/iv		d	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
17	15	173/2	1.0	1/2	1/2	3/2	2	1	i/iv		d	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
17	15	175/2	1.0	3/4	3/4	3/2	2	1	IV7/iv	ii65/iv	d	i		IV7/iv	IV		7		iv			Mm7	1	1	-2, 2, -1, -4		-2	-2
17	15	177/2	2.0	1	1	3/2	2	1	V/iv		d	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
18	16	181/2	4.0	0	0	3/2	2	1	i/iv|PAC}		d	i		i/iv	i				iv	PAC	}	m	1	1	-1, -4, 0		-1	-1
18	16	187/2	0.0	3/4	3/4	3/2	2	1	{		d	i									{		1	1				
18	16	189/2	2.0	1	1	3/2	2	1	iv7		d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
19	17	193/2	4.0	0	0	3/2	2	1	V7/III		d	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
19	17	201/2	1.0	1	1	3/2	2	1	viio/IV		d	i		viio/IV	vii	o			IV			o	1	1	4, 1, -2		4	4
19	17	203/2	1.0	5/4	5/4	3/2	2	1	V7/IV		d	i		V7/IV	V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
20	18	205/2	1.0	0	0	3/2	2	1	IV(94)		d	i		IV(94)	IV			94				M	1	1	-1, -2, 0	1	-1	-1
20	18	207/2	2.0	1/4	1/4	3/2	2	1	IV		d	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
20	18	211/2	1.0	3/4	3/4	3/2	2	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
20	18	213/2	2.0	1	1	3/2	2	1	iio64		d	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
21	19	217/2	1.0	0	0	3/2	2	1	#viio7		d	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
21	19	219/2	1.0	1/4	1/4	3/2	2	1	V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
21	19	221/2	1.0	1/2	1/2	3/2	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
21	19	223/2	1.0	3/4	3/4	3/2	2	1	VI6		d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
21	19	225/2	2.0	1	1	3/2	2	1	iio64		d	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
22	20	229/2	2.0	0	0	3/2	2	1	V|HC}		d	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
22	20	233/2	2.0	1/2	1/2	3/2	2	1	V65/iv{		d	i		V65/iv	V		65		iv		{	Mm7	1	1	4, 1, -2, 0		0	4
22	20	237/2	1.0	1	1	3/2	2	1	V7/iv		d	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
22	20	239/2	1.0	5/4	5/4	3/2	2	1	V65/iv		d	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
23	21	241/2	2.0	0	0	3/2	2	1	iv		d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
23	21	245/2	1.0	1/2	1/2	3/2	2	1	iio		d	i		iio	ii	o						o	1	1	2, -1, -4		2	2
23	21	247/2	0.5	3/4	3/4	3/2	2	1	#viio		d	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
23	21	124	0.5	7/8	7/8	3/2	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
23	21	249/2	1.0	1	1	3/2	2	1	ii%65	iv	d	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
23	21	251/2	1.0	5/4	5/4	3/2	2	1	iv6	VI	d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
24	22	253/2	2.0	0	0	3/2	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
24	22	257/2	2.0	1/2	1/2	3/2	2	1	VIM2		d	i		VIM2	VI	M	2					MM7	1	1	1, -4, 0, -3		-4	1
24	22	261/2	2.0	1	1	3/2	2	1	bII6		d	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
25	23	265/2	1.0	0	0	3/2	2	1	V2		d	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
25	23	267/2	1.0	1/4	1/4	3/2	2	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
25	23	269/2	1.0	1/2	1/2	3/2	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
25	23	271/2	1.0	3/4	3/4	3/2	2	1	iv7	iio6	d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
25	23	273/2	1.0	1	1	3/2	2	1	V		d	i		V	V							M	1	1	1, 5, 2		1	1
25	23	275/2	1.0	5/4	5/4	3/2	2	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	24	277/2	1.0	0	0	3/2	2	1	I(4)}		d	i		I(4)	I			4			}	M	1	1	0, -1, 1		0	0
26	24	279/2	1.0	1/4	1/4	3/2	2	1	I(^9)		d	i		I(^9)	I			^9				M	1	1	0, 4, 1	2	0	0
26	24	281/2	3.5	1/2	1/2	3/2	2	1	I		d	i		I	I							M	1	1	0, 4, 1		0	0
26	24	283/2	0.0	3/4	3/4	3/2	2	1	|PAC		d	i								PAC			1	1				
