mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	7	109/4	109/4	1.5	5/8	5/8	4/4	2	1	v6		b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
9	8	115/4	115/4	0.5	0	0	4/4	2	1	#viio43/v		b	i		#viio43/v	#vii	o	43		v			o7	1	1	0, -3, 6, 3		6	0
9	8	117/4	117/4	0.5	1/8	1/8	4/4	2	1	V/v		b	i		V/v	V				v			M	1	1	2, 6, 3		2	2
9	8	119/4	119/4	0.5	1/4	1/4	4/4	2	1	v		b	i		v	v							m	1	1	1, -2, 2		1	1
9	8	121/4	121/4	1.0	3/8	3/8	4/4	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
9	8	125/4	125/4	0.5	5/8	5/8	4/4	2	1	v6		b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
9	8	127/4	127/4	0.5	3/4	3/4	4/4	2	1	#viio/v		b	i		#viio/v	#vii	o			v			o	1	1	6, 3, 0		6	6
9	8	129/4	129/4	1.0	7/8	7/8	4/4	2	1	iv6/v		b	i		iv6/v	iv		6		v			m	1	1	-3, 1, 0		0	-3
10	9	133/4	133/4	0.5	1/8	1/8	4/4	2	1	iio6/v		b	i		iio6/v	ii	o	6		v			o	1	1	0, -3, 3		3	0
10	9	135/4	135/4	0.5	1/4	1/4	4/4	2	1	#viio65/v		b	i		#viio65/v	#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
10	9	137/4	137/4	0.5	3/8	3/8	4/4	2	1	V65/v		b	i		V65/v	V		65		v			Mm7	1	1	6, 3, 0, 2		2	6
10	9	139/4	139/4	0.5	1/2	1/2	4/4	2	1	i/v		b	i		i/v	i				v			m	1	1	1, -2, 2		1	1
10	9	141/4	141/4	0.5	5/8	5/8	4/4	2	1	iv/v		b	i		iv/v	iv				v			m	1	1	0, -3, 1		0	0
10	9	143/4	143/4	1.0	3/4	3/4	4/4	2	1	V/v		b	i		V/v	V				v			M	1	1	2, 6, 3		2	2
11	10	147/4	147/4	0.5	0	0	4/4	2	1	i/v}		b	i		i/v	i				v		}	m	1	1	1, -2, 2		1	1
11	10	37	37	0.0	1/16	1/16	4/4	2	1	{		b	i									{		1	1				
11	10	149/4	149/4	1.0	1/8	1/8	4/4	2	1	V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
11	10	153/4	153/4	1.0	3/8	3/8	4/4	2	1	V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
11	10	157/4	157/4	1.0	5/8	5/8	4/4	2	1	V7		b	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
11	10	161/4	161/4	0.5	7/8	7/8	4/4	2	1	V(64)		b	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
12	11	163/4	163/4	0.5	0	0	4/4	2	1	iio6/v		b	i		iio6/v	ii	o	6		v			o	1	1	0, -3, 3		3	0
12	11	165/4	165/4	0.5	1/8	1/8	4/4	2	1	V2/v		b	i		V2/v	V		2		v			Mm7	1	1	0, 2, 6, 3		2	0
12	11	167/4	167/4	0.5	1/4	1/4	4/4	2	1	V65/v		b	i		V65/v	V		65		v			Mm7	1	1	6, 3, 0, 2		2	6
12	11	169/4	169/4	0.5	3/8	3/8	4/4	2	1	V64/v		b	i		V64/v	V		64		v			M	1	1	3, 2, 6		2	3
12	11	171/4	171/4	0.5	1/2	1/2	4/4	2	1	v6		b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
12	11	173/4	173/4	0.5	5/8	5/8	4/4	2	1	v		b	i		v	v							m	1	1	1, -2, 2		1	1
12	11	175/4	175/4	1.0	3/4	3/4	4/4	2	1	V/v		b	i		V/v	V				v			M	1	1	2, 6, 3		2	2
13	12	179/4	179/4	1.0	0	0	4/4	2	1	I/v|PAC}		b	i		I/v	I				v	PAC	}	M	1	1	1, 5, 2		1	1
13	12	183/4	183/4	1.0	1/4	1/4	4/4	2	1	I(64)/v		b	i		I(64)/v	I			64	v			M	1	1	1, 0, -3		1	1
13	12	187/4	187/4	1.25	1/2	1/2	4/4	2	1	I/v		b	i		I/v	I				v			M	1	1	1, 5, 2		1	1
14	12	48	48	0.75	0	13/16	4/4	2	1	V43/V{		b	i		V43/V	V		43		V		{	Mm7	1	1	3, 0, 2, 6		2	3
15	13	195/4	195/4	0.5	0	0	4/4	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
15	13	197/4	197/4	0.5	1/8	1/8	4/4	2	1	V43		b	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
15	13	199/4	199/4	0.5	1/4	1/4	4/4	2	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
15	13	201/4	201/4	0.5	3/8	3/8	4/4	2	1	#viio	V65	b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
15	13	203/4	203/4	0.5	1/2	1/2	4/4	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
15	13	205/4	205/4	0.5	5/8	5/8	4/4	2	1	III6		b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
15	13	207/4	207/4	0.5	3/4	3/4	4/4	2	1	VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
15	13	209/4	209/4	0.5	7/8	7/8	4/4	2	1	#viio/iv		b	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
16	14	211/4	211/4	0.5	0	0	4/4	2	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
16	14	213/4	213/4	0.5	1/8	1/8	4/4	2	1	III/iv		b	i		III/iv	III				iv			M	1	1	-4, 0, -3		-4	-4
16	14	215/4	215/4	0.5	1/4	1/4	4/4	2	1	iv7/iv		b	i		iv7/iv	iv		7		iv			mm7	1	1	-2, -5, -1, -4		-2	-2
16	14	217/4	217/4	0.5	3/8	3/8	4/4	2	1	iio64/iv		b	i		iio64/iv	ii	o	64		iv			o	1	1	-5, 1, -2		1	-5
16	14	219/4	219/4	0.5	1/2	1/2	4/4	2	1	V/iv}		b	i		V/iv	V				iv		}	M	1	1	0, 4, 1		0	0
16	14	55	55	0.0	9/16	9/16	4/4	2	1	{		b	i									{		1	1				
16	14	221/4	221/4	0.5	5/8	5/8	4/4	2	1	V43/iv		b	i		V43/iv	V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
16	14	223/4	223/4	0.5	3/4	3/4	4/4	2	1	iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
16	14	225/4	225/4	0.5	7/8	7/8	4/4	2	1	iv7		b	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
17	15	227/4	227/4	0.5	0	0	4/4	2	1	iv/iv		b	i		iv/iv	iv				iv			m	1	1	-2, -5, -1		-2	-2
17	15	229/4	229/4	0.5	1/8	1/8	4/4	2	1	iio/iv		b	i		iio/iv	ii	o			iv			o	1	1	1, -2, -5		1	1
17	15	231/4	231/4	0.5	1/4	1/4	4/4	2	1	iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
17	15	233/4	233/4	0.5	3/8	3/8	4/4	2	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
17	15	235/4	235/4	0.5	1/2	1/2	4/4	2	1	iv6/iv		b	i		iv6/iv	iv		6		iv			m	1	1	-5, -1, -2		-2	-5
17	15	237/4	237/4	0.5	5/8	5/8	4/4	2	1	iio6/iv		b	i		iio6/iv	ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
17	15	239/4	239/4	0.5	3/4	3/4	4/4	2	1	iv64		b	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
17	15	241/4	241/4	0.5	7/8	7/8	4/4	2	1	iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
18	16	243/4	243/4	0.5	0	0	4/4	2	1	ii%65/iv		b	i		ii%65/iv	ii	%	65		iv			%7	1	1	-2, -5, -1, 1		1	-2
18	16	245/4	245/4	0.5	1/8	1/8	4/4	2	1	#viio6/iv		b	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
18	16	247/4	247/4	0.5	1/4	1/4	4/4	2	1	V/iv		b	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
18	16	249/4	249/4	0.5	3/8	3/8	4/4	2	1	#viio6/iv		b	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
18	16	251/4	251/4	0.5	1/2	1/2	4/4	2	1	i6/iv|IAC}		b	i		i6/iv	i		6		iv	IAC	}	m	1	1	-4, 0, -1		-1	-4
18	16	63	63	0.0	9/16	9/16	4/4	2	1	{		b	i									{		1	1				
18	16	253/4	253/4	0.5	5/8	5/8	4/4	2	1	#viio(+2)/iv		b	i		#viio(+2)/iv	#vii	o		+2	iv			o	1	1	4, 1, -2	-1	4	4
18	16	255/4	255/4	0.5	3/4	3/4	4/4	2	1	i/iv		b	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
18	16	257/4	257/4	0.5	7/8	7/8	4/4	2	1	VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
19	17	259/4	259/4	0.5	0	0	4/4	2	1	V/III		b	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
19	17	261/4	261/4	0.5	1/8	1/8	4/4	2	1	viio6/III		b	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
19	17	263/4	263/4	0.5	1/4	1/4	4/4	2	1	III6		b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
19	17	265/4	265/4	0.5	3/8	3/8	4/4	2	1	viio/III		b	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
19	17	267/4	267/4	0.5	1/2	1/2	4/4	2	1	III		b	i		III	III							M	1	1	-3, 1, -2		-3	-3
19	17	269/4	269/4	0.5	5/8	5/8	4/4	2	1	V6		b	i		V6	V		6					M	1	1	5, 2, 1		1	5
19	17	271/4	271/4	0.5	3/4	3/4	4/4	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
19	17	273/4	273/4	0.5	7/8	7/8	4/4	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
20	18	275/4	275/4	0.5	0	0	4/4	2	1	VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
20	18	277/4	277/4	0.5	1/8	1/8	4/4	2	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	18	279/4	279/4	0.5	1/4	1/4	4/4	2	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
20	18	281/4	281/4	0.5	3/8	3/8	4/4	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
20	18	283/4	283/4	0.5	1/2	1/2	4/4	2	1	iio		b	i		iio	ii	o						o	1	1	2, -1, -4		2	2
20	18	285/4	285/4	0.5	5/8	5/8	4/4	2	1	IV6		b	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
20	18	287/4	287/4	0.5	3/4	3/4	4/4	2	1	#viio		b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
20	18	289/4	289/4	0.5	7/8	7/8	4/4	2	1	viio/V		b	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
21	19	291/4	291/4	0.5	0	0	4/4	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
21	19	293/4	293/4	0.5	1/8	1/8	4/4	2	1	#viio6		b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
21	19	295/4	295/4	0.5	1/4	1/4	4/4	2	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
21	19	297/4	297/4	0.5	3/8	3/8	4/4	2	1	#viio		b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
21	19	299/4	299/4	0.5	1/2	1/2	4/4	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
21	19	301/4	301/4	0.5	5/8	5/8	4/4	2	1	III6		b	i		III6	III		6					M	1	1	1, -2, -3		-3	1
21	19	303/4	303/4	0.5	3/4	3/4	4/4	2	1	VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
21	19	305/4	305/4	0.5	7/8	7/8	4/4	2	1	#viio/iv		b	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
22	20	307/4	307/4	0.5	0	0	4/4	2	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
22	20	309/4	309/4	0.5	1/8	1/8	4/4	2	1	iv2		b	i		iv2	iv		2					mm7	1	1	-3, -1, -4, 0		-1	-3
22	20	311/4	311/4	0.5	1/4	1/4	4/4	2	1	iio6		b	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
22	20	313/4	313/4	0.5	3/8	3/8	4/4	2	1	ii%7		b	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
22	20	315/4	315/4	0.5	1/2	1/2	4/4	2	1	V|HC}		b	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
22	20	79	79	0.0	9/16	9/16	4/4	2	1	{		b	i									{		1	1				
22	20	317/4	317/4	0.5	5/8	5/8	4/4	2	1	V43		b	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
22	20	319/4	319/4	0.5	3/4	3/4	4/4	2	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	20	321/4	321/4	0.5	7/8	7/8	4/4	2	1	V7/iv		b	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
23	21	323/4	323/4	0.5	0	0	4/4	2	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
23	21	325/4	325/4	0.5	1/8	1/8	4/4	2	1	iio		b	i		iio	ii	o						o	1	1	2, -1, -4		2	2
23	21	327/4	327/4	0.5	1/4	1/4	4/4	2	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	21	329/4	329/4	0.5	3/8	3/8	4/4	2	1	i		b	i		i	i							m	1	1	0, -3, 1		0	0
23	21	331/4	331/4	0.5	1/2	1/2	4/4	2	1	iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
23	21	333/4	333/4	0.5	5/8	5/8	4/4	2	1	iio6		b	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
23	21	335/4	335/4	0.5	3/4	3/4	4/4	2	1	i64		b	i		i64	i		64					m	1	1	1, 0, -3		0	1
23	21	337/4	337/4	0.5	7/8	7/8	4/4	2	1	i6		b	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	22	339/4	339/4	0.5	0	0	4/4	2	1	ii%65		b	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
24	22	341/4	341/4	0.5	1/8	1/8	4/4	2	1	#viio6		b	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
24	22	343/4	343/4	1.0	1/4	1/4	4/4	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
24	22	347/4	347/4	0.5	1/2	1/2	4/4	2	1	VI|DC}		b	i		VI	VI					DC	}	M	1	1	-4, 0, -3		-4	-4
24	22	87	87	0.0	9/16	9/16	4/4	2	1	{		b	i									{		1	1				
24	22	349/4	349/4	0.5	5/8	5/8	4/4	2	1	#viio(+4)/iv		b	i		#viio(+4)/iv	#vii	o		+4	iv			o	1	1	4, 1, -2	-4	4	4
24	22	351/4	351/4	0.5	3/4	3/4	4/4	2	1	iv		b	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
24	22	353/4	353/4	0.5	7/8	7/8	4/4	2	1	#viio		b	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
25	23	355/4	355/4	0.5	0	0	4/4	2	1	i(4)		b	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
25	23	357/4	357/4	0.5	1/8	1/8	4/4	2	1	viio64/V		b	i		viio64/V	vii	o	64		V			o	1	1	0, 6, 3		6	0
25	23	359/4	359/4	0.5	1/4	1/4	4/4	2	1	V6		b	i		V6	V		6					M	1	1	5, 2, 1		1	5
25	23	361/4	361/4	0.5	3/8	3/8	4/4	2	1	V43		b	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
25	23	363/4	363/4	0.5	1/2	1/2	4/4	2	1	VI		b	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
25	23	365/4	365/4	0.5	5/8	5/8	4/4	2	1	iv7		b	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
25	23	367/4	367/4	1.0	3/4	3/4	4/4	2	1	V		b	i		V	V							M	1	1	1, 5, 2		1	1
26	24	371/4	371/4	1.0	0	0	4/4	2	1	I|PAC}		b	i		I	I					PAC	}	M	1	1	0, 4, 1		0	0
26	24	375/4	375/4	1.0	1/4	1/4	4/4	2	1	i(64)		b	i		i(64)	i			64				m	1	1	0, -1, -4		0	0
26	24	379/4	379/4	1.25	1/2	1/2	4/4	2	2	I		b	i		I	I							M	1	1	0, 4, 1		0	0
