mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	16	47	1.0	1/2	1/2	3/4	2	1	viio/III		e	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
17	17	48	1.5	0	0	3/4	2	1	V/III{		e	i		V/III	V				III		{	M	1	1	-2, 2, -1		-2	-2
17	17	99/2	0.5	3/8	3/8	3/4	2	1	V7/III		e	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
17	17	50	0.5	1/2	1/2	3/4	2	1	IV6/III		e	i		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0
17	17	101/2	0.5	5/8	5/8	3/4	2	1	viio/III		e	i		viio/III	vii	o			III			o	1	1	2, -1, -4		2	2
18	18	51	1.0	0	0	3/4	2	1	III(4)		e	i		III(4)	III			4				M	1	1	-3, -4, -2		-3	-3
18	18	52	0.5	1/4	1/4	3/4	2	1	III		e	i		III	III							M	1	1	-3, 1, -2		-3	-3
18	18	105/2	0.5	3/8	3/8	3/4	2	1	VII6		e	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
18	18	53	1.0	1/2	1/2	3/4	2	1	V7/iv		e	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
19	19	54	1.25	0	0	3/4	2	1	IV		e	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
19	19	221/4	0.25	5/16	5/16	3/4	2	1	#viio64		e	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
19	19	111/2	0.5	3/8	3/8	3/4	2	1	i6		e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	19	56	1.0	1/2	1/2	3/4	2	1	V7/V		e	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
20	20	57	0.5	0	0	3/4	2	1	V(4)		e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
20	20	115/2	1.0	1/8	1/8	3/4	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
20	20	117/2	0.5	3/8	3/8	3/4	2	1	iio6		e	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
20	20	59	1.0	1/2	1/2	3/4	2	1	i6(2)		e	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
21	21	60	0.5	0	0	3/4	2	1	VI		e	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
21	21	121/2	0.25	1/8	1/8	3/4	2	1	V7		e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	21	243/4	0.25	3/16	3/16	3/4	2	1	V(64)		e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
21	21	61	0.5	1/4	1/4	3/4	2	1	iv		e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
21	21	123/2	0.5	3/8	3/8	3/4	2	1	i64	V(64)	e	i		i64	i		64					m	1	1	1, 0, -3		0	1
21	21	62	0.5	1/2	1/2	3/4	2	1	iio64		e	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
21	21	125/2	0.5	5/8	5/8	3/4	2	1	iv7		e	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
22	22	63	0.5	0	0	3/4	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
22	22	127/2	0.5	1/8	1/8	3/4	2	1	V(94)		e	i		V(94)	V			94				M	1	1	1, 0, 2	-4	1	1
22	22	64	0.5	1/4	1/4	3/4	2	1	V(9)		e	i		V(9)	V			9				M	1	1	1, 5, 2	-4	1	1
22	22	129/2	0.5	3/8	3/8	3/4	2	1	#viio2		e	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
22	22	65	0.5	1/2	1/2	3/4	2	1	V(64)		e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
22	22	131/2	0.5	5/8	5/8	3/4	2	1	V2	#viio64	e	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
23	23	66	0.5	0	0	3/4	2	1	i6|EC}{		e	i		i6	i		6			EC	}{	m	1	1	-3, 1, 0		0	-3
23	23	133/2	0.5	1/8	1/8	3/4	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
23	23	67	0.5	1/4	1/4	3/4	2	1	iv		e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
23	23	135/2	0.5	3/8	3/8	3/4	2	1	i64	V(64)	e	i		i64	i		64					m	1	1	1, 0, -3		0	1
23	23	68	0.5	1/2	1/2	3/4	2	1	iio64		e	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
23	23	137/2	0.5	5/8	5/8	3/4	2	1	iv7		e	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
24	24	69	1.0	0	0	3/4	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
24	24	70	2.0	1/4	1/4	3/4	2	1	i|PAC}		e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
