mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
7	6	0	0	3/2	2	1	III6		d	i		III6	III		6					M	1	1	3, 0, -1		-1.0	3.0	5	8	0.38461538461538464	0.75	3.125	0.1935483870967742
7	6	1	1	3/2	2	1	V65/VI		d	i		V65/VI	V		65		VI			Mm7	1	1	3, 0, -3, -1		-1.0	3.0	0	3	0.0	0.0	0.75	0.0
7	6	5/4	5/4	3/2	2	1	V7/VI		d	i		V7/VI	V		7		VI			Mm7	1	1	-1, 3, 0, -3		-1.0	-1.0	0	3	0.0	0.0	0.625	0.0
8	7	0	0	3/2	2	1	VI}		d	i		VI	VI						}	M	1	1	-2, 2, -1		-2.0	-2.0	3	10	0.23076923076923078	0.375	3.25	0.10344827586206896
8	7	1	1	3/2	2	1	V2/III		d	i		V2/III	V		2		III			Mm7	1	1	-2, 0, 4, 1		0.0	-2.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
8	7	11/8	11/8	3/2	2	1	III6		d	i		III6	III		6					M	1	1	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	0.375	0.0
9	8	0	0	3/2	2	1	iv(9)		d	i		iv(9)	iv			9				m	1	1	1, -2, 2	3	1.0	1.0	0	4	0.0	0.0	0.875	0.0
9	8	1/4	1/4	3/2	2	1	V65/III		d	i		V65/III	V		65		III			Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	4	0.0	0.0	0.625	0.0
9	8	1/2	1/2	3/2	2	1	III(9)		d	i		III(9)	III			9				M	1	1	-1, 3, 0	1	-1.0	-1.0	0	4	0.0	0.0	0.875	0.0
9	8	3/4	3/4	3/2	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.375	0.0
9	8	7/8	7/8	3/2	2	1	V65/VII		d	i		V65/VII	V		65		VII			Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	2	0.0	0.0	0.25	0.0
9	8	1	1	3/2	2	1	#viio(4)		d	i		#viio(4)	#vii	o		4				o	1	1	7, -1, 1		7.0	7.0	1	3	0.25	0.125	0.75	0.14285714285714285
9	8	5/4	5/4	3/2	2	1	V7		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	2	2	0.5	0.25	0.375	0.4
10	9	0	0	3/2	2	1	i[i(9)		d	i	i	i(9)	i			9				m	1	1	2, -1, 3	4	2.0	2.0	0	4	0.0	0.0	1.5	0.0
10	9	1/4	1/4	3/2	2	1	i		d	i	i	i	i							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.25	0.0
10	9	3/8	3/8	3/2	2	1	#viio64		d	i	i	#viio64	#vii	o	64					o	1	1	1, 7, 4		7.0	1.0	0	3	0.0	0.0	0.375	0.0
10	9	1/2	1/2	3/2	2	1	i]		d	i	i	i	i							m	1	1	2, -1, 3		2.0	2.0	1	3	0.25	0.125	1.125	0.1
10	9	3/4	3/4	3/2	2	1	i2		d	i		i2	i		2					mm7	1	1	0, 2, -1, 3		2.0	0.0	1	2	0.3333333333333333	0.125	0.375	0.25
10	9	1	1	3/2	2	1	iv6		d	i		iv6	iv		6					m	1	1	-2, 2, 1		1.0	-2.0	1	4	0.2	0.125	1.875	0.0625
11	10	0	0	3/2	2	1	V(4)}		d	i		V(4)	V			4			}	M	1	1	3, 2, 4		3.0	3.0	1	6	0.14285714285714285	0.125	2.375	0.05
11	10	1/2	1/2	3/2	2	1	V|HC		d	i		V	V					HC		M	1	1	3, 7, 4		3.0	3.0	5	17	0.22727272727272727	0.75	5.5	0.12
13	11	1	1	3/2	2	1	V65		d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3.0	7.0	0	5	0.0	0.0	2.0	0.0
13	11	5/4	5/4	3/2	2	1	V7		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	2	0.0	0.0	0.375	0.0
14	12	0	0	3/2	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	3	5	0.375	0.375	1.625	0.1875
14	12	1/2	1/2	3/2	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2.0	-1.0	3	4	0.42857142857142855	0.25	0.75	0.25
14	12	1	1	3/2	2	1	V2/iv		d	i		V2/iv	V		2		iv			Mm7	1	1	0, 2, 6, 3		2.0	0.0	0	7	0.0	0.0	1.875	0.0
15	13	0	0	3/2	2	1	i6/iv		d	i		i6/iv	i		6		iv			m	1	1	-2, 2, 1		1.0	-2.0	3	4	0.42857142857142855	0.375	1.25	0.23076923076923078
15	13	1/2	1/2	3/2	2	1	i/iv		d	i		i/iv	i				iv			m	1	1	1, -2, 2		1.0	1.0	2	2	0.5	0.25	0.25	0.5
15	13	3/4	3/4	3/2	2	1	v6/iv		d	i		v6/iv	v		6		iv			m	1	1	-1, 3, 2		2.0	-1.0	1	3	0.25	0.125	0.375	0.25
15	13	1	1	3/2	2	1	#viio/iv/iv		d	i		#viio/iv/iv	#vii	o			iv/iv			o	1	1	5, 2, -1		5.0	5.0	1	3	0.25	0.125	1.0	0.1111111111111111
15	13	5/4	5/4	3/2	2	1	V7/iv/iv		d	i		V7/iv/iv	V		7		iv/iv			Mm7	1	1	1, 5, 2, -1		1.0	1.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
16	14	0	0	3/2	2	1	iv/iv		d	i		iv/iv	iv				iv			m	1	1	0, -3, 1		0.0	0.0	1	4	0.2	0.125	1.375	0.08333333333333333
16	14	1/2	1/2	3/2	2	1	V2/iv		d	i		V2/iv	V		2		iv			Mm7	1	1	0, 2, 6, 3		2.0	0.0	2	6	0.25	0.25	1.5	0.14285714285714285
16	14	1	1	3/2	2	1	#viio43/iv		d	i		#viio43/iv	#vii	o	43		iv			o7	1	1	0, -3, 6, 3		6.0	0.0	2	4	0.3333333333333333	0.25	0.75	0.25
17	15	0	0	3/2	2	1	V6/iv		d	i		V6/iv	V		6		iv			M	1	1	6, 3, 2		2.0	6.0	0	3	0.0	0.0	1.125	0.0
17	15	1/4	1/4	3/2	2	1	V7/iv		d	i		V7/iv	V		7		iv			Mm7	1	1	2, 6, 3, 0		2.0	2.0	0	3	0.0	0.0	0.5	0.0
17	15	1/2	1/2	3/2	2	1	i/iv		d	i		i/iv	i				iv			m	1	1	1, -2, 2		1.0	1.0	0	3	0.0	0.0	1.125	0.0
17	15	3/4	3/4	3/2	2	1	IV7/iv	ii65/iv	d	i		IV7/iv	IV		7		iv			Mm7	1	1	0, 4, 1, -2		0.0	0.0	1	2	0.3333333333333333	0.125	0.5	0.2
17	15	1	1	3/2	2	1	V/iv		d	i		V/iv	V				iv			M	1	1	2, 6, 3		2.0	2.0	1	4	0.2	0.125	1.375	0.08333333333333333
18	16	0	0	3/2	2	1	i/iv|PAC}		d	i		i/iv	i				iv	PAC	}	m	1	1	1, -2, 2		1.0	1.0	4	9	0.3076923076923077	0.4375	1.9375	0.18421052631578946
18	16	1	1	3/2	2	1	iv7		d	i		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1.0	1.0	2	7	0.2222222222222222	0.25	1.125	0.18181818181818182
19	17	0	0	3/2	2	1	V7/III		d	i		V7/III	V		7		III			Mm7	1	1	0, 4, 1, -2		0.0	0.0	5	8	0.38461538461538464	0.5625	2.5625	0.18
19	17	1	1	3/2	2	1	viio/IV		d	i		viio/IV	vii	o			IV			o	1	1	6, 3, 0		6.0	6.0	1	3	0.25	0.125	1.0	0.1111111111111111
19	17	5/4	5/4	3/2	2	1	V7/IV		d	i		V7/IV	V		7		IV			Mm7	1	1	2, 6, 3, 0		2.0	2.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
20	18	0	0	3/2	2	1	IV(94)		d	i		IV(94)	IV			94				M	1	1	1, 0, 2	3	1.0	1.0	0	3	0.0	0.0	0.875	0.0
20	18	1/4	1/4	3/2	2	1	IV		d	i		IV	IV							M	1	1	1, 5, 2		1.0	1.0	2	6	0.25	0.25	1.0	0.2
20	18	3/4	3/4	3/2	2	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7.0	4.0	1	3	0.25	0.125	0.375	0.25
20	18	1	1	3/2	2	1	iio64		d	i		iio64	ii	o	64					o	1	1	-2, 4, 1		4.0	-2.0	1	5	0.16666666666666666	0.125	0.875	0.125
21	19	0	0	3/2	2	1	#viio7		d	i		#viio7	#vii	o	7					o7	1	1	7, 4, 1, -2		7.0	7.0	0	3	0.0	0.0	0.75	0.0
21	19	1/4	1/4	3/2	2	1	V65		d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3.0	7.0	0	3	0.0	0.0	0.5	0.0
21	19	1/2	1/2	3/2	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
21	19	3/4	3/4	3/2	2	1	VI6		d	i		VI6	VI		6					M	1	1	2, -1, -2		-2.0	2.0	0	3	0.0	0.0	0.5	0.0
21	19	1	1	3/2	2	1	iio64		d	i		iio64	ii	o	64					o	1	1	-2, 4, 1		4.0	-2.0	2	4	0.3333333333333333	0.25	1.0	0.2
22	20	0	0	3/2	2	1	V|HC}		d	i		V	V					HC	}	M	1	1	3, 7, 4		3.0	3.0	3	4	0.42857142857142855	0.375	1.0	0.2727272727272727
22	20	1/2	1/2	3/2	2	1	V65/iv{		d	i		V65/iv	V		65		iv		{	Mm7	1	1	6, 3, 0, 2		2.0	6.0	1	5	0.16666666666666666	0.125	0.875	0.125
22	20	1	1	3/2	2	1	V7/iv		d	i		V7/iv	V		7		iv			Mm7	1	1	2, 6, 3, 0		2.0	2.0	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
22	20	5/4	5/4	3/2	2	1	V65/iv		d	i		V65/iv	V		65		iv			Mm7	1	1	6, 3, 0, 2		2.0	6.0	0	3	0.0	0.0	0.5	0.0
23	21	0	0	3/2	2	1	iv		d	i		iv	iv							m	1	1	1, -2, 2		1.0	1.0	3	4	0.42857142857142855	0.375	1.0	0.2727272727272727
23	21	1/2	1/2	3/2	2	1	iio		d	i		iio	ii	o						o	1	1	4, 1, -2		4.0	4.0	1	2	0.3333333333333333	0.125	0.5	0.2
23	21	3/4	3/4	3/2	2	1	#viio		d	i		#viio	#vii	o						o	1	1	7, 4, 1		7.0	7.0	0	1	0.0	0.0	0.125	0.0
23	21	7/8	7/8	3/2	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.25	0.0
23	21	1	1	3/2	2	1	ii%65	iv	d	i		ii%65	ii	%	65					%7	1	1	1, -2, 2, 4		4.0	1.0	0	3	0.0	0.0	0.5	0.0
23	21	5/4	5/4	3/2	2	1	iv6	VI	d	i		iv6	iv		6					m	1	1	-2, 2, 1		1.0	-2.0	1	2	0.3333333333333333	0.125	0.375	0.25
24	22	0	0	3/2	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	3	3	0.5	0.375	0.625	0.375
24	22	1/2	1/2	3/2	2	1	VIM2		d	i		VIM2	VI	M	2					MM7	1	1	3, -2, 2, -1		-2.0	3.0	2	6	0.25	0.25	1.5	0.14285714285714285
24	22	1	1	3/2	2	1	bII6		d	i		bII6	bII		6					M	1	1	1, -2, -3		-3.0	1.0	1	6	0.14285714285714285	0.125	1.125	0.1
25	23	0	0	3/2	2	1	V2		d	i		V2	V		2					Mm7	1	1	1, 3, 7, 4		3.0	1.0	0	4	0.0	0.0	1.125	0.0
25	23	1/4	1/4	3/2	2	1	V7		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
25	23	1/2	1/2	3/2	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.625	0.0
25	23	3/4	3/4	3/2	2	1	iv7	iio6	d	i		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1.0	1.0	1	2	0.3333333333333333	0.125	0.5	0.2
25	23	1	1	3/2	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.375	0.0
25	23	5/4	5/4	3/2	2	1	V7		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	1	2	0.3333333333333333	0.125	0.5	0.2
26	24	0	0	3/2	2	1	I(4)}		d	i		I(4)	I			4			}	M	1	1	2, 1, 3		2.0	2.0	0	4	0.0	0.0	1.5	0.0
26	24	1/4	1/4	3/2	2	1	I(^9)		d	i		I(^9)	I			^9				M	1	1	2, 6, 3	4	2.0	2.0	0	3	0.0	0.0	0.5	0.0
26	24	1/2	1/2	3/2	2	1	I		d	i		I	I							M	1	1	2, 6, 3		2.0	2.0	0	9	0.0	0.0	3.25	0.0
