mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
7	7	1/4	1/4	3/4	2	1	viio43/V]				g	i	i	viio43/V	vii	o	43		V			o7	1	1	1, -2, 7, 4		7	1	1	5	0.16666666666666666	0.0625	1.9375	0.03125
8	8	0	0	3/4	2	1	V}				g	i		V	V						}	M	1	1	2, 6, 3		2	2	1	2	0.3333333333333333	0.0625	0.9375	0.0625
8	8	1/8	1/8	3/4	2	1	V(#9#7)				g	i		V(#9#7)	V			#9#7				M	1	1	2, 6, 3	4, 7	2	2	0	2	0.0	0.0	0.25	0.0
8	8	1/4	1/4	3/4	2	1	V|HC				g	i		V	V					HC		M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	2.0	0.0
9	9	0	0	3/4	2	1	III6{				g	i		III6	III		6				{	M	1	1	2, -1, -2		-2	2	3	13	0.1875	0.09375	3.84375	0.023809523809523808
9	9	11/16	11/16	3/4	2	1	V65/VI				g	i		V65/VI	V		65		VI			Mm7	1	1	2, -1, -4, -2		-2	2	2	8	0.2	0.140625	0.921875	0.1323529411764706
10	10	1/4	1/4	3/4	2	1	V65/iv				g	i		V65/iv	V		65		iv			Mm7	1	1	5, 2, -1, 1		1	5	2	11	0.15384615384615385	0.0625	3.6875	0.016666666666666666
11	11	1/4	1/4	3/4	2	1	#viio7/iv				g	i		#viio7/iv	#vii	o	7		iv			o7	1	1	5, 2, -1, -4		5	5	4	6	0.4	0.296875	0.703125	0.296875
12	12	0	0	3/4	2	1	i/iv|IAC}				g	i		i/iv	i				iv	IAC	}	m	1	1	0, -3, 1		0	0	4	7	0.36363636363636365	0.25	2.5	0.09090909090909091
13	13	0	0	3/4	2	1	#viio7{				g	i		#viio7	#vii	o	7				{	o7	1	1	6, 3, 0, -3		6	6	0	5	0.0	0.0	1.5	0.0
13	13	1/4	1/4	3/4	2	1	#viio65				g	i		#viio65	#vii	o	65					o7	1	1	3, 0, -3, 6		6	3	1	5	0.16666666666666666	0.0625	1.1875	0.05
13	13	1/2	1/2	3/4	2	1	#viio7				g	i		#viio7	#vii	o	7					o7	1	1	6, 3, 0, -3		6	6	2	3	0.4	0.125	0.125	0.5
14	14	0	0	3/4	2	1	V65/bII				g	i		V65/bII	V		65		bII			Mm7	1	1	1, -2, -5, -3		-3	1	0	5	0.0	0.0	1.5	0.0
14	14	1/4	1/4	3/4	2	1	V2/bII				g	i		V2/bII	V		2		bII			Mm7	1	1	-5, -3, 1, -2		-3	-5	2	4	0.3333333333333333	0.125	1.125	0.1
14	14	1/2	1/2	3/4	2	1	V65/bII				g	i		V65/bII	V		65		bII			Mm7	1	1	1, -2, -5, -3		-3	1	2	5	0.2857142857142857	0.0625	0.1875	0.25
15	15	0	0	3/4	2	1	ii%65/VI				g	i		ii%65/VI	ii	%	65		VI			%7	1	1	-4, -7, -3, -1		-1	-4	1	6	0.14285714285714285	0.0625	1.4375	0.041666666666666664
15	15	1/4	1/4	3/4	2	1	viio(+2)/VI				g	i		viio(+2)/VI	vii	o		+2	VI			o	1	1	2, -1, -4	-3	2	2	0	7	0.0	0.0	1.0	0.0
15	15	1/2	1/2	3/4	2	1	ii%65/VI				g	i		ii%65/VI	ii	%	65		VI			%7	1	1	-4, -7, -3, -1		-1	-4	2	4	0.3333333333333333	0.1875	0.3125	0.375
16	16	0	0	3/4	2	1	I(b64^2)/VI}				g	i		I(b64^2)/VI	I			b64^2	VI		}	M	1	1	-3, -1, -4, -7		-3	-3	0	5	0.0	0.0	1.0	0.0
16	16	1/4	1/4	3/4	2	1	I/VI|PAC				g	i		I/VI	I				VI	PAC		M	1	1	-3, 1, -2		-3	-3	1	4	0.2	0.0	2.0	0.0
17	17	0	0	3/4	2	1	#viio7/vii{				g	i		#viio7/vii	#vii	o	7		vii		{	o7	1	1	4, 1, -2, -5		4	4	5	9	0.35714285714285715	0.21875	2.53125	0.07954545454545454
18	18	0	0	3/4	2	1	viio65/V				g	i		viio65/V	vii	o	65		V			o7	1	1	4, 1, -2, 7		7	4	13	22	0.37142857142857144	0.609375	4.203125	0.1266233766233766
20	20	0	0	3/4	2	1	#viio				g	i		#viio	#vii	o						o	1	1	6, 3, 0		6	6	2	6	0.25	0.0625	1.0625	0.05555555555555555
20	20	1/4	1/4	3/4	2	1	V65				g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2	6	1	6	0.14285714285714285	0.020833333333333332	1.2291666666666667	0.016666666666666666
20	20	1/2	1/2	3/4	2	1	#viio				g	i		#viio	#vii	o						o	1	1	6, 3, 0		6	6	1	2	0.3333333333333333	0.03125	0.21875	0.125
21	21	0	0	3/4	2	1	V2/iv				g	i		V2/iv	V		2		iv			Mm7	1	1	-1, 1, 5, 2		1	-1	0	5	0.0	0.0	1.5	0.0
21	21	1/4	1/4	3/4	2	1	V43/iv				g	i		V43/iv	V		43		iv			Mm7	1	1	2, -1, 1, 5		1	2	0	4	0.0	0.0	1.25	0.0
21	21	1/2	1/2	3/4	2	1	V43(b9)/iv	-1	-6	/	g	i		V43(b9)/iv	V		43	b9	iv			Mm7	1	1	2, -1, 1, 5	-11	1	2	2	4	0.3333333333333333	0.09375	0.15625	0.375
22	22	0	0	3/4	2	1	iv6				g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	3	5	0.375	0.125	1.375	0.08333333333333333
22	22	1/4	1/4	3/4	2	1	iv				g	i		iv	iv							m	1	1	0, -3, 1		0	0	1	5	0.16666666666666666	0.0625	1.1875	0.05
22	22	1/2	1/2	3/4	2	1	iv2				g	i		iv2	iv		2					mm7	1	1	-2, 0, -3, 1		0	-2	3	4	0.42857142857142855	0.09375	0.15625	0.375
23	23	0	0	3/4	2	1	viio7/V				g	i		viio7/V	vii	o	7		V			o7	1	1	7, 4, 1, -2		7	7	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
23	23	1/4	1/4	3/4	2	1	V				g	i		V	V							M	1	1	2, 6, 3		2	2	1	2	0.3333333333333333	0.0625	0.5625	0.1
23	23	3/8	3/8	3/4	2	1	V(#76)				g	i		V(#76)	V			#76				M	1	1	2, 6, -2	7	2	2	0	3	0.0	0.0	0.25	0.0
23	23	1/2	1/2	3/4	2	1	V7(4)				g	i		V7(4)	V		7	4				Mm7	1	1	2, 1, 3, 0		2	2	0	4	0.0	0.0	0.9375	0.0
23	23	11/16	11/16	3/4	2	1	V7				g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.0625	0.0
24	24	0	0	3/4	2	1	i(4)}				g	i		i(4)	i			4			}	m	1	1	1, 0, 2		1	1	1	4	0.2	0.125	1.375	0.08333333333333333
24	24	1/4	1/4	3/4	2	1	i|PAC				g	i		i	i					PAC		m	1	1	1, -2, 2		1	1	1	4	0.2	0.0	2.0	0.0
