mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
11	11	1/2	1/2	3/4	2	1	ii%43/v	E	V		ii%43/v	ii	%	43		v			%7	0	0	2, 6, 8, 5		8	2	1	4	0.2	0.125	0.75	0.14285714285714285
12	12	0	0	3/4	2	1	ii.V	E	ii		V	V							M	0	1	7, 11, 8		7	7	0	4	0.0	0.0	1.0	0.0
12	12	1/4	1/4	3/4	2	1	V7	E	ii		V7	V		7					Mm7	0	1	7, 11, 8, 5		7	7	3	10	0.23076923076923078	0.1875	2.3125	0.075
13	13	0	0	3/4	2	1	i	E	ii		i	i							m	0	1	6, 3, 7		6	6	1	4	0.2	0.0625	0.9375	0.0625
13	13	1/4	1/4	3/4	2	1	ii%65	E	ii		ii%65	ii	%	65					%7	0	1	5, 2, 6, 8		8	5	0	4	0.0	0.0	1.125	0.0
13	13	1/2	1/2	3/4	2	1	V	E	ii		V	V							M	0	1	7, 11, 8		7	7	1	3	0.25	0.125	0.75	0.14285714285714285
14	14	0	0	3/4	2	1	iv6	E	ii		iv6	iv		6					m	0	1	2, 6, 5		5	2	1	4	0.2	0.0625	1.0625	0.05555555555555555
14	14	1/4	1/4	3/4	2	1	#viio2	E	ii		#viio2	#vii	o	2					o7	0	1	2, 11, 8, 5		11	2	0	4	0.0	0.0	1.5	0.0
14	14	1/2	1/2	3/4	2	1	V7	E	ii		V7	V		7					Mm7	0	1	7, 11, 8, 5		7	7	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
15	15	0	0	3/4	2	1	i6	E	ii		i6	i		6					m	0	1	3, 7, 6		6	3	0	2	0.0	0.0	0.25	0.0
15	15	1/8	1/8	3/4	2	1	i	E	ii		i	i							m	0	1	6, 3, 7		6	6	0	3	0.0	0.0	0.375	0.0
15	15	1/4	1/4	3/4	2	1	V7(6)	E	ii		V7(6)	V		7	6				Mm7	0	1	7, 11, 3, 5		7	7	0	3	0.0	0.0	0.875	0.0
15	15	3/8	3/8	3/4	2	1	V7	E	ii		V7	V		7					Mm7	0	1	7, 11, 8, 5		7	7	0	1	0.0	0.0	0.125	0.0
15	15	1/2	1/2	3/4	2	1	V7(4)	E	ii		V7(4)	V		7	4				Mm7	0	1	7, 6, 8, 5		7	7	0	2	0.0	0.0	0.375	0.0
15	15	5/8	5/8	3/4	2	1	V7	E	ii		V7	V		7					Mm7	0	1	7, 11, 8, 5		7	7	0	2	0.0	0.0	0.125	0.0
16	16	0	0	3/4	2	1	i(4)}	E	ii		i(4)	i			4			}	m	0	1	6, 5, 7		6	6	1	3	0.25	0.125	0.75	0.14285714285714285
16	16	1/4	1/4	3/4	2	1	i|PAC	E	ii		i	i					PAC		m	0	1	6, 3, 7		6	6	1	9	0.1	0.0625	2.5625	0.023809523809523808
17	17	1/4	1/4	3/4	2	1	I.viio6	E	I		viio6	vii	o	6					o	0	0	6, 3, 9		9	6	1	5	0.16666666666666666	0.0625	1.4375	0.041666666666666664
18	18	0	0	3/4	2	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4	8	1	3	0.25	0.0625	0.6875	0.08333333333333333
18	18	1/4	1/4	3/4	2	1	vii%7/V	E	I		vii%7/V	vii	%	7		V			%7	0	0	10, 7, 4, 8		10	10	0	6	0.0	0.0	2.0	0.0
19	19	0	0	3/4	2	1	V	E	I		V	V							M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.75	0.0
19	19	1/4	1/4	3/4	2	1	ii6/V	E	I		ii6/V	ii		6		V			m	0	0	4, 8, 7		7	4	2	3	0.4	0.25	0.5	0.3333333333333333
19	19	1/2	1/2	3/4	2	1	V7/V	E	I		V7/V	V		7		V			Mm7	0	0	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.75	0.0
20	20	0	0	3/4	2	1	I/V|IAC}	E	I		I/V	I				V	IAC	}	M	0	0	5, 9, 6		5	5	4	5	0.4444444444444444	0.625	1.375	0.3125
21	21	0	0	3/4	2	1	V2/IV{	E	I		V2/IV	V		2		IV		{	Mm7	0	0	2, 4, 8, 5		4	2	1	4	0.2	0.0625	0.9375	0.0625
21	21	1/4	1/4	3/4	2	1	IV6	E	I		IV6	IV		6					M	0	0	7, 4, 3		3	7	1	4	0.2	0.0625	1.4375	0.041666666666666664
22	22	0	0	3/4	2	1	I6	E	I		I6	I		6					M	0	0	8, 5, 4		4	8	1	4	0.2	0.0625	1.0625	0.05555555555555555
22	22	1/4	1/4	3/4	2	1	IV(9)	E	I		IV(9)	IV			9				M	0	0	3, 7, 4	5	3	3	0	2	0.0	0.0	0.5	0.0
22	22	3/8	3/8	3/4	2	1	IV	E	I		IV	IV							M	0	0	3, 7, 4		3	3	1	1	0.5	0.0625	0.0625	0.5
22	22	1/2	1/2	3/4	2	1	ii6	E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	3	6	0.3333333333333333	0.1875	0.4375	0.3
23	23	0	0	3/4	2	1	V65	E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	4	0.0	0.0	0.5	0.0
23	23	1/8	1/8	3/4	2	1	I	E	I		I	I							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
23	23	1/4	1/4	3/4	2	1	V(4)	E	I		V(4)	V			4				M	0	0	5, 4, 6		5	5	0	4	0.0	0.0	1.375	0.0
23	23	1/2	1/2	3/4	2	1	V(6)	E	I		V(6)	V			6				M	0	0	5, 9, 8		5	5	0	2	0.0	0.0	0.3125	0.0
23	23	5/8	5/8	3/4	2	1	V7	E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	1	1	0.5	0.0625	0.125	0.3333333333333333
24	24	0	0	3/4	2	1	I(4)}	E	I		I(4)	I			4			}	M	0	0	4, 3, 5		4	4	1	4	0.2	0.125	1.125	0.1
24	24	1/4	1/4	3/4	2	1	I|PAC	E	I		I	I					PAC		M	0	0	4, 8, 5		4	4	0	6	0.0	0.0	2.0	0.0
